1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1922.0,2535.0,1122.0,2040.0,1777.0,3617.0,3425.0,1384.0,1701.0,1.0,1.0,0.0
1916.0,2530.0,1122.0,2035.0,1772.0,3615.0,3421.0,1382.0,1699.0,1.0,1.0,0.0
1913.0,2526.0,1119.0,2032.0,1771.0,3610.0,3415.0,1380.0,1697.0,1.0,1.0,0.0
1916.0,2528.0,1118.0,2033.0,1771.0,3609.0,3413.0,1379.0,1697.0,1.0,1.0,0.0
1909.0,2522.0,1113.0,2026.0,1765.0,3603.0,3406.0,1374.0,1691.0,1.0,1.0,0.0
1902.0,2514.0,1109.0,2020.0,1759.0,3596.0,3397.0,1370.0,1685.0,1.0,1.0,0.0
1905.0,2516.0,1107.0,2022.0,1760.0,3595.0,3399.0,1370.0,1685.0,1.0,1.0,0.0
1906.0,2517.0,1107.0,2021.0,1760.0,3596.0,3400.0,1369.0,1685.0,1.0,1.0,0.0
1901.0,2511.0,1105.0,2018.0,1757.0,3595.0,3397.0,1368.0,1683.0,1.0,1.0,0.0
1904.0,2513.0,1107.0,2022.0,1759.0,3598.0,3400.0,1370.0,1685.0,1.0,1.0,0.0
1908.0,2518.0,1108.0,2025.0,1762.0,3601.0,3403.0,1371.0,1688.0,1.0,1.0,0.0
1901.0,2512.0,1107.0,2021.0,1758.0,3597.0,3397.0,1369.0,1685.0,1.0,1.0,0.0
1902.0,2512.0,1109.0,2022.0,1759.0,3596.0,3397.0,1369.0,1684.0,1.0,1.0,0.0
1907.0,2518.0,1111.0,2026.0,1762.0,3600.0,3401.0,1370.0,1686.0,1.0,1.0,0.0
1904.0,2515.0,1109.0,2022.0,1759.0,3596.0,3399.0,1369.0,1684.0,1.0,1.0,0.0
1899.0,2510.0,1107.0,2017.0,1755.0,3591.0,3397.0,1367.0,1680.0,1.0,1.0,0.0
1905.0,2515.0,1107.0,2021.0,1758.0,3592.0,3402.0,1368.0,1682.0,1.0,1.0,0.0
1905.0,2516.0,1106.0,2020.0,1757.0,3592.0,3404.0,1367.0,1682.0,1.0,1.0,0.0
1901.0,2510.0,1105.0,2017.0,1742.0,3587.0,3402.0,1367.0,1707.0,1.0,1.0,0.0
1904.0,2514.0,1107.0,2020.0,1745.0,3589.0,3405.0,1369.0,1710.0,1.0,1.0,0.0
1911.0,2520.0,1111.0,2026.0,1750.0,3594.0,3411.0,1371.0,1714.0,1.0,1.0,0.0
1909.0,2519.0,1112.0,2025.0,1750.0,3594.0,3412.0,1372.0,1715.0,1.0,1.0,0.0
1909.0,2519.0,1113.0,2027.0,1753.0,3596.0,3413.0,1375.0,1717.0,1.0,1.0,0.0
1916.0,2526.0,1115.0,2032.0,1769.0,3601.0,3419.0,1377.0,1694.0,1.0,1.0,0.0
1915.0,2526.0,1116.0,2031.0,1768.0,3601.0,3419.0,1378.0,1693.0,1.0,1.0,0.0
1910.0,2522.0,1114.0,2028.0,1766.0,3599.0,3412.0,1376.0,1693.0,1.0,1.0,0.0
1915.0,2526.0,1115.0,2030.0,1769.0,3601.0,3415.0,1378.0,1695.0,1.0,1.0,0.0
1916.0,2528.0,1117.0,2032.0,1770.0,3602.0,3417.0,1379.0,1696.0,1.0,1.0,0.0
1910.0,2521.0,1114.0,2027.0,1766.0,3599.0,3413.0,1377.0,1693.0,1.0,1.0,0.0
1912.0,2523.0,1115.0,2029.0,1768.0,3601.0,3411.0,1376.0,1693.0,1.0,1.0,0.0
1917.0,2528.0,1117.0,2033.0,1771.0,3604.0,3417.0,1378.0,1695.0,1.0,1.0,0.0
1912.0,2523.0,1115.0,2030.0,1768.0,3602.0,3413.0,1376.0,1693.0,1.0,1.0,0.0
1909.0,2520.0,1113.0,2028.0,1767.0,3600.0,3410.0,1374.0,1691.0,1.0,1.0,0.0
1915.0,2527.0,1115.0,2032.0,1771.0,3603.0,3414.0,1376.0,1693.0,1.0,1.0,0.0
1913.0,2524.0,1115.0,2031.0,1770.0,3601.0,3413.0,1376.0,1692.0,1.0,1.0,0.0
1905.0,2517.0,1112.0,2024.0,1765.0,3595.0,3406.0,1372.0,1687.0,1.0,1.0,0.0
1907.0,2519.0,1111.0,2024.0,1764.0,3594.0,3405.0,1371.0,1687.0,1.0,1.0,0.0
1907.0,2520.0,1111.0,2023.0,1763.0,3593.0,3404.0,1370.0,1686.0,1.0,1.0,0.0
1901.0,2488.0,1096.0,1992.0,1877.0,3425.0,3630.0,1231.0,1650.0,2.0,1.0,0.0
1895.0,2483.0,1088.0,1987.0,1882.0,3393.0,3627.0,1214.0,1618.0,2.0,1.0,0.0
1886.0,2476.0,1082.0,1981.0,1885.0,3367.0,3624.0,1201.0,1590.0,2.0,1.0,0.0
1888.0,2478.0,1080.0,1983.0,1889.0,3360.0,3627.0,1195.0,1575.0,2.0,1.0,0.0
1888.0,2480.0,1078.0,1982.0,1887.0,3362.0,3630.0,1196.0,1573.0,2.0,1.0,0.0
1881.0,2473.0,1075.0,1977.0,1874.0,3377.0,3622.0,1201.0,1581.0,2.0,1.0,0.0
1879.0,2470.0,1073.0,1974.0,1863.0,3401.0,3615.0,1209.0,1597.0,2.0,1.0,0.0
1882.0,2473.0,1074.0,1977.0,1858.0,3423.0,3615.0,1218.0,1614.0,2.0,1.0,0.0
1878.0,2470.0,1073.0,1974.0,1842.0,3429.0,3613.0,1223.0,1649.0,2.0,1.0,0.0
1877.0,2468.0,1073.0,1974.0,1844.0,3425.0,3613.0,1221.0,1647.0,2.0,1.0,0.0
1883.0,2474.0,1076.0,1979.0,1857.0,3412.0,3620.0,1215.0,1637.0,2.0,1.0,0.0
1885.0,2476.0,1076.0,1981.0,1869.0,3391.0,3625.0,1206.0,1622.0,2.0,1.0,0.0
1881.0,2474.0,1075.0,1978.0,1874.0,3371.0,3625.0,1197.0,1605.0,2.0,1.0,0.0
1884.0,2477.0,1076.0,1979.0,1889.0,3366.0,3627.0,1192.0,1570.0,2.0,1.0,0.0
1887.0,2480.0,1076.0,1981.0,1890.0,3368.0,3626.0,1193.0,1569.0,2.0,1.0,0.0
1881.0,2475.0,1075.0,1977.0,1882.0,3381.0,3619.0,1197.0,1576.0,2.0,1.0,0.0
1880.0,2474.0,1076.0,1977.0,1873.0,3403.0,3614.0,1205.0,1589.0,2.0,1.0,0.0
1885.0,2477.0,1076.0,1980.0,1867.0,3423.0,3616.0,1214.0,1602.0,2.0,1.0,0.0
1882.0,2475.0,1076.0,1979.0,1859.0,3429.0,3612.0,1219.0,1606.0,2.0,1.0,0.0
1878.0,2470.0,1074.0,1976.0,1856.0,3428.0,3608.0,1220.0,1603.0,2.0,1.0,0.0
1883.0,2474.0,1075.0,1979.0,1862.0,3419.0,3611.0,1216.0,1594.0,2.0,1.0,0.0
1884.0,2474.0,1074.0,1979.0,1869.0,3400.0,3616.0,1209.0,1578.0,2.0,1.0,0.0
1879.0,2471.0,1073.0,1976.0,1874.0,3376.0,3616.0,1200.0,1560.0,2.0,1.0,0.0
1881.0,2472.0,1073.0,1977.0,1883.0,3362.0,3620.0,1194.0,1550.0,2.0,1.0,0.0
1886.0,2476.0,1075.0,1979.0,1888.0,3359.0,3625.0,1192.0,1548.0,2.0,1.0,0.0
1879.0,2471.0,1071.0,1973.0,1882.0,3363.0,3620.0,1190.0,1551.0,2.0,1.0,0.0
1876.0,2467.0,1069.0,1970.0,1879.0,3378.0,3616.0,1190.0,1562.0,2.0,1.0,0.0
1880.0,2469.0,1069.0,1972.0,1878.0,3398.0,3615.0,1192.0,1577.0,2.0,1.0,0.0
1877.0,2467.0,1066.0,1968.0,1874.0,3409.0,3611.0,1192.0,1587.0,2.0,1.0,0.0
1871.0,2461.0,1063.0,1964.0,1869.0,3409.0,3607.0,1190.0,1589.0,2.0,1.0,0.0
1874.0,2464.0,1064.0,1967.0,1873.0,3404.0,3610.0,1190.0,1586.0,2.0,1.0,0.0
1875.0,2466.0,1065.0,1968.0,1875.0,3389.0,3612.0,1189.0,1575.0,2.0,1.0,0.0
1869.0,2463.0,1063.0,1964.0,1873.0,3367.0,3609.0,1186.0,1558.0,2.0,1.0,0.0
1869.0,2463.0,1063.0,1966.0,1874.0,3351.0,3610.0,1185.0,1546.0,2.0,1.0,0.0
1874.0,2467.0,1064.0,1970.0,1877.0,3347.0,3613.0,1186.0,1539.0,2.0,1.0,0.0
1870.0,2464.0,1062.0,1967.0,1873.0,3351.0,3611.0,1186.0,1538.0,2.0,1.0,0.0
1868.0,2462.0,1062.0,1965.0,1869.0,3366.0,3609.0,1188.0,1546.0,2.0,1.0,0.0
1873.0,2465.0,1063.0,1969.0,1869.0,3388.0,3610.0,1190.0,1559.0,2.0,1.0,0.0
1894.0,2476.0,999.0,1967.0,1882.0,2855.0,3738.0,1182.0,1533.0,3.0,1.0,0.0
1893.0,2477.0,995.0,1967.0,1882.0,2874.0,3735.0,1178.0,1526.0,3.0,1.0,0.0
1883.0,2469.0,989.0,1960.0,1874.0,2902.0,3725.0,1175.0,1517.0,3.0,1.0,0.0
1879.0,2464.0,987.0,1957.0,1871.0,2935.0,3721.0,1174.0,1512.0,3.0,1.0,0.0
1883.0,2468.0,987.0,1960.0,1874.0,2960.0,3722.0,1173.0,1509.0,3.0,1.0,0.0
1880.0,2465.0,984.0,1957.0,1872.0,2961.0,3721.0,1171.0,1504.0,3.0,1.0,0.0
1872.0,2458.0,981.0,1953.0,1867.0,2938.0,3718.0,1169.0,1500.0,3.0,1.0,0.0
1875.0,2460.0,980.0,1955.0,1870.0,2904.0,3723.0,1167.0,1498.0,3.0,1.0,0.0
1875.0,2463.0,979.0,1956.0,1870.0,2870.0,3727.0,1164.0,1496.0,3.0,1.0,0.0
1869.0,2457.0,976.0,1950.0,1866.0,2840.0,3722.0,1162.0,1492.0,3.0,1.0,0.0
1868.0,2457.0,976.0,1951.0,1866.0,2829.0,3721.0,1162.0,1491.0,3.0,1.0,0.0
1873.0,2462.0,977.0,1954.0,1870.0,2836.0,3721.0,1163.0,1491.0,3.0,1.0,0.0
1871.0,2460.0,975.0,1952.0,1867.0,2849.0,3716.0,1162.0,1489.0,3.0,1.0,0.0
1870.0,2457.0,975.0,1950.0,1865.0,2860.0,3706.0,1163.0,1488.0,3.0,1.0,0.0
1875.0,2462.0,976.0,1954.0,1870.0,2869.0,3707.0,1165.0,1490.0,3.0,1.0,0.0
1878.0,2465.0,978.0,1955.0,1871.0,2867.0,3709.0,1166.0,1491.0,3.0,1.0,0.0
1873.0,2462.0,978.0,1952.0,1868.0,2855.0,3709.0,1165.0,1491.0,3.0,1.0,0.0
1875.0,2465.0,979.0,1955.0,1872.0,2842.0,3717.0,1167.0,1493.0,3.0,1.0,0.0
1878.0,2469.0,980.0,1957.0,1873.0,2832.0,3727.0,1167.0,1493.0,3.0,1.0,0.0
1872.0,2465.0,979.0,1954.0,1870.0,2827.0,3728.0,1166.0,1491.0,3.0,1.0,0.0
1870.0,2462.0,979.0,1953.0,1869.0,2832.0,3727.0,1165.0,1489.0,3.0,1.0,0.0
1875.0,2466.0,980.0,1956.0,1874.0,2844.0,3728.0,1166.0,1490.0,3.0,1.0,0.0
1873.0,2464.0,980.0,1955.0,1872.0,2856.0,3723.0,1166.0,1489.0,3.0,1.0,0.0
1871.0,2460.0,980.0,1954.0,1871.0,2862.0,3716.0,1165.0,1488.0,3.0,1.0,0.0
1876.0,2466.0,982.0,1958.0,1874.0,2861.0,3718.0,1167.0,1490.0,3.0,1.0,0.0
1877.0,2467.0,982.0,1958.0,1875.0,2853.0,3720.0,1168.0,1491.0,3.0,1.0,0.0
1874.0,2465.0,982.0,1957.0,1873.0,2841.0,3722.0,1169.0,1491.0,3.0,1.0,0.0
1877.0,2469.0,983.0,1959.0,1876.0,2833.0,3730.0,1171.0,1494.0,3.0,1.0,0.0
1881.0,2474.0,985.0,1963.0,1879.0,2832.0,3739.0,1173.0,1497.0,3.0,1.0,0.0
1877.0,2471.0,984.0,1960.0,1877.0,2838.0,3738.0,1174.0,1496.0,3.0,1.0,0.0
1878.0,2472.0,984.0,1961.0,1879.0,2848.0,3736.0,1174.0,1497.0,3.0,1.0,0.0
1881.0,2473.0,983.0,1962.0,1868.0,2876.0,3735.0,1172.0,1496.0,3.0,1.0,0.0
1877.0,2468.0,981.0,1958.0,1863.0,2878.0,3729.0,1170.0,1492.0,3.0,1.0,0.0
1843.0,2539.0,965.0,1967.0,1882.0,2802.0,3846.0,1186.0,1448.0,4.0,1.0,0.0
1816.0,2531.0,955.0,1958.0,1873.0,2792.0,3840.0,1178.0,1414.0,4.0,1.0,0.0
1803.0,2531.0,951.0,1956.0,1870.0,2787.0,3839.0,1174.0,1395.0,4.0,1.0,0.0
1801.0,2537.0,949.0,1957.0,1872.0,2786.0,3842.0,1173.0,1396.0,4.0,1.0,0.0
1801.0,2535.0,945.0,1953.0,1866.0,2783.0,3837.0,1171.0,1405.0,4.0,1.0,0.0
1809.0,2532.0,942.0,1951.0,1863.0,2782.0,3831.0,1170.0,1418.0,4.0,1.0,0.0
1822.0,2532.0,941.0,1952.0,1863.0,2782.0,3830.0,1168.0,1430.0,4.0,1.0,0.0
1827.0,2522.0,939.0,1948.0,1859.0,2778.0,3825.0,1165.0,1431.0,4.0,1.0,0.0
1825.0,2507.0,936.0,1941.0,1852.0,2773.0,3816.0,1161.0,1419.0,4.0,1.0,0.0
1826.0,2498.0,934.0,1939.0,1853.0,2772.0,3816.0,1159.0,1402.0,4.0,1.0,0.0
1822.0,2492.0,932.0,1936.0,1853.0,2770.0,3817.0,1159.0,1383.0,4.0,1.0,0.0
1811.0,2484.0,929.0,1931.0,1849.0,2768.0,3816.0,1158.0,1366.0,4.0,1.0,0.0
1805.0,2487.0,929.0,1931.0,1849.0,2767.0,3816.0,1158.0,1359.0,4.0,1.0,0.0
1801.0,2499.0,929.0,1934.0,1852.0,2768.0,3820.0,1158.0,1363.0,4.0,1.0,0.0
1794.0,2509.0,928.0,1933.0,1850.0,2766.0,3817.0,1157.0,1373.0,4.0,1.0,0.0
1789.0,2519.0,928.0,1935.0,1848.0,2765.0,3815.0,1156.0,1387.0,4.0,1.0,0.0
1793.0,2535.0,930.0,1939.0,1852.0,2767.0,3818.0,1157.0,1404.0,4.0,1.0,0.0
1792.0,2540.0,930.0,1938.0,1851.0,2766.0,3819.0,1157.0,1414.0,4.0,1.0,0.0
1787.0,2535.0,929.0,1935.0,1847.0,2765.0,3815.0,1155.0,1412.0,4.0,1.0,0.0
1788.0,2530.0,928.0,1936.0,1847.0,2765.0,3817.0,1155.0,1401.0,4.0,1.0,0.0
1790.0,2522.0,927.0,1934.0,1848.0,2764.0,3819.0,1155.0,1385.0,4.0,1.0,0.0
1786.0,2505.0,925.0,1928.0,1843.0,2761.0,3814.0,1153.0,1368.0,4.0,1.0,0.0
1789.0,2496.0,926.0,1929.0,1845.0,2762.0,3812.0,1153.0,1356.0,4.0,1.0,0.0
1799.0,2497.0,928.0,1934.0,1851.0,2766.0,3819.0,1157.0,1355.0,4.0,1.0,0.0
1802.0,2497.0,930.0,1934.0,1851.0,2767.0,3820.0,1158.0,1359.0,4.0,1.0,0.0
1805.0,2500.0,931.0,1937.0,1852.0,2768.0,3818.0,1159.0,1366.0,4.0,1.0,0.0
1814.0,2511.0,933.0,1943.0,1857.0,2771.0,3823.0,1160.0,1376.0,4.0,1.0,0.0
1816.0,2516.0,933.0,1944.0,1857.0,2772.0,3827.0,1161.0,1383.0,4.0,1.0,0.0
1812.0,2510.0,932.0,1940.0,1853.0,2770.0,3821.0,1160.0,1382.0,4.0,1.0,0.0
1816.0,2508.0,933.0,1942.0,1856.0,2771.0,3824.0,1161.0,1379.0,4.0,1.0,0.0
1818.0,2504.0,932.0,1942.0,1858.0,2771.0,3826.0,1162.0,1372.0,4.0,1.0,0.0
1812.0,2494.0,931.0,1937.0,1855.0,2770.0,3824.0,1160.0,1363.0,4.0,1.0,0.0
1809.0,2493.0,932.0,1937.0,1856.0,2770.0,3824.0,1160.0,1356.0,4.0,1.0,0.0
1808.0,2500.0,933.0,1940.0,1859.0,2771.0,3827.0,1160.0,1356.0,4.0,1.0,0.0
1801.0,2506.0,932.0,1938.0,1857.0,2770.0,3824.0,1159.0,1356.0,4.0,1.0,0.0
1795.0,2511.0,932.0,1938.0,1855.0,2769.0,3823.0,1158.0,1359.0,4.0,1.0,0.0
1795.0,2523.0,933.0,1943.0,1859.0,2771.0,3827.0,1161.0,1364.0,4.0,1.0,0.0
1669.0,2537.0,953.0,1866.0,1914.0,2785.0,3852.0,1175.0,1218.0,5.0,1.0,0.0
1621.0,2504.0,940.0,1847.0,1890.0,2767.0,3838.0,1164.0,1203.0,5.0,1.0,0.0
1595.0,2485.0,934.0,1842.0,1879.0,2762.0,3833.0,1160.0,1196.0,5.0,1.0,0.0
1591.0,2480.0,932.0,1842.0,1876.0,2761.0,3835.0,1159.0,1193.0,5.0,1.0,0.0
1606.0,2479.0,929.0,1840.0,1870.0,2758.0,3835.0,1156.0,1189.0,5.0,1.0,0.0
1632.0,2480.0,928.0,1837.0,1865.0,2756.0,3829.0,1155.0,1187.0,5.0,1.0,0.0
1665.0,2491.0,929.0,1842.0,1871.0,2759.0,3834.0,1157.0,1189.0,5.0,1.0,0.0
1688.0,2501.0,933.0,1848.0,1877.0,2766.0,3841.0,1161.0,1194.0,5.0,1.0,0.0
1687.0,2497.0,934.0,1846.0,1874.0,2766.0,3838.0,1161.0,1194.0,5.0,1.0,0.0
1674.0,2492.0,935.0,1848.0,1875.0,2767.0,3838.0,1162.0,1195.0,5.0,1.0,0.0
1653.0,2489.0,936.0,1851.0,1879.0,2768.0,3843.0,1164.0,1196.0,5.0,1.0,0.0
1623.0,2477.0,935.0,1848.0,1874.0,2766.0,3841.0,1163.0,1194.0,5.0,1.0,0.0
1600.0,2469.0,931.0,1843.0,1870.0,2760.0,3835.0,1159.0,1189.0,5.0,1.0,0.0
1598.0,2476.0,931.0,1845.0,1876.0,2760.0,3838.0,1159.0,1189.0,5.0,1.0,0.0
1608.0,2483.0,931.0,1844.0,1880.0,2760.0,3839.0,1157.0,1187.0,5.0,1.0,0.0
1628.0,2490.0,931.0,1842.0,1880.0,2759.0,3837.0,1157.0,1186.0,5.0,1.0,0.0
1656.0,2501.0,933.0,1845.0,1887.0,2761.0,3840.0,1158.0,1186.0,5.0,1.0,0.0
1674.0,2505.0,933.0,1846.0,1888.0,2762.0,3842.0,1158.0,1186.0,5.0,1.0,0.0
1675.0,2497.0,931.0,1842.0,1882.0,2761.0,3836.0,1156.0,1184.0,5.0,1.0,0.0
1666.0,2489.0,931.0,1842.0,1877.0,2760.0,3835.0,1157.0,1184.0,5.0,1.0,0.0
1652.0,2485.0,935.0,1846.0,1876.0,2764.0,3838.0,1161.0,1188.0,5.0,1.0,0.0
1629.0,2473.0,933.0,1844.0,1869.0,2764.0,3836.0,1161.0,1189.0,5.0,1.0,0.0
1608.0,2462.0,930.0,1840.0,1850.0,2779.0,3832.0,1160.0,1187.0,5.0,1.0,0.0
1600.0,2462.0,931.0,1842.0,1850.0,2779.0,3834.0,1161.0,1187.0,5.0,1.0,0.0
1603.0,2465.0,930.0,1839.0,1851.0,2778.0,3830.0,1160.0,1185.0,5.0,1.0,0.0
1616.0,2468.0,926.0,1834.0,1851.0,2772.0,3822.0,1156.0,1181.0,5.0,1.0,0.0
1641.0,2487.0,928.0,1839.0,1865.0,2778.0,3825.0,1160.0,1184.0,5.0,1.0,0.0
1661.0,2503.0,929.0,1841.0,1888.0,2760.0,3825.0,1159.0,1184.0,5.0,1.0,0.0
1674.0,2515.0,932.0,1844.0,1897.0,2765.0,3826.0,1162.0,1188.0,5.0,1.0,0.0
1232.0,2483.0,955.0,1807.0,1884.0,2776.0,3847.0,1177.0,1218.0,6.0,1.0,0.0
1231.0,2486.0,951.0,1815.0,1888.0,2772.0,3844.0,1174.0,1210.0,6.0,1.0,0.0
1233.0,2489.0,947.0,1824.0,1894.0,2770.0,3841.0,1173.0,1207.0,6.0,1.0,0.0
1236.0,2497.0,947.0,1837.0,1906.0,2773.0,3843.0,1174.0,1206.0,6.0,1.0,0.0
1241.0,2507.0,950.0,1846.0,1915.0,2780.0,3848.0,1178.0,1209.0,6.0,1.0,0.0
1245.0,2512.0,956.0,1848.0,1921.0,2792.0,3855.0,1185.0,1216.0,6.0,1.0,0.0
1248.0,2514.0,960.0,1845.0,1922.0,2800.0,3862.0,1190.0,1221.0,6.0,1.0,0.0
1247.0,2514.0,964.0,1839.0,1920.0,2806.0,3870.0,1193.0,1224.0,6.0,1.0,0.0
1246.0,2508.0,965.0,1830.0,1913.0,2808.0,3875.0,1195.0,1226.0,6.0,1.0,0.0
1244.0,2503.0,965.0,1823.0,1905.0,2806.0,3874.0,1195.0,1225.0,6.0,1.0,0.0
1243.0,2500.0,962.0,1821.0,1900.0,2800.0,3874.0,1192.0,1221.0,6.0,1.0,0.0
1243.0,2497.0,959.0,1824.0,1896.0,2798.0,3870.0,1190.0,1218.0,6.0,1.0,0.0
1248.0,2492.0,958.0,1828.0,1892.0,2795.0,3867.0,1188.0,1216.0,6.0,1.0,0.0
1253.0,2494.0,960.0,1837.0,1894.0,2797.0,3868.0,1189.0,1216.0,6.0,1.0,0.0
1255.0,2493.0,958.0,1840.0,1895.0,2796.0,3870.0,1188.0,1215.0,6.0,1.0,0.0
1250.0,2487.0,954.0,1832.0,1888.0,2790.0,3864.0,1183.0,1210.0,6.0,1.0,0.0
1245.0,2484.0,953.0,1824.0,1887.0,2787.0,3862.0,1182.0,1208.0,6.0,1.0,0.0
1239.0,2488.0,954.0,1820.0,1891.0,2789.0,3866.0,1184.0,1209.0,6.0,1.0,0.0
1232.0,2485.0,952.0,1810.0,1888.0,2787.0,3864.0,1182.0,1208.0,6.0,1.0,0.0
1230.0,2484.0,952.0,1806.0,1888.0,2787.0,3862.0,1182.0,1207.0,6.0,1.0,0.0
1231.0,2488.0,954.0,1811.0,1894.0,2790.0,3863.0,1185.0,1210.0,6.0,1.0,0.0
1234.0,2490.0,955.0,1816.0,1896.0,2792.0,3865.0,1186.0,1212.0,6.0,1.0,0.0
1234.0,2486.0,952.0,1817.0,1880.0,2807.0,3860.0,1184.0,1209.0,6.0,1.0,0.0
1236.0,2488.0,953.0,1823.0,1881.0,2806.0,3856.0,1184.0,1208.0,6.0,1.0,0.0
1237.0,2487.0,950.0,1822.0,1878.0,2804.0,3854.0,1182.0,1205.0,6.0,1.0,0.0
1232.0,2480.0,945.0,1814.0,1868.0,2798.0,3850.0,1179.0,1200.0,6.0,1.0,0.0
1229.0,2476.0,944.0,1808.0,1864.0,2794.0,3846.0,1175.0,1196.0,6.0,1.0,0.0
1227.0,2477.0,944.0,1803.0,1877.0,2776.0,3847.0,1175.0,1197.0,6.0,1.0,0.0
1224.0,2473.0,941.0,1795.0,1874.0,2774.0,3846.0,1174.0,1197.0,6.0,1.0,0.0
1225.0,2476.0,944.0,1796.0,1876.0,2780.0,3849.0,1177.0,1199.0,6.0,1.0,0.0
1230.0,2484.0,949.0,1804.0,1885.0,2786.0,3855.0,1181.0,1204.0,6.0,1.0,0.0
1231.0,2488.0,950.0,1807.0,1890.0,2789.0,3858.0,1184.0,1207.0,6.0,1.0,0.0
1228.0,2484.0,948.0,1806.0,1889.0,2784.0,3852.0,1180.0,1203.0,6.0,1.0,0.0
1226.0,2484.0,946.0,1807.0,1892.0,2780.0,3848.0,1177.0,1200.0,6.0,1.0,0.0
1221.0,2479.0,942.0,1803.0,1891.0,2770.0,3841.0,1172.0,1195.0,6.0,1.0,0.0
1215.0,2470.0,937.0,1794.0,1882.0,2761.0,3830.0,1167.0,1188.0,6.0,1.0,0.0
1233.0,2484.0,964.0,1805.0,1886.0,2786.0,3859.0,1188.0,1227.0,7.0,1.0,0.0
1228.0,2470.0,959.0,1801.0,1882.0,2782.0,3857.0,1184.0,1220.0,7.0,1.0,0.0
1226.0,2462.0,956.0,1799.0,1880.0,2778.0,3852.0,1181.0,1214.0,7.0,1.0,0.0
1225.0,2462.0,954.0,1799.0,1881.0,2777.0,3852.0,1179.0,1210.0,7.0,1.0,0.0
1219.0,2457.0,948.0,1792.0,1874.0,2768.0,3842.0,1173.0,1202.0,7.0,1.0,0.0
1213.0,2457.0,942.0,1786.0,1866.0,2760.0,3832.0,1168.0,1196.0,7.0,1.0,0.0
1214.0,2466.0,942.0,1787.0,1868.0,2759.0,3828.0,1167.0,1195.0,7.0,1.0,0.0
1212.0,2471.0,940.0,1787.0,1868.0,2758.0,3827.0,1167.0,1193.0,7.0,1.0,0.0
1210.0,2469.0,939.0,1782.0,1863.0,2755.0,3822.0,1165.0,1191.0,7.0,1.0,0.0
1210.0,2467.0,938.0,1783.0,1864.0,2755.0,3821.0,1165.0,1191.0,7.0,1.0,0.0
1211.0,2465.0,939.0,1786.0,1868.0,2758.0,3824.0,1166.0,1191.0,7.0,1.0,0.0
1210.0,2457.0,938.0,1784.0,1865.0,2756.0,3825.0,1165.0,1189.0,7.0,1.0,0.0
1210.0,2451.0,938.0,1782.0,1863.0,2756.0,3827.0,1164.0,1188.0,7.0,1.0,0.0
1212.0,2455.0,939.0,1786.0,1868.0,2759.0,3834.0,1166.0,1189.0,7.0,1.0,0.0
1214.0,2458.0,939.0,1787.0,1869.0,2760.0,3839.0,1167.0,1190.0,7.0,1.0,0.0
1213.0,2460.0,937.0,1783.0,1854.0,2776.0,3839.0,1166.0,1188.0,7.0,1.0,0.0
1214.0,2467.0,938.0,1786.0,1856.0,2779.0,3844.0,1167.0,1188.0,7.0,1.0,0.0
1215.0,2472.0,937.0,1787.0,1858.0,2780.0,3843.0,1168.0,1189.0,7.0,1.0,0.0
1211.0,2465.0,935.0,1783.0,1853.0,2777.0,3840.0,1166.0,1187.0,7.0,1.0,0.0
1209.0,2460.0,934.0,1781.0,1852.0,2775.0,3838.0,1166.0,1185.0,7.0,1.0,0.0
1210.0,2459.0,935.0,1783.0,1866.0,2760.0,3838.0,1167.0,1186.0,7.0,1.0,0.0
1208.0,2456.0,934.0,1780.0,1864.0,2758.0,3835.0,1167.0,1186.0,7.0,1.0,0.0
