1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1207.0,2453.0,932.0,1777.0,1861.0,2756.0,3831.0,1166.0,1184.0,7.0,1.0,0.0
1208.0,2459.0,933.0,1780.0,1864.0,2759.0,3832.0,1166.0,1185.0,7.0,1.0,0.0
1209.0,2465.0,933.0,1780.0,1864.0,2759.0,3832.0,1166.0,1185.0,7.0,1.0,0.0
1208.0,2465.0,932.0,1778.0,1862.0,2758.0,3829.0,1165.0,1185.0,7.0,1.0,0.0
1210.0,2467.0,933.0,1781.0,1866.0,2760.0,3829.0,1164.0,1185.0,7.0,1.0,0.0
1211.0,2466.0,935.0,1784.0,1869.0,2762.0,3831.0,1165.0,1187.0,7.0,1.0,0.0
1210.0,2458.0,934.0,1782.0,1865.0,2760.0,3829.0,1164.0,1187.0,7.0,1.0,0.0
1210.0,2454.0,935.0,1782.0,1865.0,2760.0,3828.0,1164.0,1187.0,7.0,1.0,0.0
1212.0,2456.0,936.0,1785.0,1869.0,2762.0,3831.0,1164.0,1187.0,7.0,1.0,0.0
1210.0,2454.0,935.0,1782.0,1865.0,2759.0,3830.0,1163.0,1185.0,7.0,1.0,0.0
1210.0,2455.0,935.0,1780.0,1863.0,2757.0,3828.0,1162.0,1184.0,7.0,1.0,0.0
1212.0,2463.0,937.0,1783.0,1867.0,2759.0,3832.0,1164.0,1185.0,7.0,1.0,0.0
1211.0,2464.0,937.0,1783.0,1867.0,2759.0,3833.0,1164.0,1185.0,7.0,1.0,0.0
1217.0,2233.0,953.0,1786.0,1874.0,2759.0,3731.0,1176.0,1211.0,8.0,1.0,0.0
1213.0,2255.0,949.0,1784.0,1871.0,2757.0,3729.0,1172.0,1203.0,8.0,1.0,0.0
1213.0,2274.0,948.0,1786.0,1873.0,2758.0,3732.0,1171.0,1199.0,8.0,1.0,0.0
1211.0,2266.0,945.0,1783.0,1871.0,2756.0,3731.0,1168.0,1195.0,8.0,1.0,0.0
1208.0,2241.0,942.0,1780.0,1867.0,2753.0,3728.0,1167.0,1191.0,8.0,1.0,0.0
1208.0,2215.0,942.0,1782.0,1869.0,2753.0,3728.0,1168.0,1190.0,8.0,1.0,0.0
1208.0,2190.0,941.0,1782.0,1869.0,2753.0,3728.0,1168.0,1189.0,8.0,1.0,0.0
1206.0,2175.0,939.0,1780.0,1866.0,2750.0,3723.0,1166.0,1187.0,8.0,1.0,0.0
1207.0,2181.0,939.0,1781.0,1867.0,2751.0,3724.0,1167.0,1186.0,8.0,1.0,0.0
1208.0,2196.0,940.0,1783.0,1871.0,2754.0,3726.0,1167.0,1187.0,8.0,1.0,0.0
1206.0,2206.0,937.0,1779.0,1868.0,2752.0,3725.0,1166.0,1186.0,8.0,1.0,0.0
1205.0,2211.0,937.0,1778.0,1868.0,2751.0,3722.0,1165.0,1186.0,8.0,1.0,0.0
1206.0,2209.0,937.0,1780.0,1871.0,2753.0,3725.0,1166.0,1186.0,8.0,1.0,0.0
1205.0,2194.0,934.0,1778.0,1868.0,2751.0,3722.0,1164.0,1185.0,8.0,1.0,0.0
1202.0,2176.0,932.0,1773.0,1851.0,2764.0,3717.0,1161.0,1180.0,8.0,1.0,0.0
1202.0,2165.0,932.0,1775.0,1851.0,2763.0,3717.0,1160.0,1178.0,8.0,1.0,0.0
1199.0,2165.0,931.0,1773.0,1850.0,2762.0,3716.0,1160.0,1176.0,8.0,1.0,0.0
1197.0,2175.0,930.0,1769.0,1845.0,2759.0,3710.0,1157.0,1174.0,8.0,1.0,0.0
1196.0,2193.0,931.0,1770.0,1846.0,2759.0,3710.0,1158.0,1174.0,8.0,1.0,0.0
1198.0,2211.0,932.0,1774.0,1861.0,2743.0,3712.0,1160.0,1176.0,8.0,1.0,0.0
1197.0,2216.0,931.0,1771.0,1859.0,2743.0,3711.0,1159.0,1177.0,8.0,1.0,0.0
1198.0,2212.0,932.0,1772.0,1859.0,2743.0,3713.0,1160.0,1176.0,8.0,1.0,0.0
1201.0,2200.0,932.0,1775.0,1862.0,2746.0,3716.0,1162.0,1178.0,8.0,1.0,0.0
1200.0,2182.0,931.0,1773.0,1860.0,2746.0,3717.0,1161.0,1177.0,8.0,1.0,0.0
1199.0,2167.0,931.0,1771.0,1858.0,2745.0,3715.0,1161.0,1177.0,8.0,1.0,0.0
1202.0,2165.0,932.0,1774.0,1861.0,2747.0,3717.0,1160.0,1177.0,8.0,1.0,0.0
1201.0,2167.0,932.0,1775.0,1862.0,2748.0,3717.0,1160.0,1177.0,8.0,1.0,0.0
1199.0,2167.0,931.0,1772.0,1859.0,2746.0,3716.0,1158.0,1176.0,8.0,1.0,0.0
1201.0,2170.0,933.0,1774.0,1862.0,2748.0,3717.0,1158.0,1176.0,8.0,1.0,0.0
1201.0,2171.0,934.0,1776.0,1866.0,2751.0,3720.0,1160.0,1177.0,8.0,1.0,0.0
1199.0,2166.0,933.0,1774.0,1864.0,2748.0,3716.0,1160.0,1177.0,8.0,1.0,0.0
1202.0,2163.0,935.0,1776.0,1866.0,2750.0,3717.0,1162.0,1179.0,8.0,1.0,0.0
1206.0,2168.0,938.0,1781.0,1872.0,2755.0,3720.0,1165.0,1182.0,8.0,1.0,0.0
1206.0,2173.0,937.0,1780.0,1871.0,2754.0,3721.0,1167.0,1182.0,8.0,1.0,0.0
1206.0,2180.0,936.0,1778.0,1870.0,2753.0,3721.0,1167.0,1183.0,8.0,1.0,0.0
1840.0,2437.0,1067.0,1951.0,1685.0,3479.0,3279.0,1328.0,1640.0,1.0,2.0,0.0
1839.0,2435.0,1064.0,1948.0,1681.0,3476.0,3278.0,1326.0,1637.0,1.0,2.0,0.0
1834.0,2431.0,1063.0,1944.0,1678.0,3474.0,3276.0,1326.0,1635.0,1.0,2.0,0.0
1837.0,2432.0,1064.0,1947.0,1693.0,3456.0,3277.0,1326.0,1636.0,1.0,2.0,0.0
1840.0,2435.0,1064.0,1948.0,1694.0,3457.0,3277.0,1327.0,1637.0,1.0,2.0,0.0
1836.0,2431.0,1063.0,1946.0,1693.0,3457.0,3272.0,1327.0,1636.0,1.0,2.0,0.0
1837.0,2433.0,1064.0,1947.0,1694.0,3458.0,3273.0,1327.0,1636.0,1.0,2.0,0.0
1841.0,2437.0,1066.0,1951.0,1698.0,3460.0,3275.0,1328.0,1639.0,1.0,2.0,0.0
1839.0,2435.0,1065.0,1948.0,1696.0,3459.0,3275.0,1328.0,1638.0,1.0,2.0,0.0
1836.0,2433.0,1065.0,1947.0,1694.0,3457.0,3275.0,1328.0,1637.0,1.0,2.0,0.0
1841.0,2437.0,1066.0,1951.0,1698.0,3459.0,3278.0,1329.0,1640.0,1.0,2.0,0.0
1841.0,2436.0,1066.0,1952.0,1699.0,3458.0,3275.0,1328.0,1639.0,1.0,2.0,0.0
1834.0,2429.0,1063.0,1945.0,1693.0,3452.0,3270.0,1326.0,1636.0,1.0,2.0,0.0
1834.0,2428.0,1063.0,1945.0,1693.0,3450.0,3268.0,1323.0,1634.0,1.0,2.0,0.0
1835.0,2428.0,1062.0,1944.0,1691.0,3448.0,3263.0,1321.0,1633.0,1.0,2.0,0.0
1830.0,2423.0,1060.0,1939.0,1687.0,3445.0,3261.0,1320.0,1629.0,1.0,2.0,0.0
1830.0,2423.0,1061.0,1938.0,1687.0,3445.0,3263.0,1320.0,1629.0,1.0,2.0,0.0
1837.0,2429.0,1064.0,1943.0,1691.0,3450.0,3267.0,1322.0,1632.0,1.0,2.0,0.0
1836.0,2428.0,1064.0,1942.0,1690.0,3450.0,3268.0,1324.0,1633.0,1.0,2.0,0.0
1835.0,2427.0,1064.0,1942.0,1691.0,3451.0,3271.0,1325.0,1634.0,1.0,2.0,0.0
1840.0,2432.0,1066.0,1946.0,1694.0,3453.0,3274.0,1327.0,1636.0,1.0,2.0,0.0
1839.0,2430.0,1064.0,1945.0,1692.0,3452.0,3274.0,1326.0,1635.0,1.0,2.0,0.0
1834.0,2424.0,1062.0,1941.0,1690.0,3450.0,3270.0,1324.0,1633.0,1.0,2.0,0.0
1838.0,2428.0,1064.0,1945.0,1693.0,3451.0,3274.0,1324.0,1634.0,1.0,2.0,0.0
1840.0,2431.0,1064.0,1946.0,1694.0,3453.0,3276.0,1325.0,1635.0,1.0,2.0,0.0
1835.0,2426.0,1062.0,1941.0,1691.0,3450.0,3269.0,1323.0,1632.0,1.0,2.0,0.0
1836.0,2428.0,1063.0,1943.0,1693.0,3451.0,3268.0,1323.0,1634.0,1.0,2.0,0.0
1841.0,2433.0,1064.0,1946.0,1695.0,3455.0,3271.0,1325.0,1636.0,1.0,2.0,0.0
1837.0,2429.0,1064.0,1944.0,1694.0,3454.0,3269.0,1323.0,1634.0,1.0,2.0,0.0
1836.0,2429.0,1065.0,1944.0,1696.0,3456.0,3269.0,1325.0,1635.0,1.0,2.0,0.0
1852.0,2447.0,1077.0,1963.0,1710.0,3475.0,3293.0,1338.0,1649.0,1.0,2.0,0.0
1853.0,2447.0,1079.0,1964.0,1711.0,3476.0,3295.0,1340.0,1651.0,1.0,2.0,0.0
1861.0,2459.0,1091.0,1979.0,1724.0,3495.0,3313.0,1354.0,1665.0,1.0,2.0,0.0
1896.0,2500.0,1119.0,2032.0,1762.0,3542.0,3363.0,1389.0,1703.0,1.0,2.0,0.0
1887.0,2479.0,1105.0,1996.0,1742.0,3523.0,3326.0,1373.0,1692.0,1.0,2.0,0.0
1860.0,2437.0,1075.0,1950.0,1778.0,3385.0,3553.0,1230.0,1630.0,2.0,2.0,0.0
1862.0,2440.0,1073.0,1952.0,1780.0,3383.0,3554.0,1226.0,1619.0,2.0,2.0,0.0
1857.0,2437.0,1071.0,1948.0,1787.0,3373.0,3553.0,1214.0,1607.0,2.0,2.0,0.0
1854.0,2433.0,1068.0,1946.0,1800.0,3362.0,3554.0,1201.0,1604.0,2.0,2.0,0.0
1862.0,2437.0,1069.0,1949.0,1817.0,3358.0,3558.0,1189.0,1610.0,2.0,2.0,0.0
1868.0,2437.0,1068.0,1948.0,1826.0,3354.0,3561.0,1180.0,1618.0,2.0,2.0,0.0
1868.0,2431.0,1066.0,1944.0,1827.0,3352.0,3557.0,1176.0,1628.0,2.0,2.0,0.0
1875.0,2435.0,1067.0,1947.0,1831.0,3359.0,3559.0,1179.0,1640.0,2.0,2.0,0.0
1878.0,2439.0,1068.0,1949.0,1834.0,3366.0,3561.0,1185.0,1647.0,2.0,2.0,0.0
1869.0,2433.0,1067.0,1945.0,1829.0,3367.0,3556.0,1192.0,1647.0,2.0,2.0,0.0
1861.0,2432.0,1066.0,1944.0,1826.0,3368.0,3552.0,1198.0,1647.0,2.0,2.0,0.0
1859.0,2434.0,1065.0,1945.0,1826.0,3369.0,3555.0,1203.0,1646.0,2.0,2.0,0.0
1849.0,2429.0,1062.0,1940.0,1818.0,3366.0,3550.0,1202.0,1641.0,2.0,2.0,0.0
1843.0,2425.0,1059.0,1936.0,1814.0,3361.0,3546.0,1196.0,1630.0,2.0,2.0,0.0
1848.0,2428.0,1058.0,1937.0,1815.0,3352.0,3548.0,1188.0,1616.0,2.0,2.0,0.0
1848.0,2429.0,1058.0,1937.0,1815.0,3341.0,3551.0,1180.0,1598.0,2.0,2.0,0.0
1844.0,2425.0,1056.0,1933.0,1813.0,3335.0,3548.0,1174.0,1584.0,2.0,2.0,0.0
1848.0,2428.0,1057.0,1936.0,1816.0,3336.0,3551.0,1173.0,1581.0,2.0,2.0,0.0
1850.0,2429.0,1057.0,1937.0,1818.0,3340.0,3553.0,1175.0,1586.0,2.0,2.0,0.0
1845.0,2424.0,1054.0,1931.0,1813.0,3346.0,3548.0,1177.0,1597.0,2.0,2.0,0.0
1844.0,2424.0,1054.0,1931.0,1813.0,3356.0,3548.0,1182.0,1612.0,2.0,2.0,0.0
1848.0,2427.0,1054.0,1933.0,1816.0,3360.0,3550.0,1186.0,1624.0,2.0,2.0,0.0
1846.0,2422.0,1052.0,1929.0,1812.0,3357.0,3546.0,1185.0,1625.0,2.0,2.0,0.0
1846.0,2419.0,1051.0,1927.0,1810.0,3353.0,3542.0,1182.0,1626.0,2.0,2.0,0.0
1854.0,2423.0,1053.0,1931.0,1816.0,3353.0,3548.0,1178.0,1627.0,2.0,2.0,0.0
1856.0,2421.0,1052.0,1929.0,1815.0,3349.0,3546.0,1172.0,1626.0,2.0,2.0,0.0
1851.0,2416.0,1051.0,1926.0,1812.0,3343.0,3542.0,1168.0,1622.0,2.0,2.0,0.0
1856.0,2423.0,1054.0,1931.0,1819.0,3341.0,3548.0,1167.0,1618.0,2.0,2.0,0.0
1857.0,2427.0,1056.0,1933.0,1821.0,3342.0,3551.0,1168.0,1610.0,2.0,2.0,0.0
1849.0,2424.0,1055.0,1931.0,1817.0,3342.0,3549.0,1170.0,1602.0,2.0,2.0,0.0
1849.0,2428.0,1058.0,1935.0,1818.0,3348.0,3553.0,1178.0,1597.0,2.0,2.0,0.0
1854.0,2433.0,1060.0,1941.0,1817.0,3356.0,3556.0,1186.0,1597.0,2.0,2.0,0.0
1849.0,2429.0,1059.0,1937.0,1807.0,3361.0,3551.0,1194.0,1599.0,2.0,2.0,0.0
1847.0,2427.0,1059.0,1937.0,1804.0,3364.0,3549.0,1201.0,1605.0,2.0,2.0,0.0
1852.0,2432.0,1061.0,1941.0,1808.0,3369.0,3552.0,1203.0,1613.0,2.0,2.0,0.0
1850.0,2430.0,1060.0,1938.0,1808.0,3367.0,3550.0,1199.0,1618.0,2.0,2.0,0.0
1847.0,2426.0,1058.0,1935.0,1811.0,3363.0,3549.0,1193.0,1622.0,2.0,2.0,0.0
1853.0,2431.0,1059.0,1939.0,1821.0,3359.0,3554.0,1186.0,1625.0,2.0,2.0,0.0
1856.0,2432.0,1059.0,1939.0,1825.0,3356.0,3555.0,1179.0,1627.0,2.0,2.0,0.0
1852.0,2427.0,1056.0,1934.0,1822.0,3351.0,3551.0,1174.0,1626.0,2.0,2.0,0.0
1855.0,2427.0,1056.0,1935.0,1824.0,3351.0,3551.0,1173.0,1627.0,2.0,2.0,0.0
1858.0,2430.0,1058.0,1938.0,1826.0,3354.0,3554.0,1174.0,1627.0,2.0,2.0,0.0
1851.0,2424.0,1056.0,1934.0,1819.0,3356.0,3548.0,1177.0,1626.0,2.0,2.0,0.0
1847.0,2423.0,1055.0,1933.0,1804.0,3377.0,3546.0,1181.0,1623.0,2.0,2.0,0.0
1849.0,2427.0,1057.0,1936.0,1805.0,3380.0,3548.0,1185.0,1622.0,2.0,2.0,0.0
1844.0,2424.0,1055.0,1933.0,1799.0,3378.0,3546.0,1185.0,1614.0,2.0,2.0,0.0
1839.0,2420.0,1053.0,1929.0,1795.0,3373.0,3539.0,1183.0,1604.0,2.0,2.0,0.0
1843.0,2425.0,1054.0,1932.0,1800.0,3368.0,3542.0,1179.0,1597.0,2.0,2.0,0.0
1872.0,2443.0,995.0,1942.0,1830.0,2993.0,3620.0,1172.0,1512.0,3.0,2.0,0.0
1867.0,2440.0,992.0,1941.0,1830.0,3009.0,3615.0,1168.0,1504.0,3.0,2.0,0.0
1866.0,2442.0,988.0,1939.0,1829.0,2976.0,3615.0,1166.0,1498.0,3.0,2.0,0.0
1864.0,2444.0,985.0,1935.0,1824.0,2927.0,3620.0,1166.0,1494.0,3.0,2.0,0.0
1873.0,2458.0,983.0,1936.0,1825.0,2877.0,3628.0,1165.0,1492.0,3.0,2.0,0.0
1889.0,2479.0,982.0,1938.0,1827.0,2831.0,3634.0,1165.0,1491.0,3.0,2.0,0.0
1900.0,2493.0,979.0,1934.0,1823.0,2808.0,3628.0,1163.0,1489.0,3.0,2.0,0.0
1913.0,2506.0,979.0,1933.0,1821.0,2830.0,3617.0,1163.0,1495.0,3.0,2.0,0.0
1929.0,2520.0,983.0,1935.0,1824.0,2873.0,3605.0,1163.0,1508.0,3.0,2.0,0.0
1937.0,2520.0,986.0,1933.0,1823.0,2919.0,3588.0,1162.0,1521.0,3.0,2.0,0.0
1937.0,2513.0,988.0,1931.0,1820.0,2961.0,3573.0,1162.0,1531.0,3.0,2.0,0.0
1941.0,2513.0,990.0,1934.0,1825.0,2982.0,3571.0,1164.0,1537.0,3.0,2.0,0.0
1939.0,2510.0,990.0,1935.0,1825.0,2962.0,3576.0,1164.0,1531.0,3.0,2.0,0.0
1927.0,2499.0,984.0,1932.0,1822.0,2919.0,3581.0,1162.0,1517.0,3.0,2.0,0.0
1917.0,2493.0,980.0,1934.0,1823.0,2873.0,3598.0,1161.0,1502.0,3.0,2.0,0.0
1909.0,2489.0,979.0,1937.0,1827.0,2832.0,3619.0,1163.0,1492.0,3.0,2.0,0.0
1893.0,2476.0,977.0,1935.0,1826.0,2810.0,3626.0,1163.0,1486.0,3.0,2.0,0.0
1883.0,2465.0,978.0,1936.0,1827.0,2828.0,3629.0,1164.0,1484.0,3.0,2.0,0.0
1883.0,2463.0,982.0,1941.0,1832.0,2872.0,3628.0,1166.0,1487.0,3.0,2.0,0.0
1880.0,2456.0,982.0,1940.0,1832.0,2918.0,3615.0,1168.0,1488.0,3.0,2.0,0.0
1879.0,2451.0,982.0,1937.0,1829.0,2959.0,3600.0,1168.0,1489.0,3.0,2.0,0.0
1890.0,2457.0,982.0,1940.0,1832.0,2979.0,3595.0,1168.0,1489.0,3.0,2.0,0.0
1898.0,2465.0,981.0,1940.0,1832.0,2960.0,3591.0,1166.0,1489.0,3.0,2.0,0.0
1900.0,2472.0,979.0,1935.0,1829.0,2917.0,3593.0,1164.0,1485.0,3.0,2.0,0.0
1908.0,2487.0,979.0,1937.0,1831.0,2871.0,3607.0,1164.0,1485.0,3.0,2.0,0.0
1915.0,2501.0,978.0,1939.0,1832.0,2829.0,3619.0,1163.0,1484.0,3.0,2.0,0.0
1913.0,2503.0,978.0,1936.0,1829.0,2804.0,3619.0,1163.0,1482.0,3.0,2.0,0.0
1913.0,2502.0,978.0,1937.0,1830.0,2815.0,3619.0,1164.0,1483.0,3.0,2.0,0.0
1917.0,2499.0,979.0,1940.0,1833.0,2851.0,3616.0,1166.0,1485.0,3.0,2.0,0.0
1912.0,2486.0,979.0,1938.0,1829.0,2893.0,3602.0,1165.0,1484.0,3.0,2.0,0.0
1904.0,2470.0,978.0,1934.0,1826.0,2934.0,3589.0,1163.0,1482.0,3.0,2.0,0.0
1899.0,2464.0,978.0,1937.0,1816.0,2980.0,3589.0,1163.0,1482.0,3.0,2.0,0.0
1891.0,2456.0,977.0,1934.0,1813.0,2975.0,3592.0,1162.0,1480.0,3.0,2.0,0.0
1879.0,2448.0,974.0,1929.0,1808.0,2942.0,3592.0,1159.0,1476.0,3.0,2.0,0.0
1877.0,2451.0,974.0,1930.0,1810.0,2901.0,3604.0,1159.0,1474.0,3.0,2.0,0.0
1878.0,2458.0,974.0,1932.0,1812.0,2859.0,3617.0,1160.0,1474.0,3.0,2.0,0.0
1877.0,2459.0,972.0,1928.0,1820.0,2807.0,3617.0,1158.0,1471.0,3.0,2.0,0.0
1883.0,2463.0,971.0,1927.0,1820.0,2799.0,3613.0,1157.0,1470.0,3.0,2.0,0.0
1894.0,2473.0,972.0,1931.0,1823.0,2819.0,3612.0,1158.0,1473.0,3.0,2.0,0.0
1898.0,2473.0,972.0,1928.0,1820.0,2850.0,3597.0,1158.0,1474.0,3.0,2.0,0.0
1903.0,2472.0,972.0,1927.0,1818.0,2886.0,3582.0,1157.0,1476.0,3.0,2.0,0.0
1911.0,2477.0,974.0,1930.0,1822.0,2920.0,3578.0,1158.0,1480.0,3.0,2.0,0.0
1793.0,2595.0,946.0,1946.0,1902.0,2772.0,3802.0,1169.0,1444.0,4.0,2.0,0.0
1761.0,2583.0,940.0,1941.0,1884.0,2768.0,3801.0,1165.0,1420.0,4.0,2.0,0.0
1754.0,2572.0,938.0,1940.0,1869.0,2766.0,3800.0,1163.0,1412.0,4.0,2.0,0.0
1768.0,2560.0,936.0,1940.0,1853.0,2766.0,3800.0,1162.0,1423.0,4.0,2.0,0.0
1784.0,2538.0,933.0,1935.0,1835.0,2764.0,3794.0,1160.0,1440.0,4.0,2.0,0.0
1805.0,2520.0,932.0,1932.0,1827.0,2764.0,3787.0,1159.0,1459.0,4.0,2.0,0.0
1823.0,2512.0,932.0,1935.0,1828.0,2765.0,3790.0,1159.0,1468.0,4.0,2.0,0.0
1822.0,2508.0,932.0,1935.0,1828.0,2766.0,3791.0,1159.0,1458.0,4.0,2.0,0.0
1805.0,2513.0,932.0,1934.0,1830.0,2765.0,3792.0,1159.0,1438.0,4.0,2.0,0.0
1787.0,2532.0,934.0,1939.0,1842.0,2766.0,3801.0,1162.0,1418.0,4.0,2.0,0.0
1767.0,2551.0,936.0,1942.0,1856.0,2767.0,3809.0,1163.0,1400.0,4.0,2.0,0.0
1754.0,2564.0,936.0,1939.0,1868.0,2766.0,3809.0,1163.0,1395.0,4.0,2.0,0.0
1761.0,2578.0,936.0,1941.0,1885.0,2766.0,3807.0,1164.0,1408.0,4.0,2.0,0.0
1786.0,2588.0,937.0,1943.0,1902.0,2767.0,3803.0,1164.0,1427.0,4.0,2.0,0.0
1813.0,2588.0,936.0,1940.0,1908.0,2767.0,3787.0,1163.0,1448.0,4.0,2.0,0.0
1839.0,2587.0,936.0,1939.0,1912.0,2766.0,3777.0,1162.0,1467.0,4.0,2.0,0.0
1855.0,2593.0,937.0,1943.0,1917.0,2768.0,3777.0,1164.0,1476.0,4.0,2.0,0.0
1846.0,2592.0,936.0,1940.0,1912.0,2767.0,3779.0,1162.0,1471.0,4.0,2.0,0.0
1819.0,2587.0,935.0,1938.0,1902.0,2765.0,3783.0,1161.0,1453.0,4.0,2.0,0.0
1793.0,2587.0,935.0,1941.0,1896.0,2765.0,3797.0,1161.0,1431.0,4.0,2.0,0.0
1767.0,2582.0,934.0,1940.0,1882.0,2765.0,3806.0,1160.0,1407.0,4.0,2.0,0.0
1747.0,2569.0,933.0,1936.0,1863.0,2764.0,3806.0,1158.0,1387.0,4.0,2.0,0.0
1748.0,2562.0,933.0,1939.0,1853.0,2765.0,3807.0,1160.0,1385.0,4.0,2.0,0.0
1759.0,2557.0,932.0,1939.0,1831.0,2782.0,3807.0,1160.0,1398.0,4.0,2.0,0.0
1768.0,2547.0,929.0,1932.0,1818.0,2779.0,3800.0,1157.0,1415.0,4.0,2.0,0.0
1776.0,2546.0,928.0,1931.0,1815.0,2778.0,3795.0,1157.0,1435.0,4.0,2.0,0.0
1780.0,2554.0,928.0,1932.0,1818.0,2777.0,3795.0,1156.0,1448.0,4.0,2.0,0.0
1769.0,2556.0,926.0,1927.0,1820.0,2774.0,3791.0,1154.0,1444.0,4.0,2.0,0.0
1753.0,2560.0,926.0,1926.0,1841.0,2754.0,3788.0,1152.0,1428.0,4.0,2.0,0.0
1742.0,2572.0,928.0,1930.0,1859.0,2756.0,3791.0,1153.0,1409.0,4.0,2.0,0.0
1730.0,2578.0,926.0,1929.0,1869.0,2753.0,3793.0,1152.0,1390.0,4.0,2.0,0.0
1724.0,2575.0,925.0,1926.0,1874.0,2751.0,3788.0,1152.0,1382.0,4.0,2.0,0.0
1730.0,2579.0,926.0,1929.0,1879.0,2752.0,3789.0,1153.0,1390.0,4.0,2.0,0.0
1741.0,2581.0,927.0,1930.0,1876.0,2754.0,3791.0,1154.0,1407.0,4.0,2.0,0.0
1749.0,2573.0,926.0,1927.0,1861.0,2753.0,3788.0,1153.0,1426.0,4.0,2.0,0.0
1759.0,2569.0,927.0,1928.0,1851.0,2754.0,3788.0,1154.0,1445.0,4.0,2.0,0.0
1766.0,2570.0,928.0,1932.0,1846.0,2756.0,3793.0,1155.0,1453.0,4.0,2.0,0.0
1762.0,2563.0,927.0,1929.0,1835.0,2754.0,3792.0,1154.0,1445.0,4.0,2.0,0.0
1752.0,2558.0,927.0,1928.0,1830.0,2753.0,3790.0,1153.0,1427.0,4.0,2.0,0.0
1745.0,2561.0,928.0,1931.0,1835.0,2754.0,3792.0,1154.0,1407.0,4.0,2.0,0.0
1631.0,2579.0,953.0,1862.0,1936.0,2772.0,3824.0,1174.0,1220.0,5.0,2.0,0.0
1604.0,2569.0,946.0,1852.0,1928.0,2764.0,3818.0,1168.0,1210.0,5.0,2.0,0.0
1601.0,2568.0,943.0,1852.0,1927.0,2762.0,3815.0,1165.0,1203.0,5.0,2.0,0.0
1616.0,2574.0,941.0,1857.0,1930.0,2762.0,3817.0,1163.0,1199.0,5.0,2.0,0.0
1640.0,2575.0,938.0,1859.0,1927.0,2759.0,3813.0,1160.0,1194.0,5.0,2.0,0.0
1664.0,2576.0,936.0,1862.0,1925.0,2756.0,3810.0,1160.0,1193.0,5.0,2.0,0.0
1683.0,2580.0,935.0,1868.0,1927.0,2758.0,3811.0,1160.0,1191.0,5.0,2.0,0.0
1689.0,2578.0,933.0,1864.0,1922.0,2756.0,3811.0,1160.0,1190.0,5.0,2.0,0.0
1684.0,2566.0,930.0,1856.0,1913.0,2753.0,3806.0,1157.0,1187.0,5.0,2.0,0.0
1675.0,2559.0,931.0,1852.0,1911.0,2752.0,3807.0,1157.0,1187.0,5.0,2.0,0.0
1655.0,2552.0,932.0,1848.0,1908.0,2753.0,3808.0,1157.0,1186.0,5.0,2.0,0.0
1630.0,2541.0,932.0,1842.0,1903.0,2753.0,3808.0,1158.0,1187.0,5.0,2.0,0.0
1617.0,2540.0,933.0,1842.0,1905.0,2754.0,3812.0,1159.0,1187.0,5.0,2.0,0.0
1615.0,2549.0,935.0,1847.0,1913.0,2757.0,3818.0,1162.0,1188.0,5.0,2.0,0.0
1620.0,2556.0,935.0,1849.0,1917.0,2757.0,3818.0,1163.0,1189.0,5.0,2.0,0.0
1637.0,2564.0,935.0,1854.0,1924.0,2758.0,3819.0,1164.0,1190.0,5.0,2.0,0.0
1657.0,2576.0,935.0,1860.0,1931.0,2759.0,3819.0,1164.0,1190.0,5.0,2.0,0.0
1667.0,2580.0,934.0,1863.0,1934.0,2757.0,3815.0,1162.0,1190.0,5.0,2.0,0.0
1667.0,2579.0,933.0,1861.0,1931.0,2754.0,3812.0,1161.0,1188.0,5.0,2.0,0.0
1667.0,2581.0,934.0,1861.0,1933.0,2756.0,3814.0,1161.0,1188.0,5.0,2.0,0.0
