1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1656.0,2578.0,934.0,1858.0,1931.0,2756.0,3817.0,1161.0,1187.0,5.0,2.0,0.0
1635.0,2565.0,933.0,1850.0,1922.0,2753.0,3815.0,1159.0,1185.0,5.0,2.0,0.0
1621.0,2558.0,934.0,1847.0,1918.0,2755.0,3819.0,1161.0,1186.0,5.0,2.0,0.0
1617.0,2553.0,934.0,1846.0,1917.0,2758.0,3822.0,1162.0,1187.0,5.0,2.0,0.0
1615.0,2544.0,932.0,1842.0,1909.0,2754.0,3818.0,1160.0,1185.0,5.0,2.0,0.0
1625.0,2543.0,932.0,1842.0,1908.0,2754.0,3813.0,1159.0,1185.0,5.0,2.0,0.0
1648.0,2552.0,932.0,1847.0,1914.0,2756.0,3816.0,1161.0,1186.0,5.0,2.0,0.0
1665.0,2556.0,932.0,1847.0,1916.0,2755.0,3812.0,1160.0,1185.0,5.0,2.0,0.0
1670.0,2556.0,931.0,1846.0,1914.0,2751.0,3807.0,1157.0,1183.0,5.0,2.0,0.0
1672.0,2561.0,931.0,1847.0,1919.0,2752.0,3808.0,1157.0,1182.0,5.0,2.0,0.0
1663.0,2562.0,930.0,1845.0,1919.0,2751.0,3807.0,1157.0,1181.0,5.0,2.0,0.0
1639.0,2553.0,927.0,1838.0,1913.0,2747.0,3802.0,1155.0,1178.0,5.0,2.0,0.0
1258.0,2564.0,980.0,1870.0,1977.0,2838.0,3895.0,1215.0,1240.0,6.0,2.0,0.0
1292.0,2624.0,1006.0,1918.0,2025.0,2881.0,3932.0,1244.0,1269.0,6.0,2.0,0.0
1323.0,2675.0,1025.0,1957.0,2062.0,2916.0,3962.0,1267.0,1294.0,6.0,2.0,0.0
1342.0,2640.0,1050.0,1968.0,2052.0,2946.0,3985.0,1292.0,1319.0,6.0,2.0,0.0
1321.0,2622.0,1035.0,1939.0,2039.0,2922.0,3968.0,1277.0,1303.0,6.0,2.0,0.0
1301.0,2604.0,1018.0,1910.0,2026.0,2900.0,3945.0,1261.0,1287.0,6.0,2.0,0.0
1287.0,2596.0,1005.0,1892.0,2020.0,2879.0,3929.0,1248.0,1273.0,6.0,2.0,0.0
1284.0,2611.0,1002.0,1896.0,2028.0,2875.0,3926.0,1244.0,1269.0,6.0,2.0,0.0
1283.0,2624.0,1000.0,1903.0,2033.0,2874.0,3925.0,1242.0,1268.0,6.0,2.0,0.0
1279.0,2632.0,996.0,1908.0,2032.0,2867.0,3917.0,1238.0,1265.0,6.0,2.0,0.0
1280.0,2642.0,995.0,1917.0,2035.0,2864.0,3915.0,1236.0,1264.0,6.0,2.0,0.0
1279.0,2640.0,992.0,1918.0,2030.0,2859.0,3911.0,1232.0,1260.0,6.0,2.0,0.0
1208.0,2464.0,947.0,1778.0,1863.0,2746.0,3751.0,1164.0,1202.0,7.0,2.0,0.0
1201.0,2459.0,939.0,1773.0,1856.0,2740.0,3758.0,1156.0,1190.0,7.0,2.0,0.0
1194.0,2449.0,932.0,1766.0,1845.0,2732.0,3761.0,1151.0,1182.0,7.0,2.0,0.0
1193.0,2449.0,931.0,1765.0,1841.0,2731.0,3765.0,1150.0,1178.0,7.0,2.0,0.0
1191.0,2448.0,929.0,1765.0,1839.0,2731.0,3762.0,1149.0,1176.0,7.0,2.0,0.0
1188.0,2442.0,925.0,1760.0,1831.0,2727.0,3751.0,1146.0,1172.0,7.0,2.0,0.0
1186.0,2439.0,923.0,1759.0,1828.0,2725.0,3737.0,1145.0,1169.0,7.0,2.0,0.0
1187.0,2442.0,924.0,1762.0,1833.0,2727.0,3730.0,1145.0,1168.0,7.0,2.0,0.0
1186.0,2440.0,922.0,1760.0,1837.0,2725.0,3723.0,1144.0,1166.0,7.0,2.0,0.0
1185.0,2438.0,921.0,1757.0,1842.0,2723.0,3721.0,1144.0,1164.0,7.0,2.0,0.0
1187.0,2444.0,924.0,1761.0,1857.0,2727.0,3731.0,1147.0,1167.0,7.0,2.0,0.0
1189.0,2447.0,926.0,1764.0,1870.0,2729.0,3744.0,1148.0,1169.0,7.0,2.0,0.0
1188.0,2444.0,925.0,1762.0,1875.0,2728.0,3747.0,1149.0,1169.0,7.0,2.0,0.0
1190.0,2446.0,926.0,1764.0,1879.0,2730.0,3751.0,1151.0,1171.0,7.0,2.0,0.0
1191.0,2449.0,928.0,1767.0,1878.0,2733.0,3755.0,1153.0,1173.0,7.0,2.0,0.0
1189.0,2445.0,924.0,1763.0,1865.0,2730.0,3744.0,1152.0,1172.0,7.0,2.0,0.0
1188.0,2443.0,924.0,1761.0,1854.0,2729.0,3733.0,1152.0,1171.0,7.0,2.0,0.0
1189.0,2445.0,924.0,1763.0,1847.0,2731.0,3733.0,1153.0,1171.0,7.0,2.0,0.0
1188.0,2444.0,924.0,1762.0,1838.0,2730.0,3733.0,1152.0,1171.0,7.0,2.0,0.0
1188.0,2441.0,922.0,1759.0,1832.0,2728.0,3735.0,1150.0,1170.0,7.0,2.0,0.0
1191.0,2445.0,925.0,1763.0,1836.0,2732.0,3749.0,1152.0,1171.0,7.0,2.0,0.0
1191.0,2446.0,925.0,1763.0,1836.0,2732.0,3757.0,1152.0,1171.0,7.0,2.0,0.0
1189.0,2443.0,924.0,1761.0,1835.0,2730.0,3761.0,1151.0,1170.0,7.0,2.0,0.0
1191.0,2445.0,924.0,1763.0,1839.0,2731.0,3760.0,1151.0,1170.0,7.0,2.0,0.0
1191.0,2448.0,925.0,1766.0,1844.0,2732.0,3758.0,1153.0,1171.0,7.0,2.0,0.0
1190.0,2444.0,924.0,1762.0,1842.0,2730.0,3746.0,1151.0,1170.0,7.0,2.0,0.0
1190.0,2443.0,924.0,1763.0,1843.0,2730.0,3736.0,1151.0,1169.0,7.0,2.0,0.0
1192.0,2446.0,925.0,1765.0,1844.0,2730.0,3726.0,1150.0,1169.0,7.0,2.0,0.0
1189.0,2443.0,923.0,1761.0,1838.0,2725.0,3716.0,1149.0,1167.0,7.0,2.0,0.0
1187.0,2439.0,921.0,1758.0,1834.0,2722.0,3710.0,1146.0,1163.0,7.0,2.0,0.0
1187.0,2442.0,921.0,1759.0,1835.0,2722.0,3710.0,1146.0,1163.0,7.0,2.0,0.0
1186.0,2442.0,919.0,1757.0,1834.0,2721.0,3715.0,1145.0,1161.0,7.0,2.0,0.0
1184.0,2439.0,918.0,1754.0,1830.0,2719.0,3722.0,1145.0,1161.0,7.0,2.0,0.0
1185.0,2441.0,918.0,1757.0,1832.0,2722.0,3733.0,1146.0,1161.0,7.0,2.0,0.0
1186.0,2443.0,919.0,1758.0,1832.0,2724.0,3743.0,1147.0,1163.0,7.0,2.0,0.0
1184.0,2439.0,917.0,1755.0,1826.0,2721.0,3748.0,1146.0,1162.0,7.0,2.0,0.0
1184.0,2439.0,917.0,1755.0,1825.0,2721.0,3748.0,1146.0,1162.0,7.0,2.0,0.0
1219.0,2246.0,957.0,1801.0,1870.0,2773.0,3734.0,1184.0,1213.0,8.0,2.0,0.0
1197.0,2185.0,936.0,1772.0,1842.0,2738.0,3694.0,1161.0,1188.0,8.0,2.0,0.0
1194.0,2156.0,933.0,1770.0,1842.0,2735.0,3687.0,1158.0,1183.0,8.0,2.0,0.0
1191.0,2154.0,929.0,1767.0,1839.0,2732.0,3682.0,1155.0,1178.0,8.0,2.0,0.0
1187.0,2169.0,926.0,1762.0,1832.0,2727.0,3678.0,1152.0,1174.0,8.0,2.0,0.0
1188.0,2198.0,926.0,1763.0,1833.0,2727.0,3683.0,1151.0,1173.0,8.0,2.0,0.0
1189.0,2226.0,927.0,1765.0,1836.0,2729.0,3691.0,1151.0,1172.0,8.0,2.0,0.0
1189.0,2235.0,928.0,1764.0,1834.0,2728.0,3695.0,1151.0,1171.0,8.0,2.0,0.0
1190.0,2229.0,929.0,1765.0,1835.0,2729.0,3695.0,1151.0,1171.0,8.0,2.0,0.0
1192.0,2210.0,930.0,1768.0,1841.0,2732.0,3696.0,1153.0,1172.0,8.0,2.0,0.0
1192.0,2182.0,930.0,1767.0,1841.0,2732.0,3696.0,1154.0,1172.0,8.0,2.0,0.0
1191.0,2153.0,930.0,1765.0,1839.0,2731.0,3694.0,1154.0,1171.0,8.0,2.0,0.0
1192.0,2146.0,930.0,1768.0,1843.0,2733.0,3696.0,1156.0,1172.0,8.0,2.0,0.0
1192.0,2152.0,930.0,1767.0,1842.0,2733.0,3697.0,1156.0,1172.0,8.0,2.0,0.0
1191.0,2168.0,929.0,1764.0,1838.0,2731.0,3699.0,1155.0,1171.0,8.0,2.0,0.0
1192.0,2193.0,929.0,1767.0,1840.0,2733.0,3704.0,1157.0,1172.0,8.0,2.0,0.0
1193.0,2214.0,929.0,1768.0,1841.0,2734.0,3708.0,1157.0,1172.0,8.0,2.0,0.0
1191.0,2218.0,928.0,1765.0,1837.0,2731.0,3704.0,1155.0,1171.0,8.0,2.0,0.0
1191.0,2211.0,927.0,1765.0,1838.0,2732.0,3704.0,1155.0,1171.0,8.0,2.0,0.0
1192.0,2194.0,927.0,1768.0,1842.0,2733.0,3704.0,1155.0,1170.0,8.0,2.0,0.0
1189.0,2167.0,926.0,1765.0,1840.0,2730.0,3698.0,1154.0,1169.0,8.0,2.0,0.0
1188.0,2145.0,925.0,1762.0,1837.0,2728.0,3690.0,1153.0,1168.0,8.0,2.0,0.0
1189.0,2139.0,926.0,1764.0,1840.0,2729.0,3689.0,1154.0,1169.0,8.0,2.0,0.0
1186.0,2139.0,925.0,1762.0,1836.0,2726.0,3685.0,1153.0,1167.0,8.0,2.0,0.0
1184.0,2142.0,923.0,1757.0,1830.0,2722.0,3682.0,1150.0,1164.0,8.0,2.0,0.0
1184.0,2152.0,923.0,1758.0,1830.0,2721.0,3682.0,1149.0,1163.0,8.0,2.0,0.0
1183.0,2158.0,922.0,1758.0,1830.0,2721.0,3685.0,1147.0,1161.0,8.0,2.0,0.0
1180.0,2156.0,918.0,1753.0,1824.0,2716.0,3683.0,1143.0,1157.0,8.0,2.0,0.0
1180.0,2153.0,918.0,1753.0,1825.0,2716.0,3682.0,1143.0,1157.0,8.0,2.0,0.0
1181.0,2149.0,920.0,1755.0,1828.0,2718.0,3683.0,1143.0,1158.0,8.0,2.0,0.0
1179.0,2137.0,917.0,1750.0,1824.0,2715.0,3680.0,1142.0,1156.0,8.0,2.0,0.0
1178.0,2128.0,916.0,1749.0,1823.0,2714.0,3679.0,1143.0,1157.0,8.0,2.0,0.0
1180.0,2129.0,918.0,1752.0,1826.0,2717.0,3679.0,1144.0,1158.0,8.0,2.0,0.0
1180.0,2130.0,917.0,1750.0,1825.0,2716.0,3680.0,1145.0,1158.0,8.0,2.0,0.0
1910.0,2356.0,1158.0,2087.0,1674.0,3464.0,3298.0,1401.0,1660.0,1.0,3.0,0.0
1906.0,2353.0,1156.0,2084.0,1672.0,3461.0,3296.0,1400.0,1659.0,1.0,3.0,0.0
1911.0,2357.0,1158.0,2089.0,1675.0,3464.0,3299.0,1401.0,1660.0,1.0,3.0,0.0
1910.0,2357.0,1157.0,2088.0,1674.0,3463.0,3298.0,1402.0,1661.0,1.0,3.0,0.0
1905.0,2353.0,1156.0,2083.0,1671.0,3460.0,3293.0,1400.0,1659.0,1.0,3.0,0.0
1907.0,2354.0,1155.0,2083.0,1670.0,3459.0,3291.0,1399.0,1658.0,1.0,3.0,0.0
1908.0,2355.0,1154.0,2083.0,1669.0,3459.0,3289.0,1396.0,1656.0,1.0,3.0,0.0
1901.0,2349.0,1151.0,2077.0,1665.0,3454.0,3283.0,1394.0,1652.0,1.0,3.0,0.0
1901.0,2348.0,1151.0,2077.0,1664.0,3453.0,3283.0,1392.0,1651.0,1.0,3.0,0.0
1903.0,2351.0,1151.0,2079.0,1665.0,3453.0,3284.0,1390.0,1651.0,1.0,3.0,0.0
1898.0,2346.0,1149.0,2076.0,1662.0,3450.0,3283.0,1388.0,1649.0,1.0,3.0,0.0
1895.0,2344.0,1148.0,2073.0,1661.0,3450.0,3283.0,1390.0,1648.0,1.0,3.0,0.0
1900.0,2347.0,1150.0,2077.0,1664.0,3456.0,3286.0,1391.0,1650.0,1.0,3.0,0.0
1899.0,2346.0,1148.0,2073.0,1663.0,3459.0,3285.0,1392.0,1648.0,1.0,3.0,0.0
1894.0,2340.0,1146.0,2068.0,1660.0,3460.0,3280.0,1391.0,1644.0,1.0,3.0,0.0
1899.0,2344.0,1149.0,2072.0,1664.0,3465.0,3282.0,1394.0,1647.0,1.0,3.0,0.0
1902.0,2347.0,1150.0,2075.0,1666.0,3465.0,3283.0,1394.0,1648.0,1.0,3.0,0.0
1896.0,2343.0,1149.0,2071.0,1663.0,3459.0,3282.0,1393.0,1648.0,1.0,3.0,0.0
1897.0,2344.0,1150.0,2073.0,1663.0,3456.0,3283.0,1392.0,1648.0,1.0,3.0,0.0
1902.0,2349.0,1150.0,2077.0,1665.0,3457.0,3289.0,1394.0,1651.0,1.0,3.0,0.0
1898.0,2345.0,1148.0,2073.0,1662.0,3455.0,3285.0,1393.0,1648.0,1.0,3.0,0.0
1895.0,2343.0,1148.0,2071.0,1661.0,3456.0,3283.0,1393.0,1647.0,1.0,3.0,0.0
1903.0,2348.0,1151.0,2078.0,1666.0,3462.0,3287.0,1395.0,1649.0,1.0,3.0,0.0
1904.0,2350.0,1152.0,2078.0,1668.0,3465.0,3289.0,1397.0,1650.0,1.0,3.0,0.0
1902.0,2348.0,1153.0,2079.0,1669.0,3465.0,3289.0,1398.0,1651.0,1.0,3.0,0.0
1909.0,2354.0,1156.0,2084.0,1674.0,3470.0,3294.0,1400.0,1655.0,1.0,3.0,0.0
1913.0,2357.0,1158.0,2087.0,1676.0,3472.0,3296.0,1401.0,1657.0,1.0,3.0,0.0
1905.0,2351.0,1156.0,2082.0,1672.0,3468.0,3292.0,1401.0,1657.0,1.0,3.0,0.0
1907.0,2352.0,1156.0,2084.0,1672.0,3468.0,3293.0,1401.0,1658.0,1.0,3.0,0.0
1911.0,2355.0,1157.0,2086.0,1674.0,3469.0,3293.0,1400.0,1659.0,1.0,3.0,0.0
1906.0,2351.0,1155.0,2081.0,1672.0,3467.0,3291.0,1398.0,1655.0,1.0,3.0,0.0
1904.0,2350.0,1155.0,2081.0,1672.0,3468.0,3291.0,1399.0,1654.0,1.0,3.0,0.0
1911.0,2355.0,1157.0,2085.0,1677.0,3474.0,3293.0,1399.0,1654.0,1.0,3.0,0.0
1909.0,2352.0,1156.0,2082.0,1675.0,3476.0,3291.0,1399.0,1652.0,1.0,3.0,0.0
1904.0,2347.0,1155.0,2078.0,1673.0,3475.0,3287.0,1398.0,1650.0,1.0,3.0,0.0
1909.0,2351.0,1157.0,2083.0,1675.0,3478.0,3290.0,1401.0,1654.0,1.0,3.0,0.0
1911.0,2352.0,1157.0,2083.0,1675.0,3478.0,3291.0,1400.0,1654.0,1.0,3.0,0.0
1905.0,2347.0,1154.0,2078.0,1670.0,3473.0,3287.0,1399.0,1652.0,1.0,3.0,0.0
1907.0,2347.0,1153.0,2079.0,1658.0,3489.0,3285.0,1396.0,1650.0,1.0,3.0,0.0
1908.0,2349.0,1153.0,2080.0,1658.0,3489.0,3287.0,1396.0,1651.0,1.0,3.0,0.0
1901.0,2344.0,1151.0,2074.0,1653.0,3484.0,3281.0,1394.0,1647.0,1.0,3.0,0.0
1896.0,2342.0,1149.0,2072.0,1651.0,3480.0,3279.0,1392.0,1644.0,1.0,3.0,0.0
1900.0,2345.0,1149.0,2074.0,1653.0,3481.0,3281.0,1392.0,1643.0,1.0,3.0,0.0
1896.0,2343.0,1148.0,2071.0,1663.0,3461.0,3279.0,1392.0,1643.0,1.0,3.0,0.0
1893.0,2341.0,1148.0,2068.0,1661.0,3459.0,3276.0,1391.0,1641.0,1.0,3.0,0.0
1956.0,2584.0,1168.0,2111.0,1871.0,3244.0,3457.0,1178.0,1757.0,2.0,3.0,0.0
1946.0,2578.0,1161.0,2105.0,1855.0,3247.0,3443.0,1173.0,1754.0,2.0,3.0,0.0
1936.0,2570.0,1160.0,2098.0,1836.0,3257.0,3421.0,1171.0,1757.0,2.0,3.0,0.0
1936.0,2571.0,1161.0,2099.0,1827.0,3266.0,3411.0,1171.0,1765.0,2.0,3.0,0.0
1936.0,2571.0,1159.0,2099.0,1822.0,3267.0,3407.0,1169.0,1765.0,2.0,3.0,0.0
1929.0,2563.0,1155.0,2093.0,1818.0,3260.0,3404.0,1166.0,1758.0,2.0,3.0,0.0
1929.0,2563.0,1151.0,2093.0,1826.0,3252.0,3412.0,1163.0,1747.0,2.0,3.0,0.0
1934.0,2568.0,1146.0,2097.0,1840.0,3239.0,3428.0,1160.0,1733.0,2.0,3.0,0.0
1930.0,2565.0,1140.0,2092.0,1847.0,3228.0,3434.0,1157.0,1716.0,2.0,3.0,0.0
1927.0,2563.0,1136.0,2091.0,1851.0,3224.0,3434.0,1156.0,1705.0,2.0,3.0,0.0
1932.0,2568.0,1137.0,2095.0,1854.0,3227.0,3434.0,1157.0,1701.0,2.0,3.0,0.0
1929.0,2566.0,1138.0,2092.0,1846.0,3233.0,3423.0,1159.0,1703.0,2.0,3.0,0.0
1923.0,2561.0,1141.0,2089.0,1832.0,3244.0,3408.0,1161.0,1709.0,2.0,3.0,0.0
1927.0,2564.0,1146.0,2092.0,1826.0,3254.0,3400.0,1164.0,1718.0,2.0,3.0,0.0
1930.0,2567.0,1149.0,2094.0,1825.0,3259.0,3401.0,1166.0,1725.0,2.0,3.0,0.0
1927.0,2564.0,1149.0,2092.0,1824.0,3258.0,3402.0,1166.0,1725.0,2.0,3.0,0.0
1932.0,2568.0,1148.0,2096.0,1834.0,3253.0,3417.0,1166.0,1723.0,2.0,3.0,0.0
1939.0,2575.0,1147.0,2101.0,1848.0,3245.0,3435.0,1165.0,1719.0,2.0,3.0,0.0
1936.0,2573.0,1144.0,2099.0,1853.0,3239.0,3446.0,1164.0,1714.0,2.0,3.0,0.0
1935.0,2571.0,1143.0,2097.0,1854.0,3237.0,3450.0,1162.0,1710.0,2.0,3.0,0.0
1939.0,2576.0,1143.0,2101.0,1855.0,3240.0,3451.0,1163.0,1714.0,2.0,3.0,0.0
1936.0,2574.0,1145.0,2097.0,1846.0,3245.0,3440.0,1164.0,1719.0,2.0,3.0,0.0
1931.0,2569.0,1147.0,2094.0,1836.0,3255.0,3424.0,1165.0,1725.0,2.0,3.0,0.0
1935.0,2572.0,1150.0,2098.0,1834.0,3263.0,3417.0,1166.0,1731.0,2.0,3.0,0.0
1935.0,2573.0,1151.0,2099.0,1834.0,3264.0,3411.0,1166.0,1732.0,2.0,3.0,0.0
1930.0,2567.0,1148.0,2094.0,1833.0,3258.0,3409.0,1164.0,1724.0,2.0,3.0,0.0
1932.0,2569.0,1146.0,2096.0,1842.0,3251.0,3417.0,1162.0,1714.0,2.0,3.0,0.0
1937.0,2574.0,1143.0,2100.0,1853.0,3242.0,3432.0,1160.0,1703.0,2.0,3.0,0.0
1933.0,2570.0,1139.0,2097.0,1855.0,3234.0,3438.0,1159.0,1693.0,2.0,3.0,0.0
1933.0,2570.0,1139.0,2097.0,1856.0,3233.0,3443.0,1159.0,1692.0,2.0,3.0,0.0
1937.0,2574.0,1140.0,2100.0,1844.0,3255.0,3444.0,1159.0,1698.0,2.0,3.0,0.0
1933.0,2570.0,1141.0,2096.0,1833.0,3259.0,3433.0,1159.0,1707.0,2.0,3.0,0.0
1926.0,2564.0,1142.0,2091.0,1820.0,3267.0,3417.0,1157.0,1717.0,2.0,3.0,0.0
1929.0,2566.0,1144.0,2093.0,1815.0,3272.0,3413.0,1157.0,1727.0,2.0,3.0,0.0
1956.0,2598.0,1069.0,2118.0,1951.0,2924.0,3689.0,1174.0,1676.0,3.0,3.0,0.0
1949.0,2594.0,1057.0,2114.0,1947.0,2881.0,3688.0,1171.0,1668.0,3.0,3.0,0.0
1945.0,2592.0,1045.0,2111.0,1945.0,2839.0,3689.0,1168.0,1662.0,3.0,3.0,0.0
1948.0,2594.0,1042.0,2114.0,1948.0,2809.0,3694.0,1167.0,1659.0,3.0,3.0,0.0
1944.0,2591.0,1037.0,2110.0,1944.0,2807.0,3689.0,1164.0,1654.0,3.0,3.0,0.0
1937.0,2583.0,1035.0,2103.0,1937.0,2832.0,3682.0,1160.0,1648.0,3.0,3.0,0.0
1940.0,2584.0,1042.0,2104.0,1937.0,2869.0,3679.0,1159.0,1645.0,3.0,3.0,0.0
1940.0,2582.0,1049.0,2103.0,1935.0,2904.0,3676.0,1158.0,1643.0,3.0,3.0,0.0
1932.0,2577.0,1049.0,2097.0,1928.0,2921.0,3669.0,1155.0,1637.0,3.0,3.0,0.0
1934.0,2577.0,1048.0,2097.0,1929.0,2913.0,3670.0,1156.0,1636.0,3.0,3.0,0.0
1937.0,2583.0,1042.0,2100.0,1932.0,2884.0,3675.0,1155.0,1636.0,3.0,3.0,0.0
1932.0,2579.0,1031.0,2096.0,1928.0,2843.0,3674.0,1154.0,1634.0,3.0,3.0,0.0
1930.0,2578.0,1025.0,2096.0,1928.0,2808.0,3674.0,1153.0,1632.0,3.0,3.0,0.0
1934.0,2583.0,1025.0,2100.0,1933.0,2792.0,3680.0,1154.0,1633.0,3.0,3.0,0.0
1931.0,2582.0,1026.0,2099.0,1932.0,2798.0,3679.0,1153.0,1632.0,3.0,3.0,0.0
1926.0,2576.0,1030.0,2096.0,1928.0,2824.0,3672.0,1153.0,1632.0,3.0,3.0,0.0
1930.0,2580.0,1041.0,2099.0,1933.0,2861.0,3672.0,1154.0,1633.0,3.0,3.0,0.0
1931.0,2581.0,1046.0,2100.0,1933.0,2896.0,3671.0,1154.0,1634.0,3.0,3.0,0.0
1925.0,2574.0,1046.0,2095.0,1928.0,2915.0,3666.0,1153.0,1631.0,3.0,3.0,0.0
1927.0,2575.0,1046.0,2097.0,1929.0,2917.0,3668.0,1153.0,1630.0,3.0,3.0,0.0
1931.0,2579.0,1047.0,2099.0,1932.0,2898.0,3673.0,1153.0,1631.0,3.0,3.0,0.0
1929.0,2577.0,1042.0,2097.0,1929.0,2865.0,3672.0,1153.0,1630.0,3.0,3.0,0.0
1929.0,2577.0,1033.0,2097.0,1931.0,2830.0,3675.0,1153.0,1630.0,3.0,3.0,0.0
1938.0,2585.0,1029.0,2103.0,1937.0,2804.0,3682.0,1155.0,1632.0,3.0,3.0,0.0
1938.0,2584.0,1027.0,2102.0,1937.0,2793.0,3684.0,1155.0,1632.0,3.0,3.0,0.0
1936.0,2581.0,1027.0,2101.0,1937.0,2806.0,3685.0,1156.0,1632.0,3.0,3.0,0.0
1941.0,2585.0,1032.0,2104.0,1941.0,2837.0,3688.0,1157.0,1632.0,3.0,3.0,0.0
1943.0,2587.0,1042.0,2105.0,1942.0,2871.0,3688.0,1157.0,1632.0,3.0,3.0,0.0
1937.0,2581.0,1048.0,2101.0,1937.0,2901.0,3685.0,1157.0,1631.0,3.0,3.0,0.0
1941.0,2585.0,1052.0,2103.0,1941.0,2919.0,3684.0,1158.0,1632.0,3.0,3.0,0.0
1944.0,2588.0,1054.0,2106.0,1943.0,2914.0,3687.0,1159.0,1634.0,3.0,3.0,0.0
1938.0,2584.0,1052.0,2103.0,1940.0,2887.0,3684.0,1158.0,1633.0,3.0,3.0,0.0
1937.0,2584.0,1047.0,2103.0,1941.0,2854.0,3686.0,1159.0,1634.0,3.0,3.0,0.0
1940.0,2590.0,1042.0,2108.0,1945.0,2823.0,3689.0,1159.0,1636.0,3.0,3.0,0.0
1937.0,2588.0,1038.0,2106.0,1943.0,2798.0,3691.0,1159.0,1635.0,3.0,3.0,0.0
1934.0,2585.0,1036.0,2104.0,1941.0,2792.0,3687.0,1159.0,1635.0,3.0,3.0,0.0
1940.0,2590.0,1037.0,2108.0,1945.0,2808.0,3690.0,1160.0,1637.0,3.0,3.0,0.0
1939.0,2588.0,1040.0,2105.0,1930.0,2849.0,3687.0,1159.0,1634.0,3.0,3.0,0.0
1933.0,2581.0,1043.0,2099.0,1924.0,2872.0,3682.0,1158.0,1631.0,3.0,3.0,0.0
1936.0,2583.0,1046.0,2100.0,1925.0,2892.0,3681.0,1157.0,1632.0,3.0,3.0,0.0
1938.0,2586.0,1046.0,2103.0,1926.0,2898.0,3687.0,1157.0,1632.0,3.0,3.0,0.0
1932.0,2581.0,1042.0,2098.0,1921.0,2885.0,3685.0,1154.0,1629.0,3.0,3.0,0.0
1830.0,2635.0,974.0,2107.0,1980.0,2798.0,3829.0,1191.0,1521.0,4.0,3.0,0.0
1804.0,2629.0,964.0,2093.0,1973.0,2789.0,3832.0,1183.0,1490.0,4.0,3.0,0.0
1775.0,2621.0,956.0,2066.0,1966.0,2782.0,3830.0,1177.0,1463.0,4.0,3.0,0.0
1760.0,2621.0,952.0,2060.0,1966.0,2779.0,3838.0,1176.0,1444.0,4.0,3.0,0.0
1752.0,2624.0,950.0,2058.0,1966.0,2778.0,3843.0,1175.0,1434.0,4.0,3.0,0.0
1746.0,2615.0,944.0,2052.0,1946.0,2790.0,3836.0,1171.0,1427.0,4.0,3.0,0.0
1750.0,2611.0,941.0,2057.0,1943.0,2787.0,3829.0,1169.0,1427.0,4.0,3.0,0.0
1763.0,2612.0,938.0,2075.0,1943.0,2785.0,3824.0,1166.0,1430.0,4.0,3.0,0.0
1768.0,2605.0,935.0,2073.0,1938.0,2782.0,3813.0,1162.0,1431.0,4.0,3.0,0.0
1771.0,2598.0,931.0,2068.0,1933.0,2778.0,3804.0,1158.0,1428.0,4.0,3.0,0.0
1777.0,2601.0,932.0,2055.0,1949.0,2760.0,3804.0,1157.0,1426.0,4.0,3.0,0.0
1772.0,2601.0,932.0,2034.0,1947.0,2759.0,3803.0,1156.0,1419.0,4.0,3.0,0.0
1761.0,2597.0,931.0,2010.0,1943.0,2757.0,3803.0,1156.0,1410.0,4.0,3.0,0.0
1756.0,2600.0,931.0,1997.0,1946.0,2757.0,3806.0,1157.0,1404.0,4.0,3.0,0.0
1750.0,2604.0,931.0,1998.0,1948.0,2758.0,3811.0,1157.0,1402.0,4.0,3.0,0.0
1743.0,2600.0,931.0,2011.0,1944.0,2757.0,3812.0,1156.0,1401.0,4.0,3.0,0.0
1743.0,2601.0,930.0,2032.0,1945.0,2757.0,3812.0,1156.0,1405.0,4.0,3.0,0.0
