1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1747.0,2605.0,930.0,2056.0,1948.0,2758.0,3816.0,1156.0,1409.0,4.0,3.0,0.0
1744.0,2602.0,928.0,2069.0,1943.0,2757.0,3816.0,1154.0,1410.0,4.0,3.0,0.0
1742.0,2601.0,928.0,2070.0,1943.0,2756.0,3814.0,1153.0,1409.0,4.0,3.0,0.0
1742.0,2605.0,928.0,2066.0,1946.0,2756.0,3817.0,1152.0,1406.0,4.0,3.0,0.0
1735.0,2601.0,928.0,2044.0,1944.0,2755.0,3816.0,1153.0,1401.0,4.0,3.0,0.0
1729.0,2598.0,928.0,2022.0,1944.0,2756.0,3816.0,1155.0,1398.0,4.0,3.0,0.0
1735.0,2604.0,932.0,2011.0,1951.0,2760.0,3821.0,1157.0,1398.0,4.0,3.0,0.0
1740.0,2607.0,933.0,2011.0,1954.0,2762.0,3824.0,1160.0,1399.0,4.0,3.0,0.0
1743.0,2603.0,933.0,2016.0,1952.0,2763.0,3822.0,1162.0,1403.0,4.0,3.0,0.0
1754.0,2609.0,935.0,2038.0,1958.0,2769.0,3828.0,1164.0,1410.0,4.0,3.0,0.0
1765.0,2614.0,937.0,2059.0,1961.0,2771.0,3828.0,1165.0,1414.0,4.0,3.0,0.0
1616.0,2620.0,938.0,1946.0,1954.0,2757.0,3862.0,1161.0,1201.0,5.0,3.0,0.0
1605.0,2624.0,937.0,1949.0,1959.0,2757.0,3867.0,1161.0,1199.0,5.0,3.0,0.0
1602.0,2628.0,937.0,1950.0,1962.0,2758.0,3873.0,1161.0,1196.0,5.0,3.0,0.0
1602.0,2627.0,934.0,1946.0,1957.0,2756.0,3870.0,1160.0,1194.0,5.0,3.0,0.0
1618.0,2630.0,935.0,1948.0,1959.0,2757.0,3869.0,1162.0,1194.0,5.0,3.0,0.0
1641.0,2635.0,937.0,1952.0,1964.0,2760.0,3873.0,1163.0,1195.0,5.0,3.0,0.0
1650.0,2631.0,936.0,1949.0,1961.0,2760.0,3869.0,1164.0,1194.0,5.0,3.0,0.0
1651.0,2625.0,935.0,1948.0,1958.0,2758.0,3865.0,1164.0,1194.0,5.0,3.0,0.0
1647.0,2624.0,936.0,1952.0,1963.0,2760.0,3866.0,1163.0,1194.0,5.0,3.0,0.0
1627.0,2619.0,934.0,1949.0,1961.0,2757.0,3863.0,1160.0,1191.0,5.0,3.0,0.0
1601.0,2613.0,932.0,1944.0,1956.0,2754.0,3860.0,1158.0,1189.0,5.0,3.0,0.0
1587.0,2614.0,932.0,1946.0,1959.0,2755.0,3863.0,1157.0,1188.0,5.0,3.0,0.0
1583.0,2616.0,932.0,1946.0,1960.0,2756.0,3866.0,1157.0,1188.0,5.0,3.0,0.0
1585.0,2616.0,931.0,1943.0,1956.0,2755.0,3865.0,1158.0,1188.0,5.0,3.0,0.0
1604.0,2621.0,931.0,1945.0,1958.0,2756.0,3869.0,1160.0,1188.0,5.0,3.0,0.0
1628.0,2631.0,933.0,1948.0,1962.0,2758.0,3871.0,1160.0,1188.0,5.0,3.0,0.0
1641.0,2633.0,931.0,1945.0,1958.0,2755.0,3868.0,1159.0,1187.0,5.0,3.0,0.0
1645.0,2636.0,929.0,1942.0,1943.0,2769.0,3863.0,1157.0,1185.0,5.0,3.0,0.0
1646.0,2640.0,929.0,1943.0,1944.0,2768.0,3865.0,1157.0,1184.0,5.0,3.0,0.0
1635.0,2635.0,927.0,1939.0,1940.0,2765.0,3861.0,1155.0,1182.0,5.0,3.0,0.0
1614.0,2624.0,925.0,1935.0,1935.0,2762.0,3859.0,1155.0,1181.0,5.0,3.0,0.0
1597.0,2621.0,925.0,1936.0,1936.0,2762.0,3859.0,1154.0,1180.0,5.0,3.0,0.0
1584.0,2615.0,925.0,1937.0,1949.0,2745.0,3860.0,1153.0,1178.0,5.0,3.0,0.0
1577.0,2607.0,925.0,1934.0,1945.0,2743.0,3854.0,1152.0,1177.0,5.0,3.0,0.0
1584.0,2606.0,925.0,1936.0,1948.0,2744.0,3854.0,1152.0,1177.0,5.0,3.0,0.0
1600.0,2609.0,927.0,1938.0,1951.0,2747.0,3853.0,1151.0,1177.0,5.0,3.0,0.0
1613.0,2604.0,925.0,1935.0,1948.0,2746.0,3850.0,1150.0,1177.0,5.0,3.0,0.0
1621.0,2603.0,924.0,1934.0,1946.0,2746.0,3849.0,1150.0,1177.0,5.0,3.0,0.0
1622.0,2605.0,923.0,1935.0,1949.0,2746.0,3852.0,1150.0,1176.0,5.0,3.0,0.0
1611.0,2603.0,923.0,1933.0,1946.0,2745.0,3852.0,1150.0,1175.0,5.0,3.0,0.0
1596.0,2601.0,922.0,1931.0,1944.0,2743.0,3851.0,1150.0,1175.0,5.0,3.0,0.0
1588.0,2607.0,924.0,1934.0,1948.0,2744.0,3855.0,1152.0,1177.0,5.0,3.0,0.0
1585.0,2611.0,925.0,1935.0,1949.0,2745.0,3857.0,1153.0,1178.0,5.0,3.0,0.0
1586.0,2610.0,925.0,1933.0,1946.0,2744.0,3854.0,1153.0,1179.0,5.0,3.0,0.0
1600.0,2618.0,927.0,1937.0,1952.0,2748.0,3858.0,1155.0,1181.0,5.0,3.0,0.0
1615.0,2625.0,929.0,1941.0,1956.0,2751.0,3863.0,1157.0,1182.0,5.0,3.0,0.0
1624.0,2623.0,929.0,1940.0,1954.0,2751.0,3862.0,1156.0,1182.0,5.0,3.0,0.0
1628.0,2623.0,932.0,1943.0,1957.0,2754.0,3863.0,1158.0,1184.0,5.0,3.0,0.0
1624.0,2627.0,934.0,1949.0,1963.0,2757.0,3871.0,1161.0,1186.0,5.0,3.0,0.0
1608.0,2619.0,933.0,1946.0,1959.0,2755.0,3868.0,1158.0,1185.0,5.0,3.0,0.0
1593.0,2613.0,932.0,1945.0,1957.0,2753.0,3866.0,1157.0,1183.0,5.0,3.0,0.0
1586.0,2615.0,932.0,1947.0,1961.0,2754.0,3869.0,1158.0,1184.0,5.0,3.0,0.0
1584.0,2615.0,932.0,1946.0,1959.0,2753.0,3869.0,1158.0,1184.0,5.0,3.0,0.0
1589.0,2612.0,931.0,1942.0,1957.0,2752.0,3865.0,1157.0,1183.0,5.0,3.0,0.0
1603.0,2617.0,931.0,1944.0,1959.0,2754.0,3866.0,1159.0,1184.0,5.0,3.0,0.0
1616.0,2621.0,932.0,1946.0,1960.0,2755.0,3867.0,1159.0,1185.0,5.0,3.0,0.0
1222.0,2645.0,948.0,1862.0,1974.0,2763.0,3889.0,1170.0,1212.0,6.0,3.0,0.0
1211.0,2629.0,941.0,1853.0,1968.0,2757.0,3881.0,1164.0,1204.0,6.0,3.0,0.0
1206.0,2625.0,937.0,1851.0,1968.0,2755.0,3882.0,1163.0,1199.0,6.0,3.0,0.0
1205.0,2625.0,935.0,1850.0,1967.0,2754.0,3882.0,1161.0,1194.0,6.0,3.0,0.0
1204.0,2619.0,931.0,1846.0,1962.0,2750.0,3879.0,1158.0,1191.0,6.0,3.0,0.0
1208.0,2618.0,931.0,1847.0,1962.0,2750.0,3876.0,1157.0,1188.0,6.0,3.0,0.0
1213.0,2626.0,932.0,1853.0,1967.0,2753.0,3882.0,1159.0,1189.0,6.0,3.0,0.0
1214.0,2627.0,932.0,1853.0,1966.0,2753.0,3881.0,1158.0,1188.0,6.0,3.0,0.0
1215.0,2628.0,933.0,1853.0,1967.0,2754.0,3882.0,1157.0,1187.0,6.0,3.0,0.0
1215.0,2635.0,935.0,1856.0,1971.0,2757.0,3887.0,1160.0,1189.0,6.0,3.0,0.0
1212.0,2637.0,936.0,1855.0,1973.0,2758.0,3889.0,1161.0,1189.0,6.0,3.0,0.0
1206.0,2631.0,934.0,1851.0,1970.0,2754.0,3885.0,1161.0,1187.0,6.0,3.0,0.0
1204.0,2629.0,934.0,1852.0,1972.0,2755.0,3885.0,1161.0,1187.0,6.0,3.0,0.0
1203.0,2627.0,935.0,1852.0,1973.0,2754.0,3886.0,1162.0,1188.0,6.0,3.0,0.0
1202.0,2621.0,933.0,1848.0,1969.0,2753.0,3882.0,1160.0,1187.0,6.0,3.0,0.0
1204.0,2619.0,933.0,1849.0,1970.0,2753.0,3884.0,1160.0,1187.0,6.0,3.0,0.0
1207.0,2622.0,933.0,1851.0,1971.0,2755.0,3885.0,1160.0,1187.0,6.0,3.0,0.0
1208.0,2619.0,931.0,1848.0,1967.0,2753.0,3884.0,1159.0,1185.0,6.0,3.0,0.0
1209.0,2617.0,931.0,1847.0,1965.0,2752.0,3881.0,1159.0,1185.0,6.0,3.0,0.0
1210.0,2620.0,932.0,1850.0,1968.0,2753.0,3884.0,1161.0,1186.0,6.0,3.0,0.0
1207.0,2619.0,931.0,1848.0,1967.0,2752.0,3883.0,1160.0,1186.0,6.0,3.0,0.0
1203.0,2615.0,930.0,1846.0,1965.0,2750.0,3881.0,1158.0,1183.0,6.0,3.0,0.0
1203.0,2619.0,932.0,1848.0,1968.0,2751.0,3882.0,1160.0,1185.0,6.0,3.0,0.0
1201.0,2620.0,931.0,1847.0,1968.0,2750.0,3881.0,1158.0,1183.0,6.0,3.0,0.0
1198.0,2618.0,928.0,1843.0,1963.0,2747.0,3875.0,1156.0,1181.0,6.0,3.0,0.0
1196.0,2619.0,928.0,1842.0,1962.0,2745.0,3873.0,1154.0,1178.0,6.0,3.0,0.0
1196.0,2624.0,927.0,1842.0,1963.0,2746.0,3873.0,1154.0,1178.0,6.0,3.0,0.0
1193.0,2619.0,924.0,1837.0,1957.0,2742.0,3869.0,1152.0,1176.0,6.0,3.0,0.0
1193.0,2617.0,924.0,1836.0,1955.0,2742.0,3869.0,1153.0,1176.0,6.0,3.0,0.0
1194.0,2618.0,925.0,1838.0,1958.0,2743.0,3871.0,1152.0,1174.0,6.0,3.0,0.0
1195.0,2616.0,925.0,1836.0,1957.0,2742.0,3869.0,1152.0,1174.0,6.0,3.0,0.0
1195.0,2611.0,925.0,1835.0,1954.0,2740.0,3865.0,1151.0,1173.0,6.0,3.0,0.0
1227.0,2613.0,967.0,1807.0,2009.0,2781.0,3797.0,1187.0,1236.0,7.0,3.0,0.0
1216.0,2615.0,954.0,1799.0,2000.0,2770.0,3820.0,1177.0,1218.0,7.0,3.0,0.0
1211.0,2629.0,947.0,1795.0,1993.0,2765.0,3848.0,1170.0,1207.0,7.0,3.0,0.0
1207.0,2629.0,943.0,1791.0,1987.0,2761.0,3866.0,1167.0,1202.0,7.0,3.0,0.0
1206.0,2627.0,940.0,1789.0,1985.0,2760.0,3876.0,1165.0,1197.0,7.0,3.0,0.0
1203.0,2618.0,938.0,1788.0,1987.0,2758.0,3877.0,1163.0,1194.0,7.0,3.0,0.0
1201.0,2602.0,935.0,1785.0,1982.0,2754.0,3864.0,1161.0,1190.0,7.0,3.0,0.0
1200.0,2593.0,934.0,1784.0,1982.0,2752.0,3847.0,1162.0,1189.0,7.0,3.0,0.0
1199.0,2594.0,934.0,1784.0,1984.0,2753.0,3831.0,1162.0,1187.0,7.0,3.0,0.0
1198.0,2595.0,934.0,1783.0,1984.0,2753.0,3809.0,1162.0,1186.0,7.0,3.0,0.0
1199.0,2603.0,934.0,1783.0,1983.0,2753.0,3789.0,1164.0,1187.0,7.0,3.0,0.0
1201.0,2619.0,935.0,1787.0,1988.0,2756.0,3779.0,1166.0,1189.0,7.0,3.0,0.0
1203.0,2628.0,936.0,1788.0,1988.0,2757.0,3775.0,1167.0,1189.0,7.0,3.0,0.0
1203.0,2627.0,937.0,1789.0,1986.0,2755.0,3772.0,1166.0,1189.0,7.0,3.0,0.0
1205.0,2629.0,938.0,1791.0,1987.0,2756.0,3777.0,1167.0,1189.0,7.0,3.0,0.0
1206.0,2631.0,937.0,1792.0,1989.0,2757.0,3785.0,1167.0,1189.0,7.0,3.0,0.0
1204.0,2623.0,935.0,1789.0,1986.0,2755.0,3792.0,1163.0,1186.0,7.0,3.0,0.0
1204.0,2609.0,935.0,1789.0,1986.0,2755.0,3804.0,1163.0,1185.0,7.0,3.0,0.0
1204.0,2603.0,936.0,1791.0,1988.0,2758.0,3824.0,1164.0,1186.0,7.0,3.0,0.0
1202.0,2597.0,934.0,1788.0,1985.0,2755.0,3838.0,1162.0,1185.0,7.0,3.0,0.0
1200.0,2593.0,934.0,1785.0,1983.0,2753.0,3849.0,1161.0,1184.0,7.0,3.0,0.0
1202.0,2601.0,936.0,1788.0,1986.0,2756.0,3864.0,1163.0,1186.0,7.0,3.0,0.0
1202.0,2615.0,935.0,1788.0,1986.0,2756.0,3871.0,1163.0,1187.0,7.0,3.0,0.0
1200.0,2621.0,934.0,1785.0,1983.0,2753.0,3865.0,1162.0,1186.0,7.0,3.0,0.0
1202.0,2626.0,935.0,1787.0,1985.0,2755.0,3857.0,1164.0,1187.0,7.0,3.0,0.0
1203.0,2629.0,937.0,1789.0,1988.0,2759.0,3841.0,1165.0,1188.0,7.0,3.0,0.0
1200.0,2619.0,934.0,1784.0,1984.0,2754.0,3810.0,1162.0,1185.0,7.0,3.0,0.0
1197.0,2609.0,933.0,1782.0,1982.0,2753.0,3782.0,1161.0,1183.0,7.0,3.0,0.0
1198.0,2606.0,932.0,1783.0,1985.0,2753.0,3765.0,1161.0,1183.0,7.0,3.0,0.0
1195.0,2601.0,930.0,1779.0,1981.0,2749.0,3758.0,1158.0,1179.0,7.0,3.0,0.0
1193.0,2598.0,927.0,1776.0,1976.0,2745.0,3765.0,1155.0,1177.0,7.0,3.0,0.0
1195.0,2606.0,929.0,1779.0,1979.0,2747.0,3791.0,1158.0,1179.0,7.0,3.0,0.0
1196.0,2613.0,927.0,1778.0,1978.0,2747.0,3818.0,1158.0,1179.0,7.0,3.0,0.0
1208.0,2306.0,948.0,1795.0,2002.0,2764.0,3702.0,1171.0,1207.0,8.0,3.0,0.0
1205.0,2297.0,945.0,1794.0,2000.0,2762.0,3703.0,1169.0,1202.0,8.0,3.0,0.0
1203.0,2269.0,942.0,1792.0,1998.0,2760.0,3702.0,1168.0,1199.0,8.0,3.0,0.0
1201.0,2233.0,940.0,1789.0,1995.0,2758.0,3700.0,1166.0,1194.0,8.0,3.0,0.0
1198.0,2194.0,937.0,1786.0,1991.0,2755.0,3695.0,1164.0,1191.0,8.0,3.0,0.0
1200.0,2173.0,938.0,1789.0,1993.0,2756.0,3696.0,1165.0,1189.0,8.0,3.0,0.0
1199.0,2178.0,936.0,1787.0,1992.0,2754.0,3695.0,1164.0,1187.0,8.0,3.0,0.0
1198.0,2199.0,934.0,1784.0,1988.0,2751.0,3694.0,1161.0,1184.0,8.0,3.0,0.0
1198.0,2228.0,934.0,1785.0,1988.0,2752.0,3696.0,1161.0,1183.0,8.0,3.0,0.0
1200.0,2255.0,935.0,1786.0,1991.0,2754.0,3699.0,1161.0,1183.0,8.0,3.0,0.0
1196.0,2262.0,932.0,1782.0,1986.0,2751.0,3695.0,1159.0,1181.0,8.0,3.0,0.0
1197.0,2250.0,933.0,1783.0,1986.0,2750.0,3694.0,1159.0,1181.0,8.0,3.0,0.0
1197.0,2227.0,933.0,1784.0,1988.0,2750.0,3693.0,1161.0,1182.0,8.0,3.0,0.0
1195.0,2196.0,932.0,1781.0,1987.0,2748.0,3688.0,1159.0,1180.0,8.0,3.0,0.0
1191.0,2167.0,929.0,1776.0,1981.0,2744.0,3682.0,1157.0,1177.0,8.0,3.0,0.0
1192.0,2159.0,928.0,1777.0,1982.0,2744.0,3681.0,1156.0,1176.0,8.0,3.0,0.0
1191.0,2164.0,926.0,1775.0,1979.0,2742.0,3680.0,1155.0,1174.0,8.0,3.0,0.0
1188.0,2173.0,924.0,1771.0,1974.0,2739.0,3674.0,1152.0,1172.0,8.0,3.0,0.0
1189.0,2187.0,923.0,1773.0,1974.0,2738.0,3675.0,1151.0,1170.0,8.0,3.0,0.0
1190.0,2195.0,924.0,1775.0,1975.0,2740.0,3678.0,1152.0,1171.0,8.0,3.0,0.0
1189.0,2191.0,924.0,1772.0,1973.0,2738.0,3676.0,1150.0,1170.0,8.0,3.0,0.0
1189.0,2181.0,923.0,1772.0,1973.0,2738.0,3672.0,1149.0,1169.0,8.0,3.0,0.0
1191.0,2170.0,923.0,1774.0,1976.0,2742.0,3677.0,1150.0,1169.0,8.0,3.0,0.0
1189.0,2155.0,922.0,1771.0,1974.0,2740.0,3675.0,1150.0,1168.0,8.0,3.0,0.0
1188.0,2150.0,922.0,1770.0,1973.0,2739.0,3673.0,1150.0,1166.0,8.0,3.0,0.0
1189.0,2156.0,922.0,1773.0,1976.0,2741.0,3677.0,1152.0,1167.0,8.0,3.0,0.0
1189.0,2162.0,922.0,1772.0,1977.0,2740.0,3679.0,1153.0,1167.0,8.0,3.0,0.0
1187.0,2163.0,920.0,1769.0,1973.0,2738.0,3677.0,1152.0,1167.0,8.0,3.0,0.0
1187.0,2164.0,921.0,1771.0,1975.0,2739.0,3677.0,1153.0,1167.0,8.0,3.0,0.0
1188.0,2161.0,920.0,1771.0,1976.0,2740.0,3678.0,1153.0,1169.0,8.0,3.0,0.0
1186.0,2152.0,920.0,1769.0,1964.0,2738.0,3676.0,1154.0,1198.0,8.0,3.0,0.0
1188.0,2149.0,922.0,1772.0,1966.0,2741.0,3677.0,1155.0,1199.0,8.0,3.0,0.0
1191.0,2151.0,924.0,1774.0,1971.0,2744.0,3679.0,1157.0,1202.0,8.0,3.0,0.0
1191.0,2156.0,924.0,1774.0,1970.0,2745.0,3682.0,1158.0,1203.0,8.0,3.0,0.0
1191.0,2161.0,925.0,1774.0,1970.0,2745.0,3683.0,1158.0,1204.0,8.0,3.0,0.0
1193.0,2169.0,926.0,1777.0,1984.0,2749.0,3685.0,1158.0,1176.0,8.0,3.0,0.0
1193.0,2169.0,926.0,1777.0,1983.0,2748.0,3687.0,1158.0,1175.0,8.0,3.0,0.0
1191.0,2165.0,925.0,1776.0,1980.0,2746.0,3684.0,1156.0,1174.0,8.0,3.0,0.0
1192.0,2160.0,925.0,1779.0,1983.0,2747.0,3683.0,1156.0,1174.0,8.0,3.0,0.0
1663.0,2439.0,1180.0,2088.0,1643.0,3318.0,3248.0,1451.0,1842.0,1.0,4.0,0.0
1661.0,2436.0,1180.0,2086.0,1641.0,3316.0,3249.0,1451.0,1840.0,1.0,4.0,0.0
1660.0,2436.0,1182.0,2086.0,1641.0,3316.0,3249.0,1452.0,1842.0,1.0,4.0,0.0
1665.0,2442.0,1184.0,2093.0,1647.0,3323.0,3256.0,1455.0,1847.0,1.0,4.0,0.0
1666.0,2441.0,1184.0,2094.0,1648.0,3324.0,3257.0,1455.0,1847.0,1.0,4.0,0.0
1662.0,2437.0,1184.0,2091.0,1655.0,3323.0,3254.0,1453.0,1820.0,1.0,4.0,0.0
1666.0,2442.0,1185.0,2096.0,1659.0,3325.0,3258.0,1455.0,1823.0,1.0,4.0,0.0
1667.0,2444.0,1185.0,2098.0,1660.0,3327.0,3261.0,1455.0,1823.0,1.0,4.0,0.0
1663.0,2440.0,1184.0,2093.0,1657.0,3323.0,3257.0,1454.0,1821.0,1.0,4.0,0.0
1665.0,2442.0,1186.0,2096.0,1660.0,3325.0,3259.0,1457.0,1823.0,1.0,4.0,0.0
1670.0,2447.0,1187.0,2100.0,1662.0,3328.0,3261.0,1457.0,1825.0,1.0,4.0,0.0
1667.0,2445.0,1187.0,2097.0,1660.0,3326.0,3258.0,1456.0,1824.0,1.0,4.0,0.0
1667.0,2444.0,1187.0,2096.0,1661.0,3327.0,3259.0,1458.0,1824.0,1.0,4.0,0.0
1672.0,2448.0,1189.0,2101.0,1664.0,3331.0,3263.0,1458.0,1826.0,1.0,4.0,0.0
1670.0,2449.0,1190.0,2099.0,1663.0,3330.0,3263.0,1457.0,1826.0,1.0,4.0,0.0
1667.0,2446.0,1190.0,2097.0,1662.0,3329.0,3262.0,1458.0,1825.0,1.0,4.0,0.0
1670.0,2448.0,1191.0,2101.0,1664.0,3332.0,3263.0,1458.0,1827.0,1.0,4.0,0.0
1671.0,2449.0,1190.0,2101.0,1663.0,3330.0,3259.0,1456.0,1826.0,1.0,4.0,0.0
1664.0,2444.0,1188.0,2095.0,1659.0,3327.0,3256.0,1456.0,1822.0,1.0,4.0,0.0
1664.0,2441.0,1185.0,2094.0,1657.0,3324.0,3254.0,1454.0,1820.0,1.0,4.0,0.0
1666.0,2444.0,1185.0,2095.0,1658.0,3324.0,3255.0,1453.0,1821.0,1.0,4.0,0.0
1662.0,2440.0,1183.0,2091.0,1655.0,3322.0,3253.0,1452.0,1818.0,1.0,4.0,0.0
1660.0,2437.0,1182.0,2089.0,1653.0,3321.0,3254.0,1451.0,1816.0,1.0,4.0,0.0
1665.0,2442.0,1184.0,2093.0,1657.0,3324.0,3258.0,1451.0,1819.0,1.0,4.0,0.0
1665.0,2443.0,1185.0,2094.0,1658.0,3325.0,3260.0,1452.0,1820.0,1.0,4.0,0.0
1661.0,2438.0,1183.0,2090.0,1654.0,3322.0,3256.0,1451.0,1817.0,1.0,4.0,0.0
1663.0,2440.0,1184.0,2093.0,1656.0,3324.0,3258.0,1452.0,1818.0,1.0,4.0,0.0
1665.0,2444.0,1185.0,2095.0,1659.0,3326.0,3258.0,1454.0,1821.0,1.0,4.0,0.0
1661.0,2438.0,1183.0,2090.0,1654.0,3323.0,3255.0,1453.0,1819.0,1.0,4.0,0.0
1661.0,2438.0,1183.0,2090.0,1654.0,3322.0,3254.0,1452.0,1819.0,1.0,4.0,0.0
1666.0,2443.0,1185.0,2095.0,1657.0,3325.0,3258.0,1454.0,1822.0,1.0,4.0,0.0
1663.0,2441.0,1183.0,2092.0,1654.0,3323.0,3256.0,1453.0,1820.0,1.0,4.0,0.0
1662.0,2437.0,1182.0,2090.0,1653.0,3320.0,3255.0,1452.0,1819.0,1.0,4.0,0.0
1666.0,2442.0,1184.0,2094.0,1656.0,3323.0,3257.0,1455.0,1822.0,1.0,4.0,0.0
1667.0,2444.0,1186.0,2096.0,1657.0,3325.0,3259.0,1455.0,1823.0,1.0,4.0,0.0
1664.0,2442.0,1187.0,2094.0,1656.0,3325.0,3258.0,1456.0,1823.0,1.0,4.0,0.0
1669.0,2447.0,1189.0,2098.0,1660.0,3328.0,3263.0,1459.0,1828.0,1.0,4.0,0.0
1673.0,2451.0,1192.0,2103.0,1663.0,3332.0,3265.0,1460.0,1831.0,1.0,4.0,0.0
1670.0,2449.0,1193.0,2100.0,1664.0,3331.0,3263.0,1461.0,1831.0,1.0,4.0,0.0
1671.0,2449.0,1192.0,2100.0,1665.0,3332.0,3265.0,1462.0,1832.0,1.0,4.0,0.0
1716.0,2531.0,1230.0,2141.0,1842.0,3227.0,3472.0,1200.0,1889.0,2.0,4.0,0.0
1712.0,2537.0,1213.0,2135.0,1850.0,3200.0,3487.0,1192.0,1880.0,2.0,4.0,0.0
1716.0,2552.0,1199.0,2135.0,1866.0,3173.0,3510.0,1185.0,1876.0,2.0,4.0,0.0
1711.0,2548.0,1186.0,2125.0,1869.0,3150.0,3518.0,1177.0,1869.0,2.0,4.0,0.0
1707.0,2536.0,1179.0,2118.0,1866.0,3149.0,3518.0,1174.0,1864.0,2.0,4.0,0.0
1710.0,2526.0,1177.0,2119.0,1866.0,3176.0,3519.0,1175.0,1863.0,2.0,4.0,0.0
1709.0,2507.0,1175.0,2115.0,1852.0,3210.0,3510.0,1178.0,1859.0,2.0,4.0,0.0
1703.0,2484.0,1173.0,2109.0,1835.0,3242.0,3498.0,1182.0,1854.0,2.0,4.0,0.0
1703.0,2479.0,1173.0,2111.0,1829.0,3262.0,3492.0,1184.0,1852.0,2.0,4.0,0.0
1704.0,2489.0,1173.0,2114.0,1829.0,3254.0,3492.0,1184.0,1850.0,2.0,4.0,0.0
1698.0,2503.0,1169.0,2114.0,1828.0,3221.0,3490.0,1180.0,1842.0,2.0,4.0,0.0
1697.0,2523.0,1168.0,2121.0,1835.0,3180.0,3495.0,1174.0,1834.0,2.0,4.0,0.0
1700.0,2549.0,1166.0,2131.0,1844.0,3143.0,3503.0,1169.0,1827.0,2.0,4.0,0.0
1697.0,2562.0,1164.0,2133.0,1844.0,3117.0,3507.0,1165.0,1820.0,2.0,4.0,0.0
1694.0,2560.0,1163.0,2130.0,1842.0,3112.0,3501.0,1163.0,1815.0,2.0,4.0,0.0
1697.0,2551.0,1163.0,2128.0,1842.0,3130.0,3498.0,1162.0,1816.0,2.0,4.0,0.0
1695.0,2532.0,1162.0,2120.0,1835.0,3161.0,3493.0,1164.0,1820.0,2.0,4.0,0.0
1689.0,2503.0,1159.0,2105.0,1822.0,3191.0,3482.0,1166.0,1822.0,2.0,4.0,0.0
1689.0,2482.0,1158.0,2099.0,1817.0,3220.0,3477.0,1168.0,1826.0,2.0,4.0,0.0
1690.0,2471.0,1157.0,2097.0,1815.0,3239.0,3480.0,1168.0,1827.0,2.0,4.0,0.0
1687.0,2460.0,1154.0,2090.0,1813.0,3235.0,3481.0,1167.0,1826.0,2.0,4.0,0.0
1686.0,2464.0,1152.0,2090.0,1819.0,3214.0,3484.0,1165.0,1825.0,2.0,4.0,0.0
1691.0,2482.0,1154.0,2095.0,1834.0,3186.0,3493.0,1162.0,1827.0,2.0,4.0,0.0
1690.0,2495.0,1152.0,2094.0,1840.0,3155.0,3494.0,1160.0,1826.0,2.0,4.0,0.0
1686.0,2505.0,1150.0,2092.0,1841.0,3129.0,3492.0,1159.0,1824.0,2.0,4.0,0.0
1689.0,2519.0,1152.0,2098.0,1845.0,3118.0,3493.0,1159.0,1826.0,2.0,4.0,0.0
1690.0,2524.0,1152.0,2100.0,1840.0,3119.0,3493.0,1159.0,1825.0,2.0,4.0,0.0
1685.0,2513.0,1150.0,2095.0,1829.0,3127.0,3485.0,1158.0,1821.0,2.0,4.0,0.0
1686.0,2507.0,1152.0,2097.0,1827.0,3143.0,3486.0,1158.0,1821.0,2.0,4.0,0.0
1690.0,2503.0,1154.0,2099.0,1828.0,3157.0,3489.0,1158.0,1822.0,2.0,4.0,0.0
1686.0,2492.0,1152.0,2092.0,1823.0,3164.0,3486.0,1157.0,1821.0,2.0,4.0,0.0
1686.0,2486.0,1153.0,2091.0,1818.0,3166.0,3487.0,1159.0,1847.0,2.0,4.0,0.0
1693.0,2492.0,1155.0,2098.0,1830.0,3164.0,3495.0,1162.0,1852.0,2.0,4.0,0.0
