1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1694.0,2495.0,1155.0,2098.0,1839.0,3156.0,3496.0,1162.0,1853.0,2.0,4.0,0.0
1692.0,2495.0,1156.0,2098.0,1844.0,3148.0,3497.0,1163.0,1853.0,2.0,4.0,0.0
1734.0,2762.0,1131.0,2150.0,1983.0,2870.0,3666.0,1192.0,1760.0,3.0,4.0,0.0
1732.0,2747.0,1147.0,2150.0,1977.0,2904.0,3661.0,1188.0,1758.0,3.0,4.0,0.0
1723.0,2726.0,1160.0,2146.0,1966.0,2927.0,3651.0,1185.0,1752.0,3.0,4.0,0.0
1719.0,2715.0,1168.0,2145.0,1963.0,2932.0,3646.0,1182.0,1746.0,3.0,4.0,0.0
1721.0,2721.0,1159.0,2145.0,1966.0,2917.0,3649.0,1182.0,1741.0,3.0,4.0,0.0
1716.0,2727.0,1139.0,2138.0,1964.0,2881.0,3649.0,1180.0,1732.0,3.0,4.0,0.0
1713.0,2736.0,1117.0,2133.0,1966.0,2840.0,3652.0,1179.0,1723.0,3.0,4.0,0.0
1717.0,2753.0,1098.0,2133.0,1972.0,2812.0,3656.0,1177.0,1718.0,3.0,4.0,0.0
1720.0,2766.0,1086.0,2134.0,1974.0,2806.0,3661.0,1178.0,1721.0,3.0,4.0,0.0
1722.0,2771.0,1092.0,2137.0,1976.0,2829.0,3660.0,1183.0,1735.0,3.0,4.0,0.0
1735.0,2785.0,1115.0,2153.0,1988.0,2875.0,3667.0,1193.0,1763.0,3.0,4.0,0.0
1748.0,2797.0,1139.0,2165.0,1996.0,2922.0,3669.0,1203.0,1792.0,3.0,4.0,0.0
1756.0,2804.0,1161.0,2176.0,2003.0,2963.0,3673.0,1214.0,1819.0,3.0,4.0,0.0
1767.0,2823.0,1144.0,2191.0,2023.0,2906.0,3712.0,1228.0,1803.0,3.0,4.0,0.0
1765.0,2821.0,1129.0,2188.0,2024.0,2876.0,3716.0,1223.0,1784.0,3.0,4.0,0.0
1758.0,2810.0,1120.0,2179.0,2019.0,2858.0,3708.0,1214.0,1766.0,3.0,4.0,0.0
1745.0,2788.0,1120.0,2164.0,2004.0,2857.0,3693.0,1205.0,1751.0,3.0,4.0,0.0
1739.0,2771.0,1129.0,2157.0,1994.0,2871.0,3678.0,1196.0,1743.0,3.0,4.0,0.0
1732.0,2754.0,1138.0,2147.0,1982.0,2886.0,3660.0,1186.0,1735.0,3.0,4.0,0.0
1721.0,2737.0,1147.0,2136.0,1967.0,2902.0,3645.0,1180.0,1733.0,3.0,4.0,0.0
1713.0,2728.0,1150.0,2129.0,1957.0,2905.0,3633.0,1177.0,1730.0,3.0,4.0,0.0
1713.0,2734.0,1144.0,2127.0,1956.0,2899.0,3632.0,1174.0,1729.0,3.0,4.0,0.0
1709.0,2737.0,1127.0,2122.0,1951.0,2874.0,3630.0,1171.0,1724.0,3.0,4.0,0.0
1703.0,2739.0,1108.0,2115.0,1946.0,2840.0,3628.0,1168.0,1715.0,3.0,4.0,0.0
1706.0,2751.0,1091.0,2118.0,1951.0,2813.0,3637.0,1168.0,1707.0,3.0,4.0,0.0
1709.0,2761.0,1079.0,2120.0,1955.0,2795.0,3644.0,1168.0,1703.0,3.0,4.0,0.0
1705.0,2757.0,1074.0,2117.0,1953.0,2789.0,3642.0,1168.0,1700.0,3.0,4.0,0.0
1707.0,2757.0,1082.0,2118.0,1955.0,2802.0,3645.0,1170.0,1701.0,3.0,4.0,0.0
1711.0,2757.0,1096.0,2124.0,1959.0,2825.0,3647.0,1173.0,1706.0,3.0,4.0,0.0
1707.0,2745.0,1110.0,2120.0,1953.0,2846.0,3639.0,1171.0,1708.0,3.0,4.0,0.0
1707.0,2733.0,1124.0,2120.0,1951.0,2867.0,3633.0,1170.0,1711.0,3.0,4.0,0.0
1709.0,2733.0,1137.0,2124.0,1954.0,2881.0,3635.0,1171.0,1715.0,3.0,4.0,0.0
1709.0,2731.0,1139.0,2123.0,1953.0,2882.0,3633.0,1171.0,1716.0,3.0,4.0,0.0
1705.0,2729.0,1130.0,2119.0,1949.0,2868.0,3631.0,1169.0,1713.0,3.0,4.0,0.0
1708.0,2739.0,1117.0,2120.0,1952.0,2848.0,3637.0,1169.0,1712.0,3.0,4.0,0.0
1709.0,2749.0,1101.0,2120.0,1953.0,2825.0,3641.0,1170.0,1709.0,3.0,4.0,0.0
1707.0,2751.0,1086.0,2117.0,1942.0,2803.0,3643.0,1172.0,1731.0,3.0,4.0,0.0
1709.0,2757.0,1078.0,2120.0,1944.0,2792.0,3648.0,1174.0,1731.0,3.0,4.0,0.0
1718.0,2768.0,1080.0,2129.0,1953.0,2799.0,3657.0,1178.0,1737.0,3.0,4.0,0.0
1795.0,2869.0,1024.0,2225.0,2194.0,2868.0,3773.0,1250.0,1539.0,4.0,4.0,0.0
1785.0,2859.0,1017.0,2218.0,2187.0,2861.0,3767.0,1243.0,1529.0,4.0,4.0,0.0
1785.0,2861.0,1014.0,2218.0,2187.0,2860.0,3766.0,1241.0,1538.0,4.0,4.0,0.0
1782.0,2857.0,1010.0,2215.0,2181.0,2857.0,3762.0,1238.0,1550.0,4.0,4.0,0.0
1774.0,2847.0,1006.0,2206.0,2170.0,2850.0,3752.0,1233.0,1561.0,4.0,4.0,0.0
1772.0,2845.0,1002.0,2204.0,2167.0,2847.0,3752.0,1231.0,1569.0,4.0,4.0,0.0
1771.0,2845.0,999.0,2202.0,2163.0,2844.0,3749.0,1229.0,1567.0,4.0,4.0,0.0
1761.0,2834.0,993.0,2192.0,2151.0,2835.0,3740.0,1222.0,1546.0,4.0,4.0,0.0
1754.0,2829.0,987.0,2185.0,2147.0,2829.0,3735.0,1217.0,1520.0,4.0,4.0,0.0
1754.0,2832.0,985.0,2187.0,2151.0,2829.0,3734.0,1216.0,1497.0,4.0,4.0,0.0
1750.0,2829.0,984.0,2184.0,2149.0,2827.0,3729.0,1214.0,1480.0,4.0,4.0,0.0
1747.0,2825.0,982.0,2182.0,2148.0,2826.0,3726.0,1213.0,1472.0,4.0,4.0,0.0
1753.0,2832.0,984.0,2188.0,2156.0,2829.0,3731.0,1216.0,1478.0,4.0,4.0,0.0
1755.0,2834.0,986.0,2191.0,2158.0,2831.0,3733.0,1217.0,1489.0,4.0,4.0,0.0
1754.0,2831.0,986.0,2189.0,2156.0,2832.0,3731.0,1218.0,1501.0,4.0,4.0,0.0
1757.0,2834.0,988.0,2192.0,2161.0,2834.0,3734.0,1219.0,1509.0,4.0,4.0,0.0
1760.0,2838.0,989.0,2194.0,2164.0,2833.0,3737.0,1220.0,1513.0,4.0,4.0,0.0
1755.0,2832.0,987.0,2189.0,2159.0,2831.0,3733.0,1218.0,1510.0,4.0,4.0,0.0
1754.0,2830.0,986.0,2188.0,2159.0,2830.0,3731.0,1216.0,1502.0,4.0,4.0,0.0
1757.0,2835.0,985.0,2191.0,2164.0,2830.0,3735.0,1217.0,1491.0,4.0,4.0,0.0
1754.0,2833.0,984.0,2189.0,2160.0,2828.0,3734.0,1217.0,1480.0,4.0,4.0,0.0
1750.0,2829.0,983.0,2185.0,2156.0,2827.0,3731.0,1214.0,1467.0,4.0,4.0,0.0
1752.0,2833.0,983.0,2188.0,2158.0,2828.0,3733.0,1215.0,1463.0,4.0,4.0,0.0
1755.0,2837.0,984.0,2190.0,2147.0,2831.0,3737.0,1218.0,1495.0,4.0,4.0,0.0
1756.0,2838.0,990.0,2193.0,2146.0,2837.0,3742.0,1223.0,1509.0,4.0,4.0,0.0
1752.0,2831.0,985.0,2186.0,2140.0,2829.0,3734.0,1218.0,1518.0,4.0,4.0,0.0
1750.0,2828.0,980.0,2181.0,2134.0,2821.0,3728.0,1213.0,1527.0,4.0,4.0,0.0
1750.0,2827.0,982.0,2182.0,2134.0,2824.0,3730.0,1216.0,1540.0,4.0,4.0,0.0
1752.0,2829.0,984.0,2185.0,2148.0,2827.0,3733.0,1218.0,1517.0,4.0,4.0,0.0
1515.0,2803.0,962.0,2139.0,2125.0,2763.0,3684.0,1177.0,1226.0,5.0,4.0,0.0
1513.0,2793.0,954.0,2132.0,2114.0,2756.0,3678.0,1171.0,1216.0,5.0,4.0,0.0
1516.0,2789.0,951.0,2130.0,2111.0,2754.0,3678.0,1169.0,1211.0,5.0,4.0,0.0
1523.0,2791.0,949.0,2131.0,2114.0,2754.0,3681.0,1168.0,1207.0,5.0,4.0,0.0
1521.0,2787.0,946.0,2126.0,2110.0,2752.0,3682.0,1166.0,1203.0,5.0,4.0,0.0
1516.0,2781.0,943.0,2121.0,2106.0,2750.0,3682.0,1165.0,1201.0,5.0,4.0,0.0
1511.0,2784.0,942.0,2119.0,2110.0,2750.0,3682.0,1165.0,1199.0,5.0,4.0,0.0
1501.0,2784.0,939.0,2112.0,2107.0,2746.0,3677.0,1162.0,1195.0,5.0,4.0,0.0
1488.0,2775.0,934.0,2105.0,2099.0,2741.0,3668.0,1159.0,1191.0,5.0,4.0,0.0
1483.0,2774.0,932.0,2106.0,2099.0,2739.0,3665.0,1158.0,1189.0,5.0,4.0,0.0
1483.0,2777.0,931.0,2108.0,2101.0,2737.0,3661.0,1156.0,1186.0,5.0,4.0,0.0
1479.0,2771.0,928.0,2108.0,2094.0,2733.0,3656.0,1153.0,1183.0,5.0,4.0,0.0
1479.0,2769.0,929.0,2110.0,2093.0,2732.0,3654.0,1152.0,1181.0,5.0,4.0,0.0
1483.0,2775.0,931.0,2115.0,2098.0,2734.0,3657.0,1154.0,1182.0,5.0,4.0,0.0
1484.0,2774.0,931.0,2114.0,2096.0,2734.0,3657.0,1154.0,1182.0,5.0,4.0,0.0
1482.0,2771.0,931.0,2113.0,2092.0,2734.0,3659.0,1155.0,1181.0,5.0,4.0,0.0
1485.0,2775.0,932.0,2115.0,2097.0,2736.0,3662.0,1155.0,1181.0,5.0,4.0,0.0
1486.0,2778.0,932.0,2114.0,2099.0,2738.0,3665.0,1156.0,1182.0,5.0,4.0,0.0
1482.0,2774.0,931.0,2105.0,2094.0,2738.0,3664.0,1156.0,1182.0,5.0,4.0,0.0
1481.0,2774.0,930.0,2100.0,2095.0,2738.0,3667.0,1156.0,1182.0,5.0,4.0,0.0
1482.0,2776.0,930.0,2099.0,2097.0,2738.0,3668.0,1156.0,1181.0,5.0,4.0,0.0
1479.0,2770.0,928.0,2094.0,2092.0,2735.0,3665.0,1154.0,1180.0,5.0,4.0,0.0
1478.0,2766.0,927.0,2095.0,2090.0,2733.0,3662.0,1153.0,1179.0,5.0,4.0,0.0
1483.0,2771.0,929.0,2105.0,2086.0,2735.0,3665.0,1155.0,1209.0,5.0,4.0,0.0
1485.0,2773.0,931.0,2111.0,2086.0,2736.0,3665.0,1156.0,1210.0,5.0,4.0,0.0
1485.0,2771.0,932.0,2113.0,2086.0,2736.0,3661.0,1155.0,1211.0,5.0,4.0,0.0
1489.0,2778.0,935.0,2119.0,2093.0,2741.0,3664.0,1158.0,1213.0,5.0,4.0,0.0
1492.0,2783.0,937.0,2123.0,2096.0,2743.0,3668.0,1161.0,1215.0,5.0,4.0,0.0
1487.0,2779.0,935.0,2119.0,2102.0,2741.0,3666.0,1159.0,1186.0,5.0,4.0,0.0
1486.0,2779.0,936.0,2119.0,2104.0,2742.0,3664.0,1159.0,1185.0,5.0,4.0,0.0
1486.0,2783.0,936.0,2120.0,2108.0,2743.0,3668.0,1161.0,1186.0,5.0,4.0,0.0
1483.0,2780.0,935.0,2116.0,2103.0,2741.0,3665.0,1160.0,1185.0,5.0,4.0,0.0
1481.0,2777.0,933.0,2113.0,2102.0,2740.0,3664.0,1160.0,1185.0,5.0,4.0,0.0
1485.0,2781.0,934.0,2115.0,2106.0,2742.0,3667.0,1159.0,1184.0,5.0,4.0,0.0
1485.0,2781.0,933.0,2114.0,2105.0,2742.0,3667.0,1158.0,1184.0,5.0,4.0,0.0
1487.0,2777.0,933.0,2110.0,2101.0,2741.0,3665.0,1157.0,1183.0,5.0,4.0,0.0
1490.0,2779.0,934.0,2111.0,2105.0,2743.0,3672.0,1158.0,1184.0,5.0,4.0,0.0
1231.0,2679.0,956.0,1945.0,2125.0,2750.0,3678.0,1173.0,1218.0,6.0,4.0,0.0
1211.0,2679.0,951.0,1942.0,2124.0,2747.0,3678.0,1168.0,1207.0,6.0,4.0,0.0
1203.0,2690.0,945.0,1936.0,2118.0,2742.0,3675.0,1165.0,1201.0,6.0,4.0,0.0
1201.0,2707.0,941.0,1932.0,2112.0,2739.0,3670.0,1163.0,1196.0,6.0,4.0,0.0
1205.0,2733.0,939.0,1938.0,2113.0,2739.0,3668.0,1161.0,1193.0,6.0,4.0,0.0
1211.0,2759.0,939.0,1943.0,2111.0,2739.0,3668.0,1160.0,1191.0,6.0,4.0,0.0
1214.0,2770.0,937.0,1940.0,2106.0,2737.0,3665.0,1159.0,1189.0,6.0,4.0,0.0
1215.0,2777.0,937.0,1939.0,2107.0,2738.0,3665.0,1159.0,1188.0,6.0,4.0,0.0
1214.0,2781.0,937.0,1936.0,2110.0,2738.0,3668.0,1159.0,1186.0,6.0,4.0,0.0
1207.0,2773.0,935.0,1929.0,2106.0,2736.0,3666.0,1157.0,1184.0,6.0,4.0,0.0
1201.0,2754.0,934.0,1924.0,2106.0,2735.0,3664.0,1157.0,1183.0,6.0,4.0,0.0
1195.0,2735.0,933.0,1923.0,2108.0,2734.0,3664.0,1156.0,1182.0,6.0,4.0,0.0
1190.0,2708.0,931.0,1921.0,2105.0,2731.0,3660.0,1153.0,1179.0,6.0,4.0,0.0
1188.0,2678.0,929.0,1923.0,2101.0,2727.0,3653.0,1152.0,1177.0,6.0,4.0,0.0
1190.0,2660.0,929.0,1930.0,2104.0,2728.0,3655.0,1153.0,1176.0,6.0,4.0,0.0
1193.0,2651.0,928.0,1935.0,2104.0,2727.0,3656.0,1151.0,1175.0,6.0,4.0,0.0
1199.0,2646.0,928.0,1938.0,2101.0,2726.0,3655.0,1152.0,1175.0,6.0,4.0,0.0
1210.0,2654.0,932.0,1945.0,2107.0,2733.0,3660.0,1156.0,1180.0,6.0,4.0,0.0
1219.0,2671.0,935.0,1952.0,2115.0,2741.0,3669.0,1161.0,1184.0,6.0,4.0,0.0
1220.0,2683.0,936.0,1951.0,2113.0,2742.0,3670.0,1162.0,1185.0,6.0,4.0,0.0
1217.0,2700.0,936.0,1951.0,2114.0,2744.0,3668.0,1163.0,1187.0,6.0,4.0,0.0
1213.0,2723.0,937.0,1950.0,2118.0,2746.0,3672.0,1165.0,1188.0,6.0,4.0,0.0
1204.0,2738.0,934.0,1937.0,2112.0,2741.0,3667.0,1161.0,1184.0,6.0,4.0,0.0
1195.0,2746.0,931.0,1921.0,2105.0,2735.0,3662.0,1157.0,1180.0,6.0,4.0,0.0
1192.0,2757.0,931.0,1915.0,2106.0,2734.0,3660.0,1156.0,1179.0,6.0,4.0,0.0
1191.0,2765.0,930.0,1914.0,2106.0,2734.0,3662.0,1155.0,1177.0,6.0,4.0,0.0
1192.0,2763.0,930.0,1915.0,2104.0,2735.0,3660.0,1156.0,1178.0,6.0,4.0,0.0
1197.0,2762.0,933.0,1928.0,2098.0,2739.0,3664.0,1160.0,1210.0,6.0,4.0,0.0
1204.0,2759.0,936.0,1943.0,2106.0,2745.0,3670.0,1164.0,1214.0,6.0,4.0,0.0
1210.0,2748.0,940.0,1955.0,2112.0,2753.0,3677.0,1168.0,1219.0,6.0,4.0,0.0
1214.0,2728.0,944.0,1959.0,2115.0,2756.0,3678.0,1172.0,1224.0,6.0,4.0,0.0
1218.0,2712.0,946.0,1964.0,2121.0,2759.0,3684.0,1174.0,1226.0,6.0,4.0,0.0
1214.0,2692.0,944.0,1959.0,2128.0,2756.0,3681.0,1170.0,1194.0,6.0,4.0,0.0
1209.0,2672.0,943.0,1954.0,2124.0,2753.0,3675.0,1167.0,1192.0,6.0,4.0,0.0
1207.0,2667.0,943.0,1954.0,2126.0,2753.0,3677.0,1168.0,1192.0,6.0,4.0,0.0
1205.0,2673.0,942.0,1954.0,2127.0,2753.0,3677.0,1167.0,1191.0,6.0,4.0,0.0
1200.0,2680.0,940.0,1948.0,2120.0,2747.0,3670.0,1164.0,1187.0,6.0,4.0,0.0
1238.0,2648.0,986.0,1841.0,2182.0,2815.0,3737.0,1211.0,1250.0,7.0,4.0,0.0
1233.0,2622.0,979.0,1837.0,2178.0,2809.0,3731.0,1205.0,1241.0,7.0,4.0,0.0
1224.0,2600.0,970.0,1824.0,2166.0,2797.0,3717.0,1197.0,1230.0,7.0,4.0,0.0
1220.0,2597.0,965.0,1820.0,2161.0,2792.0,3712.0,1193.0,1224.0,7.0,4.0,0.0
1221.0,2617.0,965.0,1823.0,2165.0,2795.0,3716.0,1193.0,1223.0,7.0,4.0,0.0
1224.0,2645.0,967.0,1828.0,2168.0,2801.0,3722.0,1196.0,1226.0,7.0,4.0,0.0
1222.0,2662.0,965.0,1826.0,2164.0,2798.0,3719.0,1195.0,1225.0,7.0,4.0,0.0
1225.0,2678.0,966.0,1829.0,2168.0,2801.0,3724.0,1197.0,1226.0,7.0,4.0,0.0
1226.0,2686.0,968.0,1833.0,2170.0,2804.0,3727.0,1199.0,1228.0,7.0,4.0,0.0
1224.0,2682.0,966.0,1829.0,2166.0,2802.0,3726.0,1197.0,1225.0,7.0,4.0,0.0
1218.0,2665.0,960.0,1819.0,2156.0,2788.0,3714.0,1190.0,1216.0,7.0,4.0,0.0
1213.0,2644.0,956.0,1812.0,2151.0,2780.0,3707.0,1184.0,1209.0,7.0,4.0,0.0
1203.0,2605.0,946.0,1797.0,2137.0,2762.0,3690.0,1172.0,1197.0,7.0,4.0,0.0
1191.0,2566.0,934.0,1781.0,2120.0,2742.0,3668.0,1159.0,1182.0,7.0,4.0,0.0
1182.0,2544.0,927.0,1770.0,2112.0,2726.0,3652.0,1149.0,1172.0,7.0,4.0,0.0
1178.0,2540.0,924.0,1766.0,2107.0,2721.0,3648.0,1145.0,1168.0,7.0,4.0,0.0
1175.0,2546.0,920.0,1761.0,2089.0,2714.0,3642.0,1142.0,1192.0,7.0,4.0,0.0
1176.0,2570.0,921.0,1762.0,2090.0,2715.0,3643.0,1143.0,1193.0,7.0,4.0,0.0
1177.0,2595.0,923.0,1764.0,2093.0,2717.0,3646.0,1144.0,1194.0,7.0,4.0,0.0
1177.0,2606.0,923.0,1763.0,2089.0,2716.0,3648.0,1144.0,1194.0,7.0,4.0,0.0
1179.0,2613.0,923.0,1764.0,2092.0,2718.0,3649.0,1145.0,1195.0,7.0,4.0,0.0
1179.0,2614.0,924.0,1765.0,2105.0,2720.0,3651.0,1145.0,1166.0,7.0,4.0,0.0
1178.0,2603.0,923.0,1764.0,2104.0,2718.0,3648.0,1144.0,1164.0,7.0,4.0,0.0
1177.0,2585.0,922.0,1763.0,2103.0,2718.0,3646.0,1144.0,1164.0,7.0,4.0,0.0
1182.0,2577.0,926.0,1770.0,2114.0,2727.0,3654.0,1148.0,1168.0,7.0,4.0,0.0
1194.0,2583.0,938.0,1788.0,2130.0,2749.0,3675.0,1162.0,1182.0,7.0,4.0,0.0
1273.0,2351.0,1021.0,1892.0,2241.0,2879.0,3660.0,1251.0,1288.0,8.0,4.0,0.0
1270.0,2377.0,1018.0,1888.0,2239.0,2874.0,3657.0,1247.0,1282.0,8.0,4.0,0.0
1266.0,2386.0,1013.0,1882.0,2235.0,2869.0,3652.0,1243.0,1277.0,8.0,4.0,0.0
1264.0,2377.0,1012.0,1883.0,2236.0,2869.0,3651.0,1244.0,1276.0,8.0,4.0,0.0
1263.0,2351.0,1009.0,1882.0,2235.0,2868.0,3649.0,1243.0,1273.0,8.0,4.0,0.0
1262.0,2320.0,1009.0,1883.0,2230.0,2870.0,3649.0,1245.0,1274.0,8.0,4.0,0.0
1265.0,2295.0,1012.0,1886.0,2228.0,2877.0,3652.0,1248.0,1276.0,8.0,4.0,0.0
1267.0,2276.0,1014.0,1890.0,2227.0,2879.0,3654.0,1250.0,1277.0,8.0,4.0,0.0
1268.0,2269.0,1014.0,1889.0,2213.0,2877.0,3654.0,1251.0,1306.0,8.0,4.0,0.0
1269.0,2276.0,1013.0,1888.0,2211.0,2875.0,3653.0,1250.0,1304.0,8.0,4.0,0.0
1270.0,2294.0,1013.0,1888.0,2217.0,2873.0,3653.0,1249.0,1302.0,8.0,4.0,0.0
1267.0,2313.0,1011.0,1885.0,2219.0,2868.0,3651.0,1246.0,1299.0,8.0,4.0,0.0
1263.0,2327.0,1007.0,1879.0,2216.0,2861.0,3648.0,1243.0,1295.0,8.0,4.0,0.0
1260.0,2338.0,1006.0,1878.0,2228.0,2860.0,3647.0,1242.0,1265.0,8.0,4.0,0.0
1260.0,2336.0,1006.0,1879.0,2230.0,2862.0,3647.0,1242.0,1265.0,8.0,4.0,0.0
1258.0,2315.0,1003.0,1875.0,2224.0,2858.0,3643.0,1240.0,1263.0,8.0,4.0,0.0
1263.0,2299.0,1008.0,1882.0,2229.0,2868.0,3648.0,1246.0,1268.0,8.0,4.0,0.0
1268.0,2285.0,1012.0,1889.0,2233.0,2876.0,3653.0,1250.0,1272.0,8.0,4.0,0.0
1270.0,2273.0,1015.0,1892.0,2234.0,2880.0,3656.0,1253.0,1275.0,8.0,4.0,0.0
1274.0,2274.0,1019.0,1898.0,2238.0,2888.0,3662.0,1257.0,1280.0,8.0,4.0,0.0
1280.0,2286.0,1025.0,1906.0,2248.0,2898.0,3672.0,1263.0,1285.0,8.0,4.0,0.0
1280.0,2297.0,1025.0,1905.0,2251.0,2897.0,3675.0,1263.0,1284.0,8.0,4.0,0.0
1284.0,2317.0,1029.0,1909.0,2257.0,2903.0,3682.0,1266.0,1288.0,8.0,4.0,0.0
1283.0,2327.0,1028.0,1907.0,2258.0,2901.0,3682.0,1266.0,1286.0,8.0,4.0,0.0
1281.0,2330.0,1028.0,1906.0,2257.0,2898.0,3680.0,1264.0,1284.0,8.0,4.0,0.0
1275.0,2320.0,1022.0,1897.0,2245.0,2888.0,3669.0,1258.0,1279.0,8.0,4.0,0.0
1269.0,2301.0,1017.0,1891.0,2232.0,2880.0,3657.0,1254.0,1275.0,8.0,4.0,0.0
1263.0,2278.0,1010.0,1882.0,2219.0,2869.0,3644.0,1245.0,1266.0,8.0,4.0,0.0
1259.0,2261.0,1005.0,1876.0,2209.0,2863.0,3636.0,1241.0,1262.0,8.0,4.0,0.0
1255.0,2247.0,999.0,1869.0,2200.0,2855.0,3629.0,1236.0,1257.0,8.0,4.0,0.0
1256.0,2247.0,999.0,1871.0,2205.0,2857.0,3632.0,1236.0,1256.0,8.0,4.0,0.0
1256.0,2250.0,997.0,1868.0,2208.0,2854.0,3632.0,1234.0,1254.0,8.0,4.0,0.0
1251.0,2251.0,994.0,1862.0,2207.0,2848.0,3628.0,1233.0,1252.0,8.0,4.0,0.0
1250.0,2256.0,993.0,1862.0,2210.0,2846.0,3627.0,1231.0,1251.0,8.0,4.0,0.0
1250.0,2259.0,992.0,1861.0,2210.0,2845.0,3625.0,1229.0,1249.0,8.0,4.0,0.0
1246.0,2253.0,988.0,1855.0,2203.0,2839.0,3618.0,1225.0,1246.0,8.0,4.0,0.0
1244.0,2246.0,988.0,1854.0,2197.0,2837.0,3613.0,1224.0,1244.0,8.0,4.0,0.0
1245.0,2240.0,988.0,1856.0,2193.0,2838.0,3613.0,1223.0,1244.0,8.0,4.0,0.0
1670.0,2336.0,1285.0,2229.0,1728.0,3181.0,3196.0,1371.0,1896.0,1.0,5.0,0.0
1675.0,2339.0,1286.0,2233.0,1731.0,3186.0,3199.0,1371.0,1898.0,1.0,5.0,0.0
1674.0,2338.0,1285.0,2232.0,1729.0,3185.0,3201.0,1371.0,1896.0,1.0,5.0,0.0
1670.0,2336.0,1283.0,2228.0,1726.0,3179.0,3200.0,1369.0,1893.0,1.0,5.0,0.0
1673.0,2342.0,1285.0,2232.0,1730.0,3179.0,3203.0,1370.0,1896.0,1.0,5.0,0.0
1677.0,2349.0,1286.0,2236.0,1732.0,3178.0,3206.0,1370.0,1898.0,1.0,5.0,0.0
1671.0,2349.0,1286.0,2231.0,1730.0,3172.0,3204.0,1370.0,1896.0,1.0,5.0,0.0
1673.0,2352.0,1287.0,2234.0,1732.0,3171.0,3206.0,1371.0,1899.0,1.0,5.0,0.0
1678.0,2359.0,1291.0,2241.0,1739.0,3176.0,3210.0,1375.0,1905.0,1.0,5.0,0.0
1677.0,2360.0,1292.0,2240.0,1738.0,3177.0,3211.0,1377.0,1906.0,1.0,5.0,0.0
1676.0,2357.0,1292.0,2238.0,1737.0,3177.0,3211.0,1379.0,1907.0,1.0,5.0,0.0
1682.0,2362.0,1293.0,2244.0,1741.0,3181.0,3216.0,1380.0,1910.0,1.0,5.0,0.0
1683.0,2362.0,1294.0,2244.0,1742.0,3183.0,3215.0,1379.0,1910.0,1.0,5.0,0.0
1680.0,2357.0,1292.0,2239.0,1738.0,3180.0,3211.0,1377.0,1906.0,1.0,5.0,0.0
1683.0,2357.0,1293.0,2243.0,1740.0,3183.0,3213.0,1377.0,1906.0,1.0,5.0,0.0
1687.0,2360.0,1294.0,2246.0,1742.0,3185.0,3214.0,1377.0,1907.0,1.0,5.0,0.0
1684.0,2356.0,1293.0,2242.0,1740.0,3184.0,3211.0,1375.0,1904.0,1.0,5.0,0.0
1683.0,2356.0,1294.0,2241.0,1740.0,3183.0,3213.0,1376.0,1905.0,1.0,5.0,0.0
1688.0,2361.0,1296.0,2247.0,1743.0,3187.0,3217.0,1377.0,1909.0,1.0,5.0,0.0
1685.0,2358.0,1294.0,2244.0,1741.0,3185.0,3215.0,1377.0,1908.0,1.0,5.0,0.0
1681.0,2353.0,1292.0,2240.0,1739.0,3183.0,3212.0,1376.0,1906.0,1.0,5.0,0.0
1684.0,2357.0,1294.0,2244.0,1742.0,3186.0,3215.0,1378.0,1909.0,1.0,5.0,0.0
1685.0,2358.0,1295.0,2246.0,1743.0,3187.0,3216.0,1379.0,1909.0,1.0,5.0,0.0
1681.0,2355.0,1294.0,2241.0,1739.0,3182.0,3212.0,1378.0,1906.0,1.0,5.0,0.0
1681.0,2357.0,1295.0,2242.0,1739.0,3180.0,3212.0,1377.0,1905.0,1.0,5.0,0.0
