1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1683.0,2362.0,1296.0,2244.0,1740.0,3179.0,3214.0,1377.0,1907.0,1.0,5.0,0.0
1678.0,2358.0,1293.0,2239.0,1736.0,3175.0,3210.0,1375.0,1902.0,1.0,5.0,0.0
1674.0,2354.0,1290.0,2234.0,1733.0,3171.0,3206.0,1373.0,1900.0,1.0,5.0,0.0
1677.0,2356.0,1289.0,2237.0,1734.0,3173.0,3206.0,1371.0,1900.0,1.0,5.0,0.0
1676.0,2353.0,1288.0,2235.0,1732.0,3173.0,3205.0,1372.0,1899.0,1.0,5.0,0.0
1673.0,2348.0,1287.0,2231.0,1730.0,3173.0,3203.0,1372.0,1897.0,1.0,5.0,0.0
1677.0,2352.0,1288.0,2235.0,1733.0,3176.0,3203.0,1372.0,1900.0,1.0,5.0,0.0
1679.0,2353.0,1289.0,2237.0,1734.0,3178.0,3205.0,1373.0,1900.0,1.0,5.0,0.0
1675.0,2349.0,1288.0,2233.0,1731.0,3175.0,3205.0,1373.0,1899.0,1.0,5.0,0.0
1676.0,2351.0,1289.0,2234.0,1732.0,3176.0,3207.0,1374.0,1901.0,1.0,5.0,0.0
1680.0,2356.0,1290.0,2238.0,1735.0,3177.0,3210.0,1374.0,1903.0,1.0,5.0,0.0
1676.0,2355.0,1289.0,2234.0,1733.0,3174.0,3208.0,1373.0,1901.0,1.0,5.0,0.0
1676.0,2356.0,1290.0,2234.0,1733.0,3172.0,3207.0,1373.0,1901.0,1.0,5.0,0.0
1680.0,2362.0,1292.0,2240.0,1737.0,3174.0,3211.0,1374.0,1904.0,1.0,5.0,0.0
1678.0,2361.0,1291.0,2238.0,1736.0,3172.0,3209.0,1373.0,1903.0,1.0,5.0,0.0
1675.0,2357.0,1290.0,2234.0,1724.0,3171.0,3208.0,1375.0,1928.0,1.0,5.0,0.0
1680.0,2361.0,1293.0,2240.0,1729.0,3176.0,3212.0,1377.0,1932.0,1.0,5.0,0.0
1616.0,2535.0,1337.0,2267.0,1844.0,3148.0,3474.0,1194.0,1991.0,2.0,5.0,0.0
1623.0,2550.0,1328.0,2261.0,1857.0,3141.0,3478.0,1185.0,1977.0,2.0,5.0,0.0
1640.0,2567.0,1324.0,2263.0,1866.0,3141.0,3478.0,1184.0,1971.0,2.0,5.0,0.0
1659.0,2578.0,1324.0,2267.0,1865.0,3146.0,3468.0,1186.0,1968.0,2.0,5.0,0.0
1668.0,2569.0,1321.0,2266.0,1846.0,3150.0,3451.0,1192.0,1964.0,2.0,5.0,0.0
1672.0,2554.0,1319.0,2264.0,1824.0,3151.0,3431.0,1197.0,1960.0,2.0,5.0,0.0
1679.0,2548.0,1318.0,2267.0,1815.0,3155.0,3418.0,1200.0,1960.0,2.0,5.0,0.0
1674.0,2540.0,1314.0,2262.0,1807.0,3151.0,3410.0,1197.0,1954.0,2.0,5.0,0.0
1661.0,2532.0,1309.0,2254.0,1806.0,3143.0,3413.0,1192.0,1948.0,2.0,5.0,0.0
1651.0,2538.0,1306.0,2253.0,1818.0,3136.0,3427.0,1183.0,1943.0,2.0,5.0,0.0
1640.0,2547.0,1303.0,2252.0,1838.0,3130.0,3443.0,1174.0,1939.0,2.0,5.0,0.0
1622.0,2543.0,1298.0,2244.0,1846.0,3121.0,3453.0,1167.0,1933.0,2.0,5.0,0.0
1611.0,2540.0,1296.0,2244.0,1850.0,3119.0,3461.0,1165.0,1931.0,2.0,5.0,0.0
1608.0,2536.0,1296.0,2247.0,1846.0,3122.0,3463.0,1165.0,1931.0,2.0,5.0,0.0
1600.0,2519.0,1295.0,2243.0,1828.0,3122.0,3450.0,1167.0,1930.0,2.0,5.0,0.0
1596.0,2500.0,1292.0,2238.0,1803.0,3121.0,3431.0,1170.0,1927.0,2.0,5.0,0.0
1604.0,2493.0,1292.0,2240.0,1788.0,3124.0,3417.0,1173.0,1927.0,2.0,5.0,0.0
1611.0,2490.0,1291.0,2238.0,1777.0,3122.0,3403.0,1174.0,1924.0,2.0,5.0,0.0
1615.0,2488.0,1288.0,2232.0,1772.0,3118.0,3389.0,1173.0,1919.0,2.0,5.0,0.0
1626.0,2503.0,1288.0,2233.0,1781.0,3115.0,3390.0,1170.0,1917.0,2.0,5.0,0.0
1638.0,2525.0,1288.0,2235.0,1797.0,3114.0,3403.0,1166.0,1917.0,2.0,5.0,0.0
1640.0,2538.0,1285.0,2229.0,1809.0,3109.0,3413.0,1162.0,1913.0,2.0,5.0,0.0
1641.0,2552.0,1284.0,2229.0,1824.0,3107.0,3427.0,1159.0,1912.0,2.0,5.0,0.0
1641.0,2561.0,1285.0,2233.0,1834.0,3107.0,3441.0,1157.0,1913.0,2.0,5.0,0.0
1629.0,2551.0,1283.0,2230.0,1829.0,3105.0,3444.0,1156.0,1911.0,2.0,5.0,0.0
1615.0,2533.0,1282.0,2228.0,1819.0,3104.0,3439.0,1155.0,1909.0,2.0,5.0,0.0
1606.0,2519.0,1284.0,2232.0,1809.0,3108.0,3438.0,1156.0,1912.0,2.0,5.0,0.0
1594.0,2501.0,1284.0,2232.0,1795.0,3110.0,3431.0,1157.0,1913.0,2.0,5.0,0.0
1582.0,2486.0,1282.0,2228.0,1784.0,3109.0,3423.0,1157.0,1911.0,2.0,5.0,0.0
1583.0,2485.0,1283.0,2231.0,1785.0,3112.0,3423.0,1159.0,1913.0,2.0,5.0,0.0
1588.0,2493.0,1284.0,2234.0,1790.0,3114.0,3428.0,1160.0,1916.0,2.0,5.0,0.0
1594.0,2502.0,1284.0,2230.0,1790.0,3111.0,3431.0,1161.0,1940.0,2.0,5.0,0.0
1608.0,2521.0,1285.0,2233.0,1805.0,3111.0,3440.0,1162.0,1940.0,2.0,5.0,0.0
1627.0,2544.0,1289.0,2239.0,1821.0,3114.0,3450.0,1163.0,1943.0,2.0,5.0,0.0
1639.0,2557.0,1289.0,2238.0,1828.0,3114.0,3450.0,1162.0,1942.0,2.0,5.0,0.0
1647.0,2562.0,1290.0,2238.0,1828.0,3113.0,3446.0,1163.0,1941.0,2.0,5.0,0.0
1655.0,2566.0,1292.0,2242.0,1838.0,3117.0,3442.0,1163.0,1918.0,2.0,5.0,0.0
1656.0,2561.0,1292.0,2242.0,1829.0,3118.0,3433.0,1163.0,1918.0,2.0,5.0,0.0
1648.0,2547.0,1290.0,2238.0,1817.0,3116.0,3423.0,1163.0,1916.0,2.0,5.0,0.0
1646.0,2541.0,1290.0,2239.0,1814.0,3117.0,3419.0,1164.0,1918.0,2.0,5.0,0.0
1646.0,2541.0,1292.0,2242.0,1815.0,3118.0,3421.0,1164.0,1919.0,2.0,5.0,0.0
1639.0,2537.0,1289.0,2237.0,1813.0,3115.0,3424.0,1162.0,1916.0,2.0,5.0,0.0
1550.0,2734.0,1193.0,2259.0,1972.0,2892.0,3536.0,1165.0,1769.0,3.0,5.0,0.0
1545.0,2744.0,1149.0,2256.0,1981.0,2846.0,3551.0,1164.0,1726.0,3.0,5.0,0.0
1549.0,2754.0,1114.0,2260.0,1994.0,2808.0,3573.0,1162.0,1696.0,3.0,5.0,0.0
1560.0,2746.0,1097.0,2259.0,1997.0,2795.0,3589.0,1161.0,1690.0,3.0,5.0,0.0
1571.0,2717.0,1099.0,2252.0,1990.0,2807.0,3592.0,1159.0,1704.0,3.0,5.0,0.0
1591.0,2690.0,1122.0,2251.0,1984.0,2843.0,3590.0,1156.0,1739.0,3.0,5.0,0.0
1609.0,2664.0,1155.0,2251.0,1972.0,2881.0,3580.0,1154.0,1789.0,3.0,5.0,0.0
1614.0,2640.0,1178.0,2245.0,1955.0,2911.0,3564.0,1153.0,1824.0,3.0,5.0,0.0
1609.0,2638.0,1182.0,2243.0,1948.0,2918.0,3553.0,1152.0,1832.0,3.0,5.0,0.0
1600.0,2663.0,1174.0,2247.0,1953.0,2899.0,3553.0,1153.0,1815.0,3.0,5.0,0.0
1577.0,2690.0,1149.0,2246.0,1955.0,2863.0,3550.0,1154.0,1779.0,3.0,5.0,0.0
1554.0,2717.0,1117.0,2244.0,1957.0,2824.0,3548.0,1154.0,1737.0,3.0,5.0,0.0
1541.0,2748.0,1094.0,2249.0,1965.0,2795.0,3548.0,1156.0,1704.0,3.0,5.0,0.0
1533.0,2762.0,1086.0,2250.0,1966.0,2786.0,3548.0,1156.0,1686.0,3.0,5.0,0.0
1533.0,2749.0,1091.0,2246.0,1961.0,2804.0,3543.0,1156.0,1692.0,3.0,5.0,0.0
1547.0,2732.0,1111.0,2250.0,1961.0,2841.0,3544.0,1158.0,1721.0,3.0,5.0,0.0
1571.0,2715.0,1141.0,2257.0,1965.0,2884.0,3555.0,1163.0,1761.0,3.0,5.0,0.0
1585.0,2689.0,1158.0,2255.0,1960.0,2915.0,3558.0,1165.0,1793.0,3.0,5.0,0.0
1598.0,2676.0,1165.0,2257.0,1963.0,2927.0,3564.0,1167.0,1815.0,3.0,5.0,0.0
1606.0,2686.0,1163.0,2264.0,1974.0,2915.0,3579.0,1170.0,1817.0,3.0,5.0,0.0
1601.0,2702.0,1147.0,2266.0,1971.0,2885.0,3590.0,1174.0,1821.0,3.0,5.0,0.0
1585.0,2721.0,1124.0,2264.0,1977.0,2849.0,3593.0,1174.0,1785.0,3.0,5.0,0.0
1578.0,2750.0,1111.0,2272.0,1989.0,2823.0,3601.0,1176.0,1757.0,3.0,5.0,0.0
1569.0,2771.0,1107.0,2276.0,1993.0,2811.0,3601.0,1178.0,1737.0,3.0,5.0,0.0
1559.0,2772.0,1107.0,2273.0,1988.0,2820.0,3590.0,1178.0,1731.0,3.0,5.0,0.0
1559.0,2771.0,1114.0,2273.0,1994.0,2847.0,3578.0,1176.0,1714.0,3.0,5.0,0.0
1565.0,2764.0,1129.0,2275.0,1989.0,2881.0,3569.0,1175.0,1734.0,3.0,5.0,0.0
1566.0,2746.0,1144.0,2270.0,1980.0,2909.0,3560.0,1175.0,1754.0,3.0,5.0,0.0
1570.0,2732.0,1155.0,2269.0,1976.0,2928.0,3557.0,1175.0,1771.0,3.0,5.0,0.0
1579.0,2732.0,1161.0,2273.0,1981.0,2937.0,3561.0,1176.0,1781.0,3.0,5.0,0.0
1580.0,2732.0,1157.0,2273.0,1981.0,2927.0,3565.0,1177.0,1781.0,3.0,5.0,0.0
1577.0,2734.0,1145.0,2270.0,1982.0,2899.0,3572.0,1177.0,1768.0,3.0,5.0,0.0
1577.0,2747.0,1130.0,2273.0,1993.0,2868.0,3585.0,1178.0,1747.0,3.0,5.0,0.0
1576.0,2758.0,1116.0,2275.0,2003.0,2836.0,3599.0,1177.0,1723.0,3.0,5.0,0.0
1571.0,2758.0,1108.0,2270.0,2003.0,2810.0,3605.0,1176.0,1705.0,3.0,5.0,0.0
1573.0,2759.0,1107.0,2271.0,2005.0,2806.0,3609.0,1175.0,1700.0,3.0,5.0,0.0
1577.0,2758.0,1109.0,2274.0,2006.0,2824.0,3608.0,1176.0,1708.0,3.0,5.0,0.0
1575.0,2744.0,1113.0,2267.0,1992.0,2847.0,3594.0,1173.0,1720.0,3.0,5.0,0.0
1575.0,2732.0,1121.0,2263.0,1980.0,2875.0,3577.0,1172.0,1740.0,3.0,5.0,0.0
1580.0,2728.0,1130.0,2266.0,1977.0,2902.0,3569.0,1171.0,1757.0,3.0,5.0,0.0
1577.0,2721.0,1134.0,2262.0,1971.0,2916.0,3560.0,1170.0,1766.0,3.0,5.0,0.0
1572.0,2715.0,1134.0,2257.0,1965.0,2915.0,3551.0,1166.0,1765.0,3.0,5.0,0.0
1575.0,2723.0,1133.0,2261.0,1970.0,2907.0,3555.0,1168.0,1763.0,3.0,5.0,0.0
1574.0,2733.0,1126.0,2262.0,1973.0,2886.0,3563.0,1167.0,1751.0,3.0,5.0,0.0
1567.0,2735.0,1115.0,2258.0,1974.0,2855.0,3568.0,1166.0,1732.0,3.0,5.0,0.0
1566.0,2742.0,1106.0,2260.0,1984.0,2825.0,3580.0,1166.0,1712.0,3.0,5.0,0.0
1569.0,2752.0,1101.0,2264.0,1994.0,2804.0,3595.0,1168.0,1699.0,3.0,5.0,0.0
1567.0,2749.0,1099.0,2262.0,1993.0,2793.0,3598.0,1167.0,1691.0,3.0,5.0,0.0
1553.0,2862.0,979.0,2316.0,2148.0,2796.0,3694.0,1201.0,1465.0,4.0,5.0,0.0
1534.0,2836.0,958.0,2287.0,2121.0,2762.0,3669.0,1179.0,1446.0,4.0,5.0,0.0
1512.0,2803.0,940.0,2258.0,2089.0,2732.0,3641.0,1159.0,1452.0,4.0,5.0,0.0
1508.0,2789.0,935.0,2253.0,2080.0,2728.0,3636.0,1156.0,1481.0,4.0,5.0,0.0
1511.0,2789.0,935.0,2254.0,2082.0,2728.0,3637.0,1155.0,1498.0,4.0,5.0,0.0
1509.0,2786.0,933.0,2252.0,2078.0,2726.0,3636.0,1154.0,1499.0,4.0,5.0,0.0
1505.0,2783.0,931.0,2249.0,2074.0,2724.0,3634.0,1152.0,1481.0,4.0,5.0,0.0
1505.0,2792.0,930.0,2253.0,2080.0,2724.0,3636.0,1153.0,1449.0,4.0,5.0,0.0
1506.0,2802.0,932.0,2256.0,2077.0,2725.0,3636.0,1154.0,1447.0,4.0,5.0,0.0
1503.0,2801.0,931.0,2253.0,2077.0,2723.0,3629.0,1153.0,1430.0,4.0,5.0,0.0
1505.0,2805.0,932.0,2256.0,2082.0,2726.0,3623.0,1155.0,1428.0,4.0,5.0,0.0
1508.0,2812.0,933.0,2259.0,2088.0,2728.0,3619.0,1157.0,1445.0,4.0,5.0,0.0
1506.0,2807.0,933.0,2256.0,2082.0,2728.0,3609.0,1157.0,1475.0,4.0,5.0,0.0
1505.0,2804.0,933.0,2254.0,2085.0,2727.0,3601.0,1156.0,1476.0,4.0,5.0,0.0
1507.0,2808.0,933.0,2258.0,2087.0,2728.0,3605.0,1157.0,1492.0,4.0,5.0,0.0
1505.0,2807.0,932.0,2256.0,2083.0,2726.0,3608.0,1156.0,1495.0,4.0,5.0,0.0
1502.0,2801.0,931.0,2253.0,2079.0,2724.0,3610.0,1155.0,1483.0,4.0,5.0,0.0
1504.0,2805.0,931.0,2256.0,2085.0,2724.0,3620.0,1154.0,1454.0,4.0,5.0,0.0
1504.0,2808.0,931.0,2257.0,2087.0,2724.0,3629.0,1153.0,1421.0,4.0,5.0,0.0
1500.0,2802.0,929.0,2253.0,2083.0,2722.0,3629.0,1150.0,1403.0,4.0,5.0,0.0
1501.0,2801.0,929.0,2253.0,2084.0,2723.0,3633.0,1150.0,1398.0,4.0,5.0,0.0
1504.0,2803.0,930.0,2255.0,2087.0,2725.0,3637.0,1150.0,1409.0,4.0,5.0,0.0
1502.0,2797.0,930.0,2251.0,2081.0,2724.0,3635.0,1149.0,1436.0,4.0,5.0,0.0
1502.0,2792.0,930.0,2250.0,2079.0,2724.0,3633.0,1149.0,1467.0,4.0,5.0,0.0
1506.0,2796.0,931.0,2253.0,2084.0,2726.0,3636.0,1151.0,1484.0,4.0,5.0,0.0
1504.0,2794.0,930.0,2250.0,2081.0,2724.0,3630.0,1150.0,1487.0,4.0,5.0,0.0
1499.0,2790.0,928.0,2246.0,2076.0,2720.0,3623.0,1148.0,1479.0,4.0,5.0,0.0
1499.0,2795.0,927.0,2247.0,2080.0,2719.0,3622.0,1149.0,1456.0,4.0,5.0,0.0
1498.0,2800.0,926.0,2247.0,2084.0,2718.0,3621.0,1148.0,1427.0,4.0,5.0,0.0
1493.0,2797.0,923.0,2242.0,2079.0,2714.0,3613.0,1146.0,1405.0,4.0,5.0,0.0
1494.0,2799.0,925.0,2244.0,2082.0,2715.0,3613.0,1146.0,1398.0,4.0,5.0,0.0
1475.0,2848.0,948.0,2220.0,2199.0,2745.0,3675.0,1165.0,1208.0,5.0,5.0,0.0
1445.0,2843.0,941.0,2188.0,2201.0,2739.0,3671.0,1160.0,1200.0,5.0,5.0,0.0
1419.0,2835.0,936.0,2163.0,2202.0,2733.0,3665.0,1157.0,1194.0,5.0,5.0,0.0
1409.0,2839.0,934.0,2158.0,2208.0,2733.0,3666.0,1155.0,1190.0,5.0,5.0,0.0
1413.0,2838.0,931.0,2169.0,2207.0,2730.0,3666.0,1153.0,1186.0,5.0,5.0,0.0
1425.0,2829.0,926.0,2184.0,2194.0,2727.0,3660.0,1150.0,1180.0,5.0,5.0,0.0
1446.0,2831.0,926.0,2210.0,2189.0,2727.0,3661.0,1150.0,1179.0,5.0,5.0,0.0
1468.0,2835.0,927.0,2233.0,2186.0,2729.0,3664.0,1150.0,1178.0,5.0,5.0,0.0
1475.0,2830.0,925.0,2238.0,2176.0,2726.0,3663.0,1148.0,1175.0,5.0,5.0,0.0
1473.0,2827.0,923.0,2233.0,2174.0,2725.0,3658.0,1146.0,1174.0,5.0,5.0,0.0
1464.0,2832.0,925.0,2221.0,2183.0,2726.0,3664.0,1147.0,1174.0,5.0,5.0,0.0
1444.0,2830.0,924.0,2195.0,2187.0,2725.0,3664.0,1145.0,1172.0,5.0,5.0,0.0
1420.0,2825.0,921.0,2168.0,2189.0,2723.0,3660.0,1144.0,1171.0,5.0,5.0,0.0
1404.0,2829.0,922.0,2152.0,2198.0,2724.0,3662.0,1147.0,1173.0,5.0,5.0,0.0
1399.0,2834.0,922.0,2148.0,2202.0,2726.0,3667.0,1147.0,1173.0,5.0,5.0,0.0
1402.0,2828.0,921.0,2153.0,2195.0,2723.0,3663.0,1146.0,1171.0,5.0,5.0,0.0
1419.0,2829.0,921.0,2173.0,2191.0,2724.0,3664.0,1146.0,1171.0,5.0,5.0,0.0
1443.0,2834.0,923.0,2199.0,2181.0,2727.0,3669.0,1149.0,1202.0,5.0,5.0,0.0
1461.0,2831.0,923.0,2217.0,2171.0,2727.0,3669.0,1148.0,1202.0,5.0,5.0,0.0
1473.0,2828.0,923.0,2226.0,2164.0,2727.0,3669.0,1149.0,1203.0,5.0,5.0,0.0
1482.0,2833.0,924.0,2230.0,2165.0,2730.0,3674.0,1151.0,1205.0,5.0,5.0,0.0
1479.0,2834.0,925.0,2219.0,2164.0,2731.0,3677.0,1152.0,1206.0,5.0,5.0,0.0
1465.0,2831.0,925.0,2197.0,2169.0,2730.0,3675.0,1151.0,1176.0,5.0,5.0,0.0
1449.0,2834.0,926.0,2177.0,2174.0,2732.0,3676.0,1152.0,1177.0,5.0,5.0,0.0
1432.0,2837.0,927.0,2158.0,2179.0,2734.0,3677.0,1153.0,1178.0,5.0,5.0,0.0
1416.0,2834.0,928.0,2144.0,2179.0,2734.0,3674.0,1153.0,1178.0,5.0,5.0,0.0
1411.0,2835.0,929.0,2145.0,2185.0,2734.0,3674.0,1154.0,1178.0,5.0,5.0,0.0
1417.0,2840.0,929.0,2160.0,2193.0,2735.0,3677.0,1155.0,1179.0,5.0,5.0,0.0
1427.0,2837.0,927.0,2174.0,2190.0,2732.0,3673.0,1155.0,1178.0,5.0,5.0,0.0
1442.0,2834.0,928.0,2192.0,2189.0,2731.0,3673.0,1153.0,1177.0,5.0,5.0,0.0
1456.0,2838.0,927.0,2209.0,2193.0,2731.0,3674.0,1153.0,1177.0,5.0,5.0,0.0
1463.0,2837.0,925.0,2214.0,2191.0,2730.0,3672.0,1152.0,1176.0,5.0,5.0,0.0
1461.0,2832.0,924.0,2208.0,2185.0,2728.0,3668.0,1151.0,1175.0,5.0,5.0,0.0
1222.0,2835.0,962.0,2038.0,2252.0,2752.0,3632.0,1177.0,1225.0,6.0,5.0,0.0
1210.0,2822.0,950.0,2019.0,2256.0,2742.0,3608.0,1167.0,1208.0,6.0,5.0,0.0
1201.0,2805.0,943.0,1995.0,2263.0,2735.0,3582.0,1162.0,1198.0,6.0,5.0,0.0
1195.0,2792.0,940.0,1974.0,2280.0,2733.0,3559.0,1160.0,1193.0,6.0,5.0,0.0
1189.0,2772.0,936.0,1950.0,2286.0,2727.0,3537.0,1156.0,1188.0,6.0,5.0,0.0
1183.0,2748.0,933.0,1935.0,2284.0,2721.0,3519.0,1152.0,1181.0,6.0,5.0,0.0
1180.0,2733.0,930.0,1931.0,2286.0,2719.0,3512.0,1151.0,1178.0,6.0,5.0,0.0
1179.0,2729.0,928.0,1931.0,2288.0,2718.0,3509.0,1150.0,1176.0,6.0,5.0,0.0
1176.0,2727.0,924.0,1930.0,2280.0,2713.0,3507.0,1147.0,1171.0,6.0,5.0,0.0
1175.0,2736.0,923.0,1934.0,2276.0,2713.0,3511.0,1145.0,1169.0,6.0,5.0,0.0
1177.0,2755.0,924.0,1940.0,2275.0,2715.0,3523.0,1145.0,1168.0,6.0,5.0,0.0
1178.0,2770.0,923.0,1942.0,2263.0,2713.0,3534.0,1143.0,1166.0,6.0,5.0,0.0
1178.0,2779.0,922.0,1946.0,2246.0,2711.0,3550.0,1141.0,1164.0,6.0,5.0,0.0
1183.0,2791.0,922.0,1957.0,2237.0,2713.0,3569.0,1143.0,1165.0,6.0,5.0,0.0
1185.0,2798.0,922.0,1976.0,2227.0,2713.0,3585.0,1145.0,1165.0,6.0,5.0,0.0
1185.0,2795.0,920.0,1980.0,2215.0,2710.0,3590.0,1143.0,1164.0,6.0,5.0,0.0
1186.0,2796.0,920.0,1982.0,2216.0,2710.0,3591.0,1144.0,1164.0,6.0,5.0,0.0
1186.0,2800.0,921.0,1981.0,2226.0,2712.0,3588.0,1145.0,1165.0,6.0,5.0,0.0
1181.0,2795.0,921.0,1971.0,2232.0,2709.0,3571.0,1143.0,1164.0,6.0,5.0,0.0
1178.0,2786.0,921.0,1951.0,2241.0,2708.0,3553.0,1140.0,1162.0,6.0,5.0,0.0
1179.0,2781.0,923.0,1945.0,2249.0,2712.0,3542.0,1144.0,1193.0,6.0,5.0,0.0
1177.0,2769.0,922.0,1939.0,2259.0,2712.0,3529.0,1144.0,1193.0,6.0,5.0,0.0
1175.0,2751.0,922.0,1933.0,2263.0,2711.0,3515.0,1144.0,1193.0,6.0,5.0,0.0
1178.0,2743.0,924.0,1932.0,2274.0,2716.0,3512.0,1146.0,1195.0,6.0,5.0,0.0
1179.0,2739.0,925.0,1929.0,2281.0,2718.0,3512.0,1148.0,1197.0,6.0,5.0,0.0
1178.0,2734.0,925.0,1925.0,2286.0,2716.0,3508.0,1146.0,1167.0,6.0,5.0,0.0
1179.0,2739.0,927.0,1927.0,2286.0,2718.0,3513.0,1146.0,1168.0,6.0,5.0,0.0
1182.0,2755.0,928.0,1935.0,2289.0,2722.0,3525.0,1149.0,1170.0,6.0,5.0,0.0
1183.0,2767.0,927.0,1943.0,2281.0,2722.0,3536.0,1150.0,1171.0,6.0,5.0,0.0
1185.0,2779.0,927.0,1954.0,2273.0,2724.0,3550.0,1152.0,1172.0,6.0,5.0,0.0
1194.0,2803.0,933.0,1984.0,2277.0,2737.0,3579.0,1159.0,1179.0,6.0,5.0,0.0
1243.0,2580.0,998.0,1847.0,2310.0,2818.0,3591.0,1221.0,1265.0,7.0,5.0,0.0
1228.0,2559.0,983.0,1832.0,2290.0,2799.0,3574.0,1205.0,1245.0,7.0,5.0,0.0
1209.0,2547.0,963.0,1809.0,2274.0,2770.0,3548.0,1186.0,1220.0,7.0,5.0,0.0
1209.0,2569.0,960.0,1809.0,2294.0,2769.0,3549.0,1185.0,1217.0,7.0,5.0,0.0
1210.0,2598.0,961.0,1815.0,2318.0,2774.0,3558.0,1188.0,1217.0,7.0,5.0,0.0
1209.0,2615.0,960.0,1814.0,2328.0,2774.0,3558.0,1187.0,1216.0,7.0,5.0,0.0
1209.0,2620.0,961.0,1815.0,2333.0,2777.0,3561.0,1188.0,1215.0,7.0,5.0,0.0
1211.0,2610.0,962.0,1818.0,2334.0,2780.0,3563.0,1189.0,1215.0,7.0,5.0,0.0
1208.0,2584.0,960.0,1815.0,2319.0,2777.0,3560.0,1187.0,1213.0,7.0,5.0,0.0
1205.0,2554.0,957.0,1811.0,2303.0,2774.0,3553.0,1184.0,1210.0,7.0,5.0,0.0
1207.0,2540.0,958.0,1815.0,2301.0,2778.0,3557.0,1186.0,1211.0,7.0,5.0,0.0
1208.0,2537.0,959.0,1817.0,2299.0,2781.0,3557.0,1188.0,1213.0,7.0,5.0,0.0
1209.0,2545.0,960.0,1817.0,2300.0,2782.0,3558.0,1189.0,1214.0,7.0,5.0,0.0
1214.0,2569.0,963.0,1822.0,2315.0,2787.0,3564.0,1192.0,1217.0,7.0,5.0,0.0
1216.0,2590.0,963.0,1823.0,2324.0,2788.0,3567.0,1194.0,1217.0,7.0,5.0,0.0
1215.0,2599.0,963.0,1821.0,2324.0,2785.0,3565.0,1192.0,1215.0,7.0,5.0,0.0
1215.0,2601.0,963.0,1820.0,2326.0,2785.0,3564.0,1191.0,1215.0,7.0,5.0,0.0
1213.0,2591.0,962.0,1818.0,2319.0,2783.0,3561.0,1189.0,1213.0,7.0,5.0,0.0
1210.0,2569.0,958.0,1814.0,2301.0,2779.0,3557.0,1185.0,1209.0,7.0,5.0,0.0
1208.0,2548.0,957.0,1812.0,2287.0,2777.0,3553.0,1184.0,1208.0,7.0,5.0,0.0
1209.0,2536.0,956.0,1812.0,2280.0,2778.0,3553.0,1184.0,1206.0,7.0,5.0,0.0
1207.0,2527.0,954.0,1809.0,2273.0,2774.0,3550.0,1182.0,1203.0,7.0,5.0,0.0
1206.0,2531.0,953.0,1807.0,2275.0,2773.0,3548.0,1181.0,1202.0,7.0,5.0,0.0
1207.0,2547.0,953.0,1808.0,2290.0,2774.0,3549.0,1181.0,1203.0,7.0,5.0,0.0
1209.0,2569.0,954.0,1810.0,2307.0,2777.0,3552.0,1182.0,1204.0,7.0,5.0,0.0
1205.0,2581.0,951.0,1806.0,2311.0,2772.0,3548.0,1179.0,1202.0,7.0,5.0,0.0
1204.0,2589.0,950.0,1805.0,2317.0,2771.0,3547.0,1179.0,1200.0,7.0,5.0,0.0
1204.0,2591.0,949.0,1803.0,2318.0,2770.0,3547.0,1178.0,1199.0,7.0,5.0,0.0
1199.0,2574.0,947.0,1798.0,2303.0,2763.0,3540.0,1175.0,1195.0,7.0,5.0,0.0
1194.0,2549.0,943.0,1790.0,2282.0,2754.0,3533.0,1170.0,1189.0,7.0,5.0,0.0
1191.0,2529.0,940.0,1787.0,2266.0,2751.0,3529.0,1168.0,1186.0,7.0,5.0,0.0
