1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1261.0,2325.0,1025.0,1877.0,2326.0,2857.0,3611.0,1246.0,1298.0,8.0,5.0,0.0
1252.0,2348.0,1011.0,1873.0,2336.0,2850.0,3615.0,1237.0,1278.0,8.0,5.0,0.0
1248.0,2329.0,1005.0,1870.0,2324.0,2846.0,3609.0,1234.0,1270.0,8.0,5.0,0.0
1248.0,2304.0,1002.0,1868.0,2307.0,2844.0,3601.0,1232.0,1264.0,8.0,5.0,0.0
1241.0,2267.0,994.0,1858.0,2274.0,2833.0,3580.0,1225.0,1254.0,8.0,5.0,0.0
1231.0,2231.0,984.0,1845.0,2239.0,2817.0,3558.0,1213.0,1242.0,8.0,5.0,0.0
1224.0,2210.0,976.0,1835.0,2215.0,2805.0,3545.0,1204.0,1231.0,8.0,5.0,0.0
1217.0,2204.0,969.0,1826.0,2195.0,2794.0,3540.0,1197.0,1222.0,8.0,5.0,0.0
1209.0,2209.0,962.0,1816.0,2179.0,2781.0,3534.0,1189.0,1214.0,8.0,5.0,0.0
1205.0,2223.0,958.0,1812.0,2173.0,2775.0,3539.0,1184.0,1209.0,8.0,5.0,0.0
1204.0,2243.0,957.0,1812.0,2174.0,2776.0,3549.0,1184.0,1207.0,8.0,5.0,0.0
1201.0,2252.0,954.0,1808.0,2169.0,2772.0,3546.0,1181.0,1203.0,8.0,5.0,0.0
1201.0,2253.0,954.0,1807.0,2168.0,2770.0,3542.0,1180.0,1200.0,8.0,5.0,0.0
1204.0,2245.0,955.0,1812.0,2174.0,2777.0,3547.0,1183.0,1202.0,8.0,5.0,0.0
1205.0,2227.0,956.0,1813.0,2175.0,2779.0,3543.0,1185.0,1203.0,8.0,5.0,0.0
1206.0,2209.0,957.0,1815.0,2177.0,2783.0,3533.0,1187.0,1206.0,8.0,5.0,0.0
1216.0,2206.0,966.0,1830.0,2194.0,2800.0,3544.0,1199.0,1217.0,8.0,5.0,0.0
1223.0,2210.0,973.0,1840.0,2208.0,2813.0,3554.0,1209.0,1226.0,8.0,5.0,0.0
1230.0,2224.0,982.0,1850.0,2224.0,2826.0,3567.0,1217.0,1235.0,8.0,5.0,0.0
1237.0,2243.0,989.0,1860.0,2242.0,2838.0,3584.0,1225.0,1244.0,8.0,5.0,0.0
1237.0,2259.0,989.0,1859.0,2248.0,2836.0,3592.0,1223.0,1242.0,8.0,5.0,0.0
1237.0,2276.0,989.0,1859.0,2249.0,2836.0,3599.0,1224.0,1243.0,8.0,5.0,0.0
1238.0,2291.0,990.0,1861.0,2250.0,2839.0,3604.0,1225.0,1246.0,8.0,5.0,0.0
1238.0,2294.0,988.0,1859.0,2244.0,2836.0,3602.0,1223.0,1243.0,8.0,5.0,0.0
1237.0,2287.0,987.0,1857.0,2236.0,2836.0,3603.0,1222.0,1242.0,8.0,5.0,0.0
1254.0,2297.0,1005.0,1883.0,2253.0,2868.0,3635.0,1243.0,1263.0,8.0,5.0,0.0
1746.0,2594.0,1630.0,2455.0,1810.0,3443.0,3448.0,1573.0,1909.0,1.0,6.0,0.0
1742.0,2591.0,1626.0,2450.0,1807.0,3439.0,3445.0,1571.0,1905.0,1.0,6.0,0.0
1748.0,2599.0,1632.0,2459.0,1813.0,3447.0,3454.0,1575.0,1910.0,1.0,6.0,0.0
1749.0,2601.0,1632.0,2459.0,1814.0,3449.0,3457.0,1578.0,1911.0,1.0,6.0,0.0
1745.0,2596.0,1630.0,2454.0,1810.0,3444.0,3452.0,1576.0,1908.0,1.0,6.0,0.0
1755.0,2606.0,1637.0,2465.0,1819.0,3455.0,3463.0,1582.0,1916.0,1.0,6.0,0.0
1758.0,2607.0,1639.0,2468.0,1822.0,3457.0,3466.0,1583.0,1918.0,1.0,6.0,0.0
1752.0,2599.0,1636.0,2460.0,1817.0,3453.0,3459.0,1582.0,1915.0,1.0,6.0,0.0
1749.0,2596.0,1633.0,2457.0,1815.0,3450.0,3454.0,1581.0,1914.0,1.0,6.0,0.0
1751.0,2599.0,1633.0,2460.0,1816.0,3453.0,3460.0,1582.0,1914.0,1.0,6.0,0.0
1736.0,2582.0,1621.0,2442.0,1802.0,3435.0,3441.0,1570.0,1899.0,1.0,6.0,0.0
1724.0,2568.0,1608.0,2427.0,1790.0,3420.0,3426.0,1561.0,1889.0,1.0,6.0,0.0
1715.0,2558.0,1595.0,2416.0,1779.0,3404.0,3410.0,1548.0,1876.0,1.0,6.0,0.0
1703.0,2545.0,1583.0,2401.0,1768.0,3388.0,3394.0,1536.0,1863.0,1.0,6.0,0.0
1688.0,2528.0,1570.0,2382.0,1753.0,3368.0,3372.0,1524.0,1849.0,1.0,6.0,0.0
1686.0,2526.0,1565.0,2381.0,1751.0,3363.0,3366.0,1518.0,1844.0,1.0,6.0,0.0
1686.0,2527.0,1564.0,2382.0,1750.0,3362.0,3365.0,1514.0,1841.0,1.0,6.0,0.0
1690.0,2532.0,1570.0,2388.0,1756.0,3372.0,3375.0,1520.0,1846.0,1.0,6.0,0.0
1700.0,2542.0,1579.0,2401.0,1765.0,3383.0,3389.0,1529.0,1857.0,1.0,6.0,0.0
1709.0,2549.0,1584.0,2410.0,1771.0,3390.0,3397.0,1533.0,1862.0,1.0,6.0,0.0
1707.0,2547.0,1584.0,2408.0,1770.0,3390.0,3397.0,1534.0,1862.0,1.0,6.0,0.0
1703.0,2541.0,1579.0,2401.0,1765.0,3384.0,3391.0,1532.0,1858.0,1.0,6.0,0.0
1704.0,2541.0,1577.0,2402.0,1763.0,3380.0,3390.0,1528.0,1856.0,1.0,6.0,0.0
1700.0,2538.0,1575.0,2397.0,1760.0,3377.0,3386.0,1525.0,1852.0,1.0,6.0,0.0
1697.0,2536.0,1575.0,2393.0,1760.0,3378.0,3386.0,1528.0,1852.0,1.0,6.0,0.0
1703.0,2544.0,1579.0,2400.0,1766.0,3384.0,3393.0,1532.0,1858.0,1.0,6.0,0.0
1710.0,2553.0,1588.0,2409.0,1774.0,3394.0,3403.0,1541.0,1866.0,1.0,6.0,0.0
1703.0,2546.0,1585.0,2402.0,1770.0,3389.0,3398.0,1540.0,1863.0,1.0,6.0,0.0
1703.0,2545.0,1583.0,2403.0,1770.0,3388.0,3399.0,1539.0,1862.0,1.0,6.0,0.0
1706.0,2548.0,1584.0,2408.0,1771.0,3390.0,3403.0,1537.0,1863.0,1.0,6.0,0.0
1701.0,2540.0,1579.0,2401.0,1765.0,3383.0,3395.0,1531.0,1856.0,1.0,6.0,0.0
1697.0,2535.0,1574.0,2396.0,1762.0,3377.0,3389.0,1526.0,1851.0,1.0,6.0,0.0
1695.0,2533.0,1569.0,2393.0,1758.0,3371.0,3379.0,1518.0,1847.0,1.0,6.0,0.0
1692.0,2529.0,1566.0,2389.0,1754.0,3366.0,3372.0,1514.0,1842.0,1.0,6.0,0.0
1694.0,2532.0,1570.0,2391.0,1758.0,3373.0,3377.0,1521.0,1847.0,1.0,6.0,0.0
1703.0,2543.0,1578.0,2402.0,1768.0,3383.0,3388.0,1530.0,1857.0,1.0,6.0,0.0
1704.0,2544.0,1578.0,2401.0,1767.0,3383.0,3388.0,1530.0,1858.0,1.0,6.0,0.0
1712.0,2555.0,1591.0,2412.0,1778.0,3398.0,3406.0,1545.0,1870.0,1.0,6.0,0.0
1719.0,2563.0,1598.0,2419.0,1785.0,3408.0,3416.0,1552.0,1878.0,1.0,6.0,0.0
1720.0,2564.0,1598.0,2420.0,1784.0,3405.0,3415.0,1550.0,1878.0,1.0,6.0,0.0
1725.0,2571.0,1606.0,2427.0,1789.0,3416.0,3426.0,1557.0,1885.0,1.0,6.0,0.0
1731.0,2578.0,1613.0,2437.0,1784.0,3446.0,3438.0,1566.0,1893.0,1.0,6.0,0.0
1726.0,2571.0,1605.0,2430.0,1776.0,3435.0,3427.0,1555.0,1884.0,1.0,6.0,0.0
1726.0,2571.0,1605.0,2431.0,1776.0,3436.0,3427.0,1556.0,1885.0,1.0,6.0,0.0
1710.0,2551.0,1589.0,2410.0,1760.0,3416.0,3404.0,1541.0,1869.0,1.0,6.0,0.0
1779.0,2760.0,1522.0,2594.0,2002.0,3285.0,3646.0,1309.0,1923.0,2.0,6.0,0.0
1772.0,2747.0,1527.0,2584.0,1993.0,3281.0,3621.0,1310.0,1914.0,2.0,6.0,0.0
1767.0,2739.0,1530.0,2578.0,1987.0,3275.0,3593.0,1307.0,1904.0,2.0,6.0,0.0
1754.0,2724.0,1521.0,2564.0,1972.0,3257.0,3559.0,1298.0,1888.0,2.0,6.0,0.0
1725.0,2690.0,1488.0,2532.0,1940.0,3214.0,3512.0,1271.0,1855.0,2.0,6.0,0.0
1722.0,2691.0,1472.0,2534.0,1938.0,3203.0,3507.0,1261.0,1846.0,2.0,6.0,0.0
1712.0,2700.0,1441.0,2536.0,1929.0,3214.0,3530.0,1243.0,1825.0,2.0,6.0,0.0
1715.0,2702.0,1443.0,2539.0,1928.0,3215.0,3522.0,1244.0,1827.0,2.0,6.0,0.0
1715.0,2701.0,1442.0,2538.0,1926.0,3215.0,3518.0,1243.0,1828.0,2.0,6.0,0.0
1669.0,2666.0,1150.0,2488.0,2146.0,2847.0,3557.0,1195.0,1752.0,3.0,6.0,0.0
1656.0,2654.0,1132.0,2474.0,2130.0,2829.0,3539.0,1179.0,1730.0,3.0,6.0,0.0
1640.0,2638.0,1120.0,2454.0,2103.0,2832.0,3515.0,1165.0,1714.0,3.0,6.0,0.0
1627.0,2623.0,1118.0,2441.0,2077.0,2854.0,3497.0,1157.0,1708.0,3.0,6.0,0.0
1628.0,2625.0,1127.0,2444.0,2065.0,2891.0,3492.0,1155.0,1716.0,3.0,6.0,0.0
1627.0,2626.0,1135.0,2443.0,2051.0,2918.0,3489.0,1155.0,1720.0,3.0,6.0,0.0
1621.0,2618.0,1137.0,2435.0,2027.0,2943.0,3483.0,1153.0,1718.0,3.0,6.0,0.0
1621.0,2615.0,1136.0,2434.0,2031.0,2935.0,3481.0,1151.0,1715.0,3.0,6.0,0.0
1621.0,2617.0,1131.0,2435.0,2042.0,2912.0,3481.0,1148.0,1710.0,3.0,6.0,0.0
1616.0,2610.0,1117.0,2428.0,2049.0,2873.0,3478.0,1146.0,1700.0,3.0,6.0,0.0
1614.0,2607.0,1102.0,2426.0,2060.0,2832.0,3479.0,1144.0,1689.0,3.0,6.0,0.0
1618.0,2613.0,1093.0,2430.0,2086.0,2784.0,3485.0,1143.0,1683.0,3.0,6.0,0.0
1615.0,2610.0,1088.0,2428.0,2085.0,2767.0,3486.0,1143.0,1678.0,3.0,6.0,0.0
1613.0,2606.0,1086.0,2423.0,2081.0,2772.0,3482.0,1142.0,1677.0,3.0,6.0,0.0
1616.0,2610.0,1091.0,2427.0,2081.0,2799.0,3483.0,1144.0,1682.0,3.0,6.0,0.0
1616.0,2609.0,1100.0,2427.0,2072.0,2831.0,3479.0,1144.0,1688.0,3.0,6.0,0.0
1612.0,2603.0,1107.0,2421.0,2056.0,2861.0,3473.0,1144.0,1693.0,3.0,6.0,0.0
1613.0,2604.0,1114.0,2423.0,2050.0,2886.0,3473.0,1145.0,1698.0,3.0,6.0,0.0
1616.0,2608.0,1117.0,2426.0,2046.0,2899.0,3477.0,1146.0,1701.0,3.0,6.0,0.0
1612.0,2603.0,1115.0,2422.0,2041.0,2895.0,3472.0,1145.0,1700.0,3.0,6.0,0.0
1612.0,2603.0,1110.0,2420.0,2047.0,2879.0,3473.0,1145.0,1698.0,3.0,6.0,0.0
1616.0,2610.0,1105.0,2427.0,2063.0,2855.0,3479.0,1146.0,1696.0,3.0,6.0,0.0
1614.0,2609.0,1097.0,2424.0,2071.0,2823.0,3479.0,1146.0,1689.0,3.0,6.0,0.0
1614.0,2607.0,1093.0,2424.0,2081.0,2793.0,3482.0,1147.0,1684.0,3.0,6.0,0.0
1619.0,2614.0,1092.0,2431.0,2093.0,2777.0,3487.0,1149.0,1683.0,3.0,6.0,0.0
1621.0,2617.0,1094.0,2434.0,2095.0,2776.0,3489.0,1150.0,1682.0,3.0,6.0,0.0
1618.0,2612.0,1097.0,2430.0,2087.0,2785.0,3485.0,1152.0,1680.0,3.0,6.0,0.0
1622.0,2615.0,1106.0,2433.0,2085.0,2807.0,3486.0,1153.0,1684.0,3.0,6.0,0.0
1624.0,2617.0,1114.0,2435.0,2081.0,2828.0,3483.0,1153.0,1688.0,3.0,6.0,0.0
1620.0,2611.0,1119.0,2429.0,2070.0,2840.0,3480.0,1151.0,1687.0,3.0,6.0,0.0
1620.0,2609.0,1122.0,2428.0,2067.0,2845.0,3478.0,1150.0,1687.0,3.0,6.0,0.0
1624.0,2614.0,1121.0,2433.0,2073.0,2843.0,3481.0,1151.0,1689.0,3.0,6.0,0.0
1621.0,2613.0,1116.0,2431.0,2076.0,2828.0,3481.0,1150.0,1688.0,3.0,6.0,0.0
1560.0,2675.0,978.0,2455.0,2163.0,2765.0,3619.0,1189.0,1467.0,4.0,6.0,0.0
1565.0,2655.0,961.0,2437.0,2142.0,2750.0,3599.0,1174.0,1459.0,4.0,6.0,0.0
1587.0,2649.0,956.0,2439.0,2137.0,2747.0,3591.0,1171.0,1478.0,4.0,6.0,0.0
1611.0,2651.0,953.0,2447.0,2138.0,2747.0,3590.0,1169.0,1497.0,4.0,6.0,0.0
1611.0,2640.0,946.0,2441.0,2128.0,2736.0,3577.0,1162.0,1502.0,4.0,6.0,0.0
1593.0,2630.0,941.0,2436.0,2118.0,2728.0,3572.0,1157.0,1494.0,4.0,6.0,0.0
1572.0,2634.0,939.0,2440.0,2123.0,2728.0,3576.0,1155.0,1477.0,4.0,6.0,0.0
1543.0,2634.0,937.0,2440.0,2122.0,2725.0,3580.0,1155.0,1449.0,4.0,6.0,0.0
1511.0,2628.0,934.0,2435.0,2116.0,2720.0,3578.0,1153.0,1423.0,4.0,6.0,0.0
1492.0,2630.0,933.0,2439.0,2119.0,2721.0,3580.0,1152.0,1413.0,4.0,6.0,0.0
1486.0,2633.0,932.0,2442.0,2121.0,2720.0,3580.0,1152.0,1413.0,4.0,6.0,0.0
1485.0,2626.0,930.0,2438.0,2101.0,2733.0,3575.0,1150.0,1423.0,4.0,6.0,0.0
1496.0,2622.0,927.0,2437.0,2098.0,2731.0,3571.0,1148.0,1444.0,4.0,6.0,0.0
1517.0,2625.0,927.0,2440.0,2099.0,2732.0,3572.0,1147.0,1465.0,4.0,6.0,0.0
1532.0,2620.0,925.0,2434.0,2093.0,2729.0,3567.0,1144.0,1471.0,4.0,6.0,0.0
1543.0,2614.0,923.0,2427.0,2087.0,2726.0,3562.0,1142.0,1471.0,4.0,6.0,0.0
1552.0,2618.0,923.0,2428.0,2104.0,2710.0,3563.0,1142.0,1468.0,4.0,6.0,0.0
1544.0,2618.0,923.0,2422.0,2103.0,2708.0,3559.0,1140.0,1453.0,4.0,6.0,0.0
1525.0,2613.0,922.0,2408.0,2099.0,2705.0,3555.0,1138.0,1429.0,4.0,6.0,0.0
1509.0,2616.0,922.0,2401.0,2102.0,2705.0,3558.0,1138.0,1406.0,4.0,6.0,0.0
1498.0,2620.0,922.0,2400.0,2104.0,2707.0,3561.0,1137.0,1388.0,4.0,6.0,0.0
1488.0,2615.0,922.0,2395.0,2099.0,2703.0,3558.0,1135.0,1380.0,4.0,6.0,0.0
1491.0,2614.0,922.0,2398.0,2099.0,2703.0,3558.0,1136.0,1388.0,4.0,6.0,0.0
1504.0,2618.0,922.0,2411.0,2104.0,2706.0,3560.0,1137.0,1409.0,4.0,6.0,0.0
1514.0,2615.0,922.0,2418.0,2100.0,2705.0,3559.0,1138.0,1431.0,4.0,6.0,0.0
1522.0,2612.0,922.0,2420.0,2098.0,2704.0,3556.0,1139.0,1449.0,4.0,6.0,0.0
1532.0,2617.0,924.0,2427.0,2103.0,2708.0,3560.0,1140.0,1461.0,4.0,6.0,0.0
1531.0,2617.0,923.0,2428.0,2103.0,2708.0,3561.0,1142.0,1467.0,4.0,6.0,0.0
1524.0,2615.0,925.0,2426.0,2101.0,2708.0,3560.0,1142.0,1467.0,4.0,6.0,0.0
1517.0,2619.0,927.0,2430.0,2107.0,2712.0,3562.0,1144.0,1465.0,4.0,6.0,0.0
1507.0,2624.0,928.0,2433.0,2112.0,2714.0,3566.0,1146.0,1453.0,4.0,6.0,0.0
1445.0,2687.0,972.0,2335.0,2222.0,2782.0,3637.0,1193.0,1232.0,5.0,6.0,0.0
1413.0,2675.0,963.0,2313.0,2215.0,2770.0,3627.0,1182.0,1218.0,5.0,6.0,0.0
1394.0,2672.0,959.0,2309.0,2218.0,2768.0,3626.0,1179.0,1212.0,5.0,6.0,0.0
1391.0,2675.0,959.0,2311.0,2225.0,2769.0,3628.0,1178.0,1209.0,5.0,6.0,0.0
1395.0,2671.0,957.0,2310.0,2219.0,2766.0,3625.0,1176.0,1207.0,5.0,6.0,0.0
1408.0,2665.0,953.0,2307.0,2209.0,2760.0,3620.0,1173.0,1203.0,5.0,6.0,0.0
1423.0,2666.0,952.0,2309.0,2206.0,2758.0,3617.0,1172.0,1202.0,5.0,6.0,0.0
1427.0,2660.0,948.0,2301.0,2194.0,2748.0,3608.0,1168.0,1197.0,5.0,6.0,0.0
1423.0,2650.0,943.0,2292.0,2180.0,2738.0,3598.0,1163.0,1190.0,5.0,6.0,0.0
1413.0,2646.0,939.0,2286.0,2175.0,2731.0,3592.0,1159.0,1185.0,5.0,6.0,0.0
1407.0,2663.0,949.0,2299.0,2191.0,2751.0,3612.0,1171.0,1195.0,5.0,6.0,0.0
1404.0,2683.0,966.0,2318.0,2211.0,2779.0,3641.0,1191.0,1214.0,5.0,6.0,0.0
1416.0,2711.0,985.0,2347.0,2238.0,2814.0,3678.0,1215.0,1237.0,5.0,6.0,0.0
1489.0,2705.0,980.0,2360.0,2226.0,2804.0,3667.0,1207.0,1232.0,5.0,6.0,0.0
1474.0,2679.0,965.0,2336.0,2203.0,2776.0,3641.0,1190.0,1213.0,5.0,6.0,0.0
1457.0,2670.0,956.0,2322.0,2194.0,2762.0,3628.0,1179.0,1202.0,5.0,6.0,0.0
1439.0,2669.0,953.0,2315.0,2196.0,2759.0,3624.0,1175.0,1197.0,5.0,6.0,0.0
1413.0,2661.0,949.0,2304.0,2193.0,2752.0,3615.0,1172.0,1194.0,5.0,6.0,0.0
1395.0,2662.0,949.0,2303.0,2199.0,2752.0,3613.0,1172.0,1195.0,5.0,6.0,0.0
1385.0,2664.0,947.0,2301.0,2201.0,2752.0,3613.0,1170.0,1193.0,5.0,6.0,0.0
1379.0,2656.0,942.0,2293.0,2180.0,2761.0,3605.0,1166.0,1187.0,5.0,6.0,0.0
1383.0,2647.0,938.0,2285.0,2167.0,2753.0,3597.0,1162.0,1182.0,5.0,6.0,0.0
1400.0,2646.0,935.0,2284.0,2159.0,2749.0,3594.0,1158.0,1177.0,5.0,6.0,0.0
1412.0,2638.0,931.0,2281.0,2144.0,2741.0,3587.0,1152.0,1171.0,5.0,6.0,0.0
1420.0,2628.0,926.0,2274.0,2130.0,2734.0,3578.0,1147.0,1166.0,5.0,6.0,0.0
1430.0,2628.0,925.0,2275.0,2140.0,2715.0,3576.0,1145.0,1165.0,5.0,6.0,0.0
1432.0,2631.0,925.0,2276.0,2142.0,2715.0,3574.0,1144.0,1164.0,5.0,6.0,0.0
1418.0,2627.0,924.0,2272.0,2139.0,2713.0,3571.0,1144.0,1165.0,5.0,6.0,0.0
1405.0,2631.0,927.0,2272.0,2146.0,2719.0,3576.0,1148.0,1169.0,5.0,6.0,0.0
1392.0,2642.0,931.0,2277.0,2159.0,2727.0,3587.0,1153.0,1174.0,5.0,6.0,0.0
1377.0,2643.0,934.0,2278.0,2163.0,2731.0,3590.0,1156.0,1176.0,5.0,6.0,0.0
1366.0,2641.0,935.0,2278.0,2166.0,2733.0,3591.0,1158.0,1179.0,5.0,6.0,0.0
1369.0,2647.0,936.0,2283.0,2172.0,2737.0,3599.0,1161.0,1180.0,5.0,6.0,0.0
1377.0,2649.0,937.0,2284.0,2171.0,2738.0,3600.0,1161.0,1179.0,5.0,6.0,0.0
1385.0,2641.0,934.0,2281.0,2164.0,2733.0,3594.0,1159.0,1177.0,5.0,6.0,0.0
1397.0,2644.0,934.0,2283.0,2163.0,2734.0,3596.0,1159.0,1177.0,5.0,6.0,0.0
1201.0,2667.0,965.0,1967.0,2259.0,2750.0,3606.0,1177.0,1217.0,6.0,6.0,0.0
1186.0,2642.0,942.0,1974.0,2235.0,2722.0,3581.0,1154.0,1189.0,6.0,6.0,0.0
1192.0,2641.0,937.0,2022.0,2240.0,2721.0,3583.0,1151.0,1182.0,6.0,6.0,0.0
1198.0,2641.0,933.0,2060.0,2240.0,2721.0,3583.0,1150.0,1179.0,6.0,6.0,0.0
1200.0,2636.0,930.0,2083.0,2232.0,2719.0,3582.0,1149.0,1177.0,6.0,6.0,0.0
1201.0,2638.0,930.0,2086.0,2230.0,2721.0,3583.0,1148.0,1176.0,6.0,6.0,0.0
1197.0,2642.0,930.0,2062.0,2230.0,2723.0,3584.0,1148.0,1175.0,6.0,6.0,0.0
1187.0,2638.0,929.0,2016.0,2226.0,2719.0,3581.0,1148.0,1174.0,6.0,6.0,0.0
1180.0,2637.0,929.0,1968.0,2230.0,2719.0,3580.0,1147.0,1173.0,6.0,6.0,0.0
1176.0,2640.0,928.0,1929.0,2242.0,2720.0,3581.0,1147.0,1172.0,6.0,6.0,0.0
1173.0,2639.0,927.0,1901.0,2246.0,2717.0,3581.0,1148.0,1171.0,6.0,6.0,0.0
1171.0,2633.0,924.0,1905.0,2244.0,2715.0,3581.0,1147.0,1170.0,6.0,6.0,0.0
1174.0,2636.0,925.0,1942.0,2244.0,2717.0,3582.0,1146.0,1168.0,6.0,6.0,0.0
1176.0,2637.0,923.0,1986.0,2235.0,2715.0,3582.0,1145.0,1166.0,6.0,6.0,0.0
1178.0,2631.0,922.0,2026.0,2222.0,2712.0,3579.0,1143.0,1164.0,6.0,6.0,0.0
1184.0,2630.0,923.0,2059.0,2218.0,2713.0,3579.0,1143.0,1164.0,6.0,6.0,0.0
1190.0,2635.0,924.0,2079.0,2223.0,2716.0,3582.0,1145.0,1165.0,6.0,6.0,0.0
1190.0,2631.0,923.0,2062.0,2224.0,2713.0,3581.0,1144.0,1164.0,6.0,6.0,0.0
1187.0,2629.0,924.0,2036.0,2230.0,2713.0,3581.0,1145.0,1165.0,6.0,6.0,0.0
1185.0,2633.0,924.0,2004.0,2238.0,2715.0,3583.0,1146.0,1165.0,6.0,6.0,0.0
1175.0,2630.0,922.0,1961.0,2220.0,2729.0,3578.0,1143.0,1161.0,6.0,6.0,0.0
1166.0,2623.0,919.0,1920.0,2208.0,2724.0,3570.0,1140.0,1158.0,6.0,6.0,0.0
1163.0,2624.0,919.0,1904.0,2204.0,2724.0,3568.0,1139.0,1157.0,6.0,6.0,0.0
1163.0,2626.0,918.0,1899.0,2199.0,2723.0,3565.0,1137.0,1155.0,6.0,6.0,0.0
1163.0,2623.0,919.0,1908.0,2194.0,2724.0,3564.0,1138.0,1155.0,6.0,6.0,0.0
1175.0,2638.0,928.0,1956.0,2225.0,2725.0,3581.0,1150.0,1168.0,6.0,6.0,0.0
1189.0,2655.0,937.0,2009.0,2246.0,2742.0,3601.0,1161.0,1180.0,6.0,6.0,0.0
1191.0,2655.0,938.0,2043.0,2247.0,2743.0,3604.0,1162.0,1181.0,6.0,6.0,0.0
1193.0,2655.0,939.0,2073.0,2248.0,2746.0,3608.0,1164.0,1182.0,6.0,6.0,0.0
1196.0,2661.0,940.0,2092.0,2252.0,2747.0,3612.0,1165.0,1184.0,6.0,6.0,0.0
1188.0,2650.0,934.0,2066.0,2234.0,2732.0,3597.0,1156.0,1174.0,6.0,6.0,0.0
1180.0,2637.0,927.0,2030.0,2218.0,2719.0,3580.0,1147.0,1165.0,6.0,6.0,0.0
1223.0,2542.0,995.0,1848.0,2333.0,2804.0,3508.0,1212.0,1255.0,7.0,6.0,0.0
1181.0,2503.0,950.0,1793.0,2291.0,2735.0,3462.0,1166.0,1202.0,7.0,6.0,0.0
1171.0,2511.0,936.0,1780.0,2291.0,2719.0,3474.0,1153.0,1185.0,7.0,6.0,0.0
1170.0,2531.0,933.0,1779.0,2302.0,2718.0,3496.0,1151.0,1179.0,7.0,6.0,0.0
1168.0,2537.0,930.0,1776.0,2303.0,2715.0,3503.0,1148.0,1174.0,7.0,6.0,0.0
1174.0,2541.0,936.0,1790.0,2315.0,2732.0,3507.0,1157.0,1181.0,7.0,6.0,0.0
1177.0,2527.0,937.0,1792.0,2315.0,2736.0,3488.0,1158.0,1181.0,7.0,6.0,0.0
1177.0,2506.0,936.0,1793.0,2304.0,2737.0,3459.0,1158.0,1181.0,7.0,6.0,0.0
1177.0,2486.0,936.0,1793.0,2288.0,2738.0,3440.0,1158.0,1180.0,7.0,6.0,0.0
1180.0,2479.0,938.0,1796.0,2278.0,2740.0,3434.0,1159.0,1180.0,7.0,6.0,0.0
1174.0,2468.0,930.0,1782.0,2255.0,2723.0,3424.0,1150.0,1170.0,7.0,6.0,0.0
1173.0,2468.0,930.0,1782.0,2246.0,2721.0,3435.0,1149.0,1170.0,7.0,6.0,0.0
1176.0,2473.0,932.0,1787.0,2249.0,2727.0,3457.0,1154.0,1172.0,7.0,6.0,0.0
1179.0,2483.0,934.0,1791.0,2255.0,2731.0,3474.0,1157.0,1176.0,7.0,6.0,0.0
1180.0,2487.0,935.0,1792.0,2253.0,2734.0,3483.0,1158.0,1178.0,7.0,6.0,0.0
1181.0,2487.0,935.0,1791.0,2249.0,2734.0,3485.0,1159.0,1178.0,7.0,6.0,0.0
1185.0,2491.0,937.0,1796.0,2259.0,2741.0,3486.0,1163.0,1181.0,7.0,6.0,0.0
1186.0,2489.0,938.0,1796.0,2269.0,2741.0,3472.0,1163.0,1181.0,7.0,6.0,0.0
1184.0,2481.0,936.0,1792.0,2277.0,2738.0,3453.0,1163.0,1179.0,7.0,6.0,0.0
1184.0,2478.0,935.0,1792.0,2294.0,2738.0,3440.0,1163.0,1179.0,7.0,6.0,0.0
1185.0,2481.0,936.0,1795.0,2315.0,2742.0,3436.0,1165.0,1182.0,7.0,6.0,0.0
