1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1184.0,2482.0,936.0,1794.0,2319.0,2741.0,3439.0,1165.0,1182.0,7.0,6.0,0.0
1194.0,2500.0,946.0,1807.0,2330.0,2760.0,3475.0,1176.0,1195.0,7.0,6.0,0.0
1205.0,2523.0,957.0,1823.0,2338.0,2779.0,3516.0,1188.0,1207.0,7.0,6.0,0.0
1214.0,2541.0,966.0,1837.0,2323.0,2814.0,3549.0,1199.0,1217.0,7.0,6.0,0.0
1221.0,2551.0,975.0,1849.0,2316.0,2828.0,3569.0,1208.0,1227.0,7.0,6.0,0.0
1219.0,2545.0,973.0,1847.0,2301.0,2824.0,3558.0,1206.0,1224.0,7.0,6.0,0.0
1209.0,2525.0,964.0,1835.0,2287.0,2809.0,3530.0,1196.0,1215.0,7.0,6.0,0.0
1182.0,2255.0,946.0,1785.0,2213.0,2731.0,3384.0,1161.0,1195.0,8.0,6.0,0.0
1178.0,2215.0,940.0,1783.0,2198.0,2727.0,3379.0,1157.0,1187.0,8.0,6.0,0.0
1174.0,2176.0,935.0,1779.0,2180.0,2721.0,3373.0,1153.0,1180.0,8.0,6.0,0.0
1171.0,2159.0,931.0,1777.0,2171.0,2719.0,3370.0,1152.0,1177.0,8.0,6.0,0.0
1170.0,2164.0,930.0,1777.0,2176.0,2720.0,3370.0,1151.0,1174.0,8.0,6.0,0.0
1165.0,2183.0,925.0,1772.0,2177.0,2715.0,3364.0,1148.0,1170.0,8.0,6.0,0.0
1162.0,2215.0,922.0,1769.0,2180.0,2711.0,3361.0,1146.0,1166.0,8.0,6.0,0.0
1162.0,2250.0,920.0,1768.0,2186.0,2711.0,3362.0,1145.0,1165.0,8.0,6.0,0.0
1159.0,2266.0,918.0,1765.0,2184.0,2708.0,3358.0,1140.0,1160.0,8.0,6.0,0.0
1156.0,2266.0,916.0,1762.0,2173.0,2703.0,3355.0,1138.0,1156.0,8.0,6.0,0.0
1160.0,2253.0,918.0,1764.0,2169.0,2706.0,3357.0,1139.0,1157.0,8.0,6.0,0.0
1160.0,2222.0,918.0,1763.0,2162.0,2707.0,3359.0,1139.0,1156.0,8.0,6.0,0.0
1157.0,2183.0,916.0,1761.0,2151.0,2703.0,3354.0,1137.0,1153.0,8.0,6.0,0.0
1157.0,2156.0,916.0,1761.0,2149.0,2704.0,3354.0,1138.0,1153.0,8.0,6.0,0.0
1159.0,2148.0,916.0,1762.0,2151.0,2707.0,3355.0,1140.0,1155.0,8.0,6.0,0.0
1156.0,2150.0,914.0,1759.0,2148.0,2704.0,3354.0,1138.0,1153.0,8.0,6.0,0.0
1155.0,2167.0,913.0,1758.0,2147.0,2702.0,3351.0,1136.0,1151.0,8.0,6.0,0.0
1158.0,2199.0,914.0,1761.0,2153.0,2705.0,3355.0,1137.0,1153.0,8.0,6.0,0.0
1159.0,2224.0,914.0,1762.0,2153.0,2705.0,3355.0,1136.0,1152.0,8.0,6.0,0.0
1157.0,2234.0,914.0,1760.0,2150.0,2703.0,3353.0,1135.0,1151.0,8.0,6.0,0.0
1159.0,2236.0,914.0,1762.0,2153.0,2705.0,3354.0,1135.0,1151.0,8.0,6.0,0.0
1159.0,2223.0,915.0,1762.0,2155.0,2705.0,3355.0,1137.0,1152.0,8.0,6.0,0.0
1159.0,2195.0,916.0,1761.0,2153.0,2705.0,3354.0,1138.0,1152.0,8.0,6.0,0.0
1160.0,2170.0,917.0,1763.0,2156.0,2708.0,3357.0,1141.0,1156.0,8.0,6.0,0.0
1164.0,2153.0,919.0,1766.0,2159.0,2711.0,3362.0,1142.0,1157.0,8.0,6.0,0.0
1164.0,2145.0,920.0,1765.0,2157.0,2712.0,3361.0,1143.0,1158.0,8.0,6.0,0.0
1165.0,2150.0,922.0,1768.0,2158.0,2714.0,3362.0,1144.0,1159.0,8.0,6.0,0.0
1166.0,2167.0,922.0,1770.0,2164.0,2717.0,3365.0,1145.0,1161.0,8.0,6.0,0.0
1164.0,2185.0,921.0,1769.0,2166.0,2714.0,3364.0,1143.0,1158.0,8.0,6.0,0.0
1550.0,2509.0,1613.0,2388.0,1814.0,3181.0,3298.0,1520.0,1816.0,1.0,7.0,0.0
1534.0,2488.0,1595.0,2367.0,1794.0,3157.0,3274.0,1503.0,1797.0,1.0,7.0,0.0
1521.0,2472.0,1577.0,2352.0,1780.0,3136.0,3252.0,1485.0,1780.0,1.0,7.0,0.0
1511.0,2459.0,1565.0,2338.0,1767.0,3121.0,3236.0,1473.0,1766.0,1.0,7.0,0.0
1505.0,2451.0,1559.0,2330.0,1760.0,3113.0,3229.0,1468.0,1760.0,1.0,7.0,0.0
1506.0,2453.0,1558.0,2333.0,1761.0,3112.0,3229.0,1466.0,1758.0,1.0,7.0,0.0
1504.0,2450.0,1554.0,2330.0,1758.0,3108.0,3226.0,1462.0,1754.0,1.0,7.0,0.0
1499.0,2445.0,1549.0,2323.0,1753.0,3104.0,3221.0,1459.0,1749.0,1.0,7.0,0.0
1501.0,2446.0,1549.0,2326.0,1756.0,3106.0,3224.0,1461.0,1750.0,1.0,7.0,0.0
1502.0,2449.0,1551.0,2329.0,1758.0,3107.0,3224.0,1460.0,1750.0,1.0,7.0,0.0
1499.0,2444.0,1547.0,2323.0,1755.0,3104.0,3220.0,1459.0,1747.0,1.0,7.0,0.0
1499.0,2444.0,1547.0,2323.0,1755.0,3104.0,3218.0,1458.0,1746.0,1.0,7.0,0.0
1502.0,2447.0,1548.0,2326.0,1756.0,3106.0,3219.0,1457.0,1746.0,1.0,7.0,0.0
1499.0,2445.0,1546.0,2322.0,1753.0,3104.0,3217.0,1455.0,1744.0,1.0,7.0,0.0
1499.0,2441.0,1544.0,2319.0,1752.0,3102.0,3216.0,1454.0,1742.0,1.0,7.0,0.0
1503.0,2445.0,1545.0,2324.0,1754.0,3104.0,3220.0,1456.0,1746.0,1.0,7.0,0.0
1503.0,2445.0,1544.0,2324.0,1755.0,3105.0,3218.0,1456.0,1745.0,1.0,7.0,0.0
1499.0,2440.0,1542.0,2319.0,1753.0,3101.0,3214.0,1455.0,1744.0,1.0,7.0,0.0
1500.0,2441.0,1541.0,2320.0,1741.0,3120.0,3214.0,1455.0,1744.0,1.0,7.0,0.0
1500.0,2442.0,1541.0,2321.0,1742.0,3120.0,3215.0,1455.0,1745.0,1.0,7.0,0.0
1494.0,2437.0,1538.0,2314.0,1736.0,3115.0,3211.0,1452.0,1740.0,1.0,7.0,0.0
1492.0,2434.0,1536.0,2312.0,1734.0,3113.0,3209.0,1451.0,1737.0,1.0,7.0,0.0
1493.0,2438.0,1537.0,2315.0,1735.0,3113.0,3210.0,1451.0,1737.0,1.0,7.0,0.0
1490.0,2434.0,1535.0,2310.0,1743.0,3091.0,3207.0,1448.0,1734.0,1.0,7.0,0.0
1486.0,2429.0,1532.0,2305.0,1740.0,3087.0,3203.0,1446.0,1731.0,1.0,7.0,0.0
1489.0,2432.0,1533.0,2308.0,1742.0,3088.0,3204.0,1445.0,1732.0,1.0,7.0,0.0
1489.0,2432.0,1533.0,2307.0,1742.0,3087.0,3202.0,1443.0,1731.0,1.0,7.0,0.0
1484.0,2426.0,1530.0,2301.0,1738.0,3083.0,3198.0,1441.0,1727.0,1.0,7.0,0.0
1486.0,2428.0,1530.0,2303.0,1739.0,3085.0,3200.0,1442.0,1728.0,1.0,7.0,0.0
1487.0,2431.0,1532.0,2305.0,1739.0,3086.0,3201.0,1441.0,1728.0,1.0,7.0,0.0
1483.0,2425.0,1530.0,2300.0,1735.0,3081.0,3196.0,1439.0,1725.0,1.0,7.0,0.0
1483.0,2425.0,1529.0,2300.0,1735.0,3081.0,3194.0,1439.0,1725.0,1.0,7.0,0.0
1485.0,2428.0,1529.0,2304.0,1737.0,3083.0,3197.0,1440.0,1728.0,1.0,7.0,0.0
1482.0,2424.0,1527.0,2300.0,1733.0,3079.0,3193.0,1438.0,1725.0,1.0,7.0,0.0
1479.0,2420.0,1526.0,2297.0,1732.0,3076.0,3189.0,1437.0,1724.0,1.0,7.0,0.0
1486.0,2427.0,1529.0,2304.0,1738.0,3082.0,3195.0,1441.0,1728.0,1.0,7.0,0.0
1488.0,2429.0,1530.0,2306.0,1740.0,3084.0,3197.0,1442.0,1729.0,1.0,7.0,0.0
1486.0,2426.0,1530.0,2302.0,1739.0,3083.0,3194.0,1442.0,1728.0,1.0,7.0,0.0
1491.0,2431.0,1533.0,2307.0,1745.0,3088.0,3198.0,1444.0,1731.0,1.0,7.0,0.0
1495.0,2437.0,1536.0,2312.0,1750.0,3092.0,3202.0,1447.0,1735.0,1.0,7.0,0.0
1491.0,2431.0,1535.0,2307.0,1746.0,3088.0,3198.0,1446.0,1731.0,1.0,7.0,0.0
1489.0,2431.0,1535.0,2307.0,1746.0,3088.0,3200.0,1446.0,1731.0,1.0,7.0,0.0
1492.0,2435.0,1536.0,2310.0,1747.0,3089.0,3202.0,1446.0,1732.0,1.0,7.0,0.0
1488.0,2432.0,1534.0,2306.0,1743.0,3086.0,3199.0,1446.0,1731.0,1.0,7.0,0.0
1486.0,2429.0,1533.0,2304.0,1741.0,3084.0,3198.0,1445.0,1729.0,1.0,7.0,0.0
1490.0,2433.0,1534.0,2308.0,1745.0,3087.0,3203.0,1446.0,1732.0,1.0,7.0,0.0
1491.0,2433.0,1535.0,2308.0,1744.0,3087.0,3203.0,1446.0,1732.0,1.0,7.0,0.0
1489.0,2430.0,1535.0,2306.0,1743.0,3087.0,3202.0,1447.0,1732.0,1.0,7.0,0.0
1494.0,2437.0,1541.0,2314.0,1750.0,3093.0,3209.0,1450.0,1736.0,1.0,7.0,0.0
1497.0,2443.0,1545.0,2320.0,1753.0,3098.0,3215.0,1454.0,1740.0,1.0,7.0,0.0
1496.0,2441.0,1546.0,2319.0,1753.0,3100.0,3216.0,1455.0,1741.0,1.0,7.0,0.0
1499.0,2444.0,1550.0,2324.0,1759.0,3105.0,3220.0,1461.0,1747.0,1.0,7.0,0.0
1507.0,2452.0,1556.0,2333.0,1766.0,3113.0,3227.0,1465.0,1754.0,1.0,7.0,0.0
1507.0,2453.0,1557.0,2333.0,1767.0,3117.0,3231.0,1468.0,1756.0,1.0,7.0,0.0
1509.0,2454.0,1560.0,2334.0,1770.0,3120.0,3232.0,1470.0,1758.0,1.0,7.0,0.0
1517.0,2464.0,1567.0,2344.0,1778.0,3129.0,3241.0,1476.0,1766.0,1.0,7.0,0.0
1516.0,2463.0,1566.0,2343.0,1774.0,3127.0,3240.0,1474.0,1763.0,1.0,7.0,0.0
1509.0,2457.0,1561.0,2335.0,1768.0,3120.0,3235.0,1473.0,1758.0,1.0,7.0,0.0
1507.0,2453.0,1558.0,2332.0,1765.0,3114.0,3228.0,1468.0,1755.0,1.0,7.0,0.0
1503.0,2449.0,1553.0,2327.0,1760.0,3109.0,3222.0,1464.0,1751.0,1.0,7.0,0.0
1493.0,2437.0,1544.0,2314.0,1749.0,3095.0,3211.0,1455.0,1741.0,1.0,7.0,0.0
1491.0,2435.0,1540.0,2310.0,1748.0,3092.0,3206.0,1453.0,1739.0,1.0,7.0,0.0
1493.0,2437.0,1541.0,2314.0,1749.0,3093.0,3206.0,1450.0,1738.0,1.0,7.0,0.0
1490.0,2435.0,1539.0,2310.0,1747.0,3091.0,3203.0,1450.0,1736.0,1.0,7.0,0.0
1490.0,2433.0,1539.0,2310.0,1747.0,3090.0,3204.0,1450.0,1735.0,1.0,7.0,0.0
1493.0,2437.0,1540.0,2314.0,1750.0,3093.0,3204.0,1451.0,1738.0,1.0,7.0,0.0
1491.0,2436.0,1539.0,2312.0,1748.0,3092.0,3203.0,1449.0,1736.0,1.0,7.0,0.0
1488.0,2431.0,1537.0,2307.0,1744.0,3088.0,3200.0,1450.0,1735.0,1.0,7.0,0.0
1492.0,2434.0,1540.0,2312.0,1739.0,3092.0,3204.0,1453.0,1764.0,1.0,7.0,0.0
1494.0,2437.0,1543.0,2315.0,1741.0,3094.0,3206.0,1454.0,1766.0,1.0,7.0,0.0
1491.0,2433.0,1542.0,2311.0,1739.0,3092.0,3204.0,1452.0,1763.0,1.0,7.0,0.0
1514.0,2501.0,1413.0,2412.0,1869.0,3073.0,3444.0,1207.0,1759.0,2.0,7.0,0.0
1505.0,2494.0,1396.0,2428.0,1874.0,3043.0,3444.0,1194.0,1763.0,2.0,7.0,0.0
1495.0,2484.0,1373.0,2433.0,1872.0,3015.0,3440.0,1183.0,1761.0,2.0,7.0,0.0
1487.0,2475.0,1351.0,2424.0,1872.0,3003.0,3437.0,1178.0,1750.0,2.0,7.0,0.0
1487.0,2476.0,1331.0,2410.0,1878.0,3009.0,3432.0,1175.0,1730.0,2.0,7.0,0.0
1488.0,2479.0,1319.0,2390.0,1879.0,3026.0,3425.0,1174.0,1706.0,2.0,7.0,0.0
1488.0,2478.0,1316.0,2368.0,1875.0,3043.0,3410.0,1175.0,1690.0,2.0,7.0,0.0
1496.0,2485.0,1323.0,2359.0,1869.0,3061.0,3400.0,1174.0,1684.0,2.0,7.0,0.0
1509.0,2499.0,1336.0,2363.0,1864.0,3077.0,3395.0,1173.0,1687.0,2.0,7.0,0.0
1516.0,2503.0,1348.0,2365.0,1851.0,3080.0,3387.0,1172.0,1697.0,2.0,7.0,0.0
1518.0,2503.0,1354.0,2365.0,1842.0,3077.0,3379.0,1168.0,1707.0,2.0,7.0,0.0
1518.0,2503.0,1353.0,2363.0,1840.0,3075.0,3379.0,1165.0,1706.0,2.0,7.0,0.0
1508.0,2493.0,1342.0,2351.0,1840.0,3069.0,3377.0,1164.0,1689.0,2.0,7.0,0.0
1493.0,2476.0,1322.0,2334.0,1842.0,3055.0,3374.0,1160.0,1664.0,2.0,7.0,0.0
1485.0,2468.0,1305.0,2334.0,1846.0,3041.0,3381.0,1160.0,1678.0,2.0,7.0,0.0
1479.0,2465.0,1291.0,2343.0,1857.0,3026.0,3392.0,1161.0,1676.0,2.0,7.0,0.0
1473.0,2459.0,1282.0,2351.0,1859.0,3007.0,3396.0,1161.0,1681.0,2.0,7.0,0.0
1473.0,2459.0,1286.0,2367.0,1861.0,2996.0,3403.0,1161.0,1697.0,2.0,7.0,0.0
1476.0,2465.0,1300.0,2381.0,1860.0,2997.0,3410.0,1163.0,1717.0,2.0,7.0,0.0
1472.0,2462.0,1312.0,2375.0,1857.0,3002.0,3404.0,1164.0,1695.0,2.0,7.0,0.0
1471.0,2459.0,1320.0,2362.0,1846.0,3014.0,3396.0,1164.0,1683.0,2.0,7.0,0.0
1475.0,2464.0,1325.0,2352.0,1843.0,3032.0,3393.0,1165.0,1668.0,2.0,7.0,0.0
1476.0,2465.0,1324.0,2338.0,1838.0,3046.0,3387.0,1166.0,1654.0,2.0,7.0,0.0
1477.0,2464.0,1322.0,2328.0,1838.0,3055.0,3378.0,1165.0,1642.0,2.0,7.0,0.0
1486.0,2475.0,1322.0,2334.0,1851.0,3064.0,3378.0,1164.0,1642.0,2.0,7.0,0.0
1493.0,2486.0,1325.0,2342.0,1867.0,3069.0,3380.0,1164.0,1648.0,2.0,7.0,0.0
1491.0,2484.0,1323.0,2340.0,1873.0,3067.0,3374.0,1162.0,1652.0,2.0,7.0,0.0
1492.0,2485.0,1320.0,2341.0,1880.0,3065.0,3372.0,1161.0,1650.0,2.0,7.0,0.0
1493.0,2487.0,1316.0,2340.0,1880.0,3065.0,3377.0,1161.0,1642.0,2.0,7.0,0.0
1484.0,2476.0,1309.0,2331.0,1868.0,3057.0,3377.0,1162.0,1634.0,2.0,7.0,0.0
1477.0,2464.0,1303.0,2326.0,1857.0,3046.0,3376.0,1162.0,1633.0,2.0,7.0,0.0
1476.0,2464.0,1302.0,2335.0,1853.0,3034.0,3381.0,1161.0,1640.0,2.0,7.0,0.0
1472.0,2461.0,1300.0,2344.0,1849.0,3019.0,3388.0,1162.0,1653.0,2.0,7.0,0.0
1466.0,2454.0,1295.0,2350.0,1848.0,3001.0,3389.0,1159.0,1666.0,2.0,7.0,0.0
1468.0,2457.0,1290.0,2358.0,1856.0,2995.0,3393.0,1158.0,1674.0,2.0,7.0,0.0
1467.0,2459.0,1281.0,2357.0,1863.0,2993.0,3396.0,1158.0,1669.0,2.0,7.0,0.0
1463.0,2454.0,1271.0,2343.0,1864.0,2997.0,3392.0,1156.0,1652.0,2.0,7.0,0.0
1464.0,2456.0,1268.0,2333.0,1868.0,3009.0,3385.0,1155.0,1636.0,2.0,7.0,0.0
1480.0,2576.0,1235.0,2378.0,1984.0,2933.0,3460.0,1169.0,1582.0,3.0,7.0,0.0
1478.0,2569.0,1211.0,2383.0,1986.0,2914.0,3459.0,1166.0,1578.0,3.0,7.0,0.0
1476.0,2568.0,1177.0,2393.0,1987.0,2893.0,3460.0,1164.0,1575.0,3.0,7.0,0.0
1470.0,2561.0,1144.0,2394.0,1981.0,2868.0,3457.0,1161.0,1569.0,3.0,7.0,0.0
1467.0,2557.0,1125.0,2397.0,1978.0,2850.0,3453.0,1158.0,1565.0,3.0,7.0,0.0
1467.0,2560.0,1121.0,2396.0,1979.0,2853.0,3452.0,1156.0,1561.0,3.0,7.0,0.0
1463.0,2556.0,1136.0,2384.0,1971.0,2863.0,3447.0,1154.0,1554.0,3.0,7.0,0.0
1459.0,2554.0,1163.0,2372.0,1964.0,2878.0,3441.0,1151.0,1549.0,3.0,7.0,0.0
1461.0,2563.0,1190.0,2369.0,1965.0,2897.0,3439.0,1150.0,1546.0,3.0,7.0,0.0
1459.0,2572.0,1200.0,2364.0,1960.0,2907.0,3439.0,1147.0,1539.0,3.0,7.0,0.0
1455.0,2577.0,1196.0,2363.0,1956.0,2900.0,3437.0,1146.0,1533.0,3.0,7.0,0.0
1459.0,2591.0,1178.0,2374.0,1960.0,2887.0,3441.0,1145.0,1531.0,3.0,7.0,0.0
1460.0,2601.0,1149.0,2383.0,1963.0,2869.0,3442.0,1144.0,1529.0,3.0,7.0,0.0
1456.0,2599.0,1120.0,2382.0,1959.0,2848.0,3442.0,1143.0,1524.0,3.0,7.0,0.0
1456.0,2598.0,1107.0,2380.0,1961.0,2837.0,3441.0,1143.0,1524.0,3.0,7.0,0.0
1460.0,2597.0,1111.0,2382.0,1966.0,2843.0,3444.0,1144.0,1526.0,3.0,7.0,0.0
1458.0,2582.0,1130.0,2374.0,1963.0,2855.0,3440.0,1144.0,1529.0,3.0,7.0,0.0
1457.0,2565.0,1160.0,2369.0,1964.0,2875.0,3440.0,1147.0,1536.0,3.0,7.0,0.0
1467.0,2563.0,1195.0,2380.0,1978.0,2906.0,3451.0,1154.0,1550.0,3.0,7.0,0.0
1478.0,2565.0,1221.0,2396.0,1992.0,2938.0,3469.0,1166.0,1568.0,3.0,7.0,0.0
1483.0,2564.0,1232.0,2403.0,1997.0,2952.0,3477.0,1173.0,1580.0,3.0,7.0,0.0
1493.0,2575.0,1237.0,2414.0,2000.0,2954.0,3488.0,1180.0,1616.0,3.0,7.0,0.0
1499.0,2591.0,1227.0,2423.0,2007.0,2945.0,3497.0,1184.0,1618.0,3.0,7.0,0.0
1493.0,2597.0,1197.0,2418.0,2000.0,2920.0,3493.0,1181.0,1611.0,3.0,7.0,0.0
1486.0,2603.0,1161.0,2411.0,1992.0,2891.0,3482.0,1173.0,1596.0,3.0,7.0,0.0
1485.0,2615.0,1139.0,2413.0,1991.0,2876.0,3481.0,1169.0,1586.0,3.0,7.0,0.0
1479.0,2621.0,1130.0,2410.0,1994.0,2870.0,3475.0,1165.0,1551.0,3.0,7.0,0.0
1475.0,2621.0,1140.0,2409.0,1991.0,2877.0,3472.0,1164.0,1547.0,3.0,7.0,0.0
1481.0,2629.0,1167.0,2416.0,1996.0,2896.0,3475.0,1166.0,1549.0,3.0,7.0,0.0
1482.0,2629.0,1195.0,2415.0,1996.0,2913.0,3479.0,1168.0,1550.0,3.0,7.0,0.0
1480.0,2624.0,1213.0,2410.0,1993.0,2923.0,3477.0,1169.0,1552.0,3.0,7.0,0.0
1482.0,2624.0,1220.0,2410.0,1996.0,2927.0,3479.0,1171.0,1553.0,3.0,7.0,0.0
1483.0,2624.0,1213.0,2407.0,1995.0,2917.0,3479.0,1170.0,1553.0,3.0,7.0,0.0
1476.0,2614.0,1191.0,2397.0,1988.0,2897.0,3472.0,1167.0,1548.0,3.0,7.0,0.0
1473.0,2607.0,1161.0,2393.0,1986.0,2876.0,3464.0,1164.0,1546.0,3.0,7.0,0.0
1473.0,2607.0,1137.0,2394.0,1988.0,2862.0,3462.0,1162.0,1544.0,3.0,7.0,0.0
1469.0,2599.0,1123.0,2389.0,1983.0,2852.0,3457.0,1159.0,1541.0,3.0,7.0,0.0
1466.0,2592.0,1125.0,2385.0,1980.0,2853.0,3452.0,1157.0,1540.0,3.0,7.0,0.0
1467.0,2592.0,1142.0,2384.0,1981.0,2860.0,3450.0,1156.0,1540.0,3.0,7.0,0.0
1466.0,2591.0,1166.0,2382.0,1977.0,2870.0,3449.0,1154.0,1538.0,3.0,7.0,0.0
1462.0,2588.0,1187.0,2376.0,1971.0,2877.0,3444.0,1153.0,1535.0,3.0,7.0,0.0
1496.0,2662.0,978.0,2432.0,2167.0,2770.0,3505.0,1187.0,1519.0,4.0,7.0,0.0
1485.0,2652.0,965.0,2426.0,2147.0,2755.0,3494.0,1174.0,1506.0,4.0,7.0,0.0
1479.0,2646.0,959.0,2419.0,2147.0,2750.0,3488.0,1171.0,1488.0,4.0,7.0,0.0
1482.0,2649.0,957.0,2413.0,2169.0,2752.0,3491.0,1171.0,1467.0,4.0,7.0,0.0
1482.0,2652.0,956.0,2405.0,2196.0,2754.0,3496.0,1171.0,1443.0,4.0,7.0,0.0
1477.0,2645.0,952.0,2390.0,2212.0,2749.0,3491.0,1168.0,1418.0,4.0,7.0,0.0
1478.0,2645.0,951.0,2386.0,2216.0,2751.0,3493.0,1171.0,1434.0,4.0,7.0,0.0
1484.0,2653.0,953.0,2394.0,2224.0,2759.0,3502.0,1174.0,1435.0,4.0,7.0,0.0
1485.0,2653.0,955.0,2401.0,2212.0,2762.0,3506.0,1176.0,1444.0,4.0,7.0,0.0
1487.0,2653.0,958.0,2413.0,2192.0,2765.0,3508.0,1178.0,1460.0,4.0,7.0,0.0
1495.0,2662.0,962.0,2430.0,2183.0,2772.0,3513.0,1182.0,1481.0,4.0,7.0,0.0
1496.0,2666.0,965.0,2437.0,2182.0,2776.0,3516.0,1182.0,1467.0,4.0,7.0,0.0
1493.0,2661.0,963.0,2435.0,2172.0,2773.0,3513.0,1182.0,1472.0,4.0,7.0,0.0
1495.0,2666.0,964.0,2436.0,2182.0,2775.0,3517.0,1183.0,1469.0,4.0,7.0,0.0
1496.0,2669.0,964.0,2430.0,2199.0,2776.0,3519.0,1184.0,1457.0,4.0,7.0,0.0
1492.0,2663.0,963.0,2417.0,2214.0,2772.0,3517.0,1183.0,1437.0,4.0,7.0,0.0
1491.0,2663.0,963.0,2411.0,2234.0,2772.0,3518.0,1184.0,1421.0,4.0,7.0,0.0
1494.0,2668.0,963.0,2411.0,2252.0,2773.0,3521.0,1184.0,1411.0,4.0,7.0,0.0
1491.0,2664.0,961.0,2408.0,2249.0,2771.0,3519.0,1183.0,1408.0,4.0,7.0,0.0
1488.0,2661.0,960.0,2411.0,2237.0,2769.0,3517.0,1182.0,1413.0,4.0,7.0,0.0
1492.0,2667.0,960.0,2422.0,2227.0,2772.0,3520.0,1183.0,1426.0,4.0,7.0,0.0
1492.0,2668.0,959.0,2429.0,2209.0,2772.0,3519.0,1183.0,1438.0,4.0,7.0,0.0
1489.0,2663.0,959.0,2429.0,2192.0,2770.0,3514.0,1182.0,1445.0,4.0,7.0,0.0
1491.0,2664.0,959.0,2429.0,2192.0,2771.0,3511.0,1179.0,1447.0,4.0,7.0,0.0
1495.0,2671.0,962.0,2431.0,2204.0,2777.0,3516.0,1182.0,1445.0,4.0,7.0,0.0
1495.0,2671.0,964.0,2424.0,2216.0,2780.0,3518.0,1185.0,1436.0,4.0,7.0,0.0
1496.0,2672.0,966.0,2418.0,2237.0,2783.0,3520.0,1187.0,1426.0,4.0,7.0,0.0
1500.0,2677.0,967.0,2414.0,2257.0,2785.0,3522.0,1187.0,1416.0,4.0,7.0,0.0
1499.0,2675.0,967.0,2410.0,2261.0,2784.0,3524.0,1188.0,1411.0,4.0,7.0,0.0
1495.0,2669.0,965.0,2407.0,2255.0,2781.0,3518.0,1186.0,1408.0,4.0,7.0,0.0
1493.0,2667.0,961.0,2407.0,2243.0,2773.0,3512.0,1181.0,1409.0,4.0,7.0,0.0
1486.0,2659.0,953.0,2404.0,2217.0,2762.0,3501.0,1174.0,1410.0,4.0,7.0,0.0
1377.0,2610.0,962.0,2349.0,2400.0,2749.0,3495.0,1174.0,1214.0,5.0,7.0,0.0
1370.0,2591.0,956.0,2348.0,2403.0,2746.0,3488.0,1169.0,1203.0,5.0,7.0,0.0
1361.0,2568.0,949.0,2341.0,2393.0,2739.0,3475.0,1163.0,1195.0,5.0,7.0,0.0
1357.0,2557.0,945.0,2337.0,2385.0,2735.0,3469.0,1160.0,1189.0,5.0,7.0,0.0
1360.0,2562.0,943.0,2338.0,2381.0,2734.0,3470.0,1158.0,1186.0,5.0,7.0,0.0
1361.0,2570.0,941.0,2337.0,2371.0,2732.0,3469.0,1157.0,1185.0,5.0,7.0,0.0
1363.0,2577.0,941.0,2336.0,2354.0,2733.0,3470.0,1160.0,1214.0,5.0,7.0,0.0
1368.0,2592.0,942.0,2342.0,2360.0,2736.0,3479.0,1163.0,1216.0,5.0,7.0,0.0
1371.0,2603.0,943.0,2344.0,2366.0,2739.0,3482.0,1164.0,1216.0,5.0,7.0,0.0
1368.0,2603.0,943.0,2343.0,2368.0,2741.0,3482.0,1164.0,1216.0,5.0,7.0,0.0
1369.0,2606.0,945.0,2346.0,2381.0,2744.0,3486.0,1165.0,1217.0,5.0,7.0,0.0
1368.0,2610.0,945.0,2348.0,2401.0,2746.0,3489.0,1166.0,1189.0,5.0,7.0,0.0
1363.0,2605.0,945.0,2346.0,2400.0,2745.0,3488.0,1165.0,1188.0,5.0,7.0,0.0
1363.0,2604.0,945.0,2346.0,2401.0,2746.0,3490.0,1167.0,1188.0,5.0,7.0,0.0
1367.0,2613.0,947.0,2351.0,2409.0,2750.0,3496.0,1170.0,1191.0,5.0,7.0,0.0
