1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1367.0,2617.0,947.0,2351.0,2405.0,2750.0,3497.0,1171.0,1191.0,5.0,7.0,0.0
1368.0,2618.0,947.0,2350.0,2398.0,2749.0,3495.0,1170.0,1190.0,5.0,7.0,0.0
1373.0,2623.0,947.0,2353.0,2400.0,2752.0,3498.0,1170.0,1191.0,5.0,7.0,0.0
1374.0,2623.0,948.0,2354.0,2398.0,2752.0,3498.0,1171.0,1191.0,5.0,7.0,0.0
1370.0,2611.0,947.0,2350.0,2389.0,2749.0,3490.0,1169.0,1190.0,5.0,7.0,0.0
1371.0,2603.0,948.0,2351.0,2390.0,2749.0,3489.0,1168.0,1190.0,5.0,7.0,0.0
1371.0,2596.0,949.0,2354.0,2398.0,2752.0,3490.0,1170.0,1191.0,5.0,7.0,0.0
1368.0,2583.0,949.0,2353.0,2398.0,2751.0,3486.0,1171.0,1191.0,5.0,7.0,0.0
1368.0,2577.0,951.0,2356.0,2404.0,2756.0,3487.0,1172.0,1192.0,5.0,7.0,0.0
1372.0,2583.0,953.0,2361.0,2416.0,2760.0,3494.0,1174.0,1194.0,5.0,7.0,0.0
1370.0,2589.0,952.0,2359.0,2416.0,2760.0,3496.0,1175.0,1193.0,5.0,7.0,0.0
1368.0,2597.0,950.0,2355.0,2409.0,2757.0,3497.0,1173.0,1192.0,5.0,7.0,0.0
1371.0,2615.0,950.0,2356.0,2409.0,2759.0,3503.0,1173.0,1193.0,5.0,7.0,0.0
1372.0,2631.0,948.0,2352.0,2405.0,2755.0,3507.0,1171.0,1190.0,5.0,7.0,0.0
1372.0,2639.0,947.0,2350.0,2396.0,2755.0,3513.0,1171.0,1190.0,5.0,7.0,0.0
1375.0,2647.0,949.0,2352.0,2397.0,2758.0,3518.0,1171.0,1191.0,5.0,7.0,0.0
1383.0,2660.0,956.0,2364.0,2413.0,2770.0,3532.0,1179.0,1198.0,5.0,7.0,0.0
1377.0,2650.0,954.0,2359.0,2409.0,2765.0,3524.0,1177.0,1197.0,5.0,7.0,0.0
1371.0,2632.0,951.0,2353.0,2405.0,2758.0,3513.0,1174.0,1194.0,5.0,7.0,0.0
1369.0,2619.0,949.0,2352.0,2410.0,2755.0,3502.0,1170.0,1190.0,5.0,7.0,0.0
1366.0,2604.0,947.0,2351.0,2410.0,2753.0,3494.0,1171.0,1190.0,5.0,7.0,0.0
1219.0,2536.0,985.0,2122.0,2467.0,2798.0,3528.0,1205.0,1268.0,6.0,7.0,0.0
1227.0,2550.0,995.0,2099.0,2484.0,2817.0,3546.0,1218.0,1277.0,6.0,7.0,0.0
1235.0,2561.0,995.0,2149.0,2503.0,2824.0,3560.0,1218.0,1244.0,6.0,7.0,0.0
1227.0,2549.0,986.0,2139.0,2489.0,2808.0,3546.0,1208.0,1233.0,6.0,7.0,0.0
1218.0,2538.0,975.0,2125.0,2479.0,2792.0,3531.0,1197.0,1221.0,6.0,7.0,0.0
1209.0,2525.0,968.0,2100.0,2465.0,2779.0,3518.0,1189.0,1212.0,6.0,7.0,0.0
1202.0,2515.0,963.0,2063.0,2456.0,2770.0,3505.0,1184.0,1206.0,6.0,7.0,0.0
1196.0,2511.0,957.0,2026.0,2453.0,2763.0,3497.0,1177.0,1198.0,6.0,7.0,0.0
1188.0,2502.0,951.0,2000.0,2443.0,2752.0,3486.0,1171.0,1190.0,6.0,7.0,0.0
1180.0,2489.0,944.0,1978.0,2428.0,2739.0,3472.0,1163.0,1182.0,6.0,7.0,0.0
1180.0,2489.0,942.0,1977.0,2429.0,2738.0,3471.0,1161.0,1180.0,6.0,7.0,0.0
1179.0,2488.0,940.0,1999.0,2428.0,2735.0,3469.0,1159.0,1177.0,6.0,7.0,0.0
1176.0,2481.0,936.0,2019.0,2417.0,2728.0,3460.0,1154.0,1173.0,6.0,7.0,0.0
1175.0,2479.0,934.0,2033.0,2415.0,2726.0,3459.0,1152.0,1171.0,6.0,7.0,0.0
1174.0,2480.0,933.0,2045.0,2417.0,2725.0,3459.0,1151.0,1169.0,6.0,7.0,0.0
1170.0,2474.0,929.0,2039.0,2409.0,2719.0,3454.0,1148.0,1166.0,6.0,7.0,0.0
1166.0,2470.0,927.0,2022.0,2403.0,2716.0,3449.0,1146.0,1164.0,6.0,7.0,0.0
1167.0,2472.0,927.0,2004.0,2409.0,2717.0,3450.0,1147.0,1164.0,6.0,7.0,0.0
1164.0,2471.0,926.0,1979.0,2408.0,2715.0,3447.0,1146.0,1162.0,6.0,7.0,0.0
1165.0,2473.0,925.0,1960.0,2410.0,2718.0,3448.0,1146.0,1162.0,6.0,7.0,0.0
1169.0,2476.0,931.0,1997.0,2411.0,2725.0,3457.0,1151.0,1167.0,6.0,7.0,0.0
1191.0,2507.0,950.0,2047.0,2444.0,2762.0,3494.0,1174.0,1190.0,6.0,7.0,0.0
1207.0,2531.0,969.0,2087.0,2468.0,2792.0,3524.0,1194.0,1211.0,6.0,7.0,0.0
1222.0,2549.0,985.0,2119.0,2488.0,2818.0,3548.0,1212.0,1230.0,6.0,7.0,0.0
1232.0,2565.0,993.0,2141.0,2506.0,2834.0,3565.0,1223.0,1241.0,6.0,7.0,0.0
1230.0,2561.0,992.0,2128.0,2504.0,2829.0,3558.0,1221.0,1240.0,6.0,7.0,0.0
1168.0,2466.0,944.0,1792.0,2417.0,2724.0,3452.0,1156.0,1191.0,7.0,7.0,0.0
1166.0,2456.0,937.0,1790.0,2420.0,2721.0,3448.0,1152.0,1182.0,7.0,7.0,0.0
1165.0,2437.0,935.0,1789.0,2416.0,2720.0,3448.0,1151.0,1205.0,7.0,7.0,0.0
1163.0,2413.0,931.0,1787.0,2417.0,2717.0,3443.0,1148.0,1201.0,7.0,7.0,0.0
1164.0,2407.0,930.0,1787.0,2423.0,2718.0,3446.0,1148.0,1199.0,7.0,7.0,0.0
1167.0,2412.0,931.0,1790.0,2430.0,2721.0,3449.0,1150.0,1200.0,7.0,7.0,0.0
1167.0,2420.0,931.0,1790.0,2428.0,2721.0,3449.0,1151.0,1200.0,7.0,7.0,0.0
1168.0,2441.0,931.0,1793.0,2441.0,2725.0,3453.0,1153.0,1173.0,7.0,7.0,0.0
1173.0,2468.0,935.0,1799.0,2450.0,2733.0,3463.0,1158.0,1176.0,7.0,7.0,0.0
1175.0,2478.0,937.0,1802.0,2453.0,2736.0,3465.0,1161.0,1179.0,7.0,7.0,0.0
1175.0,2473.0,938.0,1802.0,2451.0,2737.0,3465.0,1162.0,1179.0,7.0,7.0,0.0
1177.0,2460.0,939.0,1805.0,2452.0,2742.0,3470.0,1164.0,1181.0,7.0,7.0,0.0
1177.0,2437.0,938.0,1803.0,2440.0,2741.0,3465.0,1161.0,1178.0,7.0,7.0,0.0
1173.0,2406.0,936.0,1799.0,2420.0,2734.0,3454.0,1157.0,1174.0,7.0,7.0,0.0
1171.0,2385.0,934.0,1797.0,2411.0,2731.0,3451.0,1154.0,1170.0,7.0,7.0,0.0
1170.0,2382.0,932.0,1795.0,2411.0,2729.0,3452.0,1153.0,1169.0,7.0,7.0,0.0
1166.0,2393.0,928.0,1789.0,2409.0,2723.0,3446.0,1148.0,1164.0,7.0,7.0,0.0
1163.0,2411.0,926.0,1785.0,2414.0,2718.0,3444.0,1147.0,1162.0,7.0,7.0,0.0
1163.0,2436.0,926.0,1785.0,2430.0,2719.0,3447.0,1148.0,1162.0,7.0,7.0,0.0
1159.0,2451.0,923.0,1781.0,2430.0,2715.0,3443.0,1145.0,1160.0,7.0,7.0,0.0
1156.0,2453.0,920.0,1777.0,2423.0,2709.0,3435.0,1140.0,1156.0,7.0,7.0,0.0
1157.0,2452.0,920.0,1777.0,2425.0,2709.0,3436.0,1141.0,1156.0,7.0,7.0,0.0
1159.0,2443.0,921.0,1778.0,2428.0,2710.0,3436.0,1141.0,1156.0,7.0,7.0,0.0
1155.0,2424.0,917.0,1774.0,2420.0,2707.0,3434.0,1139.0,1153.0,7.0,7.0,0.0
1156.0,2413.0,918.0,1775.0,2422.0,2708.0,3436.0,1140.0,1153.0,7.0,7.0,0.0
1157.0,2412.0,919.0,1778.0,2428.0,2711.0,3442.0,1143.0,1155.0,7.0,7.0,0.0
1157.0,2412.0,919.0,1777.0,2427.0,2711.0,3442.0,1143.0,1155.0,7.0,7.0,0.0
1155.0,2421.0,919.0,1777.0,2425.0,2711.0,3441.0,1143.0,1156.0,7.0,7.0,0.0
1157.0,2438.0,921.0,1779.0,2430.0,2714.0,3442.0,1144.0,1157.0,7.0,7.0,0.0
1158.0,2451.0,922.0,1779.0,2431.0,2714.0,3442.0,1144.0,1158.0,7.0,7.0,0.0
1156.0,2453.0,922.0,1779.0,2426.0,2713.0,3439.0,1143.0,1158.0,7.0,7.0,0.0
1156.0,2455.0,922.0,1779.0,2428.0,2713.0,3439.0,1144.0,1158.0,7.0,7.0,0.0
1155.0,2453.0,920.0,1776.0,2429.0,2711.0,3438.0,1141.0,1155.0,7.0,7.0,0.0
1153.0,2442.0,919.0,1774.0,2423.0,2707.0,3434.0,1139.0,1154.0,7.0,7.0,0.0
1169.0,2215.0,937.0,1790.0,2312.0,2724.0,3290.0,1154.0,1181.0,8.0,7.0,0.0
1169.0,2244.0,935.0,1791.0,2325.0,2724.0,3296.0,1153.0,1205.0,8.0,7.0,0.0
1168.0,2257.0,933.0,1790.0,2334.0,2723.0,3294.0,1153.0,1203.0,8.0,7.0,0.0
1166.0,2245.0,931.0,1788.0,2327.0,2721.0,3294.0,1153.0,1202.0,8.0,7.0,0.0
1169.0,2220.0,931.0,1790.0,2314.0,2722.0,3292.0,1152.0,1201.0,8.0,7.0,0.0
1170.0,2190.0,931.0,1791.0,2292.0,2724.0,3287.0,1152.0,1200.0,8.0,7.0,0.0
1167.0,2157.0,930.0,1788.0,2273.0,2721.0,3279.0,1150.0,1170.0,8.0,7.0,0.0
1167.0,2137.0,928.0,1787.0,2258.0,2720.0,3278.0,1149.0,1168.0,8.0,7.0,0.0
1168.0,2139.0,929.0,1788.0,2259.0,2722.0,3278.0,1149.0,1167.0,8.0,7.0,0.0
1167.0,2155.0,928.0,1786.0,2267.0,2720.0,3277.0,1149.0,1165.0,8.0,7.0,0.0
1165.0,2178.0,927.0,1784.0,2285.0,2719.0,3280.0,1149.0,1165.0,8.0,7.0,0.0
1167.0,2209.0,927.0,1786.0,2314.0,2722.0,3286.0,1150.0,1165.0,8.0,7.0,0.0
1167.0,2236.0,928.0,1786.0,2331.0,2722.0,3289.0,1150.0,1165.0,8.0,7.0,0.0
1165.0,2245.0,927.0,1785.0,2337.0,2721.0,3289.0,1150.0,1165.0,8.0,7.0,0.0
1166.0,2236.0,926.0,1786.0,2338.0,2723.0,3292.0,1151.0,1166.0,8.0,7.0,0.0
1168.0,2215.0,927.0,1787.0,2328.0,2724.0,3290.0,1150.0,1165.0,8.0,7.0,0.0
1166.0,2184.0,926.0,1784.0,2305.0,2722.0,3283.0,1150.0,1165.0,8.0,7.0,0.0
1166.0,2156.0,926.0,1784.0,2285.0,2721.0,3278.0,1149.0,1164.0,8.0,7.0,0.0
1164.0,2136.0,925.0,1782.0,2272.0,2720.0,3275.0,1147.0,1162.0,8.0,7.0,0.0
1160.0,2130.0,922.0,1778.0,2263.0,2715.0,3269.0,1145.0,1160.0,8.0,7.0,0.0
1157.0,2135.0,920.0,1775.0,2264.0,2710.0,3264.0,1142.0,1156.0,8.0,7.0,0.0
1156.0,2154.0,918.0,1774.0,2280.0,2709.0,3267.0,1140.0,1155.0,8.0,7.0,0.0
1154.0,2177.0,916.0,1772.0,2295.0,2706.0,3269.0,1139.0,1152.0,8.0,7.0,0.0
1153.0,2197.0,916.0,1771.0,2306.0,2704.0,3270.0,1139.0,1151.0,8.0,7.0,0.0
1153.0,2212.0,917.0,1772.0,2316.0,2705.0,3274.0,1139.0,1151.0,8.0,7.0,0.0
1155.0,2214.0,918.0,1774.0,2322.0,2708.0,3277.0,1141.0,1153.0,8.0,7.0,0.0
1153.0,2195.0,917.0,1772.0,2312.0,2707.0,3274.0,1141.0,1153.0,8.0,7.0,0.0
1153.0,2172.0,917.0,1772.0,2300.0,2707.0,3268.0,1140.0,1154.0,8.0,7.0,0.0
1159.0,2157.0,922.0,1781.0,2297.0,2719.0,3275.0,1146.0,1159.0,8.0,7.0,0.0
1159.0,2138.0,921.0,1779.0,2284.0,2718.0,3270.0,1146.0,1160.0,8.0,7.0,0.0
1158.0,2126.0,919.0,1776.0,2275.0,2715.0,3266.0,1144.0,1158.0,8.0,7.0,0.0
1160.0,2131.0,920.0,1778.0,2280.0,2717.0,3268.0,1144.0,1158.0,8.0,7.0,0.0
1160.0,2143.0,921.0,1779.0,2289.0,2718.0,3272.0,1146.0,1159.0,8.0,7.0,0.0
1154.0,2151.0,915.0,1769.0,2291.0,2707.0,3264.0,1139.0,1152.0,8.0,7.0,0.0
1155.0,2169.0,916.0,1770.0,2304.0,2706.0,3266.0,1138.0,1151.0,8.0,7.0,0.0
1158.0,2188.0,919.0,1773.0,2318.0,2710.0,3272.0,1141.0,1154.0,8.0,7.0,0.0
1157.0,2190.0,918.0,1772.0,2320.0,2708.0,3271.0,1142.0,1154.0,8.0,7.0,0.0
1523.0,2437.0,1524.0,2446.0,1747.0,3114.0,3414.0,1675.0,1829.0,1.0,8.0,0.0
1521.0,2435.0,1522.0,2442.0,1744.0,3114.0,3412.0,1675.0,1826.0,1.0,8.0,0.0
1523.0,2441.0,1524.0,2446.0,1746.0,3122.0,3415.0,1680.0,1829.0,1.0,8.0,0.0
1523.0,2443.0,1524.0,2446.0,1744.0,3128.0,3416.0,1684.0,1829.0,1.0,8.0,0.0
1521.0,2443.0,1524.0,2443.0,1743.0,3132.0,3416.0,1687.0,1827.0,1.0,8.0,0.0
1525.0,2451.0,1526.0,2450.0,1745.0,3143.0,3421.0,1693.0,1831.0,1.0,8.0,0.0
1528.0,2459.0,1529.0,2457.0,1748.0,3153.0,3428.0,1700.0,1834.0,1.0,8.0,0.0
1526.0,2458.0,1528.0,2453.0,1746.0,3155.0,3426.0,1700.0,1832.0,1.0,8.0,0.0
1527.0,2460.0,1529.0,2455.0,1748.0,3158.0,3430.0,1702.0,1832.0,1.0,8.0,0.0
1531.0,2464.0,1531.0,2460.0,1750.0,3160.0,3432.0,1702.0,1835.0,1.0,8.0,0.0
1528.0,2460.0,1531.0,2455.0,1749.0,3154.0,3429.0,1698.0,1833.0,1.0,8.0,0.0
1526.0,2454.0,1531.0,2452.0,1747.0,3145.0,3426.0,1693.0,1831.0,1.0,8.0,0.0
1530.0,2455.0,1534.0,2459.0,1751.0,3141.0,3430.0,1693.0,1834.0,1.0,8.0,0.0
1530.0,2452.0,1535.0,2459.0,1752.0,3134.0,3428.0,1689.0,1835.0,1.0,8.0,0.0
1525.0,2445.0,1532.0,2452.0,1750.0,3126.0,3425.0,1685.0,1832.0,1.0,8.0,0.0
1529.0,2445.0,1535.0,2456.0,1753.0,3124.0,3425.0,1685.0,1835.0,1.0,8.0,0.0
1531.0,2448.0,1537.0,2459.0,1756.0,3125.0,3427.0,1684.0,1836.0,1.0,8.0,0.0
1527.0,2443.0,1533.0,2452.0,1752.0,3119.0,3420.0,1680.0,1834.0,1.0,8.0,0.0
1528.0,2445.0,1534.0,2453.0,1753.0,3120.0,3420.0,1681.0,1835.0,1.0,8.0,0.0
1532.0,2451.0,1538.0,2459.0,1756.0,3125.0,3424.0,1683.0,1837.0,1.0,8.0,0.0
1528.0,2448.0,1534.0,2452.0,1737.0,3145.0,3421.0,1682.0,1834.0,1.0,8.0,0.0
1525.0,2444.0,1530.0,2448.0,1734.0,3145.0,3416.0,1682.0,1831.0,1.0,8.0,0.0
1528.0,2449.0,1531.0,2454.0,1736.0,3153.0,3421.0,1686.0,1833.0,1.0,8.0,0.0
1526.0,2449.0,1528.0,2453.0,1733.0,3157.0,3420.0,1687.0,1831.0,1.0,8.0,0.0
1521.0,2445.0,1524.0,2447.0,1728.0,3156.0,3417.0,1688.0,1827.0,1.0,8.0,0.0
1524.0,2450.0,1526.0,2451.0,1745.0,3143.0,3421.0,1693.0,1829.0,1.0,8.0,0.0
1525.0,2453.0,1526.0,2452.0,1746.0,3149.0,3426.0,1697.0,1830.0,1.0,8.0,0.0
1521.0,2448.0,1523.0,2446.0,1742.0,3146.0,3422.0,1696.0,1827.0,1.0,8.0,0.0
1522.0,2448.0,1522.0,2446.0,1744.0,3144.0,3420.0,1695.0,1828.0,1.0,8.0,0.0
1525.0,2451.0,1524.0,2451.0,1746.0,3144.0,3423.0,1695.0,1830.0,1.0,8.0,0.0
1522.0,2445.0,1522.0,2446.0,1742.0,3135.0,3418.0,1689.0,1827.0,1.0,8.0,0.0
1519.0,2440.0,1521.0,2443.0,1740.0,3127.0,3414.0,1684.0,1824.0,1.0,8.0,0.0
1524.0,2443.0,1525.0,2448.0,1744.0,3125.0,3416.0,1682.0,1827.0,1.0,8.0,0.0
1523.0,2440.0,1524.0,2445.0,1743.0,3120.0,3416.0,1679.0,1824.0,1.0,8.0,0.0
1520.0,2434.0,1522.0,2440.0,1741.0,3113.0,3411.0,1674.0,1822.0,1.0,8.0,0.0
1524.0,2438.0,1525.0,2445.0,1746.0,3115.0,3414.0,1675.0,1824.0,1.0,8.0,0.0
1525.0,2439.0,1526.0,2448.0,1746.0,3115.0,3413.0,1676.0,1827.0,1.0,8.0,0.0
1522.0,2436.0,1526.0,2444.0,1745.0,3114.0,3410.0,1677.0,1826.0,1.0,8.0,0.0
1525.0,2441.0,1530.0,2449.0,1749.0,3118.0,3414.0,1681.0,1831.0,1.0,8.0,0.0
1530.0,2449.0,1535.0,2457.0,1753.0,3126.0,3419.0,1687.0,1837.0,1.0,8.0,0.0
1531.0,2450.0,1536.0,2456.0,1752.0,3129.0,3420.0,1689.0,1837.0,1.0,8.0,0.0
1534.0,2453.0,1538.0,2457.0,1755.0,3136.0,3423.0,1694.0,1839.0,1.0,8.0,0.0
1536.0,2455.0,1543.0,2462.0,1754.0,3144.0,3430.0,1705.0,1845.0,1.0,8.0,0.0
1531.0,2444.0,1535.0,2452.0,1745.0,3124.0,3415.0,1689.0,1835.0,1.0,8.0,0.0
1515.0,2419.0,1516.0,2426.0,1727.0,3095.0,3386.0,1667.0,1814.0,1.0,8.0,0.0
1505.0,2403.0,1501.0,2410.0,1711.0,3075.0,3365.0,1649.0,1798.0,1.0,8.0,0.0
1495.0,2387.0,1484.0,2392.0,1695.0,3053.0,3342.0,1631.0,1781.0,1.0,8.0,0.0
1480.0,2363.0,1463.0,2365.0,1674.0,3027.0,3312.0,1610.0,1759.0,1.0,8.0,0.0
1482.0,2360.0,1457.0,2363.0,1671.0,3025.0,3307.0,1606.0,1754.0,1.0,8.0,0.0
1491.0,2368.0,1460.0,2370.0,1675.0,3034.0,3314.0,1611.0,1758.0,1.0,8.0,0.0
1493.0,2369.0,1460.0,2368.0,1674.0,3037.0,3315.0,1614.0,1757.0,1.0,8.0,0.0
1496.0,2369.0,1458.0,2367.0,1674.0,3040.0,3313.0,1616.0,1757.0,1.0,8.0,0.0
1498.0,2372.0,1457.0,2369.0,1674.0,3043.0,3316.0,1618.0,1757.0,1.0,8.0,0.0
1497.0,2371.0,1456.0,2367.0,1673.0,3045.0,3316.0,1619.0,1755.0,1.0,8.0,0.0
1490.0,2363.0,1450.0,2357.0,1667.0,3039.0,3310.0,1615.0,1748.0,1.0,8.0,0.0
1488.0,2360.0,1447.0,2354.0,1665.0,3034.0,3304.0,1610.0,1744.0,1.0,8.0,0.0
1487.0,2358.0,1448.0,2355.0,1668.0,3032.0,3304.0,1607.0,1744.0,1.0,8.0,0.0
1492.0,2364.0,1453.0,2365.0,1675.0,3037.0,3311.0,1611.0,1751.0,1.0,8.0,0.0
1493.0,2364.0,1457.0,2365.0,1666.0,3036.0,3313.0,1613.0,1781.0,1.0,8.0,0.0
1497.0,2368.0,1463.0,2371.0,1671.0,3039.0,3319.0,1617.0,1787.0,1.0,8.0,0.0
1503.0,2374.0,1468.0,2379.0,1677.0,3042.0,3325.0,1620.0,1793.0,1.0,8.0,0.0
1510.0,2384.0,1477.0,2389.0,1685.0,3053.0,3339.0,1629.0,1801.0,1.0,8.0,0.0
1514.0,2388.0,1483.0,2395.0,1691.0,3060.0,3347.0,1636.0,1807.0,1.0,8.0,0.0
1521.0,2397.0,1489.0,2405.0,1708.0,3068.0,3355.0,1642.0,1788.0,1.0,8.0,0.0
1522.0,2399.0,1491.0,2406.0,1708.0,3070.0,3359.0,1644.0,1790.0,1.0,8.0,0.0
1514.0,2389.0,1483.0,2394.0,1699.0,3062.0,3351.0,1639.0,1783.0,1.0,8.0,0.0
1505.0,2376.0,1471.0,2380.0,1687.0,3046.0,3333.0,1626.0,1770.0,1.0,8.0,0.0
1499.0,2371.0,1462.0,2374.0,1679.0,3037.0,3322.0,1617.0,1760.0,1.0,8.0,0.0
1491.0,2362.0,1454.0,2362.0,1670.0,3030.0,3312.0,1610.0,1749.0,1.0,8.0,0.0
1486.0,2358.0,1449.0,2357.0,1666.0,3029.0,3305.0,1607.0,1744.0,1.0,8.0,0.0
1489.0,2364.0,1451.0,2362.0,1670.0,3034.0,3306.0,1609.0,1746.0,1.0,8.0,0.0
1487.0,2363.0,1450.0,2360.0,1669.0,3035.0,3303.0,1609.0,1745.0,1.0,8.0,0.0
1483.0,2361.0,1448.0,2355.0,1666.0,3032.0,3300.0,1609.0,1743.0,1.0,8.0,0.0
1488.0,2365.0,1450.0,2361.0,1670.0,3036.0,3305.0,1611.0,1747.0,1.0,8.0,0.0
1490.0,2366.0,1452.0,2362.0,1671.0,3036.0,3306.0,1611.0,1748.0,1.0,8.0,0.0
1484.0,2359.0,1447.0,2354.0,1665.0,3029.0,3301.0,1607.0,1743.0,1.0,8.0,0.0
1488.0,2359.0,1450.0,2359.0,1668.0,3029.0,3308.0,1607.0,1746.0,1.0,8.0,0.0
1494.0,2368.0,1455.0,2368.0,1674.0,3039.0,3316.0,1615.0,1752.0,1.0,8.0,0.0
1493.0,2368.0,1455.0,2366.0,1672.0,3041.0,3318.0,1617.0,1752.0,1.0,8.0,0.0
1494.0,2369.0,1457.0,2367.0,1674.0,3044.0,3320.0,1618.0,1753.0,1.0,8.0,0.0
1498.0,2375.0,1459.0,2372.0,1677.0,3048.0,3321.0,1620.0,1755.0,1.0,8.0,0.0
1496.0,2374.0,1458.0,2368.0,1675.0,3046.0,3320.0,1619.0,1754.0,1.0,8.0,0.0
1495.0,2370.0,1459.0,2365.0,1675.0,3044.0,3318.0,1617.0,1753.0,1.0,8.0,0.0
1501.0,2375.0,1462.0,2371.0,1680.0,3046.0,3321.0,1619.0,1757.0,1.0,8.0,0.0
1503.0,2374.0,1462.0,2372.0,1682.0,3044.0,3319.0,1619.0,1757.0,1.0,8.0,0.0
1498.0,2368.0,1460.0,2367.0,1678.0,3037.0,3316.0,1617.0,1755.0,1.0,8.0,0.0
1501.0,2369.0,1461.0,2371.0,1679.0,3036.0,3317.0,1616.0,1757.0,1.0,8.0,0.0
1503.0,2372.0,1463.0,2375.0,1681.0,3036.0,3319.0,1617.0,1759.0,1.0,8.0,0.0
1499.0,2366.0,1461.0,2370.0,1677.0,3032.0,3316.0,1615.0,1756.0,1.0,8.0,0.0
1471.0,2566.0,1422.0,2550.0,1871.0,2968.0,3441.0,1197.0,1761.0,2.0,8.0,0.0
1467.0,2562.0,1419.0,2544.0,1867.0,2965.0,3436.0,1195.0,1757.0,2.0,8.0,0.0
1469.0,2566.0,1418.0,2547.0,1869.0,2966.0,3440.0,1196.0,1758.0,2.0,8.0,0.0
1468.0,2568.0,1417.0,2547.0,1869.0,2965.0,3440.0,1193.0,1755.0,2.0,8.0,0.0
1464.0,2565.0,1415.0,2541.0,1866.0,2962.0,3435.0,1192.0,1751.0,2.0,8.0,0.0
1466.0,2565.0,1415.0,2544.0,1869.0,2964.0,3438.0,1192.0,1751.0,2.0,8.0,0.0
1468.0,2567.0,1414.0,2547.0,1871.0,2966.0,3442.0,1192.0,1752.0,2.0,8.0,0.0
1464.0,2559.0,1411.0,2542.0,1866.0,2962.0,3438.0,1190.0,1748.0,2.0,8.0,0.0
1463.0,2556.0,1411.0,2542.0,1866.0,2960.0,3437.0,1191.0,1749.0,2.0,8.0,0.0
1467.0,2561.0,1412.0,2547.0,1871.0,2963.0,3441.0,1192.0,1750.0,2.0,8.0,0.0
1464.0,2559.0,1411.0,2544.0,1867.0,2961.0,3439.0,1190.0,1747.0,2.0,8.0,0.0
1462.0,2556.0,1409.0,2540.0,1865.0,2958.0,3434.0,1188.0,1745.0,2.0,8.0,0.0
1465.0,2560.0,1410.0,2544.0,1869.0,2961.0,3435.0,1190.0,1747.0,2.0,8.0,0.0
1463.0,2559.0,1407.0,2541.0,1866.0,2960.0,3434.0,1188.0,1744.0,2.0,8.0,0.0
1456.0,2549.0,1402.0,2532.0,1859.0,2952.0,3426.0,1184.0,1739.0,2.0,8.0,0.0
1456.0,2548.0,1401.0,2531.0,1859.0,2952.0,3424.0,1183.0,1738.0,2.0,8.0,0.0
1458.0,2552.0,1401.0,2535.0,1861.0,2953.0,3424.0,1182.0,1738.0,2.0,8.0,0.0
1453.0,2547.0,1397.0,2527.0,1854.0,2948.0,3422.0,1180.0,1733.0,2.0,8.0,0.0
1452.0,2545.0,1396.0,2525.0,1853.0,2946.0,3420.0,1179.0,1731.0,2.0,8.0,0.0
1457.0,2551.0,1398.0,2531.0,1858.0,2949.0,3423.0,1181.0,1733.0,2.0,8.0,0.0
1456.0,2551.0,1397.0,2530.0,1856.0,2948.0,3423.0,1182.0,1733.0,2.0,8.0,0.0
1452.0,2546.0,1395.0,2524.0,1851.0,2944.0,3421.0,1180.0,1730.0,2.0,8.0,0.0
1454.0,2550.0,1396.0,2527.0,1854.0,2946.0,3421.0,1180.0,1732.0,2.0,8.0,0.0
1456.0,2555.0,1398.0,2530.0,1856.0,2948.0,3423.0,1182.0,1733.0,2.0,8.0,0.0
1452.0,2550.0,1396.0,2525.0,1852.0,2946.0,3419.0,1181.0,1731.0,2.0,8.0,0.0
1452.0,2551.0,1396.0,2524.0,1853.0,2946.0,3420.0,1180.0,1730.0,2.0,8.0,0.0
