1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1456.0,2557.0,1398.0,2530.0,1858.0,2950.0,3422.0,1182.0,1733.0,2.0,8.0,0.0
1455.0,2555.0,1398.0,2526.0,1855.0,2947.0,3420.0,1182.0,1731.0,2.0,8.0,0.0
1453.0,2552.0,1396.0,2523.0,1854.0,2945.0,3417.0,1182.0,1730.0,2.0,8.0,0.0
1458.0,2558.0,1399.0,2529.0,1849.0,2949.0,3422.0,1184.0,1760.0,2.0,8.0,0.0
1459.0,2561.0,1401.0,2530.0,1851.0,2951.0,3422.0,1186.0,1761.0,2.0,8.0,0.0
1458.0,2558.0,1401.0,2527.0,1849.0,2950.0,3421.0,1188.0,1761.0,2.0,8.0,0.0
1461.0,2561.0,1403.0,2533.0,1854.0,2953.0,3426.0,1188.0,1764.0,2.0,8.0,0.0
1465.0,2565.0,1405.0,2537.0,1858.0,2957.0,3430.0,1190.0,1767.0,2.0,8.0,0.0
1462.0,2559.0,1404.0,2534.0,1864.0,2954.0,3428.0,1189.0,1739.0,2.0,8.0,0.0
1462.0,2556.0,1403.0,2534.0,1863.0,2953.0,3427.0,1188.0,1738.0,2.0,8.0,0.0
1465.0,2558.0,1403.0,2538.0,1865.0,2955.0,3429.0,1187.0,1739.0,2.0,8.0,0.0
1463.0,2555.0,1402.0,2534.0,1863.0,2953.0,3426.0,1188.0,1738.0,2.0,8.0,0.0
1461.0,2553.0,1400.0,2530.0,1861.0,2951.0,3423.0,1188.0,1737.0,2.0,8.0,0.0
1464.0,2560.0,1402.0,2533.0,1864.0,2954.0,3425.0,1188.0,1738.0,2.0,8.0,0.0
1464.0,2563.0,1402.0,2533.0,1864.0,2953.0,3427.0,1189.0,1738.0,2.0,8.0,0.0
1461.0,2560.0,1402.0,2528.0,1861.0,2951.0,3424.0,1188.0,1735.0,2.0,8.0,0.0
1464.0,2563.0,1402.0,2531.0,1863.0,2953.0,3426.0,1187.0,1737.0,2.0,8.0,0.0
1465.0,2563.0,1403.0,2535.0,1864.0,2954.0,3427.0,1186.0,1736.0,2.0,8.0,0.0
1461.0,2555.0,1402.0,2531.0,1861.0,2951.0,3423.0,1186.0,1735.0,2.0,8.0,0.0
1462.0,2553.0,1403.0,2531.0,1861.0,2951.0,3421.0,1187.0,1737.0,2.0,8.0,0.0
1462.0,2555.0,1402.0,2534.0,1862.0,2951.0,3422.0,1185.0,1736.0,2.0,8.0,0.0
1457.0,2550.0,1399.0,2528.0,1857.0,2946.0,3420.0,1183.0,1733.0,2.0,8.0,0.0
1456.0,2546.0,1398.0,2523.0,1854.0,2944.0,3417.0,1182.0,1731.0,2.0,8.0,0.0
1457.0,2550.0,1397.0,2526.0,1856.0,2946.0,3419.0,1182.0,1731.0,2.0,8.0,0.0
1454.0,2549.0,1394.0,2523.0,1853.0,2943.0,3417.0,1179.0,1727.0,2.0,8.0,0.0
1452.0,2547.0,1394.0,2518.0,1850.0,2941.0,3416.0,1180.0,1726.0,2.0,8.0,0.0
1455.0,2551.0,1394.0,2522.0,1854.0,2943.0,3416.0,1181.0,1728.0,2.0,8.0,0.0
1456.0,2556.0,1395.0,2525.0,1856.0,2944.0,3418.0,1181.0,1729.0,2.0,8.0,0.0
1453.0,2553.0,1394.0,2520.0,1852.0,2941.0,3415.0,1181.0,1726.0,2.0,8.0,0.0
1454.0,2552.0,1394.0,2519.0,1853.0,2941.0,3415.0,1183.0,1727.0,2.0,8.0,0.0
1457.0,2555.0,1395.0,2523.0,1856.0,2944.0,3416.0,1182.0,1728.0,2.0,8.0,0.0
1455.0,2552.0,1394.0,2520.0,1853.0,2942.0,3413.0,1181.0,1726.0,2.0,8.0,0.0
1453.0,2549.0,1393.0,2517.0,1851.0,2940.0,3412.0,1180.0,1724.0,2.0,8.0,0.0
1455.0,2552.0,1393.0,2522.0,1854.0,2942.0,3415.0,1181.0,1726.0,2.0,8.0,0.0
1456.0,2555.0,1393.0,2522.0,1854.0,2942.0,3413.0,1180.0,1726.0,2.0,8.0,0.0
1454.0,2552.0,1393.0,2518.0,1851.0,2940.0,3413.0,1181.0,1724.0,2.0,8.0,0.0
1456.0,2554.0,1395.0,2521.0,1853.0,2942.0,3415.0,1182.0,1727.0,2.0,8.0,0.0
1459.0,2559.0,1397.0,2527.0,1858.0,2945.0,3418.0,1184.0,1730.0,2.0,8.0,0.0
1458.0,2557.0,1397.0,2525.0,1856.0,2945.0,3418.0,1185.0,1731.0,2.0,8.0,0.0
1459.0,2557.0,1398.0,2527.0,1858.0,2947.0,3420.0,1186.0,1733.0,2.0,8.0,0.0
1463.0,2562.0,1400.0,2534.0,1864.0,2952.0,3423.0,1187.0,1736.0,2.0,8.0,0.0
1462.0,2563.0,1400.0,2532.0,1863.0,2951.0,3426.0,1186.0,1735.0,2.0,8.0,0.0
1460.0,2559.0,1400.0,2527.0,1860.0,2949.0,3422.0,1186.0,1734.0,2.0,8.0,0.0
1463.0,2564.0,1401.0,2531.0,1864.0,2952.0,3425.0,1186.0,1735.0,2.0,8.0,0.0
1464.0,2567.0,1402.0,2531.0,1863.0,2952.0,3428.0,1185.0,1734.0,2.0,8.0,0.0
1460.0,2563.0,1400.0,2525.0,1859.0,2949.0,3427.0,1185.0,1731.0,2.0,8.0,0.0
1462.0,2565.0,1401.0,2527.0,1862.0,2950.0,3428.0,1186.0,1732.0,2.0,8.0,0.0
1464.0,2570.0,1403.0,2531.0,1864.0,2952.0,3429.0,1187.0,1733.0,2.0,8.0,0.0
1461.0,2567.0,1402.0,2527.0,1862.0,2950.0,3426.0,1187.0,1731.0,2.0,8.0,0.0
1475.0,2652.0,1171.0,2579.0,2066.0,2877.0,3478.0,1176.0,1675.0,3.0,8.0,0.0
1469.0,2653.0,1151.0,2578.0,2080.0,2872.0,3476.0,1172.0,1647.0,3.0,8.0,0.0
1456.0,2644.0,1137.0,2569.0,2077.0,2863.0,3468.0,1167.0,1620.0,3.0,8.0,0.0
1451.0,2643.0,1134.0,2569.0,2077.0,2861.0,3465.0,1165.0,1605.0,3.0,8.0,0.0
1448.0,2645.0,1137.0,2570.0,2069.0,2860.0,3461.0,1163.0,1601.0,3.0,8.0,0.0
1443.0,2639.0,1146.0,2563.0,2047.0,2857.0,3456.0,1160.0,1602.0,3.0,8.0,0.0
1443.0,2633.0,1157.0,2558.0,2029.0,2855.0,3452.0,1159.0,1607.0,3.0,8.0,0.0
1449.0,2637.0,1167.0,2562.0,2026.0,2856.0,3455.0,1160.0,1616.0,3.0,8.0,0.0
1450.0,2635.0,1169.0,2559.0,2021.0,2855.0,3454.0,1158.0,1621.0,3.0,8.0,0.0
1449.0,2628.0,1162.0,2554.0,2019.0,2851.0,3451.0,1157.0,1622.0,3.0,8.0,0.0
1451.0,2628.0,1150.0,2557.0,2030.0,2849.0,3449.0,1155.0,1618.0,3.0,8.0,0.0
1452.0,2630.0,1135.0,2557.0,2046.0,2846.0,3449.0,1154.0,1610.0,3.0,8.0,0.0
1448.0,2623.0,1121.0,2550.0,2057.0,2841.0,3443.0,1151.0,1598.0,3.0,8.0,0.0
1447.0,2621.0,1112.0,2548.0,2067.0,2838.0,3439.0,1149.0,1590.0,3.0,8.0,0.0
1449.0,2625.0,1108.0,2550.0,2071.0,2838.0,3440.0,1147.0,1585.0,3.0,8.0,0.0
1446.0,2621.0,1110.0,2545.0,2059.0,2836.0,3439.0,1146.0,1584.0,3.0,8.0,0.0
1443.0,2617.0,1115.0,2542.0,2041.0,2835.0,3436.0,1146.0,1586.0,3.0,8.0,0.0
1445.0,2623.0,1124.0,2546.0,2028.0,2839.0,3439.0,1147.0,1592.0,3.0,8.0,0.0
1441.0,2622.0,1130.0,2545.0,2016.0,2838.0,3441.0,1147.0,1592.0,3.0,8.0,0.0
1435.0,2617.0,1133.0,2539.0,2007.0,2836.0,3437.0,1146.0,1588.0,3.0,8.0,0.0
1435.0,2621.0,1133.0,2541.0,2012.0,2838.0,3439.0,1148.0,1584.0,3.0,8.0,0.0
1434.0,2625.0,1127.0,2544.0,2021.0,2839.0,3442.0,1148.0,1577.0,3.0,8.0,0.0
1429.0,2618.0,1117.0,2539.0,2028.0,2835.0,3438.0,1147.0,1568.0,3.0,8.0,0.0
1430.0,2619.0,1109.0,2540.0,2042.0,2835.0,3436.0,1148.0,1564.0,3.0,8.0,0.0
1436.0,2623.0,1104.0,2545.0,2054.0,2837.0,3440.0,1149.0,1566.0,3.0,8.0,0.0
1437.0,2620.0,1101.0,2542.0,2053.0,2835.0,3438.0,1148.0,1570.0,3.0,8.0,0.0
1439.0,2617.0,1102.0,2541.0,2039.0,2834.0,3437.0,1149.0,1605.0,3.0,8.0,0.0
1448.0,2625.0,1108.0,2548.0,2038.0,2839.0,3444.0,1150.0,1619.0,3.0,8.0,0.0
1450.0,2627.0,1112.0,2551.0,2031.0,2841.0,3448.0,1151.0,1630.0,3.0,8.0,0.0
1450.0,2623.0,1114.0,2548.0,2024.0,2841.0,3446.0,1151.0,1637.0,3.0,8.0,0.0
1454.0,2627.0,1116.0,2554.0,2031.0,2845.0,3450.0,1153.0,1640.0,3.0,8.0,0.0
1455.0,2631.0,1116.0,2557.0,2051.0,2848.0,3453.0,1152.0,1609.0,3.0,8.0,0.0
1450.0,2625.0,1111.0,2552.0,2056.0,2844.0,3450.0,1151.0,1597.0,3.0,8.0,0.0
1447.0,2624.0,1109.0,2551.0,2063.0,2842.0,3447.0,1150.0,1586.0,3.0,8.0,0.0
1445.0,2629.0,1109.0,2556.0,2069.0,2844.0,3449.0,1151.0,1579.0,3.0,8.0,0.0
1438.0,2627.0,1109.0,2552.0,2062.0,2842.0,3446.0,1150.0,1571.0,3.0,8.0,0.0
1433.0,2623.0,1112.0,2548.0,2049.0,2841.0,3444.0,1149.0,1568.0,3.0,8.0,0.0
1433.0,2628.0,1118.0,2552.0,2042.0,2844.0,3446.0,1151.0,1570.0,3.0,8.0,0.0
1431.0,2629.0,1121.0,2552.0,2032.0,2843.0,3447.0,1152.0,1571.0,3.0,8.0,0.0
1353.0,2630.0,944.0,2517.0,2192.0,2774.0,3448.0,1154.0,1544.0,4.0,8.0,0.0
1353.0,2632.0,940.0,2516.0,2193.0,2785.0,3447.0,1151.0,1547.0,4.0,8.0,0.0
1350.0,2630.0,937.0,2513.0,2190.0,2788.0,3445.0,1148.0,1544.0,4.0,8.0,0.0
1346.0,2623.0,934.0,2505.0,2184.0,2783.0,3440.0,1145.0,1540.0,4.0,8.0,0.0
1347.0,2625.0,933.0,2503.0,2187.0,2775.0,3440.0,1145.0,1536.0,4.0,8.0,0.0
1348.0,2629.0,933.0,2503.0,2192.0,2763.0,3442.0,1145.0,1523.0,4.0,8.0,0.0
1343.0,2624.0,931.0,2496.0,2186.0,2745.0,3439.0,1145.0,1499.0,4.0,8.0,0.0
1343.0,2623.0,931.0,2497.0,2186.0,2732.0,3439.0,1145.0,1480.0,4.0,8.0,0.0
1346.0,2629.0,931.0,2507.0,2193.0,2727.0,3442.0,1147.0,1473.0,4.0,8.0,0.0
1344.0,2625.0,929.0,2511.0,2188.0,2727.0,3440.0,1145.0,1470.0,4.0,8.0,0.0
1343.0,2621.0,927.0,2514.0,2183.0,2735.0,3436.0,1145.0,1479.0,4.0,8.0,0.0
1346.0,2623.0,926.0,2525.0,2186.0,2749.0,3438.0,1144.0,1499.0,4.0,8.0,0.0
1346.0,2624.0,925.0,2530.0,2184.0,2761.0,3437.0,1142.0,1515.0,4.0,8.0,0.0
1344.0,2618.0,925.0,2526.0,2168.0,2767.0,3433.0,1141.0,1549.0,4.0,8.0,0.0
1347.0,2622.0,927.0,2529.0,2172.0,2774.0,3436.0,1143.0,1553.0,4.0,8.0,0.0
1350.0,2628.0,930.0,2528.0,2178.0,2771.0,3443.0,1144.0,1555.0,4.0,8.0,0.0
1348.0,2625.0,930.0,2516.0,2176.0,2759.0,3442.0,1145.0,1546.0,4.0,8.0,0.0
1349.0,2625.0,931.0,2506.0,2180.0,2749.0,3443.0,1148.0,1530.0,4.0,8.0,0.0
1352.0,2632.0,932.0,2504.0,2197.0,2742.0,3447.0,1150.0,1488.0,4.0,8.0,0.0
1351.0,2630.0,931.0,2499.0,2195.0,2732.0,3447.0,1150.0,1479.0,4.0,8.0,0.0
1348.0,2625.0,930.0,2498.0,2190.0,2730.0,3445.0,1150.0,1476.0,4.0,8.0,0.0
1352.0,2631.0,931.0,2510.0,2195.0,2742.0,3449.0,1151.0,1485.0,4.0,8.0,0.0
1353.0,2631.0,931.0,2523.0,2194.0,2752.0,3450.0,1151.0,1502.0,4.0,8.0,0.0
1350.0,2624.0,929.0,2528.0,2187.0,2759.0,3446.0,1148.0,1516.0,4.0,8.0,0.0
1351.0,2625.0,930.0,2537.0,2188.0,2767.0,3447.0,1148.0,1524.0,4.0,8.0,0.0
1354.0,2628.0,930.0,2544.0,2191.0,2770.0,3449.0,1147.0,1526.0,4.0,8.0,0.0
1351.0,2623.0,929.0,2541.0,2186.0,2759.0,3445.0,1145.0,1522.0,4.0,8.0,0.0
1349.0,2621.0,928.0,2538.0,2185.0,2749.0,3443.0,1144.0,1512.0,4.0,8.0,0.0
1351.0,2628.0,930.0,2537.0,2192.0,2741.0,3446.0,1146.0,1498.0,4.0,8.0,0.0
1349.0,2628.0,931.0,2528.0,2190.0,2731.0,3443.0,1146.0,1485.0,4.0,8.0,0.0
1345.0,2622.0,929.0,2515.0,2185.0,2723.0,3437.0,1144.0,1475.0,4.0,8.0,0.0
1346.0,2624.0,927.0,2508.0,2187.0,2727.0,3438.0,1145.0,1475.0,4.0,8.0,0.0
1345.0,2624.0,927.0,2499.0,2187.0,2734.0,3438.0,1143.0,1480.0,4.0,8.0,0.0
1340.0,2617.0,924.0,2487.0,2179.0,2739.0,3433.0,1141.0,1491.0,4.0,8.0,0.0
1339.0,2615.0,922.0,2482.0,2178.0,2747.0,3431.0,1139.0,1502.0,4.0,8.0,0.0
1340.0,2619.0,922.0,2485.0,2182.0,2755.0,3437.0,1140.0,1509.0,4.0,8.0,0.0
1336.0,2614.0,922.0,2484.0,2177.0,2753.0,3432.0,1138.0,1509.0,4.0,8.0,0.0
1336.0,2612.0,922.0,2487.0,2176.0,2746.0,3429.0,1137.0,1506.0,4.0,8.0,0.0
1338.0,2617.0,923.0,2498.0,2182.0,2739.0,3432.0,1138.0,1500.0,4.0,8.0,0.0
1337.0,2617.0,923.0,2503.0,2181.0,2729.0,3431.0,1139.0,1486.0,4.0,8.0,0.0
1335.0,2613.0,923.0,2506.0,2177.0,2720.0,3426.0,1139.0,1475.0,4.0,8.0,0.0
1339.0,2684.0,976.0,2399.0,2252.0,2782.0,3507.0,1192.0,1227.0,5.0,8.0,0.0
1354.0,2688.0,974.0,2411.0,2254.0,2783.0,3507.0,1191.0,1225.0,5.0,8.0,0.0
1352.0,2668.0,960.0,2396.0,2231.0,2758.0,3482.0,1175.0,1208.0,5.0,8.0,0.0
1342.0,2645.0,944.0,2375.0,2207.0,2733.0,3459.0,1160.0,1190.0,5.0,8.0,0.0
1336.0,2643.0,938.0,2373.0,2205.0,2728.0,3455.0,1156.0,1184.0,5.0,8.0,0.0
1321.0,2638.0,934.0,2367.0,2202.0,2723.0,3450.0,1152.0,1178.0,5.0,8.0,0.0
1302.0,2631.0,931.0,2358.0,2196.0,2719.0,3447.0,1149.0,1172.0,5.0,8.0,0.0
1289.0,2632.0,930.0,2356.0,2200.0,2719.0,3448.0,1149.0,1170.0,5.0,8.0,0.0
1279.0,2635.0,930.0,2356.0,2203.0,2720.0,3449.0,1148.0,1169.0,5.0,8.0,0.0
1279.0,2632.0,931.0,2354.0,2190.0,2719.0,3447.0,1148.0,1197.0,5.0,8.0,0.0
1292.0,2635.0,933.0,2358.0,2193.0,2723.0,3453.0,1151.0,1201.0,5.0,8.0,0.0
1311.0,2644.0,936.0,2368.0,2202.0,2730.0,3460.0,1157.0,1207.0,5.0,8.0,0.0
1329.0,2648.0,940.0,2379.0,2205.0,2737.0,3466.0,1161.0,1212.0,5.0,8.0,0.0
1342.0,2649.0,943.0,2383.0,2206.0,2740.0,3466.0,1163.0,1213.0,5.0,8.0,0.0
1349.0,2654.0,943.0,2388.0,2220.0,2742.0,3470.0,1163.0,1185.0,5.0,8.0,0.0
1349.0,2654.0,942.0,2384.0,2219.0,2740.0,3468.0,1162.0,1183.0,5.0,8.0,0.0
1340.0,2645.0,939.0,2371.0,2211.0,2734.0,3463.0,1158.0,1178.0,5.0,8.0,0.0
1328.0,2641.0,936.0,2359.0,2209.0,2728.0,3457.0,1155.0,1174.0,5.0,8.0,0.0
1316.0,2642.0,933.0,2354.0,2210.0,2727.0,3457.0,1154.0,1173.0,5.0,8.0,0.0
1300.0,2634.0,930.0,2347.0,2203.0,2722.0,3452.0,1152.0,1170.0,5.0,8.0,0.0
1290.0,2632.0,930.0,2347.0,2203.0,2722.0,3449.0,1149.0,1168.0,5.0,8.0,0.0
1287.0,2636.0,931.0,2354.0,2206.0,2722.0,3451.0,1149.0,1168.0,5.0,8.0,0.0
1284.0,2633.0,930.0,2355.0,2202.0,2720.0,3447.0,1147.0,1166.0,5.0,8.0,0.0
1284.0,2628.0,929.0,2354.0,2198.0,2717.0,3445.0,1146.0,1164.0,5.0,8.0,0.0
1288.0,2633.0,931.0,2357.0,2203.0,2719.0,3447.0,1148.0,1166.0,5.0,8.0,0.0
1287.0,2633.0,930.0,2355.0,2202.0,2717.0,3446.0,1149.0,1167.0,5.0,8.0,0.0
1284.0,2626.0,927.0,2345.0,2194.0,2713.0,3439.0,1146.0,1164.0,5.0,8.0,0.0
1286.0,2627.0,926.0,2339.0,2195.0,2713.0,3439.0,1144.0,1162.0,5.0,8.0,0.0
1291.0,2630.0,925.0,2336.0,2197.0,2713.0,3440.0,1142.0,1161.0,5.0,8.0,0.0
1292.0,2625.0,923.0,2330.0,2189.0,2709.0,3435.0,1139.0,1158.0,5.0,8.0,0.0
1298.0,2624.0,923.0,2330.0,2187.0,2707.0,3432.0,1138.0,1157.0,5.0,8.0,0.0
1306.0,2630.0,923.0,2336.0,2193.0,2710.0,3436.0,1140.0,1158.0,5.0,8.0,0.0
1307.0,2627.0,923.0,2339.0,2189.0,2708.0,3436.0,1141.0,1159.0,5.0,8.0,0.0
1303.0,2622.0,922.0,2338.0,2186.0,2706.0,3433.0,1141.0,1158.0,5.0,8.0,0.0
1200.0,2570.0,948.0,2080.0,2220.0,2732.0,3414.0,1160.0,1190.0,6.0,8.0,0.0
1188.0,2549.0,943.0,2042.0,2222.0,2732.0,3404.0,1159.0,1185.0,6.0,8.0,0.0
1175.0,2532.0,939.0,2013.0,2219.0,2729.0,3397.0,1158.0,1181.0,6.0,8.0,0.0
1169.0,2527.0,937.0,2007.0,2215.0,2728.0,3397.0,1158.0,1178.0,6.0,8.0,0.0
1172.0,2545.0,939.0,2015.0,2222.0,2734.0,3411.0,1160.0,1180.0,6.0,8.0,0.0
1177.0,2573.0,941.0,2046.0,2228.0,2741.0,3430.0,1164.0,1184.0,6.0,8.0,0.0
1183.0,2596.0,942.0,2082.0,2228.0,2744.0,3446.0,1166.0,1185.0,6.0,8.0,0.0
1190.0,2621.0,945.0,2117.0,2234.0,2751.0,3462.0,1169.0,1189.0,6.0,8.0,0.0
1195.0,2641.0,945.0,2134.0,2240.0,2755.0,3473.0,1171.0,1191.0,6.0,8.0,0.0
1195.0,2646.0,946.0,2136.0,2226.0,2754.0,3475.0,1171.0,1219.0,6.0,8.0,0.0
1193.0,2643.0,946.0,2120.0,2226.0,2752.0,3474.0,1170.0,1218.0,6.0,8.0,0.0
1190.0,2641.0,947.0,2093.0,2231.0,2754.0,3471.0,1170.0,1218.0,6.0,8.0,0.0
1184.0,2624.0,946.0,2060.0,2227.0,2749.0,3461.0,1167.0,1215.0,6.0,8.0,0.0
1177.0,2596.0,943.0,2028.0,2220.0,2741.0,3443.0,1162.0,1209.0,6.0,8.0,0.0
1173.0,2572.0,939.0,2006.0,2228.0,2735.0,3424.0,1158.0,1176.0,6.0,8.0,0.0
1170.0,2550.0,936.0,1995.0,2225.0,2730.0,3409.0,1155.0,1171.0,6.0,8.0,0.0
1166.0,2527.0,932.0,1991.0,2215.0,2722.0,3394.0,1152.0,1166.0,6.0,8.0,0.0
1165.0,2518.0,929.0,1993.0,2212.0,2718.0,3386.0,1149.0,1163.0,6.0,8.0,0.0
1167.0,2523.0,929.0,1996.0,2215.0,2719.0,3389.0,1149.0,1162.0,6.0,8.0,0.0
1164.0,2528.0,928.0,1994.0,2210.0,2717.0,3393.0,1148.0,1162.0,6.0,8.0,0.0
1163.0,2538.0,928.0,1992.0,2208.0,2716.0,3400.0,1148.0,1161.0,6.0,8.0,0.0
1164.0,2556.0,929.0,1988.0,2212.0,2718.0,3409.0,1148.0,1162.0,6.0,8.0,0.0
1162.0,2568.0,928.0,1983.0,2210.0,2717.0,3415.0,1147.0,1162.0,6.0,8.0,0.0
1159.0,2575.0,928.0,1980.0,2206.0,2715.0,3417.0,1145.0,1161.0,6.0,8.0,0.0
1161.0,2585.0,928.0,1983.0,2209.0,2716.0,3423.0,1145.0,1160.0,6.0,8.0,0.0
1162.0,2591.0,928.0,1989.0,2211.0,2717.0,3424.0,1145.0,1161.0,6.0,8.0,0.0
1159.0,2583.0,926.0,1991.0,2203.0,2711.0,3417.0,1143.0,1158.0,6.0,8.0,0.0
1159.0,2576.0,925.0,1994.0,2202.0,2710.0,3413.0,1143.0,1156.0,6.0,8.0,0.0
1159.0,2568.0,924.0,1994.0,2203.0,2710.0,3408.0,1142.0,1155.0,6.0,8.0,0.0
1156.0,2552.0,922.0,1987.0,2198.0,2707.0,3398.0,1141.0,1153.0,6.0,8.0,0.0
1154.0,2535.0,920.0,1977.0,2195.0,2706.0,3386.0,1139.0,1151.0,6.0,8.0,0.0
1156.0,2530.0,921.0,1974.0,2201.0,2710.0,3385.0,1140.0,1152.0,6.0,8.0,0.0
1177.0,2344.0,949.0,1807.0,2234.0,2737.0,3358.0,1166.0,1196.0,7.0,8.0,0.0
1173.0,2343.0,943.0,1802.0,2231.0,2733.0,3352.0,1159.0,1186.0,7.0,8.0,0.0
1169.0,2345.0,938.0,1799.0,2225.0,2728.0,3348.0,1157.0,1180.0,7.0,8.0,0.0
1163.0,2342.0,932.0,1793.0,2216.0,2720.0,3339.0,1151.0,1173.0,7.0,8.0,0.0
1162.0,2346.0,930.0,1791.0,2216.0,2718.0,3337.0,1149.0,1170.0,7.0,8.0,0.0
1161.0,2347.0,928.0,1790.0,2216.0,2717.0,3336.0,1148.0,1167.0,7.0,8.0,0.0
1157.0,2339.0,924.0,1785.0,2208.0,2712.0,3331.0,1145.0,1163.0,7.0,8.0,0.0
1155.0,2332.0,922.0,1782.0,2205.0,2710.0,3330.0,1142.0,1159.0,7.0,8.0,0.0
1157.0,2330.0,923.0,1783.0,2210.0,2712.0,3333.0,1143.0,1158.0,7.0,8.0,0.0
1155.0,2323.0,922.0,1782.0,2206.0,2711.0,3332.0,1143.0,1158.0,7.0,8.0,0.0
1154.0,2318.0,920.0,1780.0,2203.0,2709.0,3332.0,1142.0,1156.0,7.0,8.0,0.0
1155.0,2321.0,921.0,1781.0,2206.0,2711.0,3333.0,1141.0,1156.0,7.0,8.0,0.0
1154.0,2320.0,920.0,1779.0,2205.0,2710.0,3332.0,1140.0,1155.0,7.0,8.0,0.0
1152.0,2319.0,919.0,1777.0,2200.0,2707.0,3330.0,1140.0,1154.0,7.0,8.0,0.0
1154.0,2324.0,918.0,1777.0,2203.0,2709.0,3330.0,1139.0,1153.0,7.0,8.0,0.0
1155.0,2330.0,919.0,1777.0,2205.0,2709.0,3329.0,1139.0,1153.0,7.0,8.0,0.0
1153.0,2328.0,919.0,1776.0,2200.0,2706.0,3327.0,1137.0,1151.0,7.0,8.0,0.0
1154.0,2329.0,919.0,1777.0,2200.0,2707.0,3327.0,1138.0,1152.0,7.0,8.0,0.0
1156.0,2329.0,919.0,1779.0,2205.0,2709.0,3329.0,1140.0,1153.0,7.0,8.0,0.0
1155.0,2324.0,919.0,1778.0,2193.0,2708.0,3329.0,1142.0,1182.0,7.0,8.0,0.0
1156.0,2319.0,920.0,1778.0,2192.0,2707.0,3327.0,1142.0,1183.0,7.0,8.0,0.0
1159.0,2321.0,921.0,1782.0,2199.0,2712.0,3332.0,1146.0,1186.0,7.0,8.0,0.0
1161.0,2322.0,923.0,1784.0,2203.0,2714.0,3334.0,1148.0,1187.0,7.0,8.0,0.0
1160.0,2320.0,924.0,1784.0,2200.0,2714.0,3333.0,1147.0,1187.0,7.0,8.0,0.0
1161.0,2323.0,925.0,1785.0,2214.0,2716.0,3335.0,1146.0,1159.0,7.0,8.0,0.0
1162.0,2327.0,926.0,1787.0,2217.0,2718.0,3341.0,1148.0,1161.0,7.0,8.0,0.0
1160.0,2326.0,924.0,1785.0,2213.0,2716.0,3337.0,1147.0,1160.0,7.0,8.0,0.0
1159.0,2326.0,924.0,1785.0,2212.0,2715.0,3335.0,1146.0,1159.0,7.0,8.0,0.0
1160.0,2330.0,925.0,1786.0,2216.0,2718.0,3339.0,1147.0,1160.0,7.0,8.0,0.0
1161.0,2332.0,927.0,1790.0,2218.0,2722.0,3343.0,1149.0,1163.0,7.0,8.0,0.0
1173.0,2347.0,938.0,1807.0,2234.0,2743.0,3364.0,1163.0,1176.0,7.0,8.0,0.0
1177.0,2353.0,942.0,1812.0,2242.0,2750.0,3373.0,1167.0,1179.0,7.0,8.0,0.0
1234.0,2305.0,1011.0,1890.0,2324.0,2844.0,3451.0,1237.0,1272.0,8.0,8.0,0.0
1232.0,2301.0,1007.0,1888.0,2322.0,2842.0,3447.0,1234.0,1265.0,8.0,8.0,0.0
1241.0,2303.0,1012.0,1900.0,2335.0,2857.0,3451.0,1241.0,1269.0,8.0,8.0,0.0
1237.0,2282.0,1007.0,1895.0,2331.0,2852.0,3429.0,1236.0,1262.0,8.0,8.0,0.0
1234.0,2262.0,1004.0,1891.0,2324.0,2847.0,3404.0,1233.0,1256.0,8.0,8.0,0.0
1230.0,2244.0,1000.0,1887.0,2320.0,2842.0,3384.0,1230.0,1252.0,8.0,8.0,0.0
