1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1237.0,2251.0,1005.0,1897.0,2332.0,2855.0,3391.0,1237.0,1257.0,8.0,8.0,0.0
1233.0,2256.0,1002.0,1894.0,2327.0,2852.0,3398.0,1237.0,1255.0,8.0,8.0,0.0
1237.0,2277.0,1006.0,1900.0,2333.0,2861.0,3424.0,1243.0,1260.0,8.0,8.0,0.0
1240.0,2298.0,1008.0,1903.0,2339.0,2865.0,3447.0,1244.0,1262.0,8.0,8.0,0.0
1243.0,2317.0,1011.0,1907.0,2343.0,2870.0,3467.0,1247.0,1263.0,8.0,8.0,0.0
1240.0,2319.0,1008.0,1903.0,2338.0,2865.0,3468.0,1243.0,1259.0,8.0,8.0,0.0
1235.0,2308.0,1002.0,1893.0,2329.0,2854.0,3456.0,1234.0,1250.0,8.0,8.0,0.0
1225.0,2281.0,990.0,1878.0,2311.0,2835.0,3425.0,1221.0,1237.0,8.0,8.0,0.0
1216.0,2254.0,982.0,1867.0,2293.0,2822.0,3391.0,1212.0,1228.0,8.0,8.0,0.0
1209.0,2227.0,975.0,1857.0,2279.0,2811.0,3355.0,1204.0,1221.0,8.0,8.0,0.0
1205.0,2206.0,969.0,1851.0,2271.0,2803.0,3327.0,1198.0,1215.0,8.0,8.0,0.0
1202.0,2196.0,967.0,1849.0,2267.0,2800.0,3314.0,1197.0,1214.0,8.0,8.0,0.0
1203.0,2205.0,969.0,1852.0,2273.0,2804.0,3324.0,1200.0,1216.0,8.0,8.0,0.0
1207.0,2224.0,972.0,1856.0,2284.0,2810.0,3348.0,1204.0,1220.0,8.0,8.0,0.0
1209.0,2242.0,976.0,1860.0,2281.0,2814.0,3376.0,1209.0,1251.0,8.0,8.0,0.0
1213.0,2262.0,979.0,1865.0,2287.0,2819.0,3402.0,1213.0,1255.0,8.0,8.0,0.0
1218.0,2280.0,984.0,1872.0,2297.0,2826.0,3422.0,1219.0,1259.0,8.0,8.0,0.0
1222.0,2290.0,989.0,1877.0,2303.0,2832.0,3434.0,1223.0,1263.0,8.0,8.0,0.0
1224.0,2286.0,992.0,1881.0,2305.0,2835.0,3432.0,1226.0,1265.0,8.0,8.0,0.0
1226.0,2275.0,993.0,1882.0,2319.0,2837.0,3419.0,1227.0,1239.0,8.0,8.0,0.0
1228.0,2261.0,993.0,1884.0,2321.0,2838.0,3404.0,1228.0,1240.0,8.0,8.0,0.0
1227.0,2247.0,995.0,1884.0,2317.0,2840.0,3384.0,1229.0,1243.0,8.0,8.0,0.0
1225.0,2231.0,993.0,1882.0,2313.0,2837.0,3365.0,1227.0,1241.0,8.0,8.0,0.0
1863.0,2578.0,1250.0,2246.0,1923.0,3646.0,3764.0,1508.0,1722.0,1.0,1.0,1.0
1864.0,2578.0,1249.0,2245.0,1922.0,3645.0,3763.0,1506.0,1720.0,1.0,1.0,1.0
1857.0,2572.0,1247.0,2239.0,1916.0,3642.0,3758.0,1504.0,1716.0,1.0,1.0,1.0
1856.0,2572.0,1247.0,2239.0,1914.0,3640.0,3759.0,1504.0,1714.0,1.0,1.0,1.0
1861.0,2577.0,1250.0,2244.0,1917.0,3643.0,3767.0,1507.0,1717.0,1.0,1.0,1.0
1857.0,2574.0,1248.0,2239.0,1913.0,3642.0,3765.0,1506.0,1714.0,1.0,1.0,1.0
1853.0,2571.0,1246.0,2237.0,1911.0,3640.0,3761.0,1504.0,1713.0,1.0,1.0,1.0
1857.0,2574.0,1247.0,2241.0,1914.0,3641.0,3764.0,1504.0,1714.0,1.0,1.0,1.0
1856.0,2573.0,1244.0,2239.0,1914.0,3640.0,3762.0,1502.0,1714.0,1.0,1.0,1.0
1851.0,2569.0,1243.0,2234.0,1911.0,3637.0,3755.0,1501.0,1712.0,1.0,1.0,1.0
1855.0,2573.0,1245.0,2238.0,1914.0,3637.0,3755.0,1501.0,1713.0,1.0,1.0,1.0
1859.0,2576.0,1246.0,2241.0,1917.0,3639.0,3757.0,1502.0,1715.0,1.0,1.0,1.0
1855.0,2571.0,1244.0,2237.0,1914.0,3636.0,3754.0,1502.0,1713.0,1.0,1.0,1.0
1855.0,2571.0,1246.0,2239.0,1915.0,3637.0,3753.0,1503.0,1713.0,1.0,1.0,1.0
1859.0,2575.0,1247.0,2244.0,1917.0,3640.0,3759.0,1505.0,1715.0,1.0,1.0,1.0
1856.0,2571.0,1246.0,2240.0,1916.0,3638.0,3757.0,1503.0,1714.0,1.0,1.0,1.0
1854.0,2570.0,1246.0,2239.0,1916.0,3638.0,3757.0,1504.0,1714.0,1.0,1.0,1.0
1860.0,2575.0,1249.0,2245.0,1921.0,3642.0,3763.0,1507.0,1717.0,1.0,1.0,1.0
1862.0,2579.0,1250.0,2245.0,1922.0,3645.0,3766.0,1507.0,1720.0,1.0,1.0,1.0
1861.0,2577.0,1251.0,2243.0,1922.0,3646.0,3765.0,1507.0,1720.0,1.0,1.0,1.0
1866.0,2582.0,1253.0,2248.0,1927.0,3650.0,3769.0,1511.0,1724.0,1.0,1.0,1.0
1869.0,2585.0,1254.0,2250.0,1928.0,3653.0,3772.0,1512.0,1724.0,1.0,1.0,1.0
1865.0,2581.0,1252.0,2245.0,1924.0,3649.0,3768.0,1509.0,1721.0,1.0,1.0,1.0
1863.0,2578.0,1251.0,2245.0,1922.0,3647.0,3768.0,1508.0,1719.0,1.0,1.0,1.0
1867.0,2581.0,1252.0,2249.0,1925.0,3648.0,3770.0,1510.0,1721.0,1.0,1.0,1.0
1863.0,2579.0,1251.0,2247.0,1922.0,3646.0,3769.0,1508.0,1718.0,1.0,1.0,1.0
1860.0,2576.0,1251.0,2244.0,1920.0,3643.0,3767.0,1508.0,1718.0,1.0,1.0,1.0
1865.0,2581.0,1253.0,2249.0,1924.0,3647.0,3770.0,1509.0,1721.0,1.0,1.0,1.0
1867.0,2583.0,1253.0,2249.0,1925.0,3648.0,3771.0,1510.0,1722.0,1.0,1.0,1.0
1862.0,2577.0,1251.0,2244.0,1920.0,3644.0,3767.0,1507.0,1718.0,1.0,1.0,1.0
1862.0,2578.0,1251.0,2244.0,1919.0,3644.0,3768.0,1506.0,1718.0,1.0,1.0,1.0
1864.0,2581.0,1251.0,2246.0,1921.0,3646.0,3769.0,1505.0,1719.0,1.0,1.0,1.0
1858.0,2574.0,1247.0,2240.0,1901.0,3662.0,3764.0,1502.0,1715.0,1.0,1.0,1.0
1855.0,2572.0,1245.0,2237.0,1899.0,3659.0,3758.0,1500.0,1712.0,1.0,1.0,1.0
1859.0,2575.0,1245.0,2239.0,1902.0,3661.0,3757.0,1500.0,1714.0,1.0,1.0,1.0
1857.0,2571.0,1241.0,2234.0,1899.0,3658.0,3751.0,1499.0,1712.0,1.0,1.0,1.0
1849.0,2565.0,1237.0,2227.0,1893.0,3652.0,3744.0,1496.0,1709.0,1.0,1.0,1.0
1850.0,2565.0,1237.0,2230.0,1907.0,3630.0,3743.0,1495.0,1708.0,1.0,1.0,1.0
1849.0,2564.0,1237.0,2230.0,1906.0,3629.0,3745.0,1494.0,1707.0,1.0,1.0,1.0
1808.0,2597.0,1096.0,2151.0,1894.0,3508.0,3707.0,1304.0,1635.0,2.0,1.0,1.0
1812.0,2592.0,1090.0,2144.0,1899.0,3500.0,3702.0,1296.0,1625.0,2.0,1.0,1.0
1825.0,2595.0,1092.0,2147.0,1910.0,3503.0,3707.0,1299.0,1625.0,2.0,1.0,1.0
1836.0,2598.0,1093.0,2148.0,1917.0,3502.0,3708.0,1296.0,1621.0,2.0,1.0,1.0
1836.0,2599.0,1094.0,2148.0,1918.0,3503.0,3706.0,1296.0,1621.0,2.0,1.0,1.0
1827.0,2596.0,1094.0,2140.0,1910.0,3501.0,3706.0,1298.0,1616.0,2.0,1.0,1.0
1819.0,2599.0,1095.0,2136.0,1907.0,3504.0,3709.0,1301.0,1616.0,2.0,1.0,1.0
1803.0,2592.0,1088.0,2124.0,1893.0,3496.0,3701.0,1295.0,1609.0,2.0,1.0,1.0
1786.0,2586.0,1083.0,2109.0,1881.0,3493.0,3698.0,1294.0,1606.0,2.0,1.0,1.0
1774.0,2582.0,1080.0,2099.0,1872.0,3491.0,3696.0,1294.0,1603.0,2.0,1.0,1.0
1770.0,2583.0,1079.0,2102.0,1869.0,3492.0,3698.0,1294.0,1604.0,2.0,1.0,1.0
1765.0,2577.0,1076.0,2096.0,1863.0,3489.0,3691.0,1291.0,1601.0,2.0,1.0,1.0
1762.0,2573.0,1075.0,2090.0,1862.0,3484.0,3687.0,1289.0,1597.0,2.0,1.0,1.0
1769.0,2577.0,1076.0,2095.0,1871.0,3484.0,3689.0,1289.0,1596.0,2.0,1.0,1.0
1775.0,2579.0,1075.0,2099.0,1877.0,3482.0,3690.0,1287.0,1594.0,2.0,1.0,1.0
1780.0,2575.0,1074.0,2090.0,1880.0,3477.0,3685.0,1284.0,1590.0,2.0,1.0,1.0
1793.0,2578.0,1077.0,2092.0,1889.0,3476.0,3688.0,1283.0,1589.0,2.0,1.0,1.0
1807.0,2583.0,1080.0,2096.0,1897.0,3477.0,3691.0,1284.0,1592.0,2.0,1.0,1.0
1811.0,2579.0,1079.0,2090.0,1897.0,3475.0,3687.0,1283.0,1590.0,2.0,1.0,1.0
1813.0,2575.0,1078.0,2085.0,1897.0,3473.0,3684.0,1283.0,1590.0,2.0,1.0,1.0
1814.0,2577.0,1079.0,2092.0,1899.0,3475.0,3685.0,1284.0,1592.0,2.0,1.0,1.0
1803.0,2574.0,1075.0,2089.0,1888.0,3472.0,3679.0,1282.0,1589.0,2.0,1.0,1.0
1787.0,2566.0,1071.0,2083.0,1877.0,3469.0,3674.0,1280.0,1585.0,2.0,1.0,1.0
1778.0,2566.0,1069.0,2085.0,1869.0,3468.0,3674.0,1281.0,1585.0,2.0,1.0,1.0
1767.0,2564.0,1067.0,2083.0,1859.0,3467.0,3670.0,1279.0,1582.0,2.0,1.0,1.0
1753.0,2556.0,1062.0,2072.0,1847.0,3463.0,3663.0,1276.0,1579.0,2.0,1.0,1.0
1752.0,2557.0,1062.0,2074.0,1847.0,3468.0,3668.0,1278.0,1582.0,2.0,1.0,1.0
1754.0,2560.0,1062.0,2081.0,1848.0,3471.0,3671.0,1280.0,1584.0,2.0,1.0,1.0
1751.0,2557.0,1062.0,2078.0,1844.0,3470.0,3670.0,1279.0,1583.0,2.0,1.0,1.0
1754.0,2559.0,1064.0,2079.0,1846.0,3471.0,3672.0,1282.0,1584.0,2.0,1.0,1.0
1766.0,2567.0,1067.0,2094.0,1857.0,3475.0,3679.0,1285.0,1587.0,2.0,1.0,1.0
1772.0,2567.0,1067.0,2099.0,1863.0,3472.0,3676.0,1283.0,1585.0,2.0,1.0,1.0
1779.0,2566.0,1068.0,2094.0,1869.0,3469.0,3674.0,1281.0,1583.0,2.0,1.0,1.0
1793.0,2571.0,1072.0,2102.0,1882.0,3471.0,3678.0,1283.0,1587.0,2.0,1.0,1.0
1803.0,2575.0,1074.0,2113.0,1890.0,3472.0,3682.0,1284.0,1588.0,2.0,1.0,1.0
1803.0,2570.0,1073.0,2103.0,1888.0,3468.0,3677.0,1281.0,1586.0,2.0,1.0,1.0
1805.0,2572.0,1075.0,2097.0,1890.0,3469.0,3678.0,1281.0,1586.0,2.0,1.0,1.0
1808.0,2577.0,1077.0,2108.0,1883.0,3472.0,3682.0,1284.0,1617.0,2.0,1.0,1.0
1800.0,2575.0,1075.0,2105.0,1879.0,3473.0,3681.0,1284.0,1617.0,2.0,1.0,1.0
1792.0,2574.0,1075.0,2096.0,1875.0,3474.0,3679.0,1284.0,1618.0,2.0,1.0,1.0
1790.0,2580.0,1077.0,2103.0,1875.0,3480.0,3685.0,1288.0,1622.0,2.0,1.0,1.0
1783.0,2580.0,1078.0,2110.0,1870.0,3483.0,3688.0,1290.0,1623.0,2.0,1.0,1.0
1808.0,2591.0,1065.0,2041.0,1930.0,3083.0,3811.0,1253.0,1533.0,3.0,1.0,1.0
1790.0,2582.0,1060.0,2027.0,1924.0,3054.0,3801.0,1249.0,1515.0,3.0,1.0,1.0
1785.0,2581.0,1059.0,2027.0,1925.0,3021.0,3798.0,1249.0,1507.0,3.0,1.0,1.0
1791.0,2581.0,1056.0,2036.0,1924.0,2992.0,3800.0,1247.0,1508.0,3.0,1.0,1.0
1800.0,2575.0,1050.0,2042.0,1919.0,2968.0,3797.0,1243.0,1514.0,3.0,1.0,1.0
1820.0,2571.0,1048.0,2056.0,1918.0,2956.0,3796.0,1241.0,1527.0,3.0,1.0,1.0
1845.0,2576.0,1048.0,2079.0,1920.0,2949.0,3803.0,1242.0,1542.0,3.0,1.0,1.0
1857.0,2573.0,1044.0,2089.0,1914.0,2939.0,3802.0,1239.0,1548.0,3.0,1.0,1.0
1860.0,2569.0,1043.0,2085.0,1912.0,2931.0,3799.0,1237.0,1547.0,3.0,1.0,1.0
1859.0,2574.0,1045.0,2086.0,1916.0,2930.0,3803.0,1237.0,1545.0,3.0,1.0,1.0
1847.0,2575.0,1045.0,2079.0,1914.0,2935.0,3804.0,1237.0,1538.0,3.0,1.0,1.0
1824.0,2569.0,1042.0,2057.0,1910.0,2943.0,3798.0,1236.0,1526.0,3.0,1.0,1.0
1808.0,2573.0,1044.0,2039.0,1914.0,2961.0,3799.0,1238.0,1515.0,3.0,1.0,1.0
1794.0,2577.0,1046.0,2030.0,1917.0,2981.0,3799.0,1240.0,1504.0,3.0,1.0,1.0
1777.0,2573.0,1044.0,2016.0,1913.0,2995.0,3793.0,1239.0,1492.0,3.0,1.0,1.0
1770.0,2572.0,1044.0,2011.0,1914.0,3004.0,3789.0,1240.0,1486.0,3.0,1.0,1.0
1774.0,2577.0,1046.0,2018.0,1919.0,3007.0,3794.0,1241.0,1488.0,3.0,1.0,1.0
1779.0,2576.0,1046.0,2025.0,1916.0,2997.0,3795.0,1240.0,1493.0,3.0,1.0,1.0
1788.0,2572.0,1044.0,2034.0,1915.0,2979.0,3797.0,1239.0,1501.0,3.0,1.0,1.0
1809.0,2578.0,1047.0,2051.0,1911.0,2964.0,3806.0,1244.0,1544.0,3.0,1.0,1.0
1830.0,2583.0,1049.0,2069.0,1914.0,2953.0,3816.0,1246.0,1556.0,3.0,1.0,1.0
1846.0,2581.0,1050.0,2073.0,1913.0,2944.0,3815.0,1246.0,1565.0,3.0,1.0,1.0
1862.0,2584.0,1053.0,2081.0,1918.0,2943.0,3819.0,1250.0,1575.0,3.0,1.0,1.0
1872.0,2591.0,1056.0,2088.0,1923.0,2946.0,3825.0,1252.0,1580.0,3.0,1.0,1.0
1865.0,2587.0,1055.0,2081.0,1928.0,2947.0,3824.0,1250.0,1547.0,3.0,1.0,1.0
1852.0,2586.0,1055.0,2070.0,1928.0,2950.0,3821.0,1249.0,1537.0,3.0,1.0,1.0
1840.0,2589.0,1056.0,2068.0,1932.0,2959.0,3824.0,1252.0,1530.0,3.0,1.0,1.0
1823.0,2587.0,1055.0,2057.0,1929.0,2972.0,3824.0,1252.0,1519.0,3.0,1.0,1.0
1808.0,2585.0,1055.0,2045.0,1927.0,2990.0,3819.0,1252.0,1510.0,3.0,1.0,1.0
1805.0,2590.0,1057.0,2044.0,1933.0,3012.0,3820.0,1255.0,1509.0,3.0,1.0,1.0
1802.0,2591.0,1058.0,2040.0,1933.0,3023.0,3821.0,1256.0,1508.0,3.0,1.0,1.0
1796.0,2588.0,1057.0,2035.0,1930.0,3023.0,3820.0,1255.0,1505.0,3.0,1.0,1.0
1799.0,2591.0,1059.0,2041.0,1933.0,3016.0,3823.0,1256.0,1506.0,3.0,1.0,1.0
1807.0,2594.0,1059.0,2049.0,1936.0,3003.0,3831.0,1258.0,1510.0,3.0,1.0,1.0
1812.0,2589.0,1057.0,2052.0,1932.0,2985.0,3831.0,1255.0,1515.0,3.0,1.0,1.0
1823.0,2588.0,1057.0,2061.0,1931.0,2974.0,3828.0,1254.0,1523.0,3.0,1.0,1.0
1841.0,2590.0,1056.0,2074.0,1934.0,2967.0,3829.0,1255.0,1534.0,3.0,1.0,1.0
1848.0,2586.0,1054.0,2077.0,1929.0,2958.0,3825.0,1251.0,1538.0,3.0,1.0,1.0
1849.0,2580.0,1051.0,2074.0,1924.0,2950.0,3818.0,1249.0,1540.0,3.0,1.0,1.0
1853.0,2583.0,1051.0,2077.0,1927.0,2949.0,3820.0,1250.0,1542.0,3.0,1.0,1.0
1850.0,2583.0,1049.0,2074.0,1927.0,2951.0,3822.0,1248.0,1538.0,3.0,1.0,1.0
1836.0,2579.0,1047.0,2062.0,1922.0,2954.0,3819.0,1246.0,1531.0,3.0,1.0,1.0
1826.0,2579.0,1047.0,2054.0,1924.0,2963.0,3819.0,1247.0,1524.0,3.0,1.0,1.0
1816.0,2582.0,1048.0,2049.0,1926.0,2973.0,3819.0,1247.0,1516.0,3.0,1.0,1.0
1799.0,2578.0,1046.0,2036.0,1922.0,2981.0,3812.0,1244.0,1506.0,3.0,1.0,1.0
1787.0,2576.0,1046.0,2028.0,1920.0,2993.0,3806.0,1245.0,1499.0,3.0,1.0,1.0
1783.0,2578.0,1046.0,2026.0,1920.0,3002.0,3805.0,1244.0,1493.0,3.0,1.0,1.0
1779.0,2576.0,1044.0,2021.0,1917.0,3004.0,3802.0,1241.0,1490.0,3.0,1.0,1.0
1776.0,2570.0,1040.0,2017.0,1912.0,3000.0,3797.0,1240.0,1489.0,3.0,1.0,1.0
1779.0,2570.0,1040.0,2023.0,1913.0,2992.0,3800.0,1239.0,1490.0,3.0,1.0,1.0
1785.0,2570.0,1039.0,2027.0,1912.0,2978.0,3802.0,1237.0,1492.0,3.0,1.0,1.0
1777.0,2596.0,1020.0,1989.0,1958.0,2908.0,3836.0,1247.0,1460.0,4.0,1.0,1.0
1770.0,2589.0,1015.0,1982.0,1951.0,2902.0,3830.0,1242.0,1452.0,4.0,1.0,1.0
1767.0,2587.0,1011.0,1981.0,1950.0,2899.0,3828.0,1240.0,1445.0,4.0,1.0,1.0
1765.0,2587.0,1008.0,1979.0,1949.0,2896.0,3825.0,1237.0,1438.0,4.0,1.0,1.0
1757.0,2579.0,1004.0,1973.0,1943.0,2891.0,3821.0,1234.0,1430.0,4.0,1.0,1.0
1756.0,2577.0,1001.0,1970.0,1942.0,2887.0,3818.0,1232.0,1424.0,4.0,1.0,1.0
1755.0,2579.0,1000.0,1971.0,1942.0,2887.0,3820.0,1232.0,1422.0,4.0,1.0,1.0
1751.0,2575.0,998.0,1967.0,1938.0,2884.0,3818.0,1230.0,1418.0,4.0,1.0,1.0
1747.0,2571.0,996.0,1965.0,1935.0,2881.0,3816.0,1229.0,1417.0,4.0,1.0,1.0
1749.0,2574.0,997.0,1967.0,1938.0,2881.0,3817.0,1228.0,1416.0,4.0,1.0,1.0
1748.0,2574.0,997.0,1966.0,1936.0,2881.0,3817.0,1228.0,1416.0,4.0,1.0,1.0
1744.0,2569.0,995.0,1962.0,1933.0,2879.0,3813.0,1225.0,1413.0,4.0,1.0,1.0
1744.0,2568.0,994.0,1962.0,1933.0,2877.0,3809.0,1224.0,1410.0,4.0,1.0,1.0
1745.0,2568.0,993.0,1961.0,1932.0,2876.0,3807.0,1222.0,1408.0,4.0,1.0,1.0
1740.0,2562.0,989.0,1955.0,1927.0,2874.0,3801.0,1220.0,1407.0,4.0,1.0,1.0
1738.0,2559.0,987.0,1953.0,1925.0,2872.0,3797.0,1219.0,1407.0,4.0,1.0,1.0
1739.0,2562.0,986.0,1955.0,1926.0,2872.0,3799.0,1219.0,1411.0,4.0,1.0,1.0
1737.0,2561.0,985.0,1953.0,1924.0,2871.0,3799.0,1219.0,1411.0,4.0,1.0,1.0
1735.0,2559.0,984.0,1951.0,1922.0,2870.0,3798.0,1218.0,1408.0,4.0,1.0,1.0
1738.0,2563.0,985.0,1954.0,1925.0,2871.0,3803.0,1219.0,1404.0,4.0,1.0,1.0
1737.0,2563.0,984.0,1954.0,1925.0,2870.0,3804.0,1220.0,1401.0,4.0,1.0,1.0
1735.0,2560.0,982.0,1950.0,1921.0,2868.0,3800.0,1218.0,1396.0,4.0,1.0,1.0
1736.0,2561.0,983.0,1951.0,1924.0,2869.0,3800.0,1220.0,1397.0,4.0,1.0,1.0
1738.0,2562.0,984.0,1953.0,1926.0,2869.0,3800.0,1221.0,1399.0,4.0,1.0,1.0
1734.0,2557.0,982.0,1950.0,1922.0,2867.0,3796.0,1220.0,1399.0,4.0,1.0,1.0
1734.0,2557.0,983.0,1950.0,1922.0,2866.0,3795.0,1218.0,1397.0,4.0,1.0,1.0
1736.0,2560.0,984.0,1952.0,1925.0,2867.0,3797.0,1219.0,1396.0,4.0,1.0,1.0
1736.0,2558.0,984.0,1950.0,1921.0,2867.0,3796.0,1217.0,1394.0,4.0,1.0,1.0
1734.0,2554.0,982.0,1948.0,1919.0,2866.0,3793.0,1216.0,1394.0,4.0,1.0,1.0
1739.0,2561.0,985.0,1953.0,1925.0,2870.0,3798.0,1218.0,1399.0,4.0,1.0,1.0
1741.0,2563.0,986.0,1955.0,1927.0,2871.0,3800.0,1220.0,1405.0,4.0,1.0,1.0
1741.0,2561.0,987.0,1954.0,1927.0,2873.0,3800.0,1219.0,1407.0,4.0,1.0,1.0
1743.0,2564.0,988.0,1957.0,1930.0,2874.0,3802.0,1221.0,1410.0,4.0,1.0,1.0
1747.0,2570.0,991.0,1962.0,1935.0,2878.0,3811.0,1224.0,1411.0,4.0,1.0,1.0
1743.0,2566.0,989.0,1958.0,1932.0,2877.0,3809.0,1223.0,1409.0,4.0,1.0,1.0
1743.0,2565.0,989.0,1958.0,1931.0,2876.0,3808.0,1223.0,1407.0,4.0,1.0,1.0
1745.0,2570.0,990.0,1961.0,1933.0,2877.0,3813.0,1225.0,1407.0,4.0,1.0,1.0
1743.0,2568.0,990.0,1960.0,1932.0,2875.0,3813.0,1225.0,1405.0,4.0,1.0,1.0
1677.0,2590.0,1010.0,1975.0,1958.0,2883.0,3828.0,1239.0,1292.0,5.0,1.0,1.0
1688.0,2589.0,1007.0,1973.0,1956.0,2883.0,3828.0,1238.0,1287.0,5.0,1.0,1.0
1696.0,2583.0,1003.0,1968.0,1950.0,2880.0,3828.0,1236.0,1283.0,5.0,1.0,1.0
1708.0,2584.0,1003.0,1970.0,1952.0,2881.0,3830.0,1237.0,1281.0,5.0,1.0,1.0
1713.0,2584.0,1002.0,1970.0,1951.0,2880.0,3830.0,1237.0,1279.0,5.0,1.0,1.0
1702.0,2578.0,1000.0,1965.0,1945.0,2876.0,3827.0,1234.0,1274.0,5.0,1.0,1.0
1687.0,2574.0,997.0,1963.0,1942.0,2872.0,3821.0,1230.0,1270.0,5.0,1.0,1.0
1674.0,2575.0,995.0,1963.0,1942.0,2870.0,3819.0,1228.0,1268.0,5.0,1.0,1.0
1658.0,2570.0,992.0,1958.0,1937.0,2865.0,3813.0,1224.0,1263.0,5.0,1.0,1.0
1645.0,2566.0,988.0,1954.0,1933.0,2862.0,3808.0,1220.0,1258.0,5.0,1.0,1.0
1641.0,2568.0,987.0,1955.0,1934.0,2861.0,3809.0,1218.0,1257.0,5.0,1.0,1.0
1641.0,2568.0,987.0,1954.0,1935.0,2861.0,3809.0,1218.0,1255.0,5.0,1.0,1.0
1638.0,2563.0,986.0,1950.0,1931.0,2858.0,3804.0,1216.0,1254.0,5.0,1.0,1.0
1639.0,2565.0,985.0,1950.0,1933.0,2858.0,3803.0,1217.0,1255.0,5.0,1.0,1.0
1643.0,2565.0,985.0,1951.0,1933.0,2858.0,3803.0,1218.0,1255.0,5.0,1.0,1.0
1649.0,2560.0,983.0,1947.0,1928.0,2855.0,3798.0,1216.0,1253.0,5.0,1.0,1.0
1662.0,2559.0,983.0,1947.0,1927.0,2854.0,3799.0,1216.0,1253.0,5.0,1.0,1.0
1679.0,2563.0,984.0,1951.0,1931.0,2857.0,3804.0,1218.0,1254.0,5.0,1.0,1.0
1691.0,2561.0,983.0,1949.0,1928.0,2857.0,3802.0,1217.0,1252.0,5.0,1.0,1.0
1696.0,2558.0,982.0,1946.0,1926.0,2856.0,3798.0,1216.0,1251.0,5.0,1.0,1.0
1694.0,2559.0,982.0,1947.0,1928.0,2857.0,3797.0,1216.0,1251.0,5.0,1.0,1.0
1681.0,2556.0,979.0,1941.0,1923.0,2853.0,3791.0,1213.0,1247.0,5.0,1.0,1.0
1663.0,2548.0,975.0,1934.0,1917.0,2848.0,3783.0,1208.0,1244.0,5.0,1.0,1.0
1653.0,2549.0,976.0,1935.0,1918.0,2846.0,3783.0,1207.0,1243.0,5.0,1.0,1.0
1645.0,2552.0,976.0,1936.0,1920.0,2847.0,3786.0,1206.0,1242.0,5.0,1.0,1.0
1638.0,2548.0,975.0,1935.0,1917.0,2845.0,3786.0,1204.0,1241.0,5.0,1.0,1.0
1640.0,2550.0,977.0,1939.0,1920.0,2847.0,3791.0,1208.0,1243.0,5.0,1.0,1.0
1644.0,2556.0,978.0,1944.0,1925.0,2849.0,3797.0,1211.0,1245.0,5.0,1.0,1.0
1641.0,2554.0,977.0,1941.0,1922.0,2847.0,3797.0,1211.0,1245.0,5.0,1.0,1.0
1641.0,2551.0,977.0,1939.0,1919.0,2846.0,3795.0,1212.0,1245.0,5.0,1.0,1.0
1649.0,2555.0,978.0,1942.0,1922.0,2847.0,3795.0,1213.0,1246.0,5.0,1.0,1.0
1656.0,2555.0,978.0,1941.0,1921.0,2847.0,3794.0,1212.0,1246.0,5.0,1.0,1.0
1663.0,2551.0,977.0,1937.0,1918.0,2845.0,3790.0,1212.0,1245.0,5.0,1.0,1.0
1672.0,2552.0,978.0,1939.0,1920.0,2846.0,3790.0,1212.0,1247.0,5.0,1.0,1.0
1677.0,2553.0,977.0,1939.0,1921.0,2847.0,3791.0,1213.0,1247.0,5.0,1.0,1.0
1674.0,2549.0,975.0,1935.0,1917.0,2845.0,3788.0,1211.0,1245.0,5.0,1.0,1.0
1669.0,2547.0,974.0,1934.0,1917.0,2843.0,3786.0,1209.0,1243.0,5.0,1.0,1.0
1665.0,2551.0,975.0,1936.0,1920.0,2844.0,3788.0,1209.0,1243.0,5.0,1.0,1.0
1655.0,2548.0,973.0,1934.0,1916.0,2842.0,3787.0,1206.0,1241.0,5.0,1.0,1.0
1645.0,2546.0,973.0,1933.0,1902.0,2861.0,3784.0,1205.0,1240.0,5.0,1.0,1.0
