1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1266.0,2502.0,986.0,1882.0,1928.0,2846.0,3831.0,1214.0,1258.0,6.0,1.0,1.0
1262.0,2484.0,982.0,1876.0,1922.0,2842.0,3815.0,1210.0,1252.0,6.0,1.0,1.0
1258.0,2466.0,976.0,1869.0,1915.0,2837.0,3801.0,1205.0,1245.0,6.0,1.0,1.0
1256.0,2457.0,973.0,1867.0,1914.0,2834.0,3798.0,1203.0,1241.0,6.0,1.0,1.0
1253.0,2451.0,972.0,1865.0,1911.0,2831.0,3797.0,1202.0,1239.0,6.0,1.0,1.0
1251.0,2447.0,970.0,1861.0,1907.0,2828.0,3795.0,1200.0,1236.0,6.0,1.0,1.0
1251.0,2455.0,970.0,1862.0,1909.0,2828.0,3801.0,1200.0,1235.0,6.0,1.0,1.0
1252.0,2471.0,970.0,1865.0,1911.0,2829.0,3813.0,1201.0,1236.0,6.0,1.0,1.0
1251.0,2484.0,969.0,1862.0,1907.0,2828.0,3823.0,1201.0,1235.0,6.0,1.0,1.0
1252.0,2499.0,969.0,1863.0,1908.0,2829.0,3837.0,1201.0,1235.0,6.0,1.0,1.0
1254.0,2515.0,970.0,1865.0,1911.0,2831.0,3851.0,1202.0,1236.0,6.0,1.0,1.0
1253.0,2519.0,969.0,1863.0,1909.0,2831.0,3857.0,1201.0,1236.0,6.0,1.0,1.0
1252.0,2512.0,969.0,1861.0,1911.0,2831.0,3850.0,1201.0,1235.0,6.0,1.0,1.0
1254.0,2502.0,969.0,1864.0,1914.0,2834.0,3840.0,1203.0,1236.0,6.0,1.0,1.0
1255.0,2489.0,970.0,1865.0,1915.0,2835.0,3825.0,1203.0,1236.0,6.0,1.0,1.0
1255.0,2470.0,970.0,1864.0,1913.0,2834.0,3808.0,1203.0,1236.0,6.0,1.0,1.0
1257.0,2462.0,971.0,1867.0,1917.0,2837.0,3801.0,1207.0,1238.0,6.0,1.0,1.0
1261.0,2462.0,974.0,1871.0,1916.0,2841.0,3802.0,1209.0,1241.0,6.0,1.0,1.0
1260.0,2460.0,976.0,1871.0,1915.0,2842.0,3802.0,1208.0,1241.0,6.0,1.0,1.0
1260.0,2460.0,978.0,1872.0,1916.0,2843.0,3806.0,1210.0,1243.0,6.0,1.0,1.0
1261.0,2463.0,980.0,1877.0,1922.0,2848.0,3812.0,1214.0,1246.0,6.0,1.0,1.0
1261.0,2461.0,981.0,1877.0,1922.0,2849.0,3812.0,1215.0,1247.0,6.0,1.0,1.0
1261.0,2464.0,982.0,1878.0,1925.0,2850.0,3815.0,1216.0,1248.0,6.0,1.0,1.0
1265.0,2479.0,984.0,1882.0,1931.0,2856.0,3826.0,1220.0,1251.0,6.0,1.0,1.0
1266.0,2494.0,986.0,1885.0,1934.0,2858.0,3841.0,1223.0,1254.0,6.0,1.0,1.0
1267.0,2507.0,985.0,1883.0,1931.0,2856.0,3852.0,1221.0,1253.0,6.0,1.0,1.0
1267.0,2522.0,986.0,1885.0,1933.0,2856.0,3866.0,1221.0,1253.0,6.0,1.0,1.0
1267.0,2529.0,986.0,1886.0,1933.0,2855.0,3873.0,1221.0,1252.0,6.0,1.0,1.0
1266.0,2527.0,987.0,1885.0,1932.0,2855.0,3873.0,1221.0,1253.0,6.0,1.0,1.0
1269.0,2523.0,989.0,1887.0,1935.0,2857.0,3866.0,1222.0,1254.0,6.0,1.0,1.0
1273.0,2518.0,994.0,1894.0,1941.0,2862.0,3862.0,1225.0,1257.0,6.0,1.0,1.0
1283.0,2518.0,1001.0,1905.0,1952.0,2877.0,3864.0,1236.0,1268.0,6.0,1.0,1.0
1289.0,2513.0,1006.0,1913.0,1946.0,2907.0,3864.0,1244.0,1275.0,6.0,1.0,1.0
1290.0,2506.0,1006.0,1915.0,1949.0,2907.0,3858.0,1244.0,1275.0,6.0,1.0,1.0
1288.0,2498.0,1004.0,1912.0,1947.0,2905.0,3853.0,1241.0,1274.0,6.0,1.0,1.0
1305.0,2523.0,1021.0,1936.0,1969.0,2938.0,3877.0,1262.0,1294.0,6.0,1.0,1.0
1298.0,2517.0,1016.0,1927.0,1961.0,2926.0,3869.0,1254.0,1285.0,6.0,1.0,1.0
1295.0,2521.0,1012.0,1922.0,1970.0,2899.0,3867.0,1249.0,1281.0,6.0,1.0,1.0
1294.0,2528.0,1009.0,1917.0,1966.0,2895.0,3870.0,1247.0,1279.0,6.0,1.0,1.0
1293.0,2539.0,1009.0,1916.0,1965.0,2894.0,3879.0,1248.0,1280.0,6.0,1.0,1.0
1276.0,2525.0,991.0,1892.0,1943.0,2861.0,3863.0,1228.0,1260.0,6.0,1.0,1.0
1272.0,2531.0,988.0,1888.0,1939.0,2856.0,3869.0,1224.0,1256.0,6.0,1.0,1.0
1268.0,2530.0,986.0,1882.0,1934.0,2852.0,3869.0,1220.0,1252.0,6.0,1.0,1.0
1268.0,2531.0,985.0,1884.0,1935.0,2853.0,3869.0,1221.0,1253.0,6.0,1.0,1.0
1267.0,2524.0,985.0,1885.0,1934.0,2853.0,3864.0,1220.0,1252.0,6.0,1.0,1.0
1283.0,2536.0,1002.0,1907.0,1954.0,2886.0,3880.0,1239.0,1271.0,6.0,1.0,1.0
1271.0,2441.0,1002.0,1895.0,1938.0,2854.0,3833.0,1229.0,1274.0,7.0,1.0,1.0
1261.0,2428.0,991.0,1884.0,1912.0,2863.0,3822.0,1220.0,1262.0,7.0,1.0,1.0
1258.0,2424.0,987.0,1882.0,1906.0,2860.0,3819.0,1215.0,1255.0,7.0,1.0,1.0
1253.0,2419.0,982.0,1876.0,1901.0,2856.0,3814.0,1211.0,1249.0,7.0,1.0,1.0
1248.0,2412.0,977.0,1870.0,1894.0,2851.0,3807.0,1207.0,1244.0,7.0,1.0,1.0
1248.0,2413.0,976.0,1871.0,1896.0,2851.0,3807.0,1207.0,1241.0,7.0,1.0,1.0
1252.0,2421.0,981.0,1877.0,1915.0,2840.0,3814.0,1211.0,1245.0,7.0,1.0,1.0
1253.0,2421.0,981.0,1876.0,1918.0,2842.0,3812.0,1211.0,1246.0,7.0,1.0,1.0
1256.0,2423.0,982.0,1879.0,1921.0,2845.0,3811.0,1214.0,1248.0,7.0,1.0,1.0
1260.0,2425.0,982.0,1883.0,1925.0,2849.0,3812.0,1217.0,1250.0,7.0,1.0,1.0
1259.0,2423.0,982.0,1879.0,1922.0,2847.0,3808.0,1215.0,1249.0,7.0,1.0,1.0
1256.0,2415.0,977.0,1873.0,1917.0,2839.0,3801.0,1212.0,1245.0,7.0,1.0,1.0
1257.0,2416.0,977.0,1874.0,1916.0,2837.0,3802.0,1211.0,1243.0,7.0,1.0,1.0
1256.0,2415.0,976.0,1872.0,1913.0,2837.0,3802.0,1210.0,1241.0,7.0,1.0,1.0
1254.0,2413.0,974.0,1869.0,1908.0,2834.0,3801.0,1208.0,1240.0,7.0,1.0,1.0
1255.0,2415.0,975.0,1872.0,1909.0,2836.0,3803.0,1209.0,1240.0,7.0,1.0,1.0
1255.0,2416.0,975.0,1873.0,1910.0,2837.0,3805.0,1210.0,1241.0,7.0,1.0,1.0
1252.0,2412.0,974.0,1869.0,1907.0,2835.0,3802.0,1209.0,1240.0,7.0,1.0,1.0
1253.0,2415.0,975.0,1871.0,1911.0,2836.0,3805.0,1210.0,1241.0,7.0,1.0,1.0
1255.0,2418.0,977.0,1874.0,1917.0,2839.0,3808.0,1212.0,1242.0,7.0,1.0,1.0
1254.0,2417.0,976.0,1873.0,1918.0,2838.0,3810.0,1211.0,1242.0,7.0,1.0,1.0
1254.0,2417.0,977.0,1873.0,1920.0,2838.0,3811.0,1211.0,1243.0,7.0,1.0,1.0
1256.0,2422.0,979.0,1878.0,1925.0,2840.0,3818.0,1213.0,1243.0,7.0,1.0,1.0
1254.0,2421.0,979.0,1876.0,1924.0,2839.0,3819.0,1213.0,1243.0,7.0,1.0,1.0
1251.0,2418.0,978.0,1873.0,1921.0,2837.0,3816.0,1211.0,1241.0,7.0,1.0,1.0
1252.0,2420.0,980.0,1876.0,1924.0,2839.0,3817.0,1213.0,1242.0,7.0,1.0,1.0
1252.0,2423.0,981.0,1878.0,1924.0,2839.0,3818.0,1214.0,1243.0,7.0,1.0,1.0
1249.0,2420.0,979.0,1875.0,1921.0,2837.0,3817.0,1213.0,1242.0,7.0,1.0,1.0
1249.0,2420.0,980.0,1875.0,1920.0,2837.0,3815.0,1212.0,1242.0,7.0,1.0,1.0
1251.0,2423.0,981.0,1878.0,1923.0,2839.0,3820.0,1213.0,1243.0,7.0,1.0,1.0
1249.0,2421.0,979.0,1875.0,1920.0,2836.0,3818.0,1212.0,1242.0,7.0,1.0,1.0
1248.0,2418.0,978.0,1874.0,1918.0,2835.0,3818.0,1211.0,1241.0,7.0,1.0,1.0
1249.0,2421.0,979.0,1876.0,1921.0,2837.0,3817.0,1212.0,1241.0,7.0,1.0,1.0
1249.0,2420.0,977.0,1875.0,1920.0,2836.0,3817.0,1211.0,1242.0,7.0,1.0,1.0
1265.0,2442.0,994.0,1897.0,1939.0,2864.0,3839.0,1231.0,1261.0,7.0,1.0,1.0
1288.0,2476.0,1017.0,1928.0,1970.0,2905.0,3872.0,1256.0,1286.0,7.0,1.0,1.0
1292.0,2483.0,1021.0,1933.0,1977.0,2911.0,3877.0,1260.0,1291.0,7.0,1.0,1.0
1293.0,2483.0,1021.0,1932.0,1978.0,2913.0,3880.0,1261.0,1292.0,7.0,1.0,1.0
1279.0,2465.0,1007.0,1914.0,1962.0,2887.0,3860.0,1245.0,1276.0,7.0,1.0,1.0
1270.0,2453.0,998.0,1903.0,1950.0,2874.0,3851.0,1236.0,1266.0,7.0,1.0,1.0
1244.0,2228.0,985.0,1876.0,1827.0,2824.0,3792.0,1212.0,1249.0,8.0,1.0,1.0
1240.0,2224.0,981.0,1872.0,1822.0,2820.0,3794.0,1209.0,1244.0,8.0,1.0,1.0
1238.0,2221.0,978.0,1869.0,1820.0,2818.0,3791.0,1205.0,1239.0,8.0,1.0,1.0
1239.0,2222.0,978.0,1870.0,1821.0,2821.0,3790.0,1205.0,1239.0,8.0,1.0,1.0
1238.0,2221.0,977.0,1868.0,1818.0,2820.0,3786.0,1203.0,1237.0,8.0,1.0,1.0
1237.0,2219.0,975.0,1865.0,1816.0,2818.0,3781.0,1202.0,1235.0,8.0,1.0,1.0
1237.0,2219.0,974.0,1866.0,1818.0,2819.0,3770.0,1201.0,1234.0,8.0,1.0,1.0
1237.0,2221.0,974.0,1866.0,1818.0,2819.0,3764.0,1203.0,1234.0,8.0,1.0,1.0
1235.0,2218.0,972.0,1864.0,1816.0,2816.0,3754.0,1202.0,1232.0,8.0,1.0,1.0
1235.0,2217.0,972.0,1864.0,1817.0,2817.0,3750.0,1202.0,1232.0,8.0,1.0,1.0
1236.0,2218.0,972.0,1865.0,1818.0,2817.0,3751.0,1202.0,1231.0,8.0,1.0,1.0
1234.0,2216.0,971.0,1862.0,1815.0,2814.0,3757.0,1201.0,1228.0,8.0,1.0,1.0
1234.0,2214.0,971.0,1861.0,1814.0,2814.0,3760.0,1200.0,1228.0,8.0,1.0,1.0
1234.0,2215.0,971.0,1862.0,1814.0,2814.0,3767.0,1199.0,1226.0,8.0,1.0,1.0
1232.0,2213.0,968.0,1858.0,1811.0,2811.0,3771.0,1197.0,1223.0,8.0,1.0,1.0
1231.0,2210.0,966.0,1855.0,1808.0,2809.0,3771.0,1195.0,1221.0,8.0,1.0,1.0
1231.0,2212.0,965.0,1857.0,1810.0,2810.0,3772.0,1195.0,1222.0,8.0,1.0,1.0
1230.0,2211.0,963.0,1855.0,1810.0,2810.0,3774.0,1194.0,1221.0,8.0,1.0,1.0
1229.0,2209.0,962.0,1851.0,1807.0,2808.0,3771.0,1194.0,1221.0,8.0,1.0,1.0
1229.0,2210.0,963.0,1853.0,1809.0,2809.0,3768.0,1194.0,1221.0,8.0,1.0,1.0
1229.0,2211.0,963.0,1853.0,1809.0,2809.0,3766.0,1195.0,1222.0,8.0,1.0,1.0
1228.0,2208.0,962.0,1850.0,1807.0,2806.0,3758.0,1193.0,1220.0,8.0,1.0,1.0
1227.0,2207.0,961.0,1849.0,1805.0,2804.0,3752.0,1192.0,1218.0,8.0,1.0,1.0
1229.0,2209.0,962.0,1852.0,1809.0,2806.0,3746.0,1192.0,1219.0,8.0,1.0,1.0
1227.0,2207.0,960.0,1850.0,1807.0,2803.0,3740.0,1191.0,1219.0,8.0,1.0,1.0
1226.0,2206.0,959.0,1848.0,1806.0,2803.0,3736.0,1190.0,1217.0,8.0,1.0,1.0
1227.0,2207.0,960.0,1850.0,1806.0,2804.0,3740.0,1192.0,1219.0,8.0,1.0,1.0
1227.0,2206.0,960.0,1850.0,1806.0,2804.0,3745.0,1191.0,1218.0,8.0,1.0,1.0
1226.0,2203.0,959.0,1848.0,1803.0,2802.0,3750.0,1190.0,1217.0,8.0,1.0,1.0
1229.0,2206.0,962.0,1851.0,1798.0,2805.0,3762.0,1193.0,1249.0,8.0,1.0,1.0
1231.0,2208.0,963.0,1855.0,1801.0,2808.0,3772.0,1195.0,1251.0,8.0,1.0,1.0
1231.0,2207.0,964.0,1854.0,1800.0,2807.0,3777.0,1195.0,1251.0,8.0,1.0,1.0
1232.0,2209.0,966.0,1856.0,1803.0,2809.0,3779.0,1198.0,1254.0,8.0,1.0,1.0
1234.0,2211.0,969.0,1861.0,1806.0,2813.0,3784.0,1200.0,1256.0,8.0,1.0,1.0
1232.0,2209.0,967.0,1858.0,1812.0,2810.0,3780.0,1198.0,1225.0,8.0,1.0,1.0
1231.0,2209.0,967.0,1856.0,1811.0,2809.0,3775.0,1198.0,1224.0,8.0,1.0,1.0
1233.0,2211.0,969.0,1858.0,1814.0,2811.0,3768.0,1198.0,1226.0,8.0,1.0,1.0
1234.0,2211.0,968.0,1857.0,1813.0,2810.0,3762.0,1198.0,1225.0,8.0,1.0,1.0
1231.0,2209.0,967.0,1853.0,1810.0,2807.0,3751.0,1196.0,1223.0,8.0,1.0,1.0
1233.0,2211.0,968.0,1856.0,1812.0,2809.0,3745.0,1198.0,1224.0,8.0,1.0,1.0
1234.0,2211.0,968.0,1856.0,1812.0,2810.0,3739.0,1198.0,1224.0,8.0,1.0,1.0
1231.0,2207.0,966.0,1852.0,1809.0,2806.0,3736.0,1197.0,1222.0,8.0,1.0,1.0
1232.0,2208.0,966.0,1854.0,1809.0,2807.0,3738.0,1198.0,1222.0,8.0,1.0,1.0
1237.0,2216.0,971.0,1862.0,1816.0,2815.0,3749.0,1203.0,1227.0,8.0,1.0,1.0
1877.0,2516.0,1094.0,2025.0,1782.0,3562.0,3529.0,1345.0,1614.0,1.0,2.0,1.0
1882.0,2521.0,1095.0,2029.0,1785.0,3565.0,3532.0,1346.0,1616.0,1.0,2.0,1.0
1880.0,2520.0,1094.0,2027.0,1784.0,3564.0,3532.0,1346.0,1615.0,1.0,2.0,1.0
1876.0,2517.0,1094.0,2024.0,1783.0,3562.0,3530.0,1345.0,1614.0,1.0,2.0,1.0
1880.0,2520.0,1095.0,2028.0,1785.0,3563.0,3532.0,1346.0,1615.0,1.0,2.0,1.0
1881.0,2522.0,1095.0,2029.0,1786.0,3565.0,3533.0,1347.0,1615.0,1.0,2.0,1.0
1877.0,2518.0,1095.0,2025.0,1782.0,3564.0,3528.0,1346.0,1613.0,1.0,2.0,1.0
1879.0,2518.0,1094.0,2026.0,1783.0,3565.0,3530.0,1346.0,1614.0,1.0,2.0,1.0
1883.0,2522.0,1095.0,2030.0,1784.0,3566.0,3532.0,1347.0,1615.0,1.0,2.0,1.0
1879.0,2520.0,1094.0,2026.0,1782.0,3566.0,3531.0,1347.0,1613.0,1.0,2.0,1.0
1877.0,2518.0,1095.0,2026.0,1781.0,3566.0,3531.0,1347.0,1613.0,1.0,2.0,1.0
1880.0,2522.0,1095.0,2028.0,1782.0,3567.0,3533.0,1347.0,1613.0,1.0,2.0,1.0
1876.0,2520.0,1093.0,2025.0,1779.0,3565.0,3529.0,1344.0,1610.0,1.0,2.0,1.0
1871.0,2514.0,1090.0,2021.0,1776.0,3561.0,3524.0,1341.0,1606.0,1.0,2.0,1.0
1873.0,2514.0,1090.0,2022.0,1777.0,3560.0,3522.0,1340.0,1605.0,1.0,2.0,1.0
1874.0,2514.0,1088.0,2021.0,1776.0,3558.0,3522.0,1338.0,1603.0,1.0,2.0,1.0
1870.0,2509.0,1087.0,2017.0,1772.0,3554.0,3520.0,1338.0,1601.0,1.0,2.0,1.0
1872.0,2509.0,1087.0,2018.0,1772.0,3554.0,3521.0,1339.0,1603.0,1.0,2.0,1.0
1875.0,2511.0,1087.0,2019.0,1773.0,3555.0,3522.0,1339.0,1603.0,1.0,2.0,1.0
1869.0,2507.0,1085.0,2015.0,1770.0,3552.0,3519.0,1339.0,1603.0,1.0,2.0,1.0
1866.0,2505.0,1083.0,2014.0,1770.0,3550.0,3518.0,1339.0,1603.0,1.0,2.0,1.0
1869.0,2507.0,1083.0,2017.0,1773.0,3551.0,3519.0,1339.0,1604.0,1.0,2.0,1.0
1866.0,2505.0,1083.0,2014.0,1771.0,3549.0,3516.0,1337.0,1602.0,1.0,2.0,1.0
1861.0,2503.0,1083.0,2013.0,1769.0,3546.0,3514.0,1337.0,1601.0,1.0,2.0,1.0
1865.0,2507.0,1086.0,2017.0,1772.0,3549.0,3517.0,1337.0,1602.0,1.0,2.0,1.0
1866.0,2510.0,1086.0,2017.0,1772.0,3551.0,3518.0,1338.0,1603.0,1.0,2.0,1.0
1860.0,2507.0,1085.0,2012.0,1769.0,3548.0,3512.0,1335.0,1601.0,1.0,2.0,1.0
1862.0,2508.0,1086.0,2014.0,1771.0,3549.0,3512.0,1336.0,1602.0,1.0,2.0,1.0
1868.0,2513.0,1089.0,2018.0,1775.0,3554.0,3518.0,1338.0,1606.0,1.0,2.0,1.0
1866.0,2511.0,1089.0,2017.0,1775.0,3554.0,3518.0,1341.0,1608.0,1.0,2.0,1.0
1865.0,2510.0,1090.0,2018.0,1775.0,3554.0,3518.0,1341.0,1609.0,1.0,2.0,1.0
1871.0,2515.0,1092.0,2024.0,1780.0,3557.0,3524.0,1344.0,1613.0,1.0,2.0,1.0
1870.0,2516.0,1093.0,2023.0,1780.0,3559.0,3525.0,1345.0,1615.0,1.0,2.0,1.0
1867.0,2513.0,1092.0,2021.0,1779.0,3557.0,3523.0,1344.0,1613.0,1.0,2.0,1.0
1871.0,2516.0,1092.0,2025.0,1781.0,3559.0,3526.0,1345.0,1614.0,1.0,2.0,1.0
1872.0,2518.0,1093.0,2025.0,1782.0,3560.0,3527.0,1344.0,1613.0,1.0,2.0,1.0
1869.0,2516.0,1094.0,2023.0,1780.0,3559.0,3523.0,1344.0,1611.0,1.0,2.0,1.0
1873.0,2519.0,1096.0,2028.0,1783.0,3562.0,3528.0,1345.0,1612.0,1.0,2.0,1.0
1876.0,2522.0,1097.0,2031.0,1785.0,3564.0,3532.0,1347.0,1614.0,1.0,2.0,1.0
1872.0,2519.0,1096.0,2027.0,1782.0,3563.0,3530.0,1345.0,1611.0,1.0,2.0,1.0
2031.0,2691.0,1226.0,2235.0,2035.0,3520.0,3857.0,1345.0,1725.0,2.0,2.0,1.0
2026.0,2687.0,1222.0,2231.0,2032.0,3512.0,3851.0,1341.0,1716.0,2.0,2.0,1.0
2029.0,2689.0,1221.0,2234.0,2034.0,3511.0,3856.0,1343.0,1712.0,2.0,2.0,1.0
2029.0,2691.0,1221.0,2234.0,2034.0,3511.0,3856.0,1344.0,1708.0,2.0,2.0,1.0
2028.0,2691.0,1221.0,2233.0,2035.0,3512.0,3857.0,1345.0,1705.0,2.0,2.0,1.0
2030.0,2691.0,1220.0,2233.0,2035.0,3510.0,3857.0,1345.0,1701.0,2.0,2.0,1.0
2028.0,2686.0,1215.0,2228.0,2031.0,3504.0,3854.0,1341.0,1696.0,2.0,2.0,1.0
2022.0,2681.0,1213.0,2223.0,2027.0,3499.0,3849.0,1337.0,1692.0,2.0,2.0,1.0
2027.0,2686.0,1216.0,2229.0,2031.0,3505.0,3857.0,1339.0,1695.0,2.0,2.0,1.0
2030.0,2689.0,1217.0,2233.0,2033.0,3508.0,3860.0,1339.0,1698.0,2.0,2.0,1.0
2030.0,2691.0,1219.0,2235.0,2035.0,3516.0,3862.0,1342.0,1703.0,2.0,2.0,1.0
2022.0,2680.0,1213.0,2226.0,2026.0,3507.0,3849.0,1334.0,1697.0,2.0,2.0,1.0
2020.0,2677.0,1209.0,2222.0,2022.0,3501.0,3841.0,1328.0,1694.0,2.0,2.0,1.0
2005.0,2662.0,1198.0,2205.0,2008.0,3484.0,3823.0,1317.0,1681.0,2.0,2.0,1.0
1993.0,2648.0,1188.0,2191.0,1997.0,3470.0,3807.0,1307.0,1670.0,2.0,2.0,1.0
1984.0,2636.0,1176.0,2180.0,1986.0,3452.0,3793.0,1296.0,1656.0,2.0,2.0,1.0
1987.0,2641.0,1177.0,2184.0,1989.0,3457.0,3799.0,1299.0,1656.0,2.0,2.0,1.0
1983.0,2637.0,1175.0,2181.0,1987.0,3455.0,3800.0,1300.0,1653.0,2.0,2.0,1.0
1990.0,2645.0,1181.0,2190.0,1995.0,3463.0,3809.0,1307.0,1658.0,2.0,2.0,1.0
1997.0,2653.0,1186.0,2198.0,2001.0,3468.0,3818.0,1313.0,1662.0,2.0,2.0,1.0
2003.0,2663.0,1196.0,2206.0,2010.0,3480.0,3829.0,1324.0,1671.0,2.0,2.0,1.0
2000.0,2660.0,1195.0,2204.0,2009.0,3476.0,3826.0,1324.0,1669.0,2.0,2.0,1.0
2002.0,2661.0,1193.0,2204.0,2009.0,3475.0,3824.0,1322.0,1668.0,2.0,2.0,1.0
1998.0,2656.0,1189.0,2199.0,2004.0,3470.0,3820.0,1319.0,1665.0,2.0,2.0,1.0
1995.0,2654.0,1189.0,2197.0,2003.0,3472.0,3819.0,1319.0,1666.0,2.0,2.0,1.0
1998.0,2656.0,1189.0,2200.0,2005.0,3473.0,3821.0,1317.0,1668.0,2.0,2.0,1.0
2006.0,2666.0,1196.0,2210.0,2013.0,3486.0,3834.0,1323.0,1678.0,2.0,2.0,1.0
2011.0,2674.0,1203.0,2216.0,2019.0,3499.0,3842.0,1330.0,1688.0,2.0,2.0,1.0
2020.0,2685.0,1212.0,2228.0,2030.0,3514.0,3854.0,1339.0,1700.0,2.0,2.0,1.0
2029.0,2694.0,1217.0,2235.0,2038.0,3521.0,3861.0,1345.0,1706.0,2.0,2.0,1.0
2025.0,2691.0,1216.0,2230.0,2034.0,3518.0,3858.0,1343.0,1704.0,2.0,2.0,1.0
2021.0,2687.0,1212.0,2225.0,2030.0,3512.0,3852.0,1339.0,1699.0,2.0,2.0,1.0
2025.0,2688.0,1212.0,2226.0,2031.0,3509.0,3854.0,1338.0,1696.0,2.0,2.0,1.0
2018.0,2678.0,1204.0,2215.0,2023.0,3496.0,3847.0,1331.0,1686.0,2.0,2.0,1.0
2008.0,2669.0,1198.0,2205.0,2015.0,3488.0,3838.0,1325.0,1677.0,2.0,2.0,1.0
2010.0,2669.0,1197.0,2207.0,2015.0,3486.0,3838.0,1324.0,1674.0,2.0,2.0,1.0
2013.0,2673.0,1200.0,2210.0,2018.0,3487.0,3841.0,1327.0,1675.0,2.0,2.0,1.0
2006.0,2665.0,1196.0,2202.0,2013.0,3482.0,3832.0,1324.0,1671.0,2.0,2.0,1.0
2012.0,2672.0,1201.0,2209.0,2018.0,3488.0,3836.0,1327.0,1675.0,2.0,2.0,1.0
2018.0,2676.0,1203.0,2215.0,2022.0,3492.0,3841.0,1330.0,1677.0,2.0,2.0,1.0
2014.0,2672.0,1202.0,2212.0,2019.0,3490.0,3837.0,1329.0,1676.0,2.0,2.0,1.0
2009.0,2665.0,1199.0,2207.0,2013.0,3486.0,3833.0,1325.0,1673.0,2.0,2.0,1.0
2011.0,2668.0,1199.0,2211.0,2015.0,3486.0,3835.0,1325.0,1674.0,2.0,2.0,1.0
2004.0,2659.0,1192.0,2201.0,2007.0,3476.0,3827.0,1317.0,1667.0,2.0,2.0,1.0
1995.0,2650.0,1186.0,2192.0,1999.0,3467.0,3818.0,1312.0,1662.0,2.0,2.0,1.0
1994.0,2648.0,1183.0,2189.0,1984.0,3485.0,3814.0,1309.0,1659.0,2.0,2.0,1.0
1989.0,2642.0,1177.0,2182.0,1978.0,3478.0,3807.0,1304.0,1652.0,2.0,2.0,1.0
1981.0,2633.0,1172.0,2174.0,1970.0,3471.0,3800.0,1299.0,1645.0,2.0,2.0,1.0
1980.0,2632.0,1171.0,2175.0,1971.0,3470.0,3799.0,1300.0,1644.0,2.0,2.0,1.0
1982.0,2634.0,1171.0,2177.0,1972.0,3467.0,3799.0,1299.0,1641.0,2.0,2.0,1.0
1975.0,2628.0,1167.0,2169.0,1978.0,3440.0,3794.0,1296.0,1635.0,2.0,2.0,1.0
1974.0,2627.0,1168.0,2169.0,1978.0,3439.0,3793.0,1296.0,1634.0,2.0,2.0,1.0
1979.0,2630.0,1169.0,2173.0,1982.0,3441.0,3796.0,1298.0,1635.0,2.0,2.0,1.0
1964.0,2618.0,1070.0,2139.0,1954.0,3039.0,3870.0,1263.0,1614.0,3.0,2.0,1.0
1996.0,2657.0,1096.0,2187.0,1988.0,3075.0,3912.0,1291.0,1644.0,3.0,2.0,1.0
2002.0,2665.0,1103.0,2197.0,2005.0,3054.0,3920.0,1296.0,1651.0,3.0,2.0,1.0
1983.0,2639.0,1089.0,2164.0,1984.0,3020.0,3888.0,1279.0,1633.0,3.0,2.0,1.0
1980.0,2638.0,1085.0,2162.0,1984.0,3010.0,3885.0,1275.0,1629.0,3.0,2.0,1.0
1989.0,2648.0,1090.0,2172.0,1995.0,3015.0,3897.0,1282.0,1635.0,3.0,2.0,1.0
1983.0,2643.0,1087.0,2164.0,1990.0,3003.0,3890.0,1279.0,1632.0,3.0,2.0,1.0
2008.0,2675.0,1108.0,2200.0,2022.0,3040.0,3925.0,1304.0,1659.0,3.0,2.0,1.0
2033.0,2705.0,1128.0,2239.0,2048.0,3073.0,3960.0,1326.0,1685.0,3.0,2.0,1.0
2041.0,2713.0,1136.0,2246.0,2053.0,3088.0,3968.0,1335.0,1694.0,3.0,2.0,1.0
