1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
2039.0,2712.0,1137.0,2245.0,2050.0,3094.0,3966.0,1336.0,1695.0,3.0,2.0,1.0
2041.0,2712.0,1137.0,2247.0,2050.0,3099.0,3966.0,1334.0,1693.0,3.0,2.0,1.0
2033.0,2701.0,1130.0,2235.0,2039.0,3093.0,3954.0,1325.0,1683.0,3.0,2.0,1.0
2029.0,2696.0,1129.0,2231.0,2035.0,3099.0,3949.0,1324.0,1681.0,3.0,2.0,1.0
2031.0,2697.0,1129.0,2232.0,2037.0,3102.0,3947.0,1325.0,1681.0,3.0,2.0,1.0
2037.0,2704.0,1132.0,2237.0,2042.0,3109.0,3954.0,1329.0,1685.0,3.0,2.0,1.0
2040.0,2710.0,1138.0,2243.0,2046.0,3116.0,3964.0,1337.0,1692.0,3.0,2.0,1.0
2044.0,2715.0,1141.0,2247.0,2051.0,3111.0,3968.0,1340.0,1696.0,3.0,2.0,1.0
2051.0,2723.0,1144.0,2253.0,2057.0,3105.0,3975.0,1342.0,1699.0,3.0,2.0,1.0
2045.0,2717.0,1140.0,2245.0,2051.0,3092.0,3972.0,1337.0,1695.0,3.0,2.0,1.0
2039.0,2709.0,1135.0,2237.0,2045.0,3078.0,3964.0,1330.0,1688.0,3.0,2.0,1.0
2031.0,2697.0,1125.0,2223.0,2036.0,3056.0,3949.0,1317.0,1675.0,3.0,2.0,1.0
2023.0,2688.0,1119.0,2215.0,2027.0,3047.0,3941.0,1310.0,1667.0,3.0,2.0,1.0
2011.0,2674.0,1111.0,2202.0,2016.0,3034.0,3930.0,1303.0,1657.0,3.0,2.0,1.0
2012.0,2675.0,1110.0,2204.0,2017.0,3036.0,3927.0,1302.0,1655.0,3.0,2.0,1.0
2010.0,2671.0,1107.0,2200.0,2014.0,3034.0,3922.0,1299.0,1653.0,3.0,2.0,1.0
2008.0,2670.0,1109.0,2201.0,2013.0,3046.0,3923.0,1301.0,1654.0,3.0,2.0,1.0
2011.0,2674.0,1112.0,2206.0,2017.0,3060.0,3927.0,1305.0,1657.0,3.0,2.0,1.0
2017.0,2678.0,1113.0,2210.0,2021.0,3069.0,3930.0,1306.0,1659.0,3.0,2.0,1.0
2006.0,2665.0,1105.0,2197.0,2009.0,3059.0,3921.0,1298.0,1650.0,3.0,2.0,1.0
1996.0,2652.0,1098.0,2184.0,1999.0,3048.0,3908.0,1290.0,1641.0,3.0,2.0,1.0
1992.0,2648.0,1092.0,2179.0,1994.0,3035.0,3901.0,1285.0,1635.0,3.0,2.0,1.0
1979.0,2633.0,1080.0,2164.0,1980.0,3011.0,3885.0,1273.0,1622.0,3.0,2.0,1.0
1965.0,2617.0,1070.0,2143.0,1966.0,2990.0,3868.0,1262.0,1609.0,3.0,2.0,1.0
1964.0,2618.0,1067.0,2138.0,1967.0,2975.0,3865.0,1259.0,1605.0,3.0,2.0,1.0
1965.0,2620.0,1070.0,2141.0,1970.0,2977.0,3867.0,1261.0,1607.0,3.0,2.0,1.0
1977.0,2635.0,1080.0,2155.0,1984.0,2993.0,3883.0,1273.0,1620.0,3.0,2.0,1.0
1995.0,2658.0,1095.0,2183.0,2004.0,3018.0,3904.0,1289.0,1638.0,3.0,2.0,1.0
2009.0,2675.0,1109.0,2207.0,2018.0,3042.0,3923.0,1304.0,1654.0,3.0,2.0,1.0
2018.0,2685.0,1119.0,2219.0,2028.0,3063.0,3936.0,1315.0,1666.0,3.0,2.0,1.0
2027.0,2696.0,1126.0,2229.0,2037.0,3078.0,3947.0,1323.0,1675.0,3.0,2.0,1.0
2039.0,2709.0,1134.0,2243.0,2051.0,3100.0,3963.0,1334.0,1687.0,3.0,2.0,1.0
1947.0,2735.0,1086.0,2230.0,2058.0,3027.0,4048.0,1324.0,1561.0,4.0,2.0,1.0
1975.0,2756.0,1103.0,2262.0,2078.0,3059.0,4069.0,1344.0,1581.0,4.0,2.0,1.0
1970.0,2739.0,1095.0,2248.0,2064.0,3041.0,4050.0,1335.0,1571.0,4.0,2.0,1.0
1959.0,2722.0,1082.0,2231.0,2048.0,3017.0,4032.0,1320.0,1552.0,4.0,2.0,1.0
1949.0,2712.0,1075.0,2220.0,2039.0,3004.0,4025.0,1310.0,1542.0,4.0,2.0,1.0
1941.0,2711.0,1074.0,2217.0,2038.0,3002.0,4026.0,1309.0,1540.0,4.0,2.0,1.0
1936.0,2716.0,1073.0,2219.0,2041.0,3002.0,4027.0,1309.0,1539.0,4.0,2.0,1.0
1932.0,2727.0,1074.0,2223.0,2048.0,3004.0,4038.0,1312.0,1540.0,4.0,2.0,1.0
1920.0,2729.0,1072.0,2219.0,2035.0,3023.0,4041.0,1312.0,1538.0,4.0,2.0,1.0
1917.0,2740.0,1076.0,2227.0,2045.0,3033.0,4048.0,1318.0,1543.0,4.0,2.0,1.0
1909.0,2740.0,1071.0,2223.0,2044.0,3026.0,4048.0,1313.0,1537.0,4.0,2.0,1.0
1899.0,2732.0,1065.0,2214.0,2036.0,3017.0,4043.0,1306.0,1529.0,4.0,2.0,1.0
1894.0,2723.0,1061.0,2207.0,2029.0,3012.0,4034.0,1302.0,1524.0,4.0,2.0,1.0
1911.0,2732.0,1069.0,2223.0,2053.0,3006.0,4043.0,1311.0,1534.0,4.0,2.0,1.0
1921.0,2733.0,1072.0,2226.0,2054.0,3011.0,4043.0,1314.0,1537.0,4.0,2.0,1.0
1928.0,2729.0,1075.0,2228.0,2051.0,3016.0,4042.0,1318.0,1540.0,4.0,2.0,1.0
1939.0,2730.0,1077.0,2233.0,2053.0,3021.0,4045.0,1321.0,1542.0,4.0,2.0,1.0
1949.0,2733.0,1081.0,2237.0,2056.0,3025.0,4047.0,1323.0,1545.0,4.0,2.0,1.0
1941.0,2720.0,1073.0,2222.0,2043.0,3012.0,4032.0,1314.0,1535.0,4.0,2.0,1.0
1930.0,2701.0,1061.0,2204.0,2027.0,2991.0,4020.0,1301.0,1521.0,4.0,2.0,1.0
1926.0,2698.0,1056.0,2200.0,2025.0,2984.0,4016.0,1294.0,1515.0,4.0,2.0,1.0
1917.0,2693.0,1052.0,2193.0,2020.0,2977.0,4011.0,1289.0,1510.0,4.0,2.0,1.0
1905.0,2688.0,1048.0,2186.0,2015.0,2970.0,4008.0,1285.0,1504.0,4.0,2.0,1.0
1900.0,2691.0,1047.0,2187.0,2017.0,2967.0,4012.0,1284.0,1503.0,4.0,2.0,1.0
1896.0,2696.0,1049.0,2189.0,2020.0,2968.0,4017.0,1285.0,1502.0,4.0,2.0,1.0
1889.0,2696.0,1048.0,2185.0,2018.0,2966.0,4017.0,1283.0,1500.0,4.0,2.0,1.0
1888.0,2697.0,1048.0,2186.0,2020.0,2966.0,4019.0,1283.0,1500.0,4.0,2.0,1.0
1891.0,2702.0,1049.0,2189.0,2023.0,2968.0,4022.0,1285.0,1501.0,4.0,2.0,1.0
1891.0,2699.0,1048.0,2186.0,2019.0,2968.0,4018.0,1284.0,1500.0,4.0,2.0,1.0
1893.0,2696.0,1048.0,2186.0,2017.0,2967.0,4018.0,1285.0,1501.0,4.0,2.0,1.0
1899.0,2694.0,1048.0,2188.0,2018.0,2967.0,4015.0,1284.0,1500.0,4.0,2.0,1.0
1902.0,2690.0,1047.0,2185.0,2014.0,2965.0,4010.0,1283.0,1499.0,4.0,2.0,1.0
1902.0,2683.0,1046.0,2181.0,2009.0,2964.0,4004.0,1281.0,1498.0,4.0,2.0,1.0
1914.0,2689.0,1052.0,2191.0,2018.0,2974.0,4012.0,1288.0,1504.0,4.0,2.0,1.0
1924.0,2695.0,1055.0,2197.0,2022.0,2981.0,4015.0,1292.0,1510.0,4.0,2.0,1.0
1933.0,2706.0,1064.0,2209.0,2031.0,2998.0,4023.0,1303.0,1521.0,4.0,2.0,1.0
1941.0,2717.0,1071.0,2219.0,2042.0,3010.0,4034.0,1311.0,1530.0,4.0,2.0,1.0
1953.0,2737.0,1082.0,2236.0,2059.0,3028.0,4052.0,1323.0,1542.0,4.0,2.0,1.0
1953.0,2743.0,1086.0,2239.0,2063.0,3034.0,4060.0,1327.0,1547.0,4.0,2.0,1.0
1948.0,2747.0,1087.0,2239.0,2067.0,3035.0,4062.0,1329.0,1549.0,4.0,2.0,1.0
1945.0,2752.0,1087.0,2240.0,2070.0,3033.0,4062.0,1329.0,1549.0,4.0,2.0,1.0
1942.0,2753.0,1087.0,2239.0,2071.0,3032.0,4062.0,1329.0,1549.0,4.0,2.0,1.0
1929.0,2739.0,1078.0,2225.0,2058.0,3019.0,4049.0,1321.0,1540.0,4.0,2.0,1.0
1922.0,2730.0,1072.0,2217.0,2050.0,3008.0,4039.0,1313.0,1531.0,4.0,2.0,1.0
1925.0,2730.0,1071.0,2218.0,2050.0,3008.0,4038.0,1313.0,1531.0,4.0,2.0,1.0
1916.0,2713.0,1062.0,2205.0,2035.0,2996.0,4030.0,1303.0,1521.0,4.0,2.0,1.0
1917.0,2708.0,1059.0,2203.0,2030.0,2993.0,4027.0,1301.0,1518.0,4.0,2.0,1.0
1602.0,2592.0,1000.0,1972.0,1960.0,2873.0,3961.0,1230.0,1280.0,5.0,2.0,1.0
1608.0,2589.0,992.0,1968.0,1950.0,2868.0,3961.0,1224.0,1264.0,5.0,2.0,1.0
1598.0,2588.0,993.0,1968.0,1957.0,2870.0,3962.0,1226.0,1266.0,5.0,2.0,1.0
1604.0,2618.0,1010.0,1997.0,1993.0,2907.0,3995.0,1246.0,1287.0,5.0,2.0,1.0
1601.0,2635.0,1022.0,2015.0,2012.0,2925.0,4013.0,1259.0,1328.0,5.0,2.0,1.0
1594.0,2647.0,1032.0,2027.0,2033.0,2941.0,4027.0,1270.0,1339.0,5.0,2.0,1.0
1575.0,2639.0,1028.0,2019.0,2034.0,2930.0,4021.0,1264.0,1334.0,5.0,2.0,1.0
1577.0,2648.0,1034.0,2026.0,2045.0,2939.0,4028.0,1269.0,1339.0,5.0,2.0,1.0
1575.0,2637.0,1028.0,2013.0,2031.0,2924.0,4016.0,1263.0,1332.0,5.0,2.0,1.0
1588.0,2639.0,1029.0,2015.0,2034.0,2929.0,4019.0,1264.0,1304.0,5.0,2.0,1.0
1609.0,2643.0,1031.0,2020.0,2029.0,2934.0,4021.0,1268.0,1307.0,5.0,2.0,1.0
1628.0,2646.0,1033.0,2022.0,2020.0,2937.0,4026.0,1270.0,1308.0,5.0,2.0,1.0
1644.0,2650.0,1036.0,2024.0,2012.0,2942.0,4028.0,1274.0,1312.0,5.0,2.0,1.0
1653.0,2648.0,1035.0,2023.0,2006.0,2939.0,4024.0,1273.0,1311.0,5.0,2.0,1.0
1659.0,2649.0,1035.0,2022.0,2004.0,2937.0,4023.0,1271.0,1310.0,5.0,2.0,1.0
1661.0,2650.0,1036.0,2021.0,2003.0,2939.0,4027.0,1271.0,1309.0,5.0,2.0,1.0
1663.0,2655.0,1039.0,2027.0,2009.0,2948.0,4030.0,1276.0,1314.0,5.0,2.0,1.0
1654.0,2648.0,1034.0,2021.0,2007.0,2937.0,4026.0,1268.0,1308.0,5.0,2.0,1.0
1638.0,2642.0,1030.0,2015.0,2007.0,2930.0,4022.0,1263.0,1302.0,5.0,2.0,1.0
1618.0,2636.0,1026.0,2008.0,2008.0,2924.0,4017.0,1259.0,1298.0,5.0,2.0,1.0
1597.0,2629.0,1021.0,2003.0,2013.0,2915.0,4008.0,1255.0,1294.0,5.0,2.0,1.0
1573.0,2618.0,1012.0,1991.0,2013.0,2899.0,3997.0,1246.0,1284.0,5.0,2.0,1.0
1562.0,2618.0,1013.0,1993.0,2020.0,2904.0,3997.0,1249.0,1285.0,5.0,2.0,1.0
1558.0,2619.0,1014.0,1994.0,2023.0,2905.0,3998.0,1250.0,1285.0,5.0,2.0,1.0
1564.0,2621.0,1015.0,1998.0,2024.0,2907.0,3999.0,1251.0,1286.0,5.0,2.0,1.0
1576.0,2624.0,1017.0,2001.0,2019.0,2913.0,4004.0,1254.0,1290.0,5.0,2.0,1.0
1598.0,2631.0,1023.0,2008.0,2016.0,2924.0,4012.0,1261.0,1297.0,5.0,2.0,1.0
1623.0,2643.0,1030.0,2019.0,2019.0,2936.0,4023.0,1269.0,1305.0,5.0,2.0,1.0
1644.0,2651.0,1035.0,2026.0,2018.0,2946.0,4029.0,1275.0,1312.0,5.0,2.0,1.0
1657.0,2653.0,1038.0,2030.0,2016.0,2952.0,4033.0,1279.0,1317.0,5.0,2.0,1.0
1667.0,2657.0,1040.0,2034.0,2017.0,2955.0,4033.0,1280.0,1318.0,5.0,2.0,1.0
1669.0,2659.0,1040.0,2035.0,2017.0,2955.0,4036.0,1279.0,1318.0,5.0,2.0,1.0
1664.0,2656.0,1038.0,2030.0,2014.0,2952.0,4033.0,1277.0,1317.0,5.0,2.0,1.0
1656.0,2656.0,1037.0,2031.0,2019.0,2952.0,4033.0,1277.0,1317.0,5.0,2.0,1.0
1650.0,2664.0,1041.0,2036.0,2031.0,2958.0,4040.0,1281.0,1320.0,5.0,2.0,1.0
1639.0,2669.0,1045.0,2040.0,2043.0,2966.0,4044.0,1288.0,1326.0,5.0,2.0,1.0
1627.0,2674.0,1049.0,2044.0,2056.0,2971.0,4044.0,1291.0,1330.0,5.0,2.0,1.0
1619.0,2679.0,1053.0,2050.0,2072.0,2976.0,4048.0,1295.0,1333.0,5.0,2.0,1.0
1616.0,2687.0,1059.0,2057.0,2083.0,2985.0,4058.0,1301.0,1339.0,5.0,2.0,1.0
1614.0,2686.0,1061.0,2057.0,2082.0,2985.0,4058.0,1302.0,1339.0,5.0,2.0,1.0
1619.0,2685.0,1061.0,2058.0,2079.0,2982.0,4058.0,1300.0,1337.0,5.0,2.0,1.0
1631.0,2690.0,1064.0,2062.0,2077.0,2986.0,4058.0,1304.0,1341.0,5.0,2.0,1.0
1648.0,2695.0,1069.0,2066.0,2072.0,2994.0,4058.0,1309.0,1346.0,5.0,2.0,1.0
1663.0,2695.0,1068.0,2066.0,2066.0,2995.0,4057.0,1309.0,1346.0,5.0,2.0,1.0
1675.0,2696.0,1067.0,2065.0,2061.0,2994.0,4057.0,1308.0,1347.0,5.0,2.0,1.0
1681.0,2693.0,1064.0,2060.0,2053.0,2990.0,4056.0,1304.0,1344.0,5.0,2.0,1.0
1672.0,2673.0,1053.0,2042.0,2034.0,2969.0,4045.0,1290.0,1330.0,5.0,2.0,1.0
1317.0,2675.0,1049.0,1969.0,2004.0,2981.0,4051.0,1286.0,1322.0,6.0,2.0,1.0
1321.0,2678.0,1051.0,1971.0,2008.0,2985.0,4051.0,1290.0,1328.0,6.0,2.0,1.0
1315.0,2671.0,1047.0,1965.0,2004.0,2976.0,4049.0,1284.0,1321.0,6.0,2.0,1.0
1310.0,2667.0,1043.0,1960.0,2004.0,2968.0,4043.0,1279.0,1316.0,6.0,2.0,1.0
1315.0,2675.0,1048.0,1967.0,2029.0,2960.0,4051.0,1285.0,1322.0,6.0,2.0,1.0
1320.0,2680.0,1052.0,1971.0,2038.0,2966.0,4051.0,1290.0,1326.0,6.0,2.0,1.0
1330.0,2695.0,1061.0,1985.0,2055.0,2981.0,4056.0,1301.0,1336.0,6.0,2.0,1.0
1330.0,2695.0,1061.0,1983.0,2055.0,2981.0,4054.0,1301.0,1338.0,6.0,2.0,1.0
1329.0,2693.0,1060.0,1981.0,2050.0,2980.0,4052.0,1301.0,1338.0,6.0,2.0,1.0
1322.0,2681.0,1052.0,1970.0,2036.0,2963.0,4040.0,1292.0,1328.0,6.0,2.0,1.0
1319.0,2679.0,1051.0,1969.0,2030.0,2961.0,4040.0,1291.0,1327.0,6.0,2.0,1.0
1313.0,2669.0,1046.0,1961.0,2017.0,2953.0,4040.0,1285.0,1322.0,6.0,2.0,1.0
1314.0,2672.0,1047.0,1966.0,2019.0,2958.0,4044.0,1288.0,1323.0,6.0,2.0,1.0
1319.0,2680.0,1052.0,1973.0,2025.0,2966.0,4052.0,1293.0,1329.0,6.0,2.0,1.0
1323.0,2686.0,1057.0,1978.0,2029.0,2974.0,4058.0,1299.0,1335.0,6.0,2.0,1.0
1322.0,2683.0,1056.0,1977.0,2027.0,2972.0,4058.0,1298.0,1334.0,6.0,2.0,1.0
1326.0,2689.0,1059.0,1982.0,2032.0,2976.0,4058.0,1301.0,1336.0,6.0,2.0,1.0
1329.0,2693.0,1063.0,1985.0,2036.0,2980.0,4058.0,1304.0,1341.0,6.0,2.0,1.0
1329.0,2689.0,1062.0,1983.0,2037.0,2977.0,4055.0,1303.0,1340.0,6.0,2.0,1.0
1325.0,2683.0,1058.0,1978.0,2036.0,2969.0,4049.0,1298.0,1335.0,6.0,2.0,1.0
1321.0,2680.0,1054.0,1972.0,2035.0,2961.0,4049.0,1293.0,1329.0,6.0,2.0,1.0
1315.0,2670.0,1048.0,1963.0,2029.0,2952.0,4048.0,1288.0,1324.0,6.0,2.0,1.0
1313.0,2665.0,1045.0,1960.0,2027.0,2946.0,4048.0,1284.0,1319.0,6.0,2.0,1.0
1312.0,2665.0,1043.0,1960.0,2025.0,2945.0,4049.0,1283.0,1317.0,6.0,2.0,1.0
1311.0,2662.0,1041.0,1957.0,2019.0,2942.0,4047.0,1281.0,1315.0,6.0,2.0,1.0
1313.0,2663.0,1042.0,1959.0,2018.0,2945.0,4047.0,1282.0,1316.0,6.0,2.0,1.0
1314.0,2666.0,1043.0,1961.0,2018.0,2948.0,4048.0,1282.0,1316.0,6.0,2.0,1.0
1315.0,2668.0,1044.0,1961.0,2017.0,2950.0,4048.0,1284.0,1318.0,6.0,2.0,1.0
1321.0,2675.0,1050.0,1969.0,2023.0,2961.0,4056.0,1291.0,1326.0,6.0,2.0,1.0
1329.0,2688.0,1058.0,1980.0,2035.0,2975.0,4067.0,1300.0,1334.0,6.0,2.0,1.0
1341.0,2706.0,1069.0,1997.0,2051.0,2996.0,4067.0,1313.0,1348.0,6.0,2.0,1.0
1352.0,2719.0,1079.0,2009.0,2062.0,3012.0,4067.0,1325.0,1360.0,6.0,2.0,1.0
1380.0,2751.0,1108.0,2029.0,2101.0,3039.0,4079.0,1355.0,1399.0,6.0,2.0,1.0
1371.0,2742.0,1098.0,2026.0,2092.0,3036.0,4076.0,1348.0,1387.0,6.0,2.0,1.0
1370.0,2744.0,1098.0,2030.0,2093.0,3040.0,4080.0,1348.0,1386.0,6.0,2.0,1.0
1377.0,2755.0,1104.0,2042.0,2101.0,3054.0,4080.0,1356.0,1393.0,6.0,2.0,1.0
1377.0,2751.0,1103.0,2040.0,2095.0,3053.0,4080.0,1355.0,1392.0,6.0,2.0,1.0
1382.0,2758.0,1108.0,2047.0,2101.0,3062.0,4080.0,1360.0,1398.0,6.0,2.0,1.0
1374.0,2750.0,1102.0,2037.0,2091.0,3050.0,4071.0,1352.0,1390.0,6.0,2.0,1.0
1274.0,2575.0,1011.0,1919.0,1976.0,2896.0,3920.0,1248.0,1281.0,7.0,2.0,1.0
1291.0,2590.0,1025.0,1938.0,1993.0,2921.0,3944.0,1265.0,1297.0,7.0,2.0,1.0
1305.0,2604.0,1040.0,1958.0,2014.0,2946.0,3970.0,1281.0,1314.0,7.0,2.0,1.0
1320.0,2619.0,1054.0,1977.0,2032.0,2970.0,3998.0,1298.0,1330.0,7.0,2.0,1.0
1327.0,2626.0,1062.0,1984.0,2039.0,2981.0,4015.0,1306.0,1339.0,7.0,2.0,1.0
1333.0,2633.0,1067.0,1991.0,2045.0,2989.0,4031.0,1312.0,1344.0,7.0,2.0,1.0
1336.0,2637.0,1069.0,1993.0,2048.0,2993.0,4038.0,1314.0,1347.0,7.0,2.0,1.0
1334.0,2631.0,1067.0,1989.0,2045.0,2988.0,4037.0,1312.0,1344.0,7.0,2.0,1.0
1333.0,2627.0,1066.0,1986.0,2043.0,2985.0,4033.0,1309.0,1342.0,7.0,2.0,1.0
1337.0,2634.0,1071.0,1993.0,2049.0,2992.0,4035.0,1314.0,1346.0,7.0,2.0,1.0
1340.0,2642.0,1074.0,1996.0,2053.0,2998.0,4034.0,1318.0,1350.0,7.0,2.0,1.0
1341.0,2648.0,1075.0,1996.0,2052.0,2998.0,4026.0,1317.0,1352.0,7.0,2.0,1.0
1343.0,2654.0,1076.0,1997.0,2042.0,2999.0,4020.0,1319.0,1383.0,7.0,2.0,1.0
1345.0,2662.0,1078.0,2001.0,2046.0,3004.0,4020.0,1322.0,1386.0,7.0,2.0,1.0
1347.0,2663.0,1078.0,2001.0,2046.0,3004.0,4019.0,1323.0,1386.0,7.0,2.0,1.0
1351.0,2667.0,1081.0,2006.0,2050.0,3008.0,4022.0,1327.0,1389.0,7.0,2.0,1.0
1347.0,2661.0,1079.0,2002.0,2048.0,3004.0,4025.0,1325.0,1386.0,7.0,2.0,1.0
1340.0,2647.0,1072.0,1993.0,2049.0,2992.0,4023.0,1317.0,1350.0,7.0,2.0,1.0
1331.0,2630.0,1064.0,1981.0,2038.0,2977.0,4015.0,1306.0,1340.0,7.0,2.0,1.0
1323.0,2615.0,1056.0,1971.0,2029.0,2965.0,4011.0,1296.0,1331.0,7.0,2.0,1.0
1313.0,2599.0,1046.0,1958.0,2018.0,2949.0,4007.0,1285.0,1320.0,7.0,2.0,1.0
1309.0,2593.0,1043.0,1953.0,2013.0,2943.0,4004.0,1281.0,1316.0,7.0,2.0,1.0
1310.0,2596.0,1043.0,1955.0,2015.0,2945.0,4006.0,1283.0,1316.0,7.0,2.0,1.0
1308.0,2595.0,1042.0,1953.0,2013.0,2942.0,4001.0,1283.0,1315.0,7.0,2.0,1.0
1303.0,2588.0,1038.0,1946.0,2005.0,2932.0,3987.0,1278.0,1309.0,7.0,2.0,1.0
1298.0,2582.0,1033.0,1941.0,2000.0,2923.0,3971.0,1274.0,1305.0,7.0,2.0,1.0
1299.0,2589.0,1034.0,1944.0,2004.0,2927.0,3967.0,1275.0,1306.0,7.0,2.0,1.0
1304.0,2601.0,1039.0,1949.0,2009.0,2936.0,3970.0,1280.0,1311.0,7.0,2.0,1.0
1311.0,2614.0,1045.0,1957.0,2018.0,2948.0,3975.0,1286.0,1318.0,7.0,2.0,1.0
1315.0,2619.0,1046.0,1962.0,2024.0,2953.0,3975.0,1290.0,1322.0,7.0,2.0,1.0
1315.0,2618.0,1046.0,1962.0,2023.0,2956.0,3979.0,1290.0,1322.0,7.0,2.0,1.0
1321.0,2621.0,1052.0,1969.0,2029.0,2967.0,3990.0,1295.0,1328.0,7.0,2.0,1.0
1323.0,2618.0,1053.0,1972.0,2031.0,2967.0,3995.0,1297.0,1328.0,7.0,2.0,1.0
1320.0,2613.0,1053.0,1970.0,2029.0,2965.0,3999.0,1295.0,1327.0,7.0,2.0,1.0
1321.0,2613.0,1054.0,1971.0,2028.0,2967.0,4007.0,1296.0,1328.0,7.0,2.0,1.0
1326.0,2620.0,1059.0,1977.0,2034.0,2973.0,4016.0,1300.0,1332.0,7.0,2.0,1.0
1321.0,2612.0,1053.0,1970.0,2028.0,2962.0,4010.0,1295.0,1326.0,7.0,2.0,1.0
1316.0,2605.0,1049.0,1963.0,2021.0,2955.0,4003.0,1290.0,1322.0,7.0,2.0,1.0
1327.0,2620.0,1058.0,1977.0,2034.0,2974.0,4011.0,1302.0,1333.0,7.0,2.0,1.0
1314.0,2332.0,1056.0,1959.0,2009.0,2941.0,3819.0,1296.0,1328.0,8.0,2.0,1.0
1307.0,2320.0,1048.0,1950.0,2000.0,2927.0,3808.0,1286.0,1318.0,8.0,2.0,1.0
1294.0,2303.0,1034.0,1932.0,1985.0,2907.0,3787.0,1272.0,1303.0,8.0,2.0,1.0
1278.0,2280.0,1017.0,1910.0,1964.0,2880.0,3761.0,1253.0,1284.0,8.0,2.0,1.0
1269.0,2267.0,1007.0,1898.0,1954.0,2865.0,3745.0,1243.0,1274.0,8.0,2.0,1.0
1268.0,2266.0,1005.0,1898.0,1954.0,2866.0,3742.0,1242.0,1271.0,8.0,2.0,1.0
1263.0,2261.0,1000.0,1891.0,1948.0,2860.0,3734.0,1238.0,1267.0,8.0,2.0,1.0
1260.0,2258.0,998.0,1889.0,1945.0,2857.0,3730.0,1236.0,1265.0,8.0,2.0,1.0
1258.0,2256.0,997.0,1888.0,1945.0,2854.0,3724.0,1232.0,1261.0,8.0,2.0,1.0
1253.0,2249.0,994.0,1881.0,1939.0,2846.0,3716.0,1226.0,1255.0,8.0,2.0,1.0
1248.0,2244.0,989.0,1875.0,1935.0,2840.0,3710.0,1222.0,1251.0,8.0,2.0,1.0
1247.0,2243.0,989.0,1876.0,1934.0,2838.0,3710.0,1221.0,1249.0,8.0,2.0,1.0
1246.0,2241.0,987.0,1875.0,1932.0,2836.0,3711.0,1220.0,1248.0,8.0,2.0,1.0
1244.0,2238.0,984.0,1871.0,1927.0,2833.0,3711.0,1219.0,1247.0,8.0,2.0,1.0
1244.0,2238.0,983.0,1872.0,1926.0,2833.0,3711.0,1219.0,1246.0,8.0,2.0,1.0
1246.0,2239.0,984.0,1874.0,1927.0,2834.0,3714.0,1218.0,1246.0,8.0,2.0,1.0
1244.0,2235.0,982.0,1870.0,1924.0,2831.0,3715.0,1217.0,1243.0,8.0,2.0,1.0
1242.0,2235.0,982.0,1868.0,1922.0,2830.0,3713.0,1215.0,1241.0,8.0,2.0,1.0
1243.0,2235.0,984.0,1871.0,1924.0,2831.0,3713.0,1216.0,1241.0,8.0,2.0,1.0
1243.0,2234.0,984.0,1871.0,1924.0,2831.0,3714.0,1217.0,1243.0,8.0,2.0,1.0
1243.0,2234.0,984.0,1869.0,1924.0,2831.0,3714.0,1218.0,1245.0,8.0,2.0,1.0
1246.0,2238.0,986.0,1873.0,1929.0,2835.0,3716.0,1220.0,1248.0,8.0,2.0,1.0
1247.0,2238.0,987.0,1874.0,1932.0,2835.0,3717.0,1220.0,1249.0,8.0,2.0,1.0
1247.0,2238.0,986.0,1871.0,1932.0,2834.0,3716.0,1219.0,1249.0,8.0,2.0,1.0
1246.0,2238.0,986.0,1872.0,1933.0,2834.0,3714.0,1219.0,1248.0,8.0,2.0,1.0
1247.0,2240.0,987.0,1874.0,1934.0,2835.0,3714.0,1218.0,1247.0,8.0,2.0,1.0
1245.0,2236.0,985.0,1871.0,1931.0,2832.0,3711.0,1218.0,1246.0,8.0,2.0,1.0
1246.0,2236.0,985.0,1871.0,1930.0,2833.0,3711.0,1218.0,1247.0,8.0,2.0,1.0
