1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1247.0,2236.0,985.0,1874.0,1931.0,2835.0,3714.0,1219.0,1248.0,8.0,2.0,1.0
1247.0,2236.0,985.0,1872.0,1929.0,2834.0,3716.0,1218.0,1246.0,8.0,2.0,1.0
1246.0,2234.0,983.0,1870.0,1928.0,2833.0,3715.0,1217.0,1246.0,8.0,2.0,1.0
1247.0,2237.0,984.0,1872.0,1929.0,2836.0,3720.0,1219.0,1247.0,8.0,2.0,1.0
1247.0,2237.0,985.0,1872.0,1929.0,2834.0,3720.0,1219.0,1246.0,8.0,2.0,1.0
1246.0,2235.0,984.0,1869.0,1927.0,2832.0,3720.0,1220.0,1246.0,8.0,2.0,1.0
1246.0,2237.0,984.0,1872.0,1929.0,2833.0,3721.0,1221.0,1248.0,8.0,2.0,1.0
1245.0,2236.0,983.0,1872.0,1915.0,2852.0,3719.0,1220.0,1247.0,8.0,2.0,1.0
1802.0,2518.0,1196.0,2171.0,1882.0,3525.0,3492.0,1441.0,1693.0,1.0,3.0,1.0
1803.0,2519.0,1197.0,2170.0,1881.0,3525.0,3492.0,1441.0,1693.0,1.0,3.0,1.0
1801.0,2516.0,1195.0,2166.0,1879.0,3521.0,3490.0,1440.0,1691.0,1.0,3.0,1.0
1805.0,2519.0,1196.0,2170.0,1883.0,3524.0,3492.0,1441.0,1692.0,1.0,3.0,1.0
1806.0,2520.0,1196.0,2171.0,1884.0,3525.0,3495.0,1442.0,1694.0,1.0,3.0,1.0
1803.0,2516.0,1197.0,2167.0,1871.0,3522.0,3491.0,1441.0,1720.0,1.0,3.0,1.0
1804.0,2518.0,1198.0,2170.0,1874.0,3525.0,3494.0,1444.0,1722.0,1.0,3.0,1.0
1809.0,2523.0,1201.0,2176.0,1878.0,3531.0,3500.0,1447.0,1725.0,1.0,3.0,1.0
1807.0,2521.0,1202.0,2174.0,1876.0,3531.0,3498.0,1448.0,1726.0,1.0,3.0,1.0
1807.0,2521.0,1203.0,2175.0,1877.0,3534.0,3499.0,1449.0,1727.0,1.0,3.0,1.0
1813.0,2527.0,1204.0,2180.0,1891.0,3539.0,3503.0,1450.0,1702.0,1.0,3.0,1.0
1812.0,2527.0,1205.0,2180.0,1890.0,3539.0,3503.0,1449.0,1701.0,1.0,3.0,1.0
1809.0,2522.0,1203.0,2176.0,1888.0,3536.0,3499.0,1449.0,1701.0,1.0,3.0,1.0
1812.0,2525.0,1204.0,2180.0,1891.0,3537.0,3502.0,1449.0,1702.0,1.0,3.0,1.0
1813.0,2527.0,1205.0,2181.0,1893.0,3538.0,3503.0,1449.0,1702.0,1.0,3.0,1.0
1808.0,2522.0,1203.0,2177.0,1889.0,3535.0,3500.0,1448.0,1700.0,1.0,3.0,1.0
1809.0,2523.0,1204.0,2179.0,1891.0,3536.0,3500.0,1449.0,1700.0,1.0,3.0,1.0
1814.0,2528.0,1206.0,2184.0,1893.0,3537.0,3505.0,1449.0,1701.0,1.0,3.0,1.0
1812.0,2525.0,1205.0,2181.0,1890.0,3536.0,3502.0,1449.0,1699.0,1.0,3.0,1.0
1811.0,2524.0,1204.0,2180.0,1890.0,3534.0,3502.0,1448.0,1698.0,1.0,3.0,1.0
1815.0,2529.0,1207.0,2184.0,1893.0,3537.0,3505.0,1449.0,1701.0,1.0,3.0,1.0
1813.0,2526.0,1206.0,2181.0,1891.0,3536.0,3502.0,1449.0,1700.0,1.0,3.0,1.0
1807.0,2520.0,1203.0,2175.0,1887.0,3532.0,3495.0,1447.0,1697.0,1.0,3.0,1.0
1808.0,2523.0,1202.0,2176.0,1888.0,3533.0,3495.0,1447.0,1698.0,1.0,3.0,1.0
1808.0,2523.0,1201.0,2175.0,1887.0,3532.0,3494.0,1446.0,1696.0,1.0,3.0,1.0
1803.0,2517.0,1198.0,2169.0,1883.0,3528.0,3489.0,1443.0,1693.0,1.0,3.0,1.0
1803.0,2517.0,1197.0,2169.0,1882.0,3526.0,3489.0,1442.0,1691.0,1.0,3.0,1.0
1806.0,2521.0,1198.0,2173.0,1885.0,3528.0,3491.0,1442.0,1693.0,1.0,3.0,1.0
1802.0,2517.0,1197.0,2169.0,1882.0,3526.0,3488.0,1441.0,1692.0,1.0,3.0,1.0
1802.0,2516.0,1196.0,2168.0,1882.0,3525.0,3487.0,1441.0,1691.0,1.0,3.0,1.0
1808.0,2522.0,1197.0,2172.0,1886.0,3527.0,3491.0,1441.0,1692.0,1.0,3.0,1.0
1809.0,2523.0,1197.0,2171.0,1886.0,3528.0,3490.0,1441.0,1692.0,1.0,3.0,1.0
1807.0,2521.0,1195.0,2168.0,1884.0,3526.0,3490.0,1440.0,1690.0,1.0,3.0,1.0
1811.0,2525.0,1198.0,2173.0,1885.0,3529.0,3495.0,1442.0,1692.0,1.0,3.0,1.0
1812.0,2525.0,1198.0,2174.0,1886.0,3530.0,3496.0,1442.0,1692.0,1.0,3.0,1.0
1805.0,2520.0,1197.0,2168.0,1882.0,3527.0,3492.0,1441.0,1691.0,1.0,3.0,1.0
1803.0,2519.0,1197.0,2169.0,1883.0,3526.0,3492.0,1441.0,1692.0,1.0,3.0,1.0
1805.0,2522.0,1200.0,2173.0,1885.0,3528.0,3496.0,1442.0,1693.0,1.0,3.0,1.0
1801.0,2518.0,1197.0,2169.0,1884.0,3527.0,3492.0,1441.0,1690.0,1.0,3.0,1.0
1802.0,2518.0,1199.0,2171.0,1884.0,3530.0,3494.0,1443.0,1693.0,1.0,3.0,1.0
1811.0,2526.0,1202.0,2179.0,1891.0,3538.0,3502.0,1447.0,1698.0,1.0,3.0,1.0
1813.0,2527.0,1202.0,2180.0,1892.0,3541.0,3506.0,1448.0,1700.0,1.0,3.0,1.0
1813.0,2525.0,1202.0,2179.0,1891.0,3543.0,3507.0,1448.0,1700.0,1.0,3.0,1.0
1818.0,2530.0,1204.0,2184.0,1895.0,3547.0,3513.0,1449.0,1703.0,1.0,3.0,1.0
1819.0,2531.0,1204.0,2185.0,1895.0,3547.0,3512.0,1449.0,1703.0,1.0,3.0,1.0
1812.0,2525.0,1203.0,2180.0,1891.0,3542.0,3507.0,1449.0,1700.0,1.0,3.0,1.0
1812.0,2527.0,1206.0,2182.0,1893.0,3542.0,3509.0,1450.0,1702.0,1.0,3.0,1.0
1815.0,2531.0,1207.0,2186.0,1897.0,3542.0,3509.0,1450.0,1704.0,1.0,3.0,1.0
2059.0,2768.0,1253.0,2282.0,2079.0,3317.0,3785.0,1278.0,1810.0,2.0,3.0,1.0
2079.0,2789.0,1273.0,2306.0,2105.0,3344.0,3818.0,1299.0,1830.0,2.0,3.0,1.0
2087.0,2802.0,1282.0,2318.0,2119.0,3360.0,3827.0,1305.0,1834.0,2.0,3.0,1.0
2079.0,2802.0,1273.0,2327.0,2101.0,3371.0,3818.0,1303.0,1825.0,2.0,3.0,1.0
2067.0,2790.0,1264.0,2317.0,2089.0,3361.0,3807.0,1296.0,1814.0,2.0,3.0,1.0
2057.0,2778.0,1256.0,2305.0,2079.0,3348.0,3795.0,1288.0,1803.0,2.0,3.0,1.0
2066.0,2787.0,1261.0,2315.0,2091.0,3356.0,3805.0,1292.0,1808.0,2.0,3.0,1.0
2013.0,2721.0,1212.0,2232.0,2042.0,3260.0,3732.0,1238.0,1753.0,2.0,3.0,1.0
2008.0,2715.0,1210.0,2229.0,2043.0,3257.0,3729.0,1235.0,1748.0,2.0,3.0,1.0
2011.0,2717.0,1213.0,2230.0,2048.0,3257.0,3730.0,1233.0,1746.0,2.0,3.0,1.0
2013.0,2718.0,1215.0,2231.0,2050.0,3257.0,3731.0,1233.0,1744.0,2.0,3.0,1.0
2011.0,2722.0,1211.0,2238.0,2046.0,3263.0,3732.0,1238.0,1746.0,2.0,3.0,1.0
2013.0,2724.0,1212.0,2239.0,2047.0,3265.0,3732.0,1242.0,1750.0,2.0,3.0,1.0
2029.0,2745.0,1231.0,2262.0,2066.0,3292.0,3757.0,1262.0,1772.0,2.0,3.0,1.0
2051.0,2770.0,1250.0,2287.0,2090.0,3317.0,3786.0,1281.0,1794.0,2.0,3.0,1.0
2070.0,2791.0,1267.0,2307.0,2112.0,3339.0,3812.0,1296.0,1813.0,2.0,3.0,1.0
2069.0,2790.0,1270.0,2305.0,2114.0,3340.0,3815.0,1299.0,1816.0,2.0,3.0,1.0
2085.0,2804.0,1285.0,2318.0,2134.0,3355.0,3834.0,1307.0,1827.0,2.0,3.0,1.0
2083.0,2800.0,1283.0,2316.0,2131.0,3350.0,3832.0,1306.0,1824.0,2.0,3.0,1.0
2080.0,2795.0,1277.0,2310.0,2124.0,3340.0,3822.0,1299.0,1817.0,2.0,3.0,1.0
2075.0,2789.0,1272.0,2305.0,2117.0,3337.0,3815.0,1296.0,1813.0,2.0,3.0,1.0
2068.0,2783.0,1268.0,2300.0,2108.0,3333.0,3807.0,1295.0,1810.0,2.0,3.0,1.0
2053.0,2765.0,1252.0,2282.0,2089.0,3309.0,3783.0,1279.0,1792.0,2.0,3.0,1.0
2035.0,2745.0,1233.0,2258.0,2067.0,3282.0,3757.0,1260.0,1770.0,2.0,3.0,1.0
2016.0,2725.0,1219.0,2240.0,2049.0,3263.0,3738.0,1246.0,1753.0,2.0,3.0,1.0
2013.0,2727.0,1217.0,2238.0,2058.0,3263.0,3744.0,1243.0,1744.0,2.0,3.0,1.0
2037.0,2755.0,1238.0,2267.0,2082.0,3296.0,3773.0,1267.0,1771.0,2.0,3.0,1.0
2054.0,2774.0,1256.0,2288.0,2099.0,3323.0,3794.0,1286.0,1793.0,2.0,3.0,1.0
2084.0,2808.0,1282.0,2325.0,2133.0,3363.0,3830.0,1314.0,1827.0,2.0,3.0,1.0
1987.0,2703.0,1096.0,2200.0,2051.0,2898.0,3816.0,1210.0,1734.0,3.0,3.0,1.0
1978.0,2696.0,1089.0,2193.0,2043.0,2877.0,3812.0,1206.0,1724.0,3.0,3.0,1.0
1978.0,2696.0,1086.0,2195.0,2044.0,2869.0,3809.0,1204.0,1721.0,3.0,3.0,1.0
1981.0,2698.0,1088.0,2198.0,2046.0,2873.0,3810.0,1204.0,1719.0,3.0,3.0,1.0
1978.0,2692.0,1093.0,2195.0,2041.0,2878.0,3807.0,1201.0,1715.0,3.0,3.0,1.0
1979.0,2692.0,1097.0,2196.0,2042.0,2881.0,3806.0,1202.0,1715.0,3.0,3.0,1.0
1982.0,2695.0,1094.0,2198.0,2032.0,2897.0,3806.0,1200.0,1713.0,3.0,3.0,1.0
1977.0,2691.0,1086.0,2192.0,2028.0,2886.0,3802.0,1198.0,1709.0,3.0,3.0,1.0
1971.0,2687.0,1080.0,2187.0,2023.0,2877.0,3799.0,1196.0,1705.0,3.0,3.0,1.0
1971.0,2689.0,1076.0,2186.0,2024.0,2877.0,3801.0,1196.0,1704.0,3.0,3.0,1.0
1968.0,2687.0,1074.0,2182.0,2021.0,2884.0,3800.0,1193.0,1699.0,3.0,3.0,1.0
1961.0,2681.0,1075.0,2176.0,2029.0,2872.0,3795.0,1192.0,1696.0,3.0,3.0,1.0
1961.0,2683.0,1078.0,2177.0,2030.0,2879.0,3796.0,1192.0,1695.0,3.0,3.0,1.0
1961.0,2683.0,1077.0,2176.0,2030.0,2879.0,3794.0,1191.0,1694.0,3.0,3.0,1.0
1954.0,2677.0,1073.0,2170.0,2024.0,2871.0,3788.0,1189.0,1690.0,3.0,3.0,1.0
1954.0,2676.0,1071.0,2171.0,2023.0,2862.0,3786.0,1188.0,1689.0,3.0,3.0,1.0
1958.0,2679.0,1071.0,2175.0,2026.0,2855.0,3788.0,1188.0,1690.0,3.0,3.0,1.0
1956.0,2674.0,1070.0,2173.0,2023.0,2847.0,3785.0,1186.0,1689.0,3.0,3.0,1.0
1957.0,2673.0,1072.0,2174.0,2023.0,2843.0,3785.0,1186.0,1689.0,3.0,3.0,1.0
1964.0,2678.0,1075.0,2179.0,2029.0,2843.0,3788.0,1188.0,1693.0,3.0,3.0,1.0
1964.0,2679.0,1076.0,2179.0,2029.0,2841.0,3789.0,1189.0,1694.0,3.0,3.0,1.0
1962.0,2677.0,1075.0,2176.0,2026.0,2840.0,3788.0,1190.0,1693.0,3.0,3.0,1.0
1965.0,2681.0,1076.0,2181.0,2030.0,2844.0,3790.0,1191.0,1695.0,3.0,3.0,1.0
1968.0,2685.0,1077.0,2183.0,2032.0,2848.0,3796.0,1194.0,1697.0,3.0,3.0,1.0
1964.0,2683.0,1077.0,2181.0,2030.0,2852.0,3798.0,1195.0,1697.0,3.0,3.0,1.0
1967.0,2686.0,1078.0,2184.0,2034.0,2859.0,3800.0,1197.0,1699.0,3.0,3.0,1.0
1972.0,2691.0,1081.0,2189.0,2039.0,2868.0,3805.0,1199.0,1701.0,3.0,3.0,1.0
1969.0,2691.0,1081.0,2187.0,2038.0,2875.0,3808.0,1200.0,1700.0,3.0,3.0,1.0
1967.0,2690.0,1083.0,2187.0,2037.0,2877.0,3807.0,1200.0,1700.0,3.0,3.0,1.0
1971.0,2693.0,1084.0,2191.0,2040.0,2876.0,3810.0,1200.0,1701.0,3.0,3.0,1.0
1969.0,2692.0,1081.0,2190.0,2039.0,2868.0,3809.0,1200.0,1700.0,3.0,3.0,1.0
1966.0,2689.0,1077.0,2188.0,2035.0,2858.0,3806.0,1199.0,1698.0,3.0,3.0,1.0
1970.0,2692.0,1077.0,2191.0,2038.0,2852.0,3807.0,1199.0,1699.0,3.0,3.0,1.0
1972.0,2693.0,1077.0,2191.0,2039.0,2850.0,3806.0,1198.0,1699.0,3.0,3.0,1.0
1970.0,2688.0,1077.0,2187.0,2036.0,2850.0,3802.0,1196.0,1698.0,3.0,3.0,1.0
1971.0,2689.0,1078.0,2189.0,2037.0,2851.0,3803.0,1195.0,1698.0,3.0,3.0,1.0
1974.0,2691.0,1079.0,2191.0,2040.0,2853.0,3805.0,1195.0,1698.0,3.0,3.0,1.0
1970.0,2687.0,1077.0,2186.0,2036.0,2851.0,3799.0,1193.0,1696.0,3.0,3.0,1.0
1967.0,2685.0,1075.0,2184.0,2035.0,2852.0,3799.0,1193.0,1696.0,3.0,3.0,1.0
1970.0,2689.0,1078.0,2186.0,2039.0,2858.0,3801.0,1194.0,1696.0,3.0,3.0,1.0
1966.0,2686.0,1078.0,2181.0,2035.0,2861.0,3796.0,1194.0,1695.0,3.0,3.0,1.0
1960.0,2681.0,1076.0,2175.0,2031.0,2862.0,3790.0,1193.0,1692.0,3.0,3.0,1.0
1963.0,2683.0,1077.0,2176.0,2033.0,2863.0,3790.0,1193.0,1692.0,3.0,3.0,1.0
1962.0,2683.0,1075.0,2175.0,2031.0,2859.0,3787.0,1192.0,1691.0,3.0,3.0,1.0
1957.0,2677.0,1071.0,2171.0,2024.0,2852.0,3784.0,1191.0,1689.0,3.0,3.0,1.0
1960.0,2677.0,1072.0,2174.0,2026.0,2849.0,3785.0,1191.0,1689.0,3.0,3.0,1.0
1964.0,2681.0,1073.0,2178.0,2028.0,2847.0,3791.0,1193.0,1691.0,3.0,3.0,1.0
1960.0,2676.0,1073.0,2175.0,2025.0,2844.0,3788.0,1193.0,1691.0,3.0,3.0,1.0
1961.0,2675.0,1073.0,2176.0,2025.0,2842.0,3787.0,1193.0,1692.0,3.0,3.0,1.0
1964.0,2678.0,1074.0,2179.0,2029.0,2843.0,3788.0,1193.0,1694.0,3.0,3.0,1.0
1960.0,2676.0,1072.0,2177.0,2027.0,2844.0,3786.0,1192.0,1693.0,3.0,3.0,1.0
1795.0,2711.0,992.0,2101.0,2058.0,2829.0,3821.0,1209.0,1474.0,4.0,3.0,1.0
1786.0,2711.0,992.0,2107.0,2059.0,2832.0,3825.0,1211.0,1471.0,4.0,3.0,1.0
1800.0,2737.0,1008.0,2134.0,2083.0,2861.0,3852.0,1232.0,1488.0,4.0,3.0,1.0
1823.0,2763.0,1026.0,2158.0,2107.0,2894.0,3879.0,1254.0,1510.0,4.0,3.0,1.0
1846.0,2782.0,1040.0,2171.0,2124.0,2921.0,3902.0,1271.0,1529.0,4.0,3.0,1.0
1867.0,2793.0,1048.0,2177.0,2136.0,2933.0,3912.0,1279.0,1541.0,4.0,3.0,1.0
1889.0,2810.0,1057.0,2188.0,2150.0,2951.0,3930.0,1290.0,1557.0,4.0,3.0,1.0
1886.0,2798.0,1050.0,2171.0,2139.0,2939.0,3916.0,1282.0,1550.0,4.0,3.0,1.0
1881.0,2787.0,1042.0,2158.0,2129.0,2926.0,3903.0,1272.0,1542.0,4.0,3.0,1.0
1878.0,2780.0,1035.0,2152.0,2123.0,2913.0,3893.0,1264.0,1533.0,4.0,3.0,1.0
1876.0,2779.0,1036.0,2153.0,2121.0,2913.0,3894.0,1265.0,1530.0,4.0,3.0,1.0
1864.0,2772.0,1032.0,2149.0,2116.0,2907.0,3887.0,1262.0,1523.0,4.0,3.0,1.0
1854.0,2772.0,1030.0,2151.0,2116.0,2904.0,3888.0,1261.0,1517.0,4.0,3.0,1.0
1841.0,2767.0,1026.0,2151.0,2112.0,2898.0,3884.0,1258.0,1510.0,4.0,3.0,1.0
1828.0,2760.0,1022.0,2150.0,2105.0,2894.0,3879.0,1254.0,1504.0,4.0,3.0,1.0
1828.0,2764.0,1023.0,2158.0,2110.0,2899.0,3882.0,1256.0,1506.0,4.0,3.0,1.0
1830.0,2764.0,1021.0,2157.0,2110.0,2897.0,3879.0,1255.0,1506.0,4.0,3.0,1.0
1826.0,2756.0,1017.0,2147.0,2102.0,2889.0,3869.0,1249.0,1500.0,4.0,3.0,1.0
1824.0,2752.0,1014.0,2138.0,2098.0,2885.0,3865.0,1246.0,1495.0,4.0,3.0,1.0
1834.0,2762.0,1019.0,2142.0,2107.0,2895.0,3875.0,1252.0,1501.0,4.0,3.0,1.0
1828.0,2748.0,1010.0,2122.0,2092.0,2878.0,3861.0,1241.0,1490.0,4.0,3.0,1.0
1825.0,2735.0,1002.0,2110.0,2079.0,2866.0,3852.0,1232.0,1481.0,4.0,3.0,1.0
1829.0,2732.0,998.0,2108.0,2077.0,2860.0,3850.0,1226.0,1478.0,4.0,3.0,1.0
1824.0,2725.0,993.0,2101.0,2070.0,2852.0,3843.0,1220.0,1472.0,4.0,3.0,1.0
1812.0,2727.0,993.0,2105.0,2071.0,2854.0,3844.0,1221.0,1468.0,4.0,3.0,1.0
1818.0,2744.0,1003.0,2123.0,2086.0,2872.0,3861.0,1234.0,1480.0,4.0,3.0,1.0
1823.0,2757.0,1012.0,2138.0,2097.0,2889.0,3874.0,1246.0,1492.0,4.0,3.0,1.0
1835.0,2772.0,1024.0,2157.0,2112.0,2909.0,3890.0,1259.0,1507.0,4.0,3.0,1.0
1848.0,2788.0,1033.0,2172.0,2125.0,2923.0,3906.0,1267.0,1517.0,4.0,3.0,1.0
1841.0,2777.0,1028.0,2160.0,2106.0,2912.0,3897.0,1261.0,1540.0,4.0,3.0,1.0
1843.0,2777.0,1028.0,2158.0,2107.0,2913.0,3898.0,1262.0,1542.0,4.0,3.0,1.0
1851.0,2779.0,1029.0,2158.0,2110.0,2913.0,3901.0,1263.0,1544.0,4.0,3.0,1.0
1855.0,2775.0,1027.0,2151.0,2105.0,2905.0,3895.0,1259.0,1540.0,4.0,3.0,1.0
1856.0,2768.0,1025.0,2145.0,2101.0,2900.0,3889.0,1259.0,1541.0,4.0,3.0,1.0
1862.0,2771.0,1026.0,2147.0,2113.0,2902.0,3891.0,1260.0,1514.0,4.0,3.0,1.0
1856.0,2763.0,1020.0,2138.0,2106.0,2891.0,3880.0,1251.0,1505.0,4.0,3.0,1.0
1835.0,2741.0,1007.0,2118.0,2085.0,2868.0,3860.0,1236.0,1488.0,4.0,3.0,1.0
1819.0,2728.0,997.0,2106.0,2074.0,2854.0,3847.0,1226.0,1476.0,4.0,3.0,1.0
1821.0,2738.0,1002.0,2120.0,2084.0,2866.0,3859.0,1232.0,1479.0,4.0,3.0,1.0
1818.0,2742.0,1006.0,2127.0,2087.0,2871.0,3863.0,1235.0,1483.0,4.0,3.0,1.0
1820.0,2749.0,1012.0,2137.0,2094.0,2881.0,3873.0,1243.0,1488.0,4.0,3.0,1.0
1841.0,2778.0,1030.0,2165.0,2121.0,2915.0,3903.0,1264.0,1510.0,4.0,3.0,1.0
1860.0,2802.0,1047.0,2189.0,2142.0,2943.0,3931.0,1284.0,1532.0,4.0,3.0,1.0
1870.0,2806.0,1052.0,2189.0,2146.0,2949.0,3933.0,1289.0,1541.0,4.0,3.0,1.0
1750.0,2938.0,1141.0,2293.0,2264.0,3086.0,4083.0,1382.0,1435.0,5.0,3.0,1.0
1750.0,2938.0,1141.0,2293.0,2263.0,3084.0,4083.0,1382.0,1433.0,5.0,3.0,1.0
1747.0,2932.0,1138.0,2286.0,2255.0,3077.0,4083.0,1379.0,1429.0,5.0,3.0,1.0
1755.0,2932.0,1143.0,2294.0,2258.0,3090.0,4081.0,1393.0,1432.0,5.0,3.0,1.0
1253.0,2713.0,988.0,1901.0,2052.0,2829.0,3983.0,1208.0,1248.0,6.0,3.0,1.0
1274.0,2741.0,1008.0,1929.0,2079.0,2865.0,3998.0,1232.0,1270.0,6.0,3.0,1.0
1279.0,2746.0,1011.0,1933.0,2085.0,2870.0,4002.0,1236.0,1274.0,6.0,3.0,1.0
1282.0,2748.0,1014.0,1935.0,2088.0,2873.0,4003.0,1239.0,1276.0,6.0,3.0,1.0
1282.0,2744.0,1014.0,1934.0,2087.0,2873.0,3997.0,1240.0,1277.0,6.0,3.0,1.0
1271.0,2728.0,1003.0,1916.0,2071.0,2850.0,3986.0,1225.0,1261.0,6.0,3.0,1.0
1253.0,2703.0,984.0,1889.0,2048.0,2817.0,3973.0,1205.0,1240.0,6.0,3.0,1.0
1252.0,2701.0,983.0,1889.0,2047.0,2817.0,3972.0,1205.0,1239.0,6.0,3.0,1.0
1257.0,2708.0,987.0,1897.0,2055.0,2824.0,3980.0,1209.0,1243.0,6.0,3.0,1.0
1261.0,2715.0,991.0,1903.0,2061.0,2830.0,3987.0,1213.0,1247.0,6.0,3.0,1.0
1260.0,2713.0,990.0,1903.0,2058.0,2830.0,3983.0,1214.0,1248.0,6.0,3.0,1.0
1261.0,2714.0,993.0,1906.0,2060.0,2833.0,3984.0,1216.0,1249.0,6.0,3.0,1.0
1261.0,2717.0,994.0,1908.0,2062.0,2834.0,3987.0,1218.0,1250.0,6.0,3.0,1.0
1256.0,2715.0,992.0,1904.0,2058.0,2832.0,3986.0,1215.0,1248.0,6.0,3.0,1.0
1251.0,2715.0,991.0,1901.0,2057.0,2830.0,3987.0,1214.0,1247.0,6.0,3.0,1.0
1250.0,2718.0,992.0,1903.0,2061.0,2833.0,3992.0,1215.0,1248.0,6.0,3.0,1.0
1247.0,2718.0,990.0,1902.0,2060.0,2833.0,3996.0,1214.0,1247.0,6.0,3.0,1.0
1242.0,2713.0,988.0,1899.0,2056.0,2831.0,3993.0,1213.0,1246.0,6.0,3.0,1.0
1241.0,2712.0,988.0,1900.0,2057.0,2831.0,3993.0,1214.0,1246.0,6.0,3.0,1.0
1238.0,2711.0,987.0,1900.0,2056.0,2830.0,3995.0,1214.0,1244.0,6.0,3.0,1.0
1235.0,2706.0,985.0,1897.0,2051.0,2828.0,3993.0,1211.0,1242.0,6.0,3.0,1.0
1234.0,2706.0,985.0,1898.0,2052.0,2829.0,3990.0,1211.0,1242.0,6.0,3.0,1.0
1234.0,2708.0,986.0,1900.0,2055.0,2830.0,3992.0,1211.0,1242.0,6.0,3.0,1.0
1228.0,2700.0,982.0,1893.0,2047.0,2822.0,3983.0,1205.0,1237.0,6.0,3.0,1.0
1222.0,2691.0,976.0,1885.0,2038.0,2813.0,3972.0,1199.0,1230.0,6.0,3.0,1.0
1218.0,2686.0,971.0,1879.0,2032.0,2803.0,3964.0,1193.0,1224.0,6.0,3.0,1.0
1211.0,2676.0,964.0,1869.0,2022.0,2792.0,3955.0,1186.0,1217.0,6.0,3.0,1.0
1206.0,2665.0,958.0,1858.0,2012.0,2781.0,3945.0,1178.0,1209.0,6.0,3.0,1.0
1207.0,2665.0,957.0,1858.0,2013.0,2781.0,3946.0,1177.0,1207.0,6.0,3.0,1.0
1207.0,2668.0,957.0,1859.0,2015.0,2782.0,3948.0,1177.0,1207.0,6.0,3.0,1.0
1207.0,2665.0,955.0,1856.0,2013.0,2782.0,3946.0,1176.0,1206.0,6.0,3.0,1.0
1208.0,2667.0,957.0,1858.0,2015.0,2784.0,3949.0,1178.0,1206.0,6.0,3.0,1.0
1210.0,2671.0,957.0,1860.0,2019.0,2788.0,3954.0,1180.0,1208.0,6.0,3.0,1.0
1209.0,2669.0,956.0,1857.0,2016.0,2786.0,3952.0,1178.0,1208.0,6.0,3.0,1.0
1209.0,2667.0,956.0,1856.0,2015.0,2785.0,3947.0,1179.0,1207.0,6.0,3.0,1.0
1211.0,2672.0,958.0,1859.0,2018.0,2788.0,3953.0,1181.0,1210.0,6.0,3.0,1.0
1211.0,2672.0,958.0,1857.0,2016.0,2787.0,3951.0,1181.0,1209.0,6.0,3.0,1.0
1210.0,2668.0,957.0,1855.0,2013.0,2784.0,3946.0,1180.0,1209.0,6.0,3.0,1.0
1213.0,2670.0,959.0,1859.0,2008.0,2786.0,3947.0,1184.0,1246.0,6.0,3.0,1.0
1214.0,2674.0,960.0,1861.0,2010.0,2789.0,3951.0,1185.0,1248.0,6.0,3.0,1.0
1213.0,2671.0,960.0,1860.0,2008.0,2788.0,3950.0,1185.0,1248.0,6.0,3.0,1.0
1215.0,2674.0,963.0,1864.0,2012.0,2791.0,3953.0,1188.0,1251.0,6.0,3.0,1.0
1217.0,2680.0,965.0,1869.0,2018.0,2796.0,3962.0,1190.0,1253.0,6.0,3.0,1.0
1215.0,2679.0,964.0,1868.0,2023.0,2795.0,3964.0,1189.0,1218.0,6.0,3.0,1.0
1215.0,2678.0,965.0,1869.0,2024.0,2795.0,3967.0,1190.0,1218.0,6.0,3.0,1.0
1217.0,2683.0,966.0,1871.0,2029.0,2798.0,3970.0,1190.0,1218.0,6.0,3.0,1.0
1216.0,2681.0,964.0,1870.0,2026.0,2796.0,3972.0,1189.0,1217.0,6.0,3.0,1.0
1215.0,2677.0,964.0,1867.0,2024.0,2794.0,3968.0,1188.0,1216.0,6.0,3.0,1.0
