1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1216.0,2679.0,964.0,1869.0,2027.0,2796.0,3969.0,1188.0,1217.0,6.0,3.0,1.0
1217.0,2680.0,964.0,1869.0,2027.0,2795.0,3970.0,1188.0,1216.0,6.0,3.0,1.0
1216.0,2676.0,963.0,1866.0,2024.0,2792.0,3966.0,1187.0,1215.0,6.0,3.0,1.0
1218.0,2679.0,964.0,1867.0,2026.0,2794.0,3966.0,1188.0,1216.0,6.0,3.0,1.0
1220.0,2681.0,964.0,1868.0,2028.0,2795.0,3968.0,1189.0,1217.0,6.0,3.0,1.0
1220.0,2677.0,963.0,1865.0,2024.0,2794.0,3966.0,1188.0,1216.0,6.0,3.0,1.0
1231.0,2506.0,975.0,1821.0,2034.0,2800.0,3864.0,1197.0,1234.0,7.0,3.0,1.0
1229.0,2500.0,973.0,1819.0,2032.0,2797.0,3850.0,1193.0,1229.0,7.0,3.0,1.0
1229.0,2498.0,973.0,1819.0,2032.0,2799.0,3839.0,1193.0,1228.0,7.0,3.0,1.0
1228.0,2498.0,972.0,1819.0,2033.0,2801.0,3834.0,1195.0,1228.0,7.0,3.0,1.0
1230.0,2500.0,973.0,1822.0,2036.0,2803.0,3834.0,1196.0,1229.0,7.0,3.0,1.0
1231.0,2501.0,973.0,1823.0,2036.0,2804.0,3842.0,1197.0,1229.0,7.0,3.0,1.0
1233.0,2505.0,974.0,1825.0,2037.0,2807.0,3852.0,1200.0,1232.0,7.0,3.0,1.0
1232.0,2508.0,973.0,1824.0,2036.0,2805.0,3862.0,1198.0,1229.0,7.0,3.0,1.0
1232.0,2513.0,971.0,1822.0,2034.0,2802.0,3872.0,1197.0,1226.0,7.0,3.0,1.0
1238.0,2524.0,976.0,1828.0,2040.0,2811.0,3888.0,1204.0,1231.0,7.0,3.0,1.0
1242.0,2534.0,981.0,1835.0,2049.0,2820.0,3897.0,1210.0,1238.0,7.0,3.0,1.0
1245.0,2539.0,984.0,1840.0,2056.0,2827.0,3902.0,1214.0,1242.0,7.0,3.0,1.0
1245.0,2536.0,987.0,1843.0,2059.0,2831.0,3896.0,1216.0,1245.0,7.0,3.0,1.0
1248.0,2535.0,991.0,1848.0,2064.0,2837.0,3891.0,1219.0,1249.0,7.0,3.0,1.0
1245.0,2530.0,990.0,1848.0,2066.0,2837.0,3880.0,1218.0,1248.0,7.0,3.0,1.0
1241.0,2524.0,987.0,1842.0,2060.0,2830.0,3868.0,1214.0,1243.0,7.0,3.0,1.0
1235.0,2514.0,981.0,1833.0,2049.0,2819.0,3854.0,1207.0,1235.0,7.0,3.0,1.0
1236.0,2516.0,982.0,1836.0,2052.0,2822.0,3858.0,1209.0,1236.0,7.0,3.0,1.0
1241.0,2525.0,987.0,1843.0,2060.0,2832.0,3871.0,1216.0,1242.0,7.0,3.0,1.0
1241.0,2522.0,987.0,1841.0,2055.0,2828.0,3874.0,1215.0,1241.0,7.0,3.0,1.0
1245.0,2528.0,989.0,1845.0,2061.0,2834.0,3884.0,1218.0,1244.0,7.0,3.0,1.0
1251.0,2540.0,994.0,1853.0,2069.0,2843.0,3899.0,1224.0,1250.0,7.0,3.0,1.0
1249.0,2540.0,992.0,1848.0,2065.0,2838.0,3901.0,1222.0,1248.0,7.0,3.0,1.0
1244.0,2533.0,987.0,1840.0,2056.0,2826.0,3892.0,1215.0,1241.0,7.0,3.0,1.0
1244.0,2533.0,988.0,1842.0,2058.0,2826.0,3890.0,1215.0,1240.0,7.0,3.0,1.0
1246.0,2531.0,990.0,1845.0,2059.0,2829.0,3889.0,1218.0,1243.0,7.0,3.0,1.0
1245.0,2525.0,990.0,1843.0,2057.0,2827.0,3882.0,1216.0,1242.0,7.0,3.0,1.0
1252.0,2534.0,997.0,1856.0,2070.0,2841.0,3891.0,1225.0,1251.0,7.0,3.0,1.0
1265.0,2551.0,1010.0,1874.0,2087.0,2863.0,3908.0,1240.0,1267.0,7.0,3.0,1.0
1279.0,2569.0,1024.0,1892.0,2105.0,2887.0,3928.0,1256.0,1284.0,7.0,3.0,1.0
1293.0,2588.0,1037.0,1911.0,2123.0,2910.0,3949.0,1272.0,1298.0,7.0,3.0,1.0
1291.0,2592.0,1032.0,1903.0,2107.0,2927.0,3953.0,1271.0,1299.0,7.0,3.0,1.0
1284.0,2578.0,1024.0,1894.0,2097.0,2915.0,3940.0,1262.0,1290.0,7.0,3.0,1.0
1278.0,2568.0,1019.0,1886.0,2089.0,2904.0,3926.0,1255.0,1282.0,7.0,3.0,1.0
1266.0,2549.0,1007.0,1869.0,2071.0,2883.0,3901.0,1240.0,1267.0,7.0,3.0,1.0
1269.0,2551.0,1011.0,1872.0,2087.0,2865.0,3901.0,1243.0,1270.0,7.0,3.0,1.0
1265.0,2544.0,1007.0,1865.0,2081.0,2855.0,3891.0,1237.0,1265.0,7.0,3.0,1.0
1257.0,2533.0,998.0,1852.0,2069.0,2839.0,3878.0,1228.0,1255.0,7.0,3.0,1.0
1249.0,2521.0,990.0,1841.0,2057.0,2828.0,3871.0,1220.0,1247.0,7.0,3.0,1.0
1248.0,2520.0,989.0,1840.0,2056.0,2827.0,3872.0,1220.0,1246.0,7.0,3.0,1.0
1258.0,2535.0,997.0,1855.0,2071.0,2844.0,3889.0,1229.0,1256.0,7.0,3.0,1.0
1266.0,2546.0,1004.0,1864.0,2081.0,2857.0,3900.0,1238.0,1265.0,7.0,3.0,1.0
1274.0,2557.0,1012.0,1875.0,2092.0,2872.0,3911.0,1247.0,1275.0,7.0,3.0,1.0
1283.0,2570.0,1021.0,1887.0,2106.0,2887.0,3920.0,1255.0,1284.0,7.0,3.0,1.0
1292.0,2584.0,1031.0,1901.0,2120.0,2904.0,3934.0,1267.0,1297.0,7.0,3.0,1.0
1281.0,2567.0,1022.0,1885.0,2103.0,2883.0,3917.0,1255.0,1285.0,7.0,3.0,1.0
1275.0,2560.0,1016.0,1877.0,2098.0,2873.0,3907.0,1249.0,1279.0,7.0,3.0,1.0
1266.0,2548.0,1007.0,1865.0,2086.0,2856.0,3898.0,1239.0,1269.0,7.0,3.0,1.0
1235.0,2216.0,983.0,1820.0,1952.0,2797.0,3644.0,1202.0,1238.0,8.0,3.0,1.0
1260.0,2251.0,1005.0,1858.0,1992.0,2843.0,3688.0,1230.0,1263.0,8.0,3.0,1.0
1281.0,2281.0,1026.0,1886.0,2030.0,2880.0,3723.0,1257.0,1288.0,8.0,3.0,1.0
1267.0,2259.0,1010.0,1861.0,2016.0,2849.0,3698.0,1237.0,1268.0,8.0,3.0,1.0
1234.0,2214.0,977.0,1816.0,1960.0,2793.0,3645.0,1199.0,1228.0,8.0,3.0,1.0
1224.0,2202.0,967.0,1807.0,1943.0,2783.0,3632.0,1188.0,1215.0,8.0,3.0,1.0
1226.0,2202.0,967.0,1809.0,1942.0,2784.0,3636.0,1188.0,1215.0,8.0,3.0,1.0
1225.0,2201.0,966.0,1807.0,1943.0,2782.0,3635.0,1187.0,1213.0,8.0,3.0,1.0
1225.0,2202.0,966.0,1809.0,1950.0,2784.0,3637.0,1188.0,1213.0,8.0,3.0,1.0
1228.0,2204.0,968.0,1812.0,1963.0,2787.0,3640.0,1190.0,1216.0,8.0,3.0,1.0
1227.0,2203.0,968.0,1813.0,1972.0,2786.0,3643.0,1190.0,1216.0,8.0,3.0,1.0
1225.0,2201.0,966.0,1811.0,1978.0,2785.0,3640.0,1189.0,1215.0,8.0,3.0,1.0
1226.0,2202.0,967.0,1814.0,1983.0,2787.0,3641.0,1190.0,1217.0,8.0,3.0,1.0
1225.0,2201.0,965.0,1812.0,1979.0,2786.0,3640.0,1189.0,1215.0,8.0,3.0,1.0
1224.0,2200.0,965.0,1812.0,1972.0,2786.0,3643.0,1190.0,1215.0,8.0,3.0,1.0
1229.0,2206.0,969.0,1818.0,1971.0,2795.0,3650.0,1194.0,1219.0,8.0,3.0,1.0
1249.0,2237.0,989.0,1849.0,1992.0,2835.0,3690.0,1218.0,1241.0,8.0,3.0,1.0
1253.0,2243.0,993.0,1854.0,1994.0,2842.0,3698.0,1224.0,1247.0,8.0,3.0,1.0
1255.0,2245.0,995.0,1857.0,1997.0,2845.0,3701.0,1225.0,1249.0,8.0,3.0,1.0
1256.0,2247.0,995.0,1858.0,2002.0,2846.0,3702.0,1225.0,1249.0,8.0,3.0,1.0
1251.0,2241.0,990.0,1851.0,1999.0,2840.0,3695.0,1221.0,1246.0,8.0,3.0,1.0
1231.0,2211.0,971.0,1821.0,1976.0,2801.0,3659.0,1197.0,1223.0,8.0,3.0,1.0
1228.0,2207.0,969.0,1818.0,1976.0,2796.0,3654.0,1194.0,1219.0,8.0,3.0,1.0
1225.0,2204.0,966.0,1815.0,1976.0,2793.0,3651.0,1192.0,1216.0,8.0,3.0,1.0
1222.0,2201.0,964.0,1811.0,1974.0,2789.0,3648.0,1190.0,1214.0,8.0,3.0,1.0
1223.0,2203.0,964.0,1813.0,1973.0,2791.0,3650.0,1190.0,1214.0,8.0,3.0,1.0
1223.0,2203.0,964.0,1814.0,1969.0,2791.0,3648.0,1189.0,1213.0,8.0,3.0,1.0
1219.0,2200.0,960.0,1808.0,1960.0,2786.0,3645.0,1186.0,1210.0,8.0,3.0,1.0
1219.0,2200.0,960.0,1809.0,1958.0,2787.0,3645.0,1185.0,1210.0,8.0,3.0,1.0
1220.0,2200.0,960.0,1809.0,1959.0,2787.0,3646.0,1185.0,1211.0,8.0,3.0,1.0
1217.0,2196.0,958.0,1805.0,1955.0,2782.0,3640.0,1182.0,1207.0,8.0,3.0,1.0
1223.0,2207.0,964.0,1815.0,1965.0,2796.0,3655.0,1190.0,1214.0,8.0,3.0,1.0
1233.0,2219.0,973.0,1830.0,1982.0,2814.0,3674.0,1202.0,1224.0,8.0,3.0,1.0
1258.0,2255.0,997.0,1864.0,2016.0,2858.0,3716.0,1229.0,1252.0,8.0,3.0,1.0
1746.0,2518.0,1182.0,2142.0,1761.0,3337.0,3496.0,1470.0,1878.0,1.0,4.0,1.0
1742.0,2514.0,1180.0,2138.0,1759.0,3335.0,3494.0,1470.0,1878.0,1.0,4.0,1.0
1743.0,2517.0,1182.0,2141.0,1763.0,3337.0,3496.0,1472.0,1881.0,1.0,4.0,1.0
1749.0,2523.0,1184.0,2147.0,1768.0,3342.0,3502.0,1475.0,1885.0,1.0,4.0,1.0
1746.0,2521.0,1184.0,2145.0,1775.0,3341.0,3500.0,1475.0,1857.0,1.0,4.0,1.0
1744.0,2519.0,1183.0,2144.0,1774.0,3340.0,3500.0,1475.0,1857.0,1.0,4.0,1.0
1751.0,2526.0,1188.0,2153.0,1781.0,3347.0,3510.0,1479.0,1862.0,1.0,4.0,1.0
1752.0,2529.0,1190.0,2155.0,1782.0,3350.0,3512.0,1482.0,1864.0,1.0,4.0,1.0
1750.0,2527.0,1192.0,2155.0,1782.0,3351.0,3511.0,1482.0,1865.0,1.0,4.0,1.0
1754.0,2532.0,1194.0,2159.0,1787.0,3355.0,3516.0,1485.0,1869.0,1.0,4.0,1.0
1756.0,2536.0,1196.0,2162.0,1789.0,3357.0,3519.0,1486.0,1870.0,1.0,4.0,1.0
1750.0,2529.0,1192.0,2156.0,1784.0,3352.0,3511.0,1483.0,1866.0,1.0,4.0,1.0
1748.0,2527.0,1190.0,2154.0,1783.0,3349.0,3507.0,1481.0,1865.0,1.0,4.0,1.0
1751.0,2529.0,1190.0,2156.0,1784.0,3349.0,3508.0,1481.0,1865.0,1.0,4.0,1.0
1746.0,2525.0,1189.0,2152.0,1780.0,3344.0,3504.0,1478.0,1862.0,1.0,4.0,1.0
1743.0,2522.0,1188.0,2149.0,1779.0,3342.0,3499.0,1477.0,1861.0,1.0,4.0,1.0
1746.0,2525.0,1189.0,2153.0,1781.0,3343.0,3500.0,1477.0,1862.0,1.0,4.0,1.0
1746.0,2528.0,1191.0,2154.0,1782.0,3345.0,3504.0,1478.0,1863.0,1.0,4.0,1.0
1742.0,2524.0,1190.0,2152.0,1781.0,3344.0,3501.0,1478.0,1863.0,1.0,4.0,1.0
1746.0,2528.0,1193.0,2157.0,1784.0,3348.0,3506.0,1480.0,1866.0,1.0,4.0,1.0
1749.0,2532.0,1194.0,2160.0,1786.0,3351.0,3510.0,1483.0,1868.0,1.0,4.0,1.0
1747.0,2529.0,1194.0,2157.0,1783.0,3349.0,3512.0,1483.0,1867.0,1.0,4.0,1.0
1747.0,2528.0,1194.0,2156.0,1782.0,3349.0,3511.0,1482.0,1866.0,1.0,4.0,1.0
1751.0,2531.0,1194.0,2159.0,1784.0,3351.0,3514.0,1483.0,1868.0,1.0,4.0,1.0
1747.0,2528.0,1193.0,2156.0,1781.0,3349.0,3512.0,1481.0,1865.0,1.0,4.0,1.0
1743.0,2525.0,1191.0,2152.0,1778.0,3346.0,3511.0,1480.0,1862.0,1.0,4.0,1.0
1746.0,2529.0,1193.0,2156.0,1781.0,3349.0,3514.0,1481.0,1864.0,1.0,4.0,1.0
1748.0,2531.0,1194.0,2157.0,1782.0,3351.0,3518.0,1482.0,1865.0,1.0,4.0,1.0
1748.0,2536.0,1199.0,2161.0,1786.0,3358.0,3526.0,1489.0,1870.0,1.0,4.0,1.0
1762.0,2554.0,1212.0,2181.0,1802.0,3378.0,3548.0,1504.0,1886.0,1.0,4.0,1.0
1782.0,2579.0,1231.0,2206.0,1823.0,3406.0,3576.0,1525.0,1908.0,1.0,4.0,1.0
1781.0,2580.0,1234.0,2207.0,1825.0,3408.0,3577.0,1529.0,1911.0,1.0,4.0,1.0
1780.0,2579.0,1236.0,2208.0,1826.0,3409.0,3576.0,1530.0,1913.0,1.0,4.0,1.0
1781.0,2579.0,1234.0,2206.0,1826.0,3405.0,3573.0,1526.0,1911.0,1.0,4.0,1.0
1769.0,2562.0,1223.0,2189.0,1811.0,3388.0,3554.0,1513.0,1898.0,1.0,4.0,1.0
1752.0,2540.0,1207.0,2167.0,1795.0,3365.0,3527.0,1495.0,1879.0,1.0,4.0,1.0
1757.0,2541.0,1206.0,2169.0,1796.0,3367.0,3531.0,1495.0,1878.0,1.0,4.0,1.0
1759.0,2542.0,1205.0,2170.0,1796.0,3367.0,3531.0,1494.0,1878.0,1.0,4.0,1.0
1758.0,2541.0,1207.0,2169.0,1796.0,3369.0,3532.0,1496.0,1878.0,1.0,4.0,1.0
1775.0,2561.0,1221.0,2189.0,1814.0,3392.0,3555.0,1512.0,1895.0,1.0,4.0,1.0
1784.0,2571.0,1227.0,2197.0,1820.0,3399.0,3564.0,1518.0,1902.0,1.0,4.0,1.0
1783.0,2571.0,1229.0,2196.0,1819.0,3400.0,3564.0,1520.0,1903.0,1.0,4.0,1.0
1786.0,2571.0,1230.0,2196.0,1819.0,3401.0,3566.0,1522.0,1904.0,1.0,4.0,1.0
1788.0,2571.0,1228.0,2198.0,1818.0,3399.0,3564.0,1519.0,1904.0,1.0,4.0,1.0
1772.0,2553.0,1216.0,2179.0,1799.0,3377.0,3541.0,1504.0,1889.0,1.0,4.0,1.0
1761.0,2543.0,1210.0,2172.0,1791.0,3367.0,3531.0,1500.0,1883.0,1.0,4.0,1.0
1757.0,2543.0,1209.0,2174.0,1791.0,3364.0,3527.0,1498.0,1883.0,1.0,4.0,1.0
1751.0,2542.0,1208.0,2175.0,1790.0,3362.0,3526.0,1497.0,1883.0,1.0,4.0,1.0
1742.0,2536.0,1207.0,2172.0,1787.0,3357.0,3521.0,1496.0,1882.0,1.0,4.0,1.0
1738.0,2535.0,1205.0,2172.0,1776.0,3376.0,3518.0,1495.0,1883.0,1.0,4.0,1.0
1737.0,2538.0,1207.0,2176.0,1777.0,3377.0,3520.0,1494.0,1884.0,1.0,4.0,1.0
1730.0,2534.0,1205.0,2172.0,1773.0,3373.0,3518.0,1492.0,1880.0,1.0,4.0,1.0
1726.0,2532.0,1203.0,2169.0,1771.0,3370.0,3516.0,1491.0,1879.0,1.0,4.0,1.0
1731.0,2537.0,1204.0,2172.0,1774.0,3373.0,3520.0,1490.0,1881.0,1.0,4.0,1.0
1733.0,2538.0,1206.0,2174.0,1786.0,3353.0,3523.0,1490.0,1882.0,1.0,4.0,1.0
1731.0,2535.0,1205.0,2170.0,1784.0,3353.0,3521.0,1489.0,1881.0,1.0,4.0,1.0
1737.0,2538.0,1206.0,2173.0,1786.0,3356.0,3521.0,1490.0,1884.0,1.0,4.0,1.0
1739.0,2541.0,1207.0,2174.0,1784.0,3357.0,3521.0,1491.0,1886.0,1.0,4.0,1.0
1734.0,2535.0,1205.0,2169.0,1778.0,3353.0,3516.0,1490.0,1883.0,1.0,4.0,1.0
1734.0,2533.0,1203.0,2167.0,1775.0,3350.0,3512.0,1490.0,1881.0,1.0,4.0,1.0
1737.0,2535.0,1203.0,2170.0,1777.0,3351.0,3514.0,1488.0,1882.0,1.0,4.0,1.0
1733.0,2532.0,1202.0,2166.0,1775.0,3348.0,3511.0,1487.0,1880.0,1.0,4.0,1.0
1731.0,2530.0,1201.0,2165.0,1774.0,3346.0,3510.0,1485.0,1878.0,1.0,4.0,1.0
1734.0,2535.0,1203.0,2169.0,1778.0,3348.0,3513.0,1485.0,1880.0,1.0,4.0,1.0
1732.0,2535.0,1203.0,2169.0,1777.0,3348.0,3514.0,1485.0,1880.0,1.0,4.0,1.0
1728.0,2531.0,1201.0,2164.0,1772.0,3345.0,3508.0,1484.0,1877.0,1.0,4.0,1.0
1731.0,2536.0,1204.0,2169.0,1775.0,3349.0,3516.0,1486.0,1880.0,1.0,4.0,1.0
1734.0,2541.0,1208.0,2174.0,1779.0,3354.0,3519.0,1489.0,1882.0,1.0,4.0,1.0
1730.0,2539.0,1208.0,2170.0,1778.0,3352.0,3517.0,1490.0,1881.0,1.0,4.0,1.0
1730.0,2540.0,1210.0,2172.0,1781.0,3353.0,3518.0,1490.0,1883.0,1.0,4.0,1.0
1735.0,2545.0,1213.0,2178.0,1786.0,3357.0,3526.0,1493.0,1886.0,1.0,4.0,1.0
1732.0,2543.0,1212.0,2175.0,1785.0,3354.0,3523.0,1493.0,1884.0,1.0,4.0,1.0
1729.0,2538.0,1209.0,2172.0,1782.0,3351.0,3520.0,1492.0,1882.0,1.0,4.0,1.0
1733.0,2541.0,1209.0,2176.0,1783.0,3354.0,3523.0,1494.0,1885.0,1.0,4.0,1.0
1734.0,2542.0,1209.0,2177.0,1782.0,3356.0,3524.0,1496.0,1887.0,1.0,4.0,1.0
1731.0,2538.0,1207.0,2173.0,1777.0,3355.0,3521.0,1496.0,1886.0,1.0,4.0,1.0
1733.0,2540.0,1207.0,2176.0,1775.0,3356.0,3520.0,1499.0,1890.0,1.0,4.0,1.0
1737.0,2545.0,1209.0,2180.0,1774.0,3360.0,3523.0,1502.0,1893.0,1.0,4.0,1.0
1734.0,2541.0,1207.0,2176.0,1767.0,3357.0,3519.0,1502.0,1891.0,1.0,4.0,1.0
1735.0,2539.0,1205.0,2174.0,1761.0,3356.0,3518.0,1503.0,1891.0,1.0,4.0,1.0
1741.0,2543.0,1206.0,2178.0,1761.0,3358.0,3519.0,1505.0,1893.0,1.0,4.0,1.0
1742.0,2541.0,1204.0,2175.0,1755.0,3357.0,3519.0,1505.0,1891.0,1.0,4.0,1.0
1741.0,2536.0,1202.0,2170.0,1752.0,3354.0,3515.0,1505.0,1889.0,1.0,4.0,1.0
1744.0,2538.0,1201.0,2172.0,1752.0,3355.0,3516.0,1503.0,1888.0,1.0,4.0,1.0
1742.0,2537.0,1200.0,2170.0,1753.0,3353.0,3515.0,1499.0,1885.0,1.0,4.0,1.0
1734.0,2531.0,1198.0,2164.0,1750.0,3347.0,3508.0,1495.0,1881.0,1.0,4.0,1.0
1733.0,2530.0,1199.0,2165.0,1754.0,3347.0,3508.0,1493.0,1880.0,1.0,4.0,1.0
1734.0,2534.0,1198.0,2167.0,1758.0,3349.0,3511.0,1492.0,1880.0,1.0,4.0,1.0
1729.0,2529.0,1198.0,2163.0,1757.0,3346.0,3509.0,1491.0,1878.0,1.0,4.0,1.0
1729.0,2528.0,1198.0,2164.0,1760.0,3344.0,3508.0,1493.0,1879.0,1.0,4.0,1.0
1734.0,2534.0,1201.0,2171.0,1767.0,3348.0,3516.0,1496.0,1884.0,1.0,4.0,1.0
1732.0,2534.0,1200.0,2168.0,1768.0,3348.0,3516.0,1495.0,1883.0,1.0,4.0,1.0
1726.0,2529.0,1199.0,2164.0,1765.0,3344.0,3515.0,1493.0,1880.0,1.0,4.0,1.0
1730.0,2533.0,1201.0,2169.0,1770.0,3347.0,3516.0,1493.0,1883.0,1.0,4.0,1.0
1730.0,2536.0,1202.0,2170.0,1771.0,3349.0,3517.0,1494.0,1884.0,1.0,4.0,1.0
1727.0,2532.0,1201.0,2164.0,1765.0,3346.0,3515.0,1493.0,1881.0,1.0,4.0,1.0
1730.0,2533.0,1202.0,2167.0,1767.0,3348.0,3513.0,1494.0,1883.0,1.0,4.0,1.0
1737.0,2538.0,1203.0,2172.0,1770.0,3351.0,3515.0,1496.0,1885.0,1.0,4.0,1.0
1736.0,2537.0,1202.0,2169.0,1768.0,3350.0,3514.0,1497.0,1884.0,1.0,4.0,1.0
1739.0,2537.0,1203.0,2170.0,1759.0,3352.0,3516.0,1498.0,1912.0,1.0,4.0,1.0
1747.0,2545.0,1206.0,2177.0,1764.0,3358.0,3522.0,1502.0,1917.0,1.0,4.0,1.0
1748.0,2545.0,1207.0,2177.0,1763.0,3359.0,3526.0,1502.0,1917.0,1.0,4.0,1.0
1745.0,2544.0,1209.0,2175.0,1762.0,3360.0,3526.0,1504.0,1918.0,1.0,4.0,1.0
1751.0,2549.0,1212.0,2182.0,1768.0,3365.0,3531.0,1508.0,1923.0,1.0,4.0,1.0
1754.0,2554.0,1215.0,2185.0,1780.0,3370.0,3536.0,1510.0,1901.0,1.0,4.0,1.0
1751.0,2551.0,1215.0,2183.0,1779.0,3370.0,3532.0,1510.0,1901.0,1.0,4.0,1.0
1756.0,2557.0,1220.0,2190.0,1786.0,3376.0,3539.0,1516.0,1907.0,1.0,4.0,1.0
1765.0,2565.0,1225.0,2200.0,1794.0,3384.0,3546.0,1521.0,1914.0,1.0,4.0,1.0
1765.0,2566.0,1227.0,2200.0,1794.0,3385.0,3548.0,1523.0,1915.0,1.0,4.0,1.0
1764.0,2566.0,1228.0,2202.0,1794.0,3387.0,3549.0,1525.0,1915.0,1.0,4.0,1.0
1796.0,2588.0,1223.0,2189.0,1961.0,3345.0,3636.0,1254.0,1947.0,2.0,4.0,1.0
1793.0,2582.0,1218.0,2185.0,1955.0,3342.0,3632.0,1254.0,1938.0,2.0,4.0,1.0
1789.0,2579.0,1213.0,2179.0,1954.0,3337.0,3628.0,1249.0,1930.0,2.0,4.0,1.0
1789.0,2584.0,1210.0,2179.0,1960.0,3335.0,3627.0,1239.0,1924.0,2.0,4.0,1.0
1785.0,2587.0,1208.0,2179.0,1965.0,3334.0,3629.0,1230.0,1922.0,2.0,4.0,1.0
1779.0,2583.0,1206.0,2176.0,1955.0,3333.0,3629.0,1225.0,1947.0,2.0,4.0,1.0
1777.0,2583.0,1207.0,2179.0,1955.0,3336.0,3634.0,1227.0,1947.0,2.0,4.0,1.0
1774.0,2579.0,1208.0,2182.0,1952.0,3337.0,3635.0,1228.0,1946.0,2.0,4.0,1.0
1768.0,2572.0,1208.0,2180.0,1946.0,3336.0,3632.0,1231.0,1944.0,2.0,4.0,1.0
1768.0,2573.0,1210.0,2181.0,1948.0,3336.0,3631.0,1232.0,1943.0,2.0,4.0,1.0
1771.0,2579.0,1209.0,2184.0,1963.0,3336.0,3632.0,1229.0,1915.0,2.0,4.0,1.0
1771.0,2579.0,1208.0,2180.0,1963.0,3332.0,3628.0,1226.0,1911.0,2.0,4.0,1.0
1773.0,2579.0,1206.0,2178.0,1964.0,3331.0,3623.0,1227.0,1910.0,2.0,4.0,1.0
1783.0,2585.0,1207.0,2181.0,1969.0,3333.0,3626.0,1229.0,1911.0,2.0,4.0,1.0
1789.0,2586.0,1206.0,2179.0,1966.0,3330.0,3623.0,1228.0,1906.0,2.0,4.0,1.0
1789.0,2583.0,1205.0,2172.0,1962.0,3323.0,3613.0,1228.0,1902.0,2.0,4.0,1.0
1794.0,2586.0,1206.0,2173.0,1966.0,3322.0,3610.0,1228.0,1903.0,2.0,4.0,1.0
1796.0,2590.0,1207.0,2175.0,1968.0,3323.0,3614.0,1227.0,1904.0,2.0,4.0,1.0
1789.0,2584.0,1207.0,2173.0,1963.0,3322.0,3615.0,1226.0,1903.0,2.0,4.0,1.0
1785.0,2579.0,1208.0,2174.0,1960.0,3325.0,3617.0,1228.0,1905.0,2.0,4.0,1.0
1785.0,2578.0,1210.0,2180.0,1961.0,3332.0,3626.0,1230.0,1909.0,2.0,4.0,1.0
1779.0,2571.0,1210.0,2177.0,1955.0,3332.0,3626.0,1230.0,1907.0,2.0,4.0,1.0
1776.0,2566.0,1208.0,2173.0,1950.0,3329.0,3621.0,1228.0,1904.0,2.0,4.0,1.0
1780.0,2570.0,1207.0,2175.0,1954.0,3329.0,3621.0,1227.0,1904.0,2.0,4.0,1.0
1785.0,2575.0,1205.0,2173.0,1955.0,3326.0,3620.0,1225.0,1903.0,2.0,4.0,1.0
1787.0,2575.0,1201.0,2166.0,1953.0,3322.0,3613.0,1221.0,1897.0,2.0,4.0,1.0
1798.0,2582.0,1200.0,2167.0,1958.0,3323.0,3615.0,1221.0,1896.0,2.0,4.0,1.0
1807.0,2589.0,1201.0,2171.0,1964.0,3326.0,3621.0,1222.0,1897.0,2.0,4.0,1.0
1804.0,2585.0,1197.0,2165.0,1960.0,3323.0,3619.0,1220.0,1893.0,2.0,4.0,1.0
1799.0,2581.0,1195.0,2165.0,1959.0,3323.0,3618.0,1219.0,1892.0,2.0,4.0,1.0
1796.0,2581.0,1197.0,2170.0,1960.0,3325.0,3623.0,1220.0,1894.0,2.0,4.0,1.0
1785.0,2572.0,1195.0,2168.0,1952.0,3323.0,3622.0,1219.0,1893.0,2.0,4.0,1.0
1773.0,2561.0,1194.0,2163.0,1944.0,3319.0,3615.0,1218.0,1891.0,2.0,4.0,1.0
1775.0,2562.0,1196.0,2168.0,1946.0,3323.0,3616.0,1220.0,1894.0,2.0,4.0,1.0
1778.0,2565.0,1197.0,2168.0,1948.0,3325.0,3619.0,1221.0,1895.0,2.0,4.0,1.0
