1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1777.0,2564.0,1195.0,2164.0,1947.0,3323.0,3616.0,1220.0,1893.0,2.0,4.0,1.0
1785.0,2570.0,1195.0,2164.0,1954.0,3323.0,3614.0,1220.0,1894.0,2.0,4.0,1.0
1796.0,2580.0,1197.0,2168.0,1963.0,3326.0,3618.0,1220.0,1895.0,2.0,4.0,1.0
1796.0,2580.0,1196.0,2164.0,1961.0,3323.0,3614.0,1218.0,1891.0,2.0,4.0,1.0
1798.0,2581.0,1197.0,2165.0,1962.0,3324.0,3615.0,1220.0,1893.0,2.0,4.0,1.0
1778.0,2734.0,1202.0,2181.0,1999.0,3050.0,3648.0,1206.0,1852.0,3.0,4.0,1.0
1776.0,2742.0,1187.0,2180.0,1999.0,3035.0,3651.0,1205.0,1827.0,3.0,4.0,1.0
1775.0,2761.0,1169.0,2182.0,2001.0,3000.0,3660.0,1203.0,1788.0,3.0,4.0,1.0
1770.0,2774.0,1148.0,2179.0,1989.0,2961.0,3667.0,1202.0,1772.0,3.0,4.0,1.0
1768.0,2787.0,1132.0,2179.0,1991.0,2940.0,3671.0,1202.0,1736.0,3.0,4.0,1.0
1771.0,2800.0,1126.0,2184.0,1996.0,2938.0,3675.0,1205.0,1722.0,3.0,4.0,1.0
1771.0,2802.0,1133.0,2185.0,1996.0,2949.0,3675.0,1205.0,1728.0,3.0,4.0,1.0
1768.0,2795.0,1147.0,2183.0,1994.0,2979.0,3668.0,1207.0,1747.0,3.0,4.0,1.0
1772.0,2795.0,1160.0,2187.0,2005.0,3012.0,3663.0,1207.0,1741.0,3.0,4.0,1.0
1773.0,2793.0,1166.0,2186.0,2005.0,3026.0,3659.0,1206.0,1752.0,3.0,4.0,1.0
1770.0,2789.0,1161.0,2182.0,2001.0,3011.0,3658.0,1204.0,1744.0,3.0,4.0,1.0
1771.0,2789.0,1148.0,2182.0,2002.0,2982.0,3661.0,1204.0,1724.0,3.0,4.0,1.0
1774.0,2797.0,1134.0,2185.0,2006.0,2954.0,3669.0,1204.0,1701.0,3.0,4.0,1.0
1770.0,2796.0,1120.0,2181.0,2002.0,2933.0,3668.0,1203.0,1678.0,3.0,4.0,1.0
1769.0,2796.0,1116.0,2180.0,2002.0,2927.0,3667.0,1203.0,1670.0,3.0,4.0,1.0
1772.0,2801.0,1120.0,2184.0,2006.0,2940.0,3667.0,1204.0,1674.0,3.0,4.0,1.0
1771.0,2802.0,1126.0,2183.0,2006.0,2963.0,3665.0,1204.0,1684.0,3.0,4.0,1.0
1766.0,2799.0,1129.0,2178.0,2001.0,2978.0,3658.0,1202.0,1690.0,3.0,4.0,1.0
1769.0,2805.0,1130.0,2180.0,2004.0,2977.0,3661.0,1203.0,1691.0,3.0,4.0,1.0
1769.0,2809.0,1127.0,2180.0,2004.0,2959.0,3667.0,1203.0,1682.0,3.0,4.0,1.0
1763.0,2802.0,1117.0,2172.0,1998.0,2935.0,3664.0,1199.0,1666.0,3.0,4.0,1.0
1762.0,2797.0,1110.0,2170.0,1996.0,2923.0,3660.0,1198.0,1655.0,3.0,4.0,1.0
1765.0,2793.0,1106.0,2173.0,2000.0,2924.0,3661.0,1199.0,1655.0,3.0,4.0,1.0
1763.0,2782.0,1105.0,2167.0,1995.0,2933.0,3655.0,1197.0,1657.0,3.0,4.0,1.0
1762.0,2771.0,1103.0,2164.0,1991.0,2945.0,3647.0,1195.0,1662.0,3.0,4.0,1.0
1768.0,2775.0,1106.0,2169.0,1996.0,2951.0,3654.0,1197.0,1667.0,3.0,4.0,1.0
1768.0,2777.0,1103.0,2168.0,1994.0,2941.0,3660.0,1198.0,1663.0,3.0,4.0,1.0
1765.0,2779.0,1100.0,2164.0,1990.0,2925.0,3661.0,1197.0,1653.0,3.0,4.0,1.0
1767.0,2789.0,1099.0,2166.0,1993.0,2918.0,3665.0,1197.0,1649.0,3.0,4.0,1.0
1768.0,2802.0,1101.0,2170.0,1995.0,2918.0,3674.0,1197.0,1649.0,3.0,4.0,1.0
1765.0,2805.0,1102.0,2166.0,1991.0,2921.0,3673.0,1195.0,1649.0,3.0,4.0,1.0
1765.0,2811.0,1106.0,2168.0,1992.0,2928.0,3674.0,1195.0,1652.0,3.0,4.0,1.0
1770.0,2818.0,1108.0,2173.0,1998.0,2931.0,3679.0,1196.0,1655.0,3.0,4.0,1.0
1769.0,2815.0,1107.0,2172.0,1995.0,2925.0,3680.0,1195.0,1653.0,3.0,4.0,1.0
1768.0,2808.0,1105.0,2169.0,1993.0,2921.0,3676.0,1195.0,1649.0,3.0,4.0,1.0
1777.0,2807.0,1107.0,2176.0,1999.0,2927.0,3678.0,1199.0,1653.0,3.0,4.0,1.0
1784.0,2803.0,1111.0,2183.0,2005.0,2941.0,3680.0,1203.0,1661.0,3.0,4.0,1.0
1793.0,2801.0,1119.0,2190.0,2011.0,2959.0,3686.0,1211.0,1674.0,3.0,4.0,1.0
1804.0,2806.0,1126.0,2202.0,2023.0,2975.0,3695.0,1219.0,1686.0,3.0,4.0,1.0
1813.0,2814.0,1133.0,2211.0,2033.0,2983.0,3702.0,1226.0,1694.0,3.0,4.0,1.0
1833.0,2934.0,1038.0,2259.0,2196.0,2905.0,3914.0,1265.0,1659.0,4.0,4.0,1.0
1835.0,2938.0,1042.0,2268.0,2190.0,2916.0,3934.0,1272.0,1676.0,4.0,4.0,1.0
1838.0,2941.0,1045.0,2274.0,2192.0,2925.0,3957.0,1278.0,1655.0,4.0,4.0,1.0
1833.0,2937.0,1039.0,2270.0,2191.0,2918.0,3968.0,1272.0,1628.0,4.0,4.0,1.0
1839.0,2946.0,1041.0,2275.0,2193.0,2925.0,3986.0,1276.0,1622.0,4.0,4.0,1.0
1842.0,2950.0,1045.0,2281.0,2196.0,2935.0,3998.0,1281.0,1630.0,4.0,4.0,1.0
1849.0,2960.0,1047.0,2287.0,2213.0,2942.0,4002.0,1284.0,1618.0,4.0,4.0,1.0
1847.0,2958.0,1042.0,2281.0,2209.0,2933.0,3989.0,1277.0,1632.0,4.0,4.0,1.0
1842.0,2952.0,1039.0,2276.0,2204.0,2930.0,3981.0,1274.0,1636.0,4.0,4.0,1.0
1840.0,2948.0,1039.0,2275.0,2204.0,2926.0,3978.0,1271.0,1624.0,4.0,4.0,1.0
1843.0,2952.0,1039.0,2277.0,2209.0,2926.0,3985.0,1271.0,1603.0,4.0,4.0,1.0
1840.0,2951.0,1038.0,2276.0,2208.0,2925.0,3991.0,1271.0,1585.0,4.0,4.0,1.0
1838.0,2946.0,1038.0,2274.0,2205.0,2924.0,3991.0,1271.0,1575.0,4.0,4.0,1.0
1842.0,2950.0,1039.0,2277.0,2208.0,2925.0,3995.0,1274.0,1578.0,4.0,4.0,1.0
1844.0,2952.0,1039.0,2277.0,2208.0,2926.0,3991.0,1275.0,1591.0,4.0,4.0,1.0
1837.0,2941.0,1035.0,2269.0,2198.0,2917.0,3977.0,1271.0,1603.0,4.0,4.0,1.0
1836.0,2939.0,1033.0,2267.0,2196.0,2914.0,3973.0,1269.0,1606.0,4.0,4.0,1.0
1836.0,2941.0,1032.0,2267.0,2198.0,2912.0,3976.0,1267.0,1594.0,4.0,4.0,1.0
1830.0,2937.0,1030.0,2262.0,2192.0,2909.0,3975.0,1263.0,1575.0,4.0,4.0,1.0
1821.0,2926.0,1023.0,2252.0,2184.0,2899.0,3968.0,1256.0,1556.0,4.0,4.0,1.0
1818.0,2924.0,1019.0,2248.0,2183.0,2894.0,3963.0,1251.0,1546.0,4.0,4.0,1.0
1812.0,2918.0,1015.0,2243.0,2177.0,2890.0,3951.0,1248.0,1546.0,4.0,4.0,1.0
1809.0,2911.0,1013.0,2239.0,2173.0,2889.0,3940.0,1246.0,1554.0,4.0,4.0,1.0
1818.0,2921.0,1019.0,2249.0,2182.0,2898.0,3942.0,1253.0,1569.0,4.0,4.0,1.0
1827.0,2930.0,1025.0,2258.0,2191.0,2908.0,3949.0,1260.0,1572.0,4.0,4.0,1.0
1864.0,2972.0,1061.0,2307.0,2231.0,2971.0,3998.0,1300.0,1608.0,4.0,4.0,1.0
1872.0,2972.0,1066.0,2299.0,2226.0,2961.0,4005.0,1301.0,1614.0,4.0,4.0,1.0
1867.0,2964.0,1063.0,2290.0,2215.0,2951.0,4000.0,1296.0,1619.0,4.0,4.0,1.0
1827.0,2916.0,1023.0,2235.0,2167.0,2880.0,3951.0,1251.0,1573.0,4.0,4.0,1.0
1796.0,2882.0,997.0,2201.0,2133.0,2842.0,3923.0,1223.0,1535.0,4.0,4.0,1.0
1655.0,2892.0,993.0,2196.0,2182.0,2838.0,3909.0,1216.0,1281.0,5.0,4.0,1.0
1647.0,2890.0,988.0,2190.0,2178.0,2835.0,3908.0,1211.0,1271.0,5.0,4.0,1.0
1627.0,2881.0,983.0,2173.0,2169.0,2829.0,3906.0,1205.0,1263.0,5.0,4.0,1.0
1610.0,2877.0,979.0,2161.0,2165.0,2827.0,3905.0,1202.0,1257.0,5.0,4.0,1.0
1602.0,2879.0,977.0,2156.0,2166.0,2825.0,3911.0,1200.0,1254.0,5.0,4.0,1.0
1600.0,2874.0,975.0,2152.0,2153.0,2822.0,3912.0,1200.0,1283.0,5.0,4.0,1.0
1606.0,2870.0,975.0,2154.0,2151.0,2820.0,3914.0,1200.0,1282.0,5.0,4.0,1.0
1619.0,2875.0,976.0,2165.0,2156.0,2822.0,3919.0,1202.0,1283.0,5.0,4.0,1.0
1624.0,2875.0,976.0,2168.0,2156.0,2821.0,3921.0,1204.0,1283.0,5.0,4.0,1.0
1618.0,2869.0,975.0,2160.0,2151.0,2819.0,3917.0,1202.0,1281.0,5.0,4.0,1.0
1610.0,2870.0,974.0,2152.0,2160.0,2819.0,3916.0,1201.0,1247.0,5.0,4.0,1.0
1602.0,2871.0,974.0,2150.0,2162.0,2819.0,3910.0,1200.0,1246.0,5.0,4.0,1.0
1592.0,2866.0,972.0,2145.0,2157.0,2815.0,3898.0,1199.0,1244.0,5.0,4.0,1.0
1591.0,2865.0,973.0,2150.0,2157.0,2814.0,3890.0,1199.0,1243.0,5.0,4.0,1.0
1596.0,2869.0,975.0,2162.0,2162.0,2816.0,3885.0,1200.0,1244.0,5.0,4.0,1.0
1596.0,2868.0,975.0,2167.0,2160.0,2815.0,3876.0,1201.0,1244.0,5.0,4.0,1.0
1594.0,2864.0,974.0,2164.0,2158.0,2814.0,3869.0,1200.0,1243.0,5.0,4.0,1.0
1592.0,2865.0,973.0,2160.0,2160.0,2814.0,3874.0,1200.0,1243.0,5.0,4.0,1.0
1590.0,2865.0,973.0,2153.0,2159.0,2814.0,3879.0,1199.0,1241.0,5.0,4.0,1.0
1588.0,2859.0,972.0,2144.0,2153.0,2810.0,3883.0,1197.0,1240.0,5.0,4.0,1.0
1597.0,2861.0,973.0,2143.0,2153.0,2811.0,3894.0,1199.0,1239.0,5.0,4.0,1.0
1607.0,2863.0,974.0,2143.0,2153.0,2812.0,3907.0,1199.0,1239.0,5.0,4.0,1.0
1611.0,2857.0,972.0,2138.0,2145.0,2809.0,3910.0,1197.0,1238.0,5.0,4.0,1.0
1612.0,2854.0,971.0,2132.0,2142.0,2807.0,3911.0,1196.0,1237.0,5.0,4.0,1.0
1611.0,2856.0,969.0,2131.0,2144.0,2808.0,3911.0,1195.0,1236.0,5.0,4.0,1.0
1600.0,2851.0,965.0,2127.0,2141.0,2804.0,3898.0,1191.0,1233.0,5.0,4.0,1.0
1587.0,2846.0,962.0,2125.0,2137.0,2800.0,3881.0,1188.0,1230.0,5.0,4.0,1.0
1581.0,2850.0,964.0,2134.0,2143.0,2801.0,3868.0,1189.0,1230.0,5.0,4.0,1.0
1575.0,2851.0,964.0,2140.0,2144.0,2800.0,3850.0,1189.0,1230.0,5.0,4.0,1.0
1568.0,2848.0,963.0,2141.0,2140.0,2798.0,3834.0,1189.0,1229.0,5.0,4.0,1.0
1567.0,2850.0,964.0,2143.0,2143.0,2799.0,3832.0,1191.0,1231.0,5.0,4.0,1.0
1570.0,2853.0,964.0,2142.0,2145.0,2800.0,3840.0,1192.0,1233.0,5.0,4.0,1.0
1260.0,2787.0,982.0,1957.0,2150.0,2804.0,3783.0,1203.0,1261.0,6.0,4.0,1.0
1254.0,2779.0,979.0,1939.0,2150.0,2804.0,3784.0,1202.0,1256.0,6.0,4.0,1.0
1252.0,2777.0,977.0,1935.0,2151.0,2803.0,3783.0,1200.0,1252.0,6.0,4.0,1.0
1252.0,2783.0,976.0,1946.0,2151.0,2802.0,3782.0,1198.0,1248.0,6.0,4.0,1.0
1255.0,2803.0,976.0,1977.0,2154.0,2806.0,3783.0,1199.0,1248.0,6.0,4.0,1.0
1255.0,2818.0,975.0,1992.0,2154.0,2805.0,3783.0,1198.0,1245.0,6.0,4.0,1.0
1253.0,2813.0,973.0,1986.0,2154.0,2803.0,3780.0,1195.0,1242.0,6.0,4.0,1.0
1253.0,2806.0,973.0,1975.0,2157.0,2805.0,3783.0,1197.0,1243.0,6.0,4.0,1.0
1253.0,2795.0,974.0,1960.0,2160.0,2807.0,3787.0,1199.0,1243.0,6.0,4.0,1.0
1250.0,2779.0,973.0,1935.0,2160.0,2806.0,3789.0,1199.0,1241.0,6.0,4.0,1.0
1252.0,2777.0,975.0,1932.0,2163.0,2810.0,3796.0,1202.0,1244.0,6.0,4.0,1.0
1255.0,2785.0,978.0,1940.0,2167.0,2816.0,3804.0,1206.0,1246.0,6.0,4.0,1.0
1257.0,2791.0,980.0,1950.0,2161.0,2818.0,3805.0,1208.0,1279.0,6.0,4.0,1.0
1259.0,2800.0,982.0,1958.0,2164.0,2822.0,3809.0,1211.0,1282.0,6.0,4.0,1.0
1262.0,2805.0,985.0,1961.0,2167.0,2826.0,3813.0,1213.0,1285.0,6.0,4.0,1.0
1262.0,2797.0,984.0,1952.0,2169.0,2826.0,3814.0,1212.0,1285.0,6.0,4.0,1.0
1261.0,2790.0,984.0,1941.0,2169.0,2824.0,3813.0,1209.0,1284.0,6.0,4.0,1.0
1261.0,2792.0,983.0,1942.0,2180.0,2825.0,3816.0,1208.0,1252.0,6.0,4.0,1.0
1262.0,2797.0,983.0,1947.0,2180.0,2825.0,3819.0,1208.0,1252.0,6.0,4.0,1.0
1261.0,2804.0,981.0,1953.0,2179.0,2824.0,3820.0,1207.0,1251.0,6.0,4.0,1.0
1262.0,2811.0,982.0,1962.0,2180.0,2824.0,3821.0,1207.0,1251.0,6.0,4.0,1.0
1263.0,2815.0,983.0,1964.0,2185.0,2827.0,3825.0,1209.0,1252.0,6.0,4.0,1.0
1263.0,2809.0,984.0,1956.0,2182.0,2827.0,3825.0,1210.0,1252.0,6.0,4.0,1.0
1263.0,2803.0,984.0,1951.0,2183.0,2829.0,3825.0,1210.0,1253.0,6.0,4.0,1.0
1264.0,2804.0,985.0,1951.0,2187.0,2831.0,3828.0,1211.0,1253.0,6.0,4.0,1.0
1263.0,2804.0,983.0,1951.0,2184.0,2829.0,3827.0,1211.0,1252.0,6.0,4.0,1.0
1261.0,2803.0,981.0,1952.0,2179.0,2825.0,3822.0,1208.0,1250.0,6.0,4.0,1.0
1260.0,2804.0,979.0,1954.0,2180.0,2824.0,3822.0,1208.0,1249.0,6.0,4.0,1.0
1258.0,2800.0,978.0,1950.0,2179.0,2822.0,3821.0,1208.0,1248.0,6.0,4.0,1.0
1255.0,2789.0,975.0,1939.0,2173.0,2817.0,3814.0,1204.0,1245.0,6.0,4.0,1.0
1254.0,2786.0,974.0,1936.0,2173.0,2817.0,3811.0,1204.0,1245.0,6.0,4.0,1.0
1253.0,2788.0,973.0,1937.0,2173.0,2816.0,3811.0,1203.0,1243.0,6.0,4.0,1.0
1250.0,2787.0,971.0,1937.0,2168.0,2813.0,3806.0,1199.0,1240.0,6.0,4.0,1.0
1249.0,2789.0,969.0,1939.0,2165.0,2812.0,3803.0,1197.0,1239.0,6.0,4.0,1.0
1252.0,2795.0,971.0,1943.0,2169.0,2814.0,3808.0,1198.0,1240.0,6.0,4.0,1.0
1252.0,2792.0,971.0,1938.0,2168.0,2813.0,3808.0,1197.0,1240.0,6.0,4.0,1.0
1250.0,2785.0,969.0,1931.0,2164.0,2810.0,3804.0,1196.0,1238.0,6.0,4.0,1.0
1269.0,2601.0,996.0,1850.0,2141.0,2824.0,3819.0,1215.0,1270.0,7.0,4.0,1.0
1261.0,2594.0,988.0,1846.0,2132.0,2819.0,3813.0,1208.0,1260.0,7.0,4.0,1.0
1257.0,2590.0,984.0,1843.0,2125.0,2815.0,3809.0,1205.0,1254.0,7.0,4.0,1.0
1253.0,2585.0,979.0,1837.0,2118.0,2810.0,3803.0,1202.0,1248.0,7.0,4.0,1.0
1251.0,2582.0,975.0,1835.0,2117.0,2807.0,3799.0,1198.0,1245.0,7.0,4.0,1.0
1248.0,2579.0,971.0,1831.0,2109.0,2804.0,3794.0,1195.0,1241.0,7.0,4.0,1.0
1244.0,2572.0,967.0,1825.0,2098.0,2798.0,3790.0,1192.0,1235.0,7.0,4.0,1.0
1242.0,2569.0,962.0,1821.0,2095.0,2795.0,3789.0,1189.0,1231.0,7.0,4.0,1.0
1240.0,2569.0,962.0,1821.0,2100.0,2794.0,3790.0,1188.0,1230.0,7.0,4.0,1.0
1238.0,2567.0,959.0,1818.0,2104.0,2791.0,3790.0,1187.0,1226.0,7.0,4.0,1.0
1237.0,2565.0,958.0,1818.0,2112.0,2789.0,3790.0,1186.0,1226.0,7.0,4.0,1.0
1238.0,2567.0,958.0,1819.0,2120.0,2791.0,3791.0,1185.0,1226.0,7.0,4.0,1.0
1236.0,2565.0,956.0,1816.0,2119.0,2789.0,3789.0,1184.0,1224.0,7.0,4.0,1.0
1235.0,2561.0,955.0,1814.0,2110.0,2786.0,3786.0,1182.0,1221.0,7.0,4.0,1.0
1235.0,2564.0,956.0,1815.0,2108.0,2788.0,3787.0,1183.0,1222.0,7.0,4.0,1.0
1236.0,2565.0,957.0,1815.0,2102.0,2788.0,3784.0,1181.0,1221.0,7.0,4.0,1.0
1235.0,2563.0,956.0,1813.0,2093.0,2785.0,3782.0,1180.0,1219.0,7.0,4.0,1.0
1235.0,2563.0,957.0,1814.0,2090.0,2786.0,3785.0,1180.0,1220.0,7.0,4.0,1.0
1237.0,2566.0,958.0,1816.0,2089.0,2788.0,3787.0,1182.0,1220.0,7.0,4.0,1.0
1238.0,2565.0,958.0,1816.0,2078.0,2789.0,3787.0,1184.0,1253.0,7.0,4.0,1.0
1239.0,2566.0,959.0,1818.0,2081.0,2792.0,3793.0,1186.0,1256.0,7.0,4.0,1.0
1242.0,2570.0,961.0,1822.0,2093.0,2796.0,3799.0,1189.0,1258.0,7.0,4.0,1.0
1243.0,2570.0,962.0,1823.0,2103.0,2798.0,3800.0,1190.0,1258.0,7.0,4.0,1.0
1243.0,2569.0,964.0,1824.0,2115.0,2799.0,3802.0,1191.0,1260.0,7.0,4.0,1.0
1245.0,2572.0,966.0,1828.0,2136.0,2802.0,3805.0,1193.0,1230.0,7.0,4.0,1.0
1247.0,2573.0,967.0,1829.0,2140.0,2803.0,3806.0,1195.0,1232.0,7.0,4.0,1.0
1246.0,2572.0,967.0,1828.0,2136.0,2802.0,3803.0,1194.0,1232.0,7.0,4.0,1.0
1248.0,2577.0,969.0,1831.0,2132.0,2805.0,3807.0,1196.0,1234.0,7.0,4.0,1.0
1251.0,2581.0,971.0,1833.0,2125.0,2808.0,3808.0,1197.0,1235.0,7.0,4.0,1.0
1249.0,2580.0,969.0,1831.0,2112.0,2806.0,3806.0,1195.0,1234.0,7.0,4.0,1.0
1248.0,2579.0,969.0,1830.0,2105.0,2805.0,3801.0,1193.0,1233.0,7.0,4.0,1.0
1250.0,2582.0,970.0,1831.0,2104.0,2806.0,3804.0,1194.0,1233.0,7.0,4.0,1.0
1249.0,2578.0,969.0,1830.0,2104.0,2805.0,3802.0,1194.0,1233.0,7.0,4.0,1.0
1249.0,2575.0,968.0,1828.0,2109.0,2803.0,3800.0,1194.0,1232.0,7.0,4.0,1.0
1249.0,2575.0,968.0,1829.0,2119.0,2803.0,3800.0,1196.0,1232.0,7.0,4.0,1.0
1249.0,2574.0,969.0,1827.0,2128.0,2803.0,3799.0,1196.0,1231.0,7.0,4.0,1.0
1246.0,2568.0,967.0,1823.0,2129.0,2798.0,3791.0,1194.0,1228.0,7.0,4.0,1.0
1245.0,2568.0,966.0,1823.0,2130.0,2796.0,3787.0,1194.0,1227.0,7.0,4.0,1.0
1257.0,2223.0,985.0,1843.0,2042.0,2809.0,3645.0,1205.0,1255.0,8.0,4.0,1.0
1255.0,2221.0,983.0,1844.0,2041.0,2809.0,3652.0,1204.0,1252.0,8.0,4.0,1.0
1253.0,2219.0,980.0,1843.0,2040.0,2808.0,3661.0,1202.0,1249.0,8.0,4.0,1.0
1251.0,2218.0,977.0,1840.0,2037.0,2807.0,3667.0,1201.0,1245.0,8.0,4.0,1.0
1251.0,2218.0,975.0,1841.0,2037.0,2807.0,3672.0,1201.0,1243.0,8.0,4.0,1.0
1251.0,2218.0,975.0,1841.0,2039.0,2808.0,3669.0,1199.0,1241.0,8.0,4.0,1.0
1249.0,2216.0,973.0,1838.0,2037.0,2806.0,3662.0,1197.0,1238.0,8.0,4.0,1.0
1247.0,2213.0,971.0,1836.0,2034.0,2803.0,3651.0,1195.0,1235.0,8.0,4.0,1.0
1247.0,2212.0,969.0,1836.0,2035.0,2803.0,3645.0,1195.0,1234.0,8.0,4.0,1.0
1243.0,2208.0,966.0,1831.0,2032.0,2799.0,3634.0,1191.0,1230.0,8.0,4.0,1.0
1240.0,2206.0,964.0,1828.0,2028.0,2796.0,3631.0,1189.0,1229.0,8.0,4.0,1.0
1241.0,2206.0,964.0,1829.0,2029.0,2796.0,3632.0,1190.0,1228.0,8.0,4.0,1.0
1241.0,2207.0,963.0,1828.0,2028.0,2797.0,3634.0,1189.0,1228.0,8.0,4.0,1.0
1240.0,2205.0,962.0,1824.0,2024.0,2795.0,3633.0,1187.0,1226.0,8.0,4.0,1.0
1241.0,2206.0,962.0,1826.0,2024.0,2795.0,3636.0,1188.0,1226.0,8.0,4.0,1.0
1243.0,2206.0,962.0,1827.0,2026.0,2797.0,3639.0,1190.0,1226.0,8.0,4.0,1.0
1240.0,2204.0,961.0,1824.0,2021.0,2794.0,3637.0,1187.0,1224.0,8.0,4.0,1.0
1239.0,2203.0,961.0,1823.0,2019.0,2792.0,3636.0,1186.0,1223.0,8.0,4.0,1.0
1241.0,2205.0,962.0,1826.0,2022.0,2794.0,3639.0,1188.0,1224.0,8.0,4.0,1.0
1239.0,2205.0,962.0,1824.0,2020.0,2793.0,3639.0,1189.0,1225.0,8.0,4.0,1.0
1238.0,2203.0,960.0,1822.0,2018.0,2791.0,3634.0,1186.0,1222.0,8.0,4.0,1.0
1239.0,2205.0,962.0,1825.0,2021.0,2794.0,3634.0,1188.0,1224.0,8.0,4.0,1.0
1241.0,2206.0,962.0,1825.0,2023.0,2795.0,3633.0,1188.0,1225.0,8.0,4.0,1.0
1240.0,2203.0,962.0,1825.0,2014.0,2793.0,3630.0,1189.0,1258.0,8.0,4.0,1.0
1244.0,2207.0,965.0,1830.0,2019.0,2798.0,3635.0,1191.0,1260.0,8.0,4.0,1.0
1249.0,2211.0,969.0,1835.0,2024.0,2803.0,3641.0,1196.0,1265.0,8.0,4.0,1.0
1249.0,2212.0,969.0,1834.0,2024.0,2805.0,3642.0,1197.0,1267.0,8.0,4.0,1.0
1251.0,2213.0,971.0,1837.0,2026.0,2807.0,3645.0,1199.0,1269.0,8.0,4.0,1.0
1253.0,2217.0,973.0,1840.0,2038.0,2812.0,3650.0,1200.0,1238.0,8.0,4.0,1.0
1252.0,2216.0,972.0,1838.0,2037.0,2811.0,3648.0,1199.0,1238.0,8.0,4.0,1.0
1250.0,2213.0,970.0,1836.0,2034.0,2808.0,3647.0,1197.0,1236.0,8.0,4.0,1.0
1252.0,2215.0,972.0,1839.0,2038.0,2811.0,3650.0,1200.0,1236.0,8.0,4.0,1.0
1253.0,2217.0,973.0,1840.0,2039.0,2811.0,3651.0,1201.0,1236.0,8.0,4.0,1.0
1250.0,2215.0,971.0,1838.0,2036.0,2810.0,3648.0,1199.0,1235.0,8.0,4.0,1.0
1251.0,2215.0,973.0,1839.0,2037.0,2810.0,3648.0,1199.0,1235.0,8.0,4.0,1.0
1251.0,2217.0,974.0,1841.0,2039.0,2811.0,3650.0,1201.0,1236.0,8.0,4.0,1.0
1250.0,2215.0,972.0,1838.0,2036.0,2808.0,3647.0,1198.0,1234.0,8.0,4.0,1.0
1249.0,2213.0,971.0,1836.0,2034.0,2807.0,3645.0,1196.0,1233.0,8.0,4.0,1.0
1251.0,2215.0,973.0,1838.0,2036.0,2808.0,3648.0,1199.0,1234.0,8.0,4.0,1.0
1837.0,2498.0,1377.0,2370.0,1820.0,3411.0,3516.0,1506.0,2044.0,1.0,5.0,1.0
1832.0,2492.0,1374.0,2364.0,1817.0,3408.0,3511.0,1505.0,2038.0,1.0,5.0,1.0
1835.0,2493.0,1374.0,2368.0,1821.0,3410.0,3512.0,1506.0,2038.0,1.0,5.0,1.0
1834.0,2494.0,1372.0,2369.0,1820.0,3411.0,3511.0,1505.0,2036.0,1.0,5.0,1.0
1826.0,2485.0,1365.0,2359.0,1802.0,3425.0,3502.0,1500.0,2027.0,1.0,5.0,1.0
1826.0,2487.0,1365.0,2361.0,1804.0,3428.0,3507.0,1501.0,2027.0,1.0,5.0,1.0
1828.0,2490.0,1364.0,2363.0,1805.0,3428.0,3506.0,1500.0,2027.0,1.0,5.0,1.0
1823.0,2486.0,1361.0,2357.0,1801.0,3425.0,3501.0,1499.0,2023.0,1.0,5.0,1.0
1820.0,2483.0,1359.0,2353.0,1799.0,3423.0,3497.0,1497.0,2019.0,1.0,5.0,1.0
1825.0,2487.0,1361.0,2358.0,1813.0,3407.0,3502.0,1499.0,2021.0,1.0,5.0,1.0
1823.0,2481.0,1358.0,2353.0,1809.0,3404.0,3496.0,1495.0,2016.0,1.0,5.0,1.0
1819.0,2476.0,1355.0,2348.0,1805.0,3401.0,3494.0,1491.0,2010.0,1.0,5.0,1.0
1822.0,2477.0,1355.0,2351.0,1807.0,3402.0,3497.0,1491.0,2010.0,1.0,5.0,1.0
