1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1824.0,2480.0,1355.0,2353.0,1808.0,3403.0,3498.0,1490.0,2010.0,1.0,5.0,1.0
1818.0,2477.0,1352.0,2348.0,1805.0,3397.0,3496.0,1489.0,2008.0,1.0,5.0,1.0
1818.0,2479.0,1351.0,2348.0,1805.0,3394.0,3495.0,1490.0,2008.0,1.0,5.0,1.0
1820.0,2483.0,1352.0,2351.0,1808.0,3394.0,3496.0,1489.0,2010.0,1.0,5.0,1.0
1815.0,2481.0,1351.0,2348.0,1805.0,3389.0,3492.0,1487.0,2007.0,1.0,5.0,1.0
1812.0,2477.0,1349.0,2343.0,1803.0,3386.0,3490.0,1486.0,2004.0,1.0,5.0,1.0
1817.0,2481.0,1351.0,2348.0,1807.0,3389.0,3492.0,1486.0,2005.0,1.0,5.0,1.0
1816.0,2479.0,1351.0,2347.0,1807.0,3390.0,3491.0,1485.0,2004.0,1.0,5.0,1.0
1813.0,2476.0,1350.0,2344.0,1806.0,3389.0,3489.0,1485.0,2004.0,1.0,5.0,1.0
1817.0,2478.0,1352.0,2346.0,1809.0,3391.0,3490.0,1485.0,2004.0,1.0,5.0,1.0
1820.0,2482.0,1354.0,2350.0,1811.0,3392.0,3490.0,1487.0,2006.0,1.0,5.0,1.0
1817.0,2480.0,1354.0,2346.0,1808.0,3389.0,3488.0,1488.0,2005.0,1.0,5.0,1.0
1818.0,2482.0,1354.0,2348.0,1809.0,3389.0,3489.0,1488.0,2006.0,1.0,5.0,1.0
1822.0,2486.0,1355.0,2351.0,1811.0,3390.0,3494.0,1490.0,2007.0,1.0,5.0,1.0
1819.0,2484.0,1354.0,2348.0,1809.0,3389.0,3493.0,1489.0,2007.0,1.0,5.0,1.0
1816.0,2481.0,1353.0,2345.0,1807.0,3389.0,3492.0,1488.0,2004.0,1.0,5.0,1.0
1820.0,2483.0,1354.0,2350.0,1811.0,3393.0,3495.0,1488.0,2006.0,1.0,5.0,1.0
1820.0,2484.0,1355.0,2351.0,1812.0,3395.0,3497.0,1489.0,2006.0,1.0,5.0,1.0
1816.0,2482.0,1355.0,2348.0,1810.0,3394.0,3496.0,1487.0,2004.0,1.0,5.0,1.0
1821.0,2489.0,1358.0,2355.0,1815.0,3398.0,3504.0,1490.0,2008.0,1.0,5.0,1.0
1850.0,2527.0,1385.0,2392.0,1845.0,3436.0,3547.0,1518.0,2041.0,1.0,5.0,1.0
1868.0,2552.0,1406.0,2414.0,1866.0,3461.0,3577.0,1540.0,2064.0,1.0,5.0,1.0
1880.0,2558.0,1415.0,2420.0,1873.0,3466.0,3578.0,1552.0,2082.0,1.0,5.0,1.0
1858.0,2532.0,1395.0,2395.0,1850.0,3439.0,3551.0,1530.0,2057.0,1.0,5.0,1.0
1834.0,2504.0,1373.0,2366.0,1827.0,3410.0,3518.0,1508.0,2029.0,1.0,5.0,1.0
1827.0,2491.0,1363.0,2358.0,1819.0,3400.0,3503.0,1497.0,2016.0,1.0,5.0,1.0
1819.0,2480.0,1354.0,2348.0,1811.0,3391.0,3492.0,1488.0,2004.0,1.0,5.0,1.0
1811.0,2471.0,1348.0,2339.0,1803.0,3383.0,3486.0,1482.0,1995.0,1.0,5.0,1.0
1812.0,2472.0,1347.0,2339.0,1804.0,3382.0,3484.0,1482.0,1995.0,1.0,5.0,1.0
1815.0,2475.0,1348.0,2342.0,1805.0,3382.0,3486.0,1482.0,1996.0,1.0,5.0,1.0
1812.0,2473.0,1347.0,2338.0,1795.0,3380.0,3485.0,1481.0,2021.0,1.0,5.0,1.0
1813.0,2475.0,1348.0,2340.0,1797.0,3382.0,3489.0,1483.0,2022.0,1.0,5.0,1.0
1820.0,2481.0,1352.0,2348.0,1803.0,3389.0,3495.0,1486.0,2028.0,1.0,5.0,1.0
1819.0,2481.0,1353.0,2348.0,1804.0,3393.0,3498.0,1487.0,2028.0,1.0,5.0,1.0
1817.0,2480.0,1354.0,2347.0,1804.0,3394.0,3499.0,1487.0,2028.0,1.0,5.0,1.0
1821.0,2487.0,1356.0,2352.0,1815.0,3396.0,3503.0,1487.0,2004.0,1.0,5.0,1.0
1822.0,2490.0,1355.0,2352.0,1815.0,3394.0,3502.0,1486.0,2004.0,1.0,5.0,1.0
1874.0,2765.0,1421.0,2410.0,2019.0,3293.0,3628.0,1319.0,2101.0,2.0,5.0,1.0
1868.0,2759.0,1413.0,2403.0,2016.0,3287.0,3621.0,1312.0,2089.0,2.0,5.0,1.0
1869.0,2758.0,1410.0,2405.0,2027.0,3286.0,3626.0,1308.0,2086.0,2.0,5.0,1.0
1868.0,2754.0,1407.0,2403.0,2033.0,3283.0,3633.0,1304.0,2083.0,2.0,5.0,1.0
1859.0,2741.0,1401.0,2396.0,2034.0,3277.0,3634.0,1300.0,2078.0,2.0,5.0,1.0
1860.0,2738.0,1399.0,2396.0,2042.0,3276.0,3637.0,1297.0,2079.0,2.0,5.0,1.0
1860.0,2738.0,1397.0,2397.0,2045.0,3276.0,3643.0,1296.0,2078.0,2.0,5.0,1.0
1856.0,2735.0,1393.0,2392.0,2040.0,3274.0,3639.0,1293.0,2073.0,2.0,5.0,1.0
1854.0,2735.0,1391.0,2390.0,2035.0,3273.0,3634.0,1293.0,2069.0,2.0,5.0,1.0
1859.0,2745.0,1392.0,2395.0,2035.0,3276.0,3631.0,1293.0,2067.0,2.0,5.0,1.0
1855.0,2745.0,1390.0,2390.0,2024.0,3273.0,3624.0,1293.0,2061.0,2.0,5.0,1.0
1852.0,2744.0,1389.0,2387.0,2016.0,3271.0,3614.0,1294.0,2055.0,2.0,5.0,1.0
1856.0,2749.0,1392.0,2391.0,2018.0,3274.0,3614.0,1296.0,2055.0,2.0,5.0,1.0
1858.0,2752.0,1392.0,2393.0,2021.0,3275.0,3616.0,1296.0,2054.0,2.0,5.0,1.0
1853.0,2745.0,1391.0,2389.0,2022.0,3271.0,3617.0,1296.0,2053.0,2.0,5.0,1.0
1857.0,2744.0,1393.0,2393.0,2031.0,3274.0,3624.0,1297.0,2057.0,2.0,5.0,1.0
1861.0,2746.0,1395.0,2398.0,2039.0,3275.0,3630.0,1299.0,2062.0,2.0,5.0,1.0
1858.0,2739.0,1394.0,2396.0,2039.0,3272.0,3633.0,1301.0,2063.0,2.0,5.0,1.0
1855.0,2735.0,1393.0,2394.0,2037.0,3270.0,3630.0,1302.0,2062.0,2.0,5.0,1.0
1861.0,2741.0,1396.0,2400.0,2041.0,3274.0,3633.0,1304.0,2065.0,2.0,5.0,1.0
1859.0,2743.0,1394.0,2397.0,2034.0,3273.0,3628.0,1303.0,2061.0,2.0,5.0,1.0
1854.0,2741.0,1393.0,2393.0,2026.0,3270.0,3623.0,1302.0,2056.0,2.0,5.0,1.0
1857.0,2745.0,1391.0,2395.0,2024.0,3271.0,3617.0,1300.0,2052.0,2.0,5.0,1.0
1856.0,2747.0,1391.0,2395.0,2020.0,3271.0,3612.0,1299.0,2049.0,2.0,5.0,1.0
1850.0,2741.0,1387.0,2387.0,2012.0,3266.0,3604.0,1296.0,2041.0,2.0,5.0,1.0
1850.0,2737.0,1385.0,2386.0,2014.0,3263.0,3604.0,1295.0,2040.0,2.0,5.0,1.0
1854.0,2739.0,1386.0,2390.0,2021.0,3264.0,3607.0,1294.0,2043.0,2.0,5.0,1.0
1850.0,2733.0,1384.0,2387.0,2023.0,3262.0,3612.0,1293.0,2043.0,2.0,5.0,1.0
1851.0,2730.0,1384.0,2386.0,2028.0,3262.0,3618.0,1292.0,2045.0,2.0,5.0,1.0
1856.0,2734.0,1386.0,2392.0,2037.0,3266.0,3625.0,1293.0,2050.0,2.0,5.0,1.0
1853.0,2734.0,1385.0,2390.0,2037.0,3266.0,3625.0,1292.0,2050.0,2.0,5.0,1.0
1845.0,2728.0,1380.0,2381.0,2028.0,3261.0,3617.0,1289.0,2043.0,2.0,5.0,1.0
1846.0,2732.0,1379.0,2381.0,2027.0,3262.0,3612.0,1288.0,2042.0,2.0,5.0,1.0
1844.0,2735.0,1377.0,2381.0,2024.0,3262.0,3607.0,1287.0,2040.0,2.0,5.0,1.0
1836.0,2731.0,1374.0,2374.0,2016.0,3256.0,3600.0,1284.0,2033.0,2.0,5.0,1.0
1835.0,2732.0,1374.0,2375.0,2016.0,3256.0,3599.0,1283.0,2031.0,2.0,5.0,1.0
1839.0,2738.0,1376.0,2382.0,2022.0,3259.0,3606.0,1284.0,2033.0,2.0,5.0,1.0
1833.0,2733.0,1375.0,2377.0,2020.0,3256.0,3604.0,1281.0,2030.0,2.0,5.0,1.0
1831.0,2730.0,1374.0,2375.0,2020.0,3255.0,3606.0,1280.0,2030.0,2.0,5.0,1.0
1873.0,2809.0,1220.0,2438.0,2182.0,3029.0,3867.0,1278.0,1773.0,3.0,5.0,1.0
1897.0,2838.0,1239.0,2467.0,2204.0,3066.0,3896.0,1297.0,1801.0,3.0,5.0,1.0
1913.0,2858.0,1254.0,2486.0,2222.0,3091.0,3922.0,1315.0,1819.0,3.0,5.0,1.0
1915.0,2861.0,1258.0,2489.0,2227.0,3088.0,3928.0,1320.0,1819.0,3.0,5.0,1.0
1919.0,2867.0,1258.0,2494.0,2233.0,3083.0,3933.0,1321.0,1815.0,3.0,5.0,1.0
1915.0,2863.0,1254.0,2489.0,2230.0,3075.0,3930.0,1319.0,1806.0,3.0,5.0,1.0
1912.0,2863.0,1256.0,2489.0,2227.0,3080.0,3932.0,1322.0,1805.0,3.0,5.0,1.0
1920.0,2873.0,1264.0,2500.0,2230.0,3099.0,3940.0,1329.0,1814.0,3.0,5.0,1.0
1931.0,2887.0,1274.0,2513.0,2232.0,3123.0,3951.0,1338.0,1828.0,3.0,5.0,1.0
1938.0,2895.0,1283.0,2521.0,2236.0,3138.0,3962.0,1347.0,1838.0,3.0,5.0,1.0
1943.0,2901.0,1288.0,2528.0,2244.0,3140.0,3968.0,1353.0,1843.0,3.0,5.0,1.0
1946.0,2903.0,1287.0,2528.0,2249.0,3131.0,3968.0,1351.0,1842.0,3.0,5.0,1.0
1940.0,2897.0,1281.0,2519.0,2245.0,3118.0,3960.0,1348.0,1837.0,3.0,5.0,1.0
1932.0,2886.0,1277.0,2510.0,2242.0,3107.0,3954.0,1342.0,1831.0,3.0,5.0,1.0
1930.0,2881.0,1271.0,2505.0,2239.0,3101.0,3946.0,1335.0,1828.0,3.0,5.0,1.0
1929.0,2880.0,1269.0,2504.0,2238.0,3100.0,3945.0,1334.0,1829.0,3.0,5.0,1.0
1926.0,2877.0,1268.0,2501.0,2227.0,3099.0,3945.0,1334.0,1855.0,3.0,5.0,1.0
1923.0,2872.0,1264.0,2498.0,2229.0,3088.0,3939.0,1329.0,1847.0,3.0,5.0,1.0
1917.0,2867.0,1255.0,2492.0,2225.0,3074.0,3931.0,1321.0,1833.0,3.0,5.0,1.0
1901.0,2851.0,1244.0,2475.0,2210.0,3057.0,3916.0,1311.0,1814.0,3.0,5.0,1.0
1892.0,2841.0,1238.0,2466.0,2198.0,3049.0,3907.0,1303.0,1800.0,3.0,5.0,1.0
1896.0,2849.0,1243.0,2475.0,2211.0,3059.0,3914.0,1306.0,1771.0,3.0,5.0,1.0
1902.0,2858.0,1249.0,2482.0,2215.0,3071.0,3925.0,1313.0,1775.0,3.0,5.0,1.0
1909.0,2866.0,1258.0,2490.0,2223.0,3083.0,3934.0,1323.0,1784.0,3.0,5.0,1.0
1927.0,2885.0,1269.0,2508.0,2241.0,3100.0,3950.0,1336.0,1800.0,3.0,5.0,1.0
1939.0,2897.0,1278.0,2519.0,2253.0,3110.0,3962.0,1344.0,1814.0,3.0,5.0,1.0
1939.0,2893.0,1277.0,2513.0,2252.0,3108.0,3959.0,1344.0,1822.0,3.0,5.0,1.0
1945.0,2893.0,1278.0,2515.0,2254.0,3111.0,3961.0,1346.0,1832.0,3.0,5.0,1.0
1665.0,2866.0,1034.0,2411.0,2202.0,2882.0,3852.0,1255.0,1642.0,4.0,5.0,1.0
1662.0,2853.0,1028.0,2408.0,2202.0,2877.0,3847.0,1251.0,1646.0,4.0,5.0,1.0
1651.0,2835.0,1015.0,2393.0,2192.0,2860.0,3832.0,1238.0,1634.0,4.0,5.0,1.0
1642.0,2824.0,1008.0,2383.0,2184.0,2851.0,3821.0,1232.0,1617.0,4.0,5.0,1.0
1635.0,2822.0,1003.0,2378.0,2178.0,2845.0,3814.0,1227.0,1597.0,4.0,5.0,1.0
1635.0,2829.0,1000.0,2380.0,2180.0,2845.0,3816.0,1225.0,1584.0,4.0,5.0,1.0
1629.0,2827.0,998.0,2377.0,2176.0,2841.0,3814.0,1223.0,1576.0,4.0,5.0,1.0
1624.0,2823.0,995.0,2372.0,2171.0,2838.0,3809.0,1221.0,1572.0,4.0,5.0,1.0
1627.0,2827.0,997.0,2376.0,2175.0,2840.0,3815.0,1222.0,1576.0,4.0,5.0,1.0
1627.0,2829.0,996.0,2377.0,2176.0,2841.0,3818.0,1223.0,1583.0,4.0,5.0,1.0
1622.0,2827.0,995.0,2372.0,2172.0,2838.0,3814.0,1223.0,1581.0,4.0,5.0,1.0
1624.0,2833.0,994.0,2373.0,2174.0,2840.0,3815.0,1222.0,1573.0,4.0,5.0,1.0
1626.0,2839.0,994.0,2375.0,2178.0,2840.0,3817.0,1222.0,1569.0,4.0,5.0,1.0
1623.0,2835.0,992.0,2369.0,2173.0,2837.0,3811.0,1219.0,1565.0,4.0,5.0,1.0
1623.0,2829.0,991.0,2367.0,2171.0,2835.0,3808.0,1219.0,1565.0,4.0,5.0,1.0
1627.0,2828.0,991.0,2370.0,2173.0,2837.0,3812.0,1220.0,1569.0,4.0,5.0,1.0
1628.0,2825.0,992.0,2369.0,2163.0,2836.0,3812.0,1223.0,1601.0,4.0,5.0,1.0
1627.0,2823.0,993.0,2368.0,2160.0,2836.0,3812.0,1223.0,1596.0,4.0,5.0,1.0
1631.0,2830.0,994.0,2373.0,2167.0,2839.0,3817.0,1226.0,1594.0,4.0,5.0,1.0
1634.0,2838.0,997.0,2377.0,2171.0,2842.0,3822.0,1228.0,1594.0,4.0,5.0,1.0
1633.0,2840.0,999.0,2376.0,2170.0,2842.0,3823.0,1229.0,1594.0,4.0,5.0,1.0
1635.0,2847.0,999.0,2378.0,2181.0,2844.0,3826.0,1229.0,1570.0,4.0,5.0,1.0
1638.0,2855.0,999.0,2382.0,2186.0,2847.0,3828.0,1230.0,1577.0,4.0,5.0,1.0
1636.0,2857.0,998.0,2379.0,2182.0,2844.0,3826.0,1228.0,1574.0,4.0,5.0,1.0
1634.0,2857.0,997.0,2377.0,2180.0,2842.0,3824.0,1227.0,1571.0,4.0,5.0,1.0
1636.0,2861.0,998.0,2381.0,2185.0,2845.0,3828.0,1228.0,1571.0,4.0,5.0,1.0
1636.0,2857.0,997.0,2380.0,2183.0,2844.0,3828.0,1229.0,1569.0,4.0,5.0,1.0
1633.0,2846.0,997.0,2376.0,2180.0,2843.0,3824.0,1229.0,1569.0,4.0,5.0,1.0
1636.0,2843.0,999.0,2379.0,2183.0,2847.0,3826.0,1231.0,1573.0,4.0,5.0,1.0
1637.0,2842.0,1000.0,2382.0,2187.0,2849.0,3826.0,1232.0,1573.0,4.0,5.0,1.0
1634.0,2835.0,998.0,2375.0,2181.0,2845.0,3817.0,1229.0,1567.0,4.0,5.0,1.0
1638.0,2843.0,1001.0,2380.0,2187.0,2851.0,3820.0,1231.0,1571.0,4.0,5.0,1.0
1645.0,2858.0,1008.0,2390.0,2194.0,2859.0,3826.0,1237.0,1578.0,4.0,5.0,1.0
1645.0,2862.0,1009.0,2391.0,2194.0,2861.0,3826.0,1239.0,1581.0,4.0,5.0,1.0
1601.0,2955.0,1015.0,2263.0,2217.0,2854.0,3848.0,1238.0,1301.0,5.0,5.0,1.0
1595.0,2950.0,1011.0,2258.0,2212.0,2850.0,3844.0,1235.0,1294.0,5.0,5.0,1.0
1597.0,2947.0,1009.0,2256.0,2211.0,2850.0,3844.0,1233.0,1289.0,5.0,5.0,1.0
1596.0,2937.0,1006.0,2249.0,2205.0,2848.0,3841.0,1231.0,1286.0,5.0,5.0,1.0
1595.0,2921.0,1003.0,2241.0,2195.0,2845.0,3837.0,1229.0,1281.0,5.0,5.0,1.0
1598.0,2911.0,1002.0,2239.0,2194.0,2845.0,3835.0,1228.0,1280.0,5.0,5.0,1.0
1599.0,2905.0,999.0,2237.0,2194.0,2844.0,3834.0,1226.0,1277.0,5.0,5.0,1.0
1594.0,2896.0,996.0,2231.0,2189.0,2840.0,3830.0,1223.0,1272.0,5.0,5.0,1.0
1592.0,2896.0,993.0,2228.0,2187.0,2838.0,3828.0,1221.0,1269.0,5.0,5.0,1.0
1592.0,2906.0,991.0,2231.0,2191.0,2838.0,3829.0,1219.0,1266.0,5.0,5.0,1.0
1588.0,2913.0,989.0,2230.0,2189.0,2835.0,3828.0,1216.0,1264.0,5.0,5.0,1.0
1585.0,2919.0,988.0,2230.0,2187.0,2833.0,3828.0,1216.0,1263.0,5.0,5.0,1.0
1588.0,2930.0,989.0,2236.0,2191.0,2836.0,3831.0,1217.0,1263.0,5.0,5.0,1.0
1587.0,2931.0,988.0,2234.0,2188.0,2834.0,3831.0,1217.0,1262.0,5.0,5.0,1.0
1584.0,2923.0,987.0,2229.0,2183.0,2832.0,3826.0,1215.0,1261.0,5.0,5.0,1.0
1587.0,2917.0,987.0,2226.0,2183.0,2833.0,3826.0,1216.0,1261.0,5.0,5.0,1.0
1590.0,2912.0,988.0,2226.0,2185.0,2835.0,3825.0,1217.0,1261.0,5.0,5.0,1.0
1587.0,2901.0,987.0,2219.0,2180.0,2833.0,3819.0,1216.0,1260.0,5.0,5.0,1.0
1586.0,2894.0,987.0,2218.0,2181.0,2832.0,3817.0,1214.0,1259.0,5.0,5.0,1.0
1589.0,2899.0,988.0,2222.0,2185.0,2834.0,3821.0,1216.0,1259.0,5.0,5.0,1.0
1585.0,2899.0,987.0,2220.0,2183.0,2832.0,3818.0,1216.0,1259.0,5.0,5.0,1.0
1581.0,2900.0,986.0,2218.0,2181.0,2830.0,3818.0,1215.0,1258.0,5.0,5.0,1.0
1582.0,2908.0,986.0,2222.0,2184.0,2830.0,3819.0,1216.0,1257.0,5.0,5.0,1.0
1584.0,2917.0,988.0,2225.0,2186.0,2832.0,3822.0,1217.0,1259.0,5.0,5.0,1.0
1583.0,2919.0,988.0,2225.0,2188.0,2831.0,3821.0,1218.0,1259.0,5.0,5.0,1.0
1586.0,2924.0,990.0,2230.0,2193.0,2834.0,3824.0,1220.0,1260.0,5.0,5.0,1.0
1588.0,2927.0,993.0,2233.0,2197.0,2836.0,3827.0,1221.0,1262.0,5.0,5.0,1.0
1587.0,2921.0,993.0,2231.0,2195.0,2835.0,3827.0,1221.0,1263.0,5.0,5.0,1.0
1586.0,2915.0,993.0,2229.0,2196.0,2835.0,3826.0,1221.0,1263.0,5.0,5.0,1.0
1589.0,2914.0,995.0,2232.0,2198.0,2837.0,3828.0,1223.0,1265.0,5.0,5.0,1.0
1587.0,2911.0,994.0,2229.0,2194.0,2837.0,3828.0,1222.0,1264.0,5.0,5.0,1.0
1585.0,2905.0,992.0,2225.0,2190.0,2835.0,3825.0,1220.0,1262.0,5.0,5.0,1.0
1585.0,2909.0,993.0,2228.0,2193.0,2837.0,3829.0,1222.0,1263.0,5.0,5.0,1.0
1585.0,2912.0,993.0,2229.0,2193.0,2838.0,3829.0,1222.0,1262.0,5.0,5.0,1.0
1581.0,2910.0,991.0,2225.0,2189.0,2835.0,3827.0,1221.0,1261.0,5.0,5.0,1.0
1583.0,2912.0,991.0,2227.0,2191.0,2834.0,3826.0,1221.0,1261.0,5.0,5.0,1.0
1591.0,2927.0,998.0,2239.0,2201.0,2845.0,3837.0,1228.0,1268.0,5.0,5.0,1.0
1592.0,2928.0,999.0,2239.0,2198.0,2845.0,3837.0,1229.0,1268.0,5.0,5.0,1.0
1593.0,2925.0,999.0,2237.0,2199.0,2845.0,3836.0,1230.0,1270.0,5.0,5.0,1.0
1595.0,2926.0,999.0,2239.0,2188.0,2866.0,3838.0,1230.0,1269.0,5.0,5.0,1.0
1594.0,2923.0,997.0,2235.0,2185.0,2865.0,3836.0,1228.0,1267.0,5.0,5.0,1.0
1587.0,2908.0,991.0,2223.0,2176.0,2855.0,3824.0,1222.0,1261.0,5.0,5.0,1.0
1273.0,2757.0,1000.0,1999.0,2255.0,2841.0,3816.0,1223.0,1281.0,6.0,5.0,1.0
1277.0,2765.0,1001.0,2006.0,2254.0,2847.0,3826.0,1227.0,1281.0,6.0,5.0,1.0
1278.0,2770.0,1001.0,2012.0,2257.0,2851.0,3836.0,1229.0,1280.0,6.0,5.0,1.0
1277.0,2768.0,1002.0,2012.0,2258.0,2851.0,3834.0,1229.0,1280.0,6.0,5.0,1.0
1279.0,2765.0,1003.0,2010.0,2267.0,2853.0,3831.0,1231.0,1279.0,6.0,5.0,1.0
1282.0,2764.0,1005.0,2009.0,2282.0,2856.0,3831.0,1233.0,1281.0,6.0,5.0,1.0
1278.0,2755.0,1002.0,2000.0,2283.0,2849.0,3822.0,1230.0,1277.0,6.0,5.0,1.0
1276.0,2748.0,1000.0,1993.0,2282.0,2844.0,3811.0,1227.0,1274.0,6.0,5.0,1.0
1277.0,2749.0,999.0,1995.0,2285.0,2844.0,3814.0,1228.0,1272.0,6.0,5.0,1.0
1275.0,2752.0,998.0,1997.0,2280.0,2843.0,3818.0,1226.0,1271.0,6.0,5.0,1.0
1271.0,2751.0,996.0,1994.0,2266.0,2839.0,3819.0,1225.0,1268.0,6.0,5.0,1.0
1272.0,2754.0,995.0,1994.0,2259.0,2840.0,3821.0,1225.0,1267.0,6.0,5.0,1.0
1272.0,2756.0,995.0,1994.0,2256.0,2839.0,3822.0,1224.0,1267.0,6.0,5.0,1.0
1270.0,2753.0,994.0,1992.0,2252.0,2836.0,3818.0,1222.0,1265.0,6.0,5.0,1.0
1270.0,2751.0,994.0,1992.0,2257.0,2837.0,3813.0,1222.0,1265.0,6.0,5.0,1.0
1273.0,2751.0,995.0,1993.0,2268.0,2838.0,3813.0,1224.0,1265.0,6.0,5.0,1.0
1271.0,2747.0,994.0,1989.0,2270.0,2836.0,3811.0,1222.0,1264.0,6.0,5.0,1.0
1271.0,2744.0,994.0,1986.0,2272.0,2836.0,3810.0,1222.0,1264.0,6.0,5.0,1.0
1273.0,2747.0,995.0,1989.0,2276.0,2840.0,3814.0,1224.0,1265.0,6.0,5.0,1.0
1273.0,2749.0,993.0,1989.0,2272.0,2839.0,3816.0,1223.0,1265.0,6.0,5.0,1.0
1271.0,2747.0,992.0,1987.0,2262.0,2837.0,3814.0,1221.0,1263.0,6.0,5.0,1.0
1271.0,2748.0,991.0,1988.0,2247.0,2857.0,3815.0,1221.0,1262.0,6.0,5.0,1.0
1269.0,2750.0,990.0,1987.0,2245.0,2856.0,3815.0,1220.0,1261.0,6.0,5.0,1.0
1265.0,2745.0,987.0,1981.0,2238.0,2852.0,3809.0,1216.0,1258.0,6.0,5.0,1.0
1265.0,2741.0,985.0,1979.0,2238.0,2849.0,3806.0,1216.0,1257.0,6.0,5.0,1.0
1265.0,2740.0,985.0,1979.0,2246.0,2850.0,3803.0,1216.0,1256.0,6.0,5.0,1.0
1264.0,2736.0,984.0,1975.0,2259.0,2827.0,3798.0,1214.0,1256.0,6.0,5.0,1.0
1264.0,2732.0,983.0,1973.0,2259.0,2826.0,3795.0,1214.0,1256.0,6.0,5.0,1.0
1267.0,2735.0,985.0,1977.0,2265.0,2831.0,3798.0,1217.0,1259.0,6.0,5.0,1.0
1267.0,2739.0,987.0,1978.0,2264.0,2832.0,3799.0,1217.0,1259.0,6.0,5.0,1.0
1265.0,2737.0,986.0,1977.0,2256.0,2830.0,3799.0,1217.0,1259.0,6.0,5.0,1.0
1266.0,2741.0,987.0,1980.0,2255.0,2832.0,3804.0,1219.0,1260.0,6.0,5.0,1.0
1267.0,2744.0,988.0,1983.0,2257.0,2834.0,3806.0,1219.0,1260.0,6.0,5.0,1.0
1267.0,2744.0,989.0,1981.0,2256.0,2833.0,3806.0,1219.0,1259.0,6.0,5.0,1.0
1269.0,2744.0,991.0,1982.0,2260.0,2837.0,3809.0,1222.0,1262.0,6.0,5.0,1.0
1272.0,2748.0,994.0,1985.0,2273.0,2844.0,3813.0,1224.0,1265.0,6.0,5.0,1.0
1273.0,2749.0,996.0,1984.0,2280.0,2847.0,3812.0,1225.0,1266.0,6.0,5.0,1.0
1273.0,2747.0,998.0,1984.0,2284.0,2850.0,3812.0,1227.0,1268.0,6.0,5.0,1.0
1276.0,2749.0,1000.0,1985.0,2290.0,2854.0,3818.0,1229.0,1271.0,6.0,5.0,1.0
1279.0,2755.0,1002.0,1988.0,2295.0,2857.0,3821.0,1231.0,1273.0,6.0,5.0,1.0
1281.0,2756.0,1004.0,1989.0,2293.0,2858.0,3823.0,1232.0,1273.0,6.0,5.0,1.0
1282.0,2759.0,1005.0,1993.0,2293.0,2860.0,3827.0,1235.0,1275.0,6.0,5.0,1.0
1282.0,2623.0,1019.0,1894.0,2228.0,2858.0,3694.0,1240.0,1305.0,7.0,5.0,1.0
1274.0,2613.0,1010.0,1887.0,2203.0,2871.0,3687.0,1233.0,1292.0,7.0,5.0,1.0
1274.0,2615.0,1007.0,1888.0,2204.0,2874.0,3689.0,1233.0,1288.0,7.0,5.0,1.0
1275.0,2616.0,1006.0,1887.0,2203.0,2875.0,3691.0,1233.0,1285.0,7.0,5.0,1.0
1271.0,2608.0,1001.0,1882.0,2196.0,2870.0,3687.0,1230.0,1280.0,7.0,5.0,1.0
1272.0,2608.0,1000.0,1881.0,2196.0,2871.0,3686.0,1230.0,1277.0,7.0,5.0,1.0
1274.0,2610.0,1000.0,1883.0,2211.0,2854.0,3689.0,1231.0,1278.0,7.0,5.0,1.0
1272.0,2605.0,998.0,1878.0,2205.0,2848.0,3685.0,1230.0,1275.0,7.0,5.0,1.0
1270.0,2603.0,996.0,1877.0,2204.0,2846.0,3681.0,1229.0,1273.0,7.0,5.0,1.0
1273.0,2609.0,999.0,1882.0,2213.0,2852.0,3687.0,1232.0,1275.0,7.0,5.0,1.0
1276.0,2613.0,1001.0,1887.0,2218.0,2857.0,3691.0,1236.0,1279.0,7.0,5.0,1.0
