1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1281.0,2619.0,1007.0,1893.0,2227.0,2864.0,3696.0,1242.0,1286.0,7.0,5.0,1.0
1290.0,2631.0,1016.0,1904.0,2240.0,2878.0,3705.0,1251.0,1294.0,7.0,5.0,1.0
1300.0,2644.0,1026.0,1918.0,2252.0,2894.0,3718.0,1261.0,1304.0,7.0,5.0,1.0
1306.0,2652.0,1033.0,1926.0,2257.0,2905.0,3724.0,1269.0,1312.0,7.0,5.0,1.0
1311.0,2657.0,1038.0,1931.0,2261.0,2910.0,3728.0,1274.0,1317.0,7.0,5.0,1.0
1305.0,2646.0,1031.0,1920.0,2248.0,2897.0,3715.0,1265.0,1307.0,7.0,5.0,1.0
1294.0,2631.0,1020.0,1903.0,2231.0,2878.0,3700.0,1251.0,1295.0,7.0,5.0,1.0
1283.0,2614.0,1009.0,1888.0,2216.0,2859.0,3684.0,1238.0,1281.0,7.0,5.0,1.0
1273.0,2602.0,998.0,1875.0,2205.0,2842.0,3674.0,1225.0,1267.0,7.0,5.0,1.0
1262.0,2588.0,988.0,1861.0,2193.0,2826.0,3662.0,1213.0,1254.0,7.0,5.0,1.0
1261.0,2590.0,988.0,1863.0,2197.0,2829.0,3668.0,1214.0,1255.0,7.0,5.0,1.0
1267.0,2601.0,994.0,1874.0,2211.0,2841.0,3680.0,1222.0,1262.0,7.0,5.0,1.0
1268.0,2603.0,995.0,1876.0,2215.0,2843.0,3684.0,1223.0,1262.0,7.0,5.0,1.0
1266.0,2601.0,994.0,1874.0,2214.0,2842.0,3682.0,1223.0,1262.0,7.0,5.0,1.0
1267.0,2603.0,995.0,1876.0,2216.0,2845.0,3685.0,1225.0,1264.0,7.0,5.0,1.0
1267.0,2605.0,995.0,1876.0,2217.0,2846.0,3687.0,1225.0,1264.0,7.0,5.0,1.0
1275.0,2619.0,1004.0,1889.0,2224.0,2863.0,3705.0,1236.0,1275.0,7.0,5.0,1.0
1291.0,2645.0,1021.0,1913.0,2245.0,2893.0,3733.0,1255.0,1294.0,7.0,5.0,1.0
1309.0,2671.0,1037.0,1937.0,2269.0,2923.0,3765.0,1275.0,1314.0,7.0,5.0,1.0
1323.0,2691.0,1052.0,1955.0,2285.0,2945.0,3786.0,1289.0,1330.0,7.0,5.0,1.0
1276.0,2262.0,1009.0,1890.0,2223.0,2853.0,3674.0,1233.0,1292.0,8.0,5.0,1.0
1272.0,2256.0,1004.0,1886.0,2217.0,2848.0,3663.0,1228.0,1284.0,8.0,5.0,1.0
1272.0,2254.0,1001.0,1885.0,2218.0,2847.0,3658.0,1226.0,1279.0,8.0,5.0,1.0
1269.0,2251.0,998.0,1882.0,2214.0,2844.0,3654.0,1224.0,1274.0,8.0,5.0,1.0
1267.0,2248.0,995.0,1877.0,2210.0,2840.0,3650.0,1222.0,1270.0,8.0,5.0,1.0
1268.0,2249.0,994.0,1877.0,2211.0,2840.0,3651.0,1222.0,1268.0,8.0,5.0,1.0
1268.0,2249.0,994.0,1877.0,2212.0,2841.0,3655.0,1222.0,1267.0,8.0,5.0,1.0
1266.0,2247.0,992.0,1873.0,2208.0,2838.0,3655.0,1221.0,1265.0,8.0,5.0,1.0
1264.0,2245.0,989.0,1871.0,2205.0,2836.0,3658.0,1219.0,1263.0,8.0,5.0,1.0
1264.0,2245.0,988.0,1870.0,2206.0,2835.0,3662.0,1218.0,1260.0,8.0,5.0,1.0
1259.0,2239.0,984.0,1865.0,2199.0,2830.0,3660.0,1213.0,1256.0,8.0,5.0,1.0
1256.0,2235.0,981.0,1860.0,2193.0,2826.0,3657.0,1210.0,1252.0,8.0,5.0,1.0
1255.0,2235.0,981.0,1861.0,2193.0,2826.0,3656.0,1209.0,1251.0,8.0,5.0,1.0
1255.0,2235.0,980.0,1860.0,2194.0,2826.0,3655.0,1209.0,1250.0,8.0,5.0,1.0
1253.0,2232.0,980.0,1858.0,2190.0,2823.0,3647.0,1207.0,1249.0,8.0,5.0,1.0
1265.0,2250.0,992.0,1877.0,2209.0,2846.0,3663.0,1222.0,1262.0,8.0,5.0,1.0
1268.0,2255.0,995.0,1880.0,2215.0,2850.0,3661.0,1225.0,1266.0,8.0,5.0,1.0
1267.0,2253.0,993.0,1878.0,2213.0,2848.0,3656.0,1225.0,1265.0,8.0,5.0,1.0
1268.0,2253.0,994.0,1880.0,2213.0,2851.0,3659.0,1226.0,1265.0,8.0,5.0,1.0
1269.0,2255.0,996.0,1883.0,2217.0,2854.0,3665.0,1228.0,1266.0,8.0,5.0,1.0
1257.0,2239.0,984.0,1865.0,2199.0,2833.0,3650.0,1214.0,1252.0,8.0,5.0,1.0
1255.0,2235.0,981.0,1862.0,2195.0,2830.0,3654.0,1211.0,1248.0,8.0,5.0,1.0
1256.0,2237.0,983.0,1864.0,2198.0,2832.0,3661.0,1212.0,1250.0,8.0,5.0,1.0
1255.0,2237.0,983.0,1864.0,2196.0,2831.0,3662.0,1212.0,1249.0,8.0,5.0,1.0
1256.0,2237.0,984.0,1863.0,2186.0,2830.0,3665.0,1214.0,1281.0,8.0,5.0,1.0
1260.0,2241.0,987.0,1868.0,2192.0,2836.0,3668.0,1219.0,1285.0,8.0,5.0,1.0
1263.0,2245.0,990.0,1872.0,2197.0,2840.0,3670.0,1222.0,1289.0,8.0,5.0,1.0
1263.0,2245.0,990.0,1871.0,2196.0,2840.0,3665.0,1222.0,1289.0,8.0,5.0,1.0
1264.0,2246.0,992.0,1872.0,2198.0,2841.0,3661.0,1222.0,1289.0,8.0,5.0,1.0
1264.0,2247.0,991.0,1873.0,2210.0,2842.0,3657.0,1221.0,1259.0,8.0,5.0,1.0
1262.0,2243.0,989.0,1870.0,2207.0,2838.0,3649.0,1218.0,1256.0,8.0,5.0,1.0
1265.0,2248.0,992.0,1874.0,2210.0,2843.0,3652.0,1223.0,1260.0,8.0,5.0,1.0
1292.0,2285.0,1017.0,1909.0,2248.0,2887.0,3691.0,1252.0,1288.0,8.0,5.0,1.0
1637.0,2595.0,1564.0,2395.0,1766.0,3288.0,3553.0,1550.0,1926.0,1.0,6.0,1.0
1636.0,2592.0,1563.0,2392.0,1762.0,3286.0,3553.0,1549.0,1928.0,1.0,6.0,1.0
1637.0,2589.0,1561.0,2389.0,1762.0,3285.0,3553.0,1549.0,1930.0,1.0,6.0,1.0
1644.0,2597.0,1565.0,2397.0,1766.0,3293.0,3561.0,1551.0,1936.0,1.0,6.0,1.0
1646.0,2599.0,1567.0,2399.0,1767.0,3295.0,3567.0,1553.0,1936.0,1.0,6.0,1.0
1644.0,2596.0,1566.0,2396.0,1765.0,3294.0,3568.0,1553.0,1932.0,1.0,6.0,1.0
1646.0,2599.0,1566.0,2399.0,1756.0,3316.0,3568.0,1552.0,1929.0,1.0,6.0,1.0
1647.0,2602.0,1568.0,2400.0,1756.0,3318.0,3570.0,1552.0,1926.0,1.0,6.0,1.0
1641.0,2593.0,1562.0,2392.0,1750.0,3310.0,3562.0,1549.0,1920.0,1.0,6.0,1.0
1639.0,2590.0,1560.0,2389.0,1749.0,3307.0,3558.0,1546.0,1918.0,1.0,6.0,1.0
1640.0,2591.0,1560.0,2392.0,1750.0,3307.0,3557.0,1544.0,1919.0,1.0,6.0,1.0
1635.0,2587.0,1557.0,2386.0,1757.0,3282.0,3553.0,1542.0,1917.0,1.0,6.0,1.0
1631.0,2581.0,1554.0,2381.0,1755.0,3277.0,3548.0,1540.0,1915.0,1.0,6.0,1.0
1634.0,2585.0,1556.0,2385.0,1758.0,3279.0,3548.0,1540.0,1917.0,1.0,6.0,1.0
1634.0,2586.0,1555.0,2385.0,1758.0,3280.0,3548.0,1541.0,1917.0,1.0,6.0,1.0
1630.0,2581.0,1552.0,2379.0,1755.0,3276.0,3545.0,1539.0,1912.0,1.0,6.0,1.0
1634.0,2584.0,1553.0,2382.0,1757.0,3277.0,3546.0,1540.0,1912.0,1.0,6.0,1.0
1637.0,2587.0,1554.0,2383.0,1758.0,3279.0,3547.0,1540.0,1911.0,1.0,6.0,1.0
1632.0,2580.0,1551.0,2377.0,1753.0,3274.0,3544.0,1537.0,1905.0,1.0,6.0,1.0
1632.0,2577.0,1550.0,2375.0,1751.0,3271.0,3543.0,1535.0,1902.0,1.0,6.0,1.0
1637.0,2581.0,1550.0,2378.0,1754.0,3272.0,3544.0,1535.0,1903.0,1.0,6.0,1.0
1633.0,2575.0,1548.0,2373.0,1749.0,3267.0,3540.0,1533.0,1900.0,1.0,6.0,1.0
1631.0,2573.0,1547.0,2370.0,1748.0,3265.0,3537.0,1533.0,1900.0,1.0,6.0,1.0
1637.0,2582.0,1552.0,2379.0,1755.0,3272.0,3544.0,1538.0,1906.0,1.0,6.0,1.0
1639.0,2584.0,1555.0,2380.0,1756.0,3276.0,3546.0,1540.0,1907.0,1.0,6.0,1.0
1644.0,2590.0,1562.0,2387.0,1763.0,3285.0,3557.0,1548.0,1913.0,1.0,6.0,1.0
1668.0,2619.0,1587.0,2420.0,1785.0,3318.0,3588.0,1572.0,1935.0,1.0,6.0,1.0
1680.0,2633.0,1599.0,2434.0,1795.0,3333.0,3603.0,1583.0,1946.0,1.0,6.0,1.0
1679.0,2629.0,1598.0,2430.0,1793.0,3330.0,3598.0,1583.0,1945.0,1.0,6.0,1.0
1708.0,2667.0,1628.0,2471.0,1827.0,3375.0,3643.0,1617.0,1978.0,1.0,6.0,1.0
1657.0,2657.0,1441.0,2452.0,1983.0,3274.0,3689.0,1301.0,1878.0,2.0,6.0,1.0
1647.0,2710.0,1421.0,2502.0,1962.0,3226.0,3676.0,1266.0,1846.0,2.0,6.0,1.0
1633.0,2677.0,1396.0,2464.0,1947.0,3213.0,3658.0,1250.0,1825.0,2.0,6.0,1.0
1630.0,2657.0,1384.0,2442.0,1945.0,3215.0,3651.0,1246.0,1817.0,2.0,6.0,1.0
1626.0,2637.0,1381.0,2421.0,1940.0,3218.0,3644.0,1246.0,1811.0,2.0,6.0,1.0
1623.0,2621.0,1382.0,2407.0,1935.0,3218.0,3638.0,1245.0,1806.0,2.0,6.0,1.0
1625.0,2620.0,1383.0,2409.0,1939.0,3220.0,3641.0,1246.0,1806.0,2.0,6.0,1.0
1625.0,2625.0,1379.0,2413.0,1939.0,3216.0,3639.0,1244.0,1805.0,2.0,6.0,1.0
1621.0,2633.0,1374.0,2419.0,1936.0,3206.0,3636.0,1241.0,1802.0,2.0,6.0,1.0
1623.0,2650.0,1374.0,2439.0,1937.0,3199.0,3639.0,1240.0,1802.0,2.0,6.0,1.0
1624.0,2669.0,1377.0,2462.0,1937.0,3190.0,3641.0,1240.0,1804.0,2.0,6.0,1.0
1620.0,2680.0,1383.0,2475.0,1931.0,3177.0,3637.0,1238.0,1801.0,2.0,6.0,1.0
1621.0,2690.0,1391.0,2489.0,1930.0,3171.0,3640.0,1238.0,1802.0,2.0,6.0,1.0
1624.0,2697.0,1396.0,2498.0,1933.0,3172.0,3643.0,1239.0,1804.0,2.0,6.0,1.0
1619.0,2688.0,1390.0,2485.0,1928.0,3171.0,3637.0,1236.0,1800.0,2.0,6.0,1.0
1616.0,2675.0,1382.0,2465.0,1925.0,3175.0,3633.0,1235.0,1795.0,2.0,6.0,1.0
1617.0,2662.0,1375.0,2448.0,1928.0,3185.0,3631.0,1234.0,1795.0,2.0,6.0,1.0
1614.0,2642.0,1369.0,2424.0,1926.0,3192.0,3625.0,1233.0,1791.0,2.0,6.0,1.0
1609.0,2620.0,1364.0,2400.0,1921.0,3194.0,3618.0,1233.0,1786.0,2.0,6.0,1.0
1611.0,2611.0,1366.0,2394.0,1924.0,3201.0,3618.0,1236.0,1788.0,2.0,6.0,1.0
1613.0,2609.0,1367.0,2394.0,1927.0,3203.0,3618.0,1236.0,1789.0,2.0,6.0,1.0
1609.0,2608.0,1365.0,2393.0,1922.0,3198.0,3617.0,1235.0,1786.0,2.0,6.0,1.0
1609.0,2619.0,1365.0,2405.0,1923.0,3194.0,3617.0,1235.0,1787.0,2.0,6.0,1.0
1611.0,2638.0,1368.0,2424.0,1924.0,3189.0,3619.0,1234.0,1788.0,2.0,6.0,1.0
1607.0,2649.0,1369.0,2437.0,1921.0,3180.0,3617.0,1232.0,1786.0,2.0,6.0,1.0
1605.0,2659.0,1373.0,2449.0,1917.0,3172.0,3615.0,1231.0,1784.0,2.0,6.0,1.0
1607.0,2670.0,1377.0,2462.0,1919.0,3168.0,3618.0,1230.0,1785.0,2.0,6.0,1.0
1605.0,2671.0,1377.0,2461.0,1916.0,3165.0,3617.0,1230.0,1784.0,2.0,6.0,1.0
1601.0,2661.0,1372.0,2449.0,1914.0,3164.0,3613.0,1230.0,1782.0,2.0,6.0,1.0
1604.0,2653.0,1368.0,2437.0,1915.0,3170.0,3611.0,1230.0,1783.0,2.0,6.0,1.0
1606.0,2641.0,1364.0,2422.0,1909.0,3177.0,3611.0,1233.0,1812.0,2.0,6.0,1.0
1604.0,2624.0,1362.0,2402.0,1906.0,3182.0,3607.0,1235.0,1811.0,2.0,6.0,1.0
1607.0,2612.0,1364.0,2394.0,1910.0,3188.0,3606.0,1237.0,1813.0,2.0,6.0,1.0
1611.0,2608.0,1368.0,2393.0,1913.0,3195.0,3608.0,1239.0,1816.0,2.0,6.0,1.0
1610.0,2606.0,1370.0,2392.0,1913.0,3195.0,3608.0,1241.0,1816.0,2.0,6.0,1.0
1610.0,2611.0,1370.0,2398.0,1922.0,3192.0,3607.0,1239.0,1788.0,2.0,6.0,1.0
1613.0,2625.0,1370.0,2412.0,1925.0,3189.0,3611.0,1239.0,1790.0,2.0,6.0,1.0
1616.0,2642.0,1374.0,2429.0,1928.0,3189.0,3615.0,1241.0,1794.0,2.0,6.0,1.0
1627.0,2666.0,1389.0,2456.0,1939.0,3198.0,3630.0,1253.0,1808.0,2.0,6.0,1.0
1656.0,2712.0,1423.0,2508.0,1973.0,3232.0,3671.0,1279.0,1841.0,2.0,6.0,1.0
1631.0,2766.0,1233.0,2513.0,2156.0,2991.0,3665.0,1238.0,1838.0,3.0,6.0,1.0
1623.0,2756.0,1233.0,2509.0,2140.0,3004.0,3657.0,1231.0,1822.0,3.0,6.0,1.0
1621.0,2754.0,1231.0,2510.0,2138.0,3007.0,3657.0,1227.0,1813.0,3.0,6.0,1.0
1617.0,2753.0,1218.0,2506.0,2140.0,2991.0,3654.0,1223.0,1804.0,3.0,6.0,1.0
1608.0,2746.0,1201.0,2494.0,2140.0,2964.0,3647.0,1218.0,1792.0,3.0,6.0,1.0
1605.0,2744.0,1185.0,2490.0,2147.0,2943.0,3645.0,1214.0,1784.0,3.0,6.0,1.0
1607.0,2747.0,1178.0,2494.0,2156.0,2934.0,3647.0,1213.0,1781.0,3.0,6.0,1.0
1603.0,2742.0,1174.0,2492.0,2152.0,2932.0,3643.0,1212.0,1775.0,3.0,6.0,1.0
1603.0,2741.0,1177.0,2494.0,2150.0,2941.0,3642.0,1211.0,1774.0,3.0,6.0,1.0
1608.0,2745.0,1182.0,2501.0,2153.0,2951.0,3645.0,1212.0,1775.0,3.0,6.0,1.0
1606.0,2744.0,1181.0,2497.0,2151.0,2949.0,3642.0,1211.0,1773.0,3.0,6.0,1.0
1602.0,2739.0,1174.0,2487.0,2147.0,2939.0,3638.0,1211.0,1770.0,3.0,6.0,1.0
1605.0,2744.0,1172.0,2487.0,2153.0,2935.0,3641.0,1212.0,1771.0,3.0,6.0,1.0
1604.0,2744.0,1171.0,2484.0,2152.0,2932.0,3638.0,1211.0,1768.0,3.0,6.0,1.0
1600.0,2736.0,1170.0,2478.0,2143.0,2934.0,3634.0,1209.0,1763.0,3.0,6.0,1.0
1602.0,2735.0,1174.0,2480.0,2143.0,2941.0,3632.0,1209.0,1763.0,3.0,6.0,1.0
1604.0,2737.0,1179.0,2485.0,2144.0,2945.0,3632.0,1208.0,1762.0,3.0,6.0,1.0
1602.0,2733.0,1177.0,2481.0,2132.0,2939.0,3628.0,1209.0,1788.0,3.0,6.0,1.0
1604.0,2734.0,1176.0,2483.0,2138.0,2934.0,3629.0,1211.0,1790.0,3.0,6.0,1.0
1609.0,2743.0,1176.0,2490.0,2149.0,2932.0,3636.0,1215.0,1795.0,3.0,6.0,1.0
1608.0,2742.0,1174.0,2490.0,2148.0,2931.0,3636.0,1216.0,1796.0,3.0,6.0,1.0
1608.0,2742.0,1177.0,2490.0,2147.0,2936.0,3639.0,1219.0,1798.0,3.0,6.0,1.0
1611.0,2748.0,1182.0,2496.0,2159.0,2945.0,3644.0,1220.0,1771.0,3.0,6.0,1.0
1610.0,2747.0,1182.0,2494.0,2156.0,2945.0,3646.0,1219.0,1770.0,3.0,6.0,1.0
1605.0,2740.0,1178.0,2485.0,2151.0,2939.0,3640.0,1217.0,1767.0,3.0,6.0,1.0
1607.0,2744.0,1177.0,2486.0,2155.0,2937.0,3645.0,1218.0,1769.0,3.0,6.0,1.0
1609.0,2747.0,1176.0,2490.0,2159.0,2938.0,3646.0,1219.0,1770.0,3.0,6.0,1.0
1606.0,2743.0,1175.0,2487.0,2155.0,2938.0,3642.0,1218.0,1769.0,3.0,6.0,1.0
1607.0,2744.0,1178.0,2492.0,2157.0,2943.0,3643.0,1220.0,1770.0,3.0,6.0,1.0
1611.0,2749.0,1181.0,2500.0,2162.0,2948.0,3648.0,1223.0,1773.0,3.0,6.0,1.0
1609.0,2745.0,1180.0,2498.0,2160.0,2944.0,3647.0,1222.0,1771.0,3.0,6.0,1.0
1607.0,2743.0,1178.0,2495.0,2158.0,2939.0,3645.0,1221.0,1769.0,3.0,6.0,1.0
1610.0,2746.0,1177.0,2498.0,2163.0,2938.0,3647.0,1220.0,1770.0,3.0,6.0,1.0
1624.0,2802.0,1012.0,2403.0,2235.0,2842.0,3678.0,1229.0,1500.0,4.0,6.0,1.0
1618.0,2800.0,1006.0,2395.0,2228.0,2837.0,3673.0,1225.0,1487.0,4.0,6.0,1.0
1612.0,2795.0,1001.0,2388.0,2223.0,2832.0,3668.0,1222.0,1481.0,4.0,6.0,1.0
1613.0,2799.0,998.0,2389.0,2226.0,2832.0,3667.0,1222.0,1479.0,4.0,6.0,1.0
1611.0,2799.0,996.0,2388.0,2224.0,2830.0,3663.0,1221.0,1477.0,4.0,6.0,1.0
1606.0,2794.0,995.0,2383.0,2220.0,2828.0,3658.0,1220.0,1473.0,4.0,6.0,1.0
1604.0,2793.0,992.0,2381.0,2220.0,2826.0,3656.0,1218.0,1468.0,4.0,6.0,1.0
1603.0,2791.0,990.0,2381.0,2220.0,2824.0,3654.0,1216.0,1464.0,4.0,6.0,1.0
1596.0,2781.0,988.0,2376.0,2212.0,2820.0,3647.0,1213.0,1458.0,4.0,6.0,1.0
1593.0,2774.0,986.0,2376.0,2208.0,2817.0,3645.0,1210.0,1456.0,4.0,6.0,1.0
1594.0,2773.0,984.0,2380.0,2210.0,2816.0,3645.0,1209.0,1455.0,4.0,6.0,1.0
1591.0,2767.0,984.0,2379.0,2205.0,2814.0,3643.0,1209.0,1454.0,4.0,6.0,1.0
1588.0,2763.0,983.0,2375.0,2201.0,2812.0,3639.0,1208.0,1452.0,4.0,6.0,1.0
1590.0,2766.0,981.0,2374.0,2204.0,2813.0,3642.0,1207.0,1449.0,4.0,6.0,1.0
1589.0,2769.0,981.0,2370.0,2204.0,2813.0,3643.0,1207.0,1447.0,4.0,6.0,1.0
1586.0,2769.0,979.0,2362.0,2199.0,2811.0,3638.0,1205.0,1445.0,4.0,6.0,1.0
1589.0,2777.0,979.0,2363.0,2203.0,2813.0,3641.0,1205.0,1445.0,4.0,6.0,1.0
1591.0,2785.0,980.0,2364.0,2206.0,2815.0,3643.0,1207.0,1447.0,4.0,6.0,1.0
1588.0,2786.0,980.0,2361.0,2201.0,2814.0,3641.0,1207.0,1446.0,4.0,6.0,1.0
1589.0,2786.0,980.0,2362.0,2202.0,2813.0,3641.0,1206.0,1445.0,4.0,6.0,1.0
1592.0,2789.0,981.0,2366.0,2207.0,2815.0,3645.0,1207.0,1445.0,4.0,6.0,1.0
1590.0,2783.0,980.0,2366.0,2203.0,2813.0,3643.0,1205.0,1443.0,4.0,6.0,1.0
1590.0,2776.0,981.0,2369.0,2193.0,2813.0,3644.0,1207.0,1473.0,4.0,6.0,1.0
1595.0,2777.0,983.0,2379.0,2201.0,2818.0,3651.0,1209.0,1476.0,4.0,6.0,1.0
1595.0,2774.0,985.0,2383.0,2200.0,2818.0,3652.0,1211.0,1477.0,4.0,6.0,1.0
1593.0,2768.0,985.0,2382.0,2196.0,2817.0,3650.0,1211.0,1476.0,4.0,6.0,1.0
1595.0,2773.0,987.0,2385.0,2201.0,2820.0,3653.0,1214.0,1479.0,4.0,6.0,1.0
1596.0,2780.0,987.0,2384.0,2212.0,2822.0,3656.0,1214.0,1450.0,4.0,6.0,1.0
1592.0,2780.0,987.0,2375.0,2207.0,2820.0,3651.0,1214.0,1449.0,4.0,6.0,1.0
1594.0,2785.0,987.0,2373.0,2209.0,2821.0,3653.0,1214.0,1449.0,4.0,6.0,1.0
1596.0,2794.0,987.0,2375.0,2213.0,2824.0,3658.0,1214.0,1450.0,4.0,6.0,1.0
1593.0,2791.0,986.0,2371.0,2209.0,2822.0,3656.0,1213.0,1449.0,4.0,6.0,1.0
1592.0,2787.0,985.0,2370.0,2207.0,2820.0,3654.0,1213.0,1449.0,4.0,6.0,1.0
1596.0,2787.0,986.0,2377.0,2213.0,2822.0,3657.0,1214.0,1450.0,4.0,6.0,1.0
1594.0,2782.0,986.0,2378.0,2212.0,2822.0,3654.0,1214.0,1451.0,4.0,6.0,1.0
1592.0,2773.0,987.0,2378.0,2209.0,2821.0,3652.0,1214.0,1450.0,4.0,6.0,1.0
1595.0,2775.0,988.0,2384.0,2215.0,2823.0,3655.0,1215.0,1451.0,4.0,6.0,1.0
1595.0,2777.0,989.0,2385.0,2215.0,2824.0,3657.0,1215.0,1451.0,4.0,6.0,1.0
1467.0,2785.0,1005.0,2391.0,2337.0,2837.0,3672.0,1226.0,1281.0,5.0,6.0,1.0
1463.0,2783.0,1001.0,2388.0,2333.0,2834.0,3672.0,1222.0,1275.0,5.0,6.0,1.0
1460.0,2778.0,998.0,2384.0,2325.0,2830.0,3668.0,1219.0,1270.0,5.0,6.0,1.0
1461.0,2780.0,996.0,2386.0,2328.0,2831.0,3669.0,1219.0,1267.0,5.0,6.0,1.0
1462.0,2783.0,995.0,2388.0,2332.0,2831.0,3674.0,1218.0,1264.0,5.0,6.0,1.0
1459.0,2779.0,992.0,2383.0,2331.0,2828.0,3671.0,1215.0,1261.0,5.0,6.0,1.0
1459.0,2777.0,992.0,2383.0,2336.0,2828.0,3668.0,1214.0,1259.0,5.0,6.0,1.0
1459.0,2779.0,990.0,2384.0,2340.0,2828.0,3668.0,1214.0,1257.0,5.0,6.0,1.0
1457.0,2774.0,987.0,2379.0,2329.0,2824.0,3665.0,1211.0,1254.0,5.0,6.0,1.0
1453.0,2769.0,985.0,2375.0,2315.0,2819.0,3660.0,1210.0,1252.0,5.0,6.0,1.0
1454.0,2770.0,984.0,2375.0,2308.0,2819.0,3662.0,1209.0,1250.0,5.0,6.0,1.0
1451.0,2767.0,982.0,2372.0,2299.0,2816.0,3661.0,1207.0,1247.0,5.0,6.0,1.0
1448.0,2763.0,981.0,2368.0,2293.0,2814.0,3658.0,1206.0,1246.0,5.0,6.0,1.0
1449.0,2764.0,980.0,2369.0,2301.0,2817.0,3659.0,1207.0,1247.0,5.0,6.0,1.0
1449.0,2765.0,979.0,2368.0,2308.0,2817.0,3659.0,1205.0,1245.0,5.0,6.0,1.0
1447.0,2762.0,979.0,2364.0,2310.0,2814.0,3654.0,1204.0,1244.0,5.0,6.0,1.0
1449.0,2764.0,979.0,2366.0,2318.0,2814.0,3654.0,1205.0,1244.0,5.0,6.0,1.0
1453.0,2770.0,980.0,2369.0,2329.0,2817.0,3657.0,1206.0,1245.0,5.0,6.0,1.0
1450.0,2768.0,978.0,2366.0,2328.0,2814.0,3655.0,1204.0,1243.0,5.0,6.0,1.0
1449.0,2765.0,978.0,2365.0,2330.0,2813.0,3654.0,1205.0,1243.0,5.0,6.0,1.0
1451.0,2767.0,979.0,2369.0,2335.0,2817.0,3656.0,1207.0,1245.0,5.0,6.0,1.0
1449.0,2765.0,979.0,2366.0,2325.0,2815.0,3653.0,1206.0,1245.0,5.0,6.0,1.0
1445.0,2758.0,976.0,2362.0,2309.0,2812.0,3648.0,1205.0,1243.0,5.0,6.0,1.0
1449.0,2759.0,979.0,2366.0,2292.0,2815.0,3650.0,1207.0,1275.0,5.0,6.0,1.0
1452.0,2762.0,980.0,2367.0,2283.0,2816.0,3651.0,1209.0,1276.0,5.0,6.0,1.0
1452.0,2760.0,981.0,2364.0,2275.0,2815.0,3649.0,1209.0,1276.0,5.0,6.0,1.0
1455.0,2763.0,983.0,2368.0,2281.0,2818.0,3654.0,1211.0,1277.0,5.0,6.0,1.0
1459.0,2768.0,987.0,2373.0,2297.0,2821.0,3659.0,1213.0,1279.0,5.0,6.0,1.0
1457.0,2768.0,987.0,2372.0,2314.0,2820.0,3658.0,1213.0,1248.0,5.0,6.0,1.0
1457.0,2769.0,987.0,2372.0,2327.0,2821.0,3658.0,1213.0,1249.0,5.0,6.0,1.0
1459.0,2774.0,988.0,2376.0,2341.0,2823.0,3663.0,1215.0,1251.0,5.0,6.0,1.0
1457.0,2773.0,988.0,2375.0,2342.0,2821.0,3662.0,1213.0,1250.0,5.0,6.0,1.0
1456.0,2769.0,986.0,2372.0,2336.0,2820.0,3661.0,1213.0,1249.0,5.0,6.0,1.0
1458.0,2771.0,987.0,2374.0,2335.0,2822.0,3663.0,1213.0,1250.0,5.0,6.0,1.0
1457.0,2770.0,986.0,2373.0,2323.0,2821.0,3662.0,1212.0,1250.0,5.0,6.0,1.0
1455.0,2764.0,985.0,2369.0,2306.0,2819.0,3658.0,1210.0,1247.0,5.0,6.0,1.0
1458.0,2767.0,986.0,2371.0,2301.0,2822.0,3661.0,1212.0,1249.0,5.0,6.0,1.0
1460.0,2771.0,988.0,2374.0,2300.0,2824.0,3664.0,1214.0,1251.0,5.0,6.0,1.0
1458.0,2768.0,988.0,2372.0,2296.0,2822.0,3663.0,1214.0,1251.0,5.0,6.0,1.0
