1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1259.0,2773.0,999.0,2000.0,2346.0,2829.0,3662.0,1222.0,1272.0,6.0,6.0,1.0
1256.0,2768.0,996.0,2025.0,2344.0,2825.0,3659.0,1219.0,1267.0,6.0,6.0,1.0
1254.0,2763.0,992.0,2042.0,2340.0,2821.0,3657.0,1218.0,1263.0,6.0,6.0,1.0
1255.0,2765.0,992.0,2042.0,2342.0,2822.0,3657.0,1218.0,1261.0,6.0,6.0,1.0
1250.0,2760.0,989.0,2021.0,2334.0,2817.0,3650.0,1214.0,1257.0,6.0,6.0,1.0
1246.0,2752.0,985.0,1986.0,2323.0,2812.0,3643.0,1210.0,1252.0,6.0,6.0,1.0
1245.0,2752.0,984.0,1963.0,2318.0,2811.0,3642.0,1209.0,1250.0,6.0,6.0,1.0
1244.0,2753.0,982.0,1957.0,2311.0,2811.0,3641.0,1208.0,1248.0,6.0,6.0,1.0
1241.0,2748.0,978.0,1960.0,2297.0,2805.0,3637.0,1203.0,1243.0,6.0,6.0,1.0
1242.0,2750.0,979.0,1973.0,2294.0,2807.0,3640.0,1204.0,1243.0,6.0,6.0,1.0
1243.0,2753.0,979.0,1980.0,2295.0,2808.0,3643.0,1205.0,1244.0,6.0,6.0,1.0
1241.0,2750.0,977.0,1970.0,2291.0,2805.0,3642.0,1203.0,1242.0,6.0,6.0,1.0
1239.0,2749.0,977.0,1959.0,2295.0,2805.0,3640.0,1202.0,1241.0,6.0,6.0,1.0
1242.0,2753.0,978.0,1955.0,2307.0,2809.0,3643.0,1204.0,1243.0,6.0,6.0,1.0
1240.0,2751.0,976.0,1954.0,2311.0,2808.0,3642.0,1203.0,1241.0,6.0,6.0,1.0
1240.0,2748.0,975.0,1959.0,2312.0,2806.0,3638.0,1201.0,1239.0,6.0,6.0,1.0
1243.0,2751.0,976.0,1969.0,2323.0,2809.0,3639.0,1203.0,1239.0,6.0,6.0,1.0
1244.0,2751.0,975.0,1971.0,2325.0,2808.0,3640.0,1203.0,1240.0,6.0,6.0,1.0
1241.0,2744.0,973.0,1960.0,2318.0,2803.0,3636.0,1201.0,1238.0,6.0,6.0,1.0
1241.0,2744.0,973.0,1952.0,2317.0,2804.0,3635.0,1201.0,1238.0,6.0,6.0,1.0
1243.0,2746.0,976.0,1951.0,2306.0,2806.0,3639.0,1204.0,1271.0,6.0,6.0,1.0
1241.0,2744.0,977.0,1952.0,2294.0,2804.0,3637.0,1204.0,1272.0,6.0,6.0,1.0
1241.0,2744.0,978.0,1957.0,2286.0,2805.0,3637.0,1205.0,1273.0,6.0,6.0,1.0
1245.0,2750.0,981.0,1964.0,2285.0,2809.0,3639.0,1208.0,1275.0,6.0,6.0,1.0
1246.0,2750.0,982.0,1963.0,2281.0,2809.0,3638.0,1210.0,1277.0,6.0,6.0,1.0
1245.0,2748.0,982.0,1958.0,2289.0,2808.0,3635.0,1208.0,1245.0,6.0,6.0,1.0
1247.0,2752.0,983.0,1959.0,2302.0,2811.0,3638.0,1210.0,1247.0,6.0,6.0,1.0
1248.0,2753.0,984.0,1962.0,2312.0,2811.0,3641.0,1211.0,1247.0,6.0,6.0,1.0
1246.0,2749.0,983.0,1966.0,2318.0,2809.0,3641.0,1209.0,1246.0,6.0,6.0,1.0
1246.0,2750.0,983.0,1972.0,2330.0,2810.0,3644.0,1209.0,1246.0,6.0,6.0,1.0
1247.0,2752.0,985.0,1974.0,2337.0,2811.0,3646.0,1211.0,1246.0,6.0,6.0,1.0
1245.0,2749.0,983.0,1967.0,2330.0,2807.0,3641.0,1210.0,1245.0,6.0,6.0,1.0
1245.0,2746.0,982.0,1962.0,2323.0,2805.0,3636.0,1208.0,1244.0,6.0,6.0,1.0
1248.0,2751.0,983.0,1959.0,2317.0,2807.0,3634.0,1209.0,1245.0,6.0,6.0,1.0
1248.0,2750.0,984.0,1955.0,2303.0,2807.0,3632.0,1209.0,1245.0,6.0,6.0,1.0
1248.0,2748.0,983.0,1953.0,2292.0,2807.0,3630.0,1208.0,1245.0,6.0,6.0,1.0
1249.0,2749.0,985.0,1954.0,2291.0,2809.0,3633.0,1209.0,1246.0,6.0,6.0,1.0
1248.0,2750.0,984.0,1951.0,2289.0,2809.0,3632.0,1209.0,1245.0,6.0,6.0,1.0
1245.0,2744.0,981.0,1948.0,2289.0,2806.0,3631.0,1207.0,1243.0,6.0,6.0,1.0
1244.0,2745.0,980.0,1949.0,2300.0,2806.0,3632.0,1206.0,1242.0,6.0,6.0,1.0
1244.0,2747.0,979.0,1951.0,2312.0,2806.0,3633.0,1206.0,1242.0,6.0,6.0,1.0
1243.0,2744.0,977.0,1951.0,2317.0,2805.0,3634.0,1205.0,1240.0,6.0,6.0,1.0
1248.0,2591.0,990.0,1859.0,2318.0,2816.0,3643.0,1214.0,1259.0,7.0,6.0,1.0
1249.0,2570.0,989.0,1859.0,2323.0,2818.0,3641.0,1213.0,1256.0,7.0,6.0,1.0
1248.0,2553.0,987.0,1857.0,2320.0,2815.0,3637.0,1212.0,1254.0,7.0,6.0,1.0
1245.0,2545.0,985.0,1854.0,2312.0,2811.0,3633.0,1210.0,1251.0,7.0,6.0,1.0
1247.0,2551.0,986.0,1855.0,2312.0,2813.0,3634.0,1211.0,1250.0,7.0,6.0,1.0
1247.0,2565.0,987.0,1854.0,2308.0,2813.0,3636.0,1211.0,1250.0,7.0,6.0,1.0
1243.0,2571.0,983.0,1850.0,2295.0,2807.0,3631.0,1207.0,1246.0,7.0,6.0,1.0
1243.0,2573.0,983.0,1849.0,2293.0,2806.0,3629.0,1205.0,1244.0,7.0,6.0,1.0
1242.0,2566.0,981.0,1848.0,2295.0,2806.0,3629.0,1204.0,1241.0,7.0,6.0,1.0
1238.0,2549.0,977.0,1843.0,2291.0,2800.0,3621.0,1201.0,1238.0,7.0,6.0,1.0
1236.0,2537.0,974.0,1841.0,2291.0,2797.0,3617.0,1199.0,1235.0,7.0,6.0,1.0
1239.0,2534.0,975.0,1842.0,2298.0,2798.0,3619.0,1200.0,1236.0,7.0,6.0,1.0
1238.0,2532.0,973.0,1840.0,2296.0,2796.0,3617.0,1200.0,1235.0,7.0,6.0,1.0
1238.0,2536.0,973.0,1838.0,2294.0,2794.0,3615.0,1200.0,1235.0,7.0,6.0,1.0
1240.0,2546.0,974.0,1840.0,2298.0,2796.0,3617.0,1201.0,1235.0,7.0,6.0,1.0
1241.0,2546.0,974.0,1839.0,2296.0,2796.0,3614.0,1201.0,1235.0,7.0,6.0,1.0
1238.0,2538.0,973.0,1837.0,2293.0,2794.0,3610.0,1200.0,1234.0,7.0,6.0,1.0
1240.0,2534.0,975.0,1839.0,2297.0,2797.0,3612.0,1201.0,1234.0,7.0,6.0,1.0
1240.0,2533.0,974.0,1839.0,2299.0,2799.0,3612.0,1201.0,1235.0,7.0,6.0,1.0
1238.0,2531.0,974.0,1837.0,2293.0,2796.0,3610.0,1200.0,1234.0,7.0,6.0,1.0
1238.0,2537.0,974.0,1839.0,2291.0,2797.0,3614.0,1201.0,1235.0,7.0,6.0,1.0
1240.0,2545.0,974.0,1841.0,2293.0,2800.0,3619.0,1202.0,1235.0,7.0,6.0,1.0
1240.0,2545.0,974.0,1839.0,2278.0,2798.0,3617.0,1202.0,1266.0,7.0,6.0,1.0
1242.0,2542.0,976.0,1842.0,2278.0,2799.0,3619.0,1205.0,1268.0,7.0,6.0,1.0
1244.0,2542.0,977.0,1845.0,2286.0,2802.0,3623.0,1206.0,1270.0,7.0,6.0,1.0
1245.0,2541.0,979.0,1846.0,2290.0,2802.0,3621.0,1207.0,1271.0,7.0,6.0,1.0
1245.0,2541.0,980.0,1845.0,2290.0,2801.0,3621.0,1208.0,1272.0,7.0,6.0,1.0
1245.0,2546.0,981.0,1847.0,2307.0,2804.0,3623.0,1208.0,1242.0,7.0,6.0,1.0
1245.0,2549.0,982.0,1848.0,2312.0,2804.0,3623.0,1208.0,1241.0,7.0,6.0,1.0
1244.0,2545.0,982.0,1846.0,2312.0,2803.0,3620.0,1208.0,1242.0,7.0,6.0,1.0
1244.0,2540.0,981.0,1847.0,2314.0,2803.0,3621.0,1208.0,1242.0,7.0,6.0,1.0
1246.0,2541.0,983.0,1849.0,2317.0,2806.0,3621.0,1208.0,1243.0,7.0,6.0,1.0
1246.0,2540.0,983.0,1849.0,2311.0,2805.0,3620.0,1208.0,1244.0,7.0,6.0,1.0
1246.0,2541.0,982.0,1848.0,2303.0,2806.0,3619.0,1208.0,1244.0,7.0,6.0,1.0
1249.0,2549.0,985.0,1852.0,2301.0,2809.0,3623.0,1210.0,1245.0,7.0,6.0,1.0
1249.0,2553.0,984.0,1851.0,2295.0,2810.0,3624.0,1211.0,1246.0,7.0,6.0,1.0
1248.0,2549.0,983.0,1850.0,2291.0,2809.0,3624.0,1210.0,1245.0,7.0,6.0,1.0
1251.0,2549.0,984.0,1852.0,2298.0,2813.0,3628.0,1212.0,1246.0,7.0,6.0,1.0
1251.0,2549.0,984.0,1853.0,2309.0,2814.0,3632.0,1212.0,1247.0,7.0,6.0,1.0
1248.0,2542.0,981.0,1848.0,2312.0,2809.0,3627.0,1209.0,1244.0,7.0,6.0,1.0
1247.0,2541.0,981.0,1848.0,2323.0,2809.0,3627.0,1209.0,1243.0,7.0,6.0,1.0
1246.0,2539.0,980.0,1847.0,2332.0,2809.0,3627.0,1208.0,1242.0,7.0,6.0,1.0
1242.0,2534.0,978.0,1842.0,2330.0,2804.0,3620.0,1205.0,1240.0,7.0,6.0,1.0
1241.0,2530.0,976.0,1840.0,2324.0,2801.0,3618.0,1204.0,1238.0,7.0,6.0,1.0
1243.0,2533.0,977.0,1843.0,2322.0,2804.0,3619.0,1206.0,1238.0,7.0,6.0,1.0
1242.0,2536.0,978.0,1843.0,2312.0,2805.0,3618.0,1205.0,1238.0,7.0,6.0,1.0
1241.0,2537.0,977.0,1842.0,2299.0,2804.0,3616.0,1205.0,1239.0,7.0,6.0,1.0
1243.0,2541.0,978.0,1845.0,2292.0,2806.0,3618.0,1206.0,1238.0,7.0,6.0,1.0
1242.0,2244.0,983.0,1846.0,2237.0,2801.0,3492.0,1207.0,1250.0,8.0,6.0,1.0
1236.0,2232.0,978.0,1841.0,2230.0,2796.0,3488.0,1202.0,1244.0,8.0,6.0,1.0
1232.0,2220.0,974.0,1836.0,2222.0,2791.0,3481.0,1198.0,1238.0,8.0,6.0,1.0
1231.0,2213.0,972.0,1835.0,2221.0,2788.0,3477.0,1196.0,1235.0,8.0,6.0,1.0
1231.0,2213.0,971.0,1834.0,2222.0,2788.0,3477.0,1194.0,1232.0,8.0,6.0,1.0
1229.0,2212.0,969.0,1831.0,2222.0,2786.0,3474.0,1191.0,1229.0,8.0,6.0,1.0
1230.0,2215.0,970.0,1832.0,2229.0,2786.0,3473.0,1191.0,1228.0,8.0,6.0,1.0
1231.0,2217.0,970.0,1833.0,2236.0,2788.0,3476.0,1192.0,1227.0,8.0,6.0,1.0
1229.0,2215.0,968.0,1830.0,2235.0,2787.0,3480.0,1191.0,1226.0,8.0,6.0,1.0
1228.0,2213.0,967.0,1830.0,2233.0,2787.0,3480.0,1190.0,1225.0,8.0,6.0,1.0
1229.0,2212.0,968.0,1832.0,2232.0,2789.0,3482.0,1192.0,1225.0,8.0,6.0,1.0
1228.0,2209.0,967.0,1831.0,2227.0,2789.0,3482.0,1191.0,1225.0,8.0,6.0,1.0
1227.0,2207.0,966.0,1830.0,2222.0,2788.0,3479.0,1191.0,1225.0,8.0,6.0,1.0
1229.0,2210.0,967.0,1833.0,2225.0,2791.0,3479.0,1193.0,1226.0,8.0,6.0,1.0
1228.0,2210.0,967.0,1833.0,2225.0,2791.0,3480.0,1193.0,1227.0,8.0,6.0,1.0
1228.0,2209.0,967.0,1833.0,2215.0,2792.0,3482.0,1195.0,1259.0,8.0,6.0,1.0
1232.0,2212.0,970.0,1837.0,2220.0,2797.0,3489.0,1197.0,1261.0,8.0,6.0,1.0
1235.0,2215.0,971.0,1840.0,2224.0,2801.0,3496.0,1199.0,1263.0,8.0,6.0,1.0
1233.0,2212.0,971.0,1839.0,2221.0,2799.0,3497.0,1200.0,1263.0,8.0,6.0,1.0
1237.0,2215.0,973.0,1842.0,2227.0,2802.0,3501.0,1201.0,1265.0,8.0,6.0,1.0
1239.0,2219.0,974.0,1845.0,2244.0,2805.0,3505.0,1203.0,1235.0,8.0,6.0,1.0
1237.0,2219.0,973.0,1843.0,2244.0,2803.0,3504.0,1202.0,1234.0,8.0,6.0,1.0
1236.0,2218.0,972.0,1844.0,2246.0,2803.0,3504.0,1202.0,1234.0,8.0,6.0,1.0
1239.0,2221.0,973.0,1846.0,2251.0,2806.0,3507.0,1203.0,1235.0,8.0,6.0,1.0
1238.0,2219.0,972.0,1844.0,2248.0,2806.0,3507.0,1202.0,1234.0,8.0,6.0,1.0
1236.0,2215.0,971.0,1841.0,2240.0,2801.0,3503.0,1201.0,1232.0,8.0,6.0,1.0
1238.0,2216.0,972.0,1842.0,2239.0,2803.0,3503.0,1203.0,1234.0,8.0,6.0,1.0
1238.0,2216.0,972.0,1842.0,2238.0,2803.0,3502.0,1203.0,1234.0,8.0,6.0,1.0
1235.0,2214.0,971.0,1840.0,2233.0,2800.0,3499.0,1201.0,1233.0,8.0,6.0,1.0
1236.0,2215.0,972.0,1840.0,2234.0,2801.0,3498.0,1202.0,1234.0,8.0,6.0,1.0
1237.0,2216.0,972.0,1842.0,2237.0,2803.0,3500.0,1202.0,1234.0,8.0,6.0,1.0
1235.0,2212.0,971.0,1839.0,2233.0,2801.0,3497.0,1200.0,1232.0,8.0,6.0,1.0
1234.0,2210.0,969.0,1836.0,2230.0,2797.0,3490.0,1196.0,1229.0,8.0,6.0,1.0
1235.0,2210.0,968.0,1836.0,2232.0,2797.0,3489.0,1195.0,1227.0,8.0,6.0,1.0
1232.0,2208.0,965.0,1833.0,2230.0,2793.0,3485.0,1192.0,1225.0,8.0,6.0,1.0
1230.0,2205.0,963.0,1829.0,2227.0,2789.0,3480.0,1190.0,1223.0,8.0,6.0,1.0
1231.0,2206.0,962.0,1830.0,2230.0,2790.0,3483.0,1189.0,1221.0,8.0,6.0,1.0
1232.0,2207.0,964.0,1831.0,2231.0,2792.0,3486.0,1190.0,1222.0,8.0,6.0,1.0
1229.0,2205.0,962.0,1829.0,2225.0,2789.0,3483.0,1190.0,1221.0,8.0,6.0,1.0
1230.0,2205.0,964.0,1830.0,2225.0,2791.0,3485.0,1191.0,1222.0,8.0,6.0,1.0
1232.0,2207.0,965.0,1833.0,2226.0,2794.0,3488.0,1193.0,1224.0,8.0,6.0,1.0
1230.0,2206.0,965.0,1830.0,2221.0,2790.0,3482.0,1193.0,1224.0,8.0,6.0,1.0
1696.0,2512.0,1438.0,2411.0,1808.0,3228.0,3450.0,1505.0,1840.0,1.0,7.0,1.0
1700.0,2516.0,1440.0,2413.0,1810.0,3229.0,3454.0,1507.0,1842.0,1.0,7.0,1.0
1706.0,2522.0,1442.0,2417.0,1814.0,3228.0,3459.0,1508.0,1843.0,1.0,7.0,1.0
1705.0,2520.0,1439.0,2412.0,1812.0,3221.0,3457.0,1506.0,1840.0,1.0,7.0,1.0
1706.0,2521.0,1439.0,2412.0,1812.0,3217.0,3459.0,1505.0,1838.0,1.0,7.0,1.0
1712.0,2528.0,1442.0,2416.0,1816.0,3219.0,3462.0,1507.0,1840.0,1.0,7.0,1.0
1710.0,2525.0,1441.0,2413.0,1815.0,3216.0,3461.0,1506.0,1837.0,1.0,7.0,1.0
1704.0,2519.0,1437.0,2407.0,1810.0,3213.0,3454.0,1502.0,1833.0,1.0,7.0,1.0
1704.0,2520.0,1436.0,2408.0,1811.0,3215.0,3455.0,1501.0,1833.0,1.0,7.0,1.0
1703.0,2519.0,1434.0,2407.0,1810.0,3214.0,3450.0,1500.0,1832.0,1.0,7.0,1.0
1696.0,2512.0,1430.0,2399.0,1804.0,3208.0,3446.0,1496.0,1827.0,1.0,7.0,1.0
1697.0,2514.0,1429.0,2399.0,1803.0,3207.0,3446.0,1494.0,1825.0,1.0,7.0,1.0
1702.0,2519.0,1431.0,2402.0,1805.0,3207.0,3450.0,1496.0,1827.0,1.0,7.0,1.0
1700.0,2516.0,1429.0,2396.0,1802.0,3202.0,3448.0,1495.0,1824.0,1.0,7.0,1.0
1699.0,2515.0,1429.0,2395.0,1801.0,3200.0,3446.0,1493.0,1824.0,1.0,7.0,1.0
1703.0,2519.0,1431.0,2400.0,1804.0,3204.0,3450.0,1494.0,1826.0,1.0,7.0,1.0
1699.0,2516.0,1429.0,2397.0,1801.0,3202.0,3446.0,1494.0,1825.0,1.0,7.0,1.0
1694.0,2512.0,1427.0,2393.0,1797.0,3201.0,3443.0,1492.0,1821.0,1.0,7.0,1.0
1696.0,2515.0,1429.0,2399.0,1801.0,3204.0,3444.0,1493.0,1823.0,1.0,7.0,1.0
1697.0,2517.0,1429.0,2399.0,1801.0,3205.0,3446.0,1493.0,1823.0,1.0,7.0,1.0
1692.0,2513.0,1428.0,2393.0,1797.0,3201.0,3444.0,1493.0,1821.0,1.0,7.0,1.0
1696.0,2515.0,1428.0,2397.0,1800.0,3202.0,3447.0,1493.0,1822.0,1.0,7.0,1.0
1699.0,2518.0,1430.0,2400.0,1802.0,3204.0,3449.0,1494.0,1823.0,1.0,7.0,1.0
1697.0,2515.0,1430.0,2396.0,1791.0,3202.0,3448.0,1495.0,1849.0,1.0,7.0,1.0
1697.0,2516.0,1432.0,2399.0,1794.0,3204.0,3451.0,1498.0,1850.0,1.0,7.0,1.0
1702.0,2520.0,1434.0,2404.0,1800.0,3210.0,3453.0,1500.0,1854.0,1.0,7.0,1.0
1699.0,2520.0,1436.0,2403.0,1799.0,3211.0,3453.0,1502.0,1855.0,1.0,7.0,1.0
1698.0,2519.0,1436.0,2404.0,1801.0,3212.0,3451.0,1504.0,1857.0,1.0,7.0,1.0
1701.0,2523.0,1438.0,2409.0,1813.0,3217.0,3454.0,1504.0,1832.0,1.0,7.0,1.0
1701.0,2523.0,1438.0,2408.0,1813.0,3216.0,3451.0,1504.0,1833.0,1.0,7.0,1.0
1698.0,2520.0,1438.0,2404.0,1809.0,3213.0,3451.0,1504.0,1831.0,1.0,7.0,1.0
1701.0,2522.0,1438.0,2407.0,1811.0,3215.0,3453.0,1504.0,1832.0,1.0,7.0,1.0
1703.0,2524.0,1440.0,2409.0,1811.0,3216.0,3456.0,1504.0,1832.0,1.0,7.0,1.0
1699.0,2520.0,1438.0,2405.0,1808.0,3214.0,3453.0,1504.0,1831.0,1.0,7.0,1.0
1699.0,2521.0,1438.0,2406.0,1810.0,3216.0,3455.0,1504.0,1833.0,1.0,7.0,1.0
1702.0,2524.0,1439.0,2412.0,1813.0,3220.0,3458.0,1505.0,1835.0,1.0,7.0,1.0
1699.0,2522.0,1438.0,2409.0,1812.0,3219.0,3456.0,1505.0,1835.0,1.0,7.0,1.0
1699.0,2523.0,1439.0,2408.0,1813.0,3219.0,3457.0,1506.0,1836.0,1.0,7.0,1.0
1704.0,2527.0,1441.0,2413.0,1817.0,3222.0,3461.0,1508.0,1839.0,1.0,7.0,1.0
1704.0,2528.0,1443.0,2413.0,1816.0,3220.0,3462.0,1509.0,1838.0,1.0,7.0,1.0
1701.0,2524.0,1440.0,2407.0,1814.0,3215.0,3454.0,1507.0,1836.0,1.0,7.0,1.0
1704.0,2526.0,1440.0,2410.0,1815.0,3216.0,3457.0,1506.0,1836.0,1.0,7.0,1.0
1703.0,2526.0,1439.0,2409.0,1814.0,3216.0,3457.0,1504.0,1834.0,1.0,7.0,1.0
1698.0,2520.0,1436.0,2403.0,1810.0,3212.0,3453.0,1503.0,1831.0,1.0,7.0,1.0
1698.0,2518.0,1433.0,2402.0,1809.0,3212.0,3453.0,1501.0,1828.0,1.0,7.0,1.0
1703.0,2521.0,1434.0,2407.0,1811.0,3214.0,3459.0,1501.0,1829.0,1.0,7.0,1.0
1701.0,2519.0,1433.0,2402.0,1808.0,3211.0,3457.0,1501.0,1827.0,1.0,7.0,1.0
1703.0,2519.0,1433.0,2401.0,1808.0,3209.0,3458.0,1501.0,1828.0,1.0,7.0,1.0
1710.0,2525.0,1436.0,2406.0,1812.0,3210.0,3463.0,1501.0,1829.0,1.0,7.0,1.0
1711.0,2526.0,1437.0,2404.0,1812.0,3208.0,3461.0,1501.0,1830.0,1.0,7.0,1.0
1710.0,2525.0,1437.0,2401.0,1811.0,3206.0,3459.0,1502.0,1830.0,1.0,7.0,1.0
1769.0,2709.0,1445.0,2436.0,2028.0,3187.0,3524.0,1289.0,1877.0,2.0,7.0,1.0
1774.0,2716.0,1451.0,2440.0,2019.0,3188.0,3527.0,1296.0,1875.0,2.0,7.0,1.0
1770.0,2712.0,1447.0,2435.0,2013.0,3185.0,3524.0,1296.0,1869.0,2.0,7.0,1.0
1766.0,2706.0,1437.0,2434.0,2008.0,3184.0,3524.0,1290.0,1889.0,2.0,7.0,1.0
1765.0,2706.0,1423.0,2440.0,2026.0,3188.0,3526.0,1279.0,1881.0,2.0,7.0,1.0
1753.0,2696.0,1403.0,2440.0,2039.0,3188.0,3528.0,1267.0,1865.0,2.0,7.0,1.0
1733.0,2676.0,1381.0,2436.0,2046.0,3183.0,3524.0,1256.0,1844.0,2.0,7.0,1.0
1724.0,2665.0,1368.0,2442.0,2057.0,3187.0,3527.0,1254.0,1828.0,2.0,7.0,1.0
1713.0,2654.0,1357.0,2443.0,2070.0,3187.0,3528.0,1255.0,1788.0,2.0,7.0,1.0
1703.0,2643.0,1352.0,2436.0,2063.0,3183.0,3524.0,1253.0,1777.0,2.0,7.0,1.0
1710.0,2651.0,1354.0,2439.0,2065.0,3183.0,3525.0,1252.0,1780.0,2.0,7.0,1.0
1726.0,2669.0,1361.0,2442.0,2069.0,3186.0,3526.0,1252.0,1792.0,2.0,7.0,1.0
1735.0,2679.0,1367.0,2438.0,2063.0,3183.0,3525.0,1250.0,1802.0,2.0,7.0,1.0
1747.0,2692.0,1379.0,2437.0,2060.0,3184.0,3525.0,1251.0,1813.0,2.0,7.0,1.0
1760.0,2702.0,1389.0,2441.0,2062.0,3187.0,3527.0,1255.0,1826.0,2.0,7.0,1.0
1762.0,2702.0,1395.0,2439.0,2058.0,3186.0,3526.0,1256.0,1830.0,2.0,7.0,1.0
1759.0,2698.0,1396.0,2437.0,2055.0,3185.0,3527.0,1256.0,1831.0,2.0,7.0,1.0
1759.0,2698.0,1390.0,2440.0,2060.0,3188.0,3530.0,1256.0,1828.0,2.0,7.0,1.0
1754.0,2694.0,1380.0,2441.0,2064.0,3187.0,3530.0,1253.0,1821.0,2.0,7.0,1.0
1741.0,2683.0,1370.0,2437.0,2063.0,3186.0,3529.0,1250.0,1810.0,2.0,7.0,1.0
1730.0,2670.0,1359.0,2436.0,2065.0,3185.0,3527.0,1248.0,1797.0,2.0,7.0,1.0
1722.0,2661.0,1351.0,2436.0,2067.0,3185.0,3524.0,1246.0,1785.0,2.0,7.0,1.0
1711.0,2650.0,1345.0,2430.0,2061.0,3180.0,3519.0,1246.0,1776.0,2.0,7.0,1.0
1709.0,2646.0,1342.0,2424.0,2056.0,3176.0,3513.0,1242.0,1771.0,2.0,7.0,1.0
1716.0,2654.0,1344.0,2425.0,2055.0,3174.0,3513.0,1240.0,1774.0,2.0,7.0,1.0
1722.0,2661.0,1349.0,2421.0,2049.0,3171.0,3512.0,1239.0,1782.0,2.0,7.0,1.0
1727.0,2665.0,1355.0,2416.0,2042.0,3166.0,3506.0,1238.0,1789.0,2.0,7.0,1.0
1737.0,2676.0,1364.0,2418.0,2043.0,3166.0,3507.0,1237.0,1798.0,2.0,7.0,1.0
1740.0,2681.0,1369.0,2418.0,2041.0,3165.0,3507.0,1237.0,1804.0,2.0,7.0,1.0
1735.0,2676.0,1365.0,2412.0,2037.0,3161.0,3502.0,1235.0,1801.0,2.0,7.0,1.0
1734.0,2676.0,1362.0,2415.0,2041.0,3162.0,3504.0,1234.0,1796.0,2.0,7.0,1.0
1611.0,2739.0,1274.0,2415.0,2049.0,3007.0,3597.0,1217.0,1648.0,3.0,7.0,1.0
1607.0,2735.0,1260.0,2412.0,2046.0,2996.0,3605.0,1215.0,1642.0,3.0,7.0,1.0
1610.0,2737.0,1244.0,2417.0,2049.0,2985.0,3617.0,1213.0,1637.0,3.0,7.0,1.0
1616.0,2738.0,1232.0,2420.0,2049.0,2979.0,3628.0,1212.0,1634.0,3.0,7.0,1.0
1620.0,2733.0,1224.0,2418.0,2043.0,2973.0,3629.0,1210.0,1629.0,3.0,7.0,1.0
1630.0,2733.0,1224.0,2420.0,2042.0,2974.0,3628.0,1209.0,1628.0,3.0,7.0,1.0
1643.0,2736.0,1229.0,2426.0,2045.0,2983.0,3625.0,1209.0,1628.0,3.0,7.0,1.0
1647.0,2733.0,1231.0,2426.0,2041.0,2985.0,3620.0,1208.0,1626.0,3.0,7.0,1.0
1645.0,2732.0,1225.0,2424.0,2039.0,2978.0,3621.0,1206.0,1623.0,3.0,7.0,1.0
1644.0,2736.0,1217.0,2428.0,2044.0,2974.0,3630.0,1205.0,1622.0,3.0,7.0,1.0
1633.0,2735.0,1211.0,2425.0,2043.0,2970.0,3634.0,1204.0,1619.0,3.0,7.0,1.0
1619.0,2730.0,1210.0,2417.0,2039.0,2968.0,3630.0,1201.0,1614.0,3.0,7.0,1.0
1613.0,2734.0,1219.0,2416.0,2035.0,2978.0,3633.0,1203.0,1643.0,3.0,7.0,1.0
1608.0,2736.0,1231.0,2416.0,2038.0,2989.0,3633.0,1205.0,1645.0,3.0,7.0,1.0
1602.0,2733.0,1239.0,2412.0,2036.0,2994.0,3630.0,1206.0,1645.0,3.0,7.0,1.0
1603.0,2736.0,1239.0,2414.0,2039.0,2994.0,3634.0,1208.0,1648.0,3.0,7.0,1.0
1611.0,2742.0,1234.0,2421.0,2044.0,2992.0,3643.0,1211.0,1651.0,3.0,7.0,1.0
1615.0,2742.0,1226.0,2422.0,2051.0,2985.0,3645.0,1211.0,1622.0,3.0,7.0,1.0
1625.0,2741.0,1219.0,2423.0,2049.0,2981.0,3643.0,1210.0,1621.0,3.0,7.0,1.0
1641.0,2747.0,1217.0,2433.0,2053.0,2983.0,3646.0,1211.0,1623.0,3.0,7.0,1.0
