1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1650.0,2747.0,1217.0,2436.0,2052.0,2982.0,3640.0,1212.0,1623.0,3.0,7.0,1.0
1652.0,2743.0,1216.0,2436.0,2050.0,2980.0,3636.0,1211.0,1622.0,3.0,7.0,1.0
1655.0,2749.0,1216.0,2442.0,2056.0,2984.0,3646.0,1212.0,1624.0,3.0,7.0,1.0
1647.0,2752.0,1216.0,2441.0,2058.0,2985.0,3655.0,1213.0,1624.0,3.0,7.0,1.0
1631.0,2746.0,1216.0,2431.0,2055.0,2985.0,3653.0,1212.0,1622.0,3.0,7.0,1.0
1621.0,2747.0,1221.0,2429.0,2058.0,2991.0,3657.0,1212.0,1622.0,3.0,7.0,1.0
1613.0,2750.0,1227.0,2427.0,2060.0,2997.0,3660.0,1213.0,1622.0,3.0,7.0,1.0
1603.0,2744.0,1229.0,2418.0,2054.0,2994.0,3652.0,1211.0,1620.0,3.0,7.0,1.0
1601.0,2741.0,1230.0,2417.0,2053.0,2993.0,3647.0,1211.0,1619.0,3.0,7.0,1.0
1606.0,2744.0,1226.0,2421.0,2054.0,2990.0,3647.0,1209.0,1617.0,3.0,7.0,1.0
1610.0,2740.0,1219.0,2420.0,2049.0,2984.0,3641.0,1205.0,1613.0,3.0,7.0,1.0
1616.0,2735.0,1211.0,2419.0,2043.0,2975.0,3633.0,1203.0,1610.0,3.0,7.0,1.0
1628.0,2736.0,1207.0,2424.0,2045.0,2974.0,3629.0,1202.0,1610.0,3.0,7.0,1.0
1635.0,2735.0,1204.0,2425.0,2044.0,2971.0,3623.0,1201.0,1609.0,3.0,7.0,1.0
1633.0,2729.0,1203.0,2420.0,2038.0,2967.0,3617.0,1201.0,1608.0,3.0,7.0,1.0
1631.0,2731.0,1206.0,2420.0,2042.0,2970.0,3619.0,1204.0,1611.0,3.0,7.0,1.0
1624.0,2735.0,1211.0,2418.0,2045.0,2974.0,3624.0,1205.0,1613.0,3.0,7.0,1.0
1610.0,2731.0,1215.0,2410.0,2042.0,2975.0,3623.0,1205.0,1611.0,3.0,7.0,1.0
1600.0,2731.0,1221.0,2406.0,2042.0,2979.0,3624.0,1206.0,1611.0,3.0,7.0,1.0
1597.0,2736.0,1227.0,2409.0,2049.0,2985.0,3631.0,1208.0,1613.0,3.0,7.0,1.0
1591.0,2731.0,1227.0,2403.0,2043.0,2981.0,3627.0,1207.0,1609.0,3.0,7.0,1.0
1591.0,2729.0,1225.0,2402.0,2041.0,2979.0,3629.0,1208.0,1609.0,3.0,7.0,1.0
1599.0,2733.0,1221.0,2408.0,2046.0,2980.0,3632.0,1209.0,1611.0,3.0,7.0,1.0
1581.0,2755.0,995.0,2432.0,2161.0,2822.0,3722.0,1212.0,1595.0,4.0,7.0,1.0
1579.0,2755.0,993.0,2437.0,2170.0,2821.0,3722.0,1211.0,1585.0,4.0,7.0,1.0
1578.0,2756.0,992.0,2439.0,2182.0,2820.0,3724.0,1210.0,1568.0,4.0,7.0,1.0
1574.0,2751.0,991.0,2433.0,2185.0,2815.0,3717.0,1209.0,1551.0,4.0,7.0,1.0
1576.0,2751.0,991.0,2433.0,2191.0,2815.0,3717.0,1210.0,1544.0,4.0,7.0,1.0
1581.0,2755.0,992.0,2435.0,2182.0,2816.0,3718.0,1213.0,1573.0,4.0,7.0,1.0
1580.0,2752.0,993.0,2428.0,2174.0,2815.0,3717.0,1214.0,1577.0,4.0,7.0,1.0
1581.0,2750.0,993.0,2425.0,2167.0,2815.0,3715.0,1215.0,1585.0,4.0,7.0,1.0
1586.0,2756.0,994.0,2428.0,2173.0,2819.0,3718.0,1216.0,1586.0,4.0,7.0,1.0
1585.0,2754.0,995.0,2426.0,2178.0,2818.0,3716.0,1216.0,1577.0,4.0,7.0,1.0
1581.0,2751.0,993.0,2422.0,2192.0,2815.0,3713.0,1213.0,1534.0,4.0,7.0,1.0
1583.0,2753.0,993.0,2426.0,2200.0,2816.0,3713.0,1213.0,1530.0,4.0,7.0,1.0
1585.0,2756.0,993.0,2430.0,2204.0,2818.0,3715.0,1214.0,1532.0,4.0,7.0,1.0
1582.0,2753.0,993.0,2431.0,2196.0,2817.0,3713.0,1214.0,1538.0,4.0,7.0,1.0
1585.0,2756.0,994.0,2437.0,2195.0,2820.0,3718.0,1216.0,1551.0,4.0,7.0,1.0
1591.0,2764.0,996.0,2447.0,2199.0,2827.0,3729.0,1220.0,1562.0,4.0,7.0,1.0
1597.0,2772.0,1003.0,2458.0,2209.0,2841.0,3743.0,1230.0,1568.0,4.0,7.0,1.0
1600.0,2776.0,1007.0,2461.0,2218.0,2845.0,3748.0,1233.0,1564.0,4.0,7.0,1.0
1602.0,2780.0,1007.0,2463.0,2227.0,2847.0,3754.0,1233.0,1558.0,4.0,7.0,1.0
1600.0,2779.0,1007.0,2457.0,2225.0,2845.0,3751.0,1232.0,1550.0,4.0,7.0,1.0
1595.0,2773.0,1006.0,2448.0,2220.0,2841.0,3743.0,1229.0,1544.0,4.0,7.0,1.0
1590.0,2765.0,999.0,2436.0,2215.0,2830.0,3730.0,1221.0,1534.0,4.0,7.0,1.0
1584.0,2760.0,994.0,2428.0,2210.0,2824.0,3721.0,1215.0,1524.0,4.0,7.0,1.0
1579.0,2752.0,992.0,2420.0,2204.0,2819.0,3713.0,1213.0,1516.0,4.0,7.0,1.0
1580.0,2753.0,990.0,2422.0,2207.0,2819.0,3714.0,1213.0,1515.0,4.0,7.0,1.0
1579.0,2753.0,988.0,2425.0,2205.0,2817.0,3714.0,1212.0,1517.0,4.0,7.0,1.0
1575.0,2749.0,986.0,2424.0,2195.0,2813.0,3713.0,1208.0,1520.0,4.0,7.0,1.0
1575.0,2747.0,986.0,2428.0,2193.0,2812.0,3714.0,1209.0,1528.0,4.0,7.0,1.0
1579.0,2753.0,987.0,2437.0,2198.0,2816.0,3718.0,1209.0,1535.0,4.0,7.0,1.0
1576.0,2749.0,986.0,2434.0,2193.0,2813.0,3714.0,1208.0,1534.0,4.0,7.0,1.0
1574.0,2746.0,987.0,2429.0,2192.0,2812.0,3711.0,1208.0,1530.0,4.0,7.0,1.0
1578.0,2750.0,988.0,2429.0,2200.0,2815.0,3712.0,1211.0,1528.0,4.0,7.0,1.0
1577.0,2752.0,988.0,2424.0,2201.0,2815.0,3714.0,1212.0,1523.0,4.0,7.0,1.0
1573.0,2746.0,986.0,2416.0,2195.0,2812.0,3712.0,1211.0,1517.0,4.0,7.0,1.0
1575.0,2748.0,986.0,2416.0,2198.0,2814.0,3713.0,1211.0,1515.0,4.0,7.0,1.0
1581.0,2756.0,989.0,2424.0,2206.0,2822.0,3722.0,1215.0,1519.0,4.0,7.0,1.0
1576.0,2752.0,989.0,2422.0,2199.0,2819.0,3720.0,1213.0,1520.0,4.0,7.0,1.0
1577.0,2753.0,989.0,2427.0,2201.0,2821.0,3722.0,1213.0,1525.0,4.0,7.0,1.0
1582.0,2758.0,991.0,2436.0,2206.0,2824.0,3724.0,1214.0,1531.0,4.0,7.0,1.0
1581.0,2758.0,992.0,2440.0,2205.0,2824.0,3726.0,1215.0,1536.0,4.0,7.0,1.0
1577.0,2752.0,990.0,2435.0,2201.0,2818.0,3721.0,1214.0,1534.0,4.0,7.0,1.0
1582.0,2759.0,991.0,2440.0,2208.0,2823.0,3727.0,1216.0,1534.0,4.0,7.0,1.0
1581.0,2758.0,991.0,2436.0,2208.0,2822.0,3725.0,1215.0,1530.0,4.0,7.0,1.0
1504.0,2789.0,1023.0,2451.0,2461.0,2854.0,3753.0,1240.0,1297.0,5.0,7.0,1.0
1473.0,2768.0,1004.0,2425.0,2441.0,2825.0,3727.0,1222.0,1273.0,5.0,7.0,1.0
1443.0,2762.0,998.0,2415.0,2423.0,2819.0,3723.0,1217.0,1295.0,5.0,7.0,1.0
1416.0,2760.0,997.0,2413.0,2421.0,2818.0,3727.0,1217.0,1292.0,5.0,7.0,1.0
1406.0,2766.0,998.0,2419.0,2432.0,2822.0,3734.0,1218.0,1291.0,5.0,7.0,1.0
1407.0,2771.0,997.0,2424.0,2438.0,2826.0,3743.0,1220.0,1291.0,5.0,7.0,1.0
1415.0,2769.0,997.0,2425.0,2436.0,2825.0,3744.0,1220.0,1290.0,5.0,7.0,1.0
1428.0,2773.0,997.0,2433.0,2453.0,2828.0,3748.0,1220.0,1260.0,5.0,7.0,1.0
1433.0,2774.0,996.0,2436.0,2459.0,2830.0,3748.0,1220.0,1260.0,5.0,7.0,1.0
1425.0,2767.0,994.0,2431.0,2454.0,2826.0,3744.0,1218.0,1257.0,5.0,7.0,1.0
1414.0,2763.0,994.0,2428.0,2455.0,2823.0,3738.0,1216.0,1256.0,5.0,7.0,1.0
1404.0,2767.0,994.0,2430.0,2462.0,2825.0,3740.0,1217.0,1256.0,5.0,7.0,1.0
1395.0,2763.0,992.0,2426.0,2456.0,2822.0,3738.0,1215.0,1254.0,5.0,7.0,1.0
1396.0,2759.0,991.0,2421.0,2448.0,2819.0,3732.0,1214.0,1253.0,5.0,7.0,1.0
1404.0,2764.0,991.0,2424.0,2450.0,2822.0,3734.0,1216.0,1254.0,5.0,7.0,1.0
1409.0,2766.0,989.0,2424.0,2445.0,2822.0,3737.0,1215.0,1253.0,5.0,7.0,1.0
1406.0,2761.0,988.0,2419.0,2437.0,2818.0,3733.0,1213.0,1251.0,5.0,7.0,1.0
1402.0,2763.0,989.0,2419.0,2442.0,2819.0,3734.0,1214.0,1252.0,5.0,7.0,1.0
1397.0,2766.0,990.0,2421.0,2448.0,2821.0,3737.0,1214.0,1252.0,5.0,7.0,1.0
1391.0,2760.0,988.0,2416.0,2445.0,2817.0,3730.0,1212.0,1249.0,5.0,7.0,1.0
1392.0,2757.0,987.0,2414.0,2447.0,2816.0,3724.0,1210.0,1248.0,5.0,7.0,1.0
1398.0,2756.0,986.0,2417.0,2453.0,2817.0,3723.0,1208.0,1247.0,5.0,7.0,1.0
1398.0,2748.0,983.0,2415.0,2449.0,2814.0,3716.0,1205.0,1243.0,5.0,7.0,1.0
1395.0,2741.0,980.0,2410.0,2444.0,2809.0,3709.0,1202.0,1240.0,5.0,7.0,1.0
1393.0,2745.0,981.0,2412.0,2449.0,2812.0,3714.0,1204.0,1240.0,5.0,7.0,1.0
1388.0,2747.0,981.0,2412.0,2447.0,2812.0,3719.0,1205.0,1241.0,5.0,7.0,1.0
1383.0,2745.0,980.0,2408.0,2438.0,2810.0,3718.0,1205.0,1240.0,5.0,7.0,1.0
1386.0,2751.0,981.0,2408.0,2436.0,2811.0,3723.0,1205.0,1240.0,5.0,7.0,1.0
1390.0,2756.0,983.0,2411.0,2435.0,2813.0,3729.0,1207.0,1241.0,5.0,7.0,1.0
1389.0,2754.0,982.0,2407.0,2426.0,2811.0,3726.0,1206.0,1240.0,5.0,7.0,1.0
1389.0,2753.0,982.0,2408.0,2428.0,2811.0,3724.0,1207.0,1241.0,5.0,7.0,1.0
1389.0,2759.0,984.0,2414.0,2438.0,2815.0,3729.0,1210.0,1244.0,5.0,7.0,1.0
1259.0,2591.0,994.0,2087.0,2473.0,2815.0,3602.0,1211.0,1261.0,6.0,7.0,1.0
1261.0,2594.0,991.0,2121.0,2473.0,2813.0,3607.0,1210.0,1255.0,6.0,7.0,1.0
1262.0,2595.0,989.0,2127.0,2474.0,2814.0,3611.0,1210.0,1252.0,6.0,7.0,1.0
1258.0,2590.0,985.0,2122.0,2467.0,2810.0,3608.0,1208.0,1249.0,6.0,7.0,1.0
1256.0,2588.0,983.0,2101.0,2468.0,2809.0,3606.0,1207.0,1247.0,6.0,7.0,1.0
1254.0,2590.0,982.0,2071.0,2472.0,2811.0,3607.0,1207.0,1245.0,6.0,7.0,1.0
1249.0,2585.0,980.0,2061.0,2469.0,2809.0,3602.0,1205.0,1244.0,6.0,7.0,1.0
1246.0,2582.0,978.0,2057.0,2466.0,2806.0,3598.0,1203.0,1242.0,6.0,7.0,1.0
1248.0,2584.0,979.0,2060.0,2469.0,2807.0,3600.0,1202.0,1240.0,6.0,7.0,1.0
1248.0,2585.0,979.0,2080.0,2467.0,2806.0,3603.0,1203.0,1241.0,6.0,7.0,1.0
1248.0,2582.0,978.0,2109.0,2462.0,2803.0,3602.0,1201.0,1240.0,6.0,7.0,1.0
1251.0,2586.0,980.0,2116.0,2468.0,2806.0,3607.0,1203.0,1241.0,6.0,7.0,1.0
1250.0,2584.0,979.0,2106.0,2468.0,2806.0,3605.0,1202.0,1239.0,6.0,7.0,1.0
1249.0,2579.0,979.0,2081.0,2454.0,2805.0,3600.0,1202.0,1269.0,6.0,7.0,1.0
1251.0,2581.0,981.0,2077.0,2459.0,2807.0,3599.0,1204.0,1271.0,6.0,7.0,1.0
1253.0,2583.0,982.0,2077.0,2464.0,2810.0,3599.0,1207.0,1273.0,6.0,7.0,1.0
1250.0,2578.0,981.0,2075.0,2458.0,2806.0,3593.0,1206.0,1272.0,6.0,7.0,1.0
1252.0,2578.0,983.0,2084.0,2456.0,2805.0,3592.0,1208.0,1273.0,6.0,7.0,1.0
1255.0,2584.0,985.0,2106.0,2473.0,2809.0,3597.0,1210.0,1245.0,6.0,7.0,1.0
1253.0,2582.0,984.0,2101.0,2469.0,2807.0,3597.0,1208.0,1243.0,6.0,7.0,1.0
1251.0,2580.0,984.0,2092.0,2465.0,2807.0,3595.0,1208.0,1243.0,6.0,7.0,1.0
1253.0,2584.0,985.0,2091.0,2470.0,2809.0,3598.0,1208.0,1242.0,6.0,7.0,1.0
1254.0,2583.0,985.0,2091.0,2469.0,2808.0,3596.0,1208.0,1242.0,6.0,7.0,1.0
1251.0,2578.0,984.0,2091.0,2461.0,2803.0,3590.0,1206.0,1241.0,6.0,7.0,1.0
1254.0,2581.0,985.0,2101.0,2466.0,2806.0,3591.0,1208.0,1243.0,6.0,7.0,1.0
1255.0,2583.0,985.0,2105.0,2468.0,2806.0,3593.0,1208.0,1243.0,6.0,7.0,1.0
1253.0,2578.0,984.0,2097.0,2462.0,2803.0,3587.0,1208.0,1242.0,6.0,7.0,1.0
1253.0,2580.0,985.0,2094.0,2465.0,2805.0,3588.0,1209.0,1243.0,6.0,7.0,1.0
1255.0,2583.0,986.0,2094.0,2470.0,2809.0,3591.0,1211.0,1245.0,6.0,7.0,1.0
1253.0,2580.0,986.0,2092.0,2465.0,2806.0,3589.0,1210.0,1243.0,6.0,7.0,1.0
1250.0,2576.0,984.0,2092.0,2459.0,2802.0,3583.0,1206.0,1240.0,6.0,7.0,1.0
1250.0,2578.0,984.0,2098.0,2462.0,2803.0,3587.0,1207.0,1240.0,6.0,7.0,1.0
1247.0,2576.0,981.0,2093.0,2458.0,2800.0,3585.0,1204.0,1238.0,6.0,7.0,1.0
1244.0,2571.0,979.0,2086.0,2452.0,2797.0,3583.0,1202.0,1236.0,6.0,7.0,1.0
1243.0,2569.0,977.0,2083.0,2451.0,2795.0,3580.0,1200.0,1234.0,6.0,7.0,1.0
1246.0,2572.0,978.0,2085.0,2453.0,2798.0,3583.0,1202.0,1235.0,6.0,7.0,1.0
1245.0,2569.0,978.0,2084.0,2447.0,2795.0,3580.0,1201.0,1234.0,6.0,7.0,1.0
1246.0,2571.0,979.0,2088.0,2450.0,2798.0,3582.0,1203.0,1235.0,6.0,7.0,1.0
1248.0,2574.0,981.0,2088.0,2455.0,2800.0,3585.0,1204.0,1236.0,6.0,7.0,1.0
1247.0,2574.0,981.0,2083.0,2455.0,2802.0,3587.0,1204.0,1236.0,6.0,7.0,1.0
1246.0,2573.0,981.0,2079.0,2455.0,2802.0,3589.0,1204.0,1235.0,6.0,7.0,1.0
1248.0,2577.0,982.0,2082.0,2462.0,2806.0,3593.0,1207.0,1237.0,6.0,7.0,1.0
1247.0,2575.0,982.0,2083.0,2459.0,2805.0,3592.0,1206.0,1237.0,6.0,7.0,1.0
1265.0,2580.0,995.0,1882.0,2538.0,2823.0,3522.0,1216.0,1260.0,7.0,7.0,1.0
1264.0,2574.0,993.0,1881.0,2527.0,2823.0,3522.0,1217.0,1288.0,7.0,7.0,1.0
1266.0,2572.0,994.0,1883.0,2533.0,2824.0,3523.0,1217.0,1286.0,7.0,7.0,1.0
1265.0,2566.0,994.0,1883.0,2532.0,2824.0,3522.0,1216.0,1284.0,7.0,7.0,1.0
1264.0,2560.0,994.0,1882.0,2528.0,2822.0,3522.0,1216.0,1283.0,7.0,7.0,1.0
1266.0,2563.0,994.0,1884.0,2533.0,2824.0,3523.0,1218.0,1283.0,7.0,7.0,1.0
1264.0,2565.0,992.0,1882.0,2544.0,2823.0,3520.0,1215.0,1251.0,7.0,7.0,1.0
1262.0,2568.0,990.0,1879.0,2539.0,2820.0,3517.0,1213.0,1249.0,7.0,7.0,1.0
1263.0,2574.0,989.0,1879.0,2541.0,2821.0,3517.0,1214.0,1249.0,7.0,7.0,1.0
1263.0,2581.0,989.0,1879.0,2543.0,2822.0,3519.0,1214.0,1249.0,7.0,7.0,1.0
1261.0,2579.0,987.0,1878.0,2536.0,2818.0,3515.0,1213.0,1248.0,7.0,7.0,1.0
1262.0,2577.0,987.0,1877.0,2535.0,2818.0,3515.0,1214.0,1248.0,7.0,7.0,1.0
1263.0,2574.0,987.0,1877.0,2539.0,2818.0,3516.0,1214.0,1246.0,7.0,7.0,1.0
1261.0,2568.0,987.0,1875.0,2537.0,2817.0,3514.0,1213.0,1246.0,7.0,7.0,1.0
1260.0,2559.0,986.0,1874.0,2535.0,2816.0,3513.0,1213.0,1244.0,7.0,7.0,1.0
1261.0,2558.0,987.0,1874.0,2540.0,2818.0,3515.0,1213.0,1244.0,7.0,7.0,1.0
1261.0,2555.0,987.0,1873.0,2539.0,2817.0,3514.0,1212.0,1244.0,7.0,7.0,1.0
1260.0,2552.0,987.0,1872.0,2535.0,2815.0,3511.0,1212.0,1243.0,7.0,7.0,1.0
1260.0,2555.0,986.0,1872.0,2537.0,2816.0,3511.0,1212.0,1242.0,7.0,7.0,1.0
1258.0,2558.0,984.0,1870.0,2537.0,2814.0,3508.0,1210.0,1240.0,7.0,7.0,1.0
1255.0,2558.0,982.0,1866.0,2530.0,2809.0,3503.0,1208.0,1238.0,7.0,7.0,1.0
1255.0,2561.0,982.0,1867.0,2531.0,2811.0,3504.0,1208.0,1238.0,7.0,7.0,1.0
1256.0,2567.0,980.0,1867.0,2533.0,2812.0,3505.0,1208.0,1237.0,7.0,7.0,1.0
1254.0,2566.0,980.0,1865.0,2528.0,2810.0,3504.0,1206.0,1236.0,7.0,7.0,1.0
1255.0,2566.0,980.0,1866.0,2528.0,2811.0,3502.0,1207.0,1237.0,7.0,7.0,1.0
1258.0,2567.0,982.0,1869.0,2535.0,2815.0,3506.0,1208.0,1239.0,7.0,7.0,1.0
1256.0,2563.0,981.0,1868.0,2534.0,2814.0,3505.0,1207.0,1238.0,7.0,7.0,1.0
1255.0,2557.0,981.0,1867.0,2531.0,2811.0,3505.0,1207.0,1238.0,7.0,7.0,1.0
1256.0,2558.0,982.0,1869.0,2535.0,2813.0,3506.0,1209.0,1239.0,7.0,7.0,1.0
1256.0,2555.0,982.0,1867.0,2534.0,2812.0,3505.0,1208.0,1238.0,7.0,7.0,1.0
1253.0,2551.0,981.0,1865.0,2529.0,2809.0,3502.0,1208.0,1238.0,7.0,7.0,1.0
1254.0,2552.0,982.0,1865.0,2531.0,2810.0,3501.0,1209.0,1239.0,7.0,7.0,1.0
1255.0,2556.0,983.0,1865.0,2533.0,2811.0,3500.0,1210.0,1239.0,7.0,7.0,1.0
1255.0,2555.0,981.0,1863.0,2528.0,2809.0,3499.0,1208.0,1238.0,7.0,7.0,1.0
1255.0,2559.0,981.0,1863.0,2527.0,2809.0,3500.0,1209.0,1239.0,7.0,7.0,1.0
1259.0,2565.0,983.0,1866.0,2533.0,2813.0,3503.0,1211.0,1241.0,7.0,7.0,1.0
1259.0,2567.0,984.0,1866.0,2531.0,2812.0,3503.0,1211.0,1240.0,7.0,7.0,1.0
1260.0,2565.0,986.0,1868.0,2532.0,2813.0,3502.0,1213.0,1242.0,7.0,7.0,1.0
1265.0,2570.0,990.0,1874.0,2541.0,2820.0,3508.0,1218.0,1247.0,7.0,7.0,1.0
1267.0,2571.0,993.0,1877.0,2546.0,2824.0,3512.0,1220.0,1249.0,7.0,7.0,1.0
1266.0,2565.0,993.0,1876.0,2542.0,2821.0,3510.0,1220.0,1248.0,7.0,7.0,1.0
1277.0,2244.0,1009.0,1887.0,2257.0,2831.0,3436.0,1231.0,1310.0,8.0,7.0,1.0
1276.0,2241.0,1007.0,1888.0,2251.0,2831.0,3440.0,1231.0,1304.0,8.0,7.0,1.0
1272.0,2238.0,1002.0,1884.0,2259.0,2827.0,3445.0,1227.0,1267.0,8.0,7.0,1.0
1271.0,2238.0,999.0,1883.0,2273.0,2826.0,3454.0,1225.0,1264.0,8.0,7.0,1.0
1272.0,2240.0,999.0,1884.0,2291.0,2829.0,3466.0,1225.0,1262.0,8.0,7.0,1.0
1269.0,2237.0,995.0,1882.0,2294.0,2826.0,3466.0,1222.0,1257.0,8.0,7.0,1.0
1267.0,2234.0,993.0,1879.0,2284.0,2824.0,3460.0,1220.0,1255.0,8.0,7.0,1.0
1268.0,2235.0,993.0,1881.0,2275.0,2827.0,3454.0,1221.0,1255.0,8.0,7.0,1.0
1267.0,2232.0,993.0,1880.0,2260.0,2826.0,3445.0,1220.0,1252.0,8.0,7.0,1.0
1264.0,2229.0,992.0,1878.0,2249.0,2823.0,3436.0,1218.0,1250.0,8.0,7.0,1.0
1265.0,2231.0,992.0,1879.0,2251.0,2826.0,3434.0,1219.0,1251.0,8.0,7.0,1.0
1266.0,2232.0,992.0,1880.0,2256.0,2828.0,3437.0,1219.0,1250.0,8.0,7.0,1.0
1263.0,2230.0,991.0,1879.0,2257.0,2827.0,3437.0,1217.0,1248.0,8.0,7.0,1.0
1263.0,2231.0,990.0,1880.0,2257.0,2828.0,3440.0,1218.0,1248.0,8.0,7.0,1.0
1263.0,2231.0,988.0,1879.0,2253.0,2829.0,3438.0,1216.0,1246.0,8.0,7.0,1.0
1260.0,2228.0,986.0,1875.0,2246.0,2826.0,3436.0,1213.0,1244.0,8.0,7.0,1.0
1257.0,2224.0,983.0,1872.0,2244.0,2823.0,3435.0,1210.0,1241.0,8.0,7.0,1.0
1258.0,2224.0,982.0,1871.0,2250.0,2823.0,3440.0,1211.0,1240.0,8.0,7.0,1.0
1255.0,2222.0,979.0,1868.0,2254.0,2819.0,3442.0,1208.0,1238.0,8.0,7.0,1.0
1252.0,2218.0,978.0,1866.0,2255.0,2816.0,3443.0,1207.0,1237.0,8.0,7.0,1.0
1255.0,2219.0,978.0,1868.0,2256.0,2817.0,3444.0,1207.0,1237.0,8.0,7.0,1.0
1254.0,2218.0,978.0,1867.0,2251.0,2816.0,3440.0,1207.0,1236.0,8.0,7.0,1.0
1252.0,2215.0,976.0,1864.0,2241.0,2811.0,3429.0,1204.0,1234.0,8.0,7.0,1.0
1253.0,2216.0,977.0,1865.0,2239.0,2813.0,3425.0,1206.0,1236.0,8.0,7.0,1.0
1254.0,2218.0,977.0,1865.0,2239.0,2814.0,3422.0,1206.0,1234.0,8.0,7.0,1.0
1252.0,2216.0,977.0,1864.0,2236.0,2811.0,3416.0,1205.0,1233.0,8.0,7.0,1.0
1252.0,2217.0,977.0,1864.0,2235.0,2812.0,3415.0,1205.0,1233.0,8.0,7.0,1.0
1254.0,2219.0,978.0,1866.0,2239.0,2815.0,3420.0,1207.0,1235.0,8.0,7.0,1.0
1253.0,2218.0,977.0,1864.0,2238.0,2813.0,3420.0,1206.0,1234.0,8.0,7.0,1.0
1252.0,2216.0,976.0,1863.0,2238.0,2812.0,3422.0,1205.0,1233.0,8.0,7.0,1.0
1253.0,2217.0,976.0,1865.0,2245.0,2815.0,3429.0,1207.0,1235.0,8.0,7.0,1.0
1255.0,2219.0,978.0,1866.0,2250.0,2817.0,3435.0,1210.0,1236.0,8.0,7.0,1.0
1253.0,2218.0,979.0,1866.0,2252.0,2815.0,3434.0,1210.0,1236.0,8.0,7.0,1.0
1257.0,2222.0,982.0,1869.0,2253.0,2819.0,3435.0,1211.0,1238.0,8.0,7.0,1.0
1259.0,2224.0,984.0,1871.0,2252.0,2821.0,3434.0,1213.0,1241.0,8.0,7.0,1.0
1259.0,2224.0,983.0,1870.0,2245.0,2819.0,3429.0,1213.0,1241.0,8.0,7.0,1.0
1573.0,2551.0,1457.0,2392.0,1779.0,3153.0,3484.0,1560.0,1800.0,1.0,8.0,1.0
1574.0,2552.0,1459.0,2394.0,1780.0,3154.0,3486.0,1562.0,1802.0,1.0,8.0,1.0
1569.0,2547.0,1456.0,2389.0,1777.0,3151.0,3483.0,1559.0,1798.0,1.0,8.0,1.0
1570.0,2551.0,1457.0,2390.0,1778.0,3153.0,3485.0,1560.0,1799.0,1.0,8.0,1.0
1574.0,2556.0,1459.0,2394.0,1782.0,3157.0,3487.0,1560.0,1799.0,1.0,8.0,1.0
1569.0,2553.0,1457.0,2388.0,1779.0,3155.0,3484.0,1559.0,1794.0,1.0,8.0,1.0
1567.0,2550.0,1456.0,2386.0,1778.0,3154.0,3480.0,1556.0,1792.0,1.0,8.0,1.0
1573.0,2558.0,1460.0,2394.0,1783.0,3160.0,3487.0,1561.0,1798.0,1.0,8.0,1.0
1573.0,2558.0,1461.0,2395.0,1783.0,3160.0,3489.0,1562.0,1800.0,1.0,8.0,1.0
1571.0,2555.0,1460.0,2394.0,1781.0,3157.0,3489.0,1561.0,1801.0,1.0,8.0,1.0
1576.0,2559.0,1464.0,2401.0,1786.0,3161.0,3492.0,1564.0,1807.0,1.0,8.0,1.0
1580.0,2563.0,1466.0,2407.0,1789.0,3162.0,3496.0,1566.0,1812.0,1.0,8.0,1.0
1576.0,2557.0,1464.0,2402.0,1785.0,3158.0,3490.0,1564.0,1809.0,1.0,8.0,1.0
1577.0,2558.0,1465.0,2403.0,1786.0,3158.0,3487.0,1562.0,1808.0,1.0,8.0,1.0
1580.0,2561.0,1467.0,2407.0,1790.0,3160.0,3490.0,1565.0,1809.0,1.0,8.0,1.0
1578.0,2558.0,1465.0,2401.0,1787.0,3157.0,3489.0,1564.0,1806.0,1.0,8.0,1.0
