1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1576.0,2556.0,1465.0,2398.0,1785.0,3156.0,3487.0,1564.0,1804.0,1.0,8.0,1.0
1580.0,2560.0,1467.0,2403.0,1789.0,3160.0,3491.0,1565.0,1806.0,1.0,8.0,1.0
1578.0,2560.0,1468.0,2402.0,1787.0,3159.0,3491.0,1567.0,1807.0,1.0,8.0,1.0
1576.0,2557.0,1466.0,2398.0,1784.0,3158.0,3490.0,1565.0,1806.0,1.0,8.0,1.0
1579.0,2561.0,1468.0,2404.0,1787.0,3161.0,3493.0,1567.0,1810.0,1.0,8.0,1.0
1580.0,2562.0,1469.0,2406.0,1787.0,3161.0,3494.0,1567.0,1812.0,1.0,8.0,1.0
1577.0,2560.0,1467.0,2403.0,1784.0,3159.0,3493.0,1565.0,1810.0,1.0,8.0,1.0
1579.0,2561.0,1466.0,2405.0,1775.0,3182.0,3494.0,1563.0,1809.0,1.0,8.0,1.0
1580.0,2563.0,1465.0,2406.0,1775.0,3182.0,3492.0,1561.0,1808.0,1.0,8.0,1.0
1575.0,2558.0,1462.0,2400.0,1770.0,3178.0,3488.0,1558.0,1803.0,1.0,8.0,1.0
1574.0,2556.0,1459.0,2400.0,1770.0,3177.0,3488.0,1557.0,1803.0,1.0,8.0,1.0
1575.0,2557.0,1459.0,2403.0,1771.0,3178.0,3489.0,1555.0,1804.0,1.0,8.0,1.0
1572.0,2555.0,1458.0,2401.0,1780.0,3153.0,3487.0,1552.0,1802.0,1.0,8.0,1.0
1569.0,2551.0,1457.0,2400.0,1780.0,3151.0,3485.0,1552.0,1801.0,1.0,8.0,1.0
1572.0,2555.0,1459.0,2405.0,1783.0,3154.0,3489.0,1552.0,1804.0,1.0,8.0,1.0
1570.0,2555.0,1459.0,2405.0,1782.0,3153.0,3487.0,1551.0,1803.0,1.0,8.0,1.0
1566.0,2551.0,1458.0,2399.0,1779.0,3150.0,3484.0,1550.0,1801.0,1.0,8.0,1.0
1568.0,2553.0,1459.0,2402.0,1782.0,3153.0,3486.0,1551.0,1803.0,1.0,8.0,1.0
1570.0,2555.0,1459.0,2405.0,1783.0,3155.0,3489.0,1550.0,1803.0,1.0,8.0,1.0
1569.0,2552.0,1457.0,2401.0,1781.0,3153.0,3486.0,1548.0,1800.0,1.0,8.0,1.0
1571.0,2553.0,1458.0,2402.0,1783.0,3154.0,3486.0,1551.0,1802.0,1.0,8.0,1.0
1575.0,2557.0,1459.0,2407.0,1786.0,3157.0,3490.0,1553.0,1805.0,1.0,8.0,1.0
1573.0,2555.0,1458.0,2403.0,1783.0,3155.0,3488.0,1553.0,1803.0,1.0,8.0,1.0
1572.0,2552.0,1458.0,2401.0,1782.0,3154.0,3485.0,1554.0,1804.0,1.0,8.0,1.0
1576.0,2558.0,1462.0,2407.0,1787.0,3160.0,3491.0,1558.0,1809.0,1.0,8.0,1.0
1576.0,2559.0,1463.0,2407.0,1786.0,3161.0,3494.0,1559.0,1809.0,1.0,8.0,1.0
1573.0,2556.0,1463.0,2404.0,1785.0,3159.0,3491.0,1559.0,1808.0,1.0,8.0,1.0
1577.0,2561.0,1467.0,2411.0,1790.0,3163.0,3496.0,1563.0,1812.0,1.0,8.0,1.0
1579.0,2566.0,1469.0,2415.0,1792.0,3166.0,3503.0,1565.0,1813.0,1.0,8.0,1.0
1574.0,2561.0,1467.0,2410.0,1789.0,3163.0,3497.0,1562.0,1810.0,1.0,8.0,1.0
1573.0,2575.0,1479.0,2570.0,1987.0,3043.0,3577.0,1230.0,1861.0,2.0,8.0,1.0
1573.0,2575.0,1474.0,2584.0,1988.0,3045.0,3577.0,1227.0,1855.0,2.0,8.0,1.0
1570.0,2573.0,1467.0,2597.0,1986.0,3046.0,3575.0,1227.0,1849.0,2.0,8.0,1.0
1565.0,2567.0,1461.0,2604.0,1981.0,3045.0,3570.0,1225.0,1842.0,2.0,8.0,1.0
1567.0,2568.0,1460.0,2617.0,1982.0,3050.0,3570.0,1226.0,1840.0,2.0,8.0,1.0
1571.0,2570.0,1459.0,2629.0,1985.0,3055.0,3575.0,1230.0,1841.0,2.0,8.0,1.0
1568.0,2568.0,1457.0,2626.0,1983.0,3052.0,3575.0,1230.0,1838.0,2.0,8.0,1.0
1569.0,2568.0,1458.0,2622.0,1985.0,3052.0,3577.0,1230.0,1838.0,2.0,8.0,1.0
1573.0,2573.0,1459.0,2618.0,1989.0,3052.0,3582.0,1229.0,1839.0,2.0,8.0,1.0
1571.0,2573.0,1459.0,2604.0,1989.0,3048.0,3586.0,1229.0,1836.0,2.0,8.0,1.0
1569.0,2571.0,1457.0,2589.0,1987.0,3044.0,3585.0,1227.0,1833.0,2.0,8.0,1.0
1571.0,2573.0,1457.0,2587.0,1990.0,3045.0,3586.0,1227.0,1833.0,2.0,8.0,1.0
1570.0,2573.0,1456.0,2588.0,1989.0,3045.0,3587.0,1226.0,1831.0,2.0,8.0,1.0
1567.0,2568.0,1453.0,2591.0,1986.0,3043.0,3584.0,1226.0,1829.0,2.0,8.0,1.0
1569.0,2568.0,1453.0,2603.0,1987.0,3046.0,3585.0,1226.0,1830.0,2.0,8.0,1.0
1571.0,2571.0,1454.0,2617.0,1989.0,3049.0,3587.0,1226.0,1831.0,2.0,8.0,1.0
1568.0,2568.0,1452.0,2619.0,1985.0,3048.0,3585.0,1227.0,1829.0,2.0,8.0,1.0
1569.0,2568.0,1451.0,2620.0,1986.0,3049.0,3583.0,1226.0,1828.0,2.0,8.0,1.0
1573.0,2574.0,1454.0,2624.0,1990.0,3051.0,3587.0,1227.0,1829.0,2.0,8.0,1.0
1572.0,2573.0,1452.0,2614.0,1988.0,3047.0,3587.0,1226.0,1827.0,2.0,8.0,1.0
1570.0,2570.0,1451.0,2601.0,1987.0,3044.0,3582.0,1223.0,1824.0,2.0,8.0,1.0
1575.0,2575.0,1454.0,2598.0,1994.0,3046.0,3587.0,1223.0,1826.0,2.0,8.0,1.0
1573.0,2574.0,1453.0,2587.0,1992.0,3043.0,3586.0,1221.0,1825.0,2.0,8.0,1.0
1567.0,2568.0,1449.0,2573.0,1988.0,3038.0,3581.0,1218.0,1821.0,2.0,8.0,1.0
1568.0,2569.0,1449.0,2573.0,1989.0,3038.0,3578.0,1217.0,1820.0,2.0,8.0,1.0
1567.0,2569.0,1448.0,2577.0,1988.0,3038.0,3580.0,1217.0,1819.0,2.0,8.0,1.0
1560.0,2562.0,1443.0,2574.0,1979.0,3032.0,3574.0,1214.0,1813.0,2.0,8.0,1.0
1560.0,2563.0,1444.0,2583.0,1979.0,3034.0,3574.0,1216.0,1814.0,2.0,8.0,1.0
1562.0,2566.0,1445.0,2595.0,1981.0,3037.0,3576.0,1217.0,1816.0,2.0,8.0,1.0
1560.0,2564.0,1445.0,2597.0,1978.0,3036.0,3574.0,1218.0,1816.0,2.0,8.0,1.0
1559.0,2563.0,1444.0,2597.0,1977.0,3035.0,3571.0,1218.0,1816.0,2.0,8.0,1.0
1564.0,2567.0,1446.0,2602.0,1983.0,3038.0,3573.0,1218.0,1819.0,2.0,8.0,1.0
1564.0,2566.0,1446.0,2598.0,1982.0,3036.0,3573.0,1218.0,1819.0,2.0,8.0,1.0
1562.0,2563.0,1445.0,2586.0,1980.0,3033.0,3570.0,1217.0,1817.0,2.0,8.0,1.0
1564.0,2565.0,1446.0,2581.0,1983.0,3035.0,3574.0,1217.0,1818.0,2.0,8.0,1.0
1566.0,2568.0,1447.0,2578.0,1985.0,3036.0,3578.0,1218.0,1819.0,2.0,8.0,1.0
1562.0,2564.0,1446.0,2569.0,1981.0,3032.0,3574.0,1217.0,1816.0,2.0,8.0,1.0
1563.0,2564.0,1446.0,2570.0,1982.0,3034.0,3575.0,1218.0,1816.0,2.0,8.0,1.0
1569.0,2570.0,1449.0,2582.0,1979.0,3039.0,3581.0,1222.0,1848.0,2.0,8.0,1.0
1568.0,2569.0,1450.0,2587.0,1977.0,3038.0,3580.0,1223.0,1848.0,2.0,8.0,1.0
1576.0,2738.0,1194.0,2635.0,2278.0,2951.0,3594.0,1217.0,1765.0,3.0,8.0,1.0
1572.0,2734.0,1191.0,2629.0,2263.0,2957.0,3591.0,1213.0,1769.0,3.0,8.0,1.0
1570.0,2733.0,1191.0,2627.0,2249.0,2965.0,3591.0,1211.0,1784.0,3.0,8.0,1.0
1564.0,2723.0,1188.0,2617.0,2233.0,2965.0,3585.0,1208.0,1787.0,3.0,8.0,1.0
1561.0,2719.0,1184.0,2614.0,2231.0,2960.0,3581.0,1205.0,1781.0,3.0,8.0,1.0
1563.0,2726.0,1181.0,2620.0,2241.0,2955.0,3585.0,1205.0,1767.0,3.0,8.0,1.0
1559.0,2726.0,1175.0,2621.0,2251.0,2944.0,3583.0,1205.0,1746.0,3.0,8.0,1.0
1557.0,2722.0,1169.0,2623.0,2261.0,2937.0,3581.0,1205.0,1731.0,3.0,8.0,1.0
1560.0,2722.0,1167.0,2634.0,2272.0,2939.0,3581.0,1206.0,1731.0,3.0,8.0,1.0
1562.0,2717.0,1168.0,2641.0,2273.0,2944.0,3582.0,1207.0,1738.0,3.0,8.0,1.0
1561.0,2704.0,1168.0,2641.0,2265.0,2947.0,3578.0,1207.0,1752.0,3.0,8.0,1.0
1565.0,2702.0,1170.0,2647.0,2267.0,2954.0,3582.0,1209.0,1771.0,3.0,8.0,1.0
1568.0,2706.0,1171.0,2652.0,2271.0,2957.0,3586.0,1210.0,1778.0,3.0,8.0,1.0
1566.0,2709.0,1170.0,2647.0,2270.0,2951.0,3586.0,1210.0,1765.0,3.0,8.0,1.0
1565.0,2717.0,1169.0,2644.0,2276.0,2947.0,3589.0,1210.0,1748.0,3.0,8.0,1.0
1569.0,2731.0,1169.0,2645.0,2286.0,2945.0,3592.0,1210.0,1736.0,3.0,8.0,1.0
1566.0,2735.0,1168.0,2637.0,2281.0,2941.0,3591.0,1210.0,1726.0,3.0,8.0,1.0
1564.0,2737.0,1168.0,2629.0,2274.0,2942.0,3591.0,1209.0,1724.0,3.0,8.0,1.0
1567.0,2742.0,1169.0,2631.0,2274.0,2948.0,3596.0,1210.0,1733.0,3.0,8.0,1.0
1567.0,2744.0,1169.0,2631.0,2271.0,2949.0,3596.0,1209.0,1739.0,3.0,8.0,1.0
1563.0,2740.0,1167.0,2627.0,2266.0,2946.0,3595.0,1208.0,1735.0,3.0,8.0,1.0
1567.0,2744.0,1167.0,2633.0,2276.0,2947.0,3598.0,1208.0,1729.0,3.0,8.0,1.0
1568.0,2744.0,1166.0,2639.0,2283.0,2945.0,3599.0,1208.0,1725.0,3.0,8.0,1.0
1565.0,2737.0,1165.0,2639.0,2283.0,2942.0,3597.0,1208.0,1723.0,3.0,8.0,1.0
1566.0,2731.0,1164.0,2641.0,2284.0,2943.0,3594.0,1208.0,1727.0,3.0,8.0,1.0
1570.0,2730.0,1166.0,2650.0,2289.0,2948.0,3596.0,1209.0,1737.0,3.0,8.0,1.0
1566.0,2722.0,1164.0,2647.0,2282.0,2945.0,3592.0,1207.0,1741.0,3.0,8.0,1.0
1563.0,2718.0,1161.0,2642.0,2279.0,2942.0,3587.0,1205.0,1736.0,3.0,8.0,1.0
1563.0,2723.0,1161.0,2643.0,2283.0,2940.0,3588.0,1205.0,1729.0,3.0,8.0,1.0
1561.0,2726.0,1159.0,2636.0,2279.0,2937.0,3588.0,1204.0,1720.0,3.0,8.0,1.0
1556.0,2725.0,1156.0,2623.0,2270.0,2932.0,3584.0,1201.0,1711.0,3.0,8.0,1.0
1559.0,2732.0,1157.0,2618.0,2268.0,2935.0,3589.0,1202.0,1709.0,3.0,8.0,1.0
1560.0,2738.0,1158.0,2613.0,2266.0,2936.0,3590.0,1201.0,1709.0,3.0,8.0,1.0
1558.0,2737.0,1156.0,2604.0,2260.0,2933.0,3586.0,1200.0,1707.0,3.0,8.0,1.0
1557.0,2738.0,1156.0,2605.0,2262.0,2933.0,3585.0,1201.0,1704.0,3.0,8.0,1.0
1487.0,2766.0,991.0,2563.0,2311.0,2819.0,3585.0,1202.0,1468.0,4.0,8.0,1.0
1477.0,2762.0,986.0,2554.0,2309.0,2812.0,3583.0,1200.0,1462.0,4.0,8.0,1.0
1474.0,2764.0,984.0,2551.0,2313.0,2814.0,3584.0,1200.0,1459.0,4.0,8.0,1.0
1471.0,2765.0,983.0,2545.0,2312.0,2817.0,3586.0,1199.0,1456.0,4.0,8.0,1.0
1469.0,2759.0,982.0,2538.0,2307.0,2817.0,3583.0,1198.0,1454.0,4.0,8.0,1.0
1472.0,2763.0,982.0,2540.0,2313.0,2822.0,3587.0,1199.0,1454.0,4.0,8.0,1.0
1472.0,2766.0,982.0,2542.0,2316.0,2822.0,3589.0,1199.0,1452.0,4.0,8.0,1.0
1470.0,2763.0,982.0,2544.0,2312.0,2817.0,3590.0,1200.0,1450.0,4.0,8.0,1.0
1474.0,2763.0,982.0,2554.0,2313.0,2815.0,3591.0,1200.0,1449.0,4.0,8.0,1.0
1482.0,2767.0,983.0,2567.0,2318.0,2816.0,3594.0,1202.0,1450.0,4.0,8.0,1.0
1487.0,2765.0,982.0,2572.0,2312.0,2815.0,3593.0,1202.0,1449.0,4.0,8.0,1.0
1492.0,2763.0,982.0,2579.0,2309.0,2814.0,3592.0,1202.0,1450.0,4.0,8.0,1.0
1495.0,2767.0,981.0,2584.0,2314.0,2816.0,3593.0,1203.0,1449.0,4.0,8.0,1.0
1491.0,2766.0,980.0,2577.0,2312.0,2814.0,3592.0,1201.0,1445.0,4.0,8.0,1.0
1481.0,2762.0,979.0,2562.0,2308.0,2810.0,3588.0,1200.0,1442.0,4.0,8.0,1.0
1476.0,2765.0,979.0,2552.0,2314.0,2812.0,3590.0,1201.0,1442.0,4.0,8.0,1.0
1470.0,2767.0,980.0,2539.0,2315.0,2813.0,3589.0,1200.0,1441.0,4.0,8.0,1.0
1463.0,2763.0,979.0,2522.0,2311.0,2811.0,3585.0,1199.0,1440.0,4.0,8.0,1.0
1462.0,2765.0,979.0,2516.0,2314.0,2814.0,3587.0,1200.0,1441.0,4.0,8.0,1.0
1464.0,2768.0,980.0,2519.0,2318.0,2816.0,3588.0,1201.0,1443.0,4.0,8.0,1.0
1461.0,2762.0,978.0,2521.0,2310.0,2811.0,3582.0,1198.0,1440.0,4.0,8.0,1.0
1465.0,2758.0,976.0,2530.0,2307.0,2808.0,3579.0,1196.0,1438.0,4.0,8.0,1.0
1473.0,2762.0,975.0,2548.0,2310.0,2809.0,3580.0,1195.0,1439.0,4.0,8.0,1.0
1479.0,2760.0,974.0,2560.0,2306.0,2806.0,3575.0,1193.0,1438.0,4.0,8.0,1.0
1481.0,2755.0,972.0,2563.0,2299.0,2803.0,3572.0,1191.0,1434.0,4.0,8.0,1.0
1486.0,2757.0,972.0,2568.0,2304.0,2806.0,3576.0,1193.0,1436.0,4.0,8.0,1.0
1483.0,2757.0,971.0,2563.0,2304.0,2807.0,3575.0,1194.0,1438.0,4.0,8.0,1.0
1474.0,2751.0,970.0,2547.0,2297.0,2804.0,3573.0,1193.0,1435.0,4.0,8.0,1.0
1468.0,2750.0,970.0,2534.0,2299.0,2806.0,3572.0,1193.0,1435.0,4.0,8.0,1.0
1465.0,2753.0,971.0,2527.0,2304.0,2808.0,3572.0,1195.0,1437.0,4.0,8.0,1.0
1459.0,2751.0,971.0,2518.0,2298.0,2805.0,3569.0,1192.0,1434.0,4.0,8.0,1.0
1459.0,2749.0,972.0,2518.0,2296.0,2804.0,3568.0,1192.0,1433.0,4.0,8.0,1.0
1465.0,2753.0,972.0,2530.0,2302.0,2807.0,3572.0,1194.0,1435.0,4.0,8.0,1.0
1469.0,2752.0,971.0,2539.0,2299.0,2804.0,3573.0,1194.0,1435.0,4.0,8.0,1.0
1471.0,2746.0,970.0,2546.0,2293.0,2801.0,3572.0,1192.0,1433.0,4.0,8.0,1.0
1478.0,2748.0,970.0,2558.0,2299.0,2803.0,3575.0,1193.0,1435.0,4.0,8.0,1.0
1482.0,2752.0,973.0,2563.0,2292.0,2806.0,3578.0,1196.0,1466.0,4.0,8.0,1.0
1481.0,2752.0,976.0,2560.0,2291.0,2806.0,3578.0,1196.0,1467.0,4.0,8.0,1.0
1481.0,2756.0,979.0,2557.0,2297.0,2811.0,3582.0,1199.0,1470.0,4.0,8.0,1.0
1480.0,2763.0,981.0,2553.0,2305.0,2816.0,3589.0,1203.0,1473.0,4.0,8.0,1.0
1474.0,2761.0,981.0,2542.0,2302.0,2816.0,3587.0,1203.0,1474.0,4.0,8.0,1.0
1436.0,2751.0,988.0,2381.0,2324.0,2803.0,3586.0,1204.0,1249.0,5.0,8.0,1.0
1434.0,2755.0,985.0,2390.0,2322.0,2801.0,3585.0,1203.0,1244.0,5.0,8.0,1.0
1428.0,2745.0,981.0,2372.0,2315.0,2796.0,3579.0,1199.0,1239.0,5.0,8.0,1.0
1425.0,2727.0,978.0,2346.0,2314.0,2794.0,3576.0,1198.0,1235.0,5.0,8.0,1.0
1424.0,2710.0,977.0,2322.0,2318.0,2796.0,3577.0,1197.0,1233.0,5.0,8.0,1.0
1420.0,2693.0,976.0,2297.0,2314.0,2793.0,3574.0,1195.0,1229.0,5.0,8.0,1.0
1419.0,2685.0,975.0,2284.0,2312.0,2793.0,3572.0,1194.0,1227.0,5.0,8.0,1.0
1422.0,2690.0,975.0,2290.0,2316.0,2795.0,3574.0,1196.0,1227.0,5.0,8.0,1.0
1423.0,2703.0,976.0,2304.0,2316.0,2797.0,3576.0,1196.0,1227.0,5.0,8.0,1.0
1423.0,2718.0,976.0,2314.0,2311.0,2795.0,3576.0,1197.0,1226.0,5.0,8.0,1.0
1427.0,2732.0,977.0,2323.0,2317.0,2797.0,3580.0,1198.0,1228.0,5.0,8.0,1.0
1429.0,2736.0,978.0,2324.0,2320.0,2799.0,3583.0,1200.0,1229.0,5.0,8.0,1.0
1426.0,2724.0,979.0,2313.0,2316.0,2797.0,3584.0,1200.0,1228.0,5.0,8.0,1.0
1425.0,2713.0,978.0,2301.0,2318.0,2797.0,3582.0,1200.0,1228.0,5.0,8.0,1.0
1425.0,2711.0,977.0,2294.0,2324.0,2799.0,3582.0,1200.0,1228.0,5.0,8.0,1.0
1422.0,2706.0,976.0,2290.0,2320.0,2797.0,3582.0,1199.0,1227.0,5.0,8.0,1.0
1421.0,2708.0,976.0,2293.0,2319.0,2797.0,3580.0,1198.0,1227.0,5.0,8.0,1.0
1426.0,2722.0,977.0,2303.0,2325.0,2800.0,3582.0,1199.0,1228.0,5.0,8.0,1.0
1427.0,2730.0,978.0,2305.0,2324.0,2799.0,3585.0,1199.0,1227.0,5.0,8.0,1.0
1425.0,2724.0,977.0,2301.0,2318.0,2797.0,3583.0,1198.0,1227.0,5.0,8.0,1.0
1425.0,2718.0,978.0,2297.0,2322.0,2799.0,3585.0,1200.0,1227.0,5.0,8.0,1.0
1426.0,2713.0,979.0,2291.0,2324.0,2799.0,3587.0,1200.0,1227.0,5.0,8.0,1.0
1423.0,2708.0,978.0,2286.0,2319.0,2797.0,3584.0,1199.0,1226.0,5.0,8.0,1.0
1423.0,2710.0,979.0,2290.0,2321.0,2798.0,3581.0,1199.0,1227.0,5.0,8.0,1.0
1427.0,2721.0,980.0,2299.0,2326.0,2801.0,3584.0,1201.0,1228.0,5.0,8.0,1.0
1424.0,2726.0,978.0,2299.0,2320.0,2797.0,3579.0,1197.0,1226.0,5.0,8.0,1.0
1422.0,2725.0,975.0,2297.0,2316.0,2795.0,3575.0,1195.0,1222.0,5.0,8.0,1.0
1422.0,2723.0,974.0,2295.0,2320.0,2796.0,3576.0,1194.0,1221.0,5.0,8.0,1.0
1420.0,2715.0,970.0,2286.0,2317.0,2794.0,3577.0,1192.0,1219.0,5.0,8.0,1.0
1416.0,2705.0,968.0,2277.0,2310.0,2790.0,3576.0,1190.0,1216.0,5.0,8.0,1.0
1419.0,2705.0,969.0,2277.0,2314.0,2793.0,3580.0,1191.0,1216.0,5.0,8.0,1.0
1420.0,2705.0,969.0,2279.0,2317.0,2794.0,3581.0,1192.0,1217.0,5.0,8.0,1.0
1418.0,2701.0,968.0,2276.0,2311.0,2791.0,3577.0,1190.0,1217.0,5.0,8.0,1.0
1419.0,2698.0,969.0,2277.0,2313.0,2791.0,3577.0,1191.0,1218.0,5.0,8.0,1.0
1421.0,2699.0,970.0,2277.0,2318.0,2793.0,3580.0,1192.0,1219.0,5.0,8.0,1.0
1418.0,2695.0,968.0,2274.0,2315.0,2791.0,3577.0,1191.0,1219.0,5.0,8.0,1.0
1416.0,2697.0,968.0,2275.0,2311.0,2790.0,3576.0,1191.0,1218.0,5.0,8.0,1.0
1418.0,2707.0,969.0,2283.0,2316.0,2793.0,3582.0,1193.0,1219.0,5.0,8.0,1.0
1241.0,2557.0,980.0,2057.0,2326.0,2826.0,3594.0,1200.0,1233.0,6.0,8.0,1.0
1237.0,2554.0,977.0,2029.0,2320.0,2822.0,3591.0,1197.0,1229.0,6.0,8.0,1.0
1236.0,2553.0,975.0,2022.0,2328.0,2799.0,3587.0,1194.0,1225.0,6.0,8.0,1.0
1238.0,2562.0,974.0,2034.0,2332.0,2802.0,3588.0,1195.0,1226.0,6.0,8.0,1.0
1237.0,2568.0,973.0,2063.0,2333.0,2802.0,3588.0,1194.0,1225.0,6.0,8.0,1.0
1233.0,2570.0,972.0,2086.0,2326.0,2799.0,3586.0,1194.0,1224.0,6.0,8.0,1.0
1234.0,2571.0,972.0,2087.0,2327.0,2800.0,3586.0,1194.0,1224.0,6.0,8.0,1.0
1235.0,2571.0,971.0,2064.0,2329.0,2800.0,3587.0,1195.0,1224.0,6.0,8.0,1.0
1231.0,2563.0,969.0,2035.0,2322.0,2795.0,3582.0,1193.0,1221.0,6.0,8.0,1.0
1231.0,2559.0,967.0,2015.0,2321.0,2794.0,3579.0,1192.0,1220.0,6.0,8.0,1.0
1235.0,2559.0,967.0,2017.0,2326.0,2796.0,3580.0,1193.0,1221.0,6.0,8.0,1.0
1234.0,2556.0,967.0,2033.0,2324.0,2795.0,3579.0,1192.0,1219.0,6.0,8.0,1.0
1232.0,2550.0,967.0,2041.0,2320.0,2792.0,3575.0,1190.0,1217.0,6.0,8.0,1.0
1234.0,2550.0,968.0,2047.0,2325.0,2794.0,3577.0,1192.0,1218.0,6.0,8.0,1.0
1236.0,2551.0,971.0,2041.0,2328.0,2796.0,3579.0,1194.0,1220.0,6.0,8.0,1.0
1234.0,2548.0,973.0,2022.0,2326.0,2796.0,3577.0,1194.0,1220.0,6.0,8.0,1.0
1236.0,2552.0,975.0,2010.0,2329.0,2799.0,3579.0,1196.0,1223.0,6.0,8.0,1.0
1238.0,2558.0,977.0,2014.0,2334.0,2802.0,3583.0,1197.0,1225.0,6.0,8.0,1.0
1237.0,2562.0,977.0,2017.0,2332.0,2801.0,3585.0,1199.0,1226.0,6.0,8.0,1.0
1236.0,2565.0,976.0,2022.0,2330.0,2800.0,3585.0,1200.0,1225.0,6.0,8.0,1.0
1237.0,2569.0,976.0,2023.0,2333.0,2802.0,3589.0,1201.0,1226.0,6.0,8.0,1.0
1235.0,2567.0,974.0,2016.0,2330.0,2799.0,3585.0,1199.0,1225.0,6.0,8.0,1.0
1233.0,2562.0,974.0,2011.0,2327.0,2797.0,3582.0,1199.0,1224.0,6.0,8.0,1.0
1235.0,2561.0,975.0,2013.0,2331.0,2800.0,3583.0,1199.0,1225.0,6.0,8.0,1.0
1235.0,2556.0,975.0,2016.0,2333.0,2801.0,3582.0,1199.0,1224.0,6.0,8.0,1.0
1233.0,2547.0,974.0,2016.0,2329.0,2799.0,3578.0,1197.0,1222.0,6.0,8.0,1.0
1233.0,2543.0,975.0,2018.0,2332.0,2800.0,3580.0,1198.0,1223.0,6.0,8.0,1.0
1235.0,2547.0,977.0,2021.0,2337.0,2804.0,3584.0,1199.0,1223.0,6.0,8.0,1.0
1234.0,2546.0,975.0,2019.0,2334.0,2802.0,3585.0,1198.0,1223.0,6.0,8.0,1.0
1233.0,2549.0,974.0,2016.0,2331.0,2801.0,3586.0,1198.0,1223.0,6.0,8.0,1.0
1235.0,2559.0,975.0,2018.0,2336.0,2803.0,3589.0,1199.0,1223.0,6.0,8.0,1.0
1233.0,2561.0,973.0,2016.0,2331.0,2800.0,3586.0,1197.0,1222.0,6.0,8.0,1.0
1232.0,2558.0,970.0,2010.0,2325.0,2796.0,3581.0,1196.0,1221.0,6.0,8.0,1.0
1232.0,2561.0,969.0,2008.0,2326.0,2797.0,3579.0,1196.0,1220.0,6.0,8.0,1.0
1232.0,2559.0,968.0,2008.0,2327.0,2797.0,3578.0,1194.0,1218.0,6.0,8.0,1.0
1230.0,2552.0,967.0,2006.0,2320.0,2794.0,3573.0,1192.0,1216.0,6.0,8.0,1.0
1232.0,2551.0,969.0,2009.0,2323.0,2798.0,3576.0,1193.0,1216.0,6.0,8.0,1.0
1232.0,2550.0,970.0,2014.0,2327.0,2800.0,3579.0,1194.0,1217.0,6.0,8.0,1.0
1229.0,2543.0,969.0,2015.0,2323.0,2796.0,3576.0,1192.0,1216.0,6.0,8.0,1.0
1228.0,2541.0,968.0,2016.0,2320.0,2795.0,3576.0,1193.0,1216.0,6.0,8.0,1.0
1230.0,2545.0,969.0,2019.0,2325.0,2797.0,3579.0,1194.0,1217.0,6.0,8.0,1.0
1229.0,2547.0,968.0,2017.0,2323.0,2794.0,3578.0,1194.0,1217.0,6.0,8.0,1.0
1227.0,2547.0,967.0,2011.0,2319.0,2792.0,3575.0,1192.0,1214.0,6.0,8.0,1.0
1231.0,2555.0,969.0,2011.0,2324.0,2796.0,3581.0,1194.0,1217.0,6.0,8.0,1.0
1233.0,2560.0,970.0,2012.0,2327.0,2798.0,3583.0,1194.0,1217.0,6.0,8.0,1.0
1230.0,2558.0,969.0,2010.0,2322.0,2795.0,3584.0,1194.0,1216.0,6.0,8.0,1.0
1230.0,2558.0,969.0,2011.0,2323.0,2796.0,3584.0,1194.0,1216.0,6.0,8.0,1.0
1233.0,2558.0,971.0,2013.0,2319.0,2799.0,3589.0,1198.0,1250.0,6.0,8.0,1.0
1232.0,2552.0,971.0,2011.0,2317.0,2798.0,3588.0,1199.0,1249.0,6.0,8.0,1.0
1235.0,2435.0,978.0,1864.0,2344.0,2805.0,3482.0,1199.0,1232.0,7.0,8.0,1.0
