1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1234.0,2433.0,976.0,1862.0,2342.0,2803.0,3482.0,1199.0,1229.0,7.0,8.0,1.0
1232.0,2429.0,973.0,1861.0,2337.0,2800.0,3483.0,1197.0,1226.0,7.0,8.0,1.0
1233.0,2431.0,973.0,1861.0,2339.0,2801.0,3487.0,1197.0,1225.0,7.0,8.0,1.0
1233.0,2432.0,973.0,1861.0,2340.0,2801.0,3491.0,1198.0,1224.0,7.0,8.0,1.0
1231.0,2428.0,971.0,1859.0,2335.0,2798.0,3489.0,1196.0,1223.0,7.0,8.0,1.0
1230.0,2428.0,971.0,1859.0,2335.0,2798.0,3488.0,1196.0,1222.0,7.0,8.0,1.0
1232.0,2431.0,972.0,1860.0,2340.0,2801.0,3488.0,1196.0,1223.0,7.0,8.0,1.0
1231.0,2430.0,972.0,1860.0,2338.0,2800.0,3484.0,1195.0,1223.0,7.0,8.0,1.0
1231.0,2428.0,972.0,1860.0,2337.0,2800.0,3482.0,1196.0,1224.0,7.0,8.0,1.0
1235.0,2431.0,973.0,1862.0,2343.0,2805.0,3484.0,1197.0,1224.0,7.0,8.0,1.0
1235.0,2433.0,974.0,1863.0,2344.0,2805.0,3485.0,1198.0,1225.0,7.0,8.0,1.0
1235.0,2430.0,973.0,1863.0,2341.0,2803.0,3482.0,1198.0,1225.0,7.0,8.0,1.0
1236.0,2433.0,974.0,1864.0,2344.0,2805.0,3487.0,1199.0,1226.0,7.0,8.0,1.0
1237.0,2435.0,974.0,1864.0,2346.0,2806.0,3489.0,1198.0,1224.0,7.0,8.0,1.0
1235.0,2433.0,974.0,1862.0,2341.0,2802.0,3485.0,1198.0,1223.0,7.0,8.0,1.0
1235.0,2433.0,974.0,1862.0,2341.0,2803.0,3486.0,1198.0,1223.0,7.0,8.0,1.0
1235.0,2435.0,974.0,1862.0,2343.0,2805.0,3488.0,1198.0,1223.0,7.0,8.0,1.0
1234.0,2431.0,973.0,1860.0,2340.0,2802.0,3485.0,1197.0,1221.0,7.0,8.0,1.0
1233.0,2429.0,972.0,1859.0,2338.0,2801.0,3483.0,1197.0,1222.0,7.0,8.0,1.0
1234.0,2432.0,973.0,1861.0,2342.0,2804.0,3487.0,1199.0,1223.0,7.0,8.0,1.0
1234.0,2432.0,973.0,1861.0,2342.0,2803.0,3487.0,1197.0,1222.0,7.0,8.0,1.0
1233.0,2428.0,972.0,1860.0,2338.0,2801.0,3483.0,1197.0,1222.0,7.0,8.0,1.0
1235.0,2430.0,974.0,1861.0,2341.0,2803.0,3482.0,1199.0,1223.0,7.0,8.0,1.0
1234.0,2430.0,973.0,1861.0,2341.0,2802.0,3481.0,1197.0,1221.0,7.0,8.0,1.0
1232.0,2426.0,971.0,1858.0,2336.0,2797.0,3476.0,1194.0,1219.0,7.0,8.0,1.0
1232.0,2424.0,970.0,1857.0,2335.0,2796.0,3474.0,1195.0,1218.0,7.0,8.0,1.0
1231.0,2426.0,968.0,1856.0,2337.0,2797.0,3479.0,1195.0,1217.0,7.0,8.0,1.0
1228.0,2423.0,965.0,1852.0,2332.0,2793.0,3478.0,1191.0,1214.0,7.0,8.0,1.0
1228.0,2423.0,965.0,1852.0,2330.0,2792.0,3479.0,1192.0,1214.0,7.0,8.0,1.0
1229.0,2425.0,965.0,1853.0,2334.0,2795.0,3483.0,1194.0,1216.0,7.0,8.0,1.0
1227.0,2425.0,964.0,1852.0,2333.0,2795.0,3481.0,1192.0,1214.0,7.0,8.0,1.0
1226.0,2423.0,964.0,1851.0,2329.0,2792.0,3477.0,1191.0,1213.0,7.0,8.0,1.0
1229.0,2425.0,965.0,1853.0,2332.0,2794.0,3476.0,1192.0,1215.0,7.0,8.0,1.0
1229.0,2425.0,965.0,1853.0,2334.0,2795.0,3475.0,1191.0,1214.0,7.0,8.0,1.0
1225.0,2421.0,964.0,1851.0,2330.0,2793.0,3470.0,1190.0,1213.0,7.0,8.0,1.0
1227.0,2422.0,965.0,1852.0,2330.0,2793.0,3472.0,1191.0,1214.0,7.0,8.0,1.0
1229.0,2426.0,967.0,1855.0,2336.0,2798.0,3474.0,1193.0,1215.0,7.0,8.0,1.0
1227.0,2425.0,966.0,1854.0,2334.0,2796.0,3473.0,1192.0,1215.0,7.0,8.0,1.0
1226.0,2423.0,966.0,1854.0,2332.0,2795.0,3473.0,1193.0,1215.0,7.0,8.0,1.0
1231.0,2427.0,969.0,1858.0,2328.0,2799.0,3480.0,1196.0,1248.0,7.0,8.0,1.0
1232.0,2429.0,971.0,1860.0,2330.0,2801.0,3482.0,1197.0,1249.0,7.0,8.0,1.0
1232.0,2427.0,971.0,1859.0,2328.0,2800.0,3482.0,1197.0,1250.0,7.0,8.0,1.0
1235.0,2430.0,972.0,1861.0,2332.0,2804.0,3486.0,1200.0,1253.0,7.0,8.0,1.0
1237.0,2434.0,974.0,1863.0,2336.0,2807.0,3490.0,1201.0,1254.0,7.0,8.0,1.0
1234.0,2432.0,973.0,1861.0,2342.0,2805.0,3486.0,1199.0,1224.0,7.0,8.0,1.0
1234.0,2431.0,972.0,1862.0,2342.0,2805.0,3484.0,1200.0,1225.0,7.0,8.0,1.0
1235.0,2433.0,973.0,1864.0,2347.0,2807.0,3486.0,1200.0,1225.0,7.0,8.0,1.0
1234.0,2432.0,973.0,1863.0,2346.0,2805.0,3483.0,1199.0,1224.0,7.0,8.0,1.0
1235.0,2430.0,973.0,1863.0,2344.0,2803.0,3481.0,1199.0,1224.0,7.0,8.0,1.0
1237.0,2432.0,974.0,1865.0,2348.0,2806.0,3485.0,1201.0,1225.0,7.0,8.0,1.0
1240.0,2229.0,980.0,1869.0,2339.0,2813.0,3404.0,1204.0,1239.0,8.0,8.0,1.0
1237.0,2232.0,977.0,1867.0,2340.0,2810.0,3408.0,1202.0,1235.0,8.0,8.0,1.0
1234.0,2231.0,974.0,1865.0,2337.0,2807.0,3405.0,1201.0,1233.0,8.0,8.0,1.0
1236.0,2233.0,976.0,1867.0,2341.0,2811.0,3408.0,1201.0,1232.0,8.0,8.0,1.0
1237.0,2232.0,976.0,1868.0,2340.0,2811.0,3410.0,1202.0,1232.0,8.0,8.0,1.0
1235.0,2224.0,977.0,1867.0,2333.0,2810.0,3404.0,1203.0,1232.0,8.0,8.0,1.0
1237.0,2218.0,977.0,1868.0,2333.0,2811.0,3402.0,1204.0,1231.0,8.0,8.0,1.0
1239.0,2219.0,979.0,1869.0,2336.0,2814.0,3405.0,1205.0,1232.0,8.0,8.0,1.0
1237.0,2217.0,977.0,1866.0,2333.0,2811.0,3400.0,1204.0,1231.0,8.0,8.0,1.0
1236.0,2216.0,977.0,1866.0,2333.0,2810.0,3399.0,1203.0,1229.0,8.0,8.0,1.0
1239.0,2221.0,978.0,1869.0,2340.0,2813.0,3406.0,1203.0,1230.0,8.0,8.0,1.0
1239.0,2222.0,977.0,1868.0,2341.0,2812.0,3408.0,1203.0,1230.0,8.0,8.0,1.0
1237.0,2218.0,976.0,1867.0,2337.0,2809.0,3407.0,1201.0,1227.0,8.0,8.0,1.0
1239.0,2219.0,977.0,1868.0,2338.0,2812.0,3408.0,1202.0,1227.0,8.0,8.0,1.0
1240.0,2219.0,977.0,1869.0,2337.0,2813.0,3409.0,1204.0,1228.0,8.0,8.0,1.0
1237.0,2214.0,975.0,1865.0,2331.0,2809.0,3403.0,1203.0,1225.0,8.0,8.0,1.0
1237.0,2213.0,975.0,1865.0,2332.0,2810.0,3403.0,1203.0,1226.0,8.0,8.0,1.0
1239.0,2216.0,976.0,1867.0,2337.0,2813.0,3406.0,1206.0,1228.0,8.0,8.0,1.0
1237.0,2214.0,975.0,1866.0,2334.0,2810.0,3406.0,1204.0,1226.0,8.0,8.0,1.0
1236.0,2213.0,974.0,1864.0,2335.0,2809.0,3403.0,1203.0,1226.0,8.0,8.0,1.0
1237.0,2214.0,974.0,1866.0,2336.0,2810.0,3403.0,1203.0,1227.0,8.0,8.0,1.0
1235.0,2212.0,971.0,1862.0,2331.0,2807.0,3397.0,1199.0,1224.0,8.0,8.0,1.0
1232.0,2209.0,969.0,1859.0,2325.0,2803.0,3391.0,1197.0,1221.0,8.0,8.0,1.0
1232.0,2209.0,968.0,1858.0,2327.0,2804.0,3391.0,1196.0,1221.0,8.0,8.0,1.0
1230.0,2209.0,965.0,1856.0,2325.0,2803.0,3390.0,1194.0,1219.0,8.0,8.0,1.0
1228.0,2207.0,964.0,1853.0,2323.0,2800.0,3389.0,1194.0,1218.0,8.0,8.0,1.0
1228.0,2207.0,965.0,1854.0,2325.0,2801.0,3391.0,1195.0,1219.0,8.0,8.0,1.0
1230.0,2207.0,965.0,1855.0,2327.0,2802.0,3393.0,1195.0,1218.0,8.0,8.0,1.0
1228.0,2205.0,965.0,1854.0,2322.0,2799.0,3389.0,1193.0,1218.0,8.0,8.0,1.0
1228.0,2203.0,965.0,1854.0,2321.0,2798.0,3389.0,1194.0,1219.0,8.0,8.0,1.0
1230.0,2205.0,966.0,1855.0,2324.0,2801.0,3391.0,1194.0,1218.0,8.0,8.0,1.0
1230.0,2205.0,966.0,1855.0,2322.0,2800.0,3391.0,1194.0,1217.0,8.0,8.0,1.0
1229.0,2203.0,965.0,1853.0,2319.0,2798.0,3389.0,1194.0,1217.0,8.0,8.0,1.0
1229.0,2203.0,965.0,1854.0,2322.0,2800.0,3389.0,1195.0,1217.0,8.0,8.0,1.0
1230.0,2205.0,966.0,1856.0,2323.0,2800.0,3387.0,1195.0,1217.0,8.0,8.0,1.0
1229.0,2204.0,965.0,1854.0,2319.0,2797.0,3384.0,1195.0,1218.0,8.0,8.0,1.0
1231.0,2204.0,966.0,1856.0,2311.0,2798.0,3387.0,1196.0,1249.0,8.0,8.0,1.0
1235.0,2209.0,970.0,1860.0,2318.0,2803.0,3392.0,1199.0,1251.0,8.0,8.0,1.0
1235.0,2210.0,972.0,1861.0,2318.0,2803.0,3396.0,1201.0,1252.0,8.0,8.0,1.0
1236.0,2211.0,973.0,1860.0,2320.0,2804.0,3401.0,1202.0,1253.0,8.0,8.0,1.0
1240.0,2215.0,976.0,1864.0,2326.0,2809.0,3406.0,1205.0,1256.0,8.0,8.0,1.0
1239.0,2216.0,976.0,1864.0,2335.0,2809.0,3406.0,1204.0,1225.0,8.0,8.0,1.0
1237.0,2212.0,974.0,1862.0,2329.0,2806.0,3400.0,1202.0,1224.0,8.0,8.0,1.0
1239.0,2214.0,975.0,1863.0,2329.0,2808.0,3398.0,1203.0,1225.0,8.0,8.0,1.0
1240.0,2216.0,975.0,1865.0,2326.0,2809.0,3396.0,1203.0,1225.0,8.0,8.0,1.0
1237.0,2214.0,974.0,1862.0,2318.0,2807.0,3390.0,1201.0,1224.0,8.0,8.0,1.0
1708.0,2576.0,1134.0,2063.0,1978.0,3602.0,3613.0,1479.0,1563.0,1.0,1.0,2.0
1711.0,2579.0,1136.0,2067.0,1981.0,3604.0,3616.0,1481.0,1566.0,1.0,1.0,2.0
1713.0,2581.0,1135.0,2068.0,1982.0,3607.0,3618.0,1481.0,1566.0,1.0,1.0,2.0
1708.0,2576.0,1133.0,2062.0,1976.0,3603.0,3615.0,1478.0,1562.0,1.0,1.0,2.0
1710.0,2577.0,1134.0,2063.0,1978.0,3604.0,3616.0,1478.0,1563.0,1.0,1.0,2.0
1714.0,2582.0,1136.0,2067.0,1981.0,3608.0,3620.0,1480.0,1565.0,1.0,1.0,2.0
1710.0,2577.0,1133.0,2063.0,1978.0,3604.0,3617.0,1478.0,1562.0,1.0,1.0,2.0
1708.0,2575.0,1134.0,2062.0,1976.0,3602.0,3617.0,1478.0,1561.0,1.0,1.0,2.0
1712.0,2579.0,1135.0,2067.0,1981.0,3607.0,3620.0,1480.0,1564.0,1.0,1.0,2.0
1710.0,2578.0,1135.0,2065.0,1978.0,3606.0,3620.0,1480.0,1562.0,1.0,1.0,2.0
1705.0,2572.0,1131.0,2059.0,1959.0,3622.0,3614.0,1477.0,1559.0,1.0,1.0,2.0
1708.0,2573.0,1131.0,2061.0,1962.0,3624.0,3612.0,1476.0,1560.0,1.0,1.0,2.0
1708.0,2573.0,1130.0,2061.0,1962.0,3624.0,3610.0,1476.0,1561.0,1.0,1.0,2.0
1702.0,2566.0,1126.0,2054.0,1956.0,3616.0,3604.0,1472.0,1556.0,1.0,1.0,2.0
1701.0,2563.0,1124.0,2054.0,1957.0,3614.0,3601.0,1471.0,1555.0,1.0,1.0,2.0
1704.0,2568.0,1126.0,2058.0,1973.0,3596.0,3606.0,1473.0,1557.0,1.0,1.0,2.0
1701.0,2565.0,1125.0,2054.0,1969.0,3593.0,3605.0,1472.0,1555.0,1.0,1.0,2.0
1699.0,2562.0,1125.0,2053.0,1968.0,3592.0,3604.0,1470.0,1553.0,1.0,1.0,2.0
1704.0,2567.0,1128.0,2058.0,1973.0,3597.0,3607.0,1472.0,1556.0,1.0,1.0,2.0
1703.0,2567.0,1127.0,2056.0,1972.0,3597.0,3607.0,1471.0,1555.0,1.0,1.0,2.0
1699.0,2563.0,1126.0,2053.0,1968.0,3594.0,3604.0,1471.0,1554.0,1.0,1.0,2.0
1704.0,2567.0,1127.0,2057.0,1973.0,3596.0,3604.0,1471.0,1556.0,1.0,1.0,2.0
1705.0,2570.0,1128.0,2059.0,1974.0,3598.0,3607.0,1472.0,1558.0,1.0,1.0,2.0
1701.0,2566.0,1127.0,2055.0,1970.0,3593.0,3605.0,1472.0,1556.0,1.0,1.0,2.0
1702.0,2568.0,1128.0,2056.0,1972.0,3594.0,3606.0,1472.0,1557.0,1.0,1.0,2.0
1706.0,2572.0,1129.0,2059.0,1975.0,3597.0,3608.0,1473.0,1558.0,1.0,1.0,2.0
1702.0,2568.0,1127.0,2053.0,1970.0,3595.0,3607.0,1472.0,1556.0,1.0,1.0,2.0
1703.0,2569.0,1128.0,2055.0,1972.0,3597.0,3607.0,1473.0,1557.0,1.0,1.0,2.0
1708.0,2573.0,1131.0,2061.0,1978.0,3602.0,3612.0,1475.0,1560.0,1.0,1.0,2.0
1707.0,2573.0,1132.0,2061.0,1978.0,3603.0,3613.0,1476.0,1560.0,1.0,1.0,2.0
1707.0,2571.0,1132.0,2060.0,1977.0,3601.0,3613.0,1477.0,1561.0,1.0,1.0,2.0
1712.0,2576.0,1134.0,2067.0,1983.0,3605.0,3619.0,1478.0,1564.0,1.0,1.0,2.0
1713.0,2577.0,1135.0,2067.0,1983.0,3606.0,3621.0,1477.0,1563.0,1.0,1.0,2.0
1709.0,2575.0,1133.0,2063.0,1978.0,3603.0,3618.0,1476.0,1562.0,1.0,1.0,2.0
1712.0,2576.0,1133.0,2066.0,1981.0,3605.0,3619.0,1478.0,1564.0,1.0,1.0,2.0
1716.0,2580.0,1135.0,2068.0,1982.0,3608.0,3621.0,1479.0,1565.0,1.0,1.0,2.0
1712.0,2577.0,1134.0,2063.0,1978.0,3605.0,3618.0,1478.0,1563.0,1.0,1.0,2.0
1711.0,2576.0,1134.0,2063.0,1978.0,3605.0,3616.0,1479.0,1564.0,1.0,1.0,2.0
1713.0,2580.0,1135.0,2066.0,1981.0,3608.0,3617.0,1480.0,1566.0,1.0,1.0,2.0
1710.0,2577.0,1134.0,2063.0,1978.0,3606.0,3616.0,1478.0,1564.0,1.0,1.0,2.0
1707.0,2573.0,1134.0,2061.0,1976.0,3604.0,3615.0,1477.0,1563.0,1.0,1.0,2.0
1711.0,2577.0,1134.0,2065.0,1981.0,3608.0,3617.0,1480.0,1565.0,1.0,1.0,2.0
1711.0,2578.0,1135.0,2065.0,1981.0,3609.0,3620.0,1479.0,1564.0,1.0,1.0,2.0
1708.0,2573.0,1135.0,2062.0,1978.0,3605.0,3617.0,1478.0,1563.0,1.0,1.0,2.0
1710.0,2576.0,1135.0,2063.0,1980.0,3606.0,3617.0,1478.0,1563.0,1.0,1.0,2.0
1711.0,2576.0,1135.0,2065.0,1982.0,3606.0,3616.0,1477.0,1562.0,1.0,1.0,2.0
1706.0,2571.0,1133.0,2060.0,1977.0,3600.0,3610.0,1475.0,1559.0,1.0,1.0,2.0
1706.0,2569.0,1132.0,2060.0,1976.0,3600.0,3609.0,1475.0,1560.0,1.0,1.0,2.0
1710.0,2573.0,1132.0,2062.0,1979.0,3603.0,3611.0,1476.0,1560.0,1.0,1.0,2.0
1709.0,2572.0,1132.0,2061.0,1977.0,3603.0,3611.0,1477.0,1560.0,1.0,1.0,2.0
1709.0,2572.0,1132.0,2060.0,1976.0,3605.0,3611.0,1480.0,1561.0,1.0,1.0,2.0
1716.0,2577.0,1134.0,2065.0,1980.0,3610.0,3617.0,1482.0,1564.0,1.0,1.0,2.0
1718.0,2579.0,1135.0,2065.0,1980.0,3611.0,3616.0,1483.0,1564.0,1.0,1.0,2.0
1718.0,2576.0,1135.0,2062.0,1978.0,3610.0,3614.0,1482.0,1564.0,1.0,1.0,2.0
1724.0,2581.0,1137.0,2066.0,1982.0,3614.0,3617.0,1484.0,1567.0,1.0,1.0,2.0
1730.0,2584.0,1139.0,2070.0,1985.0,3617.0,3618.0,1485.0,1568.0,1.0,1.0,2.0
1740.0,2599.0,1149.0,2092.0,1997.0,3635.0,3629.0,1499.0,1581.0,1.0,1.0,2.0
1753.0,2613.0,1159.0,2115.0,2009.0,3649.0,3642.0,1512.0,1594.0,1.0,1.0,2.0
1919.0,2633.0,1175.0,2165.0,2016.0,3475.0,3879.0,1413.0,1641.0,2.0,1.0,2.0
1925.0,2641.0,1180.0,2174.0,2023.0,3483.0,3885.0,1418.0,1646.0,2.0,1.0,2.0
1924.0,2639.0,1180.0,2172.0,2022.0,3484.0,3884.0,1420.0,1646.0,2.0,1.0,2.0
1925.0,2640.0,1181.0,2175.0,2024.0,3488.0,3889.0,1423.0,1647.0,2.0,1.0,2.0
1927.0,2642.0,1181.0,2175.0,2024.0,3486.0,3888.0,1421.0,1644.0,2.0,1.0,2.0
1921.0,2634.0,1175.0,2167.0,2033.0,3461.0,3881.0,1416.0,1639.0,2.0,1.0,2.0
1915.0,2628.0,1171.0,2161.0,2028.0,3456.0,3875.0,1413.0,1634.0,2.0,1.0,2.0
1918.0,2631.0,1170.0,2163.0,2030.0,3457.0,3877.0,1411.0,1633.0,2.0,1.0,2.0
1917.0,2631.0,1169.0,2162.0,2029.0,3456.0,3877.0,1411.0,1631.0,2.0,1.0,2.0
1913.0,2628.0,1167.0,2157.0,2024.0,3453.0,3871.0,1410.0,1629.0,2.0,1.0,2.0
1915.0,2630.0,1168.0,2159.0,2026.0,3454.0,3871.0,1410.0,1629.0,2.0,1.0,2.0
1917.0,2633.0,1169.0,2161.0,2028.0,3455.0,3873.0,1409.0,1628.0,2.0,1.0,2.0
1912.0,2628.0,1166.0,2156.0,2023.0,3452.0,3868.0,1408.0,1626.0,2.0,1.0,2.0
1911.0,2626.0,1166.0,2156.0,2024.0,3450.0,3864.0,1408.0,1625.0,2.0,1.0,2.0
1915.0,2627.0,1166.0,2158.0,2026.0,3452.0,3867.0,1407.0,1624.0,2.0,1.0,2.0
1911.0,2623.0,1165.0,2156.0,2023.0,3450.0,3866.0,1405.0,1622.0,2.0,1.0,2.0
1909.0,2619.0,1163.0,2153.0,2022.0,3449.0,3862.0,1404.0,1621.0,2.0,1.0,2.0
1913.0,2623.0,1166.0,2157.0,2026.0,3452.0,3867.0,1406.0,1622.0,2.0,1.0,2.0
1913.0,2623.0,1166.0,2157.0,2026.0,3453.0,3869.0,1405.0,1621.0,2.0,1.0,2.0
1908.0,2618.0,1164.0,2148.0,2022.0,3449.0,3864.0,1404.0,1619.0,2.0,1.0,2.0
1911.0,2621.0,1166.0,2144.0,2025.0,3450.0,3866.0,1406.0,1620.0,2.0,1.0,2.0
1914.0,2625.0,1166.0,2146.0,2026.0,3451.0,3870.0,1407.0,1620.0,2.0,1.0,2.0
1909.0,2620.0,1164.0,2139.0,2022.0,3448.0,3865.0,1406.0,1619.0,2.0,1.0,2.0
1908.0,2621.0,1164.0,2134.0,2023.0,3448.0,3863.0,1406.0,1619.0,2.0,1.0,2.0
1912.0,2625.0,1166.0,2142.0,2027.0,3452.0,3867.0,1409.0,1622.0,2.0,1.0,2.0
1910.0,2624.0,1165.0,2143.0,2024.0,3451.0,3865.0,1408.0,1620.0,2.0,1.0,2.0
1907.0,2620.0,1164.0,2131.0,2023.0,3448.0,3859.0,1407.0,1620.0,2.0,1.0,2.0
1912.0,2624.0,1165.0,2137.0,2027.0,3451.0,3864.0,1408.0,1622.0,2.0,1.0,2.0
1913.0,2623.0,1164.0,2141.0,2026.0,3450.0,3864.0,1408.0,1620.0,2.0,1.0,2.0
1910.0,2618.0,1163.0,2134.0,2022.0,3448.0,3861.0,1406.0,1618.0,2.0,1.0,2.0
1913.0,2621.0,1164.0,2132.0,2024.0,3449.0,3863.0,1407.0,1618.0,2.0,1.0,2.0
1917.0,2624.0,1165.0,2144.0,2025.0,3451.0,3866.0,1407.0,1618.0,2.0,1.0,2.0
1912.0,2620.0,1163.0,2136.0,2021.0,3448.0,3863.0,1405.0,1615.0,2.0,1.0,2.0
1913.0,2620.0,1163.0,2131.0,2023.0,3449.0,3863.0,1406.0,1616.0,2.0,1.0,2.0
1915.0,2622.0,1162.0,2137.0,2025.0,3449.0,3864.0,1406.0,1617.0,2.0,1.0,2.0
1910.0,2616.0,1159.0,2136.0,2020.0,3446.0,3860.0,1403.0,1613.0,2.0,1.0,2.0
1904.0,2610.0,1155.0,2122.0,2016.0,3440.0,3856.0,1401.0,1610.0,2.0,1.0,2.0
1906.0,2611.0,1154.0,2125.0,2017.0,3440.0,3854.0,1401.0,1610.0,2.0,1.0,2.0
1901.0,2608.0,1151.0,2126.0,2012.0,3436.0,3853.0,1398.0,1606.0,2.0,1.0,2.0
1895.0,2602.0,1147.0,2111.0,2005.0,3431.0,3846.0,1395.0,1602.0,2.0,1.0,2.0
1895.0,2602.0,1147.0,2105.0,2007.0,3430.0,3845.0,1393.0,1602.0,2.0,1.0,2.0
1897.0,2604.0,1147.0,2117.0,2008.0,3432.0,3846.0,1392.0,1602.0,2.0,1.0,2.0
1891.0,2597.0,1145.0,2108.0,2002.0,3428.0,3843.0,1389.0,1598.0,2.0,1.0,2.0
1892.0,2599.0,1146.0,2101.0,2005.0,3428.0,3840.0,1389.0,1599.0,2.0,1.0,2.0
1897.0,2605.0,1149.0,2115.0,2009.0,3432.0,3846.0,1390.0,1601.0,2.0,1.0,2.0
1895.0,2603.0,1149.0,2116.0,2006.0,3430.0,3846.0,1391.0,1600.0,2.0,1.0,2.0
1894.0,2602.0,1149.0,2106.0,2006.0,3428.0,3842.0,1391.0,1599.0,2.0,1.0,2.0
1899.0,2608.0,1152.0,2115.0,2012.0,3431.0,3846.0,1394.0,1603.0,2.0,1.0,2.0
1898.0,2607.0,1151.0,2121.0,2010.0,3431.0,3846.0,1394.0,1603.0,2.0,1.0,2.0
1895.0,2602.0,1149.0,2109.0,2007.0,3428.0,3841.0,1393.0,1601.0,2.0,1.0,2.0
1901.0,2607.0,1151.0,2110.0,1999.0,3431.0,3844.0,1395.0,1631.0,2.0,1.0,2.0
1905.0,2611.0,1154.0,2123.0,2002.0,3435.0,3852.0,1399.0,1634.0,2.0,1.0,2.0
1903.0,2608.0,1153.0,2114.0,2000.0,3434.0,3849.0,1398.0,1633.0,2.0,1.0,2.0
1905.0,2609.0,1155.0,2108.0,2003.0,3435.0,3852.0,1400.0,1635.0,2.0,1.0,2.0
1911.0,2616.0,1158.0,2122.0,2009.0,3440.0,3859.0,1404.0,1640.0,2.0,1.0,2.0
1906.0,2613.0,1157.0,2117.0,2019.0,3439.0,3857.0,1402.0,1611.0,2.0,1.0,2.0
1903.0,2610.0,1155.0,2105.0,2017.0,3436.0,3854.0,1402.0,1610.0,2.0,1.0,2.0
1907.0,2615.0,1158.0,2114.0,2019.0,3438.0,3860.0,1403.0,1611.0,2.0,1.0,2.0
1906.0,2615.0,1156.0,2119.0,2017.0,3437.0,3858.0,1402.0,1609.0,2.0,1.0,2.0
1902.0,2610.0,1154.0,2106.0,2012.0,3433.0,3854.0,1400.0,1606.0,2.0,1.0,2.0
1906.0,2613.0,1155.0,2110.0,2016.0,3435.0,3857.0,1400.0,1606.0,2.0,1.0,2.0
1908.0,2614.0,1154.0,2117.0,2016.0,3436.0,3857.0,1398.0,1605.0,2.0,1.0,2.0
1903.0,2609.0,1153.0,2108.0,2012.0,3434.0,3853.0,1396.0,1603.0,2.0,1.0,2.0
1974.0,2678.0,1140.0,2203.0,2084.0,3170.0,3925.0,1318.0,1687.0,3.0,1.0,2.0
1957.0,2662.0,1128.0,2189.0,2070.0,3155.0,3911.0,1308.0,1673.0,3.0,1.0,2.0
1953.0,2659.0,1123.0,2186.0,2054.0,3147.0,3909.0,1304.0,1692.0,3.0,1.0,2.0
1944.0,2651.0,1117.0,2178.0,2044.0,3137.0,3904.0,1297.0,1681.0,3.0,1.0,2.0
1941.0,2648.0,1116.0,2176.0,2044.0,3137.0,3904.0,1297.0,1679.0,3.0,1.0,2.0
1948.0,2653.0,1119.0,2182.0,2050.0,3139.0,3910.0,1300.0,1680.0,3.0,1.0,2.0
1954.0,2659.0,1122.0,2186.0,2055.0,3144.0,3915.0,1302.0,1682.0,3.0,1.0,2.0
1955.0,2661.0,1123.0,2185.0,2068.0,3147.0,3915.0,1302.0,1655.0,3.0,1.0,2.0
1956.0,2661.0,1122.0,2185.0,2069.0,3147.0,3913.0,1301.0,1655.0,3.0,1.0,2.0
1960.0,2667.0,1124.0,2190.0,2073.0,3151.0,3919.0,1304.0,1657.0,3.0,1.0,2.0
1956.0,2665.0,1123.0,2186.0,2069.0,3152.0,3918.0,1304.0,1655.0,3.0,1.0,2.0
1955.0,2665.0,1124.0,2187.0,2069.0,3154.0,3919.0,1306.0,1656.0,3.0,1.0,2.0
1955.0,2664.0,1121.0,2185.0,2067.0,3150.0,3917.0,1304.0,1654.0,3.0,1.0,2.0
1956.0,2665.0,1122.0,2187.0,2069.0,3153.0,3920.0,1306.0,1655.0,3.0,1.0,2.0
1952.0,2660.0,1120.0,2182.0,2065.0,3151.0,3916.0,1302.0,1653.0,3.0,1.0,2.0
1954.0,2661.0,1119.0,2184.0,2068.0,3150.0,3916.0,1302.0,1652.0,3.0,1.0,2.0
