1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1953.0,2659.0,1116.0,2181.0,2066.0,3147.0,3913.0,1299.0,1650.0,3.0,1.0,2.0
1945.0,2653.0,1114.0,2176.0,2060.0,3143.0,3908.0,1296.0,1646.0,3.0,1.0,2.0
1942.0,2650.0,1112.0,2173.0,2058.0,3138.0,3903.0,1294.0,1643.0,3.0,1.0,2.0
1940.0,2650.0,1111.0,2172.0,2057.0,3135.0,3900.0,1292.0,1639.0,3.0,1.0,2.0
1934.0,2644.0,1107.0,2165.0,2051.0,3130.0,3895.0,1288.0,1635.0,3.0,1.0,2.0
1932.0,2639.0,1105.0,2163.0,2049.0,3127.0,3893.0,1287.0,1632.0,3.0,1.0,2.0
1935.0,2640.0,1104.0,2164.0,2051.0,3126.0,3894.0,1287.0,1631.0,3.0,1.0,2.0
1931.0,2636.0,1099.0,2158.0,2045.0,3121.0,3891.0,1283.0,1626.0,3.0,1.0,2.0
1927.0,2631.0,1097.0,2155.0,2040.0,3118.0,3888.0,1281.0,1625.0,3.0,1.0,2.0
1929.0,2633.0,1096.0,2157.0,2042.0,3118.0,3889.0,1281.0,1624.0,3.0,1.0,2.0
1927.0,2633.0,1095.0,2155.0,2040.0,3118.0,3889.0,1280.0,1624.0,3.0,1.0,2.0
1921.0,2628.0,1095.0,2149.0,2035.0,3115.0,3885.0,1278.0,1621.0,3.0,1.0,2.0
1923.0,2631.0,1096.0,2151.0,2038.0,3116.0,3885.0,1278.0,1622.0,3.0,1.0,2.0
1928.0,2635.0,1096.0,2154.0,2042.0,3116.0,3886.0,1279.0,1623.0,3.0,1.0,2.0
1924.0,2632.0,1095.0,2150.0,2040.0,3113.0,3881.0,1279.0,1622.0,3.0,1.0,2.0
1924.0,2632.0,1094.0,2150.0,2040.0,3111.0,3880.0,1279.0,1621.0,3.0,1.0,2.0
1927.0,2635.0,1093.0,2154.0,2043.0,3110.0,3883.0,1279.0,1622.0,3.0,1.0,2.0
1923.0,2632.0,1091.0,2151.0,2039.0,3106.0,3881.0,1278.0,1619.0,3.0,1.0,2.0
1917.0,2627.0,1089.0,2147.0,2036.0,3103.0,3879.0,1277.0,1617.0,3.0,1.0,2.0
1920.0,2630.0,1091.0,2151.0,2039.0,3103.0,3882.0,1278.0,1619.0,3.0,1.0,2.0
1921.0,2631.0,1093.0,2152.0,2040.0,3103.0,3883.0,1280.0,1619.0,3.0,1.0,2.0
1917.0,2628.0,1093.0,2141.0,2037.0,3101.0,3880.0,1280.0,1617.0,3.0,1.0,2.0
1921.0,2630.0,1094.0,2135.0,2040.0,3101.0,3883.0,1282.0,1618.0,3.0,1.0,2.0
1924.0,2633.0,1095.0,2138.0,2041.0,3103.0,3887.0,1283.0,1619.0,3.0,1.0,2.0
1920.0,2629.0,1093.0,2131.0,2037.0,3102.0,3884.0,1282.0,1617.0,3.0,1.0,2.0
1918.0,2625.0,1091.0,2120.0,2034.0,3100.0,3881.0,1279.0,1613.0,3.0,1.0,2.0
1918.0,2623.0,1089.0,2117.0,2033.0,3096.0,3878.0,1276.0,1611.0,3.0,1.0,2.0
1911.0,2616.0,1083.0,2107.0,2026.0,3087.0,3869.0,1271.0,1606.0,3.0,1.0,2.0
1905.0,2607.0,1079.0,2090.0,2020.0,3078.0,3860.0,1266.0,1601.0,3.0,1.0,2.0
1908.0,2608.0,1078.0,2086.0,2022.0,3076.0,3859.0,1264.0,1600.0,3.0,1.0,2.0
1908.0,2607.0,1077.0,2088.0,2022.0,3075.0,3856.0,1263.0,1600.0,3.0,1.0,2.0
1907.0,2607.0,1078.0,2087.0,2021.0,3076.0,3855.0,1264.0,1601.0,3.0,1.0,2.0
1781.0,2608.0,1037.0,2111.0,2085.0,2922.0,3855.0,1262.0,1504.0,4.0,1.0,2.0
1769.0,2601.0,1027.0,2096.0,2083.0,2916.0,3853.0,1255.0,1488.0,4.0,1.0,2.0
1755.0,2591.0,1018.0,2078.0,2077.0,2908.0,3844.0,1249.0,1475.0,4.0,1.0,2.0
1751.0,2589.0,1013.0,2067.0,2075.0,2905.0,3840.0,1246.0,1469.0,4.0,1.0,2.0
1754.0,2591.0,1012.0,2069.0,2074.0,2904.0,3842.0,1245.0,1464.0,4.0,1.0,2.0
1751.0,2587.0,1008.0,2063.0,2066.0,2901.0,3838.0,1242.0,1460.0,4.0,1.0,2.0
1751.0,2586.0,1006.0,2062.0,2060.0,2899.0,3834.0,1240.0,1457.0,4.0,1.0,2.0
1753.0,2589.0,1006.0,2064.0,2061.0,2900.0,3835.0,1239.0,1455.0,4.0,1.0,2.0
1750.0,2587.0,1004.0,2061.0,2057.0,2898.0,3834.0,1237.0,1451.0,4.0,1.0,2.0
1745.0,2583.0,1002.0,2057.0,2056.0,2895.0,3830.0,1235.0,1447.0,4.0,1.0,2.0
1746.0,2585.0,1004.0,2060.0,2063.0,2895.0,3828.0,1235.0,1447.0,4.0,1.0,2.0
1743.0,2583.0,1002.0,2058.0,2066.0,2893.0,3827.0,1234.0,1445.0,4.0,1.0,2.0
1734.0,2577.0,998.0,2052.0,2061.0,2888.0,3822.0,1231.0,1441.0,4.0,1.0,2.0
1731.0,2574.0,996.0,2051.0,2061.0,2885.0,3818.0,1230.0,1439.0,4.0,1.0,2.0
1731.0,2575.0,995.0,2051.0,2060.0,2884.0,3818.0,1229.0,1439.0,4.0,1.0,2.0
1727.0,2570.0,991.0,2045.0,2051.0,2880.0,3813.0,1226.0,1434.0,4.0,1.0,2.0
1726.0,2569.0,990.0,2045.0,2048.0,2881.0,3814.0,1227.0,1433.0,4.0,1.0,2.0
1730.0,2573.0,991.0,2048.0,2051.0,2883.0,3818.0,1228.0,1435.0,4.0,1.0,2.0
1730.0,2572.0,990.0,2047.0,2049.0,2883.0,3816.0,1227.0,1433.0,4.0,1.0,2.0
1727.0,2568.0,988.0,2044.0,2049.0,2882.0,3813.0,1226.0,1431.0,4.0,1.0,2.0
1730.0,2572.0,990.0,2047.0,2054.0,2885.0,3817.0,1227.0,1432.0,4.0,1.0,2.0
1732.0,2574.0,991.0,2047.0,2055.0,2885.0,3817.0,1227.0,1431.0,4.0,1.0,2.0
1728.0,2570.0,990.0,2044.0,2052.0,2883.0,3815.0,1227.0,1430.0,4.0,1.0,2.0
1729.0,2572.0,991.0,2046.0,2053.0,2884.0,3817.0,1228.0,1431.0,4.0,1.0,2.0
1732.0,2576.0,992.0,2049.0,2053.0,2884.0,3820.0,1228.0,1431.0,4.0,1.0,2.0
1730.0,2572.0,991.0,2045.0,2049.0,2881.0,3817.0,1226.0,1430.0,4.0,1.0,2.0
1729.0,2571.0,991.0,2044.0,2049.0,2880.0,3815.0,1226.0,1429.0,4.0,1.0,2.0
1732.0,2574.0,992.0,2048.0,2053.0,2882.0,3818.0,1226.0,1429.0,4.0,1.0,2.0
1731.0,2574.0,993.0,2048.0,2055.0,2882.0,3818.0,1228.0,1430.0,4.0,1.0,2.0
1730.0,2572.0,994.0,2048.0,2055.0,2883.0,3818.0,1230.0,1431.0,4.0,1.0,2.0
1615.0,2617.0,1032.0,1985.0,2061.0,2914.0,3866.0,1257.0,1322.0,5.0,1.0,2.0
1606.0,2618.0,1026.0,1986.0,2064.0,2915.0,3869.0,1254.0,1313.0,5.0,1.0,2.0
1593.0,2611.0,1020.0,1979.0,2058.0,2907.0,3865.0,1247.0,1302.0,5.0,1.0,2.0
1586.0,2606.0,1016.0,1974.0,2054.0,2904.0,3861.0,1244.0,1296.0,5.0,1.0,2.0
1587.0,2606.0,1013.0,1974.0,2053.0,2901.0,3859.0,1244.0,1293.0,5.0,1.0,2.0
1590.0,2603.0,1009.0,1972.0,2045.0,2898.0,3858.0,1243.0,1289.0,5.0,1.0,2.0
1590.0,2599.0,1006.0,1968.0,2036.0,2894.0,3854.0,1241.0,1286.0,5.0,1.0,2.0
1593.0,2598.0,1005.0,1968.0,2034.0,2894.0,3852.0,1241.0,1285.0,5.0,1.0,2.0
1594.0,2599.0,1004.0,1969.0,2022.0,2895.0,3854.0,1242.0,1313.0,5.0,1.0,2.0
1592.0,2597.0,1004.0,1967.0,2022.0,2895.0,3855.0,1241.0,1311.0,5.0,1.0,2.0
1591.0,2598.0,1005.0,1969.0,2027.0,2896.0,3859.0,1242.0,1312.0,5.0,1.0,2.0
1592.0,2603.0,1007.0,1972.0,2037.0,2899.0,3865.0,1243.0,1312.0,5.0,1.0,2.0
1587.0,2601.0,1006.0,1970.0,2038.0,2898.0,3865.0,1242.0,1311.0,5.0,1.0,2.0
1583.0,2600.0,1005.0,1968.0,2048.0,2896.0,3864.0,1242.0,1281.0,5.0,1.0,2.0
1588.0,2603.0,1006.0,1970.0,2049.0,2897.0,3865.0,1243.0,1282.0,5.0,1.0,2.0
1591.0,2603.0,1004.0,1968.0,2044.0,2896.0,3860.0,1242.0,1280.0,5.0,1.0,2.0
1591.0,2599.0,1004.0,1965.0,2038.0,2894.0,3853.0,1241.0,1279.0,5.0,1.0,2.0
1595.0,2602.0,1006.0,1969.0,2039.0,2896.0,3855.0,1243.0,1280.0,5.0,1.0,2.0
1597.0,2605.0,1007.0,1971.0,2041.0,2897.0,3857.0,1243.0,1280.0,5.0,1.0,2.0
1594.0,2602.0,1006.0,1969.0,2041.0,2897.0,3854.0,1242.0,1279.0,5.0,1.0,2.0
1594.0,2603.0,1007.0,1971.0,2046.0,2898.0,3856.0,1242.0,1279.0,5.0,1.0,2.0
1595.0,2605.0,1007.0,1973.0,2050.0,2900.0,3862.0,1243.0,1279.0,5.0,1.0,2.0
1593.0,2604.0,1006.0,1970.0,2047.0,2898.0,3860.0,1242.0,1279.0,5.0,1.0,2.0
1592.0,2602.0,1006.0,1969.0,2045.0,2898.0,3857.0,1242.0,1279.0,5.0,1.0,2.0
1595.0,2603.0,1005.0,1970.0,2044.0,2897.0,3857.0,1242.0,1278.0,5.0,1.0,2.0
1594.0,2598.0,1003.0,1965.0,2037.0,2893.0,3852.0,1239.0,1274.0,5.0,1.0,2.0
1591.0,2593.0,1000.0,1961.0,2032.0,2890.0,3846.0,1237.0,1272.0,5.0,1.0,2.0
1593.0,2592.0,1000.0,1962.0,2034.0,2889.0,3847.0,1235.0,1270.0,5.0,1.0,2.0
1590.0,2589.0,997.0,1960.0,2033.0,2886.0,3846.0,1232.0,1267.0,5.0,1.0,2.0
1285.0,2596.0,1012.0,1894.0,1988.0,2882.0,3862.0,1240.0,1296.0,6.0,1.0,2.0
1280.0,2593.0,1005.0,1891.0,1986.0,2878.0,3857.0,1236.0,1286.0,6.0,1.0,2.0
1276.0,2592.0,1001.0,1889.0,1983.0,2876.0,3854.0,1232.0,1280.0,6.0,1.0,2.0
1271.0,2587.0,997.0,1885.0,1978.0,2872.0,3848.0,1230.0,1275.0,6.0,1.0,2.0
1269.0,2585.0,996.0,1886.0,1977.0,2870.0,3846.0,1229.0,1272.0,6.0,1.0,2.0
1268.0,2587.0,994.0,1886.0,1977.0,2870.0,3848.0,1227.0,1269.0,6.0,1.0,2.0
1266.0,2585.0,993.0,1883.0,1975.0,2867.0,3845.0,1225.0,1265.0,6.0,1.0,2.0
1265.0,2583.0,992.0,1882.0,1973.0,2866.0,3844.0,1224.0,1263.0,6.0,1.0,2.0
1266.0,2585.0,991.0,1883.0,1976.0,2866.0,3845.0,1224.0,1262.0,6.0,1.0,2.0
1267.0,2584.0,992.0,1883.0,1964.0,2866.0,3845.0,1224.0,1289.0,6.0,1.0,2.0
1269.0,2586.0,994.0,1885.0,1966.0,2870.0,3845.0,1228.0,1293.0,6.0,1.0,2.0
1274.0,2594.0,998.0,1892.0,1974.0,2878.0,3856.0,1234.0,1297.0,6.0,1.0,2.0
1277.0,2600.0,1002.0,1898.0,1979.0,2883.0,3862.0,1237.0,1300.0,6.0,1.0,2.0
1279.0,2602.0,1006.0,1901.0,1981.0,2888.0,3867.0,1241.0,1303.0,6.0,1.0,2.0
1282.0,2607.0,1008.0,1904.0,1997.0,2893.0,3872.0,1243.0,1277.0,6.0,1.0,2.0
1283.0,2609.0,1008.0,1906.0,1998.0,2892.0,3876.0,1244.0,1276.0,6.0,1.0,2.0
1281.0,2604.0,1006.0,1903.0,1995.0,2889.0,3871.0,1241.0,1274.0,6.0,1.0,2.0
1281.0,2603.0,1005.0,1902.0,1994.0,2889.0,3871.0,1240.0,1273.0,6.0,1.0,2.0
1281.0,2607.0,1006.0,1904.0,1996.0,2891.0,3874.0,1242.0,1274.0,6.0,1.0,2.0
1281.0,2606.0,1005.0,1901.0,1994.0,2889.0,3871.0,1240.0,1272.0,6.0,1.0,2.0
1281.0,2605.0,1005.0,1899.0,1993.0,2890.0,3868.0,1240.0,1271.0,6.0,1.0,2.0
1283.0,2609.0,1007.0,1902.0,1997.0,2893.0,3871.0,1242.0,1273.0,6.0,1.0,2.0
1282.0,2609.0,1007.0,1901.0,1997.0,2892.0,3870.0,1242.0,1273.0,6.0,1.0,2.0
1281.0,2605.0,1004.0,1897.0,1995.0,2890.0,3865.0,1240.0,1273.0,6.0,1.0,2.0
1282.0,2606.0,1006.0,1901.0,1996.0,2892.0,3868.0,1242.0,1273.0,6.0,1.0,2.0
1282.0,2607.0,1006.0,1902.0,1998.0,2893.0,3869.0,1242.0,1274.0,6.0,1.0,2.0
1277.0,2601.0,1003.0,1897.0,1992.0,2889.0,3864.0,1238.0,1270.0,6.0,1.0,2.0
1276.0,2600.0,1002.0,1896.0,1991.0,2887.0,3860.0,1237.0,1269.0,6.0,1.0,2.0
1294.0,2476.0,1022.0,1913.0,2006.0,2904.0,3788.0,1256.0,1305.0,7.0,1.0,2.0
1287.0,2469.0,1015.0,1906.0,1999.0,2897.0,3782.0,1251.0,1295.0,7.0,1.0,2.0
1283.0,2466.0,1011.0,1904.0,1997.0,2894.0,3780.0,1248.0,1289.0,7.0,1.0,2.0
1283.0,2468.0,1009.0,1906.0,1998.0,2894.0,3781.0,1248.0,1286.0,7.0,1.0,2.0
1279.0,2464.0,1006.0,1900.0,1992.0,2890.0,3777.0,1244.0,1281.0,7.0,1.0,2.0
1277.0,2462.0,1005.0,1898.0,1991.0,2889.0,3775.0,1243.0,1278.0,7.0,1.0,2.0
1279.0,2463.0,1006.0,1901.0,1993.0,2890.0,3779.0,1243.0,1276.0,7.0,1.0,2.0
1278.0,2462.0,1006.0,1900.0,1992.0,2889.0,3777.0,1242.0,1274.0,7.0,1.0,2.0
1275.0,2456.0,1002.0,1894.0,1987.0,2885.0,3771.0,1238.0,1271.0,7.0,1.0,2.0
1276.0,2456.0,1001.0,1894.0,1987.0,2884.0,3770.0,1237.0,1269.0,7.0,1.0,2.0
1273.0,2453.0,998.0,1892.0,1985.0,2881.0,3766.0,1234.0,1266.0,7.0,1.0,2.0
1269.0,2448.0,995.0,1886.0,1979.0,2875.0,3761.0,1231.0,1262.0,7.0,1.0,2.0
1267.0,2447.0,992.0,1884.0,1978.0,2873.0,3759.0,1229.0,1260.0,7.0,1.0,2.0
1267.0,2449.0,993.0,1885.0,1979.0,2874.0,3762.0,1229.0,1259.0,7.0,1.0,2.0
1265.0,2445.0,991.0,1882.0,1976.0,2871.0,3759.0,1228.0,1258.0,7.0,1.0,2.0
1266.0,2444.0,991.0,1881.0,1976.0,2871.0,3757.0,1230.0,1259.0,7.0,1.0,2.0
1267.0,2445.0,990.0,1882.0,1978.0,2873.0,3757.0,1231.0,1259.0,7.0,1.0,2.0
1265.0,2443.0,989.0,1880.0,1975.0,2871.0,3756.0,1230.0,1257.0,7.0,1.0,2.0
1263.0,2439.0,987.0,1877.0,1971.0,2868.0,3750.0,1228.0,1255.0,7.0,1.0,2.0
1264.0,2440.0,987.0,1879.0,1973.0,2868.0,3751.0,1228.0,1255.0,7.0,1.0,2.0
1263.0,2441.0,987.0,1879.0,1972.0,2868.0,3753.0,1227.0,1253.0,7.0,1.0,2.0
1262.0,2439.0,986.0,1877.0,1969.0,2867.0,3749.0,1226.0,1253.0,7.0,1.0,2.0
1263.0,2440.0,987.0,1879.0,1972.0,2868.0,3752.0,1227.0,1254.0,7.0,1.0,2.0
1263.0,2443.0,989.0,1882.0,1975.0,2871.0,3755.0,1229.0,1256.0,7.0,1.0,2.0
1264.0,2442.0,989.0,1880.0,1963.0,2871.0,3755.0,1230.0,1285.0,7.0,1.0,2.0
1265.0,2442.0,990.0,1881.0,1964.0,2872.0,3755.0,1231.0,1287.0,7.0,1.0,2.0
1268.0,2448.0,993.0,1886.0,1969.0,2876.0,3761.0,1233.0,1289.0,7.0,1.0,2.0
1269.0,2447.0,994.0,1886.0,1969.0,2876.0,3762.0,1234.0,1290.0,7.0,1.0,2.0
1269.0,2446.0,995.0,1886.0,1968.0,2877.0,3763.0,1235.0,1290.0,7.0,1.0,2.0
1271.0,2450.0,998.0,1890.0,1982.0,2880.0,3767.0,1236.0,1262.0,7.0,1.0,2.0
1272.0,2451.0,998.0,1889.0,1983.0,2881.0,3768.0,1236.0,1262.0,7.0,1.0,2.0
1269.0,2446.0,996.0,1886.0,1980.0,2879.0,3764.0,1235.0,1261.0,7.0,1.0,2.0
1270.0,2448.0,997.0,1888.0,1982.0,2881.0,3763.0,1235.0,1262.0,7.0,1.0,2.0
1271.0,2450.0,997.0,1889.0,1983.0,2881.0,3765.0,1235.0,1263.0,7.0,1.0,2.0
1287.0,2277.0,1021.0,1900.0,1971.0,2890.0,3621.0,1250.0,1302.0,8.0,1.0,2.0
1282.0,2273.0,1014.0,1898.0,1968.0,2888.0,3624.0,1246.0,1292.0,8.0,1.0,2.0
1278.0,2270.0,1009.0,1897.0,1965.0,2885.0,3626.0,1243.0,1284.0,8.0,1.0,2.0
1273.0,2264.0,1004.0,1891.0,1959.0,2879.0,3623.0,1238.0,1278.0,8.0,1.0,2.0
1270.0,2261.0,1000.0,1887.0,1958.0,2876.0,3619.0,1234.0,1273.0,8.0,1.0,2.0
1271.0,2262.0,1000.0,1889.0,1962.0,2877.0,3617.0,1233.0,1272.0,8.0,1.0,2.0
1270.0,2261.0,999.0,1888.0,1962.0,2875.0,3612.0,1232.0,1270.0,8.0,1.0,2.0
1268.0,2259.0,997.0,1884.0,1960.0,2872.0,3603.0,1229.0,1266.0,8.0,1.0,2.0
1269.0,2260.0,998.0,1887.0,1962.0,2873.0,3600.0,1230.0,1266.0,8.0,1.0,2.0
1267.0,2260.0,998.0,1888.0,1961.0,2872.0,3598.0,1229.0,1263.0,8.0,1.0,2.0
1264.0,2256.0,996.0,1883.0,1956.0,2869.0,3598.0,1227.0,1261.0,8.0,1.0,2.0
1265.0,2257.0,997.0,1882.0,1955.0,2869.0,3601.0,1227.0,1260.0,8.0,1.0,2.0
1265.0,2259.0,997.0,1885.0,1956.0,2871.0,3605.0,1230.0,1262.0,8.0,1.0,2.0
1264.0,2258.0,996.0,1883.0,1954.0,2870.0,3606.0,1229.0,1261.0,8.0,1.0,2.0
1264.0,2257.0,995.0,1881.0,1953.0,2868.0,3606.0,1230.0,1261.0,8.0,1.0,2.0
1266.0,2259.0,997.0,1886.0,1957.0,2870.0,3610.0,1232.0,1262.0,8.0,1.0,2.0
1266.0,2258.0,996.0,1886.0,1959.0,2870.0,3608.0,1232.0,1262.0,8.0,1.0,2.0
1266.0,2256.0,995.0,1883.0,1958.0,2868.0,3604.0,1230.0,1259.0,8.0,1.0,2.0
1268.0,2258.0,996.0,1886.0,1961.0,2871.0,3605.0,1231.0,1260.0,8.0,1.0,2.0
1268.0,2259.0,996.0,1887.0,1963.0,2872.0,3608.0,1231.0,1260.0,8.0,1.0,2.0
1267.0,2257.0,995.0,1883.0,1960.0,2870.0,3607.0,1230.0,1259.0,8.0,1.0,2.0
1265.0,2255.0,994.0,1882.0,1959.0,2870.0,3609.0,1229.0,1257.0,8.0,1.0,2.0
1264.0,2255.0,992.0,1883.0,1959.0,2870.0,3609.0,1229.0,1257.0,8.0,1.0,2.0
1260.0,2251.0,989.0,1878.0,1954.0,2864.0,3604.0,1227.0,1253.0,8.0,1.0,2.0
1258.0,2248.0,986.0,1875.0,1951.0,2861.0,3600.0,1225.0,1251.0,8.0,1.0,2.0
1258.0,2247.0,984.0,1877.0,1952.0,2859.0,3598.0,1224.0,1250.0,8.0,1.0,2.0
1257.0,2246.0,983.0,1875.0,1952.0,2858.0,3598.0,1223.0,1249.0,8.0,1.0,2.0
1256.0,2244.0,983.0,1874.0,1949.0,2856.0,3596.0,1222.0,1247.0,8.0,1.0,2.0
1257.0,2246.0,984.0,1875.0,1950.0,2857.0,3596.0,1220.0,1247.0,8.0,1.0,2.0
1257.0,2246.0,985.0,1876.0,1951.0,2857.0,3594.0,1219.0,1246.0,8.0,1.0,2.0
1929.0,2608.0,1234.0,2117.0,2002.0,3619.0,3653.0,1519.0,1742.0,1.0,2.0,2.0
1934.0,2612.0,1236.0,2123.0,2006.0,3622.0,3658.0,1521.0,1745.0,1.0,2.0,2.0
1937.0,2615.0,1237.0,2134.0,2008.0,3624.0,3660.0,1521.0,1747.0,1.0,2.0,2.0
1932.0,2611.0,1236.0,2127.0,2003.0,3619.0,3657.0,1519.0,1745.0,1.0,2.0,2.0
1934.0,2612.0,1237.0,2122.0,2006.0,3617.0,3659.0,1520.0,1746.0,1.0,2.0,2.0
1940.0,2619.0,1239.0,2135.0,2011.0,3620.0,3665.0,1523.0,1751.0,1.0,2.0,2.0
1936.0,2616.0,1237.0,2132.0,2008.0,3619.0,3661.0,1521.0,1749.0,1.0,2.0,2.0
1934.0,2614.0,1237.0,2125.0,2007.0,3619.0,3661.0,1522.0,1748.0,1.0,2.0,2.0
1939.0,2619.0,1237.0,2137.0,1997.0,3643.0,3664.0,1525.0,1750.0,1.0,2.0,2.0
1935.0,2615.0,1234.0,2140.0,1994.0,3642.0,3659.0,1523.0,1749.0,1.0,2.0,2.0
1927.0,2608.0,1230.0,2128.0,1988.0,3636.0,3651.0,1520.0,1745.0,1.0,2.0,2.0
1930.0,2609.0,1230.0,2130.0,1989.0,3634.0,3652.0,1520.0,1745.0,1.0,2.0,2.0
1930.0,2609.0,1230.0,2135.0,1988.0,3633.0,3652.0,1519.0,1745.0,1.0,2.0,2.0
1922.0,2603.0,1227.0,2122.0,1996.0,3608.0,3647.0,1516.0,1741.0,1.0,2.0,2.0
1924.0,2603.0,1228.0,2115.0,1997.0,3609.0,3648.0,1516.0,1741.0,1.0,2.0,2.0
1929.0,2607.0,1229.0,2124.0,2000.0,3612.0,3650.0,1517.0,1742.0,1.0,2.0,2.0
1925.0,2603.0,1227.0,2118.0,1997.0,3610.0,3646.0,1516.0,1738.0,1.0,2.0,2.0
1922.0,2599.0,1225.0,2109.0,1995.0,3609.0,3642.0,1514.0,1736.0,1.0,2.0,2.0
1929.0,2604.0,1228.0,2119.0,2000.0,3611.0,3645.0,1517.0,1739.0,1.0,2.0,2.0
1928.0,2603.0,1228.0,2127.0,1999.0,3610.0,3643.0,1517.0,1739.0,1.0,2.0,2.0
1925.0,2600.0,1228.0,2120.0,1996.0,3607.0,3643.0,1516.0,1738.0,1.0,2.0,2.0
1929.0,2602.0,1230.0,2120.0,1999.0,3608.0,3647.0,1516.0,1740.0,1.0,2.0,2.0
1930.0,2605.0,1231.0,2129.0,2000.0,3609.0,3649.0,1517.0,1741.0,1.0,2.0,2.0
1925.0,2600.0,1227.0,2117.0,1995.0,3606.0,3644.0,1514.0,1738.0,1.0,2.0,2.0
1925.0,2600.0,1227.0,2109.0,1997.0,3606.0,3644.0,1514.0,1738.0,1.0,2.0,2.0
1931.0,2606.0,1229.0,2119.0,2002.0,3611.0,3646.0,1516.0,1742.0,1.0,2.0,2.0
1929.0,2606.0,1230.0,2120.0,2001.0,3613.0,3648.0,1517.0,1743.0,1.0,2.0,2.0
1929.0,2606.0,1232.0,2112.0,2001.0,3612.0,3650.0,1517.0,1744.0,1.0,2.0,2.0
1936.0,2615.0,1239.0,2125.0,2008.0,3618.0,3659.0,1521.0,1750.0,1.0,2.0,2.0
1937.0,2617.0,1240.0,2133.0,2007.0,3620.0,3663.0,1521.0,1751.0,1.0,2.0,2.0
1931.0,2613.0,1239.0,2119.0,2003.0,3615.0,3662.0,1520.0,1748.0,1.0,2.0,2.0
1935.0,2617.0,1239.0,2118.0,2005.0,3617.0,3665.0,1522.0,1749.0,1.0,2.0,2.0
1930.0,2560.0,1122.0,2149.0,2020.0,3408.0,3704.0,1358.0,1683.0,2.0,2.0,2.0
1924.0,2555.0,1116.0,2142.0,2015.0,3402.0,3697.0,1352.0,1675.0,2.0,2.0,2.0
1918.0,2551.0,1115.0,2139.0,2013.0,3402.0,3694.0,1348.0,1670.0,2.0,2.0,2.0
1922.0,2556.0,1115.0,2144.0,2018.0,3404.0,3696.0,1348.0,1671.0,2.0,2.0,2.0
1920.0,2557.0,1113.0,2143.0,2018.0,3403.0,3695.0,1347.0,1669.0,2.0,2.0,2.0
1915.0,2553.0,1112.0,2142.0,2017.0,3401.0,3694.0,1346.0,1668.0,2.0,2.0,2.0
1917.0,2557.0,1114.0,2147.0,2021.0,3405.0,3698.0,1348.0,1670.0,2.0,2.0,2.0
1920.0,2561.0,1115.0,2152.0,2024.0,3408.0,3700.0,1351.0,1673.0,2.0,2.0,2.0
1916.0,2557.0,1114.0,2149.0,2021.0,3406.0,3697.0,1350.0,1672.0,2.0,2.0,2.0
1916.0,2556.0,1114.0,2149.0,2021.0,3406.0,3696.0,1349.0,1671.0,2.0,2.0,2.0
1921.0,2559.0,1115.0,2153.0,2024.0,3407.0,3700.0,1350.0,1671.0,2.0,2.0,2.0
1918.0,2557.0,1114.0,2149.0,2021.0,3405.0,3697.0,1349.0,1668.0,2.0,2.0,2.0
1914.0,2552.0,1113.0,2145.0,2017.0,3402.0,3696.0,1349.0,1665.0,2.0,2.0,2.0
1921.0,2557.0,1115.0,2149.0,2011.0,3407.0,3701.0,1352.0,1694.0,2.0,2.0,2.0
1922.0,2559.0,1115.0,2151.0,2013.0,3409.0,3705.0,1355.0,1695.0,2.0,2.0,2.0
1918.0,2555.0,1114.0,2148.0,2011.0,3407.0,3701.0,1355.0,1695.0,2.0,2.0,2.0
1921.0,2558.0,1115.0,2153.0,2015.0,3410.0,3704.0,1356.0,1697.0,2.0,2.0,2.0
1926.0,2561.0,1116.0,2156.0,2020.0,3413.0,3707.0,1356.0,1698.0,2.0,2.0,2.0
