1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1919.0,2556.0,1113.0,2151.0,2026.0,3409.0,3701.0,1352.0,1670.0,2.0,2.0,2.0
1917.0,2554.0,1112.0,2150.0,2024.0,3407.0,3699.0,1349.0,1667.0,2.0,2.0,2.0
1920.0,2557.0,1111.0,2150.0,2026.0,3406.0,3700.0,1348.0,1666.0,2.0,2.0,2.0
1916.0,2554.0,1109.0,2144.0,2022.0,3403.0,3697.0,1348.0,1662.0,2.0,2.0,2.0
1913.0,2550.0,1108.0,2141.0,2018.0,3401.0,3693.0,1347.0,1661.0,2.0,2.0,2.0
1918.0,2556.0,1111.0,2145.0,2023.0,3404.0,3698.0,1351.0,1664.0,2.0,2.0,2.0
1919.0,2559.0,1112.0,2146.0,2025.0,3406.0,3700.0,1352.0,1665.0,2.0,2.0,2.0
1915.0,2556.0,1113.0,2145.0,2023.0,3406.0,3699.0,1352.0,1664.0,2.0,2.0,2.0
1918.0,2559.0,1115.0,2151.0,2028.0,3409.0,3701.0,1352.0,1668.0,2.0,2.0,2.0
1922.0,2563.0,1117.0,2157.0,2033.0,3414.0,3706.0,1355.0,1670.0,2.0,2.0,2.0
1918.0,2560.0,1116.0,2154.0,2029.0,3412.0,3704.0,1354.0,1668.0,2.0,2.0,2.0
1919.0,2558.0,1115.0,2153.0,2030.0,3412.0,3703.0,1354.0,1668.0,2.0,2.0,2.0
1922.0,2561.0,1114.0,2155.0,2032.0,3412.0,3704.0,1354.0,1669.0,2.0,2.0,2.0
1918.0,2557.0,1112.0,2150.0,2028.0,3408.0,3702.0,1352.0,1666.0,2.0,2.0,2.0
1912.0,2553.0,1109.0,2145.0,2023.0,3404.0,3698.0,1349.0,1662.0,2.0,2.0,2.0
1913.0,2553.0,1107.0,2148.0,2026.0,3405.0,3697.0,1347.0,1663.0,2.0,2.0,2.0
1911.0,2553.0,1107.0,2147.0,2024.0,3402.0,3697.0,1344.0,1661.0,2.0,2.0,2.0
1907.0,2549.0,1105.0,2143.0,2020.0,3399.0,3692.0,1342.0,1658.0,2.0,2.0,2.0
1908.0,2550.0,1106.0,2145.0,2023.0,3399.0,3694.0,1343.0,1659.0,2.0,2.0,2.0
1913.0,2553.0,1108.0,2148.0,2026.0,3401.0,3696.0,1345.0,1661.0,2.0,2.0,2.0
1909.0,2550.0,1106.0,2142.0,2022.0,3399.0,3692.0,1345.0,1659.0,2.0,2.0,2.0
1908.0,2549.0,1106.0,2142.0,2021.0,3399.0,3692.0,1345.0,1659.0,2.0,2.0,2.0
1913.0,2555.0,1109.0,2148.0,2027.0,3402.0,3699.0,1348.0,1661.0,2.0,2.0,2.0
1912.0,2553.0,1108.0,2146.0,2026.0,3401.0,3696.0,1346.0,1660.0,2.0,2.0,2.0
1907.0,2549.0,1106.0,2143.0,2022.0,3399.0,3694.0,1344.0,1658.0,2.0,2.0,2.0
1911.0,2553.0,1107.0,2148.0,2027.0,3401.0,3698.0,1345.0,1660.0,2.0,2.0,2.0
1911.0,2553.0,1107.0,2149.0,2028.0,3401.0,3697.0,1345.0,1661.0,2.0,2.0,2.0
1904.0,2546.0,1103.0,2142.0,2022.0,3396.0,3690.0,1342.0,1659.0,2.0,2.0,2.0
1904.0,2545.0,1104.0,2142.0,2022.0,3396.0,3688.0,1342.0,1659.0,2.0,2.0,2.0
1908.0,2550.0,1106.0,2147.0,2027.0,3400.0,3692.0,1343.0,1662.0,2.0,2.0,2.0
1905.0,2547.0,1106.0,2143.0,2024.0,3399.0,3690.0,1342.0,1661.0,2.0,2.0,2.0
1906.0,2546.0,1106.0,2144.0,2025.0,3400.0,3692.0,1343.0,1661.0,2.0,2.0,2.0
1914.0,2553.0,1111.0,2152.0,2032.0,3405.0,3699.0,1346.0,1665.0,2.0,2.0,2.0
1914.0,2555.0,1111.0,2152.0,2032.0,3407.0,3702.0,1348.0,1665.0,2.0,2.0,2.0
1911.0,2553.0,1110.0,2149.0,2029.0,3406.0,3699.0,1349.0,1665.0,2.0,2.0,2.0
1891.0,2641.0,1111.0,2054.0,2086.0,3037.0,3812.0,1233.0,1614.0,3.0,2.0,2.0
1892.0,2636.0,1110.0,2054.0,2085.0,3038.0,3815.0,1233.0,1610.0,3.0,2.0,2.0
1896.0,2640.0,1109.0,2058.0,2089.0,3038.0,3818.0,1234.0,1608.0,3.0,2.0,2.0
1890.0,2640.0,1105.0,2054.0,2097.0,3033.0,3817.0,1232.0,1577.0,3.0,2.0,2.0
1882.0,2637.0,1101.0,2049.0,2092.0,3030.0,3811.0,1228.0,1571.0,3.0,2.0,2.0
1881.0,2642.0,1103.0,2053.0,2096.0,3033.0,3815.0,1228.0,1570.0,3.0,2.0,2.0
1881.0,2644.0,1104.0,2052.0,2096.0,3034.0,3814.0,1227.0,1568.0,3.0,2.0,2.0
1877.0,2637.0,1102.0,2048.0,2091.0,3032.0,3811.0,1225.0,1564.0,3.0,2.0,2.0
1883.0,2634.0,1102.0,2049.0,2092.0,3031.0,3812.0,1226.0,1565.0,3.0,2.0,2.0
1890.0,2633.0,1103.0,2052.0,2095.0,3031.0,3817.0,1227.0,1567.0,3.0,2.0,2.0
1889.0,2627.0,1101.0,2049.0,2091.0,3030.0,3814.0,1227.0,1565.0,3.0,2.0,2.0
1888.0,2625.0,1101.0,2048.0,2090.0,3031.0,3813.0,1226.0,1563.0,3.0,2.0,2.0
1890.0,2631.0,1102.0,2051.0,2094.0,3032.0,3816.0,1226.0,1563.0,3.0,2.0,2.0
1883.0,2633.0,1100.0,2048.0,2092.0,3029.0,3815.0,1225.0,1561.0,3.0,2.0,2.0
1877.0,2634.0,1099.0,2046.0,2090.0,3026.0,3809.0,1225.0,1559.0,3.0,2.0,2.0
1876.0,2637.0,1099.0,2046.0,2091.0,3026.0,3808.0,1224.0,1557.0,3.0,2.0,2.0
1877.0,2637.0,1099.0,2046.0,2091.0,3027.0,3806.0,1223.0,1555.0,3.0,2.0,2.0
1874.0,2628.0,1098.0,2041.0,2085.0,3025.0,3801.0,1220.0,1552.0,3.0,2.0,2.0
1877.0,2625.0,1096.0,2041.0,2085.0,3025.0,3800.0,1220.0,1552.0,3.0,2.0,2.0
1881.0,2623.0,1095.0,2041.0,2085.0,3022.0,3802.0,1218.0,1551.0,3.0,2.0,2.0
1879.0,2619.0,1093.0,2038.0,2081.0,3020.0,3800.0,1216.0,1550.0,3.0,2.0,2.0
1874.0,2617.0,1091.0,2036.0,2079.0,3019.0,3801.0,1215.0,1548.0,3.0,2.0,2.0
1875.0,2623.0,1093.0,2040.0,2084.0,3021.0,3804.0,1217.0,1550.0,3.0,2.0,2.0
1871.0,2625.0,1092.0,2038.0,2081.0,3018.0,3803.0,1216.0,1548.0,3.0,2.0,2.0
1867.0,2624.0,1091.0,2035.0,2079.0,3017.0,3800.0,1217.0,1547.0,3.0,2.0,2.0
1871.0,2628.0,1093.0,2039.0,2083.0,3018.0,3802.0,1219.0,1548.0,3.0,2.0,2.0
1875.0,2631.0,1093.0,2041.0,2085.0,3021.0,3806.0,1220.0,1551.0,3.0,2.0,2.0
1872.0,2626.0,1092.0,2036.0,2081.0,3020.0,3803.0,1220.0,1550.0,3.0,2.0,2.0
1874.0,2625.0,1092.0,2037.0,2082.0,3021.0,3803.0,1219.0,1549.0,3.0,2.0,2.0
1877.0,2627.0,1093.0,2040.0,2084.0,3021.0,3806.0,1218.0,1549.0,3.0,2.0,2.0
1872.0,2624.0,1091.0,2034.0,2079.0,3019.0,3802.0,1215.0,1547.0,3.0,2.0,2.0
1869.0,2622.0,1091.0,2032.0,2078.0,3018.0,3797.0,1214.0,1546.0,3.0,2.0,2.0
1874.0,2630.0,1094.0,2038.0,2084.0,3021.0,3802.0,1217.0,1550.0,3.0,2.0,2.0
1874.0,2633.0,1096.0,2040.0,2086.0,3024.0,3806.0,1219.0,1551.0,3.0,2.0,2.0
1872.0,2632.0,1096.0,2038.0,2085.0,3025.0,3807.0,1220.0,1551.0,3.0,2.0,2.0
1878.0,2636.0,1099.0,2044.0,2090.0,3028.0,3814.0,1224.0,1554.0,3.0,2.0,2.0
1882.0,2638.0,1100.0,2046.0,2092.0,3029.0,3819.0,1224.0,1555.0,3.0,2.0,2.0
1877.0,2632.0,1098.0,2042.0,2087.0,3028.0,3815.0,1223.0,1552.0,3.0,2.0,2.0
1876.0,2632.0,1099.0,2042.0,2087.0,3027.0,3814.0,1223.0,1554.0,3.0,2.0,2.0
1880.0,2637.0,1101.0,2046.0,2091.0,3028.0,3817.0,1225.0,1556.0,3.0,2.0,2.0
1783.0,2663.0,991.0,2047.0,2089.0,2862.0,3904.0,1220.0,1479.0,4.0,2.0,2.0
1777.0,2659.0,987.0,2042.0,2082.0,2859.0,3900.0,1217.0,1473.0,4.0,2.0,2.0
1773.0,2656.0,984.0,2039.0,2080.0,2856.0,3897.0,1215.0,1469.0,4.0,2.0,2.0
1775.0,2659.0,984.0,2042.0,2083.0,2858.0,3901.0,1215.0,1467.0,4.0,2.0,2.0
1772.0,2658.0,982.0,2040.0,2082.0,2858.0,3901.0,1214.0,1464.0,4.0,2.0,2.0
1768.0,2654.0,981.0,2038.0,2078.0,2856.0,3898.0,1213.0,1460.0,4.0,2.0,2.0
1770.0,2657.0,981.0,2040.0,2081.0,2857.0,3899.0,1213.0,1458.0,4.0,2.0,2.0
1771.0,2660.0,981.0,2041.0,2083.0,2857.0,3901.0,1214.0,1457.0,4.0,2.0,2.0
1769.0,2656.0,979.0,2037.0,2079.0,2854.0,3894.0,1211.0,1455.0,4.0,2.0,2.0
1773.0,2659.0,981.0,2040.0,2083.0,2856.0,3897.0,1213.0,1457.0,4.0,2.0,2.0
1777.0,2665.0,983.0,2044.0,2087.0,2859.0,3903.0,1216.0,1459.0,4.0,2.0,2.0
1775.0,2662.0,984.0,2042.0,2085.0,2858.0,3903.0,1216.0,1458.0,4.0,2.0,2.0
1775.0,2661.0,984.0,2041.0,2084.0,2859.0,3902.0,1216.0,1458.0,4.0,2.0,2.0
1778.0,2666.0,986.0,2046.0,2089.0,2861.0,3907.0,1219.0,1460.0,4.0,2.0,2.0
1776.0,2664.0,984.0,2043.0,2087.0,2860.0,3904.0,1218.0,1459.0,4.0,2.0,2.0
1773.0,2661.0,984.0,2041.0,2084.0,2859.0,3901.0,1218.0,1459.0,4.0,2.0,2.0
1775.0,2664.0,983.0,2044.0,2088.0,2861.0,3907.0,1219.0,1460.0,4.0,2.0,2.0
1775.0,2667.0,984.0,2045.0,2090.0,2862.0,3909.0,1219.0,1460.0,4.0,2.0,2.0
1772.0,2664.0,983.0,2042.0,2086.0,2861.0,3909.0,1218.0,1459.0,4.0,2.0,2.0
1773.0,2666.0,984.0,2044.0,2088.0,2862.0,3911.0,1219.0,1460.0,4.0,2.0,2.0
1777.0,2670.0,985.0,2048.0,2093.0,2865.0,3914.0,1219.0,1461.0,4.0,2.0,2.0
1775.0,2667.0,985.0,2045.0,2090.0,2864.0,3910.0,1219.0,1460.0,4.0,2.0,2.0
1775.0,2664.0,984.0,2044.0,2089.0,2865.0,3907.0,1219.0,1460.0,4.0,2.0,2.0
1780.0,2668.0,985.0,2048.0,2094.0,2866.0,3908.0,1220.0,1462.0,4.0,2.0,2.0
1779.0,2666.0,984.0,2046.0,2093.0,2865.0,3907.0,1219.0,1461.0,4.0,2.0,2.0
1775.0,2661.0,982.0,2042.0,2073.0,2880.0,3903.0,1218.0,1459.0,4.0,2.0,2.0
1776.0,2662.0,982.0,2044.0,2075.0,2879.0,3902.0,1217.0,1458.0,4.0,2.0,2.0
1776.0,2662.0,981.0,2043.0,2074.0,2878.0,3902.0,1217.0,1457.0,4.0,2.0,2.0
1771.0,2657.0,977.0,2036.0,2067.0,2874.0,3898.0,1214.0,1453.0,4.0,2.0,2.0
1770.0,2656.0,976.0,2035.0,2065.0,2873.0,3896.0,1212.0,1451.0,4.0,2.0,2.0
1772.0,2659.0,977.0,2037.0,2081.0,2856.0,3899.0,1212.0,1452.0,4.0,2.0,2.0
1769.0,2657.0,976.0,2034.0,2079.0,2856.0,3898.0,1212.0,1451.0,4.0,2.0,2.0
1768.0,2655.0,975.0,2034.0,2077.0,2855.0,3899.0,1212.0,1451.0,4.0,2.0,2.0
1771.0,2660.0,977.0,2038.0,2082.0,2858.0,3902.0,1215.0,1454.0,4.0,2.0,2.0
1771.0,2660.0,977.0,2037.0,2082.0,2858.0,3902.0,1214.0,1454.0,4.0,2.0,2.0
1768.0,2657.0,976.0,2034.0,2079.0,2857.0,3898.0,1213.0,1453.0,4.0,2.0,2.0
1770.0,2658.0,977.0,2037.0,2082.0,2858.0,3899.0,1214.0,1455.0,4.0,2.0,2.0
1773.0,2661.0,977.0,2039.0,2085.0,2859.0,3900.0,1214.0,1456.0,4.0,2.0,2.0
1769.0,2657.0,976.0,2035.0,2083.0,2858.0,3897.0,1213.0,1455.0,4.0,2.0,2.0
1769.0,2656.0,976.0,2035.0,2083.0,2858.0,3897.0,1213.0,1455.0,4.0,2.0,2.0
1772.0,2660.0,978.0,2038.0,2087.0,2859.0,3902.0,1215.0,1455.0,4.0,2.0,2.0
1770.0,2659.0,977.0,2035.0,2084.0,2858.0,3900.0,1214.0,1454.0,4.0,2.0,2.0
1499.0,2594.0,991.0,2026.0,2098.0,2863.0,3955.0,1222.0,1266.0,5.0,2.0,2.0
1496.0,2590.0,988.0,2023.0,2094.0,2860.0,3951.0,1220.0,1260.0,5.0,2.0,2.0
1494.0,2589.0,985.0,2023.0,2095.0,2858.0,3950.0,1218.0,1257.0,5.0,2.0,2.0
1490.0,2590.0,983.0,2021.0,2094.0,2857.0,3951.0,1216.0,1254.0,5.0,2.0,2.0
1484.0,2586.0,981.0,2017.0,2089.0,2854.0,3947.0,1213.0,1250.0,5.0,2.0,2.0
1484.0,2588.0,982.0,2019.0,2091.0,2855.0,3947.0,1212.0,1249.0,5.0,2.0,2.0
1486.0,2591.0,982.0,2022.0,2094.0,2855.0,3950.0,1213.0,1248.0,5.0,2.0,2.0
1485.0,2586.0,980.0,2018.0,2091.0,2853.0,3946.0,1212.0,1247.0,5.0,2.0,2.0
1483.0,2583.0,980.0,2016.0,2089.0,2853.0,3947.0,1211.0,1245.0,5.0,2.0,2.0
1485.0,2585.0,980.0,2019.0,2093.0,2854.0,3949.0,1213.0,1245.0,5.0,2.0,2.0
1483.0,2582.0,979.0,2017.0,2090.0,2852.0,3947.0,1211.0,1244.0,5.0,2.0,2.0
1483.0,2581.0,979.0,2018.0,2089.0,2851.0,3945.0,1211.0,1244.0,5.0,2.0,2.0
1483.0,2586.0,981.0,2022.0,2093.0,2853.0,3949.0,1212.0,1244.0,5.0,2.0,2.0
1483.0,2589.0,981.0,2023.0,2094.0,2852.0,3951.0,1213.0,1244.0,5.0,2.0,2.0
1480.0,2586.0,980.0,2020.0,2091.0,2851.0,3950.0,1212.0,1243.0,5.0,2.0,2.0
1481.0,2589.0,981.0,2022.0,2092.0,2852.0,3954.0,1215.0,1246.0,5.0,2.0,2.0
1482.0,2590.0,982.0,2025.0,2094.0,2853.0,3956.0,1215.0,1245.0,5.0,2.0,2.0
1481.0,2586.0,980.0,2022.0,2090.0,2851.0,3954.0,1214.0,1244.0,5.0,2.0,2.0
1481.0,2583.0,979.0,2020.0,2089.0,2850.0,3951.0,1214.0,1243.0,5.0,2.0,2.0
1482.0,2585.0,981.0,2022.0,2092.0,2851.0,3954.0,1215.0,1244.0,5.0,2.0,2.0
1481.0,2585.0,980.0,2021.0,2091.0,2850.0,3952.0,1214.0,1243.0,5.0,2.0,2.0
1480.0,2581.0,978.0,2019.0,2087.0,2849.0,3949.0,1213.0,1242.0,5.0,2.0,2.0
1482.0,2585.0,979.0,2022.0,2091.0,2850.0,3951.0,1215.0,1244.0,5.0,2.0,2.0
1483.0,2586.0,980.0,2023.0,2093.0,2851.0,3951.0,1214.0,1245.0,5.0,2.0,2.0
1482.0,2583.0,978.0,2017.0,2089.0,2850.0,3945.0,1212.0,1243.0,5.0,2.0,2.0
1482.0,2581.0,978.0,2017.0,2089.0,2849.0,3947.0,1212.0,1243.0,5.0,2.0,2.0
1484.0,2583.0,979.0,2020.0,2091.0,2850.0,3949.0,1213.0,1243.0,5.0,2.0,2.0
1481.0,2578.0,977.0,2015.0,2073.0,2864.0,3946.0,1211.0,1240.0,5.0,2.0,2.0
1478.0,2573.0,974.0,2013.0,2068.0,2861.0,3943.0,1209.0,1237.0,5.0,2.0,2.0
1479.0,2574.0,974.0,2016.0,2071.0,2862.0,3947.0,1210.0,1237.0,5.0,2.0,2.0
1477.0,2574.0,974.0,2015.0,2070.0,2860.0,3943.0,1208.0,1236.0,5.0,2.0,2.0
1474.0,2570.0,971.0,2011.0,2066.0,2858.0,3939.0,1206.0,1233.0,5.0,2.0,2.0
1476.0,2572.0,972.0,2013.0,2082.0,2842.0,3939.0,1205.0,1233.0,5.0,2.0,2.0
1477.0,2575.0,974.0,2014.0,2084.0,2842.0,3942.0,1206.0,1233.0,5.0,2.0,2.0
1474.0,2571.0,973.0,2010.0,2080.0,2841.0,3939.0,1206.0,1233.0,5.0,2.0,2.0
1475.0,2570.0,972.0,2011.0,2082.0,2841.0,3941.0,1207.0,1233.0,5.0,2.0,2.0
1475.0,2573.0,972.0,2013.0,2085.0,2843.0,3944.0,1207.0,1234.0,5.0,2.0,2.0
1473.0,2572.0,971.0,2010.0,2082.0,2841.0,3943.0,1207.0,1235.0,5.0,2.0,2.0
1244.0,2565.0,974.0,1889.0,2076.0,2831.0,3842.0,1203.0,1248.0,6.0,2.0,2.0
1240.0,2560.0,970.0,1886.0,2070.0,2827.0,3841.0,1199.0,1241.0,6.0,2.0,2.0
1240.0,2560.0,968.0,1887.0,2070.0,2826.0,3844.0,1198.0,1237.0,6.0,2.0,2.0
1238.0,2559.0,967.0,1885.0,2069.0,2825.0,3845.0,1197.0,1234.0,6.0,2.0,2.0
1235.0,2555.0,963.0,1881.0,2065.0,2822.0,3841.0,1195.0,1231.0,6.0,2.0,2.0
1236.0,2555.0,963.0,1882.0,2068.0,2823.0,3840.0,1196.0,1231.0,6.0,2.0,2.0
1237.0,2557.0,964.0,1884.0,2072.0,2825.0,3841.0,1198.0,1230.0,6.0,2.0,2.0
1236.0,2557.0,965.0,1883.0,2070.0,2825.0,3842.0,1198.0,1230.0,6.0,2.0,2.0
1238.0,2558.0,966.0,1883.0,2071.0,2825.0,3842.0,1198.0,1229.0,6.0,2.0,2.0
1241.0,2563.0,970.0,1888.0,2077.0,2829.0,3849.0,1200.0,1231.0,6.0,2.0,2.0
1241.0,2564.0,971.0,1888.0,2076.0,2829.0,3852.0,1201.0,1231.0,6.0,2.0,2.0
1240.0,2561.0,970.0,1886.0,2073.0,2827.0,3852.0,1200.0,1230.0,6.0,2.0,2.0
1241.0,2563.0,970.0,1888.0,2076.0,2828.0,3853.0,1200.0,1230.0,6.0,2.0,2.0
1242.0,2563.0,970.0,1888.0,2077.0,2829.0,3855.0,1201.0,1230.0,6.0,2.0,2.0
1239.0,2561.0,968.0,1883.0,2072.0,2827.0,3852.0,1200.0,1229.0,6.0,2.0,2.0
1240.0,2561.0,968.0,1883.0,2072.0,2828.0,3853.0,1201.0,1229.0,6.0,2.0,2.0
1242.0,2566.0,970.0,1886.0,2077.0,2831.0,3856.0,1203.0,1230.0,6.0,2.0,2.0
1242.0,2565.0,969.0,1886.0,2076.0,2831.0,3854.0,1203.0,1230.0,6.0,2.0,2.0
1242.0,2564.0,969.0,1887.0,2076.0,2831.0,3852.0,1203.0,1230.0,6.0,2.0,2.0
1244.0,2568.0,971.0,1891.0,2079.0,2833.0,3854.0,1205.0,1232.0,6.0,2.0,2.0
1245.0,2570.0,972.0,1894.0,2080.0,2834.0,3854.0,1205.0,1232.0,6.0,2.0,2.0
1243.0,2567.0,972.0,1891.0,2076.0,2832.0,3851.0,1204.0,1231.0,6.0,2.0,2.0
1243.0,2568.0,971.0,1891.0,2077.0,2832.0,3852.0,1205.0,1232.0,6.0,2.0,2.0
1241.0,2566.0,969.0,1890.0,2064.0,2849.0,3850.0,1202.0,1229.0,6.0,2.0,2.0
1237.0,2559.0,965.0,1883.0,2058.0,2844.0,3843.0,1198.0,1225.0,6.0,2.0,2.0
1235.0,2556.0,962.0,1879.0,2055.0,2841.0,3840.0,1196.0,1223.0,6.0,2.0,2.0
1236.0,2557.0,962.0,1881.0,2057.0,2842.0,3842.0,1196.0,1222.0,6.0,2.0,2.0
1234.0,2555.0,961.0,1878.0,2054.0,2841.0,3843.0,1196.0,1221.0,6.0,2.0,2.0
1234.0,2555.0,961.0,1877.0,2066.0,2824.0,3843.0,1196.0,1222.0,6.0,2.0,2.0
1237.0,2560.0,963.0,1881.0,2071.0,2827.0,3847.0,1198.0,1224.0,6.0,2.0,2.0
1238.0,2561.0,965.0,1882.0,2071.0,2828.0,3848.0,1199.0,1224.0,6.0,2.0,2.0
1237.0,2557.0,963.0,1878.0,2069.0,2826.0,3842.0,1197.0,1223.0,6.0,2.0,2.0
1238.0,2558.0,963.0,1880.0,2071.0,2826.0,3840.0,1197.0,1224.0,6.0,2.0,2.0
1239.0,2559.0,963.0,1881.0,2073.0,2825.0,3841.0,1197.0,1225.0,6.0,2.0,2.0
1236.0,2555.0,962.0,1877.0,2069.0,2823.0,3838.0,1196.0,1224.0,6.0,2.0,2.0
1235.0,2552.0,960.0,1875.0,2068.0,2821.0,3835.0,1195.0,1224.0,6.0,2.0,2.0
1236.0,2555.0,962.0,1878.0,2070.0,2822.0,3840.0,1195.0,1223.0,6.0,2.0,2.0
1234.0,2552.0,961.0,1876.0,2068.0,2821.0,3839.0,1194.0,1222.0,6.0,2.0,2.0
1243.0,2405.0,977.0,1859.0,1970.0,2826.0,3788.0,1204.0,1244.0,7.0,2.0,2.0
1238.0,2398.0,972.0,1855.0,1964.0,2821.0,3785.0,1199.0,1237.0,7.0,2.0,2.0
1237.0,2401.0,970.0,1854.0,1965.0,2820.0,3780.0,1198.0,1233.0,7.0,2.0,2.0
1236.0,2407.0,968.0,1853.0,1965.0,2820.0,3775.0,1196.0,1230.0,7.0,2.0,2.0
1232.0,2405.0,963.0,1848.0,1959.0,2816.0,3765.0,1194.0,1227.0,7.0,2.0,2.0
1231.0,2404.0,962.0,1847.0,1959.0,2815.0,3759.0,1194.0,1226.0,7.0,2.0,2.0
1232.0,2406.0,962.0,1848.0,1961.0,2816.0,3761.0,1194.0,1224.0,7.0,2.0,2.0
1230.0,2402.0,960.0,1845.0,1957.0,2814.0,3761.0,1192.0,1222.0,7.0,2.0,2.0
1228.0,2398.0,959.0,1843.0,1956.0,2812.0,3764.0,1190.0,1219.0,7.0,2.0,2.0
1230.0,2399.0,961.0,1847.0,1960.0,2814.0,3772.0,1191.0,1219.0,7.0,2.0,2.0
1230.0,2396.0,959.0,1845.0,1958.0,2813.0,3774.0,1190.0,1217.0,7.0,2.0,2.0
1228.0,2392.0,957.0,1842.0,1954.0,2810.0,3766.0,1187.0,1215.0,7.0,2.0,2.0
1229.0,2395.0,958.0,1844.0,1956.0,2812.0,3763.0,1188.0,1216.0,7.0,2.0,2.0
1231.0,2403.0,960.0,1848.0,1958.0,2815.0,3763.0,1191.0,1219.0,7.0,2.0,2.0
1230.0,2404.0,960.0,1847.0,1957.0,2815.0,3762.0,1191.0,1219.0,7.0,2.0,2.0
1232.0,2408.0,963.0,1850.0,1959.0,2818.0,3766.0,1194.0,1221.0,7.0,2.0,2.0
1235.0,2413.0,966.0,1855.0,1965.0,2823.0,3777.0,1199.0,1225.0,7.0,2.0,2.0
1236.0,2413.0,966.0,1855.0,1965.0,2823.0,3785.0,1201.0,1225.0,7.0,2.0,2.0
1235.0,2411.0,965.0,1853.0,1964.0,2823.0,3788.0,1201.0,1225.0,7.0,2.0,2.0
1238.0,2415.0,967.0,1857.0,1969.0,2826.0,3792.0,1203.0,1226.0,7.0,2.0,2.0
1239.0,2416.0,968.0,1857.0,1969.0,2827.0,3791.0,1203.0,1227.0,7.0,2.0,2.0
1239.0,2413.0,967.0,1855.0,1967.0,2826.0,3784.0,1203.0,1226.0,7.0,2.0,2.0
1240.0,2416.0,968.0,1858.0,1970.0,2827.0,3781.0,1204.0,1228.0,7.0,2.0,2.0
1243.0,2419.0,970.0,1860.0,1971.0,2829.0,3783.0,1204.0,1228.0,7.0,2.0,2.0
1241.0,2417.0,969.0,1856.0,1967.0,2827.0,3782.0,1203.0,1227.0,7.0,2.0,2.0
1241.0,2416.0,969.0,1856.0,1966.0,2826.0,3784.0,1203.0,1226.0,7.0,2.0,2.0
1242.0,2419.0,971.0,1858.0,1969.0,2829.0,3788.0,1204.0,1228.0,7.0,2.0,2.0
1241.0,2417.0,970.0,1855.0,1967.0,2828.0,3790.0,1202.0,1227.0,7.0,2.0,2.0
1237.0,2414.0,969.0,1854.0,1964.0,2826.0,3788.0,1201.0,1227.0,7.0,2.0,2.0
1237.0,2416.0,968.0,1854.0,1954.0,2846.0,3787.0,1201.0,1226.0,7.0,2.0,2.0
1235.0,2414.0,965.0,1852.0,1952.0,2844.0,3783.0,1199.0,1224.0,7.0,2.0,2.0
1231.0,2410.0,962.0,1847.0,1946.0,2839.0,3778.0,1195.0,1220.0,7.0,2.0,2.0
1231.0,2408.0,961.0,1848.0,1946.0,2837.0,3777.0,1194.0,1218.0,7.0,2.0,2.0
1231.0,2409.0,960.0,1848.0,1947.0,2837.0,3777.0,1193.0,1217.0,7.0,2.0,2.0
1230.0,2404.0,959.0,1846.0,1956.0,2815.0,3776.0,1190.0,1215.0,7.0,2.0,2.0
1230.0,2403.0,959.0,1846.0,1956.0,2815.0,3777.0,1189.0,1214.0,7.0,2.0,2.0
1283.0,2277.0,1020.0,1904.0,2015.0,2884.0,3593.0,1247.0,1298.0,8.0,2.0,2.0
1270.0,2263.0,1006.0,1892.0,2003.0,2870.0,3580.0,1236.0,1280.0,8.0,2.0,2.0
1265.0,2259.0,1000.0,1889.0,1999.0,2867.0,3576.0,1231.0,1271.0,8.0,2.0,2.0
1261.0,2256.0,995.0,1884.0,1995.0,2862.0,3571.0,1226.0,1264.0,8.0,2.0,2.0
1258.0,2254.0,993.0,1883.0,1994.0,2860.0,3568.0,1225.0,1259.0,8.0,2.0,2.0
