1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1258.0,2255.0,993.0,1884.0,1995.0,2863.0,3571.0,1225.0,1257.0,8.0,2.0,2.0
1257.0,2255.0,992.0,1883.0,1995.0,2862.0,3571.0,1224.0,1255.0,8.0,2.0,2.0
1255.0,2251.0,989.0,1879.0,1991.0,2858.0,3568.0,1221.0,1251.0,8.0,2.0,2.0
1255.0,2250.0,989.0,1880.0,1991.0,2859.0,3567.0,1221.0,1250.0,8.0,2.0,2.0
1255.0,2250.0,988.0,1880.0,1991.0,2861.0,3571.0,1220.0,1250.0,8.0,2.0,2.0
1253.0,2247.0,986.0,1876.0,1988.0,2857.0,3569.0,1218.0,1248.0,8.0,2.0,2.0
1252.0,2245.0,984.0,1875.0,1986.0,2854.0,3568.0,1217.0,1246.0,8.0,2.0,2.0
1254.0,2247.0,985.0,1877.0,1989.0,2855.0,3568.0,1219.0,1246.0,8.0,2.0,2.0
1252.0,2245.0,982.0,1874.0,1985.0,2852.0,3567.0,1218.0,1244.0,8.0,2.0,2.0
1250.0,2242.0,981.0,1872.0,1983.0,2848.0,3560.0,1216.0,1242.0,8.0,2.0,2.0
1253.0,2246.0,984.0,1875.0,1987.0,2853.0,3562.0,1219.0,1245.0,8.0,2.0,2.0
1255.0,2249.0,986.0,1877.0,1989.0,2855.0,3564.0,1219.0,1245.0,8.0,2.0,2.0
1255.0,2248.0,986.0,1877.0,1989.0,2856.0,3564.0,1220.0,1246.0,8.0,2.0,2.0
1258.0,2252.0,990.0,1881.0,1993.0,2859.0,3567.0,1223.0,1249.0,8.0,2.0,2.0
1260.0,2255.0,991.0,1885.0,1997.0,2862.0,3570.0,1225.0,1251.0,8.0,2.0,2.0
1259.0,2252.0,989.0,1882.0,1994.0,2859.0,3568.0,1223.0,1248.0,8.0,2.0,2.0
1257.0,2252.0,989.0,1882.0,1993.0,2859.0,3569.0,1224.0,1248.0,8.0,2.0,2.0
1259.0,2255.0,990.0,1886.0,1996.0,2861.0,3574.0,1225.0,1249.0,8.0,2.0,2.0
1258.0,2253.0,989.0,1883.0,1995.0,2859.0,3572.0,1224.0,1248.0,8.0,2.0,2.0
1258.0,2251.0,988.0,1881.0,1993.0,2857.0,3573.0,1223.0,1246.0,8.0,2.0,2.0
1259.0,2251.0,988.0,1882.0,1994.0,2858.0,3573.0,1224.0,1248.0,8.0,2.0,2.0
1259.0,2251.0,988.0,1882.0,1995.0,2858.0,3573.0,1223.0,1247.0,8.0,2.0,2.0
1257.0,2248.0,986.0,1877.0,1991.0,2855.0,3569.0,1221.0,1244.0,8.0,2.0,2.0
1258.0,2249.0,987.0,1879.0,1992.0,2855.0,3567.0,1221.0,1245.0,8.0,2.0,2.0
1258.0,2250.0,987.0,1879.0,1994.0,2857.0,3566.0,1222.0,1245.0,8.0,2.0,2.0
1256.0,2248.0,986.0,1876.0,1990.0,2855.0,3564.0,1219.0,1243.0,8.0,2.0,2.0
1254.0,2245.0,984.0,1875.0,1975.0,2871.0,3561.0,1218.0,1242.0,8.0,2.0,2.0
1254.0,2246.0,985.0,1876.0,1976.0,2872.0,3559.0,1217.0,1242.0,8.0,2.0,2.0
1776.0,2612.0,1203.0,2203.0,1947.0,3570.0,3539.0,1503.0,1696.0,1.0,3.0,2.0
1778.0,2614.0,1204.0,2206.0,1950.0,3572.0,3540.0,1503.0,1698.0,1.0,3.0,2.0
1778.0,2615.0,1205.0,2207.0,1951.0,3573.0,3540.0,1503.0,1699.0,1.0,3.0,2.0
1773.0,2612.0,1205.0,2202.0,1947.0,3570.0,3536.0,1501.0,1696.0,1.0,3.0,2.0
1775.0,2614.0,1206.0,2204.0,1949.0,3571.0,3538.0,1503.0,1698.0,1.0,3.0,2.0
1779.0,2617.0,1207.0,2208.0,1950.0,3573.0,3542.0,1505.0,1700.0,1.0,3.0,2.0
1775.0,2615.0,1206.0,2204.0,1946.0,3571.0,3541.0,1504.0,1697.0,1.0,3.0,2.0
1774.0,2613.0,1206.0,2203.0,1946.0,3569.0,3538.0,1503.0,1696.0,1.0,3.0,2.0
1779.0,2619.0,1208.0,2208.0,1952.0,3573.0,3542.0,1504.0,1698.0,1.0,3.0,2.0
1779.0,2619.0,1207.0,2206.0,1953.0,3573.0,3539.0,1503.0,1699.0,1.0,3.0,2.0
1775.0,2616.0,1205.0,2202.0,1951.0,3571.0,3535.0,1503.0,1697.0,1.0,3.0,2.0
1780.0,2619.0,1206.0,2205.0,1957.0,3574.0,3535.0,1503.0,1698.0,1.0,3.0,2.0
1784.0,2622.0,1207.0,2207.0,1959.0,3577.0,3537.0,1504.0,1700.0,1.0,3.0,2.0
1780.0,2618.0,1206.0,2203.0,1956.0,3575.0,3536.0,1504.0,1700.0,1.0,3.0,2.0
1782.0,2619.0,1208.0,2206.0,1958.0,3577.0,3539.0,1507.0,1701.0,1.0,3.0,2.0
1787.0,2625.0,1211.0,2212.0,1962.0,3583.0,3544.0,1510.0,1704.0,1.0,3.0,2.0
1784.0,2624.0,1211.0,2210.0,1960.0,3583.0,3544.0,1511.0,1705.0,1.0,3.0,2.0
1782.0,2621.0,1210.0,2209.0,1957.0,3580.0,3545.0,1512.0,1704.0,1.0,3.0,2.0
1786.0,2624.0,1211.0,2213.0,1960.0,3584.0,3549.0,1513.0,1706.0,1.0,3.0,2.0
1786.0,2625.0,1211.0,2212.0,1959.0,3583.0,3549.0,1511.0,1705.0,1.0,3.0,2.0
1783.0,2621.0,1211.0,2210.0,1955.0,3580.0,3547.0,1509.0,1703.0,1.0,3.0,2.0
1787.0,2625.0,1213.0,2215.0,1959.0,3582.0,3552.0,1512.0,1705.0,1.0,3.0,2.0
1789.0,2629.0,1214.0,2217.0,1961.0,3583.0,3554.0,1511.0,1706.0,1.0,3.0,2.0
1784.0,2624.0,1212.0,2212.0,1956.0,3579.0,3552.0,1510.0,1704.0,1.0,3.0,2.0
1784.0,2623.0,1212.0,2213.0,1956.0,3578.0,3551.0,1510.0,1703.0,1.0,3.0,2.0
1787.0,2627.0,1213.0,2216.0,1959.0,3580.0,3553.0,1511.0,1706.0,1.0,3.0,2.0
1784.0,2622.0,1211.0,2212.0,1954.0,3577.0,3550.0,1508.0,1702.0,1.0,3.0,2.0
1782.0,2620.0,1211.0,2210.0,1953.0,3575.0,3545.0,1508.0,1702.0,1.0,3.0,2.0
1786.0,2625.0,1214.0,2214.0,1957.0,3578.0,3547.0,1508.0,1703.0,1.0,3.0,2.0
1785.0,2624.0,1212.0,2211.0,1955.0,3575.0,3544.0,1506.0,1702.0,1.0,3.0,2.0
1778.0,2618.0,1208.0,2204.0,1950.0,3571.0,3539.0,1503.0,1698.0,1.0,3.0,2.0
1779.0,2620.0,1209.0,2205.0,1952.0,3572.0,3538.0,1503.0,1698.0,1.0,3.0,2.0
1780.0,2620.0,1207.0,2206.0,1952.0,3573.0,3539.0,1503.0,1699.0,1.0,3.0,2.0
1775.0,2614.0,1203.0,2200.0,1948.0,3569.0,3534.0,1501.0,1695.0,1.0,3.0,2.0
1774.0,2612.0,1202.0,2199.0,1947.0,3569.0,3533.0,1501.0,1695.0,1.0,3.0,2.0
1778.0,2617.0,1203.0,2202.0,1951.0,3572.0,3537.0,1503.0,1698.0,1.0,3.0,2.0
1776.0,2614.0,1201.0,2200.0,1950.0,3570.0,3534.0,1503.0,1698.0,1.0,3.0,2.0
1774.0,2611.0,1200.0,2197.0,1947.0,3568.0,3533.0,1502.0,1696.0,1.0,3.0,2.0
1778.0,2615.0,1201.0,2202.0,1950.0,3572.0,3537.0,1504.0,1699.0,1.0,3.0,2.0
1779.0,2615.0,1202.0,2203.0,1949.0,3572.0,3539.0,1504.0,1699.0,1.0,3.0,2.0
1774.0,2609.0,1201.0,2200.0,1945.0,3568.0,3535.0,1503.0,1696.0,1.0,3.0,2.0
1776.0,2611.0,1204.0,2203.0,1947.0,3569.0,3538.0,1502.0,1697.0,1.0,3.0,2.0
1779.0,2616.0,1206.0,2206.0,1951.0,3573.0,3539.0,1503.0,1699.0,1.0,3.0,2.0
1775.0,2613.0,1204.0,2201.0,1950.0,3570.0,3538.0,1503.0,1697.0,1.0,3.0,2.0
1774.0,2612.0,1204.0,2200.0,1952.0,3569.0,3537.0,1502.0,1697.0,1.0,3.0,2.0
1902.0,2716.0,1226.0,2221.0,2077.0,3267.0,3775.0,1355.0,1738.0,2.0,3.0,2.0
1899.0,2713.0,1223.0,2218.0,2074.0,3265.0,3774.0,1354.0,1732.0,2.0,3.0,2.0
1901.0,2717.0,1223.0,2222.0,2077.0,3266.0,3776.0,1353.0,1730.0,2.0,3.0,2.0
1893.0,2714.0,1221.0,2219.0,2075.0,3264.0,3770.0,1351.0,1725.0,2.0,3.0,2.0
1883.0,2709.0,1218.0,2214.0,2071.0,3260.0,3762.0,1351.0,1720.0,2.0,3.0,2.0
1882.0,2711.0,1217.0,2215.0,2073.0,3261.0,3761.0,1353.0,1720.0,2.0,3.0,2.0
1881.0,2711.0,1215.0,2215.0,2074.0,3261.0,3761.0,1353.0,1718.0,2.0,3.0,2.0
1876.0,2706.0,1212.0,2209.0,2069.0,3258.0,3756.0,1350.0,1714.0,2.0,3.0,2.0
1880.0,2706.0,1212.0,2210.0,2070.0,3257.0,3756.0,1349.0,1714.0,2.0,3.0,2.0
1884.0,2708.0,1211.0,2211.0,2070.0,3255.0,3756.0,1347.0,1713.0,2.0,3.0,2.0
1879.0,2701.0,1207.0,2205.0,2064.0,3251.0,3752.0,1344.0,1708.0,2.0,3.0,2.0
1874.0,2696.0,1205.0,2201.0,2061.0,3247.0,3744.0,1341.0,1705.0,2.0,3.0,2.0
1875.0,2697.0,1204.0,2203.0,2063.0,3246.0,3744.0,1340.0,1704.0,2.0,3.0,2.0
1870.0,2694.0,1200.0,2198.0,2058.0,3243.0,3742.0,1336.0,1700.0,2.0,3.0,2.0
1865.0,2689.0,1197.0,2193.0,2053.0,3241.0,3740.0,1333.0,1697.0,2.0,3.0,2.0
1871.0,2692.0,1198.0,2198.0,2057.0,3241.0,3743.0,1333.0,1697.0,2.0,3.0,2.0
1876.0,2695.0,1199.0,2199.0,2060.0,3244.0,3749.0,1334.0,1698.0,2.0,3.0,2.0
1875.0,2691.0,1196.0,2194.0,2055.0,3242.0,3751.0,1332.0,1696.0,2.0,3.0,2.0
1879.0,2692.0,1197.0,2196.0,2056.0,3243.0,3754.0,1332.0,1696.0,2.0,3.0,2.0
1886.0,2697.0,1199.0,2201.0,2061.0,3245.0,3759.0,1334.0,1699.0,2.0,3.0,2.0
1884.0,2695.0,1198.0,2198.0,2059.0,3245.0,3758.0,1333.0,1698.0,2.0,3.0,2.0
1880.0,2692.0,1197.0,2196.0,2056.0,3242.0,3757.0,1333.0,1696.0,2.0,3.0,2.0
1884.0,2696.0,1199.0,2200.0,2060.0,3244.0,3757.0,1332.0,1697.0,2.0,3.0,2.0
1882.0,2694.0,1198.0,2198.0,2060.0,3243.0,3755.0,1330.0,1696.0,2.0,3.0,2.0
1877.0,2688.0,1196.0,2193.0,2056.0,3241.0,3750.0,1329.0,1694.0,2.0,3.0,2.0
1881.0,2691.0,1198.0,2197.0,2048.0,3244.0,3755.0,1332.0,1722.0,2.0,3.0,2.0
1886.0,2696.0,1201.0,2201.0,2050.0,3246.0,3758.0,1333.0,1724.0,2.0,3.0,2.0
1883.0,2694.0,1201.0,2199.0,2048.0,3246.0,3759.0,1334.0,1724.0,2.0,3.0,2.0
1884.0,2696.0,1204.0,2202.0,2050.0,3249.0,3763.0,1338.0,1726.0,2.0,3.0,2.0
1888.0,2705.0,1208.0,2209.0,2056.0,3254.0,3768.0,1343.0,1729.0,2.0,3.0,2.0
1884.0,2705.0,1207.0,2207.0,2064.0,3252.0,3763.0,1343.0,1701.0,2.0,3.0,2.0
1880.0,2701.0,1206.0,2205.0,2064.0,3251.0,3759.0,1345.0,1701.0,2.0,3.0,2.0
1884.0,2705.0,1208.0,2209.0,2067.0,3253.0,3760.0,1346.0,1703.0,2.0,3.0,2.0
1884.0,2703.0,1206.0,2207.0,2067.0,3252.0,3758.0,1345.0,1702.0,2.0,3.0,2.0
1880.0,2697.0,1204.0,2202.0,2063.0,3248.0,3755.0,1343.0,1699.0,2.0,3.0,2.0
1884.0,2699.0,1205.0,2205.0,2066.0,3250.0,3758.0,1344.0,1701.0,2.0,3.0,2.0
1887.0,2702.0,1205.0,2206.0,2067.0,3251.0,3764.0,1344.0,1702.0,2.0,3.0,2.0
1883.0,2697.0,1202.0,2202.0,2063.0,3249.0,3762.0,1342.0,1700.0,2.0,3.0,2.0
1883.0,2700.0,1204.0,2203.0,2064.0,3251.0,3765.0,1343.0,1700.0,2.0,3.0,2.0
1888.0,2705.0,1205.0,2208.0,2069.0,3254.0,3770.0,1345.0,1704.0,2.0,3.0,2.0
1888.0,2703.0,1204.0,2206.0,2067.0,3254.0,3769.0,1345.0,1704.0,2.0,3.0,2.0
1887.0,2700.0,1204.0,2203.0,2066.0,3253.0,3765.0,1344.0,1702.0,2.0,3.0,2.0
1878.0,2709.0,1112.0,2210.0,2068.0,2992.0,3809.0,1211.0,1737.0,3.0,3.0,2.0
1869.0,2705.0,1107.0,2205.0,2063.0,2987.0,3806.0,1207.0,1727.0,3.0,3.0,2.0
1862.0,2700.0,1103.0,2200.0,2059.0,2984.0,3802.0,1205.0,1719.0,3.0,3.0,2.0
1863.0,2702.0,1102.0,2203.0,2063.0,2986.0,3803.0,1205.0,1717.0,3.0,3.0,2.0
1862.0,2702.0,1100.0,2202.0,2062.0,2984.0,3803.0,1204.0,1713.0,3.0,3.0,2.0
1857.0,2698.0,1097.0,2195.0,2057.0,2980.0,3799.0,1202.0,1708.0,3.0,3.0,2.0
1860.0,2698.0,1097.0,2198.0,2059.0,2980.0,3802.0,1202.0,1706.0,3.0,3.0,2.0
1863.0,2700.0,1096.0,2200.0,2061.0,2979.0,3803.0,1202.0,1706.0,3.0,3.0,2.0
1859.0,2694.0,1094.0,2196.0,2056.0,2976.0,3800.0,1199.0,1701.0,3.0,3.0,2.0
1859.0,2694.0,1095.0,2196.0,2046.0,2976.0,3800.0,1201.0,1726.0,3.0,3.0,2.0
1864.0,2698.0,1098.0,2203.0,2052.0,2978.0,3806.0,1201.0,1726.0,3.0,3.0,2.0
1863.0,2698.0,1098.0,2202.0,2050.0,2978.0,3806.0,1202.0,1725.0,3.0,3.0,2.0
1861.0,2696.0,1098.0,2200.0,2048.0,2978.0,3803.0,1202.0,1724.0,3.0,3.0,2.0
1869.0,2703.0,1101.0,2205.0,2054.0,2983.0,3808.0,1204.0,1726.0,3.0,3.0,2.0
1869.0,2704.0,1100.0,2205.0,2064.0,2983.0,3809.0,1203.0,1701.0,3.0,3.0,2.0
1866.0,2700.0,1097.0,2200.0,2059.0,2982.0,3805.0,1202.0,1699.0,3.0,3.0,2.0
1868.0,2702.0,1098.0,2202.0,2061.0,2984.0,3805.0,1203.0,1699.0,3.0,3.0,2.0
1870.0,2705.0,1098.0,2205.0,2064.0,2985.0,3810.0,1205.0,1701.0,3.0,3.0,2.0
1866.0,2702.0,1097.0,2201.0,2060.0,2984.0,3808.0,1204.0,1699.0,3.0,3.0,2.0
1866.0,2703.0,1097.0,2200.0,2060.0,2983.0,3807.0,1204.0,1698.0,3.0,3.0,2.0
1869.0,2706.0,1098.0,2205.0,2065.0,2984.0,3811.0,1206.0,1700.0,3.0,3.0,2.0
1868.0,2705.0,1096.0,2203.0,2063.0,2982.0,3812.0,1207.0,1701.0,3.0,3.0,2.0
1866.0,2702.0,1096.0,2199.0,2061.0,2982.0,3808.0,1206.0,1698.0,3.0,3.0,2.0
1869.0,2705.0,1098.0,2203.0,2065.0,2985.0,3812.0,1207.0,1699.0,3.0,3.0,2.0
1870.0,2705.0,1097.0,2203.0,2066.0,2986.0,3814.0,1207.0,1700.0,3.0,3.0,2.0
1867.0,2701.0,1097.0,2198.0,2062.0,2984.0,3809.0,1206.0,1698.0,3.0,3.0,2.0
1867.0,2700.0,1096.0,2198.0,2062.0,2982.0,3805.0,1204.0,1697.0,3.0,3.0,2.0
1869.0,2701.0,1096.0,2199.0,2062.0,2981.0,3805.0,1203.0,1695.0,3.0,3.0,2.0
1864.0,2696.0,1093.0,2194.0,2057.0,2977.0,3800.0,1201.0,1692.0,3.0,3.0,2.0
1861.0,2692.0,1091.0,2192.0,2054.0,2974.0,3794.0,1199.0,1689.0,3.0,3.0,2.0
1863.0,2695.0,1091.0,2194.0,2056.0,2974.0,3796.0,1198.0,1688.0,3.0,3.0,2.0
1861.0,2693.0,1090.0,2192.0,2053.0,2974.0,3795.0,1198.0,1688.0,3.0,3.0,2.0
1858.0,2690.0,1090.0,2189.0,2051.0,2974.0,3792.0,1196.0,1686.0,3.0,3.0,2.0
1859.0,2691.0,1090.0,2192.0,2054.0,2977.0,3794.0,1198.0,1688.0,3.0,3.0,2.0
1859.0,2693.0,1091.0,2193.0,2055.0,2978.0,3795.0,1198.0,1688.0,3.0,3.0,2.0
1852.0,2688.0,1089.0,2188.0,2051.0,2976.0,3789.0,1197.0,1687.0,3.0,3.0,2.0
1852.0,2690.0,1090.0,2190.0,2052.0,2977.0,3792.0,1197.0,1687.0,3.0,3.0,2.0
1855.0,2693.0,1090.0,2193.0,2054.0,2978.0,3795.0,1199.0,1688.0,3.0,3.0,2.0
1854.0,2690.0,1089.0,2188.0,2051.0,2975.0,3791.0,1197.0,1685.0,3.0,3.0,2.0
1854.0,2687.0,1088.0,2187.0,2050.0,2973.0,3790.0,1197.0,1685.0,3.0,3.0,2.0
1611.0,2710.0,978.0,2209.0,2057.0,2837.0,3811.0,1207.0,1479.0,4.0,3.0,2.0
1612.0,2716.0,979.0,2213.0,2062.0,2839.0,3816.0,1208.0,1477.0,4.0,3.0,2.0
1609.0,2715.0,978.0,2214.0,2061.0,2837.0,3818.0,1208.0,1475.0,4.0,3.0,2.0
1606.0,2712.0,976.0,2210.0,2060.0,2836.0,3816.0,1207.0,1472.0,4.0,3.0,2.0
1609.0,2715.0,977.0,2212.0,2062.0,2838.0,3820.0,1209.0,1473.0,4.0,3.0,2.0
1610.0,2717.0,976.0,2213.0,2075.0,2839.0,3820.0,1208.0,1446.0,4.0,3.0,2.0
1607.0,2712.0,973.0,2208.0,2070.0,2835.0,3818.0,1207.0,1443.0,4.0,3.0,2.0
1607.0,2711.0,972.0,2208.0,2071.0,2836.0,3817.0,1207.0,1442.0,4.0,3.0,2.0
1609.0,2714.0,973.0,2210.0,2073.0,2837.0,3819.0,1207.0,1442.0,4.0,3.0,2.0
1607.0,2712.0,972.0,2207.0,2070.0,2835.0,3817.0,1206.0,1440.0,4.0,3.0,2.0
1604.0,2709.0,972.0,2204.0,2067.0,2833.0,3815.0,1205.0,1438.0,4.0,3.0,2.0
1606.0,2712.0,972.0,2208.0,2070.0,2833.0,3817.0,1206.0,1438.0,4.0,3.0,2.0
1604.0,2711.0,971.0,2206.0,2068.0,2832.0,3817.0,1204.0,1436.0,4.0,3.0,2.0
1600.0,2707.0,969.0,2201.0,2063.0,2830.0,3814.0,1202.0,1433.0,4.0,3.0,2.0
1601.0,2708.0,969.0,2204.0,2066.0,2831.0,3816.0,1200.0,1433.0,4.0,3.0,2.0
1602.0,2709.0,968.0,2204.0,2067.0,2830.0,3816.0,1200.0,1432.0,4.0,3.0,2.0
1599.0,2704.0,967.0,2200.0,2062.0,2828.0,3811.0,1198.0,1430.0,4.0,3.0,2.0
1597.0,2701.0,964.0,2197.0,2060.0,2826.0,3805.0,1196.0,1427.0,4.0,3.0,2.0
1598.0,2702.0,963.0,2199.0,2062.0,2824.0,3805.0,1195.0,1425.0,4.0,3.0,2.0
1592.0,2696.0,960.0,2193.0,2057.0,2819.0,3800.0,1192.0,1420.0,4.0,3.0,2.0
1588.0,2691.0,957.0,2188.0,2052.0,2815.0,3794.0,1189.0,1417.0,4.0,3.0,2.0
1589.0,2693.0,957.0,2189.0,2054.0,2815.0,3795.0,1187.0,1415.0,4.0,3.0,2.0
1588.0,2692.0,956.0,2188.0,2053.0,2813.0,3796.0,1186.0,1413.0,4.0,3.0,2.0
1583.0,2688.0,954.0,2184.0,2049.0,2812.0,3791.0,1184.0,1411.0,4.0,3.0,2.0
1586.0,2691.0,955.0,2186.0,2051.0,2813.0,3793.0,1185.0,1412.0,4.0,3.0,2.0
1588.0,2692.0,956.0,2189.0,2053.0,2814.0,3795.0,1186.0,1414.0,4.0,3.0,2.0
1585.0,2689.0,955.0,2185.0,2049.0,2812.0,3790.0,1186.0,1414.0,4.0,3.0,2.0
1585.0,2688.0,955.0,2185.0,2050.0,2812.0,3788.0,1187.0,1414.0,4.0,3.0,2.0
1589.0,2693.0,957.0,2189.0,2054.0,2813.0,3793.0,1189.0,1416.0,4.0,3.0,2.0
1587.0,2691.0,956.0,2187.0,2051.0,2813.0,3791.0,1189.0,1415.0,4.0,3.0,2.0
1586.0,2689.0,955.0,2184.0,2049.0,2812.0,3788.0,1188.0,1415.0,4.0,3.0,2.0
1589.0,2692.0,957.0,2188.0,2052.0,2814.0,3792.0,1189.0,1415.0,4.0,3.0,2.0
1589.0,2693.0,957.0,2188.0,2052.0,2815.0,3794.0,1189.0,1416.0,4.0,3.0,2.0
1586.0,2687.0,957.0,2185.0,2049.0,2812.0,3789.0,1188.0,1414.0,4.0,3.0,2.0
1590.0,2693.0,960.0,2189.0,2054.0,2815.0,3794.0,1190.0,1417.0,4.0,3.0,2.0
1593.0,2697.0,962.0,2193.0,2058.0,2818.0,3800.0,1192.0,1419.0,4.0,3.0,2.0
1593.0,2696.0,963.0,2192.0,2056.0,2818.0,3800.0,1193.0,1419.0,4.0,3.0,2.0
1595.0,2698.0,965.0,2195.0,2059.0,2819.0,3803.0,1195.0,1420.0,4.0,3.0,2.0
1598.0,2704.0,966.0,2200.0,2063.0,2823.0,3812.0,1198.0,1423.0,4.0,3.0,2.0
1597.0,2701.0,965.0,2198.0,2060.0,2822.0,3810.0,1198.0,1423.0,4.0,3.0,2.0
1595.0,2699.0,964.0,2196.0,2059.0,2823.0,3808.0,1197.0,1423.0,4.0,3.0,2.0
1599.0,2703.0,964.0,2199.0,2063.0,2825.0,3812.0,1199.0,1425.0,4.0,3.0,2.0
1546.0,2713.0,974.0,2028.0,2072.0,2821.0,3811.0,1199.0,1242.0,5.0,3.0,2.0
1547.0,2716.0,973.0,2029.0,2074.0,2822.0,3811.0,1199.0,1239.0,5.0,3.0,2.0
1543.0,2713.0,971.0,2025.0,2069.0,2819.0,3808.0,1197.0,1236.0,5.0,3.0,2.0
1542.0,2710.0,970.0,2024.0,2068.0,2818.0,3805.0,1196.0,1234.0,5.0,3.0,2.0
1543.0,2712.0,969.0,2026.0,2070.0,2819.0,3809.0,1197.0,1233.0,5.0,3.0,2.0
1542.0,2710.0,968.0,2025.0,2069.0,2818.0,3808.0,1196.0,1231.0,5.0,3.0,2.0
1540.0,2705.0,966.0,2022.0,2065.0,2815.0,3806.0,1195.0,1230.0,5.0,3.0,2.0
1542.0,2707.0,966.0,2024.0,2068.0,2817.0,3808.0,1196.0,1231.0,5.0,3.0,2.0
1541.0,2708.0,965.0,2025.0,2068.0,2815.0,3809.0,1195.0,1229.0,5.0,3.0,2.0
1537.0,2703.0,963.0,2020.0,2064.0,2812.0,3803.0,1193.0,1227.0,5.0,3.0,2.0
1535.0,2701.0,960.0,2018.0,2063.0,2810.0,3799.0,1191.0,1224.0,5.0,3.0,2.0
1536.0,2702.0,959.0,2018.0,2064.0,2809.0,3797.0,1188.0,1221.0,5.0,3.0,2.0
1534.0,2696.0,956.0,2013.0,2058.0,2805.0,3792.0,1185.0,1216.0,5.0,3.0,2.0
1530.0,2693.0,954.0,2008.0,2055.0,2803.0,3788.0,1184.0,1215.0,5.0,3.0,2.0
1532.0,2696.0,955.0,2011.0,2057.0,2804.0,3792.0,1184.0,1215.0,5.0,3.0,2.0
1531.0,2696.0,955.0,2011.0,2057.0,2804.0,3791.0,1185.0,1215.0,5.0,3.0,2.0
1531.0,2693.0,953.0,2009.0,2054.0,2802.0,3789.0,1185.0,1215.0,5.0,3.0,2.0
1533.0,2697.0,954.0,2012.0,2058.0,2805.0,3793.0,1186.0,1217.0,5.0,3.0,2.0
1535.0,2698.0,955.0,2014.0,2059.0,2805.0,3794.0,1187.0,1217.0,5.0,3.0,2.0
1531.0,2694.0,953.0,2009.0,2055.0,2803.0,3789.0,1185.0,1215.0,5.0,3.0,2.0
1532.0,2694.0,952.0,2009.0,2055.0,2804.0,3793.0,1185.0,1215.0,5.0,3.0,2.0
1533.0,2696.0,954.0,2011.0,2057.0,2805.0,3795.0,1185.0,1215.0,5.0,3.0,2.0
1530.0,2691.0,953.0,2008.0,2054.0,2802.0,3791.0,1183.0,1213.0,5.0,3.0,2.0
1529.0,2690.0,952.0,2005.0,2052.0,2801.0,3789.0,1181.0,1211.0,5.0,3.0,2.0
1529.0,2693.0,953.0,2008.0,2055.0,2803.0,3791.0,1182.0,1212.0,5.0,3.0,2.0
1529.0,2692.0,954.0,2007.0,2053.0,2802.0,3790.0,1182.0,1212.0,5.0,3.0,2.0
1528.0,2689.0,954.0,2005.0,2052.0,2801.0,3787.0,1183.0,1213.0,5.0,3.0,2.0
1532.0,2694.0,956.0,2009.0,2056.0,2804.0,3791.0,1186.0,1215.0,5.0,3.0,2.0
1534.0,2697.0,958.0,2012.0,2060.0,2807.0,3795.0,1188.0,1218.0,5.0,3.0,2.0
1534.0,2696.0,958.0,2011.0,2058.0,2807.0,3796.0,1189.0,1218.0,5.0,3.0,2.0
1536.0,2698.0,959.0,2015.0,2062.0,2809.0,3800.0,1190.0,1220.0,5.0,3.0,2.0
1539.0,2702.0,961.0,2018.0,2064.0,2812.0,3807.0,1192.0,1221.0,5.0,3.0,2.0
1537.0,2698.0,959.0,2015.0,2061.0,2811.0,3805.0,1191.0,1220.0,5.0,3.0,2.0
1537.0,2696.0,959.0,2014.0,2060.0,2809.0,3804.0,1190.0,1219.0,5.0,3.0,2.0
1538.0,2700.0,961.0,2016.0,2063.0,2811.0,3808.0,1191.0,1220.0,5.0,3.0,2.0
1538.0,2699.0,960.0,2014.0,2061.0,2811.0,3807.0,1191.0,1219.0,5.0,3.0,2.0
