1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1537.0,2697.0,960.0,2013.0,2060.0,2810.0,3805.0,1191.0,1219.0,5.0,3.0,2.0
1540.0,2700.0,962.0,2017.0,2064.0,2813.0,3810.0,1192.0,1221.0,5.0,3.0,2.0
1541.0,2703.0,963.0,2018.0,2064.0,2813.0,3812.0,1193.0,1220.0,5.0,3.0,2.0
1538.0,2699.0,961.0,2015.0,2061.0,2812.0,3809.0,1194.0,1221.0,5.0,3.0,2.0
1539.0,2701.0,963.0,2018.0,2064.0,2813.0,3811.0,1194.0,1221.0,5.0,3.0,2.0
1541.0,2704.0,964.0,2020.0,2066.0,2815.0,3812.0,1194.0,1221.0,5.0,3.0,2.0
1243.0,2710.0,979.0,1879.0,2077.0,2818.0,3822.0,1201.0,1252.0,6.0,3.0,2.0
1237.0,2707.0,972.0,1875.0,2073.0,2812.0,3817.0,1195.0,1241.0,6.0,3.0,2.0
1233.0,2702.0,967.0,1872.0,2066.0,2807.0,3813.0,1189.0,1233.0,6.0,3.0,2.0
1229.0,2696.0,963.0,1869.0,2063.0,2803.0,3812.0,1188.0,1228.0,6.0,3.0,2.0
1229.0,2698.0,961.0,1868.0,2064.0,2804.0,3814.0,1188.0,1226.0,6.0,3.0,2.0
1227.0,2696.0,957.0,1864.0,2061.0,2801.0,3813.0,1186.0,1223.0,6.0,3.0,2.0
1225.0,2691.0,955.0,1861.0,2057.0,2797.0,3810.0,1184.0,1219.0,6.0,3.0,2.0
1225.0,2692.0,955.0,1862.0,2059.0,2798.0,3810.0,1185.0,1217.0,6.0,3.0,2.0
1225.0,2695.0,955.0,1862.0,2060.0,2799.0,3808.0,1184.0,1216.0,6.0,3.0,2.0
1223.0,2690.0,953.0,1859.0,2056.0,2795.0,3806.0,1183.0,1214.0,6.0,3.0,2.0
1223.0,2689.0,954.0,1860.0,2056.0,2796.0,3804.0,1184.0,1214.0,6.0,3.0,2.0
1225.0,2694.0,956.0,1864.0,2061.0,2800.0,3810.0,1187.0,1217.0,6.0,3.0,2.0
1225.0,2693.0,956.0,1862.0,2058.0,2800.0,3812.0,1186.0,1216.0,6.0,3.0,2.0
1225.0,2692.0,957.0,1862.0,2059.0,2800.0,3813.0,1186.0,1216.0,6.0,3.0,2.0
1228.0,2698.0,960.0,1865.0,2065.0,2805.0,3820.0,1188.0,1217.0,6.0,3.0,2.0
1229.0,2700.0,961.0,1865.0,2066.0,2805.0,3821.0,1187.0,1218.0,6.0,3.0,2.0
1228.0,2697.0,960.0,1863.0,2062.0,2803.0,3818.0,1186.0,1215.0,6.0,3.0,2.0
1230.0,2699.0,960.0,1866.0,2066.0,2805.0,3820.0,1188.0,1217.0,6.0,3.0,2.0
1230.0,2700.0,959.0,1866.0,2066.0,2806.0,3823.0,1189.0,1218.0,6.0,3.0,2.0
1228.0,2696.0,957.0,1862.0,2060.0,2803.0,3820.0,1187.0,1216.0,6.0,3.0,2.0
1228.0,2696.0,958.0,1864.0,2062.0,2804.0,3823.0,1187.0,1215.0,6.0,3.0,2.0
1229.0,2699.0,959.0,1867.0,2066.0,2805.0,3826.0,1188.0,1216.0,6.0,3.0,2.0
1228.0,2697.0,959.0,1865.0,2063.0,2803.0,3823.0,1187.0,1215.0,6.0,3.0,2.0
1229.0,2697.0,960.0,1864.0,2063.0,2802.0,3821.0,1187.0,1215.0,6.0,3.0,2.0
1231.0,2700.0,961.0,1868.0,2068.0,2804.0,3824.0,1191.0,1218.0,6.0,3.0,2.0
1229.0,2699.0,959.0,1867.0,2066.0,2803.0,3824.0,1190.0,1217.0,6.0,3.0,2.0
1228.0,2696.0,957.0,1864.0,2063.0,2802.0,3821.0,1188.0,1216.0,6.0,3.0,2.0
1228.0,2697.0,956.0,1864.0,2052.0,2820.0,3822.0,1187.0,1214.0,6.0,3.0,2.0
1227.0,2695.0,955.0,1863.0,2051.0,2819.0,3820.0,1186.0,1212.0,6.0,3.0,2.0
1225.0,2691.0,952.0,1859.0,2047.0,2816.0,3813.0,1182.0,1209.0,6.0,3.0,2.0
1226.0,2692.0,953.0,1860.0,2048.0,2816.0,3810.0,1182.0,1209.0,6.0,3.0,2.0
1226.0,2694.0,953.0,1861.0,2049.0,2817.0,3810.0,1182.0,1210.0,6.0,3.0,2.0
1223.0,2690.0,951.0,1858.0,2057.0,2797.0,3806.0,1181.0,1208.0,6.0,3.0,2.0
1222.0,2687.0,950.0,1857.0,2055.0,2796.0,3804.0,1180.0,1207.0,6.0,3.0,2.0
1221.0,2690.0,951.0,1859.0,2058.0,2797.0,3808.0,1181.0,1208.0,6.0,3.0,2.0
1219.0,2688.0,950.0,1857.0,2055.0,2795.0,3808.0,1182.0,1208.0,6.0,3.0,2.0
1219.0,2686.0,949.0,1856.0,2053.0,2795.0,3806.0,1181.0,1206.0,6.0,3.0,2.0
1229.0,2434.0,965.0,1845.0,2071.0,2804.0,3627.0,1189.0,1232.0,7.0,3.0,2.0
1220.0,2424.0,956.0,1834.0,2061.0,2793.0,3616.0,1180.0,1221.0,7.0,3.0,2.0
1217.0,2421.0,953.0,1832.0,2058.0,2791.0,3617.0,1179.0,1217.0,7.0,3.0,2.0
1218.0,2422.0,953.0,1834.0,2061.0,2793.0,3618.0,1179.0,1216.0,7.0,3.0,2.0
1219.0,2423.0,952.0,1833.0,2061.0,2793.0,3619.0,1180.0,1215.0,7.0,3.0,2.0
1218.0,2421.0,952.0,1833.0,2060.0,2792.0,3619.0,1181.0,1215.0,7.0,3.0,2.0
1221.0,2424.0,954.0,1836.0,2065.0,2795.0,3623.0,1184.0,1216.0,7.0,3.0,2.0
1222.0,2426.0,956.0,1838.0,2067.0,2796.0,3625.0,1183.0,1215.0,7.0,3.0,2.0
1221.0,2425.0,955.0,1836.0,2064.0,2794.0,3625.0,1182.0,1213.0,7.0,3.0,2.0
1220.0,2426.0,955.0,1836.0,2064.0,2795.0,3625.0,1182.0,1212.0,7.0,3.0,2.0
1220.0,2427.0,955.0,1838.0,2066.0,2796.0,3627.0,1183.0,1212.0,7.0,3.0,2.0
1219.0,2424.0,953.0,1835.0,2062.0,2793.0,3624.0,1182.0,1211.0,7.0,3.0,2.0
1219.0,2423.0,953.0,1834.0,2060.0,2792.0,3621.0,1181.0,1211.0,7.0,3.0,2.0
1222.0,2425.0,953.0,1836.0,2064.0,2794.0,3620.0,1182.0,1211.0,7.0,3.0,2.0
1221.0,2423.0,953.0,1835.0,2062.0,2791.0,3617.0,1182.0,1210.0,7.0,3.0,2.0
1221.0,2421.0,951.0,1833.0,2061.0,2791.0,3614.0,1180.0,1208.0,7.0,3.0,2.0
1221.0,2422.0,952.0,1835.0,2064.0,2793.0,3613.0,1180.0,1208.0,7.0,3.0,2.0
1221.0,2421.0,951.0,1834.0,2063.0,2791.0,3613.0,1180.0,1207.0,7.0,3.0,2.0
1219.0,2418.0,949.0,1832.0,2059.0,2789.0,3613.0,1180.0,1206.0,7.0,3.0,2.0
1219.0,2419.0,949.0,1832.0,2061.0,2791.0,3614.0,1180.0,1207.0,7.0,3.0,2.0
1219.0,2419.0,947.0,1832.0,2048.0,2809.0,3615.0,1181.0,1207.0,7.0,3.0,2.0
1217.0,2416.0,945.0,1828.0,2043.0,2805.0,3610.0,1179.0,1205.0,7.0,3.0,2.0
1216.0,2415.0,944.0,1826.0,2043.0,2806.0,3610.0,1178.0,1204.0,7.0,3.0,2.0
1216.0,2417.0,944.0,1828.0,2044.0,2807.0,3610.0,1178.0,1204.0,7.0,3.0,2.0
1214.0,2415.0,943.0,1825.0,2041.0,2804.0,3605.0,1175.0,1200.0,7.0,3.0,2.0
1211.0,2412.0,943.0,1821.0,2050.0,2783.0,3601.0,1172.0,1198.0,7.0,3.0,2.0
1210.0,2411.0,943.0,1821.0,2050.0,2782.0,3604.0,1171.0,1197.0,7.0,3.0,2.0
1208.0,2409.0,941.0,1819.0,2047.0,2779.0,3600.0,1170.0,1196.0,7.0,3.0,2.0
1206.0,2404.0,938.0,1814.0,2043.0,2775.0,3596.0,1168.0,1194.0,7.0,3.0,2.0
1207.0,2404.0,937.0,1816.0,2045.0,2775.0,3597.0,1169.0,1194.0,7.0,3.0,2.0
1208.0,2405.0,937.0,1817.0,2046.0,2776.0,3599.0,1171.0,1195.0,7.0,3.0,2.0
1206.0,2403.0,935.0,1816.0,2044.0,2773.0,3597.0,1171.0,1194.0,7.0,3.0,2.0
1206.0,2403.0,935.0,1816.0,2044.0,2773.0,3599.0,1171.0,1195.0,7.0,3.0,2.0
1208.0,2405.0,936.0,1819.0,2047.0,2775.0,3599.0,1171.0,1195.0,7.0,3.0,2.0
1206.0,2404.0,936.0,1815.0,2044.0,2773.0,3598.0,1169.0,1192.0,7.0,3.0,2.0
1204.0,2401.0,935.0,1814.0,2042.0,2771.0,3597.0,1168.0,1192.0,7.0,3.0,2.0
1206.0,2403.0,937.0,1816.0,2044.0,2774.0,3597.0,1167.0,1192.0,7.0,3.0,2.0
1207.0,2404.0,938.0,1816.0,2045.0,2775.0,3598.0,1168.0,1193.0,7.0,3.0,2.0
1208.0,2404.0,939.0,1817.0,2044.0,2776.0,3602.0,1170.0,1195.0,7.0,3.0,2.0
1212.0,2408.0,943.0,1821.0,2050.0,2778.0,3606.0,1173.0,1198.0,7.0,3.0,2.0
1215.0,2411.0,945.0,1824.0,2052.0,2782.0,3609.0,1175.0,1200.0,7.0,3.0,2.0
1234.0,2215.0,970.0,1848.0,2052.0,2805.0,3551.0,1197.0,1240.0,8.0,3.0,2.0
1231.0,2213.0,967.0,1847.0,2049.0,2803.0,3548.0,1195.0,1234.0,8.0,3.0,2.0
1223.0,2203.0,958.0,1837.0,2040.0,2790.0,3536.0,1185.0,1222.0,8.0,3.0,2.0
1222.0,2202.0,957.0,1836.0,2040.0,2789.0,3537.0,1185.0,1219.0,8.0,3.0,2.0
1222.0,2204.0,957.0,1838.0,2042.0,2791.0,3538.0,1186.0,1218.0,8.0,3.0,2.0
1224.0,2207.0,958.0,1841.0,2047.0,2795.0,3540.0,1187.0,1218.0,8.0,3.0,2.0
1223.0,2205.0,957.0,1840.0,2046.0,2795.0,3539.0,1186.0,1216.0,8.0,3.0,2.0
1220.0,2201.0,955.0,1836.0,2041.0,2793.0,3534.0,1183.0,1213.0,8.0,3.0,2.0
1221.0,2201.0,955.0,1838.0,2043.0,2794.0,3538.0,1183.0,1212.0,8.0,3.0,2.0
1220.0,2201.0,955.0,1838.0,2042.0,2794.0,3541.0,1183.0,1212.0,8.0,3.0,2.0
1218.0,2197.0,951.0,1834.0,2039.0,2791.0,3539.0,1182.0,1209.0,8.0,3.0,2.0
1220.0,2199.0,951.0,1835.0,2040.0,2793.0,3539.0,1184.0,1210.0,8.0,3.0,2.0
1221.0,2201.0,952.0,1837.0,2043.0,2795.0,3543.0,1185.0,1211.0,8.0,3.0,2.0
1220.0,2199.0,951.0,1833.0,2041.0,2793.0,3544.0,1184.0,1209.0,8.0,3.0,2.0
1221.0,2200.0,951.0,1834.0,2041.0,2794.0,3546.0,1184.0,1208.0,8.0,3.0,2.0
1223.0,2202.0,953.0,1837.0,2044.0,2795.0,3547.0,1186.0,1210.0,8.0,3.0,2.0
1220.0,2200.0,951.0,1834.0,2025.0,2809.0,3543.0,1183.0,1207.0,8.0,3.0,2.0
1217.0,2197.0,949.0,1830.0,2023.0,2806.0,3540.0,1181.0,1205.0,8.0,3.0,2.0
1216.0,2196.0,947.0,1830.0,2023.0,2805.0,3539.0,1181.0,1205.0,8.0,3.0,2.0
1213.0,2194.0,945.0,1826.0,2021.0,2802.0,3536.0,1179.0,1203.0,8.0,3.0,2.0
1209.0,2189.0,942.0,1821.0,2016.0,2798.0,3531.0,1175.0,1199.0,8.0,3.0,2.0
1210.0,2190.0,944.0,1822.0,2031.0,2782.0,3530.0,1175.0,1198.0,8.0,3.0,2.0
1210.0,2189.0,944.0,1823.0,2032.0,2782.0,3529.0,1173.0,1198.0,8.0,3.0,2.0
1210.0,2188.0,943.0,1820.0,2030.0,2780.0,3529.0,1172.0,1196.0,8.0,3.0,2.0
1210.0,2186.0,943.0,1821.0,2030.0,2780.0,3529.0,1171.0,1194.0,8.0,3.0,2.0
1211.0,2187.0,943.0,1822.0,2031.0,2781.0,3530.0,1171.0,1194.0,8.0,3.0,2.0
1209.0,2184.0,941.0,1820.0,2027.0,2779.0,3527.0,1170.0,1194.0,8.0,3.0,2.0
1208.0,2185.0,940.0,1820.0,2026.0,2777.0,3528.0,1170.0,1193.0,8.0,3.0,2.0
1210.0,2186.0,940.0,1822.0,2028.0,2779.0,3531.0,1172.0,1194.0,8.0,3.0,2.0
1209.0,2186.0,940.0,1820.0,2029.0,2779.0,3531.0,1172.0,1194.0,8.0,3.0,2.0
1208.0,2185.0,939.0,1819.0,2027.0,2777.0,3529.0,1172.0,1195.0,8.0,3.0,2.0
1210.0,2187.0,940.0,1821.0,2030.0,2780.0,3532.0,1174.0,1196.0,8.0,3.0,2.0
1211.0,2188.0,941.0,1821.0,2031.0,2782.0,3535.0,1175.0,1197.0,8.0,3.0,2.0
1211.0,2187.0,941.0,1820.0,2031.0,2781.0,3536.0,1176.0,1198.0,8.0,3.0,2.0
1213.0,2189.0,944.0,1824.0,2034.0,2783.0,3541.0,1179.0,1201.0,8.0,3.0,2.0
1216.0,2192.0,947.0,1828.0,2038.0,2787.0,3545.0,1181.0,1203.0,8.0,3.0,2.0
1217.0,2192.0,948.0,1828.0,2038.0,2786.0,3546.0,1182.0,1204.0,8.0,3.0,2.0
1219.0,2193.0,949.0,1830.0,2041.0,2786.0,3552.0,1183.0,1206.0,8.0,3.0,2.0
1716.0,2528.0,1296.0,2162.0,1921.0,3339.0,3485.0,1482.0,1818.0,1.0,4.0,2.0
1715.0,2527.0,1295.0,2162.0,1920.0,3338.0,3483.0,1481.0,1819.0,1.0,4.0,2.0
1719.0,2530.0,1296.0,2164.0,1923.0,3342.0,3486.0,1481.0,1822.0,1.0,4.0,2.0
1715.0,2527.0,1294.0,2161.0,1920.0,3340.0,3483.0,1481.0,1822.0,1.0,4.0,2.0
1713.0,2525.0,1292.0,2158.0,1919.0,3339.0,3479.0,1481.0,1821.0,1.0,4.0,2.0
1716.0,2527.0,1293.0,2161.0,1922.0,3342.0,3480.0,1481.0,1823.0,1.0,4.0,2.0
1716.0,2527.0,1293.0,2161.0,1922.0,3342.0,3480.0,1481.0,1822.0,1.0,4.0,2.0
1713.0,2522.0,1291.0,2157.0,1918.0,3339.0,3477.0,1480.0,1818.0,1.0,4.0,2.0
1716.0,2524.0,1292.0,2160.0,1921.0,3341.0,3478.0,1480.0,1820.0,1.0,4.0,2.0
1717.0,2525.0,1292.0,2160.0,1921.0,3340.0,3478.0,1479.0,1820.0,1.0,4.0,2.0
1712.0,2520.0,1288.0,2154.0,1916.0,3335.0,3473.0,1476.0,1816.0,1.0,4.0,2.0
1710.0,2518.0,1286.0,2152.0,1914.0,3334.0,3471.0,1475.0,1815.0,1.0,4.0,2.0
1711.0,2520.0,1286.0,2155.0,1916.0,3334.0,3472.0,1475.0,1816.0,1.0,4.0,2.0
1706.0,2517.0,1283.0,2149.0,1910.0,3330.0,3469.0,1472.0,1811.0,1.0,4.0,2.0
1704.0,2514.0,1282.0,2147.0,1908.0,3329.0,3468.0,1472.0,1809.0,1.0,4.0,2.0
1708.0,2517.0,1285.0,2153.0,1913.0,3332.0,3471.0,1474.0,1812.0,1.0,4.0,2.0
1707.0,2517.0,1285.0,2153.0,1912.0,3332.0,3471.0,1475.0,1812.0,1.0,4.0,2.0
1704.0,2513.0,1283.0,2149.0,1910.0,3329.0,3468.0,1474.0,1811.0,1.0,4.0,2.0
1708.0,2515.0,1284.0,2152.0,1914.0,3332.0,3469.0,1476.0,1815.0,1.0,4.0,2.0
1710.0,2519.0,1285.0,2154.0,1916.0,3332.0,3470.0,1476.0,1816.0,1.0,4.0,2.0
1706.0,2515.0,1284.0,2148.0,1911.0,3330.0,3465.0,1473.0,1812.0,1.0,4.0,2.0
1708.0,2516.0,1283.0,2149.0,1913.0,3331.0,3466.0,1473.0,1812.0,1.0,4.0,2.0
1712.0,2521.0,1285.0,2153.0,1916.0,3335.0,3470.0,1474.0,1814.0,1.0,4.0,2.0
1709.0,2518.0,1284.0,2150.0,1912.0,3332.0,3468.0,1472.0,1811.0,1.0,4.0,2.0
1706.0,2515.0,1283.0,2150.0,1911.0,3330.0,3469.0,1472.0,1812.0,1.0,4.0,2.0
1711.0,2520.0,1285.0,2154.0,1914.0,3333.0,3471.0,1474.0,1816.0,1.0,4.0,2.0
1712.0,2520.0,1286.0,2154.0,1916.0,3335.0,3473.0,1475.0,1819.0,1.0,4.0,2.0
1710.0,2518.0,1286.0,2153.0,1914.0,3334.0,3472.0,1476.0,1818.0,1.0,4.0,2.0
1714.0,2523.0,1290.0,2159.0,1919.0,3339.0,3479.0,1479.0,1822.0,1.0,4.0,2.0
1717.0,2527.0,1293.0,2162.0,1922.0,3342.0,3481.0,1481.0,1823.0,1.0,4.0,2.0
1713.0,2524.0,1292.0,2159.0,1920.0,3341.0,3480.0,1481.0,1821.0,1.0,4.0,2.0
1714.0,2525.0,1292.0,2160.0,1921.0,3341.0,3481.0,1482.0,1822.0,1.0,4.0,2.0
1718.0,2529.0,1294.0,2163.0,1923.0,3345.0,3484.0,1482.0,1824.0,1.0,4.0,2.0
1715.0,2527.0,1292.0,2158.0,1920.0,3342.0,3481.0,1481.0,1822.0,1.0,4.0,2.0
1716.0,2526.0,1291.0,2157.0,1920.0,3342.0,3482.0,1481.0,1823.0,1.0,4.0,2.0
1719.0,2530.0,1294.0,2163.0,1923.0,3345.0,3487.0,1484.0,1825.0,1.0,4.0,2.0
1718.0,2529.0,1294.0,2161.0,1921.0,3343.0,3487.0,1483.0,1822.0,1.0,4.0,2.0
1714.0,2525.0,1293.0,2158.0,1919.0,3341.0,3485.0,1481.0,1819.0,1.0,4.0,2.0
1717.0,2527.0,1294.0,2162.0,1922.0,3343.0,3485.0,1483.0,1822.0,1.0,4.0,2.0
1718.0,2528.0,1294.0,2162.0,1922.0,3343.0,3484.0,1482.0,1822.0,1.0,4.0,2.0
1713.0,2524.0,1291.0,2156.0,1919.0,3340.0,3479.0,1480.0,1819.0,1.0,4.0,2.0
1719.0,2558.0,1203.0,2267.0,2014.0,3312.0,3588.0,1262.0,1751.0,2.0,4.0,2.0
1724.0,2559.0,1199.0,2265.0,2018.0,3315.0,3591.0,1262.0,1753.0,2.0,4.0,2.0
1723.0,2556.0,1196.0,2260.0,2015.0,3315.0,3592.0,1262.0,1752.0,2.0,4.0,2.0
1720.0,2553.0,1194.0,2258.0,2013.0,3313.0,3589.0,1262.0,1749.0,2.0,4.0,2.0
1725.0,2563.0,1199.0,2269.0,2021.0,3318.0,3594.0,1265.0,1751.0,2.0,4.0,2.0
1727.0,2570.0,1204.0,2277.0,2024.0,3321.0,3598.0,1267.0,1751.0,2.0,4.0,2.0
1724.0,2571.0,1206.0,2279.0,2022.0,3321.0,3599.0,1269.0,1748.0,2.0,4.0,2.0
1727.0,2575.0,1208.0,2283.0,2027.0,3324.0,3600.0,1270.0,1750.0,2.0,4.0,2.0
1733.0,2579.0,1212.0,2288.0,2033.0,3330.0,3607.0,1273.0,1754.0,2.0,4.0,2.0
1734.0,2577.0,1212.0,2285.0,2032.0,3333.0,3609.0,1276.0,1757.0,2.0,4.0,2.0
1738.0,2578.0,1214.0,2288.0,2037.0,3338.0,3614.0,1280.0,1761.0,2.0,4.0,2.0
1745.0,2587.0,1219.0,2299.0,2047.0,3347.0,3624.0,1283.0,1767.0,2.0,4.0,2.0
1746.0,2592.0,1222.0,2302.0,2048.0,3350.0,3629.0,1286.0,1767.0,2.0,4.0,2.0
1744.0,2593.0,1223.0,2304.0,2047.0,3349.0,3630.0,1288.0,1766.0,2.0,4.0,2.0
1746.0,2595.0,1224.0,2308.0,2049.0,3349.0,3631.0,1287.0,1765.0,2.0,4.0,2.0
1745.0,2595.0,1223.0,2304.0,2046.0,3347.0,3630.0,1285.0,1763.0,2.0,4.0,2.0
1739.0,2586.0,1217.0,2295.0,2040.0,3341.0,3622.0,1284.0,1760.0,2.0,4.0,2.0
1740.0,2584.0,1216.0,2293.0,2041.0,3340.0,3619.0,1283.0,1760.0,2.0,4.0,2.0
1742.0,2584.0,1216.0,2293.0,2043.0,3340.0,3618.0,1281.0,1760.0,2.0,4.0,2.0
1736.0,2579.0,1214.0,2288.0,2037.0,3336.0,3612.0,1280.0,1757.0,2.0,4.0,2.0
1733.0,2577.0,1214.0,2288.0,2034.0,3332.0,3609.0,1278.0,1755.0,2.0,4.0,2.0
1736.0,2583.0,1216.0,2293.0,2036.0,3334.0,3612.0,1278.0,1754.0,2.0,4.0,2.0
1731.0,2579.0,1215.0,2289.0,2031.0,3330.0,3609.0,1275.0,1750.0,2.0,4.0,2.0
1727.0,2574.0,1212.0,2283.0,2026.0,3327.0,3605.0,1275.0,1748.0,2.0,4.0,2.0
1731.0,2574.0,1210.0,2284.0,2028.0,3329.0,3609.0,1274.0,1749.0,2.0,4.0,2.0
1730.0,2571.0,1206.0,2280.0,2014.0,3347.0,3607.0,1273.0,1746.0,2.0,4.0,2.0
1724.0,2562.0,1200.0,2272.0,2007.0,3341.0,3601.0,1269.0,1743.0,2.0,4.0,2.0
1726.0,2564.0,1199.0,2274.0,2008.0,3342.0,3603.0,1269.0,1743.0,2.0,4.0,2.0
1726.0,2567.0,1200.0,2277.0,2009.0,3342.0,3604.0,1270.0,1742.0,2.0,4.0,2.0
1720.0,2564.0,1199.0,2273.0,2004.0,3338.0,3599.0,1268.0,1739.0,2.0,4.0,2.0
1720.0,2565.0,1201.0,2275.0,2018.0,3318.0,3598.0,1268.0,1739.0,2.0,4.0,2.0
1724.0,2570.0,1204.0,2280.0,2023.0,3322.0,3603.0,1269.0,1741.0,2.0,4.0,2.0
1722.0,2566.0,1202.0,2273.0,2020.0,3319.0,3599.0,1267.0,1739.0,2.0,4.0,2.0
1720.0,2561.0,1199.0,2268.0,2017.0,3317.0,3595.0,1265.0,1738.0,2.0,4.0,2.0
1725.0,2564.0,1201.0,2272.0,2021.0,3320.0,3597.0,1266.0,1740.0,2.0,4.0,2.0
1723.0,2563.0,1200.0,2270.0,2018.0,3319.0,3596.0,1264.0,1739.0,2.0,4.0,2.0
1718.0,2561.0,1198.0,2267.0,2015.0,3314.0,3591.0,1262.0,1736.0,2.0,4.0,2.0
1720.0,2564.0,1201.0,2271.0,2018.0,3315.0,3591.0,1263.0,1737.0,2.0,4.0,2.0
1721.0,2566.0,1201.0,2274.0,2018.0,3315.0,3594.0,1263.0,1737.0,2.0,4.0,2.0
1717.0,2561.0,1198.0,2267.0,2015.0,3311.0,3589.0,1261.0,1734.0,2.0,4.0,2.0
1719.0,2560.0,1196.0,2266.0,2016.0,3312.0,3588.0,1260.0,1733.0,2.0,4.0,2.0
1723.0,2562.0,1196.0,2268.0,2019.0,3314.0,3590.0,1261.0,1735.0,2.0,4.0,2.0
1722.0,2562.0,1196.0,2267.0,2018.0,3315.0,3590.0,1263.0,1736.0,2.0,4.0,2.0
1722.0,2561.0,1198.0,2269.0,2019.0,3317.0,3592.0,1266.0,1738.0,2.0,4.0,2.0
1727.0,2569.0,1204.0,2277.0,2025.0,3322.0,3599.0,1271.0,1742.0,2.0,4.0,2.0
1729.0,2572.0,1208.0,2282.0,2027.0,3324.0,3603.0,1273.0,1744.0,2.0,4.0,2.0
1725.0,2568.0,1207.0,2279.0,2023.0,3322.0,3600.0,1274.0,1744.0,2.0,4.0,2.0
1727.0,2567.0,1206.0,2279.0,2023.0,3321.0,3600.0,1273.0,1743.0,2.0,4.0,2.0
1728.0,2567.0,1205.0,2277.0,2022.0,3320.0,3601.0,1270.0,1742.0,2.0,4.0,2.0
1722.0,2560.0,1201.0,2269.0,2017.0,3315.0,3595.0,1267.0,1738.0,2.0,4.0,2.0
1720.0,2558.0,1199.0,2268.0,2015.0,3312.0,3592.0,1265.0,1735.0,2.0,4.0,2.0
1723.0,2565.0,1201.0,2274.0,2021.0,3315.0,3596.0,1266.0,1736.0,2.0,4.0,2.0
1718.0,2565.0,1201.0,2272.0,2017.0,3313.0,3595.0,1265.0,1734.0,2.0,4.0,2.0
1714.0,2564.0,1201.0,2271.0,2016.0,3312.0,3593.0,1265.0,1732.0,2.0,4.0,2.0
1718.0,2568.0,1202.0,2275.0,2021.0,3314.0,3595.0,1265.0,1735.0,2.0,4.0,2.0
1718.0,2565.0,1201.0,2273.0,2020.0,3313.0,3594.0,1264.0,1734.0,2.0,4.0,2.0
1724.0,2744.0,1177.0,2193.0,2164.0,2981.0,3669.0,1181.0,1631.0,3.0,4.0,2.0
1722.0,2740.0,1173.0,2195.0,2176.0,2960.0,3670.0,1178.0,1629.0,3.0,4.0,2.0
1723.0,2742.0,1171.0,2196.0,2178.0,2960.0,3670.0,1177.0,1624.0,3.0,4.0,2.0
1717.0,2738.0,1166.0,2188.0,2172.0,2956.0,3663.0,1175.0,1616.0,3.0,4.0,2.0
1715.0,2739.0,1164.0,2183.0,2171.0,2954.0,3659.0,1174.0,1609.0,3.0,4.0,2.0
1716.0,2744.0,1163.0,2183.0,2173.0,2954.0,3659.0,1174.0,1604.0,3.0,4.0,2.0
1713.0,2743.0,1161.0,2179.0,2170.0,2952.0,3657.0,1172.0,1600.0,3.0,4.0,2.0
1709.0,2735.0,1159.0,2178.0,2166.0,2951.0,3658.0,1173.0,1599.0,3.0,4.0,2.0
1711.0,2735.0,1161.0,2184.0,2170.0,2955.0,3660.0,1173.0,1603.0,3.0,4.0,2.0
1711.0,2733.0,1161.0,2185.0,2169.0,2954.0,3662.0,1173.0,1605.0,3.0,4.0,2.0
1707.0,2727.0,1158.0,2181.0,2166.0,2952.0,3659.0,1173.0,1603.0,3.0,4.0,2.0
1708.0,2730.0,1158.0,2181.0,2168.0,2950.0,3659.0,1174.0,1600.0,3.0,4.0,2.0
1711.0,2736.0,1158.0,2181.0,2171.0,2950.0,3658.0,1174.0,1598.0,3.0,4.0,2.0
1709.0,2735.0,1158.0,2178.0,2168.0,2950.0,3656.0,1175.0,1596.0,3.0,4.0,2.0
1711.0,2736.0,1160.0,2181.0,2171.0,2953.0,3657.0,1177.0,1598.0,3.0,4.0,2.0
