1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1716.0,2742.0,1164.0,2188.0,2177.0,2957.0,3665.0,1179.0,1603.0,3.0,4.0,2.0
1716.0,2739.0,1164.0,2190.0,2176.0,2959.0,3668.0,1180.0,1607.0,3.0,4.0,2.0
1715.0,2736.0,1165.0,2191.0,2175.0,2961.0,3670.0,1180.0,1608.0,3.0,4.0,2.0
1717.0,2740.0,1166.0,2193.0,2179.0,2963.0,3672.0,1181.0,1609.0,3.0,4.0,2.0
1717.0,2743.0,1166.0,2191.0,2179.0,2962.0,3672.0,1181.0,1605.0,3.0,4.0,2.0
1713.0,2740.0,1164.0,2185.0,2174.0,2959.0,3666.0,1180.0,1600.0,3.0,4.0,2.0
1715.0,2744.0,1166.0,2185.0,2177.0,2960.0,3667.0,1181.0,1599.0,3.0,4.0,2.0
1716.0,2746.0,1166.0,2188.0,2179.0,2963.0,3670.0,1182.0,1601.0,3.0,4.0,2.0
1714.0,2740.0,1166.0,2186.0,2175.0,2963.0,3668.0,1180.0,1602.0,3.0,4.0,2.0
1714.0,2738.0,1166.0,2188.0,2175.0,2965.0,3670.0,1181.0,1605.0,3.0,4.0,2.0
1718.0,2744.0,1167.0,2192.0,2180.0,2967.0,3673.0,1182.0,1608.0,3.0,4.0,2.0
1715.0,2742.0,1165.0,2188.0,2177.0,2966.0,3670.0,1182.0,1606.0,3.0,4.0,2.0
1713.0,2741.0,1165.0,2184.0,2175.0,2965.0,3665.0,1181.0,1603.0,3.0,4.0,2.0
1715.0,2748.0,1166.0,2185.0,2178.0,2966.0,3667.0,1182.0,1601.0,3.0,4.0,2.0
1715.0,2749.0,1167.0,2185.0,2179.0,2965.0,3665.0,1183.0,1599.0,3.0,4.0,2.0
1709.0,2740.0,1163.0,2179.0,2171.0,2960.0,3661.0,1180.0,1595.0,3.0,4.0,2.0
1710.0,2739.0,1163.0,2182.0,2173.0,2961.0,3663.0,1180.0,1596.0,3.0,4.0,2.0
1711.0,2738.0,1163.0,2184.0,2174.0,2962.0,3665.0,1179.0,1598.0,3.0,4.0,2.0
1707.0,2731.0,1161.0,2181.0,2169.0,2959.0,3660.0,1177.0,1597.0,3.0,4.0,2.0
1706.0,2729.0,1158.0,2178.0,2166.0,2956.0,3657.0,1175.0,1595.0,3.0,4.0,2.0
1711.0,2738.0,1160.0,2182.0,2172.0,2958.0,3659.0,1176.0,1596.0,3.0,4.0,2.0
1710.0,2737.0,1159.0,2178.0,2169.0,2956.0,3656.0,1176.0,1593.0,3.0,4.0,2.0
1713.0,2814.0,962.0,2183.0,2181.0,2819.0,3771.0,1185.0,1410.0,4.0,4.0,2.0
1709.0,2810.0,957.0,2178.0,2177.0,2815.0,3766.0,1180.0,1401.0,4.0,4.0,2.0
1700.0,2804.0,951.0,2171.0,2169.0,2809.0,3762.0,1176.0,1394.0,4.0,4.0,2.0
1700.0,2811.0,951.0,2172.0,2184.0,2791.0,3767.0,1175.0,1391.0,4.0,4.0,2.0
1699.0,2817.0,950.0,2172.0,2185.0,2791.0,3769.0,1174.0,1387.0,4.0,4.0,2.0
1695.0,2815.0,948.0,2167.0,2180.0,2788.0,3767.0,1174.0,1385.0,4.0,4.0,2.0
1693.0,2813.0,947.0,2167.0,2179.0,2787.0,3766.0,1174.0,1384.0,4.0,4.0,2.0
1696.0,2814.0,948.0,2171.0,2183.0,2788.0,3765.0,1176.0,1384.0,4.0,4.0,2.0
1693.0,2809.0,947.0,2167.0,2180.0,2786.0,3759.0,1175.0,1383.0,4.0,4.0,2.0
1692.0,2803.0,946.0,2166.0,2178.0,2785.0,3755.0,1174.0,1382.0,4.0,4.0,2.0
1695.0,2806.0,947.0,2170.0,2182.0,2786.0,3758.0,1176.0,1383.0,4.0,4.0,2.0
1695.0,2807.0,947.0,2171.0,2182.0,2787.0,3761.0,1175.0,1383.0,4.0,4.0,2.0
1692.0,2805.0,945.0,2167.0,2177.0,2785.0,3759.0,1174.0,1382.0,4.0,4.0,2.0
1695.0,2809.0,945.0,2168.0,2181.0,2786.0,3763.0,1176.0,1383.0,4.0,4.0,2.0
1696.0,2812.0,945.0,2169.0,2183.0,2787.0,3766.0,1175.0,1382.0,4.0,4.0,2.0
1693.0,2807.0,944.0,2166.0,2180.0,2786.0,3763.0,1174.0,1381.0,4.0,4.0,2.0
1694.0,2806.0,946.0,2168.0,2182.0,2787.0,3761.0,1175.0,1383.0,4.0,4.0,2.0
1699.0,2810.0,948.0,2172.0,2186.0,2789.0,3764.0,1176.0,1385.0,4.0,4.0,2.0
1697.0,2806.0,948.0,2172.0,2184.0,2788.0,3763.0,1176.0,1384.0,4.0,4.0,2.0
1697.0,2807.0,950.0,2173.0,2183.0,2789.0,3765.0,1177.0,1383.0,4.0,4.0,2.0
1700.0,2812.0,951.0,2176.0,2187.0,2790.0,3767.0,1177.0,1383.0,4.0,4.0,2.0
1699.0,2813.0,949.0,2174.0,2186.0,2789.0,3768.0,1178.0,1383.0,4.0,4.0,2.0
1696.0,2809.0,949.0,2171.0,2183.0,2789.0,3767.0,1178.0,1382.0,4.0,4.0,2.0
1697.0,2811.0,951.0,2173.0,2186.0,2790.0,3767.0,1180.0,1383.0,4.0,4.0,2.0
1699.0,2811.0,951.0,2175.0,2188.0,2791.0,3768.0,1181.0,1385.0,4.0,4.0,2.0
1696.0,2806.0,951.0,2173.0,2185.0,2790.0,3766.0,1181.0,1385.0,4.0,4.0,2.0
1697.0,2806.0,952.0,2174.0,2185.0,2790.0,3768.0,1182.0,1385.0,4.0,4.0,2.0
1700.0,2813.0,953.0,2178.0,2189.0,2793.0,3772.0,1182.0,1387.0,4.0,4.0,2.0
1699.0,2812.0,952.0,2175.0,2186.0,2792.0,3772.0,1180.0,1384.0,4.0,4.0,2.0
1698.0,2810.0,951.0,2174.0,2184.0,2792.0,3771.0,1180.0,1383.0,4.0,4.0,2.0
1702.0,2815.0,952.0,2177.0,2189.0,2794.0,3774.0,1182.0,1385.0,4.0,4.0,2.0
1701.0,2813.0,951.0,2175.0,2189.0,2795.0,3770.0,1180.0,1385.0,4.0,4.0,2.0
1695.0,2803.0,948.0,2169.0,2184.0,2791.0,3762.0,1179.0,1384.0,4.0,4.0,2.0
1696.0,2804.0,947.0,2170.0,2185.0,2790.0,3761.0,1177.0,1384.0,4.0,4.0,2.0
1695.0,2804.0,945.0,2169.0,2183.0,2787.0,3760.0,1175.0,1381.0,4.0,4.0,2.0
1688.0,2798.0,942.0,2162.0,2175.0,2783.0,3752.0,1171.0,1377.0,4.0,4.0,2.0
1688.0,2798.0,940.0,2161.0,2174.0,2781.0,3753.0,1169.0,1374.0,4.0,4.0,2.0
1422.0,2763.0,970.0,2190.0,2210.0,2803.0,3757.0,1193.0,1247.0,5.0,4.0,2.0
1417.0,2760.0,965.0,2189.0,2208.0,2801.0,3756.0,1189.0,1237.0,5.0,4.0,2.0
1410.0,2753.0,958.0,2182.0,2186.0,2812.0,3750.0,1184.0,1229.0,5.0,4.0,2.0
1405.0,2751.0,954.0,2176.0,2180.0,2808.0,3745.0,1179.0,1221.0,5.0,4.0,2.0
1404.0,2755.0,952.0,2175.0,2180.0,2806.0,3746.0,1177.0,1216.0,5.0,4.0,2.0
1401.0,2754.0,949.0,2170.0,2175.0,2802.0,3744.0,1175.0,1211.0,5.0,4.0,2.0
1396.0,2747.0,946.0,2165.0,2170.0,2798.0,3738.0,1173.0,1208.0,5.0,4.0,2.0
1398.0,2745.0,945.0,2168.0,2187.0,2782.0,3740.0,1174.0,1208.0,5.0,4.0,2.0
1399.0,2744.0,946.0,2171.0,2188.0,2782.0,3742.0,1174.0,1208.0,5.0,4.0,2.0
1396.0,2736.0,943.0,2167.0,2183.0,2779.0,3737.0,1172.0,1207.0,5.0,4.0,2.0
1395.0,2736.0,943.0,2167.0,2184.0,2779.0,3735.0,1172.0,1206.0,5.0,4.0,2.0
1396.0,2742.0,942.0,2168.0,2186.0,2779.0,3738.0,1171.0,1204.0,5.0,4.0,2.0
1392.0,2742.0,941.0,2163.0,2182.0,2777.0,3735.0,1169.0,1201.0,5.0,4.0,2.0
1391.0,2742.0,940.0,2160.0,2180.0,2776.0,3732.0,1168.0,1200.0,5.0,4.0,2.0
1393.0,2745.0,940.0,2162.0,2184.0,2777.0,3733.0,1167.0,1200.0,5.0,4.0,2.0
1391.0,2742.0,939.0,2161.0,2182.0,2777.0,3734.0,1167.0,1200.0,5.0,4.0,2.0
1390.0,2737.0,939.0,2159.0,2180.0,2776.0,3732.0,1167.0,1200.0,5.0,4.0,2.0
1393.0,2742.0,940.0,2162.0,2184.0,2779.0,3733.0,1169.0,1201.0,5.0,4.0,2.0
1394.0,2744.0,940.0,2162.0,2185.0,2780.0,3735.0,1170.0,1201.0,5.0,4.0,2.0
1393.0,2743.0,942.0,2161.0,2183.0,2780.0,3735.0,1171.0,1202.0,5.0,4.0,2.0
1395.0,2746.0,943.0,2163.0,2187.0,2781.0,3735.0,1172.0,1203.0,5.0,4.0,2.0
1397.0,2752.0,945.0,2167.0,2191.0,2784.0,3740.0,1173.0,1204.0,5.0,4.0,2.0
1397.0,2748.0,945.0,2166.0,2189.0,2783.0,3739.0,1173.0,1204.0,5.0,4.0,2.0
1397.0,2745.0,947.0,2168.0,2189.0,2784.0,3738.0,1173.0,1205.0,5.0,4.0,2.0
1399.0,2746.0,948.0,2172.0,2194.0,2786.0,3744.0,1175.0,1207.0,5.0,4.0,2.0
1400.0,2746.0,948.0,2173.0,2193.0,2787.0,3747.0,1177.0,1207.0,5.0,4.0,2.0
1399.0,2744.0,946.0,2169.0,2190.0,2787.0,3745.0,1177.0,1207.0,5.0,4.0,2.0
1402.0,2749.0,947.0,2172.0,2193.0,2789.0,3749.0,1178.0,1208.0,5.0,4.0,2.0
1402.0,2753.0,947.0,2173.0,2194.0,2789.0,3751.0,1178.0,1207.0,5.0,4.0,2.0
1400.0,2748.0,945.0,2168.0,2189.0,2787.0,3748.0,1176.0,1205.0,5.0,4.0,2.0
1400.0,2747.0,945.0,2169.0,2191.0,2787.0,3746.0,1175.0,1206.0,5.0,4.0,2.0
1401.0,2748.0,947.0,2174.0,2195.0,2788.0,3748.0,1176.0,1206.0,5.0,4.0,2.0
1238.0,2656.0,981.0,1863.0,2249.0,2812.0,3765.0,1203.0,1259.0,6.0,4.0,2.0
1234.0,2651.0,975.0,1861.0,2246.0,2808.0,3763.0,1198.0,1246.0,6.0,4.0,2.0
1231.0,2651.0,971.0,1858.0,2242.0,2805.0,3761.0,1194.0,1238.0,6.0,4.0,2.0
1227.0,2650.0,967.0,1854.0,2236.0,2800.0,3755.0,1189.0,1231.0,6.0,4.0,2.0
1226.0,2654.0,964.0,1853.0,2235.0,2799.0,3753.0,1188.0,1228.0,6.0,4.0,2.0
1225.0,2654.0,962.0,1853.0,2234.0,2798.0,3754.0,1189.0,1227.0,6.0,4.0,2.0
1220.0,2644.0,956.0,1847.0,2214.0,2810.0,3749.0,1185.0,1222.0,6.0,4.0,2.0
1218.0,2634.0,952.0,1843.0,2212.0,2808.0,3744.0,1182.0,1218.0,6.0,4.0,2.0
1216.0,2632.0,951.0,1843.0,2212.0,2807.0,3744.0,1181.0,1215.0,6.0,4.0,2.0
1214.0,2628.0,949.0,1841.0,2207.0,2803.0,3741.0,1179.0,1211.0,6.0,4.0,2.0
1211.0,2627.0,948.0,1838.0,2203.0,2800.0,3737.0,1176.0,1207.0,6.0,4.0,2.0
1213.0,2632.0,948.0,1838.0,2219.0,2784.0,3739.0,1177.0,1208.0,6.0,4.0,2.0
1213.0,2635.0,948.0,1837.0,2218.0,2783.0,3738.0,1176.0,1206.0,6.0,4.0,2.0
1211.0,2632.0,945.0,1833.0,2213.0,2780.0,3735.0,1174.0,1204.0,6.0,4.0,2.0
1210.0,2630.0,944.0,1833.0,2214.0,2781.0,3735.0,1174.0,1203.0,6.0,4.0,2.0
1210.0,2628.0,944.0,1834.0,2216.0,2781.0,3736.0,1174.0,1204.0,6.0,4.0,2.0
1209.0,2621.0,942.0,1831.0,2212.0,2779.0,3733.0,1174.0,1203.0,6.0,4.0,2.0
1208.0,2620.0,942.0,1832.0,2212.0,2780.0,3736.0,1175.0,1204.0,6.0,4.0,2.0
1209.0,2626.0,943.0,1835.0,2216.0,2781.0,3740.0,1176.0,1205.0,6.0,4.0,2.0
1209.0,2629.0,944.0,1834.0,2214.0,2780.0,3741.0,1175.0,1204.0,6.0,4.0,2.0
1208.0,2629.0,944.0,1833.0,2212.0,2779.0,3739.0,1174.0,1203.0,6.0,4.0,2.0
1209.0,2631.0,945.0,1834.0,2215.0,2780.0,3741.0,1173.0,1202.0,6.0,4.0,2.0
1209.0,2628.0,946.0,1834.0,2215.0,2779.0,3739.0,1173.0,1201.0,6.0,4.0,2.0
1210.0,2624.0,947.0,1834.0,2214.0,2780.0,3737.0,1174.0,1202.0,6.0,4.0,2.0
1213.0,2626.0,949.0,1837.0,2217.0,2782.0,3740.0,1175.0,1204.0,6.0,4.0,2.0
1214.0,2629.0,950.0,1838.0,2220.0,2786.0,3744.0,1177.0,1205.0,6.0,4.0,2.0
1213.0,2630.0,950.0,1838.0,2218.0,2785.0,3744.0,1178.0,1206.0,6.0,4.0,2.0
1215.0,2636.0,951.0,1839.0,2220.0,2787.0,3746.0,1179.0,1208.0,6.0,4.0,2.0
1217.0,2641.0,951.0,1842.0,2223.0,2787.0,3751.0,1180.0,1209.0,6.0,4.0,2.0
1215.0,2640.0,950.0,1840.0,2221.0,2786.0,3750.0,1181.0,1209.0,6.0,4.0,2.0
1214.0,2634.0,949.0,1838.0,2218.0,2784.0,3747.0,1179.0,1207.0,6.0,4.0,2.0
1215.0,2634.0,950.0,1840.0,2223.0,2786.0,3750.0,1180.0,1208.0,6.0,4.0,2.0
1237.0,2395.0,976.0,1843.0,2221.0,2802.0,3742.0,1196.0,1253.0,7.0,4.0,2.0
1226.0,2385.0,964.0,1835.0,2209.0,2792.0,3733.0,1187.0,1237.0,7.0,4.0,2.0
1221.0,2382.0,958.0,1831.0,2206.0,2788.0,3727.0,1183.0,1228.0,7.0,4.0,2.0
1219.0,2380.0,955.0,1831.0,2207.0,2786.0,3726.0,1181.0,1222.0,7.0,4.0,2.0
1215.0,2374.0,952.0,1828.0,2203.0,2782.0,3721.0,1177.0,1217.0,7.0,4.0,2.0
1215.0,2372.0,951.0,1827.0,2203.0,2782.0,3719.0,1177.0,1215.0,7.0,4.0,2.0
1217.0,2377.0,953.0,1830.0,2209.0,2785.0,3723.0,1178.0,1214.0,7.0,4.0,2.0
1216.0,2380.0,954.0,1830.0,2210.0,2785.0,3724.0,1178.0,1212.0,7.0,4.0,2.0
1215.0,2378.0,953.0,1828.0,2208.0,2782.0,3723.0,1177.0,1211.0,7.0,4.0,2.0
1217.0,2380.0,954.0,1832.0,2210.0,2785.0,3726.0,1180.0,1211.0,7.0,4.0,2.0
1217.0,2379.0,954.0,1832.0,2209.0,2785.0,3728.0,1180.0,1210.0,7.0,4.0,2.0
1215.0,2376.0,951.0,1829.0,2205.0,2782.0,3725.0,1178.0,1208.0,7.0,4.0,2.0
1215.0,2378.0,951.0,1829.0,2206.0,2782.0,3727.0,1179.0,1208.0,7.0,4.0,2.0
1216.0,2381.0,952.0,1831.0,2209.0,2785.0,3730.0,1180.0,1209.0,7.0,4.0,2.0
1214.0,2378.0,951.0,1828.0,2206.0,2783.0,3730.0,1179.0,1207.0,7.0,4.0,2.0
1213.0,2375.0,950.0,1828.0,2205.0,2781.0,3729.0,1178.0,1207.0,7.0,4.0,2.0
1214.0,2377.0,951.0,1830.0,2208.0,2783.0,3732.0,1178.0,1207.0,7.0,4.0,2.0
1214.0,2378.0,950.0,1828.0,2206.0,2781.0,3731.0,1177.0,1206.0,7.0,4.0,2.0
1213.0,2375.0,948.0,1826.0,2202.0,2779.0,3727.0,1176.0,1204.0,7.0,4.0,2.0
1213.0,2377.0,950.0,1827.0,2205.0,2781.0,3727.0,1176.0,1205.0,7.0,4.0,2.0
1214.0,2378.0,949.0,1827.0,2206.0,2782.0,3727.0,1176.0,1205.0,7.0,4.0,2.0
1210.0,2375.0,946.0,1823.0,2188.0,2795.0,3723.0,1173.0,1201.0,7.0,4.0,2.0
1208.0,2374.0,944.0,1821.0,2187.0,2795.0,3719.0,1172.0,1200.0,7.0,4.0,2.0
1208.0,2374.0,944.0,1822.0,2189.0,2795.0,3719.0,1172.0,1199.0,7.0,4.0,2.0
1205.0,2368.0,941.0,1818.0,2183.0,2791.0,3717.0,1170.0,1196.0,7.0,4.0,2.0
1203.0,2365.0,940.0,1816.0,2179.0,2789.0,3715.0,1169.0,1194.0,7.0,4.0,2.0
1222.0,2201.0,964.0,1835.0,2080.0,2790.0,3473.0,1184.0,1230.0,8.0,4.0,2.0
1218.0,2195.0,957.0,1832.0,2075.0,2786.0,3468.0,1181.0,1222.0,8.0,4.0,2.0
1217.0,2195.0,955.0,1831.0,2075.0,2786.0,3468.0,1180.0,1217.0,8.0,4.0,2.0
1215.0,2192.0,952.0,1828.0,2071.0,2783.0,3465.0,1178.0,1213.0,8.0,4.0,2.0
1212.0,2188.0,948.0,1825.0,2067.0,2779.0,3459.0,1176.0,1210.0,8.0,4.0,2.0
1211.0,2188.0,947.0,1825.0,2067.0,2779.0,3457.0,1176.0,1208.0,8.0,4.0,2.0
1209.0,2186.0,944.0,1821.0,2064.0,2776.0,3455.0,1174.0,1205.0,8.0,4.0,2.0
1205.0,2182.0,941.0,1818.0,2059.0,2772.0,3450.0,1170.0,1201.0,8.0,4.0,2.0
1204.0,2181.0,938.0,1817.0,2059.0,2771.0,3448.0,1169.0,1198.0,8.0,4.0,2.0
1202.0,2181.0,938.0,1816.0,2059.0,2770.0,3447.0,1168.0,1196.0,8.0,4.0,2.0
1200.0,2178.0,937.0,1813.0,2055.0,2766.0,3444.0,1165.0,1193.0,8.0,4.0,2.0
1200.0,2178.0,937.0,1813.0,2055.0,2767.0,3443.0,1164.0,1192.0,8.0,4.0,2.0
1200.0,2179.0,937.0,1815.0,2057.0,2767.0,3444.0,1165.0,1192.0,8.0,4.0,2.0
1199.0,2178.0,936.0,1812.0,2053.0,2764.0,3444.0,1163.0,1191.0,8.0,4.0,2.0
1199.0,2177.0,936.0,1812.0,2052.0,2764.0,3444.0,1164.0,1191.0,8.0,4.0,2.0
1200.0,2179.0,937.0,1815.0,2054.0,2767.0,3448.0,1166.0,1193.0,8.0,4.0,2.0
1200.0,2179.0,937.0,1813.0,2054.0,2768.0,3448.0,1166.0,1193.0,8.0,4.0,2.0
1200.0,2177.0,936.0,1812.0,2052.0,2766.0,3446.0,1165.0,1191.0,8.0,4.0,2.0
1200.0,2177.0,937.0,1815.0,2055.0,2767.0,3446.0,1166.0,1193.0,8.0,4.0,2.0
1200.0,2177.0,937.0,1815.0,2055.0,2768.0,3448.0,1166.0,1192.0,8.0,4.0,2.0
1199.0,2175.0,936.0,1813.0,2053.0,2765.0,3443.0,1164.0,1192.0,8.0,4.0,2.0
1200.0,2177.0,938.0,1814.0,2055.0,2766.0,3447.0,1166.0,1193.0,8.0,4.0,2.0
1202.0,2179.0,940.0,1817.0,2057.0,2769.0,3451.0,1167.0,1194.0,8.0,4.0,2.0
1203.0,2181.0,941.0,1816.0,2057.0,2770.0,3452.0,1166.0,1194.0,8.0,4.0,2.0
1203.0,2181.0,941.0,1817.0,2058.0,2770.0,3452.0,1167.0,1194.0,8.0,4.0,2.0
1206.0,2185.0,943.0,1821.0,2061.0,2774.0,3458.0,1169.0,1196.0,8.0,4.0,2.0
1206.0,2184.0,943.0,1820.0,2061.0,2774.0,3457.0,1170.0,1196.0,8.0,4.0,2.0
1206.0,2183.0,942.0,1819.0,2061.0,2773.0,3455.0,1170.0,1197.0,8.0,4.0,2.0
1208.0,2184.0,943.0,1821.0,2063.0,2775.0,3460.0,1173.0,1198.0,8.0,4.0,2.0
1208.0,2185.0,943.0,1821.0,2063.0,2776.0,3460.0,1174.0,1199.0,8.0,4.0,2.0
1207.0,2184.0,943.0,1819.0,2061.0,2773.0,3458.0,1173.0,1198.0,8.0,4.0,2.0
1208.0,2185.0,944.0,1820.0,2061.0,2774.0,3459.0,1172.0,1197.0,8.0,4.0,2.0
1207.0,2185.0,944.0,1821.0,2062.0,2775.0,3460.0,1173.0,1197.0,8.0,4.0,2.0
1206.0,2184.0,943.0,1817.0,2059.0,2772.0,3457.0,1171.0,1195.0,8.0,4.0,2.0
1205.0,2183.0,942.0,1817.0,2059.0,2772.0,3457.0,1170.0,1195.0,8.0,4.0,2.0
1206.0,2183.0,942.0,1818.0,2061.0,2773.0,3459.0,1170.0,1195.0,8.0,4.0,2.0
1729.0,2553.0,1334.0,2342.0,1906.0,3395.0,3492.0,1488.0,1762.0,1.0,5.0,2.0
1731.0,2555.0,1334.0,2345.0,1909.0,3398.0,3494.0,1488.0,1761.0,1.0,5.0,2.0
1733.0,2557.0,1334.0,2346.0,1909.0,3400.0,3495.0,1488.0,1760.0,1.0,5.0,2.0
1728.0,2552.0,1330.0,2340.0,1904.0,3395.0,3491.0,1487.0,1755.0,1.0,5.0,2.0
1728.0,2551.0,1330.0,2340.0,1904.0,3395.0,3491.0,1485.0,1753.0,1.0,5.0,2.0
1729.0,2553.0,1329.0,2342.0,1906.0,3396.0,3492.0,1486.0,1754.0,1.0,5.0,2.0
1725.0,2549.0,1327.0,2338.0,1902.0,3391.0,3489.0,1485.0,1752.0,1.0,5.0,2.0
1724.0,2547.0,1327.0,2337.0,1903.0,3389.0,3485.0,1484.0,1751.0,1.0,5.0,2.0
1727.0,2549.0,1327.0,2340.0,1907.0,3391.0,3484.0,1483.0,1753.0,1.0,5.0,2.0
1724.0,2547.0,1323.0,2336.0,1905.0,3388.0,3479.0,1481.0,1750.0,1.0,5.0,2.0
1718.0,2540.0,1319.0,2330.0,1900.0,3383.0,3474.0,1479.0,1745.0,1.0,5.0,2.0
1719.0,2541.0,1319.0,2332.0,1901.0,3383.0,3474.0,1477.0,1744.0,1.0,5.0,2.0
1718.0,2539.0,1316.0,2330.0,1898.0,3381.0,3475.0,1476.0,1742.0,1.0,5.0,2.0
1713.0,2536.0,1314.0,2324.0,1893.0,3377.0,3473.0,1476.0,1738.0,1.0,5.0,2.0
1714.0,2537.0,1315.0,2327.0,1895.0,3377.0,3474.0,1475.0,1739.0,1.0,5.0,2.0
1717.0,2541.0,1317.0,2330.0,1898.0,3381.0,3479.0,1476.0,1740.0,1.0,5.0,2.0
1714.0,2539.0,1314.0,2325.0,1894.0,3379.0,3477.0,1475.0,1737.0,1.0,5.0,2.0
1713.0,2537.0,1314.0,2324.0,1894.0,3378.0,3475.0,1473.0,1735.0,1.0,5.0,2.0
1717.0,2540.0,1314.0,2328.0,1898.0,3381.0,3475.0,1474.0,1737.0,1.0,5.0,2.0
1715.0,2538.0,1313.0,2325.0,1894.0,3379.0,3476.0,1473.0,1735.0,1.0,5.0,2.0
1711.0,2535.0,1311.0,2321.0,1891.0,3375.0,3471.0,1473.0,1733.0,1.0,5.0,2.0
1715.0,2538.0,1313.0,2325.0,1895.0,3379.0,3475.0,1474.0,1736.0,1.0,5.0,2.0
1715.0,2540.0,1313.0,2327.0,1895.0,3380.0,3475.0,1475.0,1738.0,1.0,5.0,2.0
1711.0,2535.0,1311.0,2320.0,1891.0,3377.0,3472.0,1473.0,1734.0,1.0,5.0,2.0
1713.0,2536.0,1312.0,2322.0,1894.0,3378.0,3472.0,1474.0,1734.0,1.0,5.0,2.0
1718.0,2542.0,1316.0,2328.0,1898.0,3382.0,3477.0,1475.0,1737.0,1.0,5.0,2.0
1717.0,2541.0,1316.0,2326.0,1897.0,3381.0,3474.0,1475.0,1736.0,1.0,5.0,2.0
1718.0,2541.0,1318.0,2327.0,1899.0,3382.0,3475.0,1477.0,1737.0,1.0,5.0,2.0
1724.0,2548.0,1321.0,2334.0,1904.0,3387.0,3481.0,1480.0,1741.0,1.0,5.0,2.0
1723.0,2548.0,1320.0,2333.0,1903.0,3387.0,3483.0,1480.0,1742.0,1.0,5.0,2.0
1719.0,2542.0,1317.0,2329.0,1900.0,3384.0,3480.0,1479.0,1739.0,1.0,5.0,2.0
1722.0,2545.0,1318.0,2332.0,1903.0,3386.0,3482.0,1480.0,1741.0,1.0,5.0,2.0
1721.0,2546.0,1318.0,2333.0,1904.0,3386.0,3484.0,1480.0,1741.0,1.0,5.0,2.0
1717.0,2542.0,1318.0,2330.0,1901.0,3382.0,3480.0,1479.0,1739.0,1.0,5.0,2.0
1719.0,2544.0,1320.0,2333.0,1905.0,3384.0,3479.0,1481.0,1742.0,1.0,5.0,2.0
1723.0,2548.0,1322.0,2337.0,1907.0,3386.0,3482.0,1484.0,1744.0,1.0,5.0,2.0
1720.0,2545.0,1320.0,2332.0,1903.0,3382.0,3478.0,1482.0,1741.0,1.0,5.0,2.0
1719.0,2543.0,1319.0,2331.0,1902.0,3380.0,3476.0,1481.0,1740.0,1.0,5.0,2.0
1723.0,2546.0,1320.0,2334.0,1904.0,3382.0,3480.0,1482.0,1742.0,1.0,5.0,2.0
1721.0,2544.0,1318.0,2332.0,1901.0,3380.0,3480.0,1480.0,1740.0,1.0,5.0,2.0
1718.0,2541.0,1317.0,2328.0,1899.0,3378.0,3478.0,1480.0,1738.0,1.0,5.0,2.0
1719.0,2543.0,1317.0,2331.0,1888.0,3399.0,3480.0,1482.0,1740.0,1.0,5.0,2.0
1719.0,2543.0,1315.0,2330.0,1887.0,3399.0,3478.0,1482.0,1739.0,1.0,5.0,2.0
1713.0,2538.0,1312.0,2324.0,1884.0,3395.0,3472.0,1479.0,1735.0,1.0,5.0,2.0
1714.0,2538.0,1312.0,2325.0,1885.0,3396.0,3471.0,1479.0,1736.0,1.0,5.0,2.0
1717.0,2541.0,1314.0,2328.0,1887.0,3398.0,3473.0,1478.0,1736.0,1.0,5.0,2.0
1713.0,2538.0,1314.0,2324.0,1897.0,3377.0,3471.0,1477.0,1733.0,1.0,5.0,2.0
1713.0,2537.0,1314.0,2324.0,1897.0,3376.0,3474.0,1477.0,1733.0,1.0,5.0,2.0
1718.0,2542.0,1317.0,2329.0,1900.0,3380.0,3478.0,1479.0,1735.0,1.0,5.0,2.0
