1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1716.0,2541.0,1316.0,2327.0,1897.0,3378.0,3478.0,1477.0,1733.0,1.0,5.0,2.0
1712.0,2537.0,1314.0,2322.0,1894.0,3375.0,3474.0,1476.0,1731.0,1.0,5.0,2.0
1716.0,2541.0,1315.0,2326.0,1897.0,3377.0,3476.0,1476.0,1733.0,1.0,5.0,2.0
1716.0,2541.0,1314.0,2326.0,1897.0,3377.0,3473.0,1475.0,1734.0,1.0,5.0,2.0
1711.0,2536.0,1311.0,2320.0,1893.0,3373.0,3469.0,1475.0,1732.0,1.0,5.0,2.0
1712.0,2536.0,1311.0,2321.0,1894.0,3373.0,3468.0,1475.0,1732.0,1.0,5.0,2.0
1714.0,2538.0,1311.0,2324.0,1895.0,3375.0,3470.0,1477.0,1734.0,1.0,5.0,2.0
1710.0,2533.0,1309.0,2320.0,1892.0,3372.0,3466.0,1476.0,1731.0,1.0,5.0,2.0
1709.0,2531.0,1310.0,2320.0,1892.0,3372.0,3466.0,1476.0,1731.0,1.0,5.0,2.0
1715.0,2537.0,1313.0,2326.0,1897.0,3380.0,3471.0,1478.0,1735.0,1.0,5.0,2.0
1714.0,2537.0,1315.0,2327.0,1898.0,3381.0,3474.0,1478.0,1736.0,1.0,5.0,2.0
1715.0,2537.0,1317.0,2326.0,1899.0,3381.0,3475.0,1477.0,1736.0,1.0,5.0,2.0
1721.0,2545.0,1322.0,2332.0,1904.0,3387.0,3481.0,1480.0,1741.0,1.0,5.0,2.0
1723.0,2549.0,1324.0,2336.0,1906.0,3390.0,3486.0,1482.0,1743.0,1.0,5.0,2.0
1720.0,2545.0,1322.0,2331.0,1904.0,3386.0,3485.0,1482.0,1741.0,1.0,5.0,2.0
1722.0,2547.0,1323.0,2334.0,1906.0,3389.0,3486.0,1483.0,1743.0,1.0,5.0,2.0
1725.0,2550.0,1323.0,2337.0,1907.0,3391.0,3489.0,1483.0,1743.0,1.0,5.0,2.0
1771.0,2699.0,1349.0,2368.0,2073.0,3217.0,3725.0,1355.0,1863.0,2.0,5.0,2.0
1765.0,2687.0,1341.0,2361.0,2066.0,3211.0,3720.0,1347.0,1860.0,2.0,5.0,2.0
1764.0,2685.0,1338.0,2361.0,2065.0,3209.0,3719.0,1342.0,1857.0,2.0,5.0,2.0
1764.0,2688.0,1336.0,2361.0,2064.0,3207.0,3717.0,1340.0,1849.0,2.0,5.0,2.0
1759.0,2688.0,1335.0,2354.0,2073.0,3184.0,3710.0,1341.0,1840.0,2.0,5.0,2.0
1758.0,2690.0,1336.0,2354.0,2072.0,3182.0,3709.0,1342.0,1834.0,2.0,5.0,2.0
1760.0,2696.0,1337.0,2358.0,2075.0,3184.0,3713.0,1343.0,1833.0,2.0,5.0,2.0
1758.0,2691.0,1333.0,2354.0,2072.0,3182.0,3711.0,1340.0,1832.0,2.0,5.0,2.0
1754.0,2683.0,1330.0,2350.0,2071.0,3181.0,3710.0,1337.0,1834.0,2.0,5.0,2.0
1758.0,2683.0,1330.0,2355.0,2074.0,3184.0,3715.0,1338.0,1839.0,2.0,5.0,2.0
1756.0,2681.0,1327.0,2352.0,2073.0,3183.0,3712.0,1337.0,1838.0,2.0,5.0,2.0
1751.0,2677.0,1324.0,2346.0,2067.0,3177.0,3707.0,1336.0,1830.0,2.0,5.0,2.0
1752.0,2682.0,1326.0,2348.0,2069.0,3177.0,3707.0,1338.0,1826.0,2.0,5.0,2.0
1755.0,2689.0,1328.0,2351.0,2071.0,3178.0,3708.0,1339.0,1822.0,2.0,5.0,2.0
1752.0,2685.0,1326.0,2346.0,2067.0,3176.0,3704.0,1338.0,1819.0,2.0,5.0,2.0
1751.0,2681.0,1325.0,2347.0,2067.0,3177.0,3705.0,1336.0,1821.0,2.0,5.0,2.0
1756.0,2685.0,1328.0,2353.0,2074.0,3183.0,3713.0,1337.0,1829.0,2.0,5.0,2.0
1756.0,2683.0,1328.0,2352.0,2073.0,3184.0,3714.0,1338.0,1833.0,2.0,5.0,2.0
1755.0,2679.0,1327.0,2351.0,2072.0,3184.0,3712.0,1342.0,1833.0,2.0,5.0,2.0
1758.0,2686.0,1330.0,2357.0,2075.0,3186.0,3714.0,1348.0,1831.0,2.0,5.0,2.0
1759.0,2693.0,1332.0,2358.0,2076.0,3186.0,3716.0,1352.0,1828.0,2.0,5.0,2.0
1755.0,2691.0,1331.0,2353.0,2071.0,3182.0,3709.0,1351.0,1822.0,2.0,5.0,2.0
1757.0,2693.0,1331.0,2355.0,2074.0,3184.0,3712.0,1351.0,1823.0,2.0,5.0,2.0
1759.0,2694.0,1332.0,2357.0,2076.0,3186.0,3715.0,1349.0,1827.0,2.0,5.0,2.0
1756.0,2687.0,1330.0,2353.0,2073.0,3184.0,3714.0,1345.0,1829.0,2.0,5.0,2.0
1757.0,2683.0,1330.0,2353.0,2074.0,3185.0,3714.0,1343.0,1833.0,2.0,5.0,2.0
1761.0,2688.0,1331.0,2358.0,2078.0,3187.0,3719.0,1344.0,1834.0,2.0,5.0,2.0
1758.0,2688.0,1330.0,2354.0,2074.0,3184.0,3717.0,1345.0,1829.0,2.0,5.0,2.0
1755.0,2687.0,1330.0,2351.0,2071.0,3182.0,3711.0,1346.0,1822.0,2.0,5.0,2.0
1759.0,2693.0,1331.0,2355.0,2076.0,3184.0,3713.0,1350.0,1823.0,2.0,5.0,2.0
1760.0,2693.0,1331.0,2355.0,2076.0,3185.0,3713.0,1350.0,1823.0,2.0,5.0,2.0
1756.0,2685.0,1328.0,2350.0,2072.0,3183.0,3709.0,1348.0,1824.0,2.0,5.0,2.0
1759.0,2684.0,1330.0,2354.0,2076.0,3184.0,3709.0,1348.0,1829.0,2.0,5.0,2.0
1759.0,2685.0,1329.0,2354.0,2077.0,3184.0,3709.0,1349.0,1830.0,2.0,5.0,2.0
1754.0,2681.0,1327.0,2348.0,2071.0,3179.0,3702.0,1348.0,1824.0,2.0,5.0,2.0
1751.0,2682.0,1325.0,2345.0,2069.0,3177.0,3700.0,1348.0,1818.0,2.0,5.0,2.0
1751.0,2686.0,1326.0,2348.0,2070.0,3178.0,3702.0,1348.0,1814.0,2.0,5.0,2.0
1746.0,2683.0,1323.0,2342.0,2065.0,3175.0,3700.0,1346.0,1810.0,2.0,5.0,2.0
1744.0,2679.0,1322.0,2340.0,2063.0,3174.0,3699.0,1344.0,1811.0,2.0,5.0,2.0
1748.0,2679.0,1322.0,2345.0,2067.0,3177.0,3705.0,1344.0,1817.0,2.0,5.0,2.0
1749.0,2677.0,1322.0,2345.0,2065.0,3176.0,3705.0,1340.0,1820.0,2.0,5.0,2.0
1747.0,2674.0,1321.0,2342.0,2062.0,3174.0,3704.0,1338.0,1820.0,2.0,5.0,2.0
1750.0,2677.0,1322.0,2345.0,2066.0,3176.0,3704.0,1338.0,1821.0,2.0,5.0,2.0
1752.0,2681.0,1322.0,2347.0,2067.0,3177.0,3705.0,1338.0,1820.0,2.0,5.0,2.0
1755.0,2734.0,1159.0,2365.0,2086.0,2945.0,3764.0,1204.0,1597.0,3.0,5.0,2.0
1750.0,2728.0,1154.0,2359.0,2080.0,2941.0,3760.0,1202.0,1590.0,3.0,5.0,2.0
1749.0,2728.0,1152.0,2360.0,2081.0,2941.0,3762.0,1203.0,1588.0,3.0,5.0,2.0
1751.0,2731.0,1149.0,2362.0,2084.0,2942.0,3765.0,1203.0,1587.0,3.0,5.0,2.0
1746.0,2728.0,1148.0,2358.0,2080.0,2939.0,3763.0,1202.0,1583.0,3.0,5.0,2.0
1744.0,2725.0,1147.0,2356.0,2079.0,2937.0,3759.0,1201.0,1581.0,3.0,5.0,2.0
1748.0,2729.0,1147.0,2360.0,2083.0,2939.0,3761.0,1201.0,1580.0,3.0,5.0,2.0
1747.0,2727.0,1147.0,2358.0,2081.0,2938.0,3757.0,1199.0,1577.0,3.0,5.0,2.0
1743.0,2722.0,1146.0,2354.0,2078.0,2935.0,3752.0,1198.0,1574.0,3.0,5.0,2.0
1745.0,2724.0,1146.0,2358.0,2081.0,2935.0,3753.0,1197.0,1574.0,3.0,5.0,2.0
1745.0,2726.0,1146.0,2359.0,2082.0,2935.0,3756.0,1198.0,1573.0,3.0,5.0,2.0
1739.0,2721.0,1144.0,2354.0,2076.0,2932.0,3753.0,1197.0,1571.0,3.0,5.0,2.0
1739.0,2721.0,1144.0,2354.0,2077.0,2934.0,3752.0,1196.0,1571.0,3.0,5.0,2.0
1741.0,2722.0,1143.0,2355.0,2078.0,2934.0,3755.0,1195.0,1569.0,3.0,5.0,2.0
1735.0,2716.0,1139.0,2348.0,2072.0,2930.0,3749.0,1191.0,1565.0,3.0,5.0,2.0
1733.0,2711.0,1137.0,2344.0,2068.0,2926.0,3744.0,1189.0,1562.0,3.0,5.0,2.0
1734.0,2713.0,1136.0,2346.0,2070.0,2927.0,3746.0,1187.0,1560.0,3.0,5.0,2.0
1731.0,2709.0,1132.0,2342.0,2066.0,2923.0,3743.0,1185.0,1557.0,3.0,5.0,2.0
1727.0,2705.0,1131.0,2338.0,2062.0,2921.0,3739.0,1183.0,1555.0,3.0,5.0,2.0
1730.0,2709.0,1131.0,2341.0,2067.0,2923.0,3742.0,1186.0,1557.0,3.0,5.0,2.0
1732.0,2712.0,1131.0,2342.0,2068.0,2924.0,3744.0,1187.0,1557.0,3.0,5.0,2.0
1730.0,2709.0,1131.0,2338.0,2064.0,2923.0,3743.0,1187.0,1556.0,3.0,5.0,2.0
1732.0,2710.0,1131.0,2339.0,2065.0,2924.0,3745.0,1189.0,1556.0,3.0,5.0,2.0
1735.0,2715.0,1132.0,2343.0,2069.0,2926.0,3749.0,1190.0,1557.0,3.0,5.0,2.0
1733.0,2712.0,1132.0,2340.0,2065.0,2923.0,3747.0,1188.0,1556.0,3.0,5.0,2.0
1731.0,2708.0,1132.0,2339.0,2063.0,2922.0,3745.0,1188.0,1554.0,3.0,5.0,2.0
1735.0,2712.0,1133.0,2343.0,2068.0,2924.0,3746.0,1187.0,1555.0,3.0,5.0,2.0
1734.0,2711.0,1133.0,2343.0,2067.0,2924.0,3745.0,1186.0,1556.0,3.0,5.0,2.0
1730.0,2707.0,1132.0,2340.0,2063.0,2920.0,3741.0,1186.0,1554.0,3.0,5.0,2.0
1734.0,2710.0,1134.0,2344.0,2057.0,2922.0,3744.0,1189.0,1583.0,3.0,5.0,2.0
1736.0,2713.0,1136.0,2347.0,2061.0,2924.0,3747.0,1190.0,1586.0,3.0,5.0,2.0
1732.0,2710.0,1136.0,2343.0,2059.0,2923.0,3745.0,1191.0,1586.0,3.0,5.0,2.0
1733.0,2712.0,1138.0,2345.0,2061.0,2925.0,3748.0,1192.0,1586.0,3.0,5.0,2.0
1738.0,2717.0,1139.0,2350.0,2066.0,2928.0,3752.0,1194.0,1589.0,3.0,5.0,2.0
1735.0,2716.0,1138.0,2347.0,2074.0,2927.0,3750.0,1192.0,1560.0,3.0,5.0,2.0
1733.0,2713.0,1138.0,2346.0,2073.0,2927.0,3746.0,1191.0,1559.0,3.0,5.0,2.0
1738.0,2717.0,1139.0,2350.0,2075.0,2929.0,3751.0,1191.0,1559.0,3.0,5.0,2.0
1738.0,2717.0,1139.0,2349.0,2073.0,2929.0,3751.0,1190.0,1558.0,3.0,5.0,2.0
1734.0,2713.0,1138.0,2345.0,2070.0,2928.0,3748.0,1190.0,1557.0,3.0,5.0,2.0
1736.0,2715.0,1138.0,2347.0,2072.0,2930.0,3750.0,1191.0,1559.0,3.0,5.0,2.0
1739.0,2719.0,1138.0,2349.0,2074.0,2931.0,3755.0,1193.0,1561.0,3.0,5.0,2.0
1735.0,2715.0,1136.0,2344.0,2070.0,2929.0,3751.0,1194.0,1559.0,3.0,5.0,2.0
1574.0,2751.0,990.0,2381.0,2230.0,2830.0,3782.0,1213.0,1447.0,4.0,5.0,2.0
1570.0,2750.0,985.0,2380.0,2227.0,2827.0,3779.0,1210.0,1440.0,4.0,5.0,2.0
1564.0,2743.0,981.0,2374.0,2220.0,2824.0,3773.0,1206.0,1435.0,4.0,5.0,2.0
1563.0,2742.0,979.0,2375.0,2219.0,2824.0,3773.0,1205.0,1433.0,4.0,5.0,2.0
1563.0,2745.0,978.0,2377.0,2221.0,2823.0,3775.0,1204.0,1430.0,4.0,5.0,2.0
1558.0,2740.0,976.0,2373.0,2216.0,2820.0,3774.0,1203.0,1427.0,4.0,5.0,2.0
1556.0,2736.0,975.0,2370.0,2213.0,2818.0,3772.0,1203.0,1423.0,4.0,5.0,2.0
1557.0,2737.0,974.0,2372.0,2214.0,2817.0,3771.0,1202.0,1421.0,4.0,5.0,2.0
1554.0,2734.0,971.0,2367.0,2209.0,2814.0,3767.0,1199.0,1418.0,4.0,5.0,2.0
1549.0,2726.0,967.0,2360.0,2202.0,2809.0,3761.0,1196.0,1414.0,4.0,5.0,2.0
1549.0,2727.0,966.0,2360.0,2203.0,2809.0,3760.0,1193.0,1410.0,4.0,5.0,2.0
1547.0,2727.0,963.0,2358.0,2202.0,2806.0,3760.0,1190.0,1406.0,4.0,5.0,2.0
1543.0,2722.0,962.0,2354.0,2197.0,2804.0,3757.0,1188.0,1402.0,4.0,5.0,2.0
1542.0,2722.0,961.0,2353.0,2198.0,2803.0,3756.0,1188.0,1402.0,4.0,5.0,2.0
1544.0,2725.0,962.0,2356.0,2201.0,2804.0,3759.0,1188.0,1402.0,4.0,5.0,2.0
1541.0,2722.0,961.0,2354.0,2197.0,2802.0,3755.0,1188.0,1401.0,4.0,5.0,2.0
1540.0,2719.0,961.0,2352.0,2195.0,2800.0,3753.0,1187.0,1400.0,4.0,5.0,2.0
1542.0,2722.0,961.0,2355.0,2199.0,2803.0,3757.0,1188.0,1401.0,4.0,5.0,2.0
1542.0,2723.0,961.0,2354.0,2198.0,2803.0,3757.0,1187.0,1401.0,4.0,5.0,2.0
1539.0,2718.0,960.0,2350.0,2193.0,2801.0,3752.0,1187.0,1400.0,4.0,5.0,2.0
1541.0,2720.0,960.0,2353.0,2197.0,2803.0,3755.0,1186.0,1400.0,4.0,5.0,2.0
1543.0,2722.0,960.0,2354.0,2200.0,2804.0,3755.0,1188.0,1401.0,4.0,5.0,2.0
1541.0,2719.0,959.0,2351.0,2196.0,2802.0,3752.0,1188.0,1400.0,4.0,5.0,2.0
1542.0,2718.0,960.0,2352.0,2187.0,2803.0,3754.0,1190.0,1430.0,4.0,5.0,2.0
1547.0,2725.0,963.0,2358.0,2192.0,2807.0,3759.0,1192.0,1432.0,4.0,5.0,2.0
1546.0,2725.0,964.0,2357.0,2191.0,2807.0,3759.0,1193.0,1431.0,4.0,5.0,2.0
1547.0,2724.0,966.0,2358.0,2191.0,2809.0,3761.0,1193.0,1432.0,4.0,5.0,2.0
1552.0,2731.0,969.0,2363.0,2197.0,2813.0,3767.0,1196.0,1435.0,4.0,5.0,2.0
1551.0,2733.0,970.0,2364.0,2209.0,2813.0,3768.0,1196.0,1409.0,4.0,5.0,2.0
1549.0,2730.0,969.0,2360.0,2206.0,2811.0,3766.0,1195.0,1407.0,4.0,5.0,2.0
1551.0,2732.0,970.0,2363.0,2209.0,2813.0,3767.0,1196.0,1407.0,4.0,5.0,2.0
1552.0,2735.0,970.0,2364.0,2212.0,2814.0,3767.0,1196.0,1407.0,4.0,5.0,2.0
1548.0,2731.0,970.0,2360.0,2208.0,2812.0,3763.0,1197.0,1408.0,4.0,5.0,2.0
1549.0,2731.0,971.0,2361.0,2208.0,2813.0,3763.0,1197.0,1408.0,4.0,5.0,2.0
1551.0,2735.0,970.0,2364.0,2212.0,2815.0,3766.0,1199.0,1410.0,4.0,5.0,2.0
1550.0,2734.0,970.0,2363.0,2210.0,2813.0,3766.0,1199.0,1410.0,4.0,5.0,2.0
1548.0,2731.0,969.0,2360.0,2206.0,2811.0,3766.0,1200.0,1410.0,4.0,5.0,2.0
1551.0,2735.0,970.0,2364.0,2211.0,2815.0,3770.0,1200.0,1411.0,4.0,5.0,2.0
1550.0,2736.0,969.0,2363.0,2210.0,2814.0,3769.0,1200.0,1411.0,4.0,5.0,2.0
1548.0,2732.0,970.0,2361.0,2206.0,2812.0,3766.0,1200.0,1409.0,4.0,5.0,2.0
1549.0,2732.0,967.0,2360.0,2206.0,2811.0,3763.0,1198.0,1408.0,4.0,5.0,2.0
1549.0,2734.0,966.0,2361.0,2207.0,2811.0,3763.0,1198.0,1408.0,4.0,5.0,2.0
1506.0,2738.0,972.0,2216.0,2252.0,2812.0,3771.0,1197.0,1236.0,5.0,5.0,2.0
1500.0,2731.0,967.0,2211.0,2251.0,2807.0,3766.0,1195.0,1232.0,5.0,5.0,2.0
1499.0,2731.0,966.0,2212.0,2256.0,2807.0,3764.0,1193.0,1229.0,5.0,5.0,2.0
1498.0,2731.0,964.0,2211.0,2259.0,2806.0,3762.0,1191.0,1226.0,5.0,5.0,2.0
1492.0,2726.0,961.0,2205.0,2252.0,2801.0,3758.0,1188.0,1223.0,5.0,5.0,2.0
1493.0,2725.0,960.0,2205.0,2252.0,2801.0,3756.0,1186.0,1222.0,5.0,5.0,2.0
1495.0,2728.0,960.0,2207.0,2254.0,2801.0,3756.0,1185.0,1220.0,5.0,5.0,2.0
1492.0,2724.0,958.0,2203.0,2249.0,2798.0,3754.0,1184.0,1218.0,5.0,5.0,2.0
1490.0,2722.0,959.0,2201.0,2248.0,2797.0,3752.0,1184.0,1217.0,5.0,5.0,2.0
1491.0,2724.0,959.0,2204.0,2254.0,2799.0,3756.0,1186.0,1217.0,5.0,5.0,2.0
1489.0,2724.0,959.0,2203.0,2254.0,2799.0,3758.0,1187.0,1217.0,5.0,5.0,2.0
1489.0,2721.0,960.0,2202.0,2241.0,2799.0,3757.0,1188.0,1245.0,5.0,5.0,2.0
1494.0,2725.0,962.0,2206.0,2244.0,2802.0,3762.0,1190.0,1246.0,5.0,5.0,2.0
1496.0,2730.0,963.0,2210.0,2245.0,2806.0,3767.0,1193.0,1248.0,5.0,5.0,2.0
1495.0,2729.0,964.0,2208.0,2242.0,2806.0,3767.0,1194.0,1249.0,5.0,5.0,2.0
1497.0,2730.0,965.0,2209.0,2242.0,2806.0,3768.0,1195.0,1250.0,5.0,5.0,2.0
1499.0,2735.0,965.0,2212.0,2256.0,2808.0,3771.0,1195.0,1223.0,5.0,5.0,2.0
1498.0,2732.0,964.0,2210.0,2254.0,2806.0,3770.0,1194.0,1222.0,5.0,5.0,2.0
1495.0,2728.0,963.0,2208.0,2253.0,2804.0,3767.0,1192.0,1221.0,5.0,5.0,2.0
1496.0,2730.0,963.0,2210.0,2256.0,2805.0,3768.0,1190.0,1220.0,5.0,5.0,2.0
1496.0,2730.0,963.0,2210.0,2257.0,2805.0,3768.0,1190.0,1220.0,5.0,5.0,2.0
1495.0,2727.0,963.0,2207.0,2256.0,2803.0,3765.0,1189.0,1218.0,5.0,5.0,2.0
1497.0,2730.0,964.0,2208.0,2256.0,2804.0,3765.0,1191.0,1218.0,5.0,5.0,2.0
1498.0,2733.0,965.0,2211.0,2259.0,2806.0,3770.0,1193.0,1220.0,5.0,5.0,2.0
1497.0,2731.0,966.0,2209.0,2257.0,2804.0,3768.0,1194.0,1220.0,5.0,5.0,2.0
1498.0,2729.0,966.0,2209.0,2257.0,2803.0,3768.0,1194.0,1219.0,5.0,5.0,2.0
1500.0,2733.0,966.0,2213.0,2258.0,2805.0,3772.0,1196.0,1220.0,5.0,5.0,2.0
1500.0,2731.0,966.0,2211.0,2258.0,2805.0,3771.0,1195.0,1221.0,5.0,5.0,2.0
1496.0,2727.0,962.0,2205.0,2253.0,2801.0,3764.0,1192.0,1218.0,5.0,5.0,2.0
1496.0,2726.0,960.0,2204.0,2251.0,2801.0,3762.0,1191.0,1217.0,5.0,5.0,2.0
1496.0,2726.0,959.0,2202.0,2247.0,2800.0,3760.0,1189.0,1216.0,5.0,5.0,2.0
1492.0,2719.0,956.0,2197.0,2242.0,2796.0,3753.0,1185.0,1212.0,5.0,5.0,2.0
1490.0,2717.0,954.0,2195.0,2243.0,2794.0,3751.0,1183.0,1209.0,5.0,5.0,2.0
1490.0,2720.0,954.0,2196.0,2246.0,2796.0,3753.0,1183.0,1210.0,5.0,5.0,2.0
1488.0,2718.0,953.0,2194.0,2246.0,2795.0,3750.0,1183.0,1209.0,5.0,5.0,2.0
1487.0,2716.0,953.0,2193.0,2246.0,2794.0,3748.0,1183.0,1209.0,5.0,5.0,2.0
1490.0,2719.0,954.0,2197.0,2247.0,2796.0,3751.0,1185.0,1212.0,5.0,5.0,2.0
1491.0,2719.0,954.0,2196.0,2247.0,2796.0,3749.0,1186.0,1213.0,5.0,5.0,2.0
1490.0,2715.0,954.0,2194.0,2243.0,2794.0,3748.0,1186.0,1212.0,5.0,5.0,2.0
1491.0,2718.0,954.0,2196.0,2248.0,2796.0,3750.0,1187.0,1213.0,5.0,5.0,2.0
1493.0,2720.0,954.0,2197.0,2250.0,2797.0,3754.0,1188.0,1214.0,5.0,5.0,2.0
1490.0,2716.0,953.0,2194.0,2248.0,2795.0,3751.0,1186.0,1212.0,5.0,5.0,2.0
1250.0,2596.0,995.0,1891.0,2266.0,2840.0,3743.0,1221.0,1265.0,6.0,5.0,2.0
1245.0,2592.0,988.0,1886.0,2262.0,2835.0,3746.0,1215.0,1256.0,6.0,5.0,2.0
1233.0,2575.0,976.0,1872.0,2246.0,2818.0,3724.0,1203.0,1242.0,6.0,5.0,2.0
1223.0,2558.0,963.0,1857.0,2231.0,2800.0,3699.0,1190.0,1227.0,6.0,5.0,2.0
1223.0,2559.0,963.0,1858.0,2234.0,2801.0,3693.0,1190.0,1224.0,6.0,5.0,2.0
1221.0,2558.0,961.0,1856.0,2234.0,2799.0,3683.0,1189.0,1222.0,6.0,5.0,2.0
1219.0,2554.0,959.0,1854.0,2233.0,2797.0,3677.0,1188.0,1221.0,6.0,5.0,2.0
1220.0,2557.0,961.0,1856.0,2235.0,2799.0,3683.0,1188.0,1219.0,6.0,5.0,2.0
1218.0,2556.0,960.0,1853.0,2232.0,2797.0,3689.0,1186.0,1217.0,6.0,5.0,2.0
1215.0,2551.0,957.0,1849.0,2224.0,2794.0,3692.0,1185.0,1215.0,6.0,5.0,2.0
1216.0,2552.0,956.0,1849.0,2223.0,2795.0,3698.0,1185.0,1215.0,6.0,5.0,2.0
1217.0,2554.0,958.0,1852.0,2225.0,2796.0,3701.0,1186.0,1216.0,6.0,5.0,2.0
1216.0,2551.0,956.0,1851.0,2224.0,2794.0,3695.0,1186.0,1215.0,6.0,5.0,2.0
1216.0,2551.0,956.0,1851.0,2227.0,2794.0,3689.0,1186.0,1216.0,6.0,5.0,2.0
1219.0,2554.0,955.0,1851.0,2233.0,2796.0,3686.0,1186.0,1215.0,6.0,5.0,2.0
1217.0,2551.0,955.0,1851.0,2221.0,2795.0,3684.0,1186.0,1243.0,6.0,5.0,2.0
1217.0,2550.0,956.0,1851.0,2219.0,2795.0,3689.0,1188.0,1242.0,6.0,5.0,2.0
1220.0,2555.0,960.0,1855.0,2222.0,2798.0,3697.0,1190.0,1244.0,6.0,5.0,2.0
1223.0,2558.0,962.0,1857.0,2223.0,2800.0,3704.0,1191.0,1245.0,6.0,5.0,2.0
1224.0,2557.0,964.0,1858.0,2221.0,2800.0,3704.0,1193.0,1247.0,6.0,5.0,2.0
1224.0,2560.0,965.0,1859.0,2236.0,2803.0,3703.0,1195.0,1220.0,6.0,5.0,2.0
1225.0,2563.0,965.0,1859.0,2241.0,2804.0,3698.0,1195.0,1221.0,6.0,5.0,2.0
1223.0,2560.0,963.0,1857.0,2238.0,2801.0,3692.0,1193.0,1219.0,6.0,5.0,2.0
1222.0,2558.0,963.0,1855.0,2237.0,2801.0,3690.0,1192.0,1218.0,6.0,5.0,2.0
1223.0,2562.0,964.0,1857.0,2240.0,2803.0,3695.0,1193.0,1218.0,6.0,5.0,2.0
1222.0,2560.0,964.0,1856.0,2236.0,2802.0,3697.0,1191.0,1218.0,6.0,5.0,2.0
1222.0,2557.0,964.0,1855.0,2232.0,2800.0,3699.0,1191.0,1216.0,6.0,5.0,2.0
1223.0,2560.0,964.0,1857.0,2235.0,2803.0,3702.0,1193.0,1218.0,6.0,5.0,2.0
1224.0,2561.0,964.0,1858.0,2239.0,2804.0,3699.0,1194.0,1219.0,6.0,5.0,2.0
1222.0,2557.0,961.0,1855.0,2237.0,2801.0,3692.0,1194.0,1218.0,6.0,5.0,2.0
1223.0,2557.0,962.0,1856.0,2240.0,2802.0,3690.0,1194.0,1218.0,6.0,5.0,2.0
1224.0,2560.0,962.0,1857.0,2243.0,2804.0,3692.0,1194.0,1219.0,6.0,5.0,2.0
1220.0,2556.0,960.0,1852.0,2236.0,2800.0,3689.0,1190.0,1216.0,6.0,5.0,2.0
1219.0,2553.0,959.0,1850.0,2230.0,2798.0,3689.0,1189.0,1214.0,6.0,5.0,2.0
1220.0,2554.0,959.0,1851.0,2231.0,2799.0,3694.0,1188.0,1213.0,6.0,5.0,2.0
1217.0,2552.0,957.0,1848.0,2228.0,2797.0,3691.0,1187.0,1213.0,6.0,5.0,2.0
1213.0,2548.0,955.0,1846.0,2224.0,2793.0,3687.0,1185.0,1210.0,6.0,5.0,2.0
1215.0,2550.0,957.0,1849.0,2231.0,2795.0,3687.0,1186.0,1210.0,6.0,5.0,2.0
1216.0,2552.0,957.0,1850.0,2233.0,2795.0,3687.0,1186.0,1211.0,6.0,5.0,2.0
1214.0,2549.0,956.0,1847.0,2228.0,2793.0,3684.0,1186.0,1210.0,6.0,5.0,2.0
1227.0,2386.0,972.0,1857.0,2220.0,2808.0,3609.0,1199.0,1239.0,7.0,5.0,2.0
1226.0,2387.0,970.0,1857.0,2220.0,2807.0,3608.0,1198.0,1236.0,7.0,5.0,2.0
1225.0,2387.0,968.0,1856.0,2219.0,2806.0,3608.0,1196.0,1231.0,7.0,5.0,2.0
1221.0,2384.0,964.0,1851.0,2216.0,2803.0,3602.0,1194.0,1228.0,7.0,5.0,2.0
1221.0,2383.0,963.0,1850.0,2215.0,2803.0,3600.0,1193.0,1226.0,7.0,5.0,2.0
1221.0,2385.0,964.0,1852.0,2217.0,2805.0,3601.0,1194.0,1226.0,7.0,5.0,2.0
1220.0,2382.0,961.0,1851.0,2215.0,2803.0,3601.0,1194.0,1225.0,7.0,5.0,2.0
