1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1219.0,2380.0,960.0,1850.0,2214.0,2803.0,3599.0,1194.0,1224.0,7.0,5.0,2.0
1221.0,2384.0,962.0,1851.0,2217.0,2805.0,3602.0,1194.0,1224.0,7.0,5.0,2.0
1220.0,2387.0,962.0,1851.0,2217.0,2805.0,3604.0,1193.0,1223.0,7.0,5.0,2.0
1218.0,2385.0,960.0,1849.0,2214.0,2802.0,3602.0,1192.0,1221.0,7.0,5.0,2.0
1219.0,2385.0,961.0,1850.0,2217.0,2803.0,3602.0,1192.0,1221.0,7.0,5.0,2.0
1221.0,2385.0,962.0,1853.0,2208.0,2805.0,3606.0,1195.0,1251.0,7.0,5.0,2.0
1219.0,2382.0,961.0,1852.0,2206.0,2802.0,3604.0,1195.0,1251.0,7.0,5.0,2.0
1221.0,2384.0,963.0,1853.0,2207.0,2804.0,3603.0,1196.0,1252.0,7.0,5.0,2.0
1223.0,2389.0,965.0,1856.0,2211.0,2806.0,3608.0,1198.0,1253.0,7.0,5.0,2.0
1223.0,2390.0,965.0,1855.0,2210.0,2806.0,3609.0,1198.0,1253.0,7.0,5.0,2.0
1222.0,2387.0,964.0,1853.0,2218.0,2804.0,3606.0,1197.0,1223.0,7.0,5.0,2.0
1222.0,2388.0,965.0,1853.0,2220.0,2805.0,3606.0,1196.0,1222.0,7.0,5.0,2.0
1222.0,2386.0,964.0,1854.0,2220.0,2804.0,3608.0,1195.0,1221.0,7.0,5.0,2.0
1221.0,2380.0,963.0,1851.0,2215.0,2802.0,3603.0,1194.0,1220.0,7.0,5.0,2.0
1222.0,2374.0,964.0,1852.0,2213.0,2803.0,3604.0,1194.0,1220.0,7.0,5.0,2.0
1223.0,2372.0,965.0,1854.0,2212.0,2805.0,3606.0,1195.0,1221.0,7.0,5.0,2.0
1221.0,2368.0,964.0,1852.0,2207.0,2804.0,3607.0,1194.0,1221.0,7.0,5.0,2.0
1221.0,2365.0,964.0,1852.0,2206.0,2804.0,3607.0,1196.0,1221.0,7.0,5.0,2.0
1223.0,2367.0,964.0,1854.0,2209.0,2806.0,3611.0,1197.0,1221.0,7.0,5.0,2.0
1221.0,2366.0,963.0,1851.0,2207.0,2802.0,3610.0,1195.0,1219.0,7.0,5.0,2.0
1219.0,2364.0,961.0,1847.0,2204.0,2799.0,3606.0,1193.0,1217.0,7.0,5.0,2.0
1219.0,2366.0,962.0,1849.0,2207.0,2799.0,3605.0,1193.0,1218.0,7.0,5.0,2.0
1217.0,2365.0,960.0,1845.0,2203.0,2796.0,3601.0,1189.0,1215.0,7.0,5.0,2.0
1214.0,2360.0,957.0,1841.0,2197.0,2791.0,3594.0,1186.0,1212.0,7.0,5.0,2.0
1213.0,2359.0,956.0,1841.0,2198.0,2792.0,3593.0,1185.0,1211.0,7.0,5.0,2.0
1214.0,2363.0,956.0,1842.0,2201.0,2793.0,3595.0,1186.0,1211.0,7.0,5.0,2.0
1212.0,2363.0,953.0,1839.0,2200.0,2790.0,3592.0,1184.0,1209.0,7.0,5.0,2.0
1213.0,2364.0,952.0,1839.0,2201.0,2791.0,3590.0,1184.0,1209.0,7.0,5.0,2.0
1213.0,2365.0,953.0,1841.0,2203.0,2792.0,3594.0,1185.0,1209.0,7.0,5.0,2.0
1213.0,2360.0,953.0,1839.0,2199.0,2789.0,3593.0,1184.0,1208.0,7.0,5.0,2.0
1210.0,2354.0,951.0,1836.0,2194.0,2786.0,3588.0,1182.0,1207.0,7.0,5.0,2.0
1211.0,2354.0,952.0,1837.0,2195.0,2788.0,3590.0,1184.0,1208.0,7.0,5.0,2.0
1211.0,2355.0,953.0,1838.0,2196.0,2788.0,3590.0,1184.0,1208.0,7.0,5.0,2.0
1210.0,2354.0,952.0,1834.0,2194.0,2787.0,3588.0,1182.0,1207.0,7.0,5.0,2.0
1232.0,2218.0,978.0,1860.0,2114.0,2811.0,3474.0,1203.0,1244.0,8.0,5.0,2.0
1228.0,2213.0,973.0,1856.0,2109.0,2807.0,3469.0,1197.0,1235.0,8.0,5.0,2.0
1227.0,2214.0,971.0,1858.0,2110.0,2808.0,3470.0,1197.0,1232.0,8.0,5.0,2.0
1225.0,2212.0,969.0,1856.0,2109.0,2806.0,3467.0,1196.0,1228.0,8.0,5.0,2.0
1222.0,2208.0,965.0,1850.0,2104.0,2802.0,3461.0,1193.0,1224.0,8.0,5.0,2.0
1221.0,2208.0,964.0,1850.0,2105.0,2802.0,3462.0,1192.0,1223.0,8.0,5.0,2.0
1221.0,2209.0,963.0,1851.0,2105.0,2802.0,3463.0,1193.0,1222.0,8.0,5.0,2.0
1220.0,2207.0,962.0,1848.0,2102.0,2800.0,3463.0,1191.0,1220.0,8.0,5.0,2.0
1219.0,2206.0,961.0,1847.0,2101.0,2799.0,3463.0,1190.0,1218.0,8.0,5.0,2.0
1219.0,2207.0,962.0,1849.0,2103.0,2801.0,3464.0,1191.0,1217.0,8.0,5.0,2.0
1218.0,2205.0,960.0,1848.0,2101.0,2800.0,3461.0,1191.0,1217.0,8.0,5.0,2.0
1217.0,2202.0,958.0,1845.0,2098.0,2797.0,3457.0,1189.0,1216.0,8.0,5.0,2.0
1218.0,2203.0,958.0,1848.0,2089.0,2799.0,3458.0,1191.0,1245.0,8.0,5.0,2.0
1219.0,2205.0,960.0,1849.0,2091.0,2800.0,3460.0,1192.0,1245.0,8.0,5.0,2.0
1221.0,2206.0,961.0,1849.0,2090.0,2799.0,3462.0,1192.0,1245.0,8.0,5.0,2.0
1223.0,2208.0,963.0,1851.0,2093.0,2803.0,3465.0,1193.0,1247.0,8.0,5.0,2.0
1225.0,2210.0,964.0,1853.0,2096.0,2805.0,3468.0,1195.0,1247.0,8.0,5.0,2.0
1223.0,2210.0,964.0,1851.0,2105.0,2804.0,3467.0,1194.0,1219.0,8.0,5.0,2.0
1223.0,2209.0,963.0,1851.0,2105.0,2804.0,3466.0,1195.0,1220.0,8.0,5.0,2.0
1224.0,2211.0,963.0,1852.0,2107.0,2806.0,3468.0,1196.0,1221.0,8.0,5.0,2.0
1222.0,2210.0,963.0,1851.0,2104.0,2804.0,3464.0,1194.0,1219.0,8.0,5.0,2.0
1221.0,2208.0,963.0,1850.0,2104.0,2802.0,3461.0,1195.0,1220.0,8.0,5.0,2.0
1223.0,2210.0,965.0,1853.0,2106.0,2804.0,3464.0,1196.0,1220.0,8.0,5.0,2.0
1223.0,2211.0,965.0,1853.0,2105.0,2804.0,3466.0,1196.0,1219.0,8.0,5.0,2.0
1221.0,2208.0,964.0,1851.0,2104.0,2801.0,3462.0,1195.0,1218.0,8.0,5.0,2.0
1222.0,2210.0,965.0,1853.0,2106.0,2803.0,3463.0,1196.0,1220.0,8.0,5.0,2.0
1224.0,2212.0,966.0,1855.0,2109.0,2806.0,3466.0,1197.0,1220.0,8.0,5.0,2.0
1223.0,2211.0,964.0,1852.0,2107.0,2804.0,3463.0,1196.0,1219.0,8.0,5.0,2.0
1222.0,2210.0,965.0,1852.0,2107.0,2804.0,3462.0,1195.0,1219.0,8.0,5.0,2.0
1223.0,2211.0,965.0,1853.0,2107.0,2805.0,3463.0,1196.0,1218.0,8.0,5.0,2.0
1220.0,2207.0,961.0,1849.0,2104.0,2802.0,3460.0,1194.0,1217.0,8.0,5.0,2.0
1217.0,2202.0,958.0,1845.0,2099.0,2797.0,3454.0,1191.0,1214.0,8.0,5.0,2.0
1218.0,2202.0,958.0,1845.0,2100.0,2798.0,3454.0,1190.0,1215.0,8.0,5.0,2.0
1217.0,2202.0,956.0,1844.0,2099.0,2797.0,3453.0,1188.0,1213.0,8.0,5.0,2.0
1216.0,2199.0,954.0,1841.0,2097.0,2795.0,3451.0,1188.0,1212.0,8.0,5.0,2.0
1216.0,2199.0,955.0,1842.0,2097.0,2795.0,3450.0,1186.0,1211.0,8.0,5.0,2.0
1217.0,2202.0,957.0,1842.0,2098.0,2798.0,3453.0,1188.0,1212.0,8.0,5.0,2.0
1216.0,2201.0,956.0,1841.0,2096.0,2796.0,3452.0,1188.0,1211.0,8.0,5.0,2.0
1215.0,2201.0,955.0,1839.0,2095.0,2795.0,3452.0,1187.0,1210.0,8.0,5.0,2.0
1217.0,2203.0,957.0,1842.0,2098.0,2797.0,3456.0,1188.0,1212.0,8.0,5.0,2.0
1217.0,2204.0,957.0,1843.0,2098.0,2797.0,3458.0,1189.0,1212.0,8.0,5.0,2.0
1215.0,2202.0,957.0,1842.0,2096.0,2795.0,3457.0,1189.0,1211.0,8.0,5.0,2.0
1573.0,2572.0,1429.0,2343.0,1974.0,3258.0,3530.0,1523.0,1769.0,1.0,6.0,2.0
1569.0,2567.0,1423.0,2342.0,1971.0,3251.0,3524.0,1518.0,1763.0,1.0,6.0,2.0
1568.0,2568.0,1422.0,2349.0,1971.0,3252.0,3525.0,1517.0,1763.0,1.0,6.0,2.0
1569.0,2570.0,1422.0,2351.0,1971.0,3255.0,3528.0,1519.0,1765.0,1.0,6.0,2.0
1573.0,2573.0,1426.0,2354.0,1975.0,3262.0,3532.0,1523.0,1768.0,1.0,6.0,2.0
1583.0,2585.0,1435.0,2363.0,1986.0,3274.0,3543.0,1531.0,1777.0,1.0,6.0,2.0
1590.0,2593.0,1441.0,2367.0,1990.0,3281.0,3551.0,1537.0,1783.0,1.0,6.0,2.0
1596.0,2597.0,1446.0,2369.0,1993.0,3284.0,3556.0,1541.0,1788.0,1.0,6.0,2.0
1603.0,2603.0,1449.0,2374.0,1997.0,3288.0,3561.0,1544.0,1796.0,1.0,6.0,2.0
1607.0,2606.0,1450.0,2376.0,1998.0,3288.0,3562.0,1544.0,1801.0,1.0,6.0,2.0
1604.0,2600.0,1446.0,2368.0,1991.0,3283.0,3555.0,1541.0,1801.0,1.0,6.0,2.0
1604.0,2599.0,1446.0,2366.0,1991.0,3283.0,3552.0,1540.0,1804.0,1.0,6.0,2.0
1608.0,2605.0,1450.0,2369.0,1994.0,3287.0,3556.0,1543.0,1810.0,1.0,6.0,2.0
1607.0,2606.0,1452.0,2367.0,1994.0,3289.0,3559.0,1544.0,1813.0,1.0,6.0,2.0
1606.0,2606.0,1453.0,2364.0,1993.0,3290.0,3560.0,1546.0,1815.0,1.0,6.0,2.0
1612.0,2616.0,1458.0,2374.0,2002.0,3299.0,3568.0,1551.0,1822.0,1.0,6.0,2.0
1614.0,2620.0,1460.0,2377.0,2002.0,3301.0,3572.0,1552.0,1824.0,1.0,6.0,2.0
1611.0,2617.0,1457.0,2373.0,1999.0,3298.0,3566.0,1549.0,1824.0,1.0,6.0,2.0
1612.0,2617.0,1456.0,2373.0,1999.0,3297.0,3563.0,1547.0,1823.0,1.0,6.0,2.0
1614.0,2618.0,1457.0,2374.0,2001.0,3297.0,3562.0,1546.0,1823.0,1.0,6.0,2.0
1606.0,2608.0,1451.0,2361.0,1992.0,3287.0,3552.0,1540.0,1816.0,1.0,6.0,2.0
1604.0,2604.0,1449.0,2354.0,1991.0,3283.0,3547.0,1538.0,1815.0,1.0,6.0,2.0
1606.0,2605.0,1450.0,2355.0,1993.0,3285.0,3551.0,1538.0,1814.0,1.0,6.0,2.0
1601.0,2599.0,1447.0,2349.0,1987.0,3279.0,3548.0,1536.0,1810.0,1.0,6.0,2.0
1596.0,2591.0,1442.0,2343.0,1980.0,3272.0,3544.0,1532.0,1805.0,1.0,6.0,2.0
1599.0,2593.0,1442.0,2348.0,1982.0,3273.0,3546.0,1531.0,1806.0,1.0,6.0,2.0
1598.0,2591.0,1440.0,2349.0,1981.0,3273.0,3546.0,1529.0,1805.0,1.0,6.0,2.0
1592.0,2582.0,1435.0,2340.0,1974.0,3265.0,3536.0,1524.0,1799.0,1.0,6.0,2.0
1593.0,2581.0,1434.0,2340.0,1975.0,3265.0,3535.0,1523.0,1798.0,1.0,6.0,2.0
1595.0,2583.0,1435.0,2340.0,1977.0,3267.0,3534.0,1523.0,1799.0,1.0,6.0,2.0
1590.0,2579.0,1433.0,2335.0,1973.0,3263.0,3530.0,1522.0,1797.0,1.0,6.0,2.0
1590.0,2577.0,1433.0,2334.0,1973.0,3262.0,3529.0,1522.0,1797.0,1.0,6.0,2.0
1594.0,2583.0,1435.0,2342.0,1978.0,3266.0,3534.0,1525.0,1800.0,1.0,6.0,2.0
1592.0,2581.0,1434.0,2340.0,1977.0,3265.0,3534.0,1524.0,1798.0,1.0,6.0,2.0
1591.0,2579.0,1434.0,2339.0,1976.0,3264.0,3533.0,1525.0,1798.0,1.0,6.0,2.0
1599.0,2587.0,1438.0,2347.0,1983.0,3272.0,3543.0,1530.0,1802.0,1.0,6.0,2.0
1603.0,2591.0,1442.0,2351.0,1976.0,3277.0,3548.0,1536.0,1832.0,1.0,6.0,2.0
1604.0,2591.0,1444.0,2349.0,1976.0,3280.0,3551.0,1539.0,1834.0,1.0,6.0,2.0
1610.0,2599.0,1450.0,2357.0,1983.0,3287.0,3557.0,1546.0,1841.0,1.0,6.0,2.0
1616.0,2605.0,1454.0,2365.0,1989.0,3294.0,3566.0,1549.0,1844.0,1.0,6.0,2.0
1614.0,2604.0,1454.0,2363.0,1987.0,3293.0,3564.0,1550.0,1843.0,1.0,6.0,2.0
1612.0,2605.0,1454.0,2363.0,1999.0,3293.0,3564.0,1549.0,1816.0,1.0,6.0,2.0
1618.0,2611.0,1458.0,2370.0,2003.0,3299.0,3571.0,1552.0,1819.0,1.0,6.0,2.0
1617.0,2611.0,1460.0,2366.0,2002.0,3299.0,3571.0,1552.0,1817.0,1.0,6.0,2.0
1615.0,2608.0,1460.0,2360.0,1999.0,3297.0,3568.0,1550.0,1814.0,1.0,6.0,2.0
1619.0,2611.0,1462.0,2361.0,2002.0,3299.0,3569.0,1550.0,1816.0,1.0,6.0,2.0
1619.0,2610.0,1462.0,2359.0,2002.0,3298.0,3569.0,1550.0,1815.0,1.0,6.0,2.0
1567.0,2674.0,1383.0,2473.0,1992.0,3196.0,3584.0,1286.0,1778.0,2.0,6.0,2.0
1569.0,2677.0,1383.0,2481.0,1989.0,3202.0,3590.0,1291.0,1777.0,2.0,6.0,2.0
1568.0,2679.0,1385.0,2478.0,1988.0,3204.0,3594.0,1293.0,1775.0,2.0,6.0,2.0
1572.0,2690.0,1390.0,2478.0,1998.0,3209.0,3600.0,1295.0,1777.0,2.0,6.0,2.0
1573.0,2699.0,1393.0,2474.0,2006.0,3210.0,3600.0,1294.0,1777.0,2.0,6.0,2.0
1566.0,2695.0,1390.0,2461.0,2003.0,3203.0,3594.0,1290.0,1771.0,2.0,6.0,2.0
1563.0,2693.0,1387.0,2456.0,2002.0,3200.0,3590.0,1288.0,1767.0,2.0,6.0,2.0
1564.0,2693.0,1384.0,2460.0,2002.0,3199.0,3589.0,1287.0,1766.0,2.0,6.0,2.0
1559.0,2686.0,1377.0,2459.0,1994.0,3195.0,3586.0,1284.0,1761.0,2.0,6.0,2.0
1556.0,2678.0,1371.0,2457.0,1986.0,3191.0,3581.0,1282.0,1756.0,2.0,6.0,2.0
1559.0,2681.0,1370.0,2464.0,1989.0,3194.0,3584.0,1282.0,1757.0,2.0,6.0,2.0
1560.0,2683.0,1371.0,2463.0,1989.0,3194.0,3584.0,1282.0,1757.0,2.0,6.0,2.0
1556.0,2681.0,1370.0,2454.0,1986.0,3191.0,3581.0,1282.0,1754.0,2.0,6.0,2.0
1558.0,2685.0,1373.0,2453.0,1992.0,3192.0,3582.0,1282.0,1755.0,2.0,6.0,2.0
1559.0,2690.0,1374.0,2454.0,1998.0,3193.0,3584.0,1282.0,1755.0,2.0,6.0,2.0
1557.0,2688.0,1374.0,2448.0,1996.0,3189.0,3582.0,1281.0,1753.0,2.0,6.0,2.0
1557.0,2686.0,1372.0,2448.0,1997.0,3189.0,3580.0,1279.0,1751.0,2.0,6.0,2.0
1560.0,2690.0,1373.0,2455.0,2001.0,3192.0,3583.0,1279.0,1751.0,2.0,6.0,2.0
1559.0,2686.0,1372.0,2454.0,1999.0,3190.0,3580.0,1279.0,1749.0,2.0,6.0,2.0
1556.0,2682.0,1370.0,2450.0,1997.0,3188.0,3577.0,1278.0,1747.0,2.0,6.0,2.0
1559.0,2686.0,1371.0,2453.0,2002.0,3190.0,3580.0,1279.0,1748.0,2.0,6.0,2.0
1559.0,2688.0,1373.0,2452.0,1994.0,3192.0,3582.0,1282.0,1776.0,2.0,6.0,2.0
1557.0,2685.0,1373.0,2446.0,1992.0,3190.0,3581.0,1283.0,1775.0,2.0,6.0,2.0
1558.0,2690.0,1376.0,2449.0,1995.0,3193.0,3585.0,1285.0,1777.0,2.0,6.0,2.0
1562.0,2695.0,1378.0,2455.0,1997.0,3197.0,3590.0,1286.0,1779.0,2.0,6.0,2.0
1559.0,2692.0,1377.0,2455.0,1994.0,3196.0,3588.0,1285.0,1778.0,2.0,6.0,2.0
1559.0,2691.0,1377.0,2456.0,2003.0,3195.0,3588.0,1284.0,1750.0,2.0,6.0,2.0
1562.0,2696.0,1380.0,2460.0,2006.0,3198.0,3589.0,1284.0,1750.0,2.0,6.0,2.0
1561.0,2694.0,1379.0,2456.0,2006.0,3196.0,3588.0,1283.0,1748.0,2.0,6.0,2.0
1559.0,2693.0,1379.0,2450.0,2007.0,3193.0,3585.0,1281.0,1746.0,2.0,6.0,2.0
1561.0,2697.0,1381.0,2452.0,2011.0,3195.0,3588.0,1281.0,1747.0,2.0,6.0,2.0
1561.0,2698.0,1381.0,2452.0,2012.0,3195.0,3589.0,1281.0,1747.0,2.0,6.0,2.0
1558.0,2693.0,1379.0,2449.0,2009.0,3192.0,3586.0,1281.0,1745.0,2.0,6.0,2.0
1559.0,2694.0,1379.0,2452.0,2008.0,3194.0,3589.0,1282.0,1746.0,2.0,6.0,2.0
1562.0,2698.0,1379.0,2457.0,2009.0,3196.0,3593.0,1282.0,1747.0,2.0,6.0,2.0
1559.0,2694.0,1377.0,2453.0,2008.0,3192.0,3589.0,1282.0,1746.0,2.0,6.0,2.0
1559.0,2694.0,1378.0,2450.0,2009.0,3191.0,3588.0,1283.0,1746.0,2.0,6.0,2.0
1563.0,2699.0,1381.0,2453.0,2014.0,3193.0,3589.0,1284.0,1748.0,2.0,6.0,2.0
1560.0,2695.0,1379.0,2449.0,2013.0,3190.0,3582.0,1282.0,1746.0,2.0,6.0,2.0
1557.0,2689.0,1375.0,2444.0,2010.0,3186.0,3576.0,1280.0,1743.0,2.0,6.0,2.0
1559.0,2692.0,1375.0,2448.0,2011.0,3188.0,3578.0,1278.0,1743.0,2.0,6.0,2.0
1585.0,2756.0,1173.0,2553.0,2249.0,3011.0,3630.0,1222.0,1789.0,3.0,6.0,2.0
1597.0,2774.0,1182.0,2571.0,2264.0,3029.0,3649.0,1232.0,1799.0,3.0,6.0,2.0
1604.0,2785.0,1189.0,2582.0,2271.0,3044.0,3665.0,1241.0,1808.0,3.0,6.0,2.0
1603.0,2781.0,1188.0,2580.0,2271.0,3042.0,3663.0,1241.0,1805.0,3.0,6.0,2.0
1605.0,2784.0,1187.0,2583.0,2274.0,3043.0,3664.0,1241.0,1803.0,3.0,6.0,2.0
1603.0,2785.0,1186.0,2585.0,2273.0,3041.0,3664.0,1240.0,1800.0,3.0,6.0,2.0
1599.0,2779.0,1183.0,2579.0,2269.0,3038.0,3661.0,1239.0,1795.0,3.0,6.0,2.0
1600.0,2779.0,1183.0,2580.0,2270.0,3038.0,3660.0,1240.0,1793.0,3.0,6.0,2.0
1602.0,2784.0,1182.0,2581.0,2271.0,3039.0,3663.0,1239.0,1792.0,3.0,6.0,2.0
1598.0,2781.0,1181.0,2576.0,2269.0,3036.0,3659.0,1238.0,1789.0,3.0,6.0,2.0
1598.0,2778.0,1180.0,2573.0,2271.0,3034.0,3658.0,1238.0,1788.0,3.0,6.0,2.0
1601.0,2782.0,1181.0,2579.0,2271.0,3036.0,3659.0,1239.0,1790.0,3.0,6.0,2.0
1598.0,2779.0,1178.0,2575.0,2268.0,3035.0,3655.0,1236.0,1787.0,3.0,6.0,2.0
1593.0,2772.0,1175.0,2569.0,2265.0,3030.0,3650.0,1234.0,1783.0,3.0,6.0,2.0
1594.0,2772.0,1173.0,2571.0,2262.0,3030.0,3650.0,1232.0,1781.0,3.0,6.0,2.0
1592.0,2771.0,1170.0,2569.0,2258.0,3026.0,3648.0,1230.0,1779.0,3.0,6.0,2.0
1586.0,2765.0,1167.0,2560.0,2256.0,3021.0,3644.0,1227.0,1773.0,3.0,6.0,2.0
1587.0,2766.0,1168.0,2562.0,2257.0,3023.0,3646.0,1228.0,1773.0,3.0,6.0,2.0
1590.0,2771.0,1169.0,2566.0,2259.0,3025.0,3646.0,1228.0,1775.0,3.0,6.0,2.0
1587.0,2767.0,1169.0,2562.0,2260.0,3022.0,3646.0,1228.0,1773.0,3.0,6.0,2.0
1587.0,2766.0,1168.0,2562.0,2261.0,3022.0,3645.0,1229.0,1772.0,3.0,6.0,2.0
1591.0,2770.0,1170.0,2568.0,2261.0,3026.0,3648.0,1229.0,1773.0,3.0,6.0,2.0
1589.0,2768.0,1168.0,2565.0,2259.0,3024.0,3645.0,1228.0,1771.0,3.0,6.0,2.0
1585.0,2763.0,1166.0,2559.0,2259.0,3021.0,3642.0,1226.0,1768.0,3.0,6.0,2.0
1587.0,2767.0,1166.0,2562.0,2258.0,3023.0,3643.0,1227.0,1769.0,3.0,6.0,2.0
1588.0,2769.0,1167.0,2562.0,2257.0,3024.0,3644.0,1226.0,1770.0,3.0,6.0,2.0
1585.0,2764.0,1166.0,2556.0,2258.0,3023.0,3639.0,1226.0,1768.0,3.0,6.0,2.0
1587.0,2764.0,1166.0,2559.0,2260.0,3024.0,3641.0,1227.0,1769.0,3.0,6.0,2.0
1589.0,2767.0,1167.0,2563.0,2258.0,3026.0,3644.0,1227.0,1770.0,3.0,6.0,2.0
1587.0,2764.0,1167.0,2561.0,2260.0,3025.0,3642.0,1227.0,1768.0,3.0,6.0,2.0
1587.0,2763.0,1168.0,2562.0,2263.0,3026.0,3643.0,1228.0,1768.0,3.0,6.0,2.0
1592.0,2770.0,1171.0,2569.0,2265.0,3030.0,3648.0,1229.0,1771.0,3.0,6.0,2.0
1592.0,2771.0,1173.0,2569.0,2267.0,3031.0,3649.0,1231.0,1772.0,3.0,6.0,2.0
1592.0,2768.0,1173.0,2566.0,2269.0,3030.0,3648.0,1230.0,1771.0,3.0,6.0,2.0
1594.0,2771.0,1173.0,2568.0,2270.0,3031.0,3651.0,1231.0,1772.0,3.0,6.0,2.0
1594.0,2772.0,1173.0,2568.0,2270.0,3031.0,3651.0,1231.0,1772.0,3.0,6.0,2.0
1590.0,2765.0,1170.0,2563.0,2265.0,3027.0,3648.0,1229.0,1769.0,3.0,6.0,2.0
1591.0,2765.0,1169.0,2564.0,2265.0,3027.0,3648.0,1228.0,1767.0,3.0,6.0,2.0
1592.0,2769.0,1170.0,2567.0,2266.0,3029.0,3653.0,1229.0,1767.0,3.0,6.0,2.0
1588.0,2765.0,1169.0,2563.0,2263.0,3026.0,3649.0,1229.0,1765.0,3.0,6.0,2.0
1588.0,2764.0,1168.0,2561.0,2262.0,3026.0,3648.0,1228.0,1765.0,3.0,6.0,2.0
1592.0,2769.0,1169.0,2567.0,2266.0,3029.0,3652.0,1230.0,1767.0,3.0,6.0,2.0
1574.0,2756.0,989.0,2364.0,2250.0,2822.0,3625.0,1216.0,1468.0,4.0,6.0,2.0
1564.0,2747.0,981.0,2356.0,2241.0,2815.0,3619.0,1209.0,1455.0,4.0,6.0,2.0
1562.0,2746.0,976.0,2353.0,2241.0,2813.0,3617.0,1206.0,1447.0,4.0,6.0,2.0
1561.0,2747.0,974.0,2353.0,2242.0,2812.0,3617.0,1204.0,1442.0,4.0,6.0,2.0
1556.0,2743.0,972.0,2348.0,2240.0,2808.0,3612.0,1202.0,1437.0,4.0,6.0,2.0
1553.0,2741.0,969.0,2345.0,2239.0,2806.0,3609.0,1200.0,1433.0,4.0,6.0,2.0
1555.0,2745.0,968.0,2348.0,2243.0,2807.0,3610.0,1200.0,1433.0,4.0,6.0,2.0
1553.0,2743.0,967.0,2345.0,2241.0,2804.0,3609.0,1200.0,1431.0,4.0,6.0,2.0
1549.0,2739.0,965.0,2340.0,2238.0,2802.0,3603.0,1198.0,1428.0,4.0,6.0,2.0
1551.0,2741.0,965.0,2344.0,2240.0,2803.0,3605.0,1198.0,1427.0,4.0,6.0,2.0
1551.0,2743.0,966.0,2345.0,2240.0,2803.0,3605.0,1198.0,1426.0,4.0,6.0,2.0
1547.0,2737.0,964.0,2341.0,2236.0,2800.0,3601.0,1196.0,1423.0,4.0,6.0,2.0
1547.0,2738.0,964.0,2341.0,2236.0,2801.0,3599.0,1196.0,1423.0,4.0,6.0,2.0
1549.0,2741.0,964.0,2344.0,2240.0,2802.0,3601.0,1196.0,1423.0,4.0,6.0,2.0
1548.0,2739.0,965.0,2342.0,2238.0,2802.0,3601.0,1197.0,1422.0,4.0,6.0,2.0
1549.0,2737.0,965.0,2343.0,2238.0,2802.0,3601.0,1197.0,1422.0,4.0,6.0,2.0
1553.0,2742.0,967.0,2347.0,2244.0,2806.0,3607.0,1200.0,1424.0,4.0,6.0,2.0
1553.0,2742.0,968.0,2347.0,2243.0,2805.0,3608.0,1201.0,1424.0,4.0,6.0,2.0
1551.0,2738.0,968.0,2346.0,2240.0,2804.0,3608.0,1201.0,1423.0,4.0,6.0,2.0
1553.0,2740.0,968.0,2349.0,2244.0,2805.0,3608.0,1201.0,1424.0,4.0,6.0,2.0
1553.0,2741.0,968.0,2349.0,2244.0,2804.0,3609.0,1202.0,1424.0,4.0,6.0,2.0
1550.0,2737.0,967.0,2343.0,2238.0,2801.0,3605.0,1200.0,1421.0,4.0,6.0,2.0
1550.0,2738.0,967.0,2343.0,2239.0,2803.0,3607.0,1199.0,1420.0,4.0,6.0,2.0
1552.0,2741.0,967.0,2346.0,2243.0,2804.0,3610.0,1200.0,1420.0,4.0,6.0,2.0
1550.0,2738.0,966.0,2342.0,2239.0,2801.0,3607.0,1199.0,1418.0,4.0,6.0,2.0
1548.0,2735.0,965.0,2340.0,2237.0,2800.0,3605.0,1197.0,1417.0,4.0,6.0,2.0
1551.0,2738.0,965.0,2343.0,2241.0,2801.0,3610.0,1198.0,1416.0,4.0,6.0,2.0
1549.0,2737.0,964.0,2340.0,2238.0,2799.0,3608.0,1197.0,1415.0,4.0,6.0,2.0
