1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1545.0,2732.0,963.0,2335.0,2234.0,2796.0,3603.0,1196.0,1413.0,4.0,6.0,2.0
1546.0,2734.0,962.0,2337.0,2237.0,2797.0,3604.0,1196.0,1414.0,4.0,6.0,2.0
1545.0,2734.0,960.0,2336.0,2223.0,2814.0,3603.0,1195.0,1411.0,4.0,6.0,2.0
1539.0,2727.0,957.0,2328.0,2216.0,2810.0,3596.0,1191.0,1408.0,4.0,6.0,2.0
1538.0,2726.0,955.0,2326.0,2214.0,2808.0,3594.0,1189.0,1406.0,4.0,6.0,2.0
1540.0,2728.0,954.0,2327.0,2216.0,2808.0,3594.0,1188.0,1405.0,4.0,6.0,2.0
1535.0,2723.0,953.0,2323.0,2210.0,2804.0,3589.0,1186.0,1403.0,4.0,6.0,2.0
1535.0,2722.0,952.0,2322.0,2221.0,2784.0,3587.0,1185.0,1402.0,4.0,6.0,2.0
1416.0,2758.0,990.0,2269.0,2256.0,2815.0,3622.0,1211.0,1264.0,5.0,6.0,2.0
1409.0,2753.0,981.0,2265.0,2253.0,2808.0,3618.0,1204.0,1251.0,5.0,6.0,2.0
1402.0,2746.0,975.0,2259.0,2246.0,2802.0,3611.0,1200.0,1243.0,5.0,6.0,2.0
1400.0,2743.0,971.0,2257.0,2246.0,2800.0,3607.0,1197.0,1238.0,5.0,6.0,2.0
1398.0,2744.0,967.0,2256.0,2247.0,2797.0,3603.0,1195.0,1233.0,5.0,6.0,2.0
1394.0,2740.0,965.0,2251.0,2246.0,2794.0,3600.0,1192.0,1228.0,5.0,6.0,2.0
1391.0,2737.0,964.0,2249.0,2244.0,2794.0,3597.0,1191.0,1226.0,5.0,6.0,2.0
1393.0,2739.0,964.0,2251.0,2247.0,2795.0,3597.0,1191.0,1225.0,5.0,6.0,2.0
1389.0,2736.0,960.0,2247.0,2243.0,2791.0,3592.0,1189.0,1221.0,5.0,6.0,2.0
1385.0,2729.0,957.0,2242.0,2237.0,2787.0,3588.0,1185.0,1217.0,5.0,6.0,2.0
1384.0,2729.0,955.0,2242.0,2237.0,2786.0,3587.0,1185.0,1215.0,5.0,6.0,2.0
1384.0,2730.0,954.0,2242.0,2237.0,2785.0,3586.0,1183.0,1213.0,5.0,6.0,2.0
1379.0,2725.0,951.0,2236.0,2231.0,2780.0,3582.0,1180.0,1209.0,5.0,6.0,2.0
1380.0,2725.0,951.0,2236.0,2232.0,2780.0,3581.0,1179.0,1208.0,5.0,6.0,2.0
1381.0,2729.0,952.0,2239.0,2236.0,2783.0,3582.0,1181.0,1210.0,5.0,6.0,2.0
1379.0,2725.0,952.0,2238.0,2234.0,2782.0,3582.0,1182.0,1210.0,5.0,6.0,2.0
1377.0,2722.0,950.0,2234.0,2230.0,2780.0,3579.0,1181.0,1209.0,5.0,6.0,2.0
1379.0,2725.0,951.0,2236.0,2233.0,2781.0,3580.0,1181.0,1209.0,5.0,6.0,2.0
1379.0,2725.0,950.0,2236.0,2231.0,2780.0,3580.0,1181.0,1209.0,5.0,6.0,2.0
1377.0,2721.0,949.0,2232.0,2227.0,2777.0,3579.0,1180.0,1208.0,5.0,6.0,2.0
1378.0,2723.0,949.0,2233.0,2229.0,2778.0,3579.0,1177.0,1207.0,5.0,6.0,2.0
1379.0,2724.0,949.0,2235.0,2232.0,2779.0,3581.0,1178.0,1207.0,5.0,6.0,2.0
1377.0,2721.0,948.0,2233.0,2228.0,2779.0,3580.0,1178.0,1207.0,5.0,6.0,2.0
1377.0,2720.0,948.0,2233.0,2229.0,2779.0,3582.0,1179.0,1207.0,5.0,6.0,2.0
1380.0,2722.0,949.0,2235.0,2233.0,2780.0,3583.0,1178.0,1205.0,5.0,6.0,2.0
1380.0,2723.0,951.0,2236.0,2233.0,2781.0,3584.0,1180.0,1206.0,5.0,6.0,2.0
1381.0,2722.0,952.0,2237.0,2233.0,2782.0,3585.0,1182.0,1208.0,5.0,6.0,2.0
1384.0,2728.0,955.0,2242.0,2239.0,2786.0,3592.0,1184.0,1210.0,5.0,6.0,2.0
1221.0,2703.0,969.0,1871.0,2250.0,2803.0,3606.0,1197.0,1234.0,6.0,6.0,2.0
1222.0,2708.0,969.0,1871.0,2241.0,2805.0,3608.0,1197.0,1261.0,6.0,6.0,2.0
1220.0,2704.0,967.0,1867.0,2237.0,2802.0,3607.0,1196.0,1258.0,6.0,6.0,2.0
1221.0,2700.0,967.0,1867.0,2238.0,2803.0,3605.0,1197.0,1257.0,6.0,6.0,2.0
1221.0,2692.0,966.0,1866.0,2240.0,2801.0,3604.0,1196.0,1254.0,6.0,6.0,2.0
1218.0,2680.0,963.0,1860.0,2239.0,2795.0,3597.0,1192.0,1251.0,6.0,6.0,2.0
1216.0,2675.0,962.0,1858.0,2250.0,2794.0,3595.0,1191.0,1220.0,6.0,6.0,2.0
1217.0,2677.0,962.0,1860.0,2251.0,2795.0,3595.0,1192.0,1221.0,6.0,6.0,2.0
1217.0,2682.0,961.0,1859.0,2252.0,2796.0,3597.0,1190.0,1220.0,6.0,6.0,2.0
1218.0,2690.0,962.0,1862.0,2254.0,2798.0,3598.0,1193.0,1222.0,6.0,6.0,2.0
1222.0,2700.0,965.0,1867.0,2253.0,2804.0,3606.0,1197.0,1226.0,6.0,6.0,2.0
1222.0,2701.0,966.0,1868.0,2253.0,2805.0,3608.0,1197.0,1224.0,6.0,6.0,2.0
1220.0,2695.0,966.0,1865.0,2252.0,2803.0,3607.0,1196.0,1223.0,6.0,6.0,2.0
1219.0,2686.0,965.0,1864.0,2251.0,2802.0,3606.0,1197.0,1223.0,6.0,6.0,2.0
1220.0,2684.0,965.0,1865.0,2252.0,2804.0,3609.0,1197.0,1223.0,6.0,6.0,2.0
1219.0,2683.0,966.0,1864.0,2253.0,2803.0,3607.0,1194.0,1221.0,6.0,6.0,2.0
1219.0,2682.0,964.0,1863.0,2254.0,2801.0,3605.0,1194.0,1220.0,6.0,6.0,2.0
1221.0,2686.0,964.0,1865.0,2254.0,2803.0,3605.0,1195.0,1221.0,6.0,6.0,2.0
1219.0,2688.0,962.0,1862.0,2252.0,2801.0,3601.0,1192.0,1218.0,6.0,6.0,2.0
1216.0,2683.0,961.0,1858.0,2248.0,2797.0,3594.0,1190.0,1215.0,6.0,6.0,2.0
1215.0,2678.0,959.0,1857.0,2245.0,2796.0,3593.0,1190.0,1215.0,6.0,6.0,2.0
1213.0,2674.0,957.0,1856.0,2242.0,2795.0,3591.0,1189.0,1214.0,6.0,6.0,2.0
1210.0,2667.0,955.0,1851.0,2239.0,2791.0,3587.0,1186.0,1210.0,6.0,6.0,2.0
1211.0,2666.0,955.0,1851.0,2240.0,2792.0,3588.0,1186.0,1211.0,6.0,6.0,2.0
1211.0,2673.0,955.0,1852.0,2242.0,2794.0,3592.0,1186.0,1212.0,6.0,6.0,2.0
1211.0,2677.0,955.0,1852.0,2242.0,2792.0,3591.0,1186.0,1211.0,6.0,6.0,2.0
1211.0,2679.0,955.0,1850.0,2242.0,2792.0,3590.0,1186.0,1212.0,6.0,6.0,2.0
1212.0,2681.0,956.0,1853.0,2243.0,2794.0,3592.0,1187.0,1212.0,6.0,6.0,2.0
1211.0,2679.0,956.0,1852.0,2243.0,2795.0,3592.0,1187.0,1212.0,6.0,6.0,2.0
1209.0,2672.0,957.0,1852.0,2240.0,2793.0,3590.0,1187.0,1211.0,6.0,6.0,2.0
1210.0,2671.0,958.0,1853.0,2241.0,2794.0,3590.0,1187.0,1211.0,6.0,6.0,2.0
1211.0,2674.0,959.0,1855.0,2241.0,2795.0,3592.0,1187.0,1211.0,6.0,6.0,2.0
1210.0,2673.0,958.0,1853.0,2241.0,2793.0,3592.0,1186.0,1211.0,6.0,6.0,2.0
1211.0,2673.0,958.0,1853.0,2241.0,2792.0,3591.0,1186.0,1210.0,6.0,6.0,2.0
1213.0,2677.0,959.0,1855.0,2244.0,2795.0,3591.0,1188.0,1212.0,6.0,6.0,2.0
1214.0,2677.0,960.0,1857.0,2246.0,2797.0,3593.0,1189.0,1213.0,6.0,6.0,2.0
1215.0,2672.0,960.0,1856.0,2248.0,2796.0,3593.0,1189.0,1213.0,6.0,6.0,2.0
1218.0,2672.0,962.0,1858.0,2250.0,2799.0,3595.0,1191.0,1215.0,6.0,6.0,2.0
1220.0,2675.0,964.0,1861.0,2253.0,2801.0,3601.0,1194.0,1217.0,6.0,6.0,2.0
1220.0,2676.0,964.0,1860.0,2252.0,2801.0,3604.0,1196.0,1218.0,6.0,6.0,2.0
1220.0,2679.0,964.0,1860.0,2252.0,2800.0,3604.0,1195.0,1217.0,6.0,6.0,2.0
1222.0,2686.0,966.0,1862.0,2253.0,2803.0,3606.0,1196.0,1218.0,6.0,6.0,2.0
1217.0,2414.0,970.0,1849.0,2250.0,2795.0,3525.0,1193.0,1239.0,7.0,6.0,2.0
1208.0,2400.0,957.0,1838.0,2238.0,2781.0,3509.0,1184.0,1225.0,7.0,6.0,2.0
1206.0,2397.0,954.0,1837.0,2228.0,2780.0,3505.0,1183.0,1247.0,7.0,6.0,2.0
1203.0,2395.0,950.0,1835.0,2224.0,2777.0,3501.0,1181.0,1242.0,7.0,6.0,2.0
1201.0,2392.0,949.0,1833.0,2222.0,2776.0,3498.0,1179.0,1239.0,7.0,6.0,2.0
1202.0,2395.0,950.0,1835.0,2224.0,2778.0,3502.0,1179.0,1238.0,7.0,6.0,2.0
1202.0,2397.0,951.0,1835.0,2227.0,2779.0,3504.0,1179.0,1236.0,7.0,6.0,2.0
1199.0,2395.0,950.0,1832.0,2235.0,2776.0,3500.0,1175.0,1204.0,7.0,6.0,2.0
1199.0,2394.0,948.0,1832.0,2236.0,2775.0,3497.0,1174.0,1202.0,7.0,6.0,2.0
1200.0,2395.0,948.0,1833.0,2237.0,2776.0,3497.0,1174.0,1201.0,7.0,6.0,2.0
1198.0,2393.0,947.0,1831.0,2236.0,2775.0,3492.0,1172.0,1200.0,7.0,6.0,2.0
1198.0,2390.0,945.0,1830.0,2236.0,2772.0,3488.0,1171.0,1199.0,7.0,6.0,2.0
1200.0,2392.0,946.0,1831.0,2237.0,2775.0,3488.0,1173.0,1199.0,7.0,6.0,2.0
1200.0,2392.0,946.0,1831.0,2238.0,2775.0,3490.0,1173.0,1200.0,7.0,6.0,2.0
1197.0,2389.0,945.0,1828.0,2237.0,2772.0,3487.0,1173.0,1199.0,7.0,6.0,2.0
1199.0,2391.0,946.0,1829.0,2239.0,2774.0,3490.0,1175.0,1200.0,7.0,6.0,2.0
1200.0,2394.0,947.0,1831.0,2240.0,2775.0,3493.0,1176.0,1202.0,7.0,6.0,2.0
1198.0,2391.0,946.0,1828.0,2238.0,2773.0,3490.0,1174.0,1200.0,7.0,6.0,2.0
1199.0,2391.0,948.0,1829.0,2238.0,2773.0,3487.0,1175.0,1201.0,7.0,6.0,2.0
1200.0,2392.0,947.0,1831.0,2237.0,2775.0,3488.0,1175.0,1200.0,7.0,6.0,2.0
1198.0,2390.0,945.0,1828.0,2234.0,2772.0,3485.0,1173.0,1197.0,7.0,6.0,2.0
1196.0,2385.0,942.0,1825.0,2231.0,2770.0,3483.0,1170.0,1194.0,7.0,6.0,2.0
1197.0,2386.0,942.0,1826.0,2232.0,2771.0,3485.0,1171.0,1195.0,7.0,6.0,2.0
1195.0,2386.0,939.0,1824.0,2230.0,2769.0,3484.0,1169.0,1193.0,7.0,6.0,2.0
1192.0,2384.0,937.0,1820.0,2230.0,2766.0,3482.0,1168.0,1193.0,7.0,6.0,2.0
1193.0,2384.0,937.0,1821.0,2231.0,2768.0,3483.0,1169.0,1194.0,7.0,6.0,2.0
1193.0,2386.0,937.0,1822.0,2229.0,2768.0,3481.0,1169.0,1194.0,7.0,6.0,2.0
1190.0,2383.0,936.0,1819.0,2229.0,2765.0,3477.0,1166.0,1192.0,7.0,6.0,2.0
1191.0,2383.0,936.0,1819.0,2229.0,2765.0,3477.0,1165.0,1190.0,7.0,6.0,2.0
1192.0,2385.0,938.0,1821.0,2227.0,2767.0,3481.0,1166.0,1190.0,7.0,6.0,2.0
1190.0,2383.0,937.0,1820.0,2227.0,2764.0,3481.0,1165.0,1189.0,7.0,6.0,2.0
1189.0,2381.0,937.0,1819.0,2229.0,2763.0,3480.0,1164.0,1188.0,7.0,6.0,2.0
1191.0,2383.0,938.0,1821.0,2228.0,2764.0,3482.0,1166.0,1189.0,7.0,6.0,2.0
1192.0,2384.0,938.0,1821.0,2228.0,2765.0,3481.0,1167.0,1190.0,7.0,6.0,2.0
1190.0,2382.0,938.0,1820.0,2229.0,2763.0,3479.0,1167.0,1190.0,7.0,6.0,2.0
1192.0,2383.0,939.0,1822.0,2230.0,2765.0,3479.0,1169.0,1192.0,7.0,6.0,2.0
1196.0,2387.0,942.0,1825.0,2233.0,2768.0,3482.0,1172.0,1195.0,7.0,6.0,2.0
1195.0,2386.0,943.0,1826.0,2234.0,2768.0,3482.0,1173.0,1196.0,7.0,6.0,2.0
1205.0,2189.0,956.0,1831.0,2064.0,2774.0,3432.0,1180.0,1222.0,8.0,6.0,2.0
1199.0,2183.0,949.0,1827.0,2056.0,2769.0,3427.0,1175.0,1212.0,8.0,6.0,2.0
1198.0,2183.0,947.0,1827.0,2055.0,2769.0,3425.0,1173.0,1207.0,8.0,6.0,2.0
1195.0,2181.0,944.0,1824.0,2054.0,2766.0,3419.0,1171.0,1202.0,8.0,6.0,2.0
1194.0,2179.0,942.0,1821.0,2054.0,2765.0,3414.0,1169.0,1199.0,8.0,6.0,2.0
1195.0,2180.0,940.0,1822.0,2056.0,2767.0,3416.0,1169.0,1198.0,8.0,6.0,2.0
1194.0,2180.0,940.0,1821.0,2055.0,2766.0,3414.0,1168.0,1196.0,8.0,6.0,2.0
1191.0,2176.0,936.0,1819.0,2050.0,2761.0,3412.0,1165.0,1194.0,8.0,6.0,2.0
1192.0,2175.0,937.0,1820.0,2040.0,2762.0,3416.0,1166.0,1223.0,8.0,6.0,2.0
1193.0,2176.0,938.0,1823.0,2044.0,2763.0,3420.0,1167.0,1223.0,8.0,6.0,2.0
1193.0,2175.0,939.0,1822.0,2042.0,2762.0,3418.0,1168.0,1223.0,8.0,6.0,2.0
1194.0,2176.0,940.0,1824.0,2043.0,2763.0,3418.0,1169.0,1224.0,8.0,6.0,2.0
1196.0,2180.0,944.0,1828.0,2047.0,2769.0,3421.0,1172.0,1226.0,8.0,6.0,2.0
1195.0,2181.0,943.0,1827.0,2058.0,2769.0,3420.0,1171.0,1197.0,8.0,6.0,2.0
1194.0,2180.0,942.0,1826.0,2056.0,2767.0,3421.0,1171.0,1196.0,8.0,6.0,2.0
1196.0,2181.0,943.0,1828.0,2058.0,2770.0,3425.0,1172.0,1196.0,8.0,6.0,2.0
1196.0,2182.0,943.0,1828.0,2056.0,2769.0,3429.0,1172.0,1195.0,8.0,6.0,2.0
1195.0,2180.0,941.0,1825.0,2052.0,2766.0,3427.0,1170.0,1193.0,8.0,6.0,2.0
1195.0,2179.0,941.0,1825.0,2054.0,2766.0,3425.0,1169.0,1192.0,8.0,6.0,2.0
1196.0,2180.0,942.0,1827.0,2057.0,2768.0,3426.0,1170.0,1193.0,8.0,6.0,2.0
1195.0,2179.0,941.0,1825.0,2055.0,2765.0,3420.0,1168.0,1191.0,8.0,6.0,2.0
1195.0,2178.0,941.0,1825.0,2055.0,2765.0,3416.0,1168.0,1192.0,8.0,6.0,2.0
1197.0,2180.0,942.0,1827.0,2058.0,2768.0,3418.0,1170.0,1194.0,8.0,6.0,2.0
1197.0,2181.0,941.0,1825.0,2056.0,2769.0,3421.0,1171.0,1194.0,8.0,6.0,2.0
1196.0,2179.0,940.0,1824.0,2054.0,2767.0,3419.0,1171.0,1194.0,8.0,6.0,2.0
1195.0,2178.0,938.0,1822.0,2054.0,2768.0,3420.0,1169.0,1194.0,8.0,6.0,2.0
1194.0,2176.0,937.0,1820.0,2052.0,2766.0,3420.0,1167.0,1191.0,8.0,6.0,2.0
1190.0,2172.0,934.0,1816.0,2048.0,2761.0,3414.0,1165.0,1188.0,8.0,6.0,2.0
1189.0,2170.0,933.0,1816.0,2048.0,2760.0,3411.0,1163.0,1187.0,8.0,6.0,2.0
1189.0,2171.0,933.0,1815.0,2049.0,2760.0,3411.0,1162.0,1186.0,8.0,6.0,2.0
1188.0,2169.0,933.0,1815.0,2048.0,2759.0,3409.0,1161.0,1185.0,8.0,6.0,2.0
1188.0,2169.0,932.0,1815.0,2047.0,2758.0,3410.0,1162.0,1186.0,8.0,6.0,2.0
1191.0,2172.0,934.0,1817.0,2049.0,2761.0,3413.0,1164.0,1188.0,8.0,6.0,2.0
1190.0,2171.0,934.0,1817.0,2048.0,2759.0,3413.0,1164.0,1186.0,8.0,6.0,2.0
1188.0,2169.0,932.0,1815.0,2046.0,2756.0,3411.0,1162.0,1184.0,8.0,6.0,2.0
1188.0,2171.0,933.0,1815.0,2047.0,2758.0,3414.0,1163.0,1184.0,8.0,6.0,2.0
1552.0,2554.0,1379.0,2380.0,1880.0,3168.0,3455.0,1460.0,1767.0,1.0,7.0,2.0
1553.0,2555.0,1381.0,2383.0,1882.0,3169.0,3455.0,1460.0,1768.0,1.0,7.0,2.0
1553.0,2555.0,1383.0,2385.0,1883.0,3169.0,3456.0,1464.0,1771.0,1.0,7.0,2.0
1550.0,2551.0,1385.0,2382.0,1881.0,3166.0,3455.0,1464.0,1769.0,1.0,7.0,2.0
1551.0,2552.0,1388.0,2385.0,1882.0,3168.0,3456.0,1467.0,1771.0,1.0,7.0,2.0
1552.0,2554.0,1390.0,2388.0,1883.0,3170.0,3456.0,1469.0,1774.0,1.0,7.0,2.0
1548.0,2550.0,1389.0,2383.0,1880.0,3168.0,3453.0,1469.0,1773.0,1.0,7.0,2.0
1546.0,2546.0,1388.0,2381.0,1877.0,3167.0,3450.0,1469.0,1771.0,1.0,7.0,2.0
1549.0,2550.0,1391.0,2387.0,1879.0,3174.0,3452.0,1471.0,1775.0,1.0,7.0,2.0
1550.0,2550.0,1394.0,2388.0,1879.0,3179.0,3453.0,1474.0,1778.0,1.0,7.0,2.0
1548.0,2545.0,1395.0,2385.0,1874.0,3178.0,3450.0,1473.0,1776.0,1.0,7.0,2.0
1551.0,2547.0,1397.0,2390.0,1874.0,3180.0,3453.0,1474.0,1778.0,1.0,7.0,2.0
1550.0,2545.0,1397.0,2390.0,1872.0,3180.0,3452.0,1474.0,1778.0,1.0,7.0,2.0
1545.0,2538.0,1394.0,2383.0,1865.0,3173.0,3444.0,1472.0,1774.0,1.0,7.0,2.0
1542.0,2533.0,1389.0,2380.0,1861.0,3168.0,3437.0,1467.0,1770.0,1.0,7.0,2.0
1542.0,2535.0,1389.0,2382.0,1860.0,3170.0,3437.0,1468.0,1770.0,1.0,7.0,2.0
1540.0,2530.0,1387.0,2378.0,1857.0,3168.0,3432.0,1467.0,1769.0,1.0,7.0,2.0
1538.0,2529.0,1387.0,2378.0,1855.0,3167.0,3431.0,1466.0,1768.0,1.0,7.0,2.0
1540.0,2532.0,1387.0,2380.0,1842.0,3187.0,3431.0,1465.0,1769.0,1.0,7.0,2.0
1538.0,2530.0,1386.0,2377.0,1839.0,3184.0,3433.0,1465.0,1766.0,1.0,7.0,2.0
1535.0,2526.0,1383.0,2372.0,1836.0,3179.0,3429.0,1462.0,1762.0,1.0,7.0,2.0
1537.0,2529.0,1383.0,2375.0,1837.0,3181.0,3432.0,1461.0,1762.0,1.0,7.0,2.0
1536.0,2529.0,1382.0,2373.0,1836.0,3181.0,3431.0,1461.0,1762.0,1.0,7.0,2.0
1532.0,2525.0,1380.0,2368.0,1845.0,3159.0,3427.0,1459.0,1758.0,1.0,7.0,2.0
1533.0,2525.0,1381.0,2370.0,1847.0,3159.0,3427.0,1459.0,1760.0,1.0,7.0,2.0
1535.0,2527.0,1382.0,2373.0,1848.0,3160.0,3426.0,1459.0,1761.0,1.0,7.0,2.0
1531.0,2522.0,1380.0,2368.0,1845.0,3156.0,3420.0,1458.0,1759.0,1.0,7.0,2.0
1531.0,2519.0,1379.0,2367.0,1845.0,3155.0,3420.0,1458.0,1758.0,1.0,7.0,2.0
1534.0,2522.0,1380.0,2371.0,1848.0,3158.0,3423.0,1459.0,1761.0,1.0,7.0,2.0
1532.0,2521.0,1379.0,2368.0,1846.0,3158.0,3420.0,1459.0,1759.0,1.0,7.0,2.0
1530.0,2518.0,1377.0,2365.0,1844.0,3158.0,3420.0,1458.0,1758.0,1.0,7.0,2.0
1533.0,2520.0,1378.0,2368.0,1845.0,3160.0,3422.0,1459.0,1760.0,1.0,7.0,2.0
1534.0,2522.0,1380.0,2370.0,1846.0,3160.0,3422.0,1459.0,1760.0,1.0,7.0,2.0
1531.0,2517.0,1379.0,2366.0,1844.0,3155.0,3418.0,1458.0,1758.0,1.0,7.0,2.0
1532.0,2518.0,1381.0,2369.0,1848.0,3156.0,3419.0,1458.0,1759.0,1.0,7.0,2.0
1538.0,2526.0,1385.0,2376.0,1853.0,3162.0,3424.0,1462.0,1764.0,1.0,7.0,2.0
1537.0,2525.0,1385.0,2375.0,1852.0,3164.0,3427.0,1463.0,1763.0,1.0,7.0,2.0
1538.0,2527.0,1386.0,2376.0,1854.0,3167.0,3429.0,1464.0,1764.0,1.0,7.0,2.0
1543.0,2534.0,1389.0,2382.0,1859.0,3174.0,3435.0,1468.0,1770.0,1.0,7.0,2.0
1543.0,2535.0,1390.0,2381.0,1857.0,3173.0,3438.0,1468.0,1769.0,1.0,7.0,2.0
1540.0,2529.0,1388.0,2376.0,1854.0,3168.0,3433.0,1467.0,1766.0,1.0,7.0,2.0
1543.0,2531.0,1390.0,2381.0,1855.0,3168.0,3435.0,1468.0,1767.0,1.0,7.0,2.0
1543.0,2533.0,1390.0,2381.0,1856.0,3168.0,3435.0,1468.0,1768.0,1.0,7.0,2.0
1539.0,2527.0,1388.0,2376.0,1853.0,3164.0,3432.0,1466.0,1765.0,1.0,7.0,2.0
1541.0,2528.0,1389.0,2378.0,1854.0,3166.0,3433.0,1466.0,1765.0,1.0,7.0,2.0
1543.0,2532.0,1390.0,2382.0,1856.0,3170.0,3437.0,1467.0,1767.0,1.0,7.0,2.0
1541.0,2530.0,1389.0,2378.0,1854.0,3168.0,3435.0,1465.0,1765.0,1.0,7.0,2.0
1539.0,2527.0,1389.0,2377.0,1853.0,3165.0,3434.0,1466.0,1764.0,1.0,7.0,2.0
1543.0,2533.0,1392.0,2382.0,1857.0,3168.0,3437.0,1466.0,1766.0,1.0,7.0,2.0
1541.0,2531.0,1391.0,2380.0,1855.0,3166.0,3434.0,1465.0,1765.0,1.0,7.0,2.0
1538.0,2527.0,1389.0,2377.0,1851.0,3163.0,3429.0,1464.0,1764.0,1.0,7.0,2.0
1541.0,2530.0,1391.0,2380.0,1854.0,3166.0,3431.0,1466.0,1766.0,1.0,7.0,2.0
1539.0,2527.0,1387.0,2377.0,1852.0,3164.0,3427.0,1463.0,1763.0,1.0,7.0,2.0
1532.0,2518.0,1382.0,2367.0,1845.0,3156.0,3418.0,1458.0,1756.0,1.0,7.0,2.0
1530.0,2515.0,1379.0,2364.0,1842.0,3152.0,3415.0,1455.0,1753.0,1.0,7.0,2.0
1530.0,2514.0,1377.0,2363.0,1840.0,3150.0,3413.0,1452.0,1751.0,1.0,7.0,2.0
1524.0,2507.0,1372.0,2354.0,1832.0,3144.0,3408.0,1446.0,1744.0,1.0,7.0,2.0
1522.0,2504.0,1371.0,2352.0,1829.0,3142.0,3404.0,1446.0,1744.0,1.0,7.0,2.0
1525.0,2509.0,1372.0,2357.0,1830.0,3147.0,3409.0,1449.0,1747.0,1.0,7.0,2.0
1524.0,2508.0,1372.0,2357.0,1828.0,3148.0,3409.0,1449.0,1747.0,1.0,7.0,2.0
1521.0,2505.0,1371.0,2354.0,1825.0,3147.0,3410.0,1449.0,1745.0,1.0,7.0,2.0
1523.0,2507.0,1372.0,2358.0,1829.0,3150.0,3411.0,1451.0,1750.0,1.0,7.0,2.0
1525.0,2511.0,1373.0,2361.0,1831.0,3151.0,3414.0,1451.0,1751.0,1.0,7.0,2.0
1523.0,2507.0,1372.0,2356.0,1829.0,3148.0,3412.0,1451.0,1750.0,1.0,7.0,2.0
1525.0,2510.0,1374.0,2358.0,1831.0,3150.0,3414.0,1453.0,1752.0,1.0,7.0,2.0
1529.0,2515.0,1376.0,2364.0,1836.0,3155.0,3418.0,1456.0,1758.0,1.0,7.0,2.0
1528.0,2514.0,1375.0,2361.0,1835.0,3154.0,3417.0,1455.0,1757.0,1.0,7.0,2.0
1527.0,2514.0,1374.0,2360.0,1836.0,3155.0,3417.0,1456.0,1757.0,1.0,7.0,2.0
1532.0,2519.0,1378.0,2368.0,1831.0,3160.0,3422.0,1459.0,1787.0,1.0,7.0,2.0
1532.0,2519.0,1379.0,2369.0,1832.0,3159.0,3423.0,1460.0,1788.0,1.0,7.0,2.0
1530.0,2516.0,1379.0,2366.0,1830.0,3155.0,3419.0,1459.0,1785.0,1.0,7.0,2.0
1534.0,2520.0,1382.0,2371.0,1834.0,3157.0,3423.0,1461.0,1788.0,1.0,7.0,2.0
1536.0,2522.0,1384.0,2374.0,1836.0,3160.0,3424.0,1461.0,1790.0,1.0,7.0,2.0
1531.0,2518.0,1381.0,2368.0,1842.0,3156.0,3420.0,1460.0,1761.0,1.0,7.0,2.0
1531.0,2518.0,1381.0,2368.0,1841.0,3156.0,3418.0,1459.0,1760.0,1.0,7.0,2.0
1534.0,2523.0,1382.0,2372.0,1844.0,3160.0,3423.0,1460.0,1762.0,1.0,7.0,2.0
1531.0,2519.0,1380.0,2368.0,1841.0,3156.0,3422.0,1457.0,1759.0,1.0,7.0,2.0
1529.0,2516.0,1379.0,2366.0,1839.0,3153.0,3421.0,1457.0,1757.0,1.0,7.0,2.0
1533.0,2520.0,1381.0,2372.0,1844.0,3156.0,3424.0,1458.0,1760.0,1.0,7.0,2.0
1532.0,2520.0,1382.0,2371.0,1842.0,3155.0,3424.0,1457.0,1759.0,1.0,7.0,2.0
1529.0,2515.0,1381.0,2367.0,1839.0,3151.0,3421.0,1456.0,1756.0,1.0,7.0,2.0
1533.0,2518.0,1382.0,2370.0,1842.0,3154.0,3420.0,1458.0,1758.0,1.0,7.0,2.0
1535.0,2521.0,1383.0,2373.0,1844.0,3157.0,3422.0,1458.0,1759.0,1.0,7.0,2.0
