1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1531.0,2517.0,1381.0,2368.0,1840.0,3154.0,3419.0,1456.0,1756.0,1.0,7.0,2.0
1532.0,2517.0,1381.0,2369.0,1842.0,3156.0,3419.0,1457.0,1758.0,1.0,7.0,2.0
1534.0,2520.0,1381.0,2371.0,1844.0,3158.0,3419.0,1455.0,1759.0,1.0,7.0,2.0
1529.0,2517.0,1378.0,2365.0,1841.0,3154.0,3416.0,1454.0,1756.0,1.0,7.0,2.0
1527.0,2513.0,1375.0,2361.0,1838.0,3151.0,3413.0,1452.0,1754.0,1.0,7.0,2.0
1530.0,2516.0,1375.0,2364.0,1841.0,3154.0,3415.0,1452.0,1755.0,1.0,7.0,2.0
1528.0,2515.0,1374.0,2362.0,1841.0,3153.0,3415.0,1451.0,1754.0,1.0,7.0,2.0
1525.0,2512.0,1372.0,2358.0,1837.0,3150.0,3412.0,1451.0,1753.0,1.0,7.0,2.0
1528.0,2515.0,1374.0,2362.0,1841.0,3154.0,3415.0,1453.0,1756.0,1.0,7.0,2.0
1531.0,2520.0,1377.0,2367.0,1845.0,3158.0,3418.0,1455.0,1759.0,1.0,7.0,2.0
1529.0,2519.0,1378.0,2364.0,1842.0,3157.0,3418.0,1457.0,1759.0,1.0,7.0,2.0
1531.0,2521.0,1379.0,2366.0,1845.0,3160.0,3418.0,1458.0,1761.0,1.0,7.0,2.0
1536.0,2526.0,1382.0,2372.0,1849.0,3165.0,3424.0,1461.0,1765.0,1.0,7.0,2.0
1534.0,2524.0,1381.0,2370.0,1848.0,3163.0,3423.0,1461.0,1765.0,1.0,7.0,2.0
1531.0,2520.0,1378.0,2366.0,1845.0,3158.0,3418.0,1458.0,1763.0,1.0,7.0,2.0
1534.0,2523.0,1379.0,2370.0,1848.0,3159.0,3419.0,1458.0,1764.0,1.0,7.0,2.0
1533.0,2522.0,1378.0,2370.0,1847.0,3156.0,3418.0,1458.0,1762.0,1.0,7.0,2.0
1529.0,2518.0,1377.0,2366.0,1843.0,3152.0,3415.0,1457.0,1759.0,1.0,7.0,2.0
1531.0,2519.0,1379.0,2368.0,1845.0,3152.0,3416.0,1457.0,1759.0,1.0,7.0,2.0
1534.0,2523.0,1381.0,2371.0,1848.0,3156.0,3422.0,1458.0,1759.0,1.0,7.0,2.0
1530.0,2519.0,1380.0,2367.0,1845.0,3153.0,3419.0,1458.0,1758.0,1.0,7.0,2.0
1531.0,2519.0,1380.0,2368.0,1847.0,3154.0,3423.0,1459.0,1759.0,1.0,7.0,2.0
1534.0,2523.0,1380.0,2371.0,1851.0,3158.0,3424.0,1460.0,1762.0,1.0,7.0,2.0
1532.0,2522.0,1379.0,2369.0,1848.0,3157.0,3426.0,1460.0,1761.0,1.0,7.0,2.0
1531.0,2518.0,1377.0,2366.0,1845.0,3154.0,3422.0,1460.0,1760.0,1.0,7.0,2.0
1534.0,2522.0,1378.0,2370.0,1847.0,3157.0,3423.0,1460.0,1762.0,1.0,7.0,2.0
1533.0,2521.0,1378.0,2368.0,1845.0,3157.0,3422.0,1458.0,1761.0,1.0,7.0,2.0
1530.0,2517.0,1376.0,2365.0,1842.0,3153.0,3421.0,1456.0,1758.0,1.0,7.0,2.0
1532.0,2518.0,1377.0,2367.0,1844.0,3155.0,3421.0,1456.0,1760.0,1.0,7.0,2.0
1533.0,2522.0,1379.0,2370.0,1845.0,3157.0,3424.0,1455.0,1759.0,1.0,7.0,2.0
1530.0,2518.0,1378.0,2365.0,1842.0,3154.0,3422.0,1455.0,1757.0,1.0,7.0,2.0
1531.0,2518.0,1379.0,2366.0,1845.0,3155.0,3420.0,1455.0,1758.0,1.0,7.0,2.0
1534.0,2523.0,1381.0,2371.0,1848.0,3160.0,3422.0,1456.0,1761.0,1.0,7.0,2.0
1555.0,2647.0,1269.0,2404.0,2068.0,3066.0,3581.0,1278.0,1653.0,2.0,7.0,2.0
1551.0,2654.0,1265.0,2403.0,2065.0,3061.0,3579.0,1278.0,1653.0,2.0,7.0,2.0
1553.0,2663.0,1262.0,2405.0,2067.0,3061.0,3582.0,1278.0,1654.0,2.0,7.0,2.0
1550.0,2659.0,1258.0,2402.0,2064.0,3059.0,3580.0,1276.0,1649.0,2.0,7.0,2.0
1547.0,2648.0,1253.0,2398.0,2060.0,3057.0,3576.0,1274.0,1640.0,2.0,7.0,2.0
1547.0,2643.0,1250.0,2399.0,2048.0,3077.0,3575.0,1271.0,1631.0,2.0,7.0,2.0
1544.0,2636.0,1247.0,2395.0,2046.0,3075.0,3572.0,1267.0,1623.0,2.0,7.0,2.0
1538.0,2630.0,1242.0,2387.0,2041.0,3069.0,3565.0,1264.0,1618.0,2.0,7.0,2.0
1537.0,2634.0,1240.0,2387.0,2041.0,3067.0,3563.0,1262.0,1618.0,2.0,7.0,2.0
1537.0,2642.0,1239.0,2388.0,2041.0,3064.0,3561.0,1261.0,1621.0,2.0,7.0,2.0
1534.0,2643.0,1237.0,2383.0,2049.0,3042.0,3559.0,1259.0,1622.0,2.0,7.0,2.0
1534.0,2642.0,1237.0,2383.0,2049.0,3043.0,3559.0,1260.0,1621.0,2.0,7.0,2.0
1538.0,2643.0,1238.0,2388.0,2053.0,3048.0,3563.0,1261.0,1620.0,2.0,7.0,2.0
1536.0,2634.0,1236.0,2385.0,2050.0,3047.0,3559.0,1259.0,1613.0,2.0,7.0,2.0
1534.0,2627.0,1235.0,2381.0,2047.0,3046.0,3558.0,1257.0,1605.0,2.0,7.0,2.0
1535.0,2629.0,1235.0,2385.0,2051.0,3047.0,3559.0,1256.0,1604.0,2.0,7.0,2.0
1534.0,2631.0,1234.0,2384.0,2050.0,3045.0,3558.0,1256.0,1605.0,2.0,7.0,2.0
1530.0,2631.0,1233.0,2379.0,2046.0,3041.0,3553.0,1255.0,1604.0,2.0,7.0,2.0
1532.0,2637.0,1234.0,2383.0,2048.0,3042.0,3557.0,1257.0,1607.0,2.0,7.0,2.0
1535.0,2640.0,1235.0,2387.0,2052.0,3044.0,3559.0,1258.0,1610.0,2.0,7.0,2.0
1533.0,2633.0,1234.0,2382.0,2048.0,3043.0,3558.0,1259.0,1607.0,2.0,7.0,2.0
1533.0,2627.0,1234.0,2382.0,2048.0,3044.0,3558.0,1259.0,1604.0,2.0,7.0,2.0
1538.0,2630.0,1236.0,2387.0,2054.0,3049.0,3563.0,1261.0,1605.0,2.0,7.0,2.0
1537.0,2630.0,1237.0,2385.0,2053.0,3050.0,3563.0,1261.0,1605.0,2.0,7.0,2.0
1536.0,2632.0,1238.0,2384.0,2052.0,3049.0,3563.0,1262.0,1606.0,2.0,7.0,2.0
1541.0,2644.0,1240.0,2390.0,2057.0,3052.0,3567.0,1264.0,1612.0,2.0,7.0,2.0
1542.0,2650.0,1242.0,2393.0,2058.0,3052.0,3571.0,1266.0,1616.0,2.0,7.0,2.0
1539.0,2645.0,1241.0,2390.0,2054.0,3050.0,3570.0,1267.0,1615.0,2.0,7.0,2.0
1541.0,2643.0,1242.0,2393.0,2057.0,3052.0,3573.0,1268.0,1615.0,2.0,7.0,2.0
1543.0,2643.0,1242.0,2395.0,2060.0,3055.0,3575.0,1268.0,1614.0,2.0,7.0,2.0
1539.0,2635.0,1241.0,2391.0,2056.0,3052.0,3571.0,1266.0,1609.0,2.0,7.0,2.0
1539.0,2634.0,1240.0,2389.0,2055.0,3051.0,3568.0,1266.0,1607.0,2.0,7.0,2.0
1541.0,2640.0,1241.0,2393.0,2058.0,3052.0,3568.0,1266.0,1610.0,2.0,7.0,2.0
1539.0,2641.0,1239.0,2390.0,2057.0,3049.0,3563.0,1265.0,1612.0,2.0,7.0,2.0
1537.0,2640.0,1239.0,2387.0,2053.0,3045.0,3559.0,1265.0,1612.0,2.0,7.0,2.0
1541.0,2643.0,1241.0,2392.0,2057.0,3049.0,3563.0,1266.0,1614.0,2.0,7.0,2.0
1541.0,2641.0,1241.0,2393.0,2058.0,3050.0,3565.0,1267.0,1613.0,2.0,7.0,2.0
1539.0,2632.0,1239.0,2388.0,2054.0,3047.0,3562.0,1266.0,1609.0,2.0,7.0,2.0
1540.0,2632.0,1240.0,2390.0,2055.0,3049.0,3564.0,1266.0,1607.0,2.0,7.0,2.0
1540.0,2633.0,1238.0,2391.0,2055.0,3049.0,3565.0,1265.0,1606.0,2.0,7.0,2.0
1500.0,2714.0,1187.0,2394.0,2075.0,2914.0,3573.0,1179.0,1587.0,3.0,7.0,2.0
1494.0,2710.0,1181.0,2391.0,2074.0,2911.0,3568.0,1177.0,1582.0,3.0,7.0,2.0
1489.0,2704.0,1175.0,2386.0,2070.0,2908.0,3564.0,1175.0,1576.0,3.0,7.0,2.0
1489.0,2705.0,1173.0,2388.0,2071.0,2908.0,3566.0,1174.0,1574.0,3.0,7.0,2.0
1491.0,2707.0,1173.0,2388.0,2071.0,2908.0,3565.0,1174.0,1572.0,3.0,7.0,2.0
1487.0,2703.0,1170.0,2383.0,2067.0,2904.0,3559.0,1172.0,1568.0,3.0,7.0,2.0
1488.0,2703.0,1168.0,2383.0,2067.0,2904.0,3560.0,1171.0,1566.0,3.0,7.0,2.0
1489.0,2707.0,1169.0,2386.0,2070.0,2906.0,3561.0,1171.0,1565.0,3.0,7.0,2.0
1485.0,2703.0,1168.0,2383.0,2066.0,2904.0,3558.0,1171.0,1562.0,3.0,7.0,2.0
1482.0,2698.0,1167.0,2381.0,2065.0,2902.0,3554.0,1170.0,1562.0,3.0,7.0,2.0
1486.0,2704.0,1170.0,2388.0,2070.0,2906.0,3561.0,1173.0,1564.0,3.0,7.0,2.0
1487.0,2706.0,1171.0,2388.0,2070.0,2907.0,3563.0,1174.0,1564.0,3.0,7.0,2.0
1488.0,2704.0,1173.0,2386.0,2069.0,2907.0,3562.0,1175.0,1564.0,3.0,7.0,2.0
1493.0,2710.0,1178.0,2391.0,2073.0,2912.0,3567.0,1177.0,1567.0,3.0,7.0,2.0
1497.0,2715.0,1181.0,2394.0,2074.0,2915.0,3571.0,1178.0,1567.0,3.0,7.0,2.0
1493.0,2710.0,1179.0,2390.0,2070.0,2912.0,3570.0,1177.0,1565.0,3.0,7.0,2.0
1492.0,2710.0,1177.0,2392.0,2073.0,2913.0,3572.0,1177.0,1565.0,3.0,7.0,2.0
1492.0,2713.0,1177.0,2396.0,2077.0,2915.0,3576.0,1178.0,1566.0,3.0,7.0,2.0
1489.0,2710.0,1174.0,2393.0,2074.0,2914.0,3574.0,1178.0,1564.0,3.0,7.0,2.0
1489.0,2709.0,1173.0,2391.0,2074.0,2913.0,3575.0,1178.0,1564.0,3.0,7.0,2.0
1493.0,2715.0,1173.0,2396.0,2078.0,2916.0,3578.0,1179.0,1565.0,3.0,7.0,2.0
1494.0,2715.0,1173.0,2395.0,2076.0,2916.0,3579.0,1179.0,1564.0,3.0,7.0,2.0
1491.0,2711.0,1173.0,2392.0,2073.0,2914.0,3576.0,1179.0,1563.0,3.0,7.0,2.0
1493.0,2714.0,1174.0,2395.0,2078.0,2916.0,3579.0,1180.0,1565.0,3.0,7.0,2.0
1491.0,2715.0,1171.0,2398.0,2080.0,2916.0,3581.0,1180.0,1566.0,3.0,7.0,2.0
1485.0,2709.0,1167.0,2394.0,2077.0,2912.0,3576.0,1180.0,1565.0,3.0,7.0,2.0
1485.0,2710.0,1168.0,2394.0,2079.0,2913.0,3576.0,1179.0,1565.0,3.0,7.0,2.0
1490.0,2715.0,1168.0,2396.0,2080.0,2915.0,3577.0,1178.0,1564.0,3.0,7.0,2.0
1489.0,2710.0,1168.0,2390.0,2073.0,2912.0,3573.0,1176.0,1560.0,3.0,7.0,2.0
1490.0,2708.0,1169.0,2385.0,2069.0,2910.0,3567.0,1175.0,1558.0,3.0,7.0,2.0
1492.0,2711.0,1171.0,2387.0,2071.0,2912.0,3569.0,1173.0,1557.0,3.0,7.0,2.0
1490.0,2708.0,1169.0,2384.0,2068.0,2910.0,3566.0,1173.0,1556.0,3.0,7.0,2.0
1485.0,2703.0,1169.0,2380.0,2065.0,2907.0,3562.0,1172.0,1555.0,3.0,7.0,2.0
1488.0,2704.0,1170.0,2383.0,2069.0,2909.0,3563.0,1173.0,1557.0,3.0,7.0,2.0
1489.0,2707.0,1169.0,2385.0,2070.0,2909.0,3565.0,1173.0,1557.0,3.0,7.0,2.0
1488.0,2703.0,1167.0,2381.0,2065.0,2905.0,3561.0,1174.0,1556.0,3.0,7.0,2.0
1490.0,2704.0,1169.0,2381.0,2065.0,2906.0,3561.0,1173.0,1556.0,3.0,7.0,2.0
1495.0,2708.0,1171.0,2384.0,2068.0,2909.0,3564.0,1172.0,1557.0,3.0,7.0,2.0
1491.0,2705.0,1170.0,2380.0,2064.0,2906.0,3561.0,1171.0,1555.0,3.0,7.0,2.0
1489.0,2701.0,1168.0,2378.0,2063.0,2904.0,3560.0,1171.0,1554.0,3.0,7.0,2.0
1491.0,2704.0,1169.0,2382.0,2068.0,2907.0,3561.0,1172.0,1556.0,3.0,7.0,2.0
1490.0,2704.0,1170.0,2382.0,2067.0,2907.0,3563.0,1171.0,1556.0,3.0,7.0,2.0
1488.0,2700.0,1171.0,2379.0,2062.0,2904.0,3559.0,1170.0,1554.0,3.0,7.0,2.0
1493.0,2705.0,1173.0,2383.0,2055.0,2909.0,3563.0,1173.0,1583.0,3.0,7.0,2.0
1497.0,2711.0,1175.0,2387.0,2059.0,2913.0,3566.0,1174.0,1586.0,3.0,7.0,2.0
1495.0,2710.0,1176.0,2385.0,2057.0,2913.0,3567.0,1175.0,1586.0,3.0,7.0,2.0
1496.0,2711.0,1177.0,2388.0,2060.0,2914.0,3567.0,1176.0,1588.0,3.0,7.0,2.0
1424.0,2721.0,977.0,2414.0,2245.0,2795.0,3601.0,1197.0,1448.0,4.0,7.0,2.0
1416.0,2717.0,968.0,2409.0,2237.0,2789.0,3595.0,1190.0,1434.0,4.0,7.0,2.0
1410.0,2713.0,962.0,2403.0,2228.0,2783.0,3587.0,1187.0,1425.0,4.0,7.0,2.0
1411.0,2720.0,960.0,2405.0,2227.0,2784.0,3588.0,1187.0,1420.0,4.0,7.0,2.0
1410.0,2723.0,959.0,2406.0,2227.0,2784.0,3587.0,1185.0,1417.0,4.0,7.0,2.0
1407.0,2718.0,958.0,2402.0,2224.0,2781.0,3584.0,1183.0,1413.0,4.0,7.0,2.0
1408.0,2716.0,959.0,2404.0,2229.0,2782.0,3586.0,1184.0,1414.0,4.0,7.0,2.0
1411.0,2717.0,959.0,2408.0,2236.0,2785.0,3591.0,1186.0,1414.0,4.0,7.0,2.0
1406.0,2710.0,957.0,2404.0,2232.0,2781.0,3586.0,1183.0,1410.0,4.0,7.0,2.0
1405.0,2708.0,957.0,2402.0,2230.0,2779.0,3583.0,1182.0,1407.0,4.0,7.0,2.0
1408.0,2714.0,957.0,2406.0,2231.0,2781.0,3586.0,1183.0,1409.0,4.0,7.0,2.0
1407.0,2717.0,956.0,2404.0,2227.0,2781.0,3585.0,1183.0,1410.0,4.0,7.0,2.0
1405.0,2713.0,955.0,2401.0,2222.0,2778.0,3582.0,1181.0,1407.0,4.0,7.0,2.0
1407.0,2714.0,955.0,2404.0,2227.0,2780.0,3586.0,1182.0,1407.0,4.0,7.0,2.0
1407.0,2712.0,955.0,2406.0,2230.0,2782.0,3590.0,1183.0,1407.0,4.0,7.0,2.0
1405.0,2705.0,954.0,2402.0,2227.0,2779.0,3588.0,1182.0,1406.0,4.0,7.0,2.0
1404.0,2704.0,955.0,2402.0,2228.0,2778.0,3588.0,1180.0,1405.0,4.0,7.0,2.0
1406.0,2709.0,956.0,2405.0,2231.0,2781.0,3592.0,1181.0,1405.0,4.0,7.0,2.0
1403.0,2709.0,955.0,2402.0,2226.0,2779.0,3589.0,1180.0,1403.0,4.0,7.0,2.0
1402.0,2710.0,955.0,2399.0,2222.0,2778.0,3585.0,1180.0,1403.0,4.0,7.0,2.0
1402.0,2712.0,954.0,2401.0,2223.0,2778.0,3585.0,1179.0,1402.0,4.0,7.0,2.0
1401.0,2709.0,951.0,2397.0,2221.0,2776.0,3582.0,1179.0,1401.0,4.0,7.0,2.0
1398.0,2701.0,949.0,2393.0,2218.0,2773.0,3576.0,1177.0,1399.0,4.0,7.0,2.0
1399.0,2699.0,948.0,2394.0,2221.0,2772.0,3576.0,1176.0,1397.0,4.0,7.0,2.0
1398.0,2699.0,946.0,2394.0,2221.0,2771.0,3574.0,1175.0,1396.0,4.0,7.0,2.0
1397.0,2697.0,946.0,2390.0,2216.0,2770.0,3572.0,1174.0,1397.0,4.0,7.0,2.0
1396.0,2698.0,946.0,2391.0,2215.0,2769.0,3571.0,1174.0,1397.0,4.0,7.0,2.0
1397.0,2703.0,946.0,2393.0,2217.0,2771.0,3572.0,1173.0,1396.0,4.0,7.0,2.0
1395.0,2701.0,945.0,2389.0,2214.0,2770.0,3570.0,1172.0,1395.0,4.0,7.0,2.0
1394.0,2697.0,945.0,2388.0,2213.0,2769.0,3570.0,1173.0,1395.0,4.0,7.0,2.0
1395.0,2696.0,944.0,2392.0,2218.0,2770.0,3572.0,1173.0,1396.0,4.0,7.0,2.0
1348.0,2602.0,971.0,2236.0,2340.0,2783.0,3590.0,1190.0,1240.0,5.0,7.0,2.0
1342.0,2595.0,964.0,2234.0,2329.0,2779.0,3585.0,1184.0,1228.0,5.0,7.0,2.0
1336.0,2590.0,958.0,2235.0,2321.0,2778.0,3585.0,1182.0,1221.0,5.0,7.0,2.0
1327.0,2581.0,955.0,2231.0,2310.0,2775.0,3580.0,1178.0,1214.0,5.0,7.0,2.0
1323.0,2575.0,952.0,2227.0,2303.0,2771.0,3574.0,1175.0,1209.0,5.0,7.0,2.0
1323.0,2577.0,951.0,2228.0,2309.0,2772.0,3576.0,1175.0,1208.0,5.0,7.0,2.0
1323.0,2577.0,949.0,2226.0,2314.0,2771.0,3576.0,1174.0,1204.0,5.0,7.0,2.0
1323.0,2576.0,948.0,2221.0,2312.0,2767.0,3572.0,1172.0,1201.0,5.0,7.0,2.0
1324.0,2578.0,948.0,2223.0,2315.0,2769.0,3574.0,1175.0,1203.0,5.0,7.0,2.0
1325.0,2579.0,949.0,2227.0,2318.0,2773.0,3578.0,1176.0,1203.0,5.0,7.0,2.0
1324.0,2578.0,950.0,2227.0,2310.0,2771.0,3578.0,1176.0,1202.0,5.0,7.0,2.0
1325.0,2578.0,952.0,2230.0,2306.0,2773.0,3580.0,1178.0,1204.0,5.0,7.0,2.0
1328.0,2581.0,952.0,2234.0,2311.0,2776.0,3585.0,1180.0,1204.0,5.0,7.0,2.0
1329.0,2584.0,951.0,2232.0,2314.0,2775.0,3585.0,1179.0,1203.0,5.0,7.0,2.0
1328.0,2584.0,951.0,2228.0,2316.0,2773.0,3583.0,1179.0,1203.0,5.0,7.0,2.0
1330.0,2585.0,950.0,2228.0,2322.0,2774.0,3583.0,1178.0,1202.0,5.0,7.0,2.0
1330.0,2586.0,951.0,2229.0,2323.0,2774.0,3584.0,1178.0,1202.0,5.0,7.0,2.0
1328.0,2581.0,951.0,2228.0,2317.0,2772.0,3582.0,1178.0,1201.0,5.0,7.0,2.0
1325.0,2577.0,950.0,2227.0,2312.0,2772.0,3583.0,1176.0,1200.0,5.0,7.0,2.0
1325.0,2578.0,951.0,2230.0,2312.0,2773.0,3584.0,1177.0,1200.0,5.0,7.0,2.0
1324.0,2577.0,950.0,2228.0,2310.0,2772.0,3583.0,1178.0,1199.0,5.0,7.0,2.0
1323.0,2576.0,949.0,2225.0,2308.0,2771.0,3581.0,1177.0,1198.0,5.0,7.0,2.0
1325.0,2580.0,949.0,2226.0,2315.0,2772.0,3583.0,1178.0,1198.0,5.0,7.0,2.0
1326.0,2582.0,950.0,2226.0,2320.0,2772.0,3583.0,1180.0,1199.0,5.0,7.0,2.0
1323.0,2578.0,949.0,2222.0,2315.0,2770.0,3578.0,1177.0,1198.0,5.0,7.0,2.0
1322.0,2576.0,948.0,2223.0,2312.0,2769.0,3576.0,1176.0,1197.0,5.0,7.0,2.0
1323.0,2576.0,947.0,2224.0,2311.0,2771.0,3578.0,1176.0,1197.0,5.0,7.0,2.0
1318.0,2569.0,945.0,2220.0,2301.0,2767.0,3574.0,1172.0,1193.0,5.0,7.0,2.0
1225.0,2569.0,986.0,1872.0,2285.0,2816.0,3474.0,1201.0,1257.0,6.0,7.0,2.0
1215.0,2560.0,971.0,1866.0,2289.0,2787.0,3466.0,1189.0,1237.0,6.0,7.0,2.0
1208.0,2553.0,963.0,1859.0,2281.0,2780.0,3457.0,1183.0,1225.0,6.0,7.0,2.0
1202.0,2548.0,957.0,1854.0,2274.0,2774.0,3451.0,1179.0,1217.0,6.0,7.0,2.0
1202.0,2549.0,955.0,1853.0,2275.0,2774.0,3451.0,1177.0,1213.0,6.0,7.0,2.0
1201.0,2549.0,952.0,1852.0,2273.0,2771.0,3449.0,1176.0,1208.0,6.0,7.0,2.0
1198.0,2545.0,950.0,1848.0,2268.0,2767.0,3445.0,1174.0,1203.0,6.0,7.0,2.0
1197.0,2544.0,948.0,1846.0,2267.0,2767.0,3444.0,1174.0,1201.0,6.0,7.0,2.0
1197.0,2545.0,948.0,1846.0,2269.0,2768.0,3446.0,1174.0,1200.0,6.0,7.0,2.0
1194.0,2540.0,945.0,1843.0,2264.0,2765.0,3443.0,1172.0,1197.0,6.0,7.0,2.0
1193.0,2539.0,945.0,1842.0,2262.0,2765.0,3441.0,1171.0,1196.0,6.0,7.0,2.0
1193.0,2540.0,944.0,1842.0,2265.0,2766.0,3441.0,1171.0,1196.0,6.0,7.0,2.0
1193.0,2539.0,943.0,1840.0,2264.0,2764.0,3440.0,1169.0,1194.0,6.0,7.0,2.0
1193.0,2538.0,943.0,1839.0,2262.0,2764.0,3438.0,1169.0,1195.0,6.0,7.0,2.0
1197.0,2543.0,946.0,1843.0,2267.0,2768.0,3442.0,1170.0,1196.0,6.0,7.0,2.0
1199.0,2545.0,947.0,1846.0,2271.0,2769.0,3444.0,1172.0,1198.0,6.0,7.0,2.0
1199.0,2544.0,948.0,1845.0,2268.0,2769.0,3445.0,1172.0,1197.0,6.0,7.0,2.0
1199.0,2546.0,950.0,1847.0,2271.0,2771.0,3448.0,1174.0,1199.0,6.0,7.0,2.0
1201.0,2547.0,950.0,1848.0,2274.0,2772.0,3452.0,1176.0,1199.0,6.0,7.0,2.0
1199.0,2543.0,949.0,1846.0,2270.0,2770.0,3450.0,1175.0,1197.0,6.0,7.0,2.0
1198.0,2542.0,948.0,1845.0,2267.0,2768.0,3449.0,1174.0,1197.0,6.0,7.0,2.0
1200.0,2544.0,948.0,1846.0,2271.0,2770.0,3450.0,1175.0,1198.0,6.0,7.0,2.0
1199.0,2542.0,947.0,1845.0,2270.0,2769.0,3450.0,1174.0,1197.0,6.0,7.0,2.0
1198.0,2541.0,946.0,1844.0,2267.0,2767.0,3448.0,1173.0,1197.0,6.0,7.0,2.0
1198.0,2542.0,946.0,1845.0,2270.0,2768.0,3448.0,1174.0,1197.0,6.0,7.0,2.0
1199.0,2544.0,947.0,1846.0,2272.0,2770.0,3450.0,1175.0,1197.0,6.0,7.0,2.0
1197.0,2541.0,947.0,1843.0,2268.0,2768.0,3448.0,1175.0,1196.0,6.0,7.0,2.0
1187.0,2356.0,938.0,1825.0,2241.0,2761.0,3436.0,1164.0,1191.0,7.0,7.0,2.0
1185.0,2353.0,936.0,1822.0,2237.0,2758.0,3430.0,1162.0,1189.0,7.0,7.0,2.0
1185.0,2352.0,936.0,1821.0,2237.0,2758.0,3429.0,1162.0,1189.0,7.0,7.0,2.0
1187.0,2356.0,936.0,1821.0,2242.0,2761.0,3430.0,1164.0,1190.0,7.0,7.0,2.0
1187.0,2355.0,936.0,1821.0,2241.0,2761.0,3430.0,1165.0,1191.0,7.0,7.0,2.0
1187.0,2354.0,937.0,1821.0,2241.0,2761.0,3430.0,1165.0,1190.0,7.0,7.0,2.0
1189.0,2359.0,940.0,1824.0,2245.0,2765.0,3435.0,1166.0,1191.0,7.0,7.0,2.0
1191.0,2361.0,941.0,1825.0,2246.0,2766.0,3436.0,1167.0,1191.0,7.0,7.0,2.0
1190.0,2360.0,942.0,1826.0,2244.0,2764.0,3434.0,1167.0,1191.0,7.0,7.0,2.0
1192.0,2362.0,942.0,1827.0,2246.0,2765.0,3436.0,1168.0,1192.0,7.0,7.0,2.0
1192.0,2364.0,943.0,1828.0,2248.0,2767.0,3438.0,1170.0,1194.0,7.0,7.0,2.0
1190.0,2362.0,941.0,1826.0,2244.0,2763.0,3437.0,1169.0,1192.0,7.0,7.0,2.0
1190.0,2362.0,942.0,1826.0,2242.0,2763.0,3437.0,1169.0,1191.0,7.0,7.0,2.0
1191.0,2365.0,943.0,1828.0,2246.0,2765.0,3441.0,1170.0,1191.0,7.0,7.0,2.0
1189.0,2363.0,942.0,1826.0,2243.0,2763.0,3438.0,1169.0,1189.0,7.0,7.0,2.0
1189.0,2361.0,942.0,1824.0,2241.0,2762.0,3437.0,1168.0,1188.0,7.0,7.0,2.0
1191.0,2364.0,942.0,1825.0,2244.0,2765.0,3440.0,1169.0,1189.0,7.0,7.0,2.0
1190.0,2363.0,941.0,1825.0,2246.0,2766.0,3439.0,1170.0,1191.0,7.0,7.0,2.0
1188.0,2361.0,939.0,1823.0,2242.0,2763.0,3434.0,1168.0,1190.0,7.0,7.0,2.0
1190.0,2363.0,939.0,1824.0,2246.0,2765.0,3436.0,1167.0,1189.0,7.0,7.0,2.0
1190.0,2364.0,939.0,1824.0,2234.0,2783.0,3436.0,1166.0,1187.0,7.0,7.0,2.0
1188.0,2358.0,936.0,1820.0,2230.0,2778.0,3428.0,1162.0,1184.0,7.0,7.0,2.0
1187.0,2356.0,935.0,1819.0,2228.0,2776.0,3425.0,1160.0,1182.0,7.0,7.0,2.0
1187.0,2357.0,935.0,1819.0,2228.0,2777.0,3429.0,1161.0,1181.0,7.0,7.0,2.0
1184.0,2353.0,933.0,1816.0,2223.0,2774.0,3426.0,1160.0,1180.0,7.0,7.0,2.0
1182.0,2350.0,931.0,1814.0,2233.0,2754.0,3424.0,1159.0,1180.0,7.0,7.0,2.0
1183.0,2353.0,932.0,1815.0,2236.0,2756.0,3427.0,1161.0,1181.0,7.0,7.0,2.0
1182.0,2354.0,932.0,1814.0,2236.0,2756.0,3428.0,1161.0,1181.0,7.0,7.0,2.0
