1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1181.0,2353.0,932.0,1813.0,2234.0,2754.0,3425.0,1160.0,1179.0,7.0,7.0,2.0
1182.0,2355.0,933.0,1814.0,2235.0,2757.0,3427.0,1161.0,1180.0,7.0,7.0,2.0
1184.0,2358.0,933.0,1816.0,2237.0,2759.0,3429.0,1161.0,1181.0,7.0,7.0,2.0
1183.0,2355.0,932.0,1815.0,2234.0,2757.0,3428.0,1160.0,1180.0,7.0,7.0,2.0
1183.0,2354.0,932.0,1815.0,2234.0,2756.0,3427.0,1160.0,1180.0,7.0,7.0,2.0
1185.0,2356.0,933.0,1816.0,2237.0,2757.0,3429.0,1160.0,1180.0,7.0,7.0,2.0
1184.0,2355.0,933.0,1816.0,2236.0,2756.0,3428.0,1160.0,1180.0,7.0,7.0,2.0
1183.0,2351.0,932.0,1814.0,2234.0,2754.0,3426.0,1160.0,1179.0,7.0,7.0,2.0
1184.0,2353.0,933.0,1814.0,2236.0,2756.0,3426.0,1162.0,1181.0,7.0,7.0,2.0
1185.0,2355.0,934.0,1816.0,2238.0,2759.0,3429.0,1164.0,1183.0,7.0,7.0,2.0
1185.0,2354.0,935.0,1816.0,2237.0,2759.0,3429.0,1164.0,1184.0,7.0,7.0,2.0
1187.0,2357.0,936.0,1818.0,2240.0,2761.0,3431.0,1166.0,1187.0,7.0,7.0,2.0
1190.0,2362.0,940.0,1822.0,2244.0,2765.0,3435.0,1168.0,1189.0,7.0,7.0,2.0
1190.0,2362.0,941.0,1823.0,2246.0,2766.0,3436.0,1169.0,1190.0,7.0,7.0,2.0
1190.0,2361.0,941.0,1822.0,2245.0,2765.0,3437.0,1169.0,1190.0,7.0,7.0,2.0
1192.0,2363.0,941.0,1824.0,2248.0,2767.0,3437.0,1169.0,1190.0,7.0,7.0,2.0
1191.0,2361.0,940.0,1824.0,2246.0,2765.0,3435.0,1168.0,1189.0,7.0,7.0,2.0
1189.0,2357.0,938.0,1821.0,2244.0,2762.0,3431.0,1167.0,1188.0,7.0,7.0,2.0
1189.0,2359.0,939.0,1823.0,2243.0,2764.0,3435.0,1168.0,1188.0,7.0,7.0,2.0
1190.0,2360.0,941.0,1823.0,2245.0,2765.0,3435.0,1168.0,1189.0,7.0,7.0,2.0
1187.0,2358.0,940.0,1821.0,2241.0,2763.0,3433.0,1168.0,1188.0,7.0,7.0,2.0
1188.0,2359.0,941.0,1821.0,2243.0,2765.0,3435.0,1168.0,1188.0,7.0,7.0,2.0
1190.0,2362.0,942.0,1823.0,2246.0,2768.0,3438.0,1168.0,1188.0,7.0,7.0,2.0
1189.0,2360.0,942.0,1822.0,2246.0,2766.0,3436.0,1168.0,1188.0,7.0,7.0,2.0
1189.0,2359.0,942.0,1822.0,2244.0,2764.0,3437.0,1168.0,1187.0,7.0,7.0,2.0
1192.0,2362.0,944.0,1825.0,2247.0,2767.0,3439.0,1169.0,1189.0,7.0,7.0,2.0
1191.0,2360.0,941.0,1823.0,2244.0,2765.0,3437.0,1168.0,1188.0,7.0,7.0,2.0
1189.0,2355.0,939.0,1819.0,2238.0,2760.0,3432.0,1166.0,1185.0,7.0,7.0,2.0
1188.0,2355.0,937.0,1818.0,2239.0,2760.0,3428.0,1164.0,1184.0,7.0,7.0,2.0
1186.0,2356.0,936.0,1816.0,2239.0,2759.0,3425.0,1163.0,1184.0,7.0,7.0,2.0
1183.0,2353.0,934.0,1812.0,2235.0,2755.0,3420.0,1160.0,1181.0,7.0,7.0,2.0
1183.0,2351.0,934.0,1814.0,2234.0,2754.0,3420.0,1161.0,1181.0,7.0,7.0,2.0
1197.0,2179.0,947.0,1831.0,2089.0,2773.0,3339.0,1176.0,1203.0,8.0,7.0,2.0
1195.0,2176.0,945.0,1829.0,2074.0,2790.0,3337.0,1175.0,1200.0,8.0,7.0,2.0
1194.0,2176.0,944.0,1828.0,2073.0,2790.0,3336.0,1172.0,1198.0,8.0,7.0,2.0
1191.0,2173.0,941.0,1825.0,2069.0,2785.0,3331.0,1170.0,1195.0,8.0,7.0,2.0
1189.0,2169.0,937.0,1821.0,2066.0,2782.0,3326.0,1168.0,1192.0,8.0,7.0,2.0
1188.0,2169.0,935.0,1820.0,2066.0,2782.0,3325.0,1166.0,1189.0,8.0,7.0,2.0
1188.0,2169.0,934.0,1818.0,2078.0,2762.0,3324.0,1165.0,1188.0,8.0,7.0,2.0
1187.0,2166.0,933.0,1816.0,2076.0,2760.0,3325.0,1165.0,1187.0,8.0,7.0,2.0
1187.0,2166.0,933.0,1817.0,2078.0,2762.0,3326.0,1166.0,1186.0,8.0,7.0,2.0
1187.0,2168.0,934.0,1817.0,2078.0,2763.0,3327.0,1164.0,1185.0,8.0,7.0,2.0
1186.0,2166.0,933.0,1815.0,2074.0,2760.0,3325.0,1164.0,1185.0,8.0,7.0,2.0
1187.0,2167.0,934.0,1817.0,2075.0,2761.0,3326.0,1165.0,1185.0,8.0,7.0,2.0
1188.0,2169.0,934.0,1817.0,2076.0,2762.0,3325.0,1164.0,1185.0,8.0,7.0,2.0
1186.0,2167.0,934.0,1816.0,2074.0,2760.0,3324.0,1163.0,1184.0,8.0,7.0,2.0
1186.0,2166.0,934.0,1815.0,2074.0,2759.0,3323.0,1163.0,1185.0,8.0,7.0,2.0
1187.0,2168.0,935.0,1817.0,2076.0,2762.0,3326.0,1164.0,1186.0,8.0,7.0,2.0
1185.0,2166.0,934.0,1816.0,2075.0,2760.0,3324.0,1164.0,1185.0,8.0,7.0,2.0
1184.0,2164.0,933.0,1814.0,2074.0,2758.0,3323.0,1163.0,1184.0,8.0,7.0,2.0
1187.0,2168.0,935.0,1817.0,2078.0,2763.0,3326.0,1166.0,1187.0,8.0,7.0,2.0
1188.0,2170.0,936.0,1818.0,2080.0,2764.0,3328.0,1167.0,1187.0,8.0,7.0,2.0
1188.0,2170.0,937.0,1818.0,2079.0,2763.0,3328.0,1168.0,1187.0,8.0,7.0,2.0
1191.0,2172.0,939.0,1821.0,2082.0,2766.0,3330.0,1170.0,1189.0,8.0,7.0,2.0
1194.0,2175.0,941.0,1825.0,2085.0,2768.0,3335.0,1173.0,1192.0,8.0,7.0,2.0
1192.0,2172.0,940.0,1824.0,2083.0,2766.0,3333.0,1172.0,1190.0,8.0,7.0,2.0
1191.0,2172.0,940.0,1822.0,2082.0,2765.0,3330.0,1171.0,1190.0,8.0,7.0,2.0
1193.0,2174.0,941.0,1824.0,2085.0,2768.0,3333.0,1172.0,1191.0,8.0,7.0,2.0
1192.0,2174.0,941.0,1823.0,2084.0,2768.0,3333.0,1170.0,1190.0,8.0,7.0,2.0
1191.0,2172.0,940.0,1821.0,2083.0,2766.0,3331.0,1169.0,1189.0,8.0,7.0,2.0
1193.0,2174.0,941.0,1824.0,2085.0,2768.0,3334.0,1171.0,1191.0,8.0,7.0,2.0
1194.0,2175.0,941.0,1825.0,2085.0,2769.0,3338.0,1173.0,1191.0,8.0,7.0,2.0
1192.0,2171.0,940.0,1823.0,2082.0,2765.0,3334.0,1170.0,1189.0,8.0,7.0,2.0
1193.0,2172.0,941.0,1824.0,2082.0,2766.0,3334.0,1171.0,1189.0,8.0,7.0,2.0
1194.0,2174.0,942.0,1825.0,2085.0,2769.0,3334.0,1172.0,1191.0,8.0,7.0,2.0
1191.0,2171.0,941.0,1821.0,2081.0,2767.0,3330.0,1169.0,1188.0,8.0,7.0,2.0
1190.0,2169.0,940.0,1818.0,2080.0,2766.0,3325.0,1168.0,1189.0,8.0,7.0,2.0
1191.0,2171.0,940.0,1819.0,2081.0,2767.0,3327.0,1169.0,1189.0,8.0,7.0,2.0
1189.0,2168.0,937.0,1818.0,2079.0,2765.0,3326.0,1167.0,1187.0,8.0,7.0,2.0
1185.0,2164.0,934.0,1814.0,2074.0,2760.0,3323.0,1165.0,1186.0,8.0,7.0,2.0
1186.0,2164.0,934.0,1815.0,2075.0,2761.0,3325.0,1166.0,1185.0,8.0,7.0,2.0
1186.0,2165.0,933.0,1816.0,2075.0,2761.0,3326.0,1165.0,1184.0,8.0,7.0,2.0
1185.0,2163.0,932.0,1814.0,2073.0,2759.0,3325.0,1164.0,1183.0,8.0,7.0,2.0
1185.0,2163.0,932.0,1814.0,2073.0,2759.0,3325.0,1164.0,1184.0,8.0,7.0,2.0
1188.0,2166.0,933.0,1816.0,2075.0,2762.0,3326.0,1165.0,1184.0,8.0,7.0,2.0
1187.0,2164.0,933.0,1815.0,2074.0,2760.0,3324.0,1164.0,1183.0,8.0,7.0,2.0
1186.0,2163.0,934.0,1814.0,2073.0,2760.0,3321.0,1164.0,1182.0,8.0,7.0,2.0
1187.0,2164.0,933.0,1816.0,2076.0,2762.0,3322.0,1167.0,1184.0,8.0,7.0,2.0
1187.0,2164.0,933.0,1815.0,2075.0,2761.0,3321.0,1166.0,1182.0,8.0,7.0,2.0
1186.0,2163.0,933.0,1814.0,2073.0,2758.0,3319.0,1165.0,1182.0,8.0,7.0,2.0
1187.0,2164.0,933.0,1814.0,2075.0,2760.0,3321.0,1166.0,1184.0,8.0,7.0,2.0
1188.0,2165.0,933.0,1815.0,2075.0,2760.0,3322.0,1166.0,1183.0,8.0,7.0,2.0
1186.0,2164.0,933.0,1813.0,2073.0,2756.0,3320.0,1164.0,1181.0,8.0,7.0,2.0
1189.0,2165.0,935.0,1816.0,2064.0,2759.0,3321.0,1166.0,1211.0,8.0,7.0,2.0
1192.0,2168.0,936.0,1819.0,2068.0,2763.0,3326.0,1169.0,1214.0,8.0,7.0,2.0
1191.0,2169.0,938.0,1818.0,2068.0,2764.0,3326.0,1169.0,1215.0,8.0,7.0,2.0
1193.0,2170.0,941.0,1820.0,2069.0,2764.0,3329.0,1170.0,1217.0,8.0,7.0,2.0
1195.0,2173.0,943.0,1823.0,2073.0,2770.0,3335.0,1174.0,1220.0,8.0,7.0,2.0
1194.0,2173.0,943.0,1823.0,2084.0,2769.0,3335.0,1173.0,1191.0,8.0,7.0,2.0
1192.0,2172.0,943.0,1822.0,2081.0,2767.0,3336.0,1172.0,1189.0,8.0,7.0,2.0
1194.0,2174.0,944.0,1825.0,2083.0,2769.0,3337.0,1174.0,1190.0,8.0,7.0,2.0
1501.0,2524.0,1407.0,2367.0,1915.0,3133.0,3437.0,1524.0,1565.0,1.0,8.0,2.0
1500.0,2524.0,1407.0,2367.0,1914.0,3132.0,3434.0,1523.0,1564.0,1.0,8.0,2.0
1498.0,2519.0,1405.0,2364.0,1911.0,3129.0,3432.0,1521.0,1561.0,1.0,8.0,2.0
1500.0,2523.0,1406.0,2367.0,1913.0,3130.0,3432.0,1522.0,1562.0,1.0,8.0,2.0
1503.0,2524.0,1406.0,2369.0,1914.0,3132.0,3434.0,1524.0,1563.0,1.0,8.0,2.0
1500.0,2519.0,1403.0,2362.0,1909.0,3129.0,3430.0,1521.0,1559.0,1.0,8.0,2.0
1501.0,2520.0,1403.0,2362.0,1910.0,3129.0,3433.0,1521.0,1558.0,1.0,8.0,2.0
1504.0,2524.0,1405.0,2365.0,1914.0,3132.0,3435.0,1524.0,1562.0,1.0,8.0,2.0
1501.0,2522.0,1405.0,2362.0,1912.0,3132.0,3435.0,1524.0,1561.0,1.0,8.0,2.0
1501.0,2523.0,1407.0,2362.0,1912.0,3132.0,3436.0,1523.0,1561.0,1.0,8.0,2.0
1506.0,2530.0,1412.0,2370.0,1919.0,3138.0,3442.0,1527.0,1566.0,1.0,8.0,2.0
1507.0,2530.0,1412.0,2369.0,1919.0,3138.0,3442.0,1528.0,1566.0,1.0,8.0,2.0
1507.0,2530.0,1412.0,2366.0,1918.0,3138.0,3443.0,1528.0,1566.0,1.0,8.0,2.0
1510.0,2533.0,1413.0,2369.0,1921.0,3141.0,3446.0,1529.0,1566.0,1.0,8.0,2.0
1511.0,2535.0,1414.0,2370.0,1922.0,3142.0,3448.0,1530.0,1566.0,1.0,8.0,2.0
1508.0,2531.0,1411.0,2366.0,1918.0,3138.0,3446.0,1528.0,1563.0,1.0,8.0,2.0
1508.0,2531.0,1412.0,2369.0,1918.0,3139.0,3446.0,1528.0,1563.0,1.0,8.0,2.0
1510.0,2533.0,1413.0,2375.0,1922.0,3140.0,3450.0,1529.0,1564.0,1.0,8.0,2.0
1508.0,2530.0,1412.0,2372.0,1921.0,3139.0,3447.0,1528.0,1564.0,1.0,8.0,2.0
1507.0,2527.0,1410.0,2369.0,1919.0,3137.0,3445.0,1527.0,1563.0,1.0,8.0,2.0
1509.0,2531.0,1411.0,2372.0,1922.0,3139.0,3448.0,1528.0,1566.0,1.0,8.0,2.0
1507.0,2529.0,1410.0,2368.0,1921.0,3139.0,3447.0,1529.0,1565.0,1.0,8.0,2.0
1504.0,2525.0,1408.0,2363.0,1917.0,3136.0,3444.0,1528.0,1562.0,1.0,8.0,2.0
1506.0,2528.0,1410.0,2368.0,1919.0,3138.0,3446.0,1529.0,1563.0,1.0,8.0,2.0
1505.0,2528.0,1409.0,2368.0,1907.0,3157.0,3446.0,1529.0,1563.0,1.0,8.0,2.0
1500.0,2522.0,1405.0,2362.0,1903.0,3153.0,3439.0,1525.0,1559.0,1.0,8.0,2.0
1501.0,2522.0,1405.0,2362.0,1903.0,3153.0,3439.0,1524.0,1559.0,1.0,8.0,2.0
1503.0,2524.0,1404.0,2363.0,1904.0,3155.0,3439.0,1523.0,1560.0,1.0,8.0,2.0
1498.0,2519.0,1400.0,2355.0,1900.0,3150.0,3434.0,1520.0,1556.0,1.0,8.0,2.0
1499.0,2518.0,1400.0,2353.0,1912.0,3130.0,3433.0,1519.0,1555.0,1.0,8.0,2.0
1502.0,2523.0,1403.0,2358.0,1915.0,3134.0,3436.0,1521.0,1557.0,1.0,8.0,2.0
1501.0,2523.0,1403.0,2356.0,1914.0,3132.0,3435.0,1521.0,1556.0,1.0,8.0,2.0
1498.0,2519.0,1402.0,2354.0,1912.0,3130.0,3434.0,1520.0,1555.0,1.0,8.0,2.0
1501.0,2522.0,1403.0,2358.0,1914.0,3133.0,3435.0,1521.0,1556.0,1.0,8.0,2.0
1501.0,2524.0,1403.0,2359.0,1915.0,3134.0,3435.0,1521.0,1557.0,1.0,8.0,2.0
1498.0,2519.0,1400.0,2354.0,1911.0,3129.0,3435.0,1520.0,1555.0,1.0,8.0,2.0
1498.0,2518.0,1399.0,2355.0,1912.0,3129.0,3433.0,1519.0,1555.0,1.0,8.0,2.0
1502.0,2521.0,1401.0,2358.0,1914.0,3131.0,3437.0,1520.0,1556.0,1.0,8.0,2.0
1499.0,2518.0,1399.0,2353.0,1911.0,3128.0,3434.0,1519.0,1554.0,1.0,8.0,2.0
1498.0,2516.0,1398.0,2352.0,1910.0,3127.0,3433.0,1518.0,1554.0,1.0,8.0,2.0
1501.0,2520.0,1400.0,2357.0,1913.0,3130.0,3433.0,1519.0,1556.0,1.0,8.0,2.0
1502.0,2521.0,1402.0,2358.0,1914.0,3131.0,3436.0,1521.0,1557.0,1.0,8.0,2.0
1500.0,2520.0,1402.0,2355.0,1913.0,3129.0,3434.0,1522.0,1556.0,1.0,8.0,2.0
1505.0,2526.0,1406.0,2361.0,1917.0,3135.0,3440.0,1526.0,1559.0,1.0,8.0,2.0
1507.0,2528.0,1408.0,2363.0,1919.0,3137.0,3443.0,1527.0,1560.0,1.0,8.0,2.0
1506.0,2526.0,1407.0,2361.0,1918.0,3136.0,3442.0,1528.0,1560.0,1.0,8.0,2.0
1508.0,2527.0,1408.0,2361.0,1920.0,3139.0,3444.0,1530.0,1562.0,1.0,8.0,2.0
1510.0,2531.0,1409.0,2363.0,1923.0,3142.0,3446.0,1531.0,1564.0,1.0,8.0,2.0
1508.0,2526.0,1408.0,2359.0,1920.0,3140.0,3443.0,1530.0,1563.0,1.0,8.0,2.0
1507.0,2526.0,1407.0,2357.0,1920.0,3139.0,3442.0,1531.0,1564.0,1.0,8.0,2.0
1510.0,2530.0,1409.0,2360.0,1922.0,3143.0,3447.0,1532.0,1566.0,1.0,8.0,2.0
1508.0,2528.0,1409.0,2358.0,1920.0,3141.0,3446.0,1530.0,1566.0,1.0,8.0,2.0
1505.0,2523.0,1407.0,2355.0,1917.0,3138.0,3445.0,1529.0,1565.0,1.0,8.0,2.0
1507.0,2527.0,1409.0,2358.0,1919.0,3140.0,3448.0,1529.0,1566.0,1.0,8.0,2.0
1508.0,2529.0,1410.0,2359.0,1920.0,3142.0,3450.0,1529.0,1566.0,1.0,8.0,2.0
1504.0,2525.0,1408.0,2355.0,1917.0,3139.0,3447.0,1527.0,1564.0,1.0,8.0,2.0
1505.0,2526.0,1408.0,2358.0,1918.0,3139.0,3448.0,1527.0,1563.0,1.0,8.0,2.0
1507.0,2530.0,1410.0,2363.0,1921.0,3142.0,3450.0,1528.0,1564.0,1.0,8.0,2.0
1503.0,2524.0,1405.0,2358.0,1917.0,3136.0,3444.0,1525.0,1559.0,1.0,8.0,2.0
1501.0,2521.0,1403.0,2356.0,1914.0,3132.0,3440.0,1522.0,1558.0,1.0,8.0,2.0
1504.0,2524.0,1404.0,2359.0,1917.0,3134.0,3443.0,1524.0,1559.0,1.0,8.0,2.0
1501.0,2520.0,1402.0,2355.0,1914.0,3131.0,3440.0,1522.0,1557.0,1.0,8.0,2.0
1499.0,2515.0,1399.0,2349.0,1911.0,3127.0,3435.0,1519.0,1554.0,1.0,8.0,2.0
1502.0,2519.0,1401.0,2354.0,1914.0,3130.0,3439.0,1522.0,1556.0,1.0,8.0,2.0
1501.0,2521.0,1402.0,2357.0,1915.0,3131.0,3440.0,1522.0,1556.0,1.0,8.0,2.0
1499.0,2517.0,1399.0,2353.0,1911.0,3127.0,3435.0,1521.0,1554.0,1.0,8.0,2.0
1500.0,2517.0,1399.0,2357.0,1913.0,3128.0,3434.0,1521.0,1555.0,1.0,8.0,2.0
1502.0,2521.0,1400.0,2360.0,1915.0,3131.0,3437.0,1523.0,1557.0,1.0,8.0,2.0
1499.0,2518.0,1399.0,2356.0,1912.0,3128.0,3434.0,1522.0,1556.0,1.0,8.0,2.0
1498.0,2517.0,1399.0,2353.0,1912.0,3129.0,3432.0,1520.0,1556.0,1.0,8.0,2.0
1502.0,2521.0,1401.0,2358.0,1916.0,3132.0,3434.0,1521.0,1557.0,1.0,8.0,2.0
1501.0,2521.0,1401.0,2357.0,1914.0,3132.0,3436.0,1521.0,1556.0,1.0,8.0,2.0
1497.0,2518.0,1400.0,2354.0,1911.0,3128.0,3435.0,1520.0,1554.0,1.0,8.0,2.0
1501.0,2522.0,1401.0,2360.0,1916.0,3132.0,3438.0,1521.0,1555.0,1.0,8.0,2.0
1504.0,2523.0,1403.0,2364.0,1908.0,3133.0,3440.0,1523.0,1584.0,1.0,8.0,2.0
1502.0,2522.0,1403.0,2359.0,1906.0,3132.0,3438.0,1524.0,1584.0,1.0,8.0,2.0
1505.0,2525.0,1405.0,2361.0,1909.0,3137.0,3442.0,1526.0,1588.0,1.0,8.0,2.0
1510.0,2530.0,1408.0,2366.0,1914.0,3141.0,3445.0,1528.0,1590.0,1.0,8.0,2.0
1509.0,2528.0,1409.0,2364.0,1912.0,3139.0,3444.0,1529.0,1590.0,1.0,8.0,2.0
1508.0,2528.0,1408.0,2366.0,1921.0,3138.0,3445.0,1529.0,1562.0,1.0,8.0,2.0
1511.0,2531.0,1411.0,2375.0,1925.0,3141.0,3450.0,1531.0,1564.0,1.0,8.0,2.0
1509.0,2530.0,1410.0,2376.0,1924.0,3139.0,3448.0,1530.0,1562.0,1.0,8.0,2.0
1507.0,2527.0,1409.0,2374.0,1921.0,3136.0,3447.0,1529.0,1561.0,1.0,8.0,2.0
1510.0,2531.0,1410.0,2378.0,1925.0,3139.0,3448.0,1529.0,1562.0,1.0,8.0,2.0
1511.0,2533.0,1410.0,2378.0,1926.0,3141.0,3449.0,1529.0,1563.0,1.0,8.0,2.0
1508.0,2528.0,1408.0,2373.0,1923.0,3137.0,3445.0,1527.0,1560.0,1.0,8.0,2.0
1511.0,2531.0,1409.0,2376.0,1925.0,3138.0,3444.0,1528.0,1561.0,1.0,8.0,2.0
1511.0,2534.0,1410.0,2380.0,1927.0,3140.0,3445.0,1530.0,1562.0,1.0,8.0,2.0
1507.0,2530.0,1409.0,2377.0,1922.0,3135.0,3442.0,1529.0,1560.0,1.0,8.0,2.0
1506.0,2529.0,1409.0,2377.0,1921.0,3134.0,3442.0,1529.0,1560.0,1.0,8.0,2.0
1509.0,2534.0,1410.0,2382.0,1924.0,3137.0,3443.0,1530.0,1561.0,1.0,8.0,2.0
1505.0,2530.0,1408.0,2377.0,1920.0,3133.0,3439.0,1527.0,1558.0,1.0,8.0,2.0
1502.0,2525.0,1405.0,2372.0,1915.0,3129.0,3436.0,1525.0,1555.0,1.0,8.0,2.0
1504.0,2528.0,1406.0,2376.0,1918.0,3131.0,3438.0,1525.0,1555.0,1.0,8.0,2.0
1503.0,2526.0,1404.0,2376.0,1917.0,3129.0,3436.0,1523.0,1553.0,1.0,8.0,2.0
1499.0,2520.0,1401.0,2370.0,1912.0,3125.0,3431.0,1520.0,1549.0,1.0,8.0,2.0
1501.0,2522.0,1402.0,2372.0,1913.0,3127.0,3435.0,1521.0,1550.0,1.0,8.0,2.0
1503.0,2526.0,1403.0,2376.0,1916.0,3129.0,3435.0,1521.0,1552.0,1.0,8.0,2.0
1500.0,2521.0,1400.0,2370.0,1912.0,3126.0,3431.0,1520.0,1550.0,1.0,8.0,2.0
1500.0,2522.0,1400.0,2369.0,1913.0,3126.0,3431.0,1520.0,1550.0,1.0,8.0,2.0
1503.0,2525.0,1401.0,2372.0,1916.0,3129.0,3435.0,1521.0,1552.0,1.0,8.0,2.0
1502.0,2524.0,1401.0,2370.0,1915.0,3128.0,3432.0,1520.0,1552.0,1.0,8.0,2.0
1499.0,2520.0,1399.0,2367.0,1912.0,3125.0,3432.0,1520.0,1551.0,1.0,8.0,2.0
1502.0,2523.0,1401.0,2372.0,1916.0,3128.0,3434.0,1521.0,1553.0,1.0,8.0,2.0
1502.0,2523.0,1401.0,2372.0,1915.0,3128.0,3434.0,1522.0,1553.0,1.0,8.0,2.0
1499.0,2519.0,1399.0,2366.0,1912.0,3124.0,3431.0,1521.0,1551.0,1.0,8.0,2.0
1501.0,2519.0,1400.0,2367.0,1913.0,3125.0,3433.0,1523.0,1553.0,1.0,8.0,2.0
1504.0,2523.0,1402.0,2369.0,1915.0,3128.0,3433.0,1523.0,1555.0,1.0,8.0,2.0
1501.0,2520.0,1402.0,2364.0,1913.0,3127.0,3433.0,1523.0,1555.0,1.0,8.0,2.0
1502.0,2520.0,1404.0,2366.0,1914.0,3128.0,3436.0,1525.0,1556.0,1.0,8.0,2.0
1506.0,2526.0,1407.0,2374.0,1919.0,3133.0,3440.0,1528.0,1559.0,1.0,8.0,2.0
1506.0,2528.0,1408.0,2375.0,1919.0,3133.0,3438.0,1528.0,1558.0,1.0,8.0,2.0
1505.0,2526.0,1408.0,2374.0,1919.0,3132.0,3439.0,1529.0,1558.0,1.0,8.0,2.0
1509.0,2532.0,1410.0,2379.0,1924.0,3136.0,3442.0,1529.0,1560.0,1.0,8.0,2.0
1509.0,2531.0,1394.0,2412.0,2028.0,3103.0,3465.0,1299.0,1585.0,2.0,8.0,2.0
1511.0,2533.0,1393.0,2414.0,2027.0,3105.0,3464.0,1299.0,1584.0,2.0,8.0,2.0
1507.0,2529.0,1391.0,2408.0,2021.0,3102.0,3459.0,1297.0,1579.0,2.0,8.0,2.0
1504.0,2525.0,1388.0,2404.0,2018.0,3099.0,3455.0,1294.0,1574.0,2.0,8.0,2.0
1506.0,2528.0,1387.0,2406.0,2022.0,3099.0,3457.0,1294.0,1574.0,2.0,8.0,2.0
1504.0,2527.0,1385.0,2406.0,2021.0,3097.0,3455.0,1294.0,1572.0,2.0,8.0,2.0
1501.0,2523.0,1383.0,2401.0,2018.0,3093.0,3452.0,1293.0,1569.0,2.0,8.0,2.0
1503.0,2525.0,1384.0,2404.0,2021.0,3095.0,3455.0,1294.0,1569.0,2.0,8.0,2.0
1504.0,2527.0,1385.0,2406.0,2022.0,3097.0,3456.0,1293.0,1569.0,2.0,8.0,2.0
1501.0,2524.0,1383.0,2401.0,2016.0,3095.0,3453.0,1289.0,1565.0,2.0,8.0,2.0
1501.0,2523.0,1382.0,2400.0,2016.0,3095.0,3452.0,1287.0,1563.0,2.0,8.0,2.0
1502.0,2526.0,1382.0,2403.0,2020.0,3097.0,3454.0,1288.0,1564.0,2.0,8.0,2.0
1498.0,2522.0,1378.0,2398.0,2005.0,3111.0,3450.0,1286.0,1561.0,2.0,8.0,2.0
1496.0,2519.0,1375.0,2394.0,2003.0,3107.0,3448.0,1284.0,1559.0,2.0,8.0,2.0
1499.0,2521.0,1375.0,2397.0,2007.0,3108.0,3449.0,1286.0,1560.0,2.0,8.0,2.0
1496.0,2520.0,1374.0,2395.0,2003.0,3107.0,3447.0,1286.0,1558.0,2.0,8.0,2.0
1492.0,2514.0,1371.0,2389.0,1995.0,3103.0,3441.0,1283.0,1554.0,2.0,8.0,2.0
1494.0,2516.0,1372.0,2391.0,2006.0,3087.0,3441.0,1282.0,1554.0,2.0,8.0,2.0
1493.0,2517.0,1372.0,2392.0,2007.0,3088.0,3444.0,1281.0,1553.0,2.0,8.0,2.0
1489.0,2514.0,1371.0,2386.0,2003.0,3086.0,3439.0,1279.0,1551.0,2.0,8.0,2.0
1491.0,2515.0,1372.0,2387.0,2005.0,3086.0,3440.0,1281.0,1551.0,2.0,8.0,2.0
1494.0,2521.0,1374.0,2391.0,2011.0,3089.0,3445.0,1283.0,1553.0,2.0,8.0,2.0
1492.0,2517.0,1371.0,2388.0,2010.0,3086.0,3445.0,1283.0,1552.0,2.0,8.0,2.0
1492.0,2515.0,1370.0,2386.0,2008.0,3084.0,3443.0,1281.0,1550.0,2.0,8.0,2.0
1494.0,2517.0,1371.0,2389.0,2009.0,3085.0,3447.0,1280.0,1550.0,2.0,8.0,2.0
1492.0,2514.0,1369.0,2388.0,2006.0,3084.0,3445.0,1281.0,1550.0,2.0,8.0,2.0
1489.0,2509.0,1368.0,2384.0,2002.0,3080.0,3441.0,1279.0,1549.0,2.0,8.0,2.0
1491.0,2513.0,1370.0,2388.0,2007.0,3083.0,3444.0,1280.0,1551.0,2.0,8.0,2.0
1493.0,2516.0,1371.0,2390.0,2012.0,3084.0,3445.0,1281.0,1554.0,2.0,8.0,2.0
