1918.0,2532.0,1121.0,2038.0,1775.0,3613.0,3423.0,1383.0,1699.0,1.0,1.0,0.0
1492.0,2515.0,1371.0,2389.0,2012.0,3083.0,3446.0,1284.0,1555.0,2.0,8.0,2.0
1495.0,2517.0,1373.0,2391.0,2014.0,3084.0,3447.0,1285.0,1556.0,2.0,8.0,2.0
1499.0,2522.0,1376.0,2398.0,2018.0,3088.0,3451.0,1286.0,1558.0,2.0,8.0,2.0
1496.0,2520.0,1376.0,2395.0,2014.0,3087.0,3450.0,1287.0,1557.0,2.0,8.0,2.0
1497.0,2519.0,1378.0,2396.0,2012.0,3089.0,3451.0,1288.0,1557.0,2.0,8.0,2.0
1501.0,2523.0,1380.0,2402.0,2016.0,3094.0,3452.0,1290.0,1559.0,2.0,8.0,2.0
1501.0,2523.0,1380.0,2401.0,2016.0,3094.0,3455.0,1292.0,1559.0,2.0,8.0,2.0
1499.0,2520.0,1377.0,2396.0,2015.0,3092.0,3453.0,1292.0,1558.0,2.0,8.0,2.0
1503.0,2524.0,1379.0,2401.0,2021.0,3094.0,3457.0,1292.0,1561.0,2.0,8.0,2.0
1504.0,2525.0,1379.0,2402.0,2021.0,3094.0,3457.0,1291.0,1560.0,2.0,8.0,2.0
1499.0,2521.0,1377.0,2395.0,2014.0,3091.0,3454.0,1289.0,1557.0,2.0,8.0,2.0
1499.0,2521.0,1378.0,2396.0,2013.0,3093.0,3451.0,1289.0,1558.0,2.0,8.0,2.0
1501.0,2525.0,1381.0,2400.0,2015.0,3097.0,3454.0,1289.0,1559.0,2.0,8.0,2.0
1499.0,2521.0,1378.0,2395.0,2012.0,3095.0,3452.0,1289.0,1557.0,2.0,8.0,2.0
1498.0,2519.0,1378.0,2395.0,2011.0,3094.0,3453.0,1290.0,1558.0,2.0,8.0,2.0
1501.0,2523.0,1380.0,2400.0,2017.0,3097.0,3457.0,1292.0,1560.0,2.0,8.0,2.0
1501.0,2521.0,1380.0,2399.0,2017.0,3094.0,3457.0,1292.0,1559.0,2.0,8.0,2.0
1498.0,2515.0,1376.0,2392.0,2013.0,3089.0,3451.0,1289.0,1556.0,2.0,8.0,2.0
1499.0,2517.0,1376.0,2395.0,2013.0,3090.0,3449.0,1287.0,1556.0,2.0,8.0,2.0
1498.0,2516.0,1374.0,2392.0,2009.0,3091.0,3446.0,1285.0,1553.0,2.0,8.0,2.0
1493.0,2510.0,1371.0,2385.0,2001.0,3087.0,3437.0,1283.0,1550.0,2.0,8.0,2.0
1492.0,2509.0,1369.0,2385.0,1999.0,3086.0,3435.0,1282.0,1548.0,2.0,8.0,2.0
1493.0,2512.0,1371.0,2388.0,2003.0,3089.0,3440.0,1283.0,1550.0,2.0,8.0,2.0
1489.0,2508.0,1368.0,2384.0,1999.0,3085.0,3437.0,1284.0,1548.0,2.0,8.0,2.0
1489.0,2508.0,1370.0,2384.0,2000.0,3084.0,3434.0,1285.0,1548.0,2.0,8.0,2.0
1494.0,2513.0,1372.0,2389.0,2005.0,3088.0,3439.0,1287.0,1550.0,2.0,8.0,2.0
1492.0,2513.0,1371.0,2386.0,2001.0,3088.0,3439.0,1286.0,1549.0,2.0,8.0,2.0
1490.0,2509.0,1370.0,2383.0,1995.0,3085.0,3435.0,1283.0,1546.0,2.0,8.0,2.0
1494.0,2513.0,1372.0,2387.0,2000.0,3088.0,3437.0,1282.0,1548.0,2.0,8.0,2.0
1493.0,2514.0,1372.0,2387.0,2000.0,3088.0,3438.0,1282.0,1548.0,2.0,8.0,2.0
1533.0,2563.0,1167.0,2437.0,2258.0,2983.0,3545.0,1194.0,1577.0,3.0,8.0,2.0
1525.0,2556.0,1153.0,2434.0,2252.0,2978.0,3542.0,1187.0,1561.0,3.0,8.0,2.0
1515.0,2547.0,1143.0,2425.0,2243.0,2972.0,3535.0,1182.0,1548.0,3.0,8.0,2.0
1513.0,2545.0,1139.0,2424.0,2242.0,2971.0,3533.0,1179.0,1540.0,3.0,8.0,2.0
1512.0,2547.0,1136.0,2426.0,2244.0,2972.0,3535.0,1178.0,1535.0,3.0,8.0,2.0
1508.0,2543.0,1132.0,2421.0,2238.0,2969.0,3530.0,1176.0,1528.0,3.0,8.0,2.0
1505.0,2541.0,1130.0,2418.0,2236.0,2967.0,3525.0,1174.0,1523.0,3.0,8.0,2.0
1507.0,2546.0,1130.0,2423.0,2240.0,2969.0,3527.0,1174.0,1523.0,3.0,8.0,2.0
1505.0,2544.0,1129.0,2421.0,2238.0,2968.0,3526.0,1172.0,1521.0,3.0,8.0,2.0
1505.0,2541.0,1128.0,2419.0,2227.0,2966.0,3524.0,1173.0,1549.0,3.0,8.0,2.0
1509.0,2547.0,1130.0,2425.0,2233.0,2969.0,3530.0,1175.0,1551.0,3.0,8.0,2.0
1512.0,2550.0,1131.0,2428.0,2235.0,2971.0,3533.0,1176.0,1551.0,3.0,8.0,2.0
1510.0,2548.0,1130.0,2426.0,2231.0,2969.0,3534.0,1177.0,1547.0,3.0,8.0,2.0
1514.0,2552.0,1132.0,2429.0,2235.0,2972.0,3536.0,1179.0,1547.0,3.0,8.0,2.0
1515.0,2555.0,1133.0,2432.0,2248.0,2975.0,3540.0,1179.0,1519.0,3.0,8.0,2.0
1512.0,2551.0,1133.0,2428.0,2244.0,2974.0,3538.0,1177.0,1518.0,3.0,8.0,2.0
1512.0,2550.0,1132.0,2428.0,2244.0,2974.0,3541.0,1178.0,1518.0,3.0,8.0,2.0
1515.0,2553.0,1132.0,2431.0,2249.0,2976.0,3542.0,1177.0,1520.0,3.0,8.0,2.0
1512.0,2551.0,1132.0,2429.0,2246.0,2974.0,3541.0,1176.0,1519.0,3.0,8.0,2.0
1510.0,2548.0,1130.0,2426.0,2244.0,2970.0,3537.0,1175.0,1517.0,3.0,8.0,2.0
1512.0,2551.0,1131.0,2430.0,2248.0,2971.0,3540.0,1177.0,1516.0,3.0,8.0,2.0
1511.0,2550.0,1129.0,2430.0,2247.0,2969.0,3539.0,1177.0,1514.0,3.0,8.0,2.0
1507.0,2545.0,1128.0,2425.0,2242.0,2965.0,3535.0,1177.0,1512.0,3.0,8.0,2.0
1509.0,2547.0,1128.0,2427.0,2245.0,2967.0,3536.0,1178.0,1514.0,3.0,8.0,2.0
1511.0,2548.0,1129.0,2429.0,2246.0,2969.0,3539.0,1179.0,1516.0,3.0,8.0,2.0
1508.0,2543.0,1127.0,2423.0,2241.0,2966.0,3533.0,1179.0,1516.0,3.0,8.0,2.0
1506.0,2540.0,1125.0,2420.0,2238.0,2964.0,3528.0,1176.0,1513.0,3.0,8.0,2.0
1509.0,2543.0,1125.0,2423.0,2240.0,2965.0,3528.0,1175.0,1511.0,3.0,8.0,2.0
1506.0,2541.0,1124.0,2420.0,2235.0,2962.0,3524.0,1175.0,1508.0,3.0,8.0,2.0
1503.0,2539.0,1123.0,2416.0,2231.0,2960.0,3521.0,1173.0,1503.0,3.0,8.0,2.0
1505.0,2542.0,1123.0,2419.0,2236.0,2963.0,3523.0,1172.0,1503.0,3.0,8.0,2.0
1506.0,2543.0,1125.0,2420.0,2238.0,2965.0,3526.0,1173.0,1505.0,3.0,8.0,2.0
1503.0,2541.0,1125.0,2417.0,2234.0,2964.0,3526.0,1173.0,1507.0,3.0,8.0,2.0
1507.0,2543.0,1126.0,2421.0,2239.0,2968.0,3530.0,1174.0,1510.0,3.0,8.0,2.0
1508.0,2545.0,1126.0,2422.0,2241.0,2970.0,3532.0,1174.0,1512.0,3.0,8.0,2.0
1504.0,2540.0,1123.0,2418.0,2235.0,2965.0,3527.0,1172.0,1508.0,3.0,8.0,2.0
1504.0,2540.0,1123.0,2418.0,2235.0,2965.0,3528.0,1173.0,1507.0,3.0,8.0,2.0
1507.0,2543.0,1123.0,2422.0,2240.0,2969.0,3529.0,1174.0,1508.0,3.0,8.0,2.0
1503.0,2540.0,1120.0,2418.0,2236.0,2966.0,3527.0,1173.0,1507.0,3.0,8.0,2.0
1502.0,2538.0,1120.0,2415.0,2234.0,2964.0,3524.0,1173.0,1506.0,3.0,8.0,2.0
1506.0,2543.0,1121.0,2419.0,2240.0,2967.0,3530.0,1174.0,1509.0,3.0,8.0,2.0
1506.0,2544.0,1123.0,2420.0,2239.0,2967.0,3530.0,1175.0,1510.0,3.0,8.0,2.0
1505.0,2541.0,1123.0,2417.0,2236.0,2966.0,3528.0,1175.0,1508.0,3.0,8.0,2.0
1510.0,2546.0,1126.0,2423.0,2242.0,2971.0,3533.0,1177.0,1511.0,3.0,8.0,2.0
1503.0,2563.0,969.0,2432.0,2286.0,2790.0,3544.0,1187.0,1428.0,4.0,8.0,2.0
1498.0,2556.0,964.0,2426.0,2279.0,2784.0,3539.0,1183.0,1419.0,4.0,8.0,2.0
1493.0,2549.0,959.0,2417.0,2271.0,2778.0,3534.0,1178.0,1410.0,4.0,8.0,2.0
1495.0,2549.0,957.0,2419.0,2273.0,2779.0,3533.0,1177.0,1406.0,4.0,8.0,2.0
1495.0,2550.0,955.0,2419.0,2273.0,2779.0,3535.0,1176.0,1403.0,4.0,8.0,2.0
1488.0,2546.0,953.0,2414.0,2267.0,2776.0,3531.0,1174.0,1399.0,4.0,8.0,2.0
1489.0,2547.0,954.0,2417.0,2260.0,2777.0,3533.0,1175.0,1426.0,4.0,8.0,2.0
1492.0,2553.0,956.0,2422.0,2265.0,2780.0,3535.0,1178.0,1427.0,4.0,8.0,2.0
1489.0,2551.0,955.0,2420.0,2262.0,2779.0,3534.0,1178.0,1426.0,4.0,8.0,2.0
1491.0,2550.0,955.0,2419.0,2263.0,2780.0,3534.0,1178.0,1426.0,4.0,8.0,2.0
1497.0,2555.0,957.0,2425.0,2270.0,2783.0,3539.0,1180.0,1428.0,4.0,8.0,2.0
1496.0,2553.0,955.0,2423.0,2278.0,2782.0,3538.0,1179.0,1399.0,4.0,8.0,2.0
1494.0,2549.0,954.0,2419.0,2274.0,2780.0,3536.0,1177.0,1397.0,4.0,8.0,2.0
1495.0,2553.0,955.0,2422.0,2278.0,2782.0,3540.0,1177.0,1396.0,4.0,8.0,2.0
1493.0,2554.0,956.0,2424.0,2278.0,2781.0,3542.0,1177.0,1396.0,4.0,8.0,2.0
1489.0,2550.0,955.0,2419.0,2273.0,2779.0,3539.0,1176.0,1395.0,4.0,8.0,2.0
1490.0,2552.0,955.0,2421.0,2275.0,2781.0,3540.0,1176.0,1394.0,4.0,8.0,2.0
1493.0,2556.0,956.0,2423.0,2277.0,2782.0,3543.0,1177.0,1395.0,4.0,8.0,2.0
1491.0,2551.0,955.0,2419.0,2274.0,2780.0,3540.0,1177.0,1393.0,4.0,8.0,2.0
1492.0,2551.0,954.0,2418.0,2274.0,2781.0,3540.0,1177.0,1393.0,4.0,8.0,2.0
1494.0,2555.0,955.0,2421.0,2278.0,2782.0,3543.0,1178.0,1394.0,4.0,8.0,2.0
1491.0,2553.0,954.0,2418.0,2275.0,2780.0,3541.0,1178.0,1394.0,4.0,8.0,2.0
1488.0,2550.0,953.0,2416.0,2274.0,2779.0,3537.0,1177.0,1393.0,4.0,8.0,2.0
1487.0,2552.0,951.0,2416.0,2275.0,2779.0,3535.0,1175.0,1391.0,4.0,8.0,2.0
1484.0,2550.0,949.0,2414.0,2273.0,2776.0,3530.0,1174.0,1389.0,4.0,8.0,2.0
1482.0,2544.0,947.0,2409.0,2266.0,2772.0,3525.0,1171.0,1386.0,4.0,8.0,2.0
1484.0,2544.0,945.0,2409.0,2267.0,2771.0,3524.0,1169.0,1385.0,4.0,8.0,2.0
1483.0,2544.0,944.0,2409.0,2267.0,2771.0,3523.0,1166.0,1383.0,4.0,8.0,2.0
1480.0,2541.0,944.0,2406.0,2263.0,2768.0,3520.0,1166.0,1383.0,4.0,8.0,2.0
1479.0,2540.0,944.0,2407.0,2262.0,2767.0,3522.0,1167.0,1383.0,4.0,8.0,2.0
1480.0,2542.0,944.0,2409.0,2266.0,2769.0,3525.0,1167.0,1383.0,4.0,8.0,2.0
1478.0,2540.0,943.0,2406.0,2263.0,2766.0,3523.0,1167.0,1381.0,4.0,8.0,2.0
1478.0,2537.0,943.0,2406.0,2262.0,2766.0,3523.0,1169.0,1381.0,4.0,8.0,2.0
1306.0,2562.0,973.0,2238.0,2294.0,2783.0,3543.0,1188.0,1234.0,5.0,8.0,2.0
1303.0,2560.0,966.0,2237.0,2282.0,2780.0,3544.0,1185.0,1252.0,5.0,8.0,2.0
1298.0,2553.0,960.0,2232.0,2276.0,2774.0,3537.0,1180.0,1244.0,5.0,8.0,2.0
1295.0,2549.0,958.0,2229.0,2273.0,2771.0,3534.0,1178.0,1238.0,5.0,8.0,2.0
1296.0,2551.0,957.0,2231.0,2277.0,2773.0,3536.0,1180.0,1238.0,5.0,8.0,2.0
1295.0,2551.0,955.0,2230.0,2276.0,2771.0,3536.0,1179.0,1235.0,5.0,8.0,2.0
1291.0,2546.0,954.0,2226.0,2281.0,2767.0,3531.0,1176.0,1203.0,5.0,8.0,2.0
1291.0,2548.0,953.0,2227.0,2281.0,2769.0,3535.0,1177.0,1202.0,5.0,8.0,2.0
1292.0,2549.0,952.0,2228.0,2283.0,2768.0,3535.0,1175.0,1200.0,5.0,8.0,2.0
1289.0,2546.0,950.0,2223.0,2278.0,2765.0,3531.0,1172.0,1197.0,5.0,8.0,2.0
1289.0,2545.0,950.0,2221.0,2279.0,2765.0,3531.0,1173.0,1197.0,5.0,8.0,2.0
1290.0,2548.0,949.0,2222.0,2282.0,2766.0,3533.0,1172.0,1196.0,5.0,8.0,2.0
1289.0,2545.0,948.0,2220.0,2280.0,2764.0,3529.0,1171.0,1194.0,5.0,8.0,2.0
1288.0,2543.0,947.0,2218.0,2278.0,2764.0,3527.0,1171.0,1193.0,5.0,8.0,2.0
1289.0,2546.0,948.0,2220.0,2281.0,2766.0,3528.0,1170.0,1192.0,5.0,8.0,2.0
1289.0,2546.0,948.0,2218.0,2281.0,2766.0,3528.0,1169.0,1191.0,5.0,8.0,2.0
1287.0,2542.0,947.0,2214.0,2277.0,2764.0,3524.0,1170.0,1190.0,5.0,8.0,2.0
1289.0,2543.0,947.0,2215.0,2279.0,2766.0,3525.0,1169.0,1190.0,5.0,8.0,2.0
1288.0,2544.0,946.0,2215.0,2280.0,2765.0,3523.0,1168.0,1190.0,5.0,8.0,2.0
1285.0,2539.0,943.0,2210.0,2273.0,2760.0,3521.0,1167.0,1189.0,5.0,8.0,2.0
1283.0,2535.0,940.0,2207.0,2270.0,2758.0,3518.0,1165.0,1187.0,5.0,8.0,2.0
1282.0,2537.0,940.0,2208.0,2271.0,2758.0,3519.0,1164.0,1186.0,5.0,8.0,2.0
1278.0,2534.0,938.0,2204.0,2265.0,2754.0,3516.0,1164.0,1185.0,5.0,8.0,2.0
1276.0,2530.0,937.0,2203.0,2263.0,2752.0,3515.0,1163.0,1183.0,5.0,8.0,2.0
1278.0,2533.0,938.0,2206.0,2267.0,2754.0,3515.0,1163.0,1183.0,5.0,8.0,2.0
1279.0,2534.0,937.0,2205.0,2267.0,2754.0,3514.0,1165.0,1184.0,5.0,8.0,2.0
1276.0,2530.0,936.0,2201.0,2264.0,2751.0,3510.0,1162.0,1182.0,5.0,8.0,2.0
1278.0,2532.0,937.0,2204.0,2267.0,2753.0,3512.0,1163.0,1182.0,5.0,8.0,2.0
1199.0,2422.0,959.0,1847.0,2289.0,2772.0,3521.0,1177.0,1212.0,6.0,8.0,2.0
1197.0,2419.0,954.0,1842.0,2288.0,2770.0,3518.0,1173.0,1206.0,6.0,8.0,2.0
1193.0,2411.0,949.0,1837.0,2281.0,2765.0,3512.0,1169.0,1199.0,6.0,8.0,2.0
1192.0,2406.0,947.0,1835.0,2278.0,2762.0,3510.0,1167.0,1195.0,6.0,8.0,2.0
1192.0,2407.0,945.0,1835.0,2280.0,2763.0,3512.0,1167.0,1193.0,6.0,8.0,2.0
1191.0,2406.0,944.0,1834.0,2279.0,2761.0,3511.0,1166.0,1190.0,6.0,8.0,2.0
1187.0,2402.0,942.0,1830.0,2274.0,2758.0,3507.0,1164.0,1187.0,6.0,8.0,2.0
1189.0,2405.0,941.0,1830.0,2277.0,2759.0,3507.0,1164.0,1187.0,6.0,8.0,2.0
1189.0,2407.0,942.0,1832.0,2268.0,2760.0,3510.0,1166.0,1217.0,6.0,8.0,2.0
1188.0,2405.0,941.0,1831.0,2265.0,2758.0,3508.0,1166.0,1216.0,6.0,8.0,2.0
1189.0,2406.0,942.0,1832.0,2268.0,2761.0,3510.0,1167.0,1218.0,6.0,8.0,2.0
1191.0,2408.0,944.0,1833.0,2271.0,2763.0,3516.0,1169.0,1218.0,6.0,8.0,2.0
1191.0,2406.0,945.0,1832.0,2269.0,2763.0,3516.0,1168.0,1216.0,6.0,8.0,2.0
1192.0,2406.0,944.0,1831.0,2279.0,2763.0,3514.0,1168.0,1187.0,6.0,8.0,2.0
1194.0,2409.0,945.0,1833.0,2283.0,2765.0,3518.0,1169.0,1187.0,6.0,8.0,2.0
1192.0,2408.0,944.0,1832.0,2281.0,2763.0,3515.0,1168.0,1186.0,6.0,8.0,2.0
1191.0,2407.0,943.0,1831.0,2278.0,2761.0,3511.0,1167.0,1185.0,6.0,8.0,2.0
1192.0,2407.0,943.0,1831.0,2281.0,2763.0,3513.0,1169.0,1187.0,6.0,8.0,2.0
1191.0,2408.0,944.0,1831.0,2282.0,2763.0,3514.0,1169.0,1187.0,6.0,8.0,2.0
1189.0,2403.0,943.0,1828.0,2277.0,2759.0,3510.0,1168.0,1186.0,6.0,8.0,2.0
1191.0,2404.0,943.0,1830.0,2279.0,2761.0,3511.0,1168.0,1185.0,6.0,8.0,2.0
1193.0,2405.0,943.0,1831.0,2282.0,2762.0,3515.0,1170.0,1187.0,6.0,8.0,2.0
1190.0,2403.0,942.0,1828.0,2279.0,2760.0,3512.0,1169.0,1186.0,6.0,8.0,2.0
1190.0,2402.0,942.0,1828.0,2279.0,2761.0,3512.0,1168.0,1185.0,6.0,8.0,2.0
1191.0,2406.0,944.0,1830.0,2283.0,2764.0,3514.0,1168.0,1186.0,6.0,8.0,2.0
1188.0,2404.0,942.0,1827.0,2278.0,2760.0,3511.0,1167.0,1185.0,6.0,8.0,2.0
1184.0,2399.0,940.0,1823.0,2273.0,2757.0,3505.0,1164.0,1183.0,6.0,8.0,2.0
1185.0,2400.0,940.0,1824.0,2275.0,2757.0,3506.0,1164.0,1182.0,6.0,8.0,2.0
1184.0,2398.0,937.0,1822.0,2273.0,2755.0,3503.0,1162.0,1181.0,6.0,8.0,2.0
1182.0,2393.0,935.0,1819.0,2267.0,2751.0,3501.0,1160.0,1178.0,6.0,8.0,2.0
1183.0,2395.0,935.0,1820.0,2270.0,2752.0,3502.0,1161.0,1177.0,6.0,8.0,2.0
1185.0,2398.0,937.0,1822.0,2273.0,2755.0,3506.0,1162.0,1178.0,6.0,8.0,2.0
1183.0,2395.0,935.0,1818.0,2268.0,2753.0,3503.0,1161.0,1177.0,6.0,8.0,2.0
1217.0,2382.0,979.0,1858.0,2249.0,2807.0,3381.0,1198.0,1236.0,7.0,8.0,2.0
1211.0,2375.0,972.0,1852.0,2242.0,2799.0,3374.0,1194.0,1226.0,7.0,8.0,2.0
1210.0,2372.0,969.0,1851.0,2241.0,2798.0,3372.0,1192.0,1221.0,7.0,8.0,2.0
1195.0,2349.0,952.0,1827.0,2221.0,2769.0,3343.0,1174.0,1202.0,7.0,8.0,2.0
1187.0,2338.0,944.0,1820.0,2212.0,2761.0,3333.0,1167.0,1193.0,7.0,8.0,2.0
1185.0,2335.0,942.0,1818.0,2209.0,2758.0,3328.0,1164.0,1189.0,7.0,8.0,2.0
1186.0,2337.0,941.0,1819.0,2211.0,2761.0,3329.0,1164.0,1188.0,7.0,8.0,2.0
1185.0,2334.0,940.0,1818.0,2198.0,2758.0,3328.0,1164.0,1216.0,7.0,8.0,2.0
1185.0,2333.0,941.0,1819.0,2196.0,2757.0,3328.0,1165.0,1215.0,7.0,8.0,2.0
1188.0,2336.0,943.0,1821.0,2198.0,2760.0,3330.0,1168.0,1217.0,7.0,8.0,2.0
1189.0,2337.0,944.0,1822.0,2198.0,2761.0,3332.0,1169.0,1217.0,7.0,8.0,2.0
1188.0,2335.0,944.0,1822.0,2195.0,2759.0,3331.0,1170.0,1217.0,7.0,8.0,2.0
1188.0,2336.0,945.0,1822.0,2207.0,2762.0,3332.0,1169.0,1187.0,7.0,8.0,2.0
1190.0,2338.0,945.0,1823.0,2209.0,2763.0,3334.0,1169.0,1187.0,7.0,8.0,2.0
1188.0,2337.0,944.0,1821.0,2208.0,2761.0,3333.0,1167.0,1185.0,7.0,8.0,2.0
1188.0,2339.0,944.0,1822.0,2210.0,2761.0,3336.0,1168.0,1186.0,7.0,8.0,2.0
1189.0,2340.0,943.0,1823.0,2212.0,2763.0,3337.0,1168.0,1186.0,7.0,8.0,2.0
1189.0,2339.0,942.0,1822.0,2208.0,2761.0,3336.0,1169.0,1186.0,7.0,8.0,2.0
1188.0,2336.0,941.0,1820.0,2204.0,2760.0,3333.0,1168.0,1185.0,7.0,8.0,2.0
1188.0,2338.0,941.0,1820.0,2206.0,2763.0,3334.0,1169.0,1186.0,7.0,8.0,2.0
1188.0,2337.0,939.0,1819.0,2207.0,2762.0,3332.0,1168.0,1186.0,7.0,8.0,2.0
1187.0,2335.0,939.0,1817.0,2206.0,2760.0,3329.0,1166.0,1185.0,7.0,8.0,2.0
1188.0,2337.0,939.0,1818.0,2211.0,2762.0,3332.0,1167.0,1186.0,7.0,8.0,2.0
1187.0,2337.0,940.0,1819.0,2212.0,2762.0,3332.0,1168.0,1185.0,7.0,8.0,2.0
1185.0,2332.0,938.0,1815.0,2206.0,2758.0,3327.0,1166.0,1183.0,7.0,8.0,2.0
1183.0,2330.0,937.0,1814.0,2200.0,2755.0,3326.0,1163.0,1180.0,7.0,8.0,2.0
1183.0,2330.0,937.0,1816.0,2200.0,2756.0,3327.0,1163.0,1180.0,7.0,8.0,2.0
1180.0,2324.0,934.0,1812.0,2193.0,2751.0,3322.0,1160.0,1177.0,7.0,8.0,2.0
1179.0,2324.0,932.0,1809.0,2193.0,2749.0,3319.0,1159.0,1177.0,7.0,8.0,2.0
1181.0,2330.0,933.0,1811.0,2200.0,2752.0,3323.0,1160.0,1178.0,7.0,8.0,2.0
1180.0,2330.0,933.0,1811.0,2201.0,2751.0,3321.0,1160.0,1178.0,7.0,8.0,2.0
1177.0,2327.0,931.0,1807.0,2198.0,2749.0,3319.0,1159.0,1177.0,7.0,8.0,2.0
1180.0,2330.0,933.0,1810.0,2201.0,2752.0,3322.0,1161.0,1178.0,7.0,8.0,2.0
1180.0,2331.0,933.0,1810.0,2201.0,2753.0,3323.0,1160.0,1177.0,7.0,8.0,2.0
1206.0,2189.0,959.0,1841.0,2106.0,2789.0,3272.0,1184.0,1240.0,8.0,8.0,2.0
1188.0,2165.0,943.0,1817.0,2082.0,2757.0,3239.0,1166.0,1220.0,8.0,8.0,2.0
1188.0,2167.0,942.0,1817.0,2093.0,2759.0,3239.0,1164.0,1188.0,8.0,8.0,2.0
1186.0,2164.0,939.0,1815.0,2091.0,2757.0,3235.0,1162.0,1186.0,8.0,8.0,2.0
1183.0,2162.0,938.0,1813.0,2085.0,2753.0,3233.0,1160.0,1184.0,8.0,8.0,2.0
1183.0,2162.0,938.0,1813.0,2085.0,2754.0,3234.0,1160.0,1183.0,8.0,8.0,2.0
1182.0,2159.0,935.0,1811.0,2084.0,2752.0,3232.0,1159.0,1182.0,8.0,8.0,2.0
1179.0,2155.0,933.0,1808.0,2080.0,2748.0,3228.0,1158.0,1180.0,8.0,8.0,2.0
1179.0,2156.0,933.0,1809.0,2081.0,2749.0,3230.0,1158.0,1179.0,8.0,8.0,2.0
1181.0,2156.0,932.0,1809.0,2084.0,2751.0,3233.0,1161.0,1180.0,8.0,8.0,2.0
1180.0,2155.0,931.0,1808.0,2083.0,2750.0,3232.0,1160.0,1180.0,8.0,8.0,2.0
1180.0,2155.0,932.0,1809.0,2083.0,2751.0,3233.0,1161.0,1180.0,8.0,8.0,2.0
1181.0,2157.0,933.0,1811.0,2087.0,2754.0,3236.0,1163.0,1183.0,8.0,8.0,2.0
1182.0,2157.0,934.0,1811.0,2086.0,2754.0,3236.0,1163.0,1184.0,8.0,8.0,2.0
1179.0,2154.0,932.0,1807.0,2082.0,2751.0,3230.0,1160.0,1180.0,8.0,8.0,2.0
1178.0,2153.0,930.0,1806.0,2081.0,2751.0,3231.0,1158.0,1179.0,8.0,8.0,2.0
1177.0,2152.0,927.0,1803.0,2079.0,2749.0,3228.0,1156.0,1176.0,8.0,8.0,2.0
1174.0,2148.0,924.0,1799.0,2075.0,2743.0,3223.0,1152.0,1172.0,8.0,8.0,2.0
1173.0,2146.0,923.0,1797.0,2074.0,2743.0,3221.0,1151.0,1168.0,8.0,8.0,2.0
1174.0,2147.0,923.0,1799.0,2075.0,2744.0,3222.0,1152.0,1169.0,8.0,8.0,2.0
1173.0,2147.0,923.0,1797.0,2073.0,2742.0,3219.0,1151.0,1168.0,8.0,8.0,2.0
1173.0,2147.0,924.0,1797.0,2073.0,2742.0,3219.0,1150.0,1168.0,8.0,8.0,2.0
1175.0,2149.0,925.0,1798.0,2075.0,2745.0,3222.0,1152.0,1170.0,8.0,8.0,2.0
1174.0,2149.0,924.0,1798.0,2074.0,2743.0,3220.0,1150.0,1170.0,8.0,8.0,2.0
1173.0,2147.0,924.0,1797.0,2072.0,2741.0,3220.0,1150.0,1168.0,8.0,8.0,2.0
1174.0,2148.0,924.0,1798.0,2075.0,2743.0,3221.0,1151.0,1169.0,8.0,8.0,2.0
1173.0,2149.0,923.0,1797.0,2074.0,2742.0,3221.0,1151.0,1168.0,8.0,8.0,2.0
1172.0,2145.0,922.0,1796.0,2072.0,2740.0,3218.0,1150.0,1167.0,8.0,8.0,2.0
1173.0,2147.0,922.0,1796.0,2073.0,2741.0,3221.0,1150.0,1167.0,8.0,8.0,2.0
1174.0,2148.0,923.0,1798.0,2075.0,2743.0,3222.0,1151.0,1168.0,8.0,8.0,2.0
1173.0,2146.0,923.0,1796.0,2072.0,2740.0,3219.0,1150.0,1167.0,8.0,8.0,2.0
1174.0,2147.0,925.0,1798.0,2075.0,2742.0,3221.0,1151.0,1169.0,8.0,8.0,2.0
1177.0,2152.0,928.0,1802.0,2079.0,2745.0,3225.0,1153.0,1171.0,8.0,8.0,2.0
1177.0,2151.0,929.0,1803.0,2078.0,2745.0,3225.0,1154.0,1171.0,8.0,8.0,2.0
